id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
1,ANH,an-ninh-mang-va-phong-chong-toi-pham-cong-nghe-cao,A00,Điểm thi THPT,2024,20.71,Ngành An ninh mạng và phòng chống tội phạm công nghệ cao
2,ANH,an-ninh-mang-va-phong-chong-toi-pham-cong-nghe-cao,A01,Điểm thi THPT,2024,20.71,Ngành An ninh mạng và phòng chống tội phạm công nghệ cao
3,ANH,an-ninh-mang-va-phong-chong-toi-pham-cong-nghe-cao,A00,Điểm thi THPT,2025,24.48,"Ngành An ninh mạng và phòng chống tội phạm công nghệ cao (Thí sinh Nam, miền Bắc)"
4,ANH,an-ninh-mang-va-phong-chong-toi-pham-cong-nghe-cao,A01,Điểm thi THPT,2025,24.48,"Ngành An ninh mạng và phòng chống tội phạm công nghệ cao (Thí sinh Nam, miền Bắc)"
5,ANH,an-ninh-mang-va-phong-chong-toi-pham-cong-nghe-cao,X26,Điểm thi THPT,2025,24.48,"Ngành An ninh mạng và phòng chống tội phạm công nghệ cao (Thí sinh Nam, miền Bắc)"
6,ANH,an-ninh-mang-va-phong-chong-toi-pham-cong-nghe-cao,X27,Điểm thi THPT,2025,24.48,"Ngành An ninh mạng và phòng chống tội phạm công nghệ cao (Thí sinh Nam, miền Bắc)"
7,ANH,an-ninh-mang-va-phong-chong-toi-pham-cong-nghe-cao,X28,Điểm thi THPT,2025,24.48,"Ngành An ninh mạng và phòng chống tội phạm công nghệ cao (Thí sinh Nam, miền Bắc)"
8,ANH,an-toan-thong-tin,A00,Điểm thi THPT,2021,23.14,An toàn thông tin
9,ANH,an-toan-thong-tin,A01,Điểm thi THPT,2021,24.86,An toàn thông tin
10,ANH,an-toan-thong-tin,A00,Điểm thi THPT,2022,21.85,An toàn thông tin
11,ANH,an-toan-thong-tin,A01,Điểm thi THPT,2022,23.26,An toàn thông tin
12,ANH,an-toan-thong-tin,A00,Điểm thi THPT,2023,21.08,An toàn thông tin
13,ANH,an-toan-thong-tin,A01,Điểm thi THPT,2023,21.08,An toàn thông tin
14,ANH,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,18.69,Ngành Công nghệ thông tin
15,ANH,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,18.69,Ngành Công nghệ thông tin
16,ANH,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,21.98,Ngành Công nghệ thông tin (Thí sinh Nam)
17,ANH,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,21.98,Ngành Công nghệ thông tin (Thí sinh Nam)
18,ANH,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,21.98,Ngành Công nghệ thông tin (Thí sinh Nam)
19,ANH,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,21.98,Ngành Công nghệ thông tin (Thí sinh Nam)
20,ANH,cong-nghe-thong-tin,X28,Điểm thi THPT,2025,21.98,Ngành Công nghệ thông tin (Thí sinh Nam)
21,ANH,nghiep-vu-an-ninh,A00,Điểm thi THPT,2021,27.81,Nghiệp vụ An ninh
22,ANH,nghiep-vu-an-ninh,A01,Điểm thi THPT,2021,29.99,Nghiệp vụ An ninh
23,ANH,nghiep-vu-an-ninh,C03,Điểm thi THPT,2021,28.69,Nghiệp vụ An ninh
24,ANH,nghiep-vu-an-ninh,D01,Điểm thi THPT,2021,28.2,Nghiệp vụ An ninh
25,ANH,nghiep-vu-an-ninh,A00,Điểm thi THPT,2022,24.69,Nghiệp vụ An ninh
26,ANH,nghiep-vu-an-ninh,A01,Điểm thi THPT,2022,23.16,Nghiệp vụ An ninh
27,ANH,nghiep-vu-an-ninh,C03,Điểm thi THPT,2022,24.56,Nghiệp vụ An ninh
28,ANH,nghiep-vu-an-ninh,D01,Điểm thi THPT,2022,24.64,Nghiệp vụ An ninh
29,ANH,nghiep-vu-an-ninh,A00,Điểm thi THPT,2023,21.58,Nghiệp vụ An ninh
30,ANH,nghiep-vu-an-ninh,A01,Điểm thi THPT,2023,21.58,Nghiệp vụ An ninh
31,ANH,nghiep-vu-an-ninh,C03,Điểm thi THPT,2023,21.58,Nghiệp vụ An ninh
32,ANH,nghiep-vu-an-ninh,D01,Điểm thi THPT,2023,21.58,Nghiệp vụ An ninh
33,ANH,nghiep-vu-an-ninh,A00,Điểm thi THPT,2024,22.02,Ngành Nghiệp vụ an ninh
34,ANH,nghiep-vu-an-ninh,A01,Điểm thi THPT,2024,22.02,Ngành Nghiệp vụ an ninh
35,ANH,nghiep-vu-an-ninh,C03,Điểm thi THPT,2024,22.02,Ngành Nghiệp vụ an ninh
36,ANH,nghiep-vu-an-ninh,D01,Điểm thi THPT,2024,22.02,Ngành Nghiệp vụ an ninh
37,ANH,nghiep-vu-an-ninh,A00,Điểm thi THPT,2025,23.05,"Ngành Nghiệp vụ an ninh (Thí sinh Nam, vùng 1)"
38,ANH,nghiep-vu-an-ninh,A01,Điểm thi THPT,2025,23.05,"Ngành Nghiệp vụ an ninh (Thí sinh Nam, vùng 1)"
39,ANH,nghiep-vu-an-ninh,C03,Điểm thi THPT,2025,23.05,"Ngành Nghiệp vụ an ninh (Thí sinh Nam, vùng 1)"
40,ANH,nghiep-vu-an-ninh,D01,Điểm thi THPT,2025,23.05,"Ngành Nghiệp vụ an ninh (Thí sinh Nam, vùng 1)"
41,ANH,nghiep-vu-an-ninh,X02,Điểm thi THPT,2025,23.05,"Ngành Nghiệp vụ an ninh (Thí sinh Nam, vùng 1)"
42,ANH,nghiep-vu-an-ninh,X03,Điểm thi THPT,2025,23.05,"Ngành Nghiệp vụ an ninh (Thí sinh Nam, vùng 1)"
43,ANH,nghiep-vu-an-ninh,X04,Điểm thi THPT,2025,23.05,"Ngành Nghiệp vụ an ninh (Thí sinh Nam, vùng 1)"
44,ANH,y-khoa,B00,Điểm thi THPT,2021,23.05,Y khoa
45,ANH,y-khoa,B00,Điểm thi THPT,2022,15.1,Y khoa
46,ANH,y-khoa,B00,Điểm thi THPT,2023,22.5,Y khoa
47,ANH,y-khoa,A00,Điểm thi THPT,2024,20.85,Ngành Y khoa (gửi đào tạo tại Học viện Quân y)
48,ANH,y-khoa,B00,Điểm thi THPT,2024,20.85,Ngành Y khoa (gửi đào tạo tại Học viện Quân y)
49,ANS,nghiep-vu-an-ninh,A00,Điểm thi THPT,2021,27.49,Nghiệp vụ An ninh
50,ANS,nghiep-vu-an-ninh,A01,Điểm thi THPT,2021,26.11,Nghiệp vụ An ninh
51,ANS,nghiep-vu-an-ninh,C03,Điểm thi THPT,2021,24.38,Nghiệp vụ An ninh
52,ANS,nghiep-vu-an-ninh,D01,Điểm thi THPT,2021,24.56,Nghiệp vụ An ninh
53,ANS,nghiep-vu-an-ninh,A00,Điểm thi THPT,2022,19.65,Nghiệp vụ An ninh
54,ANS,nghiep-vu-an-ninh,A01,Điểm thi THPT,2022,17.91,Nghiệp vụ An ninh
55,ANS,nghiep-vu-an-ninh,C03,Điểm thi THPT,2022,20.59,Nghiệp vụ An ninh
56,ANS,nghiep-vu-an-ninh,D01,Điểm thi THPT,2022,24.41,Nghiệp vụ An ninh
57,ANS,nghiep-vu-an-ninh,A00,Điểm thi THPT,2023,22.37,Nghiệp vụ An ninh
58,ANS,nghiep-vu-an-ninh,A01,Điểm thi THPT,2023,22.37,Nghiệp vụ An ninh
59,ANS,nghiep-vu-an-ninh,C03,Điểm thi THPT,2023,22.37,Nghiệp vụ An ninh
60,ANS,nghiep-vu-an-ninh,D01,Điểm thi THPT,2023,22.37,Nghiệp vụ An ninh
61,ANS,nghiep-vu-an-ninh,A00,Điểm thi THPT,2024,21.43,"Nghiệp vụ An ninh (Thí sinh Nam, vùng 4)"
62,ANS,nghiep-vu-an-ninh,A01,Điểm thi THPT,2024,21.43,"Nghiệp vụ An ninh (Thí sinh Nam, vùng 4)"
63,ANS,nghiep-vu-an-ninh,C03,Điểm thi THPT,2024,21.43,"Nghiệp vụ An ninh (Thí sinh Nam, vùng 4)"
64,ANS,nghiep-vu-an-ninh,D01,Điểm thi THPT,2024,21.43,"Nghiệp vụ An ninh (Thí sinh Nam, vùng 4)"
65,ANS,nghiep-vu-an-ninh,A00,Điểm thi THPT,2025,22.68,"Nghiệp vụ An ninh (Thí sinh Nam, vùng 4)"
66,ANS,nghiep-vu-an-ninh,A01,Điểm thi THPT,2025,22.68,"Nghiệp vụ An ninh (Thí sinh Nam, vùng 4)"
67,ANS,nghiep-vu-an-ninh,C03,Điểm thi THPT,2025,22.68,"Nghiệp vụ An ninh (Thí sinh Nam, vùng 4)"
68,ANS,nghiep-vu-an-ninh,D01,Điểm thi THPT,2025,22.68,"Nghiệp vụ An ninh (Thí sinh Nam, vùng 4)"
69,ANS,nghiep-vu-an-ninh,X02,Điểm thi THPT,2025,22.68,"Nghiệp vụ An ninh (Thí sinh Nam, vùng 4)"
70,ANS,nghiep-vu-an-ninh,X03,Điểm thi THPT,2025,22.68,"Nghiệp vụ An ninh (Thí sinh Nam, vùng 4)"
71,ANS,nghiep-vu-an-ninh,X04,Điểm thi THPT,2025,22.68,"Nghiệp vụ An ninh (Thí sinh Nam, vùng 4)"
72,BKA,an-toan-khong-gian-so,A00,Điểm thi THPT,2021,27.44,An toàn không gian số* (Chương trình tiên tiến)
73,BKA,an-toan-khong-gian-so,A01,Điểm thi THPT,2021,27.44,An toàn không gian số* (Chương trình tiên tiến)
74,BKA,an-toan-khong-gian-so-cyber-security,A00,Điểm thi THPT,2023,28.05,An toàn không gian số - Cyber security (CT tiên tiến)
75,BKA,an-toan-khong-gian-so-cyber-security,A01,Điểm thi THPT,2023,28.05,An toàn không gian số - Cyber security (CT tiên tiến)
76,BKA,an-toan-khong-gian-so-cyber-security,A00,Điểm thi THPT,2024,27.9,An toàn không gian số - Cyber security (CT tiên tiến)
77,BKA,an-toan-khong-gian-so-cyber-security,A01,Điểm thi THPT,2024,27.9,An toàn không gian số - Cyber security (CT tiên tiến)
78,BKA,an-toan-khong-gian-so-cyber-security,A00,Điểm thi THPT,2025,28.69,An toàn không gian số - Cyber Security (CT Tiên tiến)
79,BKA,an-toan-khong-gian-so-cyber-security,A01,Điểm thi THPT,2025,28.69,An toàn không gian số - Cyber Security (CT Tiên tiến)
80,BKA,an-toan-khong-gian-so-cyber-security,B03,Điểm thi THPT,2025,28.69,An toàn không gian số - Cyber Security (CT Tiên tiến)
81,BKA,an-toan-khong-gian-so-cyber-security,C01,Điểm thi THPT,2025,28.69,An toàn không gian số - Cyber Security (CT Tiên tiến)
82,BKA,an-toan-khong-gian-so-cyber-security,C02,Điểm thi THPT,2025,28.69,An toàn không gian số - Cyber Security (CT Tiên tiến)
83,BKA,an-toan-khong-gian-so-cyber-security,X02,Điểm thi THPT,2025,28.69,An toàn không gian số - Cyber Security (CT Tiên tiến)
84,BKA,co-dien-tu,A00,Điểm thi THPT,2022,23.29,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (Đức)
85,BKA,co-dien-tu,A01,Điểm thi THPT,2022,23.29,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (Đức)
86,BKA,co-dien-tu,D26,Điểm thi THPT,2022,23.29,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (Đức)
87,BKA,co-dien-tu,D28,Điểm thi THPT,2022,23.21,Cơ điện tử - hợp tác với ĐHCN Nagaoka (Nhật Bản)
88,BKA,co-dien-tu,A00,Điểm thi THPT,2023,24.02,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (CHLB Đức)
89,BKA,co-dien-tu,A01,Điểm thi THPT,2023,24.02,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (CHLB Đức)
90,BKA,co-dien-tu,D26,Điểm thi THPT,2023,24.02,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (CHLB Đức)
91,BKA,co-dien-tu,D28,Điểm thi THPT,2023,23.85,Cơ điện tử - hợp tác với ĐHCN Nagaoka (Nhật Bản)
92,BKA,co-dien-tu,A00,Điểm thi THPT,2024,25.24,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (CHLB Đức)
93,BKA,co-dien-tu,A01,Điểm thi THPT,2024,25.24,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (CHLB Đức)
94,BKA,co-dien-tu,D26,Điểm thi THPT,2024,25.24,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (CHLB Đức)
95,BKA,co-dien-tu,D28,Điểm thi THPT,2024,25.11,Cơ điện tử - hợp tác với ĐHCN Nagaoka (Nhật Bản)
96,BKA,co-dien-tu,A00,Điểm thi THPT,2025,26.19,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (Đức)
97,BKA,co-dien-tu,A01,Điểm thi THPT,2025,26.19,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (Đức)
98,BKA,co-dien-tu,B03,Điểm thi THPT,2025,26.19,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (Đức)
99,BKA,co-dien-tu,C01,Điểm thi THPT,2025,26.19,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (Đức)
100,BKA,co-dien-tu,C02,Điểm thi THPT,2025,26.19,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (Đức)
101,BKA,co-dien-tu,D26,Điểm thi THPT,2025,26.19,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (Đức)
102,BKA,co-dien-tu,D28,Điểm thi THPT,2025,25.68,Cơ điện tử - hợp tác với ĐH Công nghệ Nagaoka (Nhật Bản)
103,BKA,co-dien-tu,X02,Điểm thi THPT,2025,26.19,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (Đức)
104,BKA,co-dien-tu-leibniz-hannover,A00,Điểm thi THPT,2021,25.16,Cơ điện tử-Leibniz Hannover (Đức)
105,BKA,co-dien-tu-leibniz-hannover,A01,Điểm thi THPT,2021,25.16,Cơ điện tử-Leibniz Hannover (Đức)
106,BKA,co-dien-tu-leibniz-hannover,D26,Điểm thi THPT,2021,25.16,Cơ điện tử-Leibniz Hannover (Đức)
107,BKA,co-dien-tu-nagaoka,A00,Điểm thi THPT,2021,24.88,Cơ điện tử-Nagaoka (Nhật Bản)
108,BKA,co-dien-tu-nagaoka,A01,Điểm thi THPT,2021,24.88,Cơ điện tử-Nagaoka (Nhật Bản)
109,BKA,co-dien-tu-nagaoka,D28,Điểm thi THPT,2021,24.88,Cơ điện tử-Nagaoka (Nhật Bản)
110,BKA,co-khi-che-tao-may,A00,Điểm thi THPT,2022,23.36,Cơ khí - Chế tạo máy - hợp tác với ĐH Griffith (Úc)
111,BKA,co-khi-che-tao-may,A01,Điểm thi THPT,2022,23.36,Cơ khí - Chế tạo máy - hợp tác với ĐH Griffith (Úc)
112,BKA,co-khi-che-tao-may,A00,Điểm thi THPT,2023,23.32,Cơ khí Chế tạo máy – hợp tác với trường ĐH Griffith (Australia)
113,BKA,co-khi-che-tao-may,A01,Điểm thi THPT,2023,23.32,Cơ khí Chế tạo máy – hợp tác với trường ĐH Griffith (Australia)
114,BKA,co-khi-che-tao-may,A00,Điểm thi THPT,2024,24.89,Cơ khí Chế tạo máy – hợp tác với trường ĐH Griffith (Úc)
115,BKA,co-khi-che-tao-may,A01,Điểm thi THPT,2024,24.89,Cơ khí Chế tạo máy – hợp tác với trường ĐH Griffith (Úc)
116,BKA,co-khi-che-tao-may,A00,Điểm thi THPT,2025,25.0,Cơ khí - Chế tạo máy - hợp tác với ĐH Griffith (Úc)
117,BKA,co-khi-che-tao-may,A01,Điểm thi THPT,2025,25.0,Cơ khí - Chế tạo máy - hợp tác với ĐH Griffith (Úc)
118,BKA,co-khi-che-tao-may,B03,Điểm thi THPT,2025,25.0,Cơ khí - Chế tạo máy - hợp tác với ĐH Griffith (Úc)
119,BKA,co-khi-che-tao-may,C01,Điểm thi THPT,2025,25.0,Cơ khí - Chế tạo máy - hợp tác với ĐH Griffith (Úc)
120,BKA,co-khi-che-tao-may,C02,Điểm thi THPT,2025,25.0,Cơ khí - Chế tạo máy - hợp tác với ĐH Griffith (Úc)
121,BKA,co-khi-che-tao-may,X02,Điểm thi THPT,2025,25.0,Cơ khí - Chế tạo máy - hợp tác với ĐH Griffith (Úc)
122,BKA,co-khi-che-tao-may-griffith,A00,Điểm thi THPT,2021,23.88,Cơ khí Chế tạo máy-Griffith (Úc)
123,BKA,co-khi-che-tao-may-griffith,A01,Điểm thi THPT,2021,23.88,Cơ khí Chế tạo máy-Griffith (Úc)
124,BKA,co-khi-hang-khong,A00,Điểm thi THPT,2022,23.55,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
125,BKA,co-khi-hang-khong,A01,Điểm thi THPT,2022,23.55,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
126,BKA,co-khi-hang-khong,D29,Điểm thi THPT,2022,23.55,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
127,BKA,co-khi-hang-khong,A00,Điểm thi THPT,2023,23.7,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
128,BKA,co-khi-hang-khong,A01,Điểm thi THPT,2023,23.7,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
129,BKA,co-khi-hang-khong,D29,Điểm thi THPT,2023,23.7,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
130,BKA,co-khi-hang-khong,A00,Điểm thi THPT,2024,24.86,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
131,BKA,co-khi-hang-khong,A01,Điểm thi THPT,2024,24.86,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
132,BKA,co-khi-hang-khong,D29,Điểm thi THPT,2024,24.86,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
133,BKA,co-khi-hang-khong,A00,Điểm thi THPT,2025,25.84,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
134,BKA,co-khi-hang-khong,A01,Điểm thi THPT,2025,25.84,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
135,BKA,co-khi-hang-khong,B03,Điểm thi THPT,2025,25.84,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
136,BKA,co-khi-hang-khong,C01,Điểm thi THPT,2025,25.84,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
137,BKA,co-khi-hang-khong,C02,Điểm thi THPT,2025,25.84,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
138,BKA,co-khi-hang-khong,D29,Điểm thi THPT,2025,25.84,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
139,BKA,co-khi-hang-khong,X02,Điểm thi THPT,2025,25.84,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV)
140,BKA,co-khi-hang-khong-viet-phap,A00,Điểm thi THPT,2021,24.76,Cơ khí Hàng không Việt-Pháp (Chương trình tiên tiến)
141,BKA,co-khi-hang-khong-viet-phap,A01,Điểm thi THPT,2021,24.76,Cơ khí Hàng không Việt-Pháp (Chương trình tiên tiến)
142,BKA,co-khi-hang-khong-viet-phap,D29,Điểm thi THPT,2021,24.76,Cơ khí Hàng không Việt-Pháp (Chương trình tiên tiến)
143,BKA,cong-nghe-det-may,A00,Điểm thi THPT,2023,21.4,Công nghệ Dệt May
144,BKA,cong-nghe-det-may,A01,Điểm thi THPT,2023,21.4,Công nghệ Dệt May
145,BKA,cong-nghe-det-may,D07,Điểm thi THPT,2023,21.4,Công nghệ Dệt May
146,BKA,cong-nghe-det-may,A00,Điểm thi THPT,2024,22.5,Công nghệ Dệt May
147,BKA,cong-nghe-det-may,A01,Điểm thi THPT,2024,22.5,Công nghệ Dệt May
148,BKA,cong-nghe-det-may,D07,Điểm thi THPT,2024,22.5,Công nghệ Dệt May
149,BKA,cong-nghe-det-may,A00,Điểm thi THPT,2025,22.48,Công nghệ Dệt - May
150,BKA,cong-nghe-det-may,A01,Điểm thi THPT,2025,22.48,Công nghệ Dệt - May
151,BKA,cong-nghe-det-may,B03,Điểm thi THPT,2025,22.48,Công nghệ Dệt - May
152,BKA,cong-nghe-det-may,C01,Điểm thi THPT,2025,22.48,Công nghệ Dệt - May
153,BKA,cong-nghe-det-may,C02,Điểm thi THPT,2025,22.48,Công nghệ Dệt - May
154,BKA,cong-nghe-det-may,D07,Điểm thi THPT,2025,22.48,Công nghệ Dệt - May
155,BKA,cong-nghe-det-may,X02,Điểm thi THPT,2025,22.48,Công nghệ Dệt - May
156,BKA,cong-nghe-giao-duc,A00,Điểm thi THPT,2021,26.4,Công nghệ Giáo dục
157,BKA,cong-nghe-giao-duc,A01,Điểm thi THPT,2021,26.4,Công nghệ Giáo dục
158,BKA,cong-nghe-giao-duc,D01,Điểm thi THPT,2021,26.4,Công nghệ Giáo dục
159,BKA,cong-nghe-giao-duc,A00,Điểm thi THPT,2022,23.15,Công nghệ giáo dục
160,BKA,cong-nghe-giao-duc,A01,Điểm thi THPT,2022,23.15,Công nghệ giáo dục
161,BKA,cong-nghe-giao-duc,D01,Điểm thi THPT,2022,23.15,Công nghệ giáo dục
162,BKA,cong-nghe-giao-duc,A00,Điểm thi THPT,2023,24.55,Công nghệ Giáo dục
163,BKA,cong-nghe-giao-duc,A01,Điểm thi THPT,2023,24.55,Công nghệ Giáo dục
164,BKA,cong-nghe-giao-duc,D01,Điểm thi THPT,2023,24.55,Công nghệ Giáo dục
165,BKA,cong-nghe-giao-duc,A00,Điểm thi THPT,2024,25.3,Công nghệ Giáo dục
166,BKA,cong-nghe-giao-duc,A01,Điểm thi THPT,2024,25.3,Công nghệ Giáo dục
167,BKA,cong-nghe-giao-duc,D01,Điểm thi THPT,2024,25.3,Công nghệ Giáo dục
168,BKA,cong-nghe-giao-duc,A00,Điểm thi THPT,2025,23.8,Công nghệ giáo dục
169,BKA,cong-nghe-giao-duc,A01,Điểm thi THPT,2025,23.8,Công nghệ giáo dục
170,BKA,cong-nghe-giao-duc,B03,Điểm thi THPT,2025,23.8,Công nghệ giáo dục
171,BKA,cong-nghe-giao-duc,C01,Điểm thi THPT,2025,23.8,Công nghệ giáo dục
172,BKA,cong-nghe-giao-duc,C02,Điểm thi THPT,2025,23.8,Công nghệ giáo dục
173,BKA,cong-nghe-giao-duc,D01,Điểm thi THPT,2025,23.3,Công nghệ giáo dục
174,BKA,cong-nghe-giao-duc,X02,Điểm thi THPT,2025,23.8,Công nghệ giáo dục
175,BKA,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,27.25,Công nghệ thông tin (Việt - Nhật)
176,BKA,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,27.25,Công nghệ thông tin (Việt - Nhật)
177,BKA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,27.35,Công nghệ Thông tin (Việt – Nhật)
178,BKA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,27.35,Công nghệ Thông tin (Việt – Nhật)
179,BKA,cong-nghe-thong-tin,D28,Điểm thi THPT,2024,27.35,Công nghệ Thông tin (Việt – Nhật)
180,BKA,cong-nghe-thong-tin,D29,Điểm thi THPT,2024,27.35,Công nghệ Thông tin (Việt-Pháp)
181,BKA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,27.97,Công nghệ thông tin (Việt - Nhật)
182,BKA,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,27.97,Công nghệ thông tin (Việt - Nhật)
183,BKA,cong-nghe-thong-tin,B03,Điểm thi THPT,2025,27.97,Công nghệ thông tin (Việt - Nhật)
184,BKA,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,27.97,Công nghệ thông tin (Việt - Nhật)
185,BKA,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,27.97,Công nghệ thông tin (Việt - Nhật)
186,BKA,cong-nghe-thong-tin,D28,Điểm thi THPT,2025,27.97,Công nghệ thông tin (Việt - Nhật)
187,BKA,cong-nghe-thong-tin,D29,Điểm thi THPT,2025,27.83,Công nghệ thông tin (Việt - Pháp)
188,BKA,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,27.97,Công nghệ thông tin (Việt - Nhật)
189,BKA,cong-nghe-thong-tin-global-ict,A00,Điểm thi THPT,2021,27.85,Công nghệ Thông tin Global ICT (Chương trình tiên tiến)
190,BKA,cong-nghe-thong-tin-global-ict,A01,Điểm thi THPT,2021,27.85,Công nghệ Thông tin Global ICT (Chương trình tiên tiến)
191,BKA,cong-nghe-thong-tin-global-ict,A00,Điểm thi THPT,2023,28.16,Công nghệ Thông tin Global ICT (CT tiên tiến)
192,BKA,cong-nghe-thong-tin-global-ict,A01,Điểm thi THPT,2023,28.16,Công nghệ Thông tin Global ICT (CT tiên tiến)
193,BKA,cong-nghe-thong-tin-viet-nhat,A00,Điểm thi THPT,2021,27.4,Công nghệ Thông tin Việt-Nhật (Chương trình tiên tiến)
194,BKA,cong-nghe-thong-tin-viet-nhat,A01,Điểm thi THPT,2021,27.4,Công nghệ Thông tin Việt-Nhật (Chương trình tiên tiến)
195,BKA,cong-nghe-thong-tin-viet-nhat,D28,Điểm thi THPT,2021,27.4,Công nghệ Thông tin Việt-Nhật (Chương trình tiên tiến)
196,BKA,cong-nghe-thong-tin-viet-nhat,A00,Điểm thi THPT,2023,27.64,Công nghệ Thông tin Việt – Nhật (tăng cường tiếng Nhật)
197,BKA,cong-nghe-thong-tin-viet-nhat,A01,Điểm thi THPT,2023,27.64,Công nghệ Thông tin Việt – Nhật (tăng cường tiếng Nhật)
198,BKA,cong-nghe-thong-tin-viet-nhat,D28,Điểm thi THPT,2023,27.64,Công nghệ Thông tin Việt – Nhật (tăng cường tiếng Nhật)
199,BKA,cong-nghe-thong-tin-viet-phap,A00,Điểm thi THPT,2021,27.19,Công nghệ Thông tin Việt-Pháp (Chương trình tiên tiến)
200,BKA,cong-nghe-thong-tin-viet-phap,A01,Điểm thi THPT,2021,27.19,Công nghệ Thông tin Việt-Pháp (Chương trình tiên tiến)
201,BKA,cong-nghe-thong-tin-viet-phap,D29,Điểm thi THPT,2021,27.19,Công nghệ Thông tin Việt-Pháp (Chương trình tiên tiến)
