id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
202,BKA,cong-nghe-thong-tin-viet-phap,A00,Điểm thi THPT,2023,27.32,Công nghệ Thông tin Việt-Pháp (tăng cường tiếng Pháp)
203,BKA,cong-nghe-thong-tin-viet-phap,A01,Điểm thi THPT,2023,27.32,Công nghệ Thông tin Việt-Pháp (tăng cường tiếng Pháp)
204,BKA,cong-nghe-thong-tin-viet-phap,D29,Điểm thi THPT,2023,27.32,Công nghệ Thông tin Việt-Pháp (tăng cường tiếng Pháp)
205,BKA,cong-nghe-vat-lieu-polyme-va-compozit,A00,Điểm thi THPT,2023,23.7,Công nghệ vật liệu Polyme và Compozit
206,BKA,cong-nghe-vat-lieu-polyme-va-compozit,A01,Điểm thi THPT,2023,23.7,Công nghệ vật liệu Polyme và Compozit
207,BKA,cong-nghe-vat-lieu-polyme-va-compozit,D07,Điểm thi THPT,2023,23.7,Công nghệ vật liệu Polyme và Compozit
208,BKA,cong-nghe-vat-lieu-polyme-va-compozit,A00,Điểm thi THPT,2024,25.0,Công nghệ vật liệu Polyme và Compozit
209,BKA,cong-nghe-vat-lieu-polyme-va-compozit,A01,Điểm thi THPT,2024,25.0,Công nghệ vật liệu Polyme và Compozit
210,BKA,cong-nghe-vat-lieu-polyme-va-compozit,D07,Điểm thi THPT,2024,25.0,Công nghệ vật liệu Polyme và Compozit
211,BKA,cong-nghe-vat-lieu-polyme-va-compozit,A00,Điểm thi THPT,2025,25.16,Công nghệ vật liệu Polyme và Compozit
212,BKA,cong-nghe-vat-lieu-polyme-va-compozit,A01,Điểm thi THPT,2025,25.16,Công nghệ vật liệu Polyme và Compozit
213,BKA,cong-nghe-vat-lieu-polyme-va-compozit,B03,Điểm thi THPT,2025,25.16,Công nghệ vật liệu Polyme và Compozit
214,BKA,cong-nghe-vat-lieu-polyme-va-compozit,C01,Điểm thi THPT,2025,25.16,Công nghệ vật liệu Polyme và Compozit
215,BKA,cong-nghe-vat-lieu-polyme-va-compozit,C02,Điểm thi THPT,2025,25.16,Công nghệ vật liệu Polyme và Compozit
216,BKA,cong-nghe-vat-lieu-polyme-va-compozit,D07,Điểm thi THPT,2025,25.16,Công nghệ vật liệu Polyme và Compozit
217,BKA,cong-nghe-vat-lieu-polyme-va-compozit,X02,Điểm thi THPT,2025,25.16,Công nghệ vật liệu Polyme và Compozit
218,BKA,dien-tu-vien-thong,A00,Điểm thi THPT,2022,23.15,Điện tử - Viễn thông - hợp tác với ĐH Leibniz Hannover (Đức)
219,BKA,dien-tu-vien-thong,A01,Điểm thi THPT,2022,23.15,Điện tử - Viễn thông - hợp tác với ĐH Leibniz Hannover (Đức)
220,BKA,dien-tu-vien-thong,D26,Điểm thi THPT,2022,23.15,Điện tử - Viễn thông - hợp tác với ĐH Leibniz Hannover (Đức)
221,BKA,dien-tu-vien-thong,A00,Điểm thi THPT,2025,26.55,Điện tử - Viễn thông - hợp tác với ĐH Leibniz Hannover (Đức)
222,BKA,dien-tu-vien-thong,A01,Điểm thi THPT,2025,26.55,Điện tử - Viễn thông - hợp tác với ĐH Leibniz Hannover (Đức)
223,BKA,dien-tu-vien-thong,B03,Điểm thi THPT,2025,26.55,Điện tử - Viễn thông - hợp tác với ĐH Leibniz Hannover (Đức)
224,BKA,dien-tu-vien-thong,C01,Điểm thi THPT,2025,26.55,Điện tử - Viễn thông - hợp tác với ĐH Leibniz Hannover (Đức)
225,BKA,dien-tu-vien-thong,C02,Điểm thi THPT,2025,26.55,Điện tử - Viễn thông - hợp tác với ĐH Leibniz Hannover (Đức)
226,BKA,dien-tu-vien-thong,D26,Điểm thi THPT,2025,26.55,Điện tử - Viễn thông - hợp tác với ĐH Leibniz Hannover (Đức)
227,BKA,dien-tu-vien-thong,X02,Điểm thi THPT,2025,26.55,Điện tử - Viễn thông - hợp tác với ĐH Leibniz Hannover (Đức)
228,BKA,dien-tu-vien-thong-dh-leibniz-hannover,A00,Điểm thi THPT,2023,24.3,Điện tử - Viễn thông - ĐH Leibniz Hannover (CHLB Đức)
229,BKA,dien-tu-vien-thong-dh-leibniz-hannover,A01,Điểm thi THPT,2023,24.3,Điện tử - Viễn thông - ĐH Leibniz Hannover (CHLB Đức)
230,BKA,dien-tu-vien-thong-dh-leibniz-hannover,D26,Điểm thi THPT,2023,24.3,Điện tử - Viễn thông - ĐH Leibniz Hannover (CHLB Đức)
231,BKA,dien-tu-vien-thong-dh-leibniz-hannover,A00,Điểm thi THPT,2024,25.65,Điện tử - Viễn thông - ĐH Leibniz Hannover (CHLB Đức)
232,BKA,dien-tu-vien-thong-dh-leibniz-hannover,A01,Điểm thi THPT,2024,25.65,Điện tử - Viễn thông - ĐH Leibniz Hannover (CHLB Đức)
233,BKA,dien-tu-vien-thong-dh-leibniz-hannover,D26,Điểm thi THPT,2024,25.65,Điện tử - Viễn thông - ĐH Leibniz Hannover (CHLB Đức)
234,BKA,dien-tu-vien-thong-leibniz-hannover,A00,Điểm thi THPT,2021,25.13,Điện tử Viễn thông-Leibniz Hannover (Đức)
235,BKA,dien-tu-vien-thong-leibniz-hannover,A01,Điểm thi THPT,2021,25.13,Điện tử Viễn thông-Leibniz Hannover (Đức)
236,BKA,dien-tu-vien-thong-leibniz-hannover,D26,Điểm thi THPT,2021,25.13,Điện tử Viễn thông-Leibniz Hannover (Đức)
237,BKA,he-thong-dien-va-nang-luong-tai-tao,A00,Điểm thi THPT,2021,25.71,Hệ thống điện và năng lượng tái tạo (Chương trình tiên tiến)
238,BKA,he-thong-dien-va-nang-luong-tai-tao,A01,Điểm thi THPT,2021,25.71,Hệ thống điện và năng lượng tái tạo (Chương trình tiên tiến)
239,BKA,he-thong-dien-va-nang-luong-tai-tao,A00,Điểm thi THPT,2022,23.55,Hệ thống điện và năng lượng tái tạo (CT tiên tiến)
240,BKA,he-thong-dien-va-nang-luong-tai-tao,A01,Điểm thi THPT,2022,23.55,Hệ thống điện và năng lượng tái tạo (CT tiên tiến)
241,BKA,he-thong-dien-va-nang-luong-tai-tao,A00,Điểm thi THPT,2023,24.47,Hệ thống điện và năng lượng tái tạo (CT tiên tiến)
242,BKA,he-thong-dien-va-nang-luong-tai-tao,A01,Điểm thi THPT,2023,24.47,Hệ thống điện và năng lượng tái tạo (CT tiên tiến)
243,BKA,he-thong-dien-va-nang-luong-tai-tao,A00,Điểm thi THPT,2024,25.8,Hệ thống điện và năng lượng tái tạo (CT tiên tiến)
244,BKA,he-thong-dien-va-nang-luong-tai-tao,A01,Điểm thi THPT,2024,25.8,Hệ thống điện và năng lượng tái tạo (CT tiên tiến)
245,BKA,he-thong-dien-va-nang-luong-tai-tao,A00,Điểm thi THPT,2025,26.56,Hệ thống điện và năng lượng tái tạo (CT tiên tiến)
246,BKA,he-thong-dien-va-nang-luong-tai-tao,A01,Điểm thi THPT,2025,26.56,Hệ thống điện và năng lượng tái tạo (CT tiên tiến)
247,BKA,he-thong-dien-va-nang-luong-tai-tao,B03,Điểm thi THPT,2025,26.56,Hệ thống điện và năng lượng tái tạo (CT tiên tiến)
248,BKA,he-thong-dien-va-nang-luong-tai-tao,C01,Điểm thi THPT,2025,26.56,Hệ thống điện và năng lượng tái tạo (CT tiên tiến)
249,BKA,he-thong-dien-va-nang-luong-tai-tao,C02,Điểm thi THPT,2025,26.56,Hệ thống điện và năng lượng tái tạo (CT tiên tiến)
250,BKA,he-thong-dien-va-nang-luong-tai-tao,X02,Điểm thi THPT,2025,26.56,Hệ thống điện và năng lượng tái tạo (CT tiên tiến)
251,BKA,he-thong-nhung-thong-minh-va-iot,A00,Điểm thi THPT,2021,26.93,Hệ thống nhúng thông minh và IoT (Chương trình tiên tiến)
252,BKA,he-thong-nhung-thong-minh-va-iot,A01,Điểm thi THPT,2021,26.93,Hệ thống nhúng thông minh và IoT (Chương trình tiên tiến)
253,BKA,he-thong-nhung-thong-minh-va-iot,D28,Điểm thi THPT,2021,26.93,Hệ thống nhúng thông minh và IoT (Chương trình tiên tiến)
254,BKA,he-thong-nhung-thong-minh-va-iot,A00,Điểm thi THPT,2022,24.14,Hệ thống nhúng thông minh và IoT (CT tiên tiến)
255,BKA,he-thong-nhung-thong-minh-va-iot,A01,Điểm thi THPT,2022,24.14,Hệ thống nhúng thông minh và IoT (CT tiên tiến)
256,BKA,he-thong-nhung-thong-minh-va-iot,D28,Điểm thi THPT,2022,24.14,Hệ thống nhúng thông minh và IoT (CT tiên tiến)
257,BKA,he-thong-nhung-thong-minh-va-iot,A00,Điểm thi THPT,2023,26.45,Hệ thống nhúng thông minh và IoT (tăng cường tiếng Nhật)
258,BKA,he-thong-nhung-thong-minh-va-iot,A01,Điểm thi THPT,2023,26.45,Hệ thống nhúng thông minh và IoT (tăng cường tiếng Nhật)
259,BKA,he-thong-nhung-thong-minh-va-iot,D28,Điểm thi THPT,2023,26.45,Hệ thống nhúng thông minh và IoT (tăng cường tiếng Nhật)
260,BKA,he-thong-nhung-thong-minh-va-iot,A00,Điểm thi THPT,2024,27.21,Hệ thống nhúng thông minh và IoT (CT tiên tiến)
261,BKA,he-thong-nhung-thong-minh-va-iot,A01,Điểm thi THPT,2024,27.21,Hệ thống nhúng thông minh và IoT (CT tiên tiến)
262,BKA,he-thong-nhung-thong-minh-va-iot,D28,Điểm thi THPT,2024,27.21,Hệ thống nhúng thông minh và IoT (CT tiên tiến)
263,BKA,he-thong-nhung-thong-minh-va-iot,A00,Điểm thi THPT,2025,27.85,Hệ thống nhúng thông minh và IoT (CT tiên tiến)
264,BKA,he-thong-nhung-thong-minh-va-iot,A01,Điểm thi THPT,2025,27.85,Hệ thống nhúng thông minh và IoT (CT tiên tiến)
265,BKA,he-thong-nhung-thong-minh-va-iot,B03,Điểm thi THPT,2025,27.85,Hệ thống nhúng thông minh và IoT (CT tiên tiến)
266,BKA,he-thong-nhung-thong-minh-va-iot,C01,Điểm thi THPT,2025,27.85,Hệ thống nhúng thông minh và IoT (CT tiên tiến)
267,BKA,he-thong-nhung-thong-minh-va-iot,C02,Điểm thi THPT,2025,27.85,Hệ thống nhúng thông minh và IoT (CT tiên tiến)
268,BKA,he-thong-nhung-thong-minh-va-iot,D28,Điểm thi THPT,2025,27.85,Hệ thống nhúng thông minh và IoT (CT tiên tiến)
269,BKA,he-thong-nhung-thong-minh-va-iot,X02,Điểm thi THPT,2025,27.85,Hệ thống nhúng thông minh và IoT (CT tiên tiến)
270,BKA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,27.0,Hệ thống thông tin quản lý
271,BKA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,27.0,Hệ thống thông tin quản lý
272,BKA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,26.54,Hệ thống thông tin quản lý
273,BKA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,26.54,Hệ thống thông tin quản lý
274,BKA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,27.06,Hệ thống Thông tin quản lý
275,BKA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,27.06,Hệ thống Thông tin quản lý
276,BKA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,27.34,Hệ thống Thông tin quản lý
277,BKA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,27.34,Hệ thống Thông tin quản lý
278,BKA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,27.72,Hệ thống thông tin quản lý
279,BKA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,27.72,Hệ thống thông tin quản lý
280,BKA,he-thong-thong-tin-quan-ly,B03,Điểm thi THPT,2025,27.72,Hệ thống thông tin quản lý
281,BKA,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2025,27.72,Hệ thống thông tin quản lý
282,BKA,he-thong-thong-tin-quan-ly,C02,Điểm thi THPT,2025,27.72,Hệ thống thông tin quản lý
283,BKA,he-thong-thong-tin-quan-ly,X02,Điểm thi THPT,2025,27.72,Hệ thống thông tin quản lý
284,BKA,hoa-hoc,A00,Điểm thi THPT,2021,24.96,Hóa học
285,BKA,hoa-hoc,B00,Điểm thi THPT,2021,24.96,Hóa học
286,BKA,hoa-hoc,D07,Điểm thi THPT,2021,24.96,Hóa học
287,BKA,hoa-hoc,A00,Điểm thi THPT,2022,23.03,Hoá học
288,BKA,hoa-hoc,B00,Điểm thi THPT,2022,23.03,Hoá học
289,BKA,hoa-hoc,D07,Điểm thi THPT,2022,23.03,Hoá học
290,BKA,hoa-hoc,A00,Điểm thi THPT,2023,23.04,Hóa học
291,BKA,hoa-hoc,B00,Điểm thi THPT,2023,23.04,Hóa học
292,BKA,hoa-hoc,D07,Điểm thi THPT,2023,23.04,Hóa học
293,BKA,hoa-hoc,A00,Điểm thi THPT,2024,23.81,Hóa học
294,BKA,hoa-hoc,B00,Điểm thi THPT,2024,23.81,Hóa học
295,BKA,hoa-hoc,D07,Điểm thi THPT,2024,23.81,Hóa học
296,BKA,hoa-hoc,A00,Điểm thi THPT,2025,23.19,Hoá học
297,BKA,hoa-hoc,B00,Điểm thi THPT,2025,23.19,Hoá học
298,BKA,hoa-hoc,B03,Điểm thi THPT,2025,23.19,Hoá học
299,BKA,hoa-hoc,C01,Điểm thi THPT,2025,23.19,Hoá học
300,BKA,hoa-hoc,C02,Điểm thi THPT,2025,23.19,Hoá học
301,BKA,hoa-hoc,D07,Điểm thi THPT,2025,23.19,Hoá học
302,BKA,hoa-hoc,X02,Điểm thi THPT,2025,23.19,Hoá học
303,BKA,ke-toan,A00,Điểm thi THPT,2021,25.76,Kế toán
304,BKA,ke-toan,A01,Điểm thi THPT,2021,25.76,Kế toán
305,BKA,ke-toan,D01,Điểm thi THPT,2021,25.76,Kế toán
306,BKA,ke-toan,A00,Điểm thi THPT,2022,25.2,Kế toán
307,BKA,ke-toan,A01,Điểm thi THPT,2022,25.2,Kế toán
308,BKA,ke-toan,D01,Điểm thi THPT,2022,25.2,Kế toán
309,BKA,ke-toan,A00,Điểm thi THPT,2023,25.52,Kế toán
310,BKA,ke-toan,A01,Điểm thi THPT,2023,25.52,Kế toán
311,BKA,ke-toan,D01,Điểm thi THPT,2023,25.52,Kế toán
312,BKA,ke-toan,A00,Điểm thi THPT,2024,25.8,Kế toán
313,BKA,ke-toan,A01,Điểm thi THPT,2024,25.8,Kế toán
314,BKA,ke-toan,D01,Điểm thi THPT,2024,25.8,Kế toán
315,BKA,ke-toan,A00,Điểm thi THPT,2025,24.63,Kế toán
316,BKA,ke-toan,A01,Điểm thi THPT,2025,24.63,Kế toán
317,BKA,ke-toan,B03,Điểm thi THPT,2025,24.63,Kế toán
318,BKA,ke-toan,C01,Điểm thi THPT,2025,24.63,Kế toán
319,BKA,ke-toan,C02,Điểm thi THPT,2025,24.63,Kế toán
320,BKA,ke-toan,D01,Điểm thi THPT,2025,24.13,Kế toán
321,BKA,ke-toan,X02,Điểm thi THPT,2025,24.63,Kế toán
322,BKA,khkt-vat-lieu,A00,Điểm thi THPT,2021,23.99,KHKT Vật liệu (Chương trình tiên tiến)
323,BKA,khkt-vat-lieu,A01,Điểm thi THPT,2021,23.99,KHKT Vật liệu (Chương trình tiên tiến)
324,BKA,khkt-vat-lieu,A00,Điểm thi THPT,2022,23.16,KHKT Vật liệu (CT tiên tiến)
325,BKA,khkt-vat-lieu,A01,Điểm thi THPT,2022,23.16,KHKT Vật liệu (CT tiên tiến)
326,BKA,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2021,28.04,Khoa học Dữ liệu và Trí tuệ nhân tạo (Chương trình tiên tiến)
327,BKA,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2021,28.04,Khoa học Dữ liệu và Trí tuệ nhân tạo (Chương trình tiên tiến)
328,BKA,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2023,28.8,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến)
329,BKA,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2023,28.8,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến)
330,BKA,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2024,28.22,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến)
331,BKA,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2024,28.22,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến)
332,BKA,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2025,29.39,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến)
333,BKA,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2025,29.39,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến)
334,BKA,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,B03,Điểm thi THPT,2025,29.39,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến)
335,BKA,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2025,29.39,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến)
336,BKA,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,C02,Điểm thi THPT,2025,29.39,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến)
337,BKA,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,X02,Điểm thi THPT,2025,29.39,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến)
338,BKA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,28.43,Khoa học Máy tính
339,BKA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,28.43,Khoa học Máy tính
340,BKA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,25.15,Khoa học máy tính - hợp tác với ĐH Troy (Hoa Kỳ)
341,BKA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,25.15,Khoa học máy tính - hợp tác với ĐH Troy (Hoa Kỳ)
342,BKA,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,25.15,Khoa học máy tính - hợp tác với ĐH Troy (Hoa Kỳ)
343,BKA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,29.42,CNTT: Khoa học Máy tính
344,BKA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,29.42,CNTT: Khoa học Máy tính
345,BKA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,28.53,CNTT: Khoa học Máy tính
346,BKA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,28.53,CNTT: Khoa học Máy tính
347,BKA,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,21.0,Khoa học Máy tính - hợp tác với ĐH Troy (Hoa Kỳ)
348,BKA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,29.19,CNTT: Khoa học Máy tính
349,BKA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,29.19,CNTT: Khoa học Máy tính
350,BKA,khoa-hoc-may-tinh,B03,Điểm thi THPT,2025,29.19,CNTT: Khoa học Máy tính
351,BKA,khoa-hoc-may-tinh,C01,Điểm thi THPT,2025,29.19,CNTT: Khoa học Máy tính
352,BKA,khoa-hoc-may-tinh,C02,Điểm thi THPT,2025,29.19,CNTT: Khoa học Máy tính
353,BKA,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,21.3,Khoa học máy tính - hợp tác với ĐH Troy (Hoa Kỳ)
354,BKA,khoa-hoc-may-tinh,X02,Điểm thi THPT,2025,29.19,CNTT: Khoa học Máy tính
355,BKA,khoa-hoc-may-tinh-dh-troy,A00,Điểm thi THPT,2023,24.96,Khoa học Máy tính - ĐH Troy (Hoa Kỳ)
356,BKA,khoa-hoc-may-tinh-dh-troy,A01,Điểm thi THPT,2023,24.96,Khoa học Máy tính - ĐH Troy (Hoa Kỳ)
357,BKA,khoa-hoc-may-tinh-dh-troy,D01,Điểm thi THPT,2023,24.96,Khoa học Máy tính - ĐH Troy (Hoa Kỳ)
358,BKA,khoa-hoc-may-tinh-troy,A00,Điểm thi THPT,2021,25.5,Khoa học Máy tính-Troy (Hoa Kỳ)
359,BKA,khoa-hoc-may-tinh-troy,A01,Điểm thi THPT,2021,25.5,Khoa học Máy tính-Troy (Hoa Kỳ)
360,BKA,khoa-hoc-may-tinh-troy,D01,Điểm thi THPT,2021,25.5,Khoa học Máy tính-Troy (Hoa Kỳ)
361,BKA,khoa-hoc-va-ky-thuat-vat-lieu,A00,Điểm thi THPT,2023,21.5,Khoa học và Kỹ thuật Vật liệu (CT tiên tiến)
362,BKA,khoa-hoc-va-ky-thuat-vat-lieu,A01,Điểm thi THPT,2023,21.5,Khoa học và Kỹ thuật Vật liệu (CT tiên tiến)
363,BKA,khoa-hoc-va-ky-thuat-vat-lieu,D07,Điểm thi THPT,2023,21.5,Khoa học và Kỹ thuật Vật liệu (CT tiên tiến)
364,BKA,khoa-hoc-va-ky-thuat-vat-lieu,A00,Điểm thi THPT,2024,24.0,Khoa học và Kỹ thuật Vật liệu (CT tiên tiến)
365,BKA,khoa-hoc-va-ky-thuat-vat-lieu,A01,Điểm thi THPT,2024,24.0,Khoa học và Kỹ thuật Vật liệu (CT tiên tiến)
366,BKA,khoa-hoc-va-ky-thuat-vat-lieu,D07,Điểm thi THPT,2024,24.0,Khoa học và Kỹ thuật Vật liệu (CT tiên tiến)
367,BKA,khoa-hoc-va-ky-thuat-vat-lieu,A00,Điểm thi THPT,2025,23.7,Khoa học và kỹ thuật vật liệu (CT tiên tiến)
368,BKA,khoa-hoc-va-ky-thuat-vat-lieu,A01,Điểm thi THPT,2025,23.7,Khoa học và kỹ thuật vật liệu (CT tiên tiến)
369,BKA,khoa-hoc-va-ky-thuat-vat-lieu,B03,Điểm thi THPT,2025,23.7,Khoa học và kỹ thuật vật liệu (CT tiên tiến)
370,BKA,khoa-hoc-va-ky-thuat-vat-lieu,C01,Điểm thi THPT,2025,23.7,Khoa học và kỹ thuật vật liệu (CT tiên tiến)
371,BKA,khoa-hoc-va-ky-thuat-vat-lieu,C02,Điểm thi THPT,2025,23.7,Khoa học và kỹ thuật vật liệu (CT tiên tiến)
372,BKA,khoa-hoc-va-ky-thuat-vat-lieu,D07,Điểm thi THPT,2025,23.7,Khoa học và kỹ thuật vật liệu (CT tiên tiến)
373,BKA,khoa-hoc-va-ky-thuat-vat-lieu,X02,Điểm thi THPT,2025,23.7,Khoa học và kỹ thuật vật liệu (CT tiên tiến)
374,BKA,kinh-te-cong-nghiep,A00,Điểm thi THPT,2021,25.65,Kinh tế Công nghiệp
375,BKA,kinh-te-cong-nghiep,A01,Điểm thi THPT,2021,25.65,Kinh tế Công nghiệp
376,BKA,kinh-te-cong-nghiep,D01,Điểm thi THPT,2021,25.65,Kinh tế Công nghiệp
377,BKA,kinh-te-cong-nghiep,A00,Điểm thi THPT,2022,24.3,Kinh tế công nghiệp
378,BKA,kinh-te-cong-nghiep,A01,Điểm thi THPT,2022,24.3,Kinh tế công nghiệp
379,BKA,kinh-te-cong-nghiep,D01,Điểm thi THPT,2022,24.3,Kinh tế công nghiệp
380,BKA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,26.3,Kỹ thuật Cơ điện tử (Chương trình tiên tiến)
381,BKA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,26.3,Kỹ thuật Cơ điện tử (Chương trình tiên tiến)
382,BKA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,24.28,Kỹ thuật Cơ điện tử (CT tiên tiến)
383,BKA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,24.28,Kỹ thuật Cơ điện tử (CT tiên tiến)
384,BKA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,25.47,Kỹ thuật Cơ điện tử (CT tiên tiến)
385,BKA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,25.47,Kỹ thuật Cơ điện tử (CT tiên tiến)
386,BKA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,26.38,Kỹ thuật Cơ điện tử (CT tiên tiến)
387,BKA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,26.38,Kỹ thuật Cơ điện tử (CT tiên tiến)
388,BKA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,26.74,Kỹ thuật Cơ điện tử (CT tiên tiến)
389,BKA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,26.74,Kỹ thuật Cơ điện tử (CT tiên tiến)
390,BKA,ky-thuat-co-dien-tu,B03,Điểm thi THPT,2025,26.74,Kỹ thuật Cơ điện tử (CT tiên tiến)
391,BKA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,26.74,Kỹ thuật Cơ điện tử (CT tiên tiến)
392,BKA,ky-thuat-co-dien-tu,C02,Điểm thi THPT,2025,26.74,Kỹ thuật Cơ điện tử (CT tiên tiến)
393,BKA,ky-thuat-co-dien-tu,X02,Điểm thi THPT,2025,26.74,Kỹ thuật Cơ điện tử (CT tiên tiến)
394,BKA,ky-thuat-co-khi,A00,Điểm thi THPT,2021,25.78,Kỹ thuật Cơ khí
395,BKA,ky-thuat-co-khi,A01,Điểm thi THPT,2021,25.78,Kỹ thuật Cơ khí
396,BKA,ky-thuat-co-khi,A00,Điểm thi THPT,2022,23.5,Kỹ thuật Cơ khí
397,BKA,ky-thuat-co-khi,A01,Điểm thi THPT,2022,23.5,Kỹ thuật Cơ khí
398,BKA,ky-thuat-co-khi,A00,Điểm thi THPT,2023,24.96,Kỹ thuật Cơ khí
399,BKA,ky-thuat-co-khi,A01,Điểm thi THPT,2023,24.96,Kỹ thuật Cơ khí
400,BKA,ky-thuat-co-khi,A00,Điểm thi THPT,2024,25.8,Kỹ thuật Cơ khí
401,BKA,ky-thuat-co-khi,A01,Điểm thi THPT,2024,25.8,Kỹ thuật Cơ khí
402,BKA,ky-thuat-co-khi,A00,Điểm thi THPT,2025,26.62,Kỹ thuật Cơ khí
403,BKA,ky-thuat-co-khi,A01,Điểm thi THPT,2025,26.62,Kỹ thuật Cơ khí
404,BKA,ky-thuat-co-khi,B03,Điểm thi THPT,2025,26.62,Kỹ thuật Cơ khí
