id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
405,BKA,ky-thuat-co-khi,C01,Điểm thi THPT,2025,26.62,Kỹ thuật Cơ khí
406,BKA,ky-thuat-co-khi,C02,Điểm thi THPT,2025,26.62,Kỹ thuật Cơ khí
407,BKA,ky-thuat-co-khi,X02,Điểm thi THPT,2025,26.62,Kỹ thuật Cơ khí
408,BKA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2021,25.7,Kỹ thuật Cơ khí động lực
409,BKA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2021,25.7,Kỹ thuật Cơ khí động lực
410,BKA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2022,24.16,Kỹ thuật Cơ khí động lực
411,BKA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2022,24.16,Kỹ thuật Cơ khí động lực
412,BKA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2023,25.31,Kỹ thuật Cơ khí động lực
413,BKA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2023,25.31,Kỹ thuật Cơ khí động lực
414,BKA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2024,26.12,Kỹ thuật Cơ khí động lực
415,BKA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2024,26.12,Kỹ thuật Cơ khí động lực
416,BKA,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2025,26.25,Kỹ thuật Cơ khí động lực
417,BKA,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2025,26.25,Kỹ thuật Cơ khí động lực
418,BKA,ky-thuat-co-khi-dong-luc,B03,Điểm thi THPT,2025,26.25,Kỹ thuật Cơ khí động lực
419,BKA,ky-thuat-co-khi-dong-luc,C01,Điểm thi THPT,2025,26.25,Kỹ thuật Cơ khí động lực
420,BKA,ky-thuat-co-khi-dong-luc,C02,Điểm thi THPT,2025,26.25,Kỹ thuật Cơ khí động lực
421,BKA,ky-thuat-co-khi-dong-luc,X02,Điểm thi THPT,2025,26.25,Kỹ thuật Cơ khí động lực
422,BKA,ky-thuat-det-may,A00,Điểm thi THPT,2021,23.99,Kỹ thuật Dệt May
423,BKA,ky-thuat-det-may,A01,Điểm thi THPT,2021,23.99,Kỹ thuật Dệt May
424,BKA,ky-thuat-det-may,A00,Điểm thi THPT,2022,23.1,Kỹ thuật Dệt - May
425,BKA,ky-thuat-det-may,A01,Điểm thi THPT,2022,23.1,Kỹ thuật Dệt - May
426,BKA,ky-thuat-dien,A00,Điểm thi THPT,2021,26.5,Kỹ thuật Điện
427,BKA,ky-thuat-dien,A01,Điểm thi THPT,2021,26.5,Kỹ thuật Điện
428,BKA,ky-thuat-dien,A00,Điểm thi THPT,2022,23.05,Kỹ thuật Điện
429,BKA,ky-thuat-dien,A01,Điểm thi THPT,2022,23.05,Kỹ thuật Điện
430,BKA,ky-thuat-dien,A00,Điểm thi THPT,2023,25.55,Kỹ thuật điện
431,BKA,ky-thuat-dien,A01,Điểm thi THPT,2023,25.55,Kỹ thuật điện
432,BKA,ky-thuat-dien,A00,Điểm thi THPT,2024,26.81,Kỹ thuật điện
433,BKA,ky-thuat-dien,A01,Điểm thi THPT,2024,26.81,Kỹ thuật điện
434,BKA,ky-thuat-dien,A00,Điểm thi THPT,2025,27.55,Kỹ thuật Điện
435,BKA,ky-thuat-dien,A01,Điểm thi THPT,2025,27.55,Kỹ thuật Điện
436,BKA,ky-thuat-dien,B03,Điểm thi THPT,2025,27.55,Kỹ thuật Điện
437,BKA,ky-thuat-dien,C01,Điểm thi THPT,2025,27.55,Kỹ thuật Điện
438,BKA,ky-thuat-dien,C02,Điểm thi THPT,2025,27.55,Kỹ thuật Điện
439,BKA,ky-thuat-dien,X02,Điểm thi THPT,2025,27.55,Kỹ thuật Điện
440,BKA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,26.59,Kỹ thuật Điện tử Viễn thông (Chương trình tiên tiến)
441,BKA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,26.59,Kỹ thuật Điện tử Viễn thông (Chương trình tiên tiến)
442,BKA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,24.19,Kỹ thuật Điện tử - Viễn thông (CT tiên tiến)
443,BKA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,24.19,Kỹ thuật Điện tử - Viễn thông (CT tiên tiến)
444,BKA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,25.99,Kỹ thuật Điện tử - Viễn thông (CT tiên tiến)
445,BKA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,25.99,Kỹ thuật Điện tử - Viễn thông (CT tiên tiến)
446,BKA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,27.03,Kỹ thuật Điện tử - Viễn thông (CT tiên tiến)
447,BKA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,27.03,Kỹ thuật Điện tử - Viễn thông (CT tiên tiến)
448,BKA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,27.55,Kỹ thuật Điện tử - Viễn thông (CT tiên tiến)
449,BKA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,27.55,Kỹ thuật Điện tử - Viễn thông (CT tiên tiến)
450,BKA,ky-thuat-dien-tu-vien-thong,B03,Điểm thi THPT,2025,27.55,Kỹ thuật Điện tử - Viễn thông (CT tiên tiến)
451,BKA,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,27.55,Kỹ thuật Điện tử - Viễn thông (CT tiên tiến)
452,BKA,ky-thuat-dien-tu-vien-thong,C02,Điểm thi THPT,2025,27.55,Kỹ thuật Điện tử - Viễn thông (CT tiên tiến)
453,BKA,ky-thuat-dien-tu-vien-thong,X02,Điểm thi THPT,2025,27.55,Kỹ thuật Điện tử - Viễn thông (CT tiên tiến)
454,BKA,ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm thi THPT,2021,27.26,Kỹ thuật điều khiển Tự động hóa (Chương trình tiên tiến)
455,BKA,ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm thi THPT,2021,27.26,Kỹ thuật điều khiển Tự động hóa (Chương trình tiên tiến)
456,BKA,ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm thi THPT,2022,25.99,Kỹ thuật Điều khiển - Tự động hoá (CT tiên tiến)
457,BKA,ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm thi THPT,2022,25.99,Kỹ thuật Điều khiển - Tự động hoá (CT tiên tiến)
458,BKA,ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm thi THPT,2023,26.74,Kỹ thuật Điều khiển - Tự động hoá (CT tiên tiến)
459,BKA,ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm thi THPT,2023,26.74,Kỹ thuật Điều khiển - Tự động hoá (CT tiên tiến)
460,BKA,ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm thi THPT,2024,27.54,Kỹ thuật Điều khiển - Tự động hoá (CT tiên tiến)
461,BKA,ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm thi THPT,2024,27.54,Kỹ thuật Điều khiển - Tự động hoá (CT tiên tiến)
462,BKA,ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm thi THPT,2025,28.12,Kỹ thuật Điều khiển - Tự động hoá (CT tiên tiến)
463,BKA,ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm thi THPT,2025,28.12,Kỹ thuật Điều khiển - Tự động hoá (CT tiên tiến)
464,BKA,ky-thuat-dieu-khien-tu-dong-hoa,B03,Điểm thi THPT,2025,28.12,Kỹ thuật Điều khiển - Tự động hoá (CT tiên tiến)
465,BKA,ky-thuat-dieu-khien-tu-dong-hoa,C01,Điểm thi THPT,2025,28.12,Kỹ thuật Điều khiển - Tự động hoá (CT tiên tiến)
466,BKA,ky-thuat-dieu-khien-tu-dong-hoa,C02,Điểm thi THPT,2025,28.12,Kỹ thuật Điều khiển - Tự động hoá (CT tiên tiến)
467,BKA,ky-thuat-dieu-khien-tu-dong-hoa,X02,Điểm thi THPT,2025,28.12,Kỹ thuật Điều khiển - Tự động hoá (CT tiên tiến)
468,BKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,27.46,Kỹ thuật Điều khiển và Tự động hóa
469,BKA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,27.46,Kỹ thuật Điều khiển và Tự động hóa
470,BKA,ky-thuat-hang-khong,A00,Điểm thi THPT,2021,26.48,Kỹ thuật Hàng không
471,BKA,ky-thuat-hang-khong,A01,Điểm thi THPT,2021,26.48,Kỹ thuật Hàng không
472,BKA,ky-thuat-hang-khong,A00,Điểm thi THPT,2022,24.23,Kỹ thuật Hàng không
473,BKA,ky-thuat-hang-khong,A01,Điểm thi THPT,2022,24.23,Kỹ thuật Hàng không
474,BKA,ky-thuat-hang-khong,A00,Điểm thi THPT,2023,25.5,Kỹ thuật Hàng không
475,BKA,ky-thuat-hang-khong,A01,Điểm thi THPT,2023,25.5,Kỹ thuật Hàng không
476,BKA,ky-thuat-hang-khong,A00,Điểm thi THPT,2024,26.22,Kỹ thuật Hàng không
477,BKA,ky-thuat-hang-khong,A01,Điểm thi THPT,2024,26.22,Kỹ thuật Hàng không
478,BKA,ky-thuat-hang-khong,A00,Điểm thi THPT,2025,26.6,Kỹ thuật Hàng không
479,BKA,ky-thuat-hang-khong,A01,Điểm thi THPT,2025,26.6,Kỹ thuật Hàng không
480,BKA,ky-thuat-hang-khong,B03,Điểm thi THPT,2025,26.6,Kỹ thuật Hàng không
481,BKA,ky-thuat-hang-khong,C01,Điểm thi THPT,2025,26.6,Kỹ thuật Hàng không
482,BKA,ky-thuat-hang-khong,C02,Điểm thi THPT,2025,26.6,Kỹ thuật Hàng không
483,BKA,ky-thuat-hang-khong,X02,Điểm thi THPT,2025,26.6,Kỹ thuật Hàng không
484,BKA,ky-thuat-hat-nhan,A00,Điểm thi THPT,2021,24.48,Kỹ thuật Hạt nhân
485,BKA,ky-thuat-hat-nhan,A01,Điểm thi THPT,2021,24.48,Kỹ thuật Hạt nhân
486,BKA,ky-thuat-hat-nhan,A02,Điểm thi THPT,2021,24.48,Kỹ thuật Hạt nhân
487,BKA,ky-thuat-hat-nhan,A00,Điểm thi THPT,2022,23.29,Kỹ thuật hạt nhân
488,BKA,ky-thuat-hat-nhan,A01,Điểm thi THPT,2022,23.29,Kỹ thuật hạt nhân
489,BKA,ky-thuat-hat-nhan,A02,Điểm thi THPT,2022,23.29,Kỹ thuật hạt nhân
490,BKA,ky-thuat-hat-nhan,A00,Điểm thi THPT,2023,22.31,Kỹ thuật Hạt nhân
491,BKA,ky-thuat-hat-nhan,A01,Điểm thi THPT,2023,22.31,Kỹ thuật Hạt nhân
492,BKA,ky-thuat-hat-nhan,A02,Điểm thi THPT,2023,22.31,Kỹ thuật Hạt nhân
493,BKA,ky-thuat-hat-nhan,A00,Điểm thi THPT,2024,24.64,Kỹ thuật Hạt nhân
494,BKA,ky-thuat-hat-nhan,A01,Điểm thi THPT,2024,24.64,Kỹ thuật Hạt nhân
495,BKA,ky-thuat-hat-nhan,A02,Điểm thi THPT,2024,24.64,Kỹ thuật Hạt nhân
496,BKA,ky-thuat-hat-nhan,A00,Điểm thi THPT,2025,25.07,Kỹ thuật hạt nhân
497,BKA,ky-thuat-hat-nhan,A01,Điểm thi THPT,2025,25.07,Kỹ thuật hạt nhân
498,BKA,ky-thuat-hat-nhan,A02,Điểm thi THPT,2025,25.07,Kỹ thuật hạt nhân
499,BKA,ky-thuat-hat-nhan,B03,Điểm thi THPT,2025,25.07,Kỹ thuật hạt nhân
500,BKA,ky-thuat-hat-nhan,C01,Điểm thi THPT,2025,25.07,Kỹ thuật hạt nhân
501,BKA,ky-thuat-hat-nhan,C02,Điểm thi THPT,2025,25.07,Kỹ thuật hạt nhân
502,BKA,ky-thuat-hat-nhan,X02,Điểm thi THPT,2025,25.07,Kỹ thuật hạt nhân
503,BKA,ky-thuat-hoa-duoc,A00,Điểm thi THPT,2021,26.4,Kỹ thuật Hóa dược (Chương trình tiên tiến)
504,BKA,ky-thuat-hoa-duoc,B00,Điểm thi THPT,2021,26.4,Kỹ thuật Hóa dược (Chương trình tiên tiến)
505,BKA,ky-thuat-hoa-duoc,D07,Điểm thi THPT,2021,26.4,Kỹ thuật Hóa dược (Chương trình tiên tiến)
506,BKA,ky-thuat-hoa-duoc,A00,Điểm thi THPT,2022,23.7,Kỹ thuật Hóa dược (CT tiên tiến)
507,BKA,ky-thuat-hoa-duoc,B00,Điểm thi THPT,2022,23.7,Kỹ thuật Hóa dược (CT tiên tiến)
508,BKA,ky-thuat-hoa-duoc,D07,Điểm thi THPT,2022,23.7,Kỹ thuật Hóa dược (CT tiên tiến)
509,BKA,ky-thuat-hoa-duoc,A00,Điểm thi THPT,2023,23.44,Kỹ thuật Hóa dược (CT tiên tiến)
510,BKA,ky-thuat-hoa-duoc,B00,Điểm thi THPT,2023,23.44,Kỹ thuật Hóa dược (CT tiên tiến)
511,BKA,ky-thuat-hoa-duoc,D07,Điểm thi THPT,2023,23.44,Kỹ thuật Hóa dược (CT tiên tiến)
512,BKA,ky-thuat-hoa-duoc,A00,Điểm thi THPT,2024,24.34,Kỹ thuật Hóa dược (CT tiên tiến)
513,BKA,ky-thuat-hoa-duoc,A01,Điểm thi THPT,2024,24.34,Kỹ thuật Hóa dược (CT tiên tiến)
514,BKA,ky-thuat-hoa-duoc,D07,Điểm thi THPT,2024,24.34,Kỹ thuật Hóa dược (CT tiên tiến)
