id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
515,BKA,ky-thuat-hoa-duoc,A00,Điểm thi THPT,2025,21.38,Kỹ thuật Hóa dược (CT tiên tiến)
516,BKA,ky-thuat-hoa-duoc,B00,Điểm thi THPT,2025,21.38,Kỹ thuật Hóa dược (CT tiên tiến)
517,BKA,ky-thuat-hoa-duoc,B03,Điểm thi THPT,2025,21.38,Kỹ thuật Hóa dược (CT tiên tiến)
518,BKA,ky-thuat-hoa-duoc,C01,Điểm thi THPT,2025,21.38,Kỹ thuật Hóa dược (CT tiên tiến)
519,BKA,ky-thuat-hoa-duoc,C02,Điểm thi THPT,2025,21.38,Kỹ thuật Hóa dược (CT tiên tiến)
520,BKA,ky-thuat-hoa-duoc,D07,Điểm thi THPT,2025,21.38,Kỹ thuật Hóa dược (CT tiên tiến)
521,BKA,ky-thuat-hoa-duoc,X02,Điểm thi THPT,2025,21.38,Kỹ thuật Hóa dược (CT tiên tiến)
522,BKA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,25.2,Kỹ thuật Hóa học
523,BKA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,25.2,Kỹ thuật Hóa học
524,BKA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,25.2,Kỹ thuật Hóa học
525,BKA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,23.03,Kỹ thuật Hoá học
526,BKA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,23.03,Kỹ thuật Hoá học
527,BKA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,23.03,Kỹ thuật Hoá học
528,BKA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,23.7,Kỹ thuật Hóa học
529,BKA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,23.7,Kỹ thuật Hóa học
530,BKA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,23.7,Kỹ thuật Hóa học
531,BKA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,24.38,Kỹ thuật Hóa học
532,BKA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,24.38,Kỹ thuật Hóa học
533,BKA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,24.38,Kỹ thuật Hóa học
534,BKA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,24.05,Kỹ thuật Hoá học
535,BKA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,24.05,Kỹ thuật Hoá học
536,BKA,ky-thuat-hoa-hoc,B03,Điểm thi THPT,2025,24.05,Kỹ thuật Hoá học
537,BKA,ky-thuat-hoa-hoc,C01,Điểm thi THPT,2025,24.05,Kỹ thuật Hoá học
538,BKA,ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,24.05,Kỹ thuật Hoá học
539,BKA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,24.05,Kỹ thuật Hoá học
540,BKA,ky-thuat-hoa-hoc,X02,Điểm thi THPT,2025,24.05,Kỹ thuật Hoá học
541,BKA,ky-thuat-in,A00,Điểm thi THPT,2021,24.45,Kỹ thuật In
542,BKA,ky-thuat-in,B00,Điểm thi THPT,2021,24.45,Kỹ thuật In
543,BKA,ky-thuat-in,D07,Điểm thi THPT,2021,24.45,Kỹ thuật In
544,BKA,ky-thuat-in,A00,Điểm thi THPT,2022,23.03,Kỹ thuật in
545,BKA,ky-thuat-in,B00,Điểm thi THPT,2022,23.03,Kỹ thuật in
546,BKA,ky-thuat-in,D07,Điểm thi THPT,2022,23.03,Kỹ thuật in
547,BKA,ky-thuat-in,A00,Điểm thi THPT,2023,22.7,Kỹ thuật In
548,BKA,ky-thuat-in,A01,Điểm thi THPT,2023,22.7,Kỹ thuật In
549,BKA,ky-thuat-in,D07,Điểm thi THPT,2023,22.7,Kỹ thuật In
550,BKA,ky-thuat-in,A00,Điểm thi THPT,2024,24.0,Kỹ thuật in
551,BKA,ky-thuat-in,A01,Điểm thi THPT,2024,24.0,Kỹ thuật in
552,BKA,ky-thuat-in,D07,Điểm thi THPT,2024,24.0,Kỹ thuật in
553,BKA,ky-thuat-in,A00,Điểm thi THPT,2025,24.06,Kỹ thuật in
554,BKA,ky-thuat-in,A01,Điểm thi THPT,2025,24.06,Kỹ thuật in
555,BKA,ky-thuat-in,B03,Điểm thi THPT,2025,24.06,Kỹ thuật in
556,BKA,ky-thuat-in,C01,Điểm thi THPT,2025,24.06,Kỹ thuật in
557,BKA,ky-thuat-in,C02,Điểm thi THPT,2025,24.06,Kỹ thuật in
558,BKA,ky-thuat-in,D07,Điểm thi THPT,2025,24.06,Kỹ thuật in
559,BKA,ky-thuat-in,X02,Điểm thi THPT,2025,24.06,Kỹ thuật in
560,BKA,ky-thuat-may-tinh,A00,Điểm thi THPT,2021,28.1,Kỹ thuật Máy tính
561,BKA,ky-thuat-may-tinh,A01,Điểm thi THPT,2021,28.1,Kỹ thuật Máy tính
562,BKA,ky-thuat-may-tinh,A00,Điểm thi THPT,2022,28.29,CNTT: Kỹ thuật Máy tính
563,BKA,ky-thuat-may-tinh,A01,Điểm thi THPT,2022,28.29,CNTT: Kỹ thuật Máy tính
564,BKA,ky-thuat-may-tinh,A00,Điểm thi THPT,2023,28.29,CNTT: Kỹ thuật Máy tính
565,BKA,ky-thuat-may-tinh,A01,Điểm thi THPT,2023,28.29,CNTT: Kỹ thuật Máy tính
566,BKA,ky-thuat-may-tinh,A00,Điểm thi THPT,2024,28.48,CNTT: Kỹ thuật Máy tính
567,BKA,ky-thuat-may-tinh,A01,Điểm thi THPT,2024,28.48,CNTT: Kỹ thuật Máy tính
568,BKA,ky-thuat-may-tinh,A00,Điểm thi THPT,2025,28.83,CNTT: Kỹ thuật Máy tính
569,BKA,ky-thuat-may-tinh,A01,Điểm thi THPT,2025,28.83,CNTT: Kỹ thuật Máy tính
570,BKA,ky-thuat-may-tinh,B03,Điểm thi THPT,2025,28.83,CNTT: Kỹ thuật Máy tính
571,BKA,ky-thuat-may-tinh,C01,Điểm thi THPT,2025,28.83,CNTT: Kỹ thuật Máy tính
572,BKA,ky-thuat-may-tinh,C02,Điểm thi THPT,2025,28.83,CNTT: Kỹ thuật Máy tính
573,BKA,ky-thuat-may-tinh,X02,Điểm thi THPT,2025,28.83,CNTT: Kỹ thuật Máy tính
574,BKA,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,24.01,Kỹ thuật Môi trường
575,BKA,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,24.01,Kỹ thuật Môi trường
576,BKA,ky-thuat-moi-truong,D07,Điểm thi THPT,2021,24.01,Kỹ thuật Môi trường
577,BKA,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,23.03,Kỹ thuật Môi trường
578,BKA,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,23.03,Kỹ thuật Môi trường
579,BKA,ky-thuat-moi-truong,D07,Điểm thi THPT,2022,23.03,Kỹ thuật Môi trường
580,BKA,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,21.0,Kỹ thuật Môi trường
581,BKA,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,21.0,Kỹ thuật Môi trường
582,BKA,ky-thuat-moi-truong,D07,Điểm thi THPT,2023,21.0,Kỹ thuật Môi trường
583,BKA,ky-thuat-moi-truong,A00,Điểm thi THPT,2024,22.1,Kỹ thuật Môi trường
584,BKA,ky-thuat-moi-truong,B00,Điểm thi THPT,2024,22.1,Kỹ thuật Môi trường
585,BKA,ky-thuat-moi-truong,D07,Điểm thi THPT,2024,22.1,Kỹ thuật Môi trường
586,BKA,ky-thuat-moi-truong,A00,Điểm thi THPT,2025,22.22,Kỹ thuật Môi trường
587,BKA,ky-thuat-moi-truong,B00,Điểm thi THPT,2025,22.22,Kỹ thuật Môi trường
588,BKA,ky-thuat-moi-truong,B03,Điểm thi THPT,2025,22.22,Kỹ thuật Môi trường
589,BKA,ky-thuat-moi-truong,C01,Điểm thi THPT,2025,22.22,Kỹ thuật Môi trường
590,BKA,ky-thuat-moi-truong,C02,Điểm thi THPT,2025,22.22,Kỹ thuật Môi trường
591,BKA,ky-thuat-moi-truong,D07,Điểm thi THPT,2025,22.22,Kỹ thuật Môi trường
592,BKA,ky-thuat-moi-truong,X02,Điểm thi THPT,2025,22.22,Kỹ thuật Môi trường
593,BKA,ky-thuat-nhiet,A00,Điểm thi THPT,2021,24.5,Kỹ thuật Nhiệt
594,BKA,ky-thuat-nhiet,A01,Điểm thi THPT,2021,24.5,Kỹ thuật Nhiệt
595,BKA,ky-thuat-nhiet,A00,Điểm thi THPT,2022,23.26,Kỹ thuật Nhiệt
596,BKA,ky-thuat-nhiet,A01,Điểm thi THPT,2022,23.26,Kỹ thuật Nhiệt
597,BKA,ky-thuat-nhiet,A00,Điểm thi THPT,2023,23.94,Kỹ thuật Nhiệt
598,BKA,ky-thuat-nhiet,A01,Điểm thi THPT,2023,23.94,Kỹ thuật Nhiệt
599,BKA,ky-thuat-nhiet,A00,Điểm thi THPT,2024,25.2,Kỹ thuật Nhiệt
600,BKA,ky-thuat-nhiet,A01,Điểm thi THPT,2024,25.2,Kỹ thuật Nhiệt
601,BKA,ky-thuat-nhiet,A00,Điểm thi THPT,2025,25.47,Kỹ thuật Nhiệt
602,BKA,ky-thuat-nhiet,A01,Điểm thi THPT,2025,25.47,Kỹ thuật Nhiệt
603,BKA,ky-thuat-nhiet,B03,Điểm thi THPT,2025,25.47,Kỹ thuật Nhiệt
604,BKA,ky-thuat-nhiet,C01,Điểm thi THPT,2025,25.47,Kỹ thuật Nhiệt
605,BKA,ky-thuat-nhiet,C02,Điểm thi THPT,2025,25.47,Kỹ thuật Nhiệt
606,BKA,ky-thuat-nhiet,X02,Điểm thi THPT,2025,25.47,Kỹ thuật Nhiệt
607,BKA,ky-thuat-o-to,A00,Điểm thi THPT,2021,26.11,Kỹ thuật Ô tô (Chương trình tiên tiến)
608,BKA,ky-thuat-o-to,A01,Điểm thi THPT,2021,26.11,Kỹ thuật Ô tô (Chương trình tiên tiến)
609,BKA,ky-thuat-o-to,A00,Điểm thi THPT,2022,24.06,Kỹ thuật Ô tô (CT tiên tiến)
610,BKA,ky-thuat-o-to,A01,Điểm thi THPT,2022,24.06,Kỹ thuật Ô tô (CT tiên tiến)
611,BKA,ky-thuat-o-to,A00,Điểm thi THPT,2023,25.0,Kỹ thuật Ô tô (CT tiên tiến)
612,BKA,ky-thuat-o-to,A01,Điểm thi THPT,2023,25.0,Kỹ thuật Ô tô (CT tiên tiến)
613,BKA,ky-thuat-o-to,A00,Điểm thi THPT,2024,25.9,Kỹ thuật Ô tô (CT tiên tiến)
614,BKA,ky-thuat-o-to,A01,Điểm thi THPT,2024,25.9,Kỹ thuật Ô tô (CT tiên tiến)
615,BKA,ky-thuat-o-to,A00,Điểm thi THPT,2025,25.18,Kỹ thuật Ô tô (CT tiên tiến)
616,BKA,ky-thuat-o-to,A01,Điểm thi THPT,2025,25.18,Kỹ thuật Ô tô (CT tiên tiến)
617,BKA,ky-thuat-o-to,B03,Điểm thi THPT,2025,25.18,Kỹ thuật Ô tô (CT tiên tiến)
618,BKA,ky-thuat-o-to,C01,Điểm thi THPT,2025,25.18,Kỹ thuật Ô tô (CT tiên tiến)
619,BKA,ky-thuat-o-to,C02,Điểm thi THPT,2025,25.18,Kỹ thuật Ô tô (CT tiên tiến)
620,BKA,ky-thuat-o-to,X02,Điểm thi THPT,2025,25.18,Kỹ thuật Ô tô (CT tiên tiến)
621,BKA,ky-thuat-sinh-hoc,A00,Điểm thi THPT,2021,25.34,Kỹ thuật Sinh học
622,BKA,ky-thuat-sinh-hoc,B00,Điểm thi THPT,2021,25.34,Kỹ thuật Sinh học
623,BKA,ky-thuat-sinh-hoc,A00,Điểm thi THPT,2022,23.25,Kỹ thuật Sinh học
624,BKA,ky-thuat-sinh-hoc,B00,Điểm thi THPT,2022,23.25,Kỹ thuật Sinh học
625,BKA,ky-thuat-sinh-hoc,D07,Điểm thi THPT,2022,23.25,Kỹ thuật Sinh học
626,BKA,ky-thuat-sinh-hoc,A00,Điểm thi THPT,2023,21.0,Kỹ thuật sinh học (CT tiên tiến)
627,BKA,ky-thuat-sinh-hoc,B00,Điểm thi THPT,2023,21.0,Kỹ thuật sinh học (CT tiên tiến)
628,BKA,ky-thuat-sinh-hoc,D07,Điểm thi THPT,2023,21.0,Kỹ thuật sinh học (CT tiên tiến)
629,BKA,ky-thuat-sinh-hoc,A00,Điểm thi THPT,2024,22.0,Kỹ thuật sinh học (CT tiên tiến)
630,BKA,ky-thuat-sinh-hoc,B00,Điểm thi THPT,2024,22.0,Kỹ thuật sinh học (CT tiên tiến)
631,BKA,ky-thuat-sinh-hoc,D07,Điểm thi THPT,2024,22.0,Kỹ thuật sinh học (CT tiên tiến)
632,BKA,ky-thuat-sinh-hoc,A00,Điểm thi THPT,2025,20.0,Kỹ thuật sinh học (CT tiên tiến)
633,BKA,ky-thuat-sinh-hoc,B00,Điểm thi THPT,2025,20.0,Kỹ thuật sinh học (CT tiên tiến)
634,BKA,ky-thuat-sinh-hoc,B03,Điểm thi THPT,2025,20.0,Kỹ thuật sinh học (CT tiên tiến)
635,BKA,ky-thuat-sinh-hoc,C01,Điểm thi THPT,2025,20.0,Kỹ thuật sinh học (CT tiên tiến)
636,BKA,ky-thuat-sinh-hoc,C02,Điểm thi THPT,2025,20.0,Kỹ thuật sinh học (CT tiên tiến)
637,BKA,ky-thuat-sinh-hoc,D07,Điểm thi THPT,2025,20.0,Kỹ thuật sinh học (CT tiên tiến)
638,BKA,ky-thuat-sinh-hoc,X02,Điểm thi THPT,2025,20.0,Kỹ thuật sinh học (CT tiên tiến)
639,BKA,ky-thuat-thuc-pham,A00,Điểm thi THPT,2021,24.44,Kỹ thuật Thực phẩm (Chương trình tiên tiến)
640,BKA,ky-thuat-thuc-pham,B00,Điểm thi THPT,2021,24.44,Kỹ thuật Thực phẩm (Chương trình tiên tiến)
641,BKA,ky-thuat-thuc-pham,A00,Điểm thi THPT,2022,23.35,Kỹ thuật Thực phẩm (CT tiên tiến)
642,BKA,ky-thuat-thuc-pham,B00,Điểm thi THPT,2022,23.35,Kỹ thuật Thực phẩm (CT tiên tiến)
643,BKA,ky-thuat-thuc-pham,D07,Điểm thi THPT,2022,23.35,Kỹ thuật Thực phẩm (CT tiên tiến)
