id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
644,BKA,ky-thuat-thuc-pham,A00,Điểm thi THPT,2023,22.7,Kỹ thuật Thực phẩm (CT tiên tiến)
645,BKA,ky-thuat-thuc-pham,B00,Điểm thi THPT,2023,22.7,Kỹ thuật Thực phẩm (CT tiên tiến)
646,BKA,ky-thuat-thuc-pham,D07,Điểm thi THPT,2023,22.7,Kỹ thuật Thực phẩm (CT tiên tiến)
647,BKA,ky-thuat-thuc-pham,A00,Điểm thi THPT,2024,22.0,Kỹ thuật Thực phẩm (CT tiên tiến)
648,BKA,ky-thuat-thuc-pham,B00,Điểm thi THPT,2024,22.0,Kỹ thuật Thực phẩm (CT tiên tiến)
649,BKA,ky-thuat-thuc-pham,D07,Điểm thi THPT,2024,22.0,Kỹ thuật Thực phẩm (CT tiên tiến)
650,BKA,ky-thuat-thuc-pham,A00,Điểm thi THPT,2025,21.0,Kỹ thuật Thực phẩm (CT tiên tiến)
651,BKA,ky-thuat-thuc-pham,B00,Điểm thi THPT,2025,21.0,Kỹ thuật Thực phẩm (CT tiên tiến)
652,BKA,ky-thuat-thuc-pham,B03,Điểm thi THPT,2025,21.0,Kỹ thuật Thực phẩm (CT tiên tiến)
653,BKA,ky-thuat-thuc-pham,C01,Điểm thi THPT,2025,21.0,Kỹ thuật Thực phẩm (CT tiên tiến)
654,BKA,ky-thuat-thuc-pham,C02,Điểm thi THPT,2025,21.0,Kỹ thuật Thực phẩm (CT tiên tiến)
655,BKA,ky-thuat-thuc-pham,D07,Điểm thi THPT,2025,21.0,Kỹ thuật Thực phẩm (CT tiên tiến)
656,BKA,ky-thuat-thuc-pham,X02,Điểm thi THPT,2025,21.0,Kỹ thuật Thực phẩm (CT tiên tiến)
657,BKA,ky-thuat-vat-lieu,A00,Điểm thi THPT,2021,24.65,Kỹ thuật Vật liệu
658,BKA,ky-thuat-vat-lieu,A01,Điểm thi THPT,2021,24.65,Kỹ thuật Vật liệu
659,BKA,ky-thuat-vat-lieu,D07,Điểm thi THPT,2021,24.65,Kỹ thuật Vật liệu
660,BKA,ky-thuat-vat-lieu,A00,Điểm thi THPT,2022,23.16,Kỹ thuật Vật liệu
661,BKA,ky-thuat-vat-lieu,A01,Điểm thi THPT,2022,23.16,Kỹ thuật Vật liệu
662,BKA,ky-thuat-vat-lieu,D07,Điểm thi THPT,2022,23.16,Kỹ thuật Vật liệu
663,BKA,ky-thuat-vat-lieu,A00,Điểm thi THPT,2023,23.25,Kỹ thuật Vật liệu
664,BKA,ky-thuat-vat-lieu,A01,Điểm thi THPT,2023,23.25,Kỹ thuật Vật liệu
665,BKA,ky-thuat-vat-lieu,D07,Điểm thi THPT,2023,23.25,Kỹ thuật Vật liệu
666,BKA,ky-thuat-vat-lieu,A00,Điểm thi THPT,2024,24.9,Kỹ thuật Vật liệu
667,BKA,ky-thuat-vat-lieu,A01,Điểm thi THPT,2024,24.9,Kỹ thuật Vật liệu
668,BKA,ky-thuat-vat-lieu,D07,Điểm thi THPT,2024,24.9,Kỹ thuật Vật liệu
669,BKA,ky-thuat-vat-lieu,A00,Điểm thi THPT,2025,25.39,Kỹ thuật Vật liệu
670,BKA,ky-thuat-vat-lieu,A01,Điểm thi THPT,2025,25.39,Kỹ thuật Vật liệu
671,BKA,ky-thuat-vat-lieu,B03,Điểm thi THPT,2025,25.39,Kỹ thuật Vật liệu
672,BKA,ky-thuat-vat-lieu,C01,Điểm thi THPT,2025,25.39,Kỹ thuật Vật liệu
673,BKA,ky-thuat-vat-lieu,C02,Điểm thi THPT,2025,25.39,Kỹ thuật Vật liệu
674,BKA,ky-thuat-vat-lieu,D07,Điểm thi THPT,2025,25.39,Kỹ thuật Vật liệu
675,BKA,ky-thuat-vat-lieu,X02,Điểm thi THPT,2025,25.39,Kỹ thuật Vật liệu
676,BKA,ky-thuat-vi-dien-tu-va-cong-nghe-nano,A00,Điểm thi THPT,2023,26.18,Kỹ thuật Vi điện tử và Công nghệ nano
677,BKA,ky-thuat-vi-dien-tu-va-cong-nghe-nano,A01,Điểm thi THPT,2023,26.18,Kỹ thuật Vi điện tử và Công nghệ nano
678,BKA,ky-thuat-vi-dien-tu-va-cong-nghe-nano,D07,Điểm thi THPT,2023,26.18,Kỹ thuật Vi điện tử và Công nghệ nano
679,BKA,ky-thuat-vi-dien-tu-va-cong-nghe-nano,A00,Điểm thi THPT,2024,27.64,Kỹ thuật Vi điện tử và Công nghệ nano
680,BKA,ky-thuat-vi-dien-tu-va-cong-nghe-nano,A01,Điểm thi THPT,2024,27.64,Kỹ thuật Vi điện tử và Công nghệ nano
681,BKA,ky-thuat-vi-dien-tu-va-cong-nghe-nano,D07,Điểm thi THPT,2024,27.64,Kỹ thuật Vi điện tử và Công nghệ nano
682,BKA,ky-thuat-vi-dien-tu-va-cong-nghe-nano,A00,Điểm thi THPT,2025,28.25,Kỹ thuật Vi điện tử và Công nghệ nano
683,BKA,ky-thuat-vi-dien-tu-va-cong-nghe-nano,A01,Điểm thi THPT,2025,28.25,Kỹ thuật Vi điện tử và Công nghệ nano
684,BKA,ky-thuat-vi-dien-tu-va-cong-nghe-nano,B03,Điểm thi THPT,2025,28.25,Kỹ thuật Vi điện tử và Công nghệ nano
685,BKA,ky-thuat-vi-dien-tu-va-cong-nghe-nano,C01,Điểm thi THPT,2025,28.25,Kỹ thuật Vi điện tử và Công nghệ nano
686,BKA,ky-thuat-vi-dien-tu-va-cong-nghe-nano,C02,Điểm thi THPT,2025,28.25,Kỹ thuật Vi điện tử và Công nghệ nano
687,BKA,ky-thuat-vi-dien-tu-va-cong-nghe-nano,D07,Điểm thi THPT,2025,28.25,Kỹ thuật Vi điện tử và Công nghệ nano
688,BKA,ky-thuat-vi-dien-tu-va-cong-nghe-nano,X02,Điểm thi THPT,2025,28.25,Kỹ thuật Vi điện tử và Công nghệ nano
689,BKA,ky-thuat-y-sinh,A00,Điểm thi THPT,2021,25.88,Kỹ thuật Y sinh (Chương trình tiên tiến)
690,BKA,ky-thuat-y-sinh,A01,Điểm thi THPT,2021,25.88,Kỹ thuật Y sinh (Chương trình tiên tiến)
691,BKA,ky-thuat-y-sinh,A00,Điểm thi THPT,2022,23.89,Kỹ thuật Y sinh (CT tiên tiến)
692,BKA,ky-thuat-y-sinh,A01,Điểm thi THPT,2022,23.89,Kỹ thuật Y sinh (CT tiên tiến)
693,BKA,ky-thuat-y-sinh,A00,Điểm thi THPT,2023,23.7,Kỹ thuật Y sinh (CT tiên tiến)
694,BKA,ky-thuat-y-sinh,A01,Điểm thi THPT,2023,23.7,Kỹ thuật Y sinh (CT tiên tiến)
695,BKA,ky-thuat-y-sinh,B00,Điểm thi THPT,2023,25.04,Kỹ thuật Y sinh
696,BKA,ky-thuat-y-sinh,A00,Điểm thi THPT,2024,25.08,Kỹ thuật Y sinh (CT tiên tiến)
697,BKA,ky-thuat-y-sinh,A01,Điểm thi THPT,2024,25.08,Kỹ thuật Y sinh (CT tiên tiến)
698,BKA,ky-thuat-y-sinh,B00,Điểm thi THPT,2024,25.8,Kỹ thuật Y sinh
699,BKA,ky-thuat-y-sinh,A00,Điểm thi THPT,2025,25.58,Kỹ thuật Y sinh (CT tiên tiến)
700,BKA,ky-thuat-y-sinh,A01,Điểm thi THPT,2025,25.58,Kỹ thuật Y sinh (CT tiên tiến)
701,BKA,ky-thuat-y-sinh,B00,Điểm thi THPT,2025,26.32,Kỹ thuật Y sinh
702,BKA,ky-thuat-y-sinh,B03,Điểm thi THPT,2025,25.58,Kỹ thuật Y sinh (CT tiên tiến)
703,BKA,ky-thuat-y-sinh,C01,Điểm thi THPT,2025,25.58,Kỹ thuật Y sinh (CT tiên tiến)
704,BKA,ky-thuat-y-sinh,C02,Điểm thi THPT,2025,25.58,Kỹ thuật Y sinh (CT tiên tiến)
705,BKA,ky-thuat-y-sinh,X02,Điểm thi THPT,2025,25.58,Kỹ thuật Y sinh (CT tiên tiến)
706,BKA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,26.33,Logistics và Quản lý chuỗi cung ứng (Chương trình tiên tiến)
707,BKA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,26.33,Logistics và Quản lý chuỗi cung ứng (Chương trình tiên tiến)
708,BKA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2021,26.33,Logistics và Quản lý chuỗi cung ứng (Chương trình tiên tiến)
709,BKA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,24.51,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
710,BKA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,24.51,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
711,BKA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2022,24.51,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
712,BKA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,25.69,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
713,BKA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,25.69,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
714,BKA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,25.69,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
715,BKA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,26.06,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
716,BKA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,26.06,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
717,BKA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,26.06,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
718,BKA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,24.21,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
719,BKA,logistics-va-quan-ly-chuoi-cung-ung,B03,Điểm thi THPT,2025,24.21,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
720,BKA,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,24.21,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
721,BKA,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm thi THPT,2025,24.21,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
722,BKA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,23.71,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
723,BKA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,24.21,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
724,BKA,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,24.21,Logistics và Quản lý chuỗi cung ứng (CT tiên tiến)
725,BKA,phan-tich-kinh-doanh,A01,Điểm thi THPT,2021,25.55,Phân tích Kinh doanh (Chương trình tiên tiến)
726,BKA,phan-tich-kinh-doanh,D01,Điểm thi THPT,2021,25.55,Phân tích Kinh doanh (Chương trình tiên tiến)
727,BKA,phan-tich-kinh-doanh,D07,Điểm thi THPT,2021,25.55,Phân tích Kinh doanh (Chương trình tiên tiến)
728,BKA,phan-tich-kinh-doanh,A01,Điểm thi THPT,2022,24.18,Phân tích kinh doanh (CT tiên tiến)
729,BKA,phan-tich-kinh-doanh,D01,Điểm thi THPT,2022,24.18,Phân tích kinh doanh (CT tiên tiến)
730,BKA,phan-tich-kinh-doanh,D07,Điểm thi THPT,2022,24.18,Phân tích kinh doanh (CT tiên tiến)
731,BKA,phan-tich-kinh-doanh,A01,Điểm thi THPT,2023,25.47,Phân tích kinh doanh (CT tiên tiến)
732,BKA,phan-tich-kinh-doanh,D01,Điểm thi THPT,2023,25.47,Phân tích kinh doanh (CT tiên tiến)
733,BKA,phan-tich-kinh-doanh,D07,Điểm thi THPT,2023,25.47,Phân tích kinh doanh (CT tiên tiến)
734,BKA,phan-tich-kinh-doanh,A01,Điểm thi THPT,2024,25.5,Phân tích kinh doanh (CT tiên tiến)
735,BKA,phan-tich-kinh-doanh,D01,Điểm thi THPT,2024,25.5,Phân tích kinh doanh (CT tiên tiến)
736,BKA,phan-tich-kinh-doanh,D07,Điểm thi THPT,2024,25.5,Phân tích kinh doanh (CT tiên tiến)
737,BKA,phan-tich-kinh-doanh,A01,Điểm thi THPT,2025,23.56,Phân tích kinh doanh (CT tiên tiến)
738,BKA,phan-tich-kinh-doanh,B03,Điểm thi THPT,2025,23.56,Phân tích kinh doanh (CT tiên tiến)
739,BKA,phan-tich-kinh-doanh,C01,Điểm thi THPT,2025,23.56,Phân tích kinh doanh (CT tiên tiến)
740,BKA,phan-tich-kinh-doanh,C02,Điểm thi THPT,2025,23.56,Phân tích kinh doanh (CT tiên tiến)
741,BKA,phan-tich-kinh-doanh,D01,Điểm thi THPT,2025,23.06,Phân tích kinh doanh (CT tiên tiến)
742,BKA,phan-tich-kinh-doanh,D07,Điểm thi THPT,2025,23.56,Phân tích kinh doanh (CT tiên tiến)
743,BKA,phan-tich-kinh-doanh,X02,Điểm thi THPT,2025,23.56,Phân tích kinh doanh (CT tiên tiến)
744,BKA,quan-ly-cong-nghiep,A00,Điểm thi THPT,2021,25.75,Quản lý Công nghiệp
745,BKA,quan-ly-cong-nghiep,A01,Điểm thi THPT,2021,25.75,Quản lý Công nghiệp
746,BKA,quan-ly-cong-nghiep,D01,Điểm thi THPT,2021,25.75,Quản lý Công nghiệp
747,BKA,quan-ly-cong-nghiep,A00,Điểm thi THPT,2022,23.3,Quản lý công nghiệp
748,BKA,quan-ly-cong-nghiep,A01,Điểm thi THPT,2022,23.3,Quản lý công nghiệp
749,BKA,quan-ly-cong-nghiep,D01,Điểm thi THPT,2022,23.3,Quản lý công nghiệp
750,BKA,quan-ly-cong-nghiep,A00,Điểm thi THPT,2023,25.39,Quản lý Công nghiệp
751,BKA,quan-ly-cong-nghiep,A01,Điểm thi THPT,2023,25.39,Quản lý Công nghiệp
752,BKA,quan-ly-cong-nghiep,D01,Điểm thi THPT,2023,25.39,Quản lý Công nghiệp
753,BKA,quan-ly-cong-nghiep,A00,Điểm thi THPT,2024,25.6,Quản lý Công nghiệp
754,BKA,quan-ly-cong-nghiep,A01,Điểm thi THPT,2024,25.6,Quản lý Công nghiệp
755,BKA,quan-ly-cong-nghiep,D01,Điểm thi THPT,2024,25.6,Quản lý Công nghiệp
756,BKA,quan-ly-cong-nghiep,A00,Điểm thi THPT,2025,24.4,Quản lý công nghiệp
757,BKA,quan-ly-cong-nghiep,A01,Điểm thi THPT,2025,24.4,Quản lý công nghiệp
758,BKA,quan-ly-cong-nghiep,B03,Điểm thi THPT,2025,24.4,Quản lý công nghiệp
759,BKA,quan-ly-cong-nghiep,C01,Điểm thi THPT,2025,24.4,Quản lý công nghiệp
760,BKA,quan-ly-cong-nghiep,C02,Điểm thi THPT,2025,24.4,Quản lý công nghiệp
761,BKA,quan-ly-cong-nghiep,D01,Điểm thi THPT,2025,23.9,Quản lý công nghiệp
762,BKA,quan-ly-cong-nghiep,X02,Điểm thi THPT,2025,24.4,Quản lý công nghiệp
763,BKA,quan-ly-giao-duc,A00,Điểm thi THPT,2024,24.78,Quản lý giáo dục
764,BKA,quan-ly-giao-duc,A01,Điểm thi THPT,2024,24.78,Quản lý giáo dục
765,BKA,quan-ly-giao-duc,D01,Điểm thi THPT,2024,24.78,Quản lý giáo dục
766,BKA,quan-ly-giao-duc,A00,Điểm thi THPT,2025,23.7,Quản lý giáo dục
767,BKA,quan-ly-giao-duc,A01,Điểm thi THPT,2025,23.7,Quản lý giáo dục
768,BKA,quan-ly-giao-duc,B03,Điểm thi THPT,2025,23.7,Quản lý giáo dục
769,BKA,quan-ly-giao-duc,C01,Điểm thi THPT,2025,23.7,Quản lý giáo dục
770,BKA,quan-ly-giao-duc,C02,Điểm thi THPT,2025,23.7,Quản lý giáo dục
771,BKA,quan-ly-giao-duc,D01,Điểm thi THPT,2025,23.2,Quản lý giáo dục
772,BKA,quan-ly-giao-duc,X02,Điểm thi THPT,2025,23.7,Quản lý giáo dục
773,BKA,quan-ly-nang-luong,A00,Điểm thi THPT,2023,24.98,Quản lý năng lượng
774,BKA,quan-ly-nang-luong,A01,Điểm thi THPT,2023,24.98,Quản lý năng lượng
775,BKA,quan-ly-nang-luong,D01,Điểm thi THPT,2023,24.98,Quản lý năng lượng
776,BKA,quan-ly-nang-luong,A00,Điểm thi THPT,2024,25.4,Quản lý năng lượng
777,BKA,quan-ly-nang-luong,A01,Điểm thi THPT,2024,25.4,Quản lý năng lượng
778,BKA,quan-ly-nang-luong,D01,Điểm thi THPT,2024,25.4,Quản lý năng lượng
779,BKA,quan-ly-nang-luong,A00,Điểm thi THPT,2025,24.2,Quản lý năng lượng
780,BKA,quan-ly-nang-luong,A01,Điểm thi THPT,2025,24.2,Quản lý năng lượng
781,BKA,quan-ly-nang-luong,B03,Điểm thi THPT,2025,24.2,Quản lý năng lượng
782,BKA,quan-ly-nang-luong,C01,Điểm thi THPT,2025,24.2,Quản lý năng lượng
783,BKA,quan-ly-nang-luong,C02,Điểm thi THPT,2025,24.2,Quản lý năng lượng
784,BKA,quan-ly-nang-luong,D01,Điểm thi THPT,2025,23.7,Quản lý năng lượng
785,BKA,quan-ly-nang-luong,X02,Điểm thi THPT,2025,24.2,Quản lý năng lượng
786,BKA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,23.53,Quản lý Tài nguyên và Môi trường*
787,BKA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,23.53,Quản lý Tài nguyên và Môi trường*
788,BKA,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2021,23.53,Quản lý Tài nguyên và Môi trường*
789,BKA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,23.03,Quản lý tài nguyên và môi trường
790,BKA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,23.03,Quản lý tài nguyên và môi trường
791,BKA,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2022,23.03,Quản lý tài nguyên và môi trường
792,BKA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,21.0,Quản lý Tài nguyên và Môi trường
793,BKA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,21.0,Quản lý Tài nguyên và Môi trường
794,BKA,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2023,21.0,Quản lý Tài nguyên và Môi trường
795,BKA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,21.78,Quản lý Tài nguyên và Môi trường
796,BKA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,21.78,Quản lý Tài nguyên và Môi trường
797,BKA,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2024,21.78,Quản lý Tài nguyên và Môi trường
798,BKA,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,21.53,Quản lý Tài nguyên và Môi trường
799,BKA,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,21.53,Quản lý Tài nguyên và Môi trường
800,BKA,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2025,21.53,Quản lý Tài nguyên và Môi trường
801,BKA,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm thi THPT,2025,21.53,Quản lý Tài nguyên và Môi trường
802,BKA,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,21.53,Quản lý Tài nguyên và Môi trường
803,BKA,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2025,21.53,Quản lý Tài nguyên và Môi trường
804,BKA,quan-ly-tai-nguyen-va-moi-truong,X02,Điểm thi THPT,2025,21.53,Quản lý Tài nguyên và Môi trường
805,BKA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,26.04,Quản trị Kinh doanh
806,BKA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,26.04,Quản trị Kinh doanh
807,BKA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,26.04,Quản trị Kinh doanh
808,BKA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,25.35,Quản trị kinh doanh
809,BKA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,25.35,Quản trị kinh doanh
810,BKA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,25.35,Quản trị kinh doanh
811,BKA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,25.83,Quản trị Kinh doanh
812,BKA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,25.83,Quản trị Kinh doanh
813,BKA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,25.83,Quản trị Kinh doanh
814,BKA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,25.77,Quản trị Kinh doanh
815,BKA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,25.77,Quản trị Kinh doanh
816,BKA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,25.77,Quản trị Kinh doanh
817,BKA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,24.8,Quản trị kinh doanh
818,BKA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,24.8,Quản trị kinh doanh
819,BKA,quan-tri-kinh-doanh,B03,Điểm thi THPT,2025,24.8,Quản trị kinh doanh
820,BKA,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,24.8,Quản trị kinh doanh
821,BKA,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,24.8,Quản trị kinh doanh
822,BKA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,24.3,Quản trị kinh doanh
823,BKA,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,24.8,Quản trị kinh doanh
824,BKA,quan-tri-kinh-doanh-dh-troy,A00,Điểm thi THPT,2023,23.7,Quản trị Kinh doanh - ĐH Troy (Hoa Kỳ)
825,BKA,quan-tri-kinh-doanh-dh-troy,A01,Điểm thi THPT,2023,23.7,Quản trị Kinh doanh - ĐH Troy (Hoa Kỳ)
826,BKA,quan-tri-kinh-doanh-dh-troy,D01,Điểm thi THPT,2023,23.7,Quản trị Kinh doanh - ĐH Troy (Hoa Kỳ)
827,BKA,quan-tri-kinh-doanh-troy,A00,Điểm thi THPT,2021,23.25,Quản trị Kinh doanh-Troy (Hoa Kỳ)
828,BKA,quan-tri-kinh-doanh-troy,A01,Điểm thi THPT,2021,23.25,Quản trị Kinh doanh-Troy (Hoa Kỳ)
829,BKA,quan-tri-kinh-doanh-troy,D01,Điểm thi THPT,2021,23.25,Quản trị Kinh doanh-Troy (Hoa Kỳ)
830,BKA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,25.83,Tài chính Ngân hàng
831,BKA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,25.83,Tài chính Ngân hàng
832,BKA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,25.83,Tài chính Ngân hàng
833,BKA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,25.2,Tài chính - Ngân hàng
834,BKA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,25.2,Tài chính - Ngân hàng
835,BKA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,25.2,Tài chính - Ngân hàng
836,BKA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,25.75,Tài chính-Ngân hàng
837,BKA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,25.75,Tài chính-Ngân hàng
838,BKA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,25.75,Tài chính-Ngân hàng
839,BKA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,25.91,Tài chính - Ngân hàng
840,BKA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,25.91,Tài chính - Ngân hàng
841,BKA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,25.91,Tài chính - Ngân hàng
842,BKA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,24.8,Tài chính - Ngân hàng
843,BKA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,24.8,Tài chính - Ngân hàng
844,BKA,tai-chinh-ngan-hang,B03,Điểm thi THPT,2025,24.8,Tài chính - Ngân hàng
845,BKA,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,24.8,Tài chính - Ngân hàng
846,BKA,tai-chinh-ngan-hang,C02,Điểm thi THPT,2025,24.8,Tài chính - Ngân hàng
847,BKA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,24.3,Tài chính - Ngân hàng
848,BKA,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,24.8,Tài chính - Ngân hàng
849,BKA,tieng-anh-chuyen-nghiep-quoc-te,D01,Điểm thi THPT,2021,26.11,Tiếng Anh chuyên nghiệp quốc tế
850,BKA,tieng-anh-chuyen-nghiep-quoc-te,D01,Điểm thi THPT,2022,23.06,Tiếng Anh chuyên nghiệp quốc tế
851,BKA,tieng-anh-chuyen-nghiep-quoc-te,D01,Điểm thi THPT,2023,25.17,Tiếng Anh chuyên nghiệp quốc tế (liên kết với ĐH Plymouth Marjon-Vương quốc Anh)
852,BKA,tieng-anh-chuyen-nghiep-quoc-te,D01,Điểm thi THPT,2024,23.81,Tiếng Anh chuyên nghiệp quốc tế
853,BKA,tieng-anh-chuyen-nghiep-quoc-te,B03,Điểm thi THPT,2025,24.8,Tiếng Anh chuyên nghiệp quốc tế
854,BKA,tieng-anh-chuyen-nghiep-quoc-te,C01,Điểm thi THPT,2025,24.8,Tiếng Anh chuyên nghiệp quốc tế
855,BKA,tieng-anh-chuyen-nghiep-quoc-te,C02,Điểm thi THPT,2025,24.8,Tiếng Anh chuyên nghiệp quốc tế
856,BKA,tieng-anh-chuyen-nghiep-quoc-te,D01,Điểm thi THPT,2025,24.3,Tiếng Anh chuyên nghiệp quốc tế
857,BKA,tieng-anh-chuyen-nghiep-quoc-te,X02,Điểm thi THPT,2025,24.8,Tiếng Anh chuyên nghiệp quốc tế
858,BKA,tieng-anh-khkt-va-cong-nghe,D01,Điểm thi THPT,2021,26.39,Tiếng Anh KHKT và Công nghệ
