id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
859,BKA,tieng-anh-khkt-va-cong-nghe,D01,Điểm thi THPT,2022,23.06,Tiếng Anh KHKT và Công nghệ
860,BKA,tieng-anh-khkt-va-cong-nghe,D01,Điểm thi THPT,2023,25.45,Tiếng Anh KHKT và Công nghệ
861,BKA,tieng-anh-khkt-va-cong-nghe,D01,Điểm thi THPT,2024,25.0,Tiếng Anh KHKT và Công nghệ
862,BKA,tieng-anh-khkt-va-cong-nghe,B03,Điểm thi THPT,2025,24.8,Tiếng Anh KHKT và Công nghệ
863,BKA,tieng-anh-khkt-va-cong-nghe,C01,Điểm thi THPT,2025,24.8,Tiếng Anh KHKT và Công nghệ
864,BKA,tieng-anh-khkt-va-cong-nghe,C02,Điểm thi THPT,2025,24.8,Tiếng Anh KHKT và Công nghệ
865,BKA,tieng-anh-khkt-va-cong-nghe,D01,Điểm thi THPT,2025,24.3,Tiếng Anh KHKT và Công nghệ
866,BKA,tieng-anh-khkt-va-cong-nghe,X02,Điểm thi THPT,2025,24.8,Tiếng Anh KHKT và Công nghệ
867,BKA,tieng-trung-khkt-va-cong-nghe,B03,Điểm thi THPT,2025,25.36,Tiếng Trung KHKT và Công nghệ
868,BKA,tieng-trung-khkt-va-cong-nghe,C01,Điểm thi THPT,2025,25.36,Tiếng Trung KHKT và Công nghệ
869,BKA,tieng-trung-khkt-va-cong-nghe,C02,Điểm thi THPT,2025,25.36,Tiếng Trung KHKT và Công nghệ
870,BKA,tieng-trung-khkt-va-cong-nghe,D01,Điểm thi THPT,2025,24.86,Tiếng Trung KHKT và Công nghệ
871,BKA,tieng-trung-khkt-va-cong-nghe,D04,Điểm thi THPT,2025,24.86,Tiếng Trung KHKT và Công nghệ
872,BKA,tieng-trung-khkt-va-cong-nghe,X02,Điểm thi THPT,2025,25.36,Tiếng Trung KHKT và Công nghệ
873,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,A00,Điểm thi THPT,2021,26.14,Tin học công nghiệp và Tự động hóa (Chương trình tiên tiến)
874,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,A01,Điểm thi THPT,2021,26.14,Tin học công nghiệp và Tự động hóa (Chương trình tiên tiến)
875,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,D29,Điểm thi THPT,2021,26.14,Tin học công nghiệp và Tự động hóa (Chương trình tiên tiến)
876,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,A00,Điểm thi THPT,2022,23.99,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
877,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,A01,Điểm thi THPT,2022,23.99,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
878,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,D29,Điểm thi THPT,2022,23.99,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
879,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,A00,Điểm thi THPT,2023,25.14,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
880,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,A01,Điểm thi THPT,2023,25.14,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
881,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,D29,Điểm thi THPT,2023,25.14,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
882,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,A00,Điểm thi THPT,2024,26.22,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
883,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,A01,Điểm thi THPT,2024,26.22,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
884,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,D29,Điểm thi THPT,2024,26.22,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
885,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,A00,Điểm thi THPT,2025,27.27,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
886,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,A01,Điểm thi THPT,2025,27.27,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
887,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,B03,Điểm thi THPT,2025,27.27,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
888,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,C01,Điểm thi THPT,2025,27.27,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
889,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,C02,Điểm thi THPT,2025,27.27,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
890,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,D29,Điểm thi THPT,2025,27.27,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
891,BKA,tin-hoc-cong-nghiep-va-tu-dong-hoa,X02,Điểm thi THPT,2025,27.27,Tin học công nghiệp và Tự động hóa (Chương trình Việt - Pháp PFIEV)
892,BKA,toan-tin,A00,Điểm thi THPT,2021,27.0,Toán Tin
893,BKA,toan-tin,A01,Điểm thi THPT,2021,27.0,Toán Tin
894,BKA,toan-tin,A00,Điểm thi THPT,2022,26.45,Toán - Tin
895,BKA,toan-tin,A01,Điểm thi THPT,2022,26.45,Toán - Tin
896,BKA,toan-tin,A00,Điểm thi THPT,2023,27.21,Toán-Tin
897,BKA,toan-tin,A01,Điểm thi THPT,2023,27.21,Toán-Tin
898,BKA,toan-tin,A00,Điểm thi THPT,2024,27.35,Toán - Tin
899,BKA,toan-tin,A01,Điểm thi THPT,2024,27.35,Toán - Tin
900,BKA,toan-tin,A00,Điểm thi THPT,2025,27.8,Toán - Tin
901,BKA,toan-tin,A01,Điểm thi THPT,2025,27.8,Toán - Tin
902,BKA,toan-tin,B03,Điểm thi THPT,2025,27.8,Toán - Tin
903,BKA,toan-tin,C01,Điểm thi THPT,2025,27.8,Toán - Tin
904,BKA,toan-tin,C02,Điểm thi THPT,2025,27.8,Toán - Tin
905,BKA,toan-tin,X02,Điểm thi THPT,2025,27.8,Toán - Tin
906,BKA,truyen-thong-so-va-ky-thuat-da-phuong-tien,A00,Điểm thi THPT,2021,26.59,Truyền thông số và Kỹ thuật đa phương tiện (Chương trình tiên tiến)
907,BKA,truyen-thong-so-va-ky-thuat-da-phuong-tien,A01,Điểm thi THPT,2021,26.59,Truyền thông số và Kỹ thuật đa phương tiện (Chương trình tiên tiến)
908,BKA,truyen-thong-so-va-ky-thuat-da-phuong-tien,A00,Điểm thi THPT,2022,24.71,Truyền thông số và Kỹ thuật đa phương tiện (CT tiên tiến)
909,BKA,truyen-thong-so-va-ky-thuat-da-phuong-tien,A01,Điểm thi THPT,2022,24.71,Truyền thông số và Kỹ thuật đa phương tiện (CT tiên tiến)
910,BKA,truyen-thong-so-va-ky-thuat-da-phuong-tien,A00,Điểm thi THPT,2023,25.73,Truyền thông số và Kỹ thuật đa phương tiện (CT tiên tiến)
911,BKA,truyen-thong-so-va-ky-thuat-da-phuong-tien,A01,Điểm thi THPT,2023,25.73,Truyền thông số và Kỹ thuật đa phương tiện (CT tiên tiến)
912,BKA,truyen-thong-so-va-ky-thuat-da-phuong-tien,A00,Điểm thi THPT,2024,26.61,Truyền thông số và Kỹ thuật đa phương tiện (CT tiên tiến)
913,BKA,truyen-thong-so-va-ky-thuat-da-phuong-tien,A01,Điểm thi THPT,2024,26.61,Truyền thông số và Kỹ thuật đa phương tiện (CT tiên tiến)
914,BKA,truyen-thong-so-va-ky-thuat-da-phuong-tien,A00,Điểm thi THPT,2025,26.62,Truyền thông số và Kỹ thuật đa phương tiện (CT tiên tiến)
915,BKA,truyen-thong-so-va-ky-thuat-da-phuong-tien,A01,Điểm thi THPT,2025,26.62,Truyền thông số và Kỹ thuật đa phương tiện (CT tiên tiến)
916,BKA,truyen-thong-so-va-ky-thuat-da-phuong-tien,B03,Điểm thi THPT,2025,26.62,Truyền thông số và Kỹ thuật đa phương tiện (CT tiên tiến)
917,BKA,truyen-thong-so-va-ky-thuat-da-phuong-tien,C01,Điểm thi THPT,2025,26.62,Truyền thông số và Kỹ thuật đa phương tiện (CT tiên tiến)
918,BKA,truyen-thong-so-va-ky-thuat-da-phuong-tien,C02,Điểm thi THPT,2025,26.62,Truyền thông số và Kỹ thuật đa phương tiện (CT tiên tiến)
919,BKA,truyen-thong-so-va-ky-thuat-da-phuong-tien,X02,Điểm thi THPT,2025,26.62,Truyền thông số và Kỹ thuật đa phương tiện (CT tiên tiến)
920,BKA,vat-ly-ky-thuat,A00,Điểm thi THPT,2021,25.64,Vật lý Kỹ thuật
921,BKA,vat-ly-ky-thuat,A01,Điểm thi THPT,2021,25.64,Vật lý Kỹ thuật
922,BKA,vat-ly-ky-thuat,A02,Điểm thi THPT,2021,25.64,Vật lý Kỹ thuật
923,BKA,vat-ly-ky-thuat,A00,Điểm thi THPT,2022,23.29,Vật lý kỹ thuật
924,BKA,vat-ly-ky-thuat,A01,Điểm thi THPT,2022,23.29,Vật lý kỹ thuật
925,BKA,vat-ly-ky-thuat,A00,Điểm thi THPT,2023,24.28,Vật lý Kỹ thuật
926,BKA,vat-ly-ky-thuat,A01,Điểm thi THPT,2023,24.28,Vật lý Kỹ thuật
927,BKA,vat-ly-ky-thuat,A00,Điểm thi THPT,2024,25.87,Vật lý Kỹ thuật
928,BKA,vat-ly-ky-thuat,A01,Điểm thi THPT,2024,25.87,Vật lý Kỹ thuật
929,BKA,vat-ly-ky-thuat,A00,Điểm thi THPT,2025,26.41,Vật lý kỹ thuật
930,BKA,vat-ly-ky-thuat,A01,Điểm thi THPT,2025,26.41,Vật lý kỹ thuật
931,BKA,vat-ly-ky-thuat,B03,Điểm thi THPT,2025,26.41,Vật lý kỹ thuật
932,BKA,vat-ly-ky-thuat,C01,Điểm thi THPT,2025,26.41,Vật lý kỹ thuật
933,BKA,vat-ly-ky-thuat,C02,Điểm thi THPT,2025,26.41,Vật lý kỹ thuật
934,BKA,vat-ly-ky-thuat,X02,Điểm thi THPT,2025,26.41,Vật lý kỹ thuật
935,BKA,vat-ly-y-khoa,A00,Điểm thi THPT,2021,25.36,Vật lý Y khoa*
936,BKA,vat-ly-y-khoa,A01,Điểm thi THPT,2021,25.36,Vật lý Y khoa*
937,BKA,vat-ly-y-khoa,A02,Điểm thi THPT,2021,25.36,Vật lý Y khoa*
938,BKA,vat-ly-y-khoa,A00,Điểm thi THPT,2022,23.29,Vật lý y khoa
939,BKA,vat-ly-y-khoa,A01,Điểm thi THPT,2022,23.29,Vật lý y khoa
940,BKA,vat-ly-y-khoa,A02,Điểm thi THPT,2022,23.29,Vật lý y khoa
941,BKA,vat-ly-y-khoa,A00,Điểm thi THPT,2023,24.02,Vật lý Y khoa
942,BKA,vat-ly-y-khoa,A01,Điểm thi THPT,2023,24.02,Vật lý Y khoa
943,BKA,vat-ly-y-khoa,A02,Điểm thi THPT,2023,24.02,Vật lý Y khoa
944,BKA,vat-ly-y-khoa,A00,Điểm thi THPT,2024,25.31,Vật lý Y khoa
945,BKA,vat-ly-y-khoa,A01,Điểm thi THPT,2024,25.31,Vật lý Y khoa
946,BKA,vat-ly-y-khoa,A02,Điểm thi THPT,2024,25.31,Vật lý Y khoa
947,BKA,vat-ly-y-khoa,A00,Điểm thi THPT,2025,25.2,Vật lý Y khoa
948,BKA,vat-ly-y-khoa,A01,Điểm thi THPT,2025,25.2,Vật lý Y khoa
949,BKA,vat-ly-y-khoa,A02,Điểm thi THPT,2025,25.2,Vật lý Y khoa
950,BKA,vat-ly-y-khoa,B03,Điểm thi THPT,2025,25.2,Vật lý Y khoa
951,BKA,vat-ly-y-khoa,C01,Điểm thi THPT,2025,25.2,Vật lý Y khoa
952,BKA,vat-ly-y-khoa,C02,Điểm thi THPT,2025,25.2,Vật lý Y khoa
953,BKA,vat-ly-y-khoa,X02,Điểm thi THPT,2025,25.2,Vật lý Y khoa
954,BMU,dieu-duong,A02,Điểm thi THPT,2021,19.0,Điều dưỡng
955,BMU,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
956,BMU,dieu-duong,D08,Điểm thi THPT,2021,19.0,Điều dưỡng
957,BMU,dieu-duong,A02,Điểm học bạ,2022,18.0,Điều dưỡng
958,BMU,dieu-duong,B00,Điểm học bạ,2022,18.0,Điều dưỡng
959,BMU,dieu-duong,B08,Điểm học bạ,2022,18.0,Điều dưỡng
960,BMU,dieu-duong,A02,Điểm thi THPT,2022,19.0,Điều dưỡng
961,BMU,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
962,BMU,dieu-duong,B08,Điểm thi THPT,2022,19.0,Điều dưỡng
963,BMU,dieu-duong,A00,Điểm học bạ,2023,18.0,Điều dưỡng
964,BMU,dieu-duong,A02,Điểm học bạ,2023,18.0,Điều dưỡng
965,BMU,dieu-duong,B00,Điểm học bạ,2023,18.0,Điều dưỡng
966,BMU,dieu-duong,B08,Điểm học bạ,2023,18.0,Điều dưỡng
967,BMU,dieu-duong,A00,Điểm thi THPT,2023,19.0,Điều dưỡng
968,BMU,dieu-duong,A02,Điểm thi THPT,2023,19.0,Điều dưỡng
969,BMU,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
970,BMU,dieu-duong,B08,Điểm thi THPT,2023,19.0,Điều dưỡng
971,BMU,dieu-duong,A00,Điểm học bạ,2024,21.0,Điều dưỡng
972,BMU,dieu-duong,A02,Điểm học bạ,2024,21.0,Điều dưỡng
973,BMU,dieu-duong,B00,Điểm học bạ,2024,21.0,Điều dưỡng
974,BMU,dieu-duong,B08,Điểm học bạ,2024,21.0,Điều dưỡng
975,BMU,dieu-duong,A00,Điểm thi THPT,2024,21.0,Điều dưỡng
976,BMU,dieu-duong,A02,Điểm thi THPT,2024,21.0,Điều dưỡng
977,BMU,dieu-duong,B00,Điểm thi THPT,2024,21.0,Điều dưỡng
978,BMU,dieu-duong,B08,Điểm thi THPT,2024,21.0,Điều dưỡng
979,BMU,dieu-duong,A00,Điểm học bạ,2025,24.39,Điều dưỡng
980,BMU,dieu-duong,A01,Điểm học bạ,2025,24.39,Điều dưỡng
981,BMU,dieu-duong,A02,Điểm học bạ,2025,24.39,Điều dưỡng
982,BMU,dieu-duong,B00,Điểm học bạ,2025,24.39,Điều dưỡng
983,BMU,dieu-duong,B05,Điểm học bạ,2025,24.39,Điều dưỡng
984,BMU,dieu-duong,B08,Điểm học bạ,2025,24.39,Điều dưỡng
985,BMU,dieu-duong,D07,Điểm học bạ,2025,24.39,Điều dưỡng
986,BMU,dieu-duong,A00,Điểm thi THPT,2025,20.5,Điều dưỡng
987,BMU,dieu-duong,A01,Điểm thi THPT,2025,20.5,Điều dưỡng
988,BMU,dieu-duong,A02,Điểm thi THPT,2025,20.5,Điều dưỡng
989,BMU,dieu-duong,B00,Điểm thi THPT,2025,20.5,Điều dưỡng
990,BMU,dieu-duong,B05,Điểm thi THPT,2025,20.5,Điều dưỡng
991,BMU,dieu-duong,B08,Điểm thi THPT,2025,20.5,Điều dưỡng
992,BMU,dieu-duong,D07,Điểm thi THPT,2025,20.5,Điều dưỡng
993,BMU,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
994,BMU,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
995,BMU,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
996,BMU,duoc-hoc,A00,Điểm học bạ,2022,22.0,Dược học
997,BMU,duoc-hoc,B00,Điểm học bạ,2022,22.0,Dược học
998,BMU,duoc-hoc,D07,Điểm học bạ,2022,22.0,Dược học
999,BMU,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
1000,BMU,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
1001,BMU,duoc-hoc,D07,Điểm thi THPT,2022,21.0,Dược học
1002,BMU,duoc-hoc,A00,Điểm học bạ,2023,22.0,Dược học
1003,BMU,duoc-hoc,B00,Điểm học bạ,2023,22.0,Dược học
1004,BMU,duoc-hoc,D07,Điểm học bạ,2023,22.0,Dược học
1005,BMU,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
1006,BMU,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
1007,BMU,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
1008,BMU,duoc-hoc,A00,Điểm học bạ,2024,22.0,Dược học
1009,BMU,duoc-hoc,B00,Điểm học bạ,2024,22.0,Dược học
1010,BMU,duoc-hoc,D07,Điểm học bạ,2024,22.0,Dược học
1011,BMU,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
1012,BMU,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
1013,BMU,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
1014,BMU,duoc-hoc,A00,Điểm học bạ,2025,23.5,Dược học
1015,BMU,duoc-hoc,A01,Điểm học bạ,2025,23.5,Dược học
1016,BMU,duoc-hoc,A02,Điểm học bạ,2025,23.5,Dược học
1017,BMU,duoc-hoc,B00,Điểm học bạ,2025,23.5,Dược học
1018,BMU,duoc-hoc,B05,Điểm học bạ,2025,23.5,Dược học
1019,BMU,duoc-hoc,B08,Điểm học bạ,2025,23.5,Dược học
1020,BMU,duoc-hoc,D07,Điểm học bạ,2025,23.5,Dược học
1021,BMU,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
1022,BMU,duoc-hoc,A01,Điểm thi THPT,2025,19.0,Dược học
1023,BMU,duoc-hoc,A02,Điểm thi THPT,2025,19.0,Dược học
1024,BMU,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
1025,BMU,duoc-hoc,B05,Điểm thi THPT,2025,19.0,Dược học
1026,BMU,duoc-hoc,B08,Điểm thi THPT,2025,19.0,Dược học
1027,BMU,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
1028,BMU,y-khoa,A02,Điểm thi THPT,2021,24.0,Y Khoa
1029,BMU,y-khoa,B00,Điểm thi THPT,2021,24.0,Y Khoa
1030,BMU,y-khoa,D08,Điểm thi THPT,2021,24.0,Y Khoa
1031,BMU,y-khoa,A02,Điểm học bạ,2022,26.5,Y khoa
1032,BMU,y-khoa,B00,Điểm học bạ,2022,26.5,Y khoa
1033,BMU,y-khoa,B08,Điểm học bạ,2022,26.5,Y khoa
1034,BMU,y-khoa,A02,Điểm thi THPT,2022,23.0,Y khoa
1035,BMU,y-khoa,B00,Điểm thi THPT,2022,23.0,Y khoa
1036,BMU,y-khoa,B08,Điểm thi THPT,2022,23.0,Y khoa
1037,BMU,y-khoa,A00,Điểm học bạ,2023,25.0,Y khoa
1038,BMU,y-khoa,A02,Điểm học bạ,2023,25.0,Y khoa
1039,BMU,y-khoa,B00,Điểm học bạ,2023,25.0,Y khoa
1040,BMU,y-khoa,B08,Điểm học bạ,2023,25.0,Y khoa
1041,BMU,y-khoa,A00,Điểm thi THPT,2023,22.75,Y khoa
1042,BMU,y-khoa,A02,Điểm thi THPT,2023,22.75,Y khoa
1043,BMU,y-khoa,B00,Điểm thi THPT,2023,22.75,Y khoa
1044,BMU,y-khoa,B08,Điểm thi THPT,2023,22.75,Y khoa
1045,BMU,y-khoa,A00,Điểm học bạ,2024,25.25,Y khoa
1046,BMU,y-khoa,A02,Điểm học bạ,2024,25.25,Y khoa
1047,BMU,y-khoa,B00,Điểm học bạ,2024,25.25,Y khoa
1048,BMU,y-khoa,B08,Điểm học bạ,2024,25.25,Y khoa
1049,BMU,y-khoa,A00,Điểm thi THPT,2024,24.0,Y khoa
1050,BMU,y-khoa,A02,Điểm thi THPT,2024,24.0,Y khoa
1051,BMU,y-khoa,B00,Điểm thi THPT,2024,24.0,Y khoa
1052,BMU,y-khoa,B08,Điểm thi THPT,2024,24.0,Y khoa
1053,BMU,y-khoa,A00,Điểm học bạ,2025,25.28,Y khoa
1054,BMU,y-khoa,A01,Điểm học bạ,2025,25.28,Y khoa
1055,BMU,y-khoa,A02,Điểm học bạ,2025,25.28,Y khoa
1056,BMU,y-khoa,B00,Điểm học bạ,2025,25.28,Y khoa
1057,BMU,y-khoa,B05,Điểm học bạ,2025,25.28,Y khoa
1058,BMU,y-khoa,B08,Điểm học bạ,2025,25.28,Y khoa
1059,BMU,y-khoa,D07,Điểm học bạ,2025,25.28,Y khoa
1060,BMU,y-khoa,A00,Điểm thi THPT,2025,22.0,Y khoa
1061,BMU,y-khoa,A01,Điểm thi THPT,2025,22.0,Y khoa
1062,BMU,y-khoa,A02,Điểm thi THPT,2025,22.0,Y khoa
1063,BMU,y-khoa,B00,Điểm thi THPT,2025,22.0,Y khoa
1064,BMU,y-khoa,B05,Điểm thi THPT,2025,22.0,Y khoa
1065,BMU,y-khoa,B08,Điểm thi THPT,2025,22.0,Y khoa
1066,BMU,y-khoa,D07,Điểm thi THPT,2025,22.0,Y khoa
1067,BMU,y-te-cong-cong,A02,Điểm thi THPT,2021,19.0,Y tê công cộng
1068,BMU,y-te-cong-cong,B00,Điểm thi THPT,2021,19.0,Y tê công cộng
1069,BMU,y-te-cong-cong,D08,Điểm thi THPT,2021,19.0,Y tê công cộng
1070,BMU,y-te-cong-cong,A02,Điểm học bạ,2022,18.0,Y tế công cộng
1071,BMU,y-te-cong-cong,B00,Điểm học bạ,2022,18.0,Y tế công cộng
1072,BMU,y-te-cong-cong,B08,Điểm học bạ,2022,18.0,Y tế công cộng
1073,BMU,y-te-cong-cong,A02,Điểm thi THPT,2022,16.0,Y tế công cộng
1074,BMU,y-te-cong-cong,B00,Điểm thi THPT,2022,16.0,Y tế công cộng
1075,BMU,y-te-cong-cong,B08,Điểm thi THPT,2022,16.0,Y tế công cộng
1076,BMU,y-te-cong-cong,A00,Điểm học bạ,2023,16.0,Y tế công cộng
1077,BMU,y-te-cong-cong,A02,Điểm học bạ,2023,16.0,Y tế công cộng
1078,BMU,y-te-cong-cong,B00,Điểm học bạ,2023,16.0,Y tế công cộng
1079,BMU,y-te-cong-cong,B08,Điểm học bạ,2023,16.0,Y tế công cộng
1080,BMU,y-te-cong-cong,A00,Điểm thi THPT,2023,16.0,Y tế công cộng
1081,BMU,y-te-cong-cong,A02,Điểm thi THPT,2023,16.0,Y tế công cộng
1082,BMU,y-te-cong-cong,B00,Điểm thi THPT,2023,16.0,Y tế công cộng
1083,BMU,y-te-cong-cong,B08,Điểm thi THPT,2023,16.0,Y tế công cộng
1084,BMU,y-te-cong-cong,A00,Điểm học bạ,2024,16.0,Y tế công cộng
1085,BMU,y-te-cong-cong,A02,Điểm học bạ,2024,16.0,Y tế công cộng
1086,BMU,y-te-cong-cong,B00,Điểm học bạ,2024,16.0,Y tế công cộng
1087,BMU,y-te-cong-cong,B08,Điểm học bạ,2024,16.0,Y tế công cộng
1088,BMU,y-te-cong-cong,A00,Điểm thi THPT,2024,16.0,Y tế công cộng
1089,BMU,y-te-cong-cong,A02,Điểm thi THPT,2024,16.0,Y tế công cộng
1090,BMU,y-te-cong-cong,B00,Điểm thi THPT,2024,16.0,Y tế công cộng
1091,BMU,y-te-cong-cong,B08,Điểm thi THPT,2024,16.0,Y tế công cộng
1092,BMU,y-te-cong-cong,A00,Điểm học bạ,2025,18.0,Y tế công cộng
1093,BMU,y-te-cong-cong,A01,Điểm học bạ,2025,18.0,Y tế công cộng
1094,BMU,y-te-cong-cong,A02,Điểm học bạ,2025,18.0,Y tế công cộng
1095,BMU,y-te-cong-cong,B00,Điểm học bạ,2025,18.0,Y tế công cộng
1096,BMU,y-te-cong-cong,B05,Điểm học bạ,2025,18.0,Y tế công cộng
1097,BMU,y-te-cong-cong,B08,Điểm học bạ,2025,18.0,Y tế công cộng
1098,BMU,y-te-cong-cong,D07,Điểm học bạ,2025,18.0,Y tế công cộng
1099,BMU,y-te-cong-cong,A00,Điểm thi THPT,2025,16.0,Y tế công cộng
1100,BMU,y-te-cong-cong,A01,Điểm thi THPT,2025,16.0,Y tế công cộng
1101,BMU,y-te-cong-cong,A02,Điểm thi THPT,2025,16.0,Y tế công cộng
1102,BMU,y-te-cong-cong,B00,Điểm thi THPT,2025,16.0,Y tế công cộng
1103,BMU,y-te-cong-cong,B05,Điểm thi THPT,2025,16.0,Y tế công cộng
1104,BMU,y-te-cong-cong,B08,Điểm thi THPT,2025,16.0,Y tế công cộng
1105,BMU,y-te-cong-cong,D07,Điểm thi THPT,2025,16.0,Y tế công cộng
1106,BPH,bien-phong,A01,Điểm thi THPT,2021,28.51,Ngành Biên phòng
1107,BPH,bien-phong,C00,Điểm thi THPT,2021,26.25,Ngành Biên phòng
1108,BPH,bien-phong,A01,Điểm thi THPT,2022,24.5,Ngành Biên phòng
1109,BPH,bien-phong,C00,Điểm thi THPT,2022,25.75,Ngành Biên phòng
1110,BPH,bien-phong,A01,Điểm thi THPT,2023,21.25,Ngành Biên phòng
1111,BPH,bien-phong,C00,Điểm thi THPT,2023,25.75,Ngành Biên phòng
1112,BPH,bien-phong,A01,Điểm thi THPT,2024,25.2,Biên phòng (Quân khu 4)
1113,BPH,bien-phong,C00,Điểm thi THPT,2024,28.37,Biên phòng (Thí sinh miền Bắc)
1114,BPH,bien-phong,A01,Điểm thi THPT,2025,29.91,Biên phòng (Quân khu 4)
1115,BPH,bien-phong,C00,Điểm thi THPT,2025,27.94,Biên phòng (Thí sinh miền Bắc)
1116,BPH,bien-phong,C01,Điểm thi THPT,2025,30.2,Biên phòng (Thí sinh miền Bắc)
1117,BPH,bien-phong,C03,Điểm thi THPT,2025,29.07,Biên phòng (Thí sinh miền Bắc)
1118,BPH,bien-phong,D01,Điểm thi THPT,2025,30.2,Biên phòng (Thí sinh miền Bắc)
1119,BPH,luat,C00,Điểm thi THPT,2021,26.25,Ngành Luật
1120,BPH,luat,C00,Điểm thi THPT,2022,26.75,Ngành Luật
1121,BPH,luat,C00,Điểm thi THPT,2023,25.5,Ngành Luật
1122,BPH,luat,C00,Điểm thi THPT,2024,26.63,Ngành Luật
1123,BPH,luat,C00,Điểm thi THPT,2025,28.2,Luật (Thí sinh miền Bắc)
1124,BPH,luat,C01,Điểm thi THPT,2025,30.46,Luật (Thí sinh miền Bắc)
1125,BPH,luat,C03,Điểm thi THPT,2025,29.33,Luật (Thí sinh miền Bắc)
1126,BPH,luat,D01,Điểm thi THPT,2025,30.46,Luật (Thí sinh miền Bắc)
1127,BVH,an-toan-thong-tin,A00,Điểm thi THPT,2021,26.55,An toàn thông tin
1128,BVH,an-toan-thong-tin,A01,Điểm thi THPT,2021,26.55,An toàn thông tin
1129,BVH,an-toan-thong-tin,A00,Điểm thi THPT,2022,26.7,An toàn thông tin
1130,BVH,an-toan-thong-tin,A01,Điểm thi THPT,2022,26.7,An toàn thông tin
