id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
1131,BVH,an-toan-thong-tin,A00,Điểm học bạ,2023,27.43,An toàn thông tin
1132,BVH,an-toan-thong-tin,A01,Điểm học bạ,2023,27.43,An toàn thông tin
1133,BVH,an-toan-thong-tin,A00,Điểm thi THPT,2023,26.04,An toàn thông tin
1134,BVH,an-toan-thong-tin,A01,Điểm thi THPT,2023,26.04,An toàn thông tin
1135,BVH,an-toan-thong-tin,A00,Điểm thi THPT,2024,25.85,An toàn thông tin
1136,BVH,an-toan-thong-tin,A01,Điểm thi THPT,2024,25.85,An toàn thông tin
1137,BVH,an-toan-thong-tin,A00,Điểm thi THPT,2025,25.21,An toàn thông tin
1138,BVH,an-toan-thong-tin,A01,Điểm thi THPT,2025,25.21,An toàn thông tin
1139,BVH,an-toan-thong-tin,X06,Điểm thi THPT,2025,25.21,An toàn thông tin
1140,BVH,an-toan-thong-tin,X26,Điểm thi THPT,2025,25.21,An toàn thông tin
1141,BVH,an-toan-thong-tin-chat-luong-cao,A00,Điểm thi THPT,2025,23.14,An toàn thông tin - Chất lượng cao
1142,BVH,an-toan-thong-tin-chat-luong-cao,A01,Điểm thi THPT,2025,23.14,An toàn thông tin - Chất lượng cao
1143,BVH,an-toan-thong-tin-chat-luong-cao,X06,Điểm thi THPT,2025,23.14,An toàn thông tin - Chất lượng cao
1144,BVH,an-toan-thong-tin-chat-luong-cao,X26,Điểm thi THPT,2025,23.14,An toàn thông tin - Chất lượng cao
1145,BVH,bao-chi,A00,Điểm thi THPT,2022,24.4,Báo chí
1146,BVH,bao-chi,A01,Điểm thi THPT,2022,24.4,Báo chí
1147,BVH,bao-chi,D01,Điểm thi THPT,2022,24.4,Báo chí
1148,BVH,bao-chi,A00,Điểm học bạ,2023,25.24,Báo chí
1149,BVH,bao-chi,A01,Điểm học bạ,2023,25.24,Báo chí
1150,BVH,bao-chi,D01,Điểm học bạ,2023,25.24,Báo chí
1151,BVH,bao-chi,A00,Điểm thi THPT,2023,25.36,Báo chí
1152,BVH,bao-chi,A01,Điểm thi THPT,2023,25.36,Báo chí
1153,BVH,bao-chi,D01,Điểm thi THPT,2023,25.36,Báo chí
1154,BVH,bao-chi,A00,Điểm thi THPT,2024,25.29,Báo chí
1155,BVH,bao-chi,A01,Điểm thi THPT,2024,25.29,Báo chí
1156,BVH,bao-chi,D01,Điểm thi THPT,2024,25.29,Báo chí
1157,BVH,bao-chi,A00,Điểm thi THPT,2025,22.67,Báo chí
1158,BVH,bao-chi,A01,Điểm thi THPT,2025,22.67,Báo chí
1159,BVH,bao-chi,D01,Điểm thi THPT,2025,22.67,Báo chí
1160,BVH,bao-chi,X06,Điểm thi THPT,2025,22.67,Báo chí
1161,BVH,bao-chi,X26,Điểm thi THPT,2025,22.67,Báo chí
1162,BVH,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2021,26.35,Công nghệ đa phương tiện
1163,BVH,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2021,26.35,Công nghệ đa phương tiện
1164,BVH,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2021,26.35,Công nghệ đa phương tiện
1165,BVH,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2022,26.45,Công nghệ đa phương tiện
1166,BVH,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2022,26.45,Công nghệ đa phương tiện
1167,BVH,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2022,26.45,Công nghệ đa phương tiện
1168,BVH,cong-nghe-da-phuong-tien,A00,Điểm học bạ,2023,26.77,Công nghệ đa phương tiện
1169,BVH,cong-nghe-da-phuong-tien,A01,Điểm học bạ,2023,26.77,Công nghệ đa phương tiện
1170,BVH,cong-nghe-da-phuong-tien,D01,Điểm học bạ,2023,26.77,Công nghệ đa phương tiện
1171,BVH,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2023,25.89,Công nghệ đa phương tiện
1172,BVH,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2023,25.89,Công nghệ đa phương tiện
1173,BVH,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2023,25.89,Công nghệ đa phương tiện
1174,BVH,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2024,25.75,Công nghệ đa phương tiện
1175,BVH,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2024,25.75,Công nghệ đa phương tiện
1176,BVH,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2024,25.75,Công nghệ đa phương tiện
1177,BVH,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2025,24.0,Công nghệ đa phương tiện
1178,BVH,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2025,24.0,Công nghệ đa phương tiện
1179,BVH,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2025,24.0,Công nghệ đa phương tiện
1180,BVH,cong-nghe-da-phuong-tien,X06,Điểm thi THPT,2025,24.0,Công nghệ đa phương tiện
1181,BVH,cong-nghe-da-phuong-tien,X26,Điểm thi THPT,2025,24.0,Công nghệ đa phương tiện
1182,BVH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,25.35,"Công nghệ kỹ thuật Điện, điện tử"
1183,BVH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,25.35,"Công nghệ kỹ thuật Điện, điện tử"
1184,BVH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,25.1,"Công nghệ kỹ thuật Điện, điện tử"
1185,BVH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,25.1,"Công nghệ kỹ thuật Điện, điện tử"
1186,BVH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,21.2,"Công nghệ Kỹ thuật Điện, điện tử"
1187,BVH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,21.2,"Công nghệ Kỹ thuật Điện, điện tử"
1188,BVH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,25.01,"Công nghệ Kỹ thuật Điện, điện tử"
1189,BVH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,25.01,"Công nghệ Kỹ thuật Điện, điện tử"
1190,BVH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,25.46,"Công nghệ Kỹ thuật Điện, điện tử"
1191,BVH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,25.46,"Công nghệ Kỹ thuật Điện, điện tử"
1192,BVH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,24.61,"Công nghệ Kỹ thuật Điện, điện tử"
1193,BVH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,24.61,"Công nghệ Kỹ thuật Điện, điện tử"
1194,BVH,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,24.61,"Công nghệ Kỹ thuật Điện, điện tử"
1195,BVH,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm thi THPT,2025,24.61,"Công nghệ Kỹ thuật Điện, điện tử"
1196,BVH,cong-nghe-tai-chinh,A00,Điểm thi THPT,2021,25.9,Công nghệ Tài chính
1197,BVH,cong-nghe-tai-chinh,A01,Điểm thi THPT,2021,25.9,Công nghệ Tài chính
1198,BVH,cong-nghe-tai-chinh,D01,Điểm thi THPT,2021,25.9,Công nghệ Tài chính
1199,BVH,cong-nghe-tai-chinh,A00,Điểm thi THPT,2022,25.85,Công nghệ tài chính (Fintech)
1200,BVH,cong-nghe-tai-chinh,A01,Điểm thi THPT,2022,25.85,Công nghệ tài chính (Fintech)
1201,BVH,cong-nghe-tai-chinh,D01,Điểm thi THPT,2022,25.85,Công nghệ tài chính (Fintech)
1202,BVH,cong-nghe-tai-chinh,A00,Điểm học bạ,2023,26.47,Công nghệ tài chính (Fintech)
1203,BVH,cong-nghe-tai-chinh,A01,Điểm học bạ,2023,26.47,Công nghệ tài chính (Fintech)
1204,BVH,cong-nghe-tai-chinh,D01,Điểm học bạ,2023,26.47,Công nghệ tài chính (Fintech)
1205,BVH,cong-nghe-tai-chinh,A00,Điểm thi THPT,2023,25.35,Công nghệ tài chính (Fintech)
1206,BVH,cong-nghe-tai-chinh,A01,Điểm thi THPT,2023,25.35,Công nghệ tài chính (Fintech)
1207,BVH,cong-nghe-tai-chinh,D01,Điểm thi THPT,2023,25.35,Công nghệ tài chính (Fintech)
1208,BVH,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,25.61,Công nghệ tài chính (Fintech)
1209,BVH,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,25.61,Công nghệ tài chính (Fintech)
1210,BVH,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,25.61,Công nghệ tài chính (Fintech)
1211,BVH,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,23.63,Công nghệ tài chính (Fintech)
1212,BVH,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,23.63,Công nghệ tài chính (Fintech)
1213,BVH,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,23.63,Công nghệ tài chính (Fintech)
1214,BVH,cong-nghe-tai-chinh,X06,Điểm thi THPT,2025,23.63,Công nghệ tài chính (Fintech)
1215,BVH,cong-nghe-tai-chinh,X26,Điểm thi THPT,2025,23.63,Công nghệ tài chính (Fintech)
1216,BVH,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,26.9,Công nghệ thông tin
1217,BVH,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,26.9,Công nghệ thông tin
1218,BVH,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,27.25,Công nghệ thông tin
1219,BVH,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,27.25,Công nghệ thông tin
1220,BVH,cong-nghe-thong-tin,A00,Điểm học bạ,2023,28.03,Công nghệ thông tin
1221,BVH,cong-nghe-thong-tin,A01,Điểm học bạ,2023,28.03,Công nghệ thông tin
1222,BVH,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,26.59,Công nghệ thông tin
1223,BVH,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,26.59,Công nghệ thông tin
1224,BVH,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,26.4,Công nghệ thông tin
1225,BVH,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,26.4,Công nghệ thông tin
1226,BVH,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,25.8,Công nghệ thông tin
1227,BVH,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,25.8,Công nghệ thông tin
1228,BVH,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,25.8,Công nghệ thông tin
1229,BVH,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,25.8,Công nghệ thông tin
1230,BVH,cong-nghe-thong-tin-chat-luong-cao,A00,Điểm thi THPT,2024,25.43,Công nghệ thông tin chất lượng cao
1231,BVH,cong-nghe-thong-tin-chat-luong-cao,A01,Điểm thi THPT,2024,25.43,Công nghệ thông tin chất lượng cao
1232,BVH,cong-nghe-thong-tin-chat-luong-cao,D01,Điểm thi THPT,2024,25.43,Công nghệ thông tin chất lượng cao
1233,BVH,cong-nghe-thong-tin-viet-nhat,A00,Điểm thi THPT,2024,24.25,Công nghệ thông tin Việt - Nhật
1234,BVH,cong-nghe-thong-tin-viet-nhat,A01,Điểm thi THPT,2024,24.25,Công nghệ thông tin Việt - Nhật
1235,BVH,cong-nghe-thong-tin-viet-nhat,A00,Điểm thi THPT,2025,23.48,Công nghệ thông tin Việt - Nhật
1236,BVH,cong-nghe-thong-tin-viet-nhat,A01,Điểm thi THPT,2025,23.48,Công nghệ thông tin Việt - Nhật
1237,BVH,cong-nghe-thong-tin-viet-nhat,X06,Điểm thi THPT,2025,23.48,Công nghệ thông tin Việt - Nhật
1238,BVH,cong-nghe-thong-tin-viet-nhat,X26,Điểm thi THPT,2025,23.48,Công nghệ thông tin Việt - Nhật
1239,BVH,ke-toan,A00,Điểm thi THPT,2021,25.75,Kế toán
1240,BVH,ke-toan,A01,Điểm thi THPT,2021,25.75,Kế toán
1241,BVH,ke-toan,D01,Điểm thi THPT,2021,25.75,Kế toán
1242,BVH,ke-toan,A00,Điểm thi THPT,2022,25.35,Kế toán
1243,BVH,ke-toan,A01,Điểm thi THPT,2022,25.35,Kế toán
1244,BVH,ke-toan,D01,Điểm thi THPT,2022,25.35,Kế toán
1245,BVH,ke-toan,A00,Điểm học bạ,2023,21.86,Kế toán
1246,BVH,ke-toan,A01,Điểm học bạ,2023,21.86,Kế toán
1247,BVH,ke-toan,D01,Điểm học bạ,2023,21.86,Kế toán
1248,BVH,ke-toan,A00,Điểm thi THPT,2023,25.05,Kế toán
1249,BVH,ke-toan,A01,Điểm thi THPT,2023,25.05,Kế toán
1250,BVH,ke-toan,D01,Điểm thi THPT,2023,25.05,Kế toán
1251,BVH,ke-toan,A00,Điểm thi THPT,2024,25.29,Kế toán
1252,BVH,ke-toan,A01,Điểm thi THPT,2024,25.29,Kế toán
1253,BVH,ke-toan,D01,Điểm thi THPT,2024,25.29,Kế toán
1254,BVH,ke-toan,A00,Điểm thi THPT,2025,22.5,Kế toán
1255,BVH,ke-toan,A01,Điểm thi THPT,2025,22.5,Kế toán
1256,BVH,ke-toan,D01,Điểm thi THPT,2025,22.5,Kế toán
1257,BVH,ke-toan,X06,Điểm thi THPT,2025,22.5,Kế toán
1258,BVH,ke-toan,X26,Điểm thi THPT,2025,22.5,Kế toán
1259,BVH,ke-toan-chat-luong-cao,A00,Điểm thi THPT,2024,22.5,Kế toán chất lượng cao (chuẩn quốc tế ACCA)
1260,BVH,ke-toan-chat-luong-cao,A01,Điểm thi THPT,2024,22.5,Kế toán chất lượng cao (chuẩn quốc tế ACCA)
1261,BVH,ke-toan-chat-luong-cao,D01,Điểm thi THPT,2024,22.5,Kế toán chất lượng cao (chuẩn quốc tế ACCA)
1262,BVH,ke-toan-chat-luong-cao,A00,Điểm thi THPT,2025,21.0,Kế toán chất lượng cao (chuẩn quốc tế ACCA)
1263,BVH,ke-toan-chat-luong-cao,A01,Điểm thi THPT,2025,21.0,Kế toán chất lượng cao (chuẩn quốc tế ACCA)
1264,BVH,ke-toan-chat-luong-cao,D01,Điểm thi THPT,2025,21.0,Kế toán chất lượng cao (chuẩn quốc tế ACCA)
1265,BVH,ke-toan-chat-luong-cao,X06,Điểm thi THPT,2025,21.0,Kế toán chất lượng cao (chuẩn quốc tế ACCA)
1266,BVH,ke-toan-chat-luong-cao,X26,Điểm thi THPT,2025,21.0,Kế toán chất lượng cao (chuẩn quốc tế ACCA)
1267,BVH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,26.9,Khoa học máy tính
1268,BVH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,26.9,Khoa học máy tính
1269,BVH,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,28.1,Khoa học máy tính
1270,BVH,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,28.1,Khoa học máy tính
1271,BVH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,26.55,Khoa học máy tính (định hướng Khoa học dữ liệu)
1272,BVH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,26.55,Khoa học máy tính (định hướng Khoa học dữ liệu)
1273,BVH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,26.31,Khoa học máy tính (định hướng Khoa học dữ liệu)
1274,BVH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,26.31,Khoa học máy tính (định hướng Khoa học dữ liệu)
1275,BVH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,26.21,Khoa học máy tính (định hướng Khoa học dữ liệu)
1276,BVH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,26.21,Khoa học máy tính (định hướng Khoa học dữ liệu)
1277,BVH,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,26.21,Khoa học máy tính (định hướng Khoa học dữ liệu)
1278,BVH,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,26.21,Khoa học máy tính (định hướng Khoa học dữ liệu)
1279,BVH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,25.65,Kỹ thuật Điện tử viễn thông
1280,BVH,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,25.65,Kỹ thuật Điện tử viễn thông
1281,BVH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,25.6,Kỹ thuật Điện tử viễn thông
1282,BVH,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,25.6,Kỹ thuật Điện tử viễn thông
1283,BVH,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,22.36,Kỹ thuật Điện tử viễn thông
1284,BVH,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,22.36,Kỹ thuật Điện tử viễn thông
1285,BVH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,25.68,Kỹ thuật Điện tử viễn thông
1286,BVH,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,25.68,Kỹ thuật Điện tử viễn thông
1287,BVH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,25.75,Kỹ thuật Điện tử viễn thông
1288,BVH,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,25.75,Kỹ thuật Điện tử viễn thông
1289,BVH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,25.1,Kỹ thuật Điện tử viễn thông
1290,BVH,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,25.1,Kỹ thuật Điện tử viễn thông
1291,BVH,ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,25.1,Kỹ thuật Điện tử viễn thông
1292,BVH,ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,25.1,Kỹ thuật Điện tử viễn thông
1293,BVH,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,25.4,Kỹ thuật Điều khiển và tự động hóa
1294,BVH,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,25.4,Kỹ thuật Điều khiển và tự động hóa
1295,BVH,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,26.08,Kỹ thuật Điều khiển và tự động hóa
1296,BVH,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,26.08,Kỹ thuật Điều khiển và tự động hóa
1297,BVH,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,26.19,Kỹ thuật Điều khiển và tự động hóa
1298,BVH,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,26.19,Kỹ thuật Điều khiển và tự động hóa
1299,BVH,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,26.19,Kỹ thuật Điều khiển và tự động hóa
1300,BVH,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,26.19,Kỹ thuật Điều khiển và tự động hóa
1301,BVH,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,24.88,Mạng máy tính và truyền thông dữ liệu (CT Kỹ thuật dữ liệu)
1302,BVH,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2023,24.88,Mạng máy tính và truyền thông dữ liệu (CT Kỹ thuật dữ liệu)
1303,BVH,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2024,25.59,Kỹ thuật dữ liệu (ngành Mạng máy tính và truyền thông dữ liệu)
1304,BVH,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2024,25.59,Kỹ thuật dữ liệu (ngành Mạng máy tính và truyền thông dữ liệu)
1305,BVH,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2025,24.4,Kỹ thuật dữ liệu (ngành Mạng máy tính và truyền thông dữ liệu)
1306,BVH,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2025,24.4,Kỹ thuật dữ liệu (ngành Mạng máy tính và truyền thông dữ liệu)
1307,BVH,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm thi THPT,2025,24.4,Kỹ thuật dữ liệu (ngành Mạng máy tính và truyền thông dữ liệu)
1308,BVH,mang-may-tinh-va-truyen-thong-du-lieu,X26,Điểm thi THPT,2025,24.4,Kỹ thuật dữ liệu (ngành Mạng máy tính và truyền thông dữ liệu)
1309,BVH,marketing,A00,Điểm thi THPT,2021,26.45,Marketing
1310,BVH,marketing,A01,Điểm thi THPT,2021,26.45,Marketing
1311,BVH,marketing,D01,Điểm thi THPT,2021,26.45,Marketing
1312,BVH,marketing,A00,Điểm thi THPT,2022,26.1,Marketing
1313,BVH,marketing,A01,Điểm thi THPT,2022,26.1,Marketing
1314,BVH,marketing,D01,Điểm thi THPT,2022,26.1,Marketing
1315,BVH,marketing,A00,Điểm học bạ,2023,25.69,Marketing
1316,BVH,marketing,A01,Điểm học bạ,2023,25.69,Marketing
1317,BVH,marketing,D01,Điểm học bạ,2023,25.69,Marketing
1318,BVH,marketing,A00,Điểm thi THPT,2023,25.8,Marketing
1319,BVH,marketing,A01,Điểm thi THPT,2023,25.8,Marketing
1320,BVH,marketing,D01,Điểm thi THPT,2023,25.8,Marketing
1321,BVH,marketing,A00,Điểm thi THPT,2024,25.85,Marketing
1322,BVH,marketing,A01,Điểm thi THPT,2024,25.85,Marketing
1323,BVH,marketing,D01,Điểm thi THPT,2024,25.85,Marketing
1324,BVH,marketing,A00,Điểm thi THPT,2025,24.0,Marketing
1325,BVH,marketing,A01,Điểm thi THPT,2025,24.0,Marketing
1326,BVH,marketing,D01,Điểm thi THPT,2025,24.0,Marketing
1327,BVH,marketing,X06,Điểm thi THPT,2025,24.0,Marketing
1328,BVH,marketing,X26,Điểm thi THPT,2025,24.0,Marketing
1329,BVH,marketing-chat-luong-cao,A00,Điểm thi THPT,2024,24.25,Marketing chất lượng cao
1330,BVH,marketing-chat-luong-cao,A01,Điểm thi THPT,2024,24.25,Marketing chất lượng cao
1331,BVH,marketing-chat-luong-cao,D01,Điểm thi THPT,2024,24.25,Marketing chất lượng cao
1332,BVH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,25.9,Quản trị kinh doanh
1333,BVH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,25.9,Quản trị kinh doanh
1334,BVH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,25.9,Quản trị kinh doanh
1335,BVH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,25.55,Quản trị kinh doanh
1336,BVH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,25.55,Quản trị kinh doanh
1337,BVH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,25.55,Quản trị kinh doanh
1338,BVH,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,20.87,Quản trị kinh doanh
1339,BVH,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,20.87,Quản trị kinh doanh
1340,BVH,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,20.87,Quản trị kinh doanh
1341,BVH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,25.15,Quản trị kinh doanh
1342,BVH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,25.15,Quản trị kinh doanh
1343,BVH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,25.15,Quản trị kinh doanh
1344,BVH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,25.17,Quản trị kinh doanh
1345,BVH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,25.17,Quản trị kinh doanh
1346,BVH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,25.17,Quản trị kinh doanh
1347,BVH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,22.75,Quản trị kinh doanh
1348,BVH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,22.75,Quản trị kinh doanh
1349,BVH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,22.75,Quản trị kinh doanh
1350,BVH,quan-tri-kinh-doanh,X06,Điểm thi THPT,2025,22.75,Quản trị kinh doanh
1351,BVH,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,22.75,Quản trị kinh doanh
1352,BVH,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,26.5,Thương mại điện tử
1353,BVH,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,26.5,Thương mại điện tử
1354,BVH,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,26.5,Thương mại điện tử
1355,BVH,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,26.35,Thương mại điện tử
1356,BVH,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,26.35,Thương mại điện tử
1357,BVH,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,26.35,Thương mại điện tử
1358,BVH,thuong-mai-dien-tu,A00,Điểm học bạ,2023,26.76,Thương mại điện tử
1359,BVH,thuong-mai-dien-tu,A01,Điểm học bạ,2023,26.76,Thương mại điện tử
1360,BVH,thuong-mai-dien-tu,D01,Điểm học bạ,2023,26.76,Thương mại điện tử
1361,BVH,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,26.2,Thương mại điện tử
1362,BVH,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,26.2,Thương mại điện tử
1363,BVH,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,26.2,Thương mại điện tử
1364,BVH,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,26.09,Thương mại điện tử
1365,BVH,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,26.09,Thương mại điện tử
