id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
1366,BVH,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,26.09,Thương mại điện tử
1367,BVH,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,25.1,Thương mại điện tử
1368,BVH,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,25.1,Thương mại điện tử
1369,BVH,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,25.1,Thương mại điện tử
1370,BVH,thuong-mai-dien-tu,X06,Điểm thi THPT,2025,25.1,Thương mại điện tử
1371,BVH,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,25.1,Thương mại điện tử
1372,BVH,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,25.67,Trí tuệ nhân tạo
1373,BVH,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,25.67,Trí tuệ nhân tạo
1374,BVH,tri-tue-nhan-tao,X06,Điểm thi THPT,2025,25.67,Trí tuệ nhân tạo
1375,BVH,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,25.67,Trí tuệ nhân tạo
1376,BVH,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2021,26.55,Truyền thông đa phương tiện
1377,BVH,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2021,26.55,Truyền thông đa phương tiện
1378,BVH,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,26.55,Truyền thông đa phương tiện
1379,BVH,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2022,26.2,Truyền thông đa phương tiện
1380,BVH,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2022,26.2,Truyền thông đa phương tiện
1381,BVH,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,26.2,Truyền thông đa phương tiện
1382,BVH,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2023,26.74,Truyền thông đa phương tiện
1383,BVH,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,26.74,Truyền thông đa phương tiện
1384,BVH,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,26.74,Truyền thông đa phương tiện
1385,BVH,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2023,26.33,Truyền thông đa phương tiện
1386,BVH,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,26.33,Truyền thông đa phương tiện
1387,BVH,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,26.33,Truyền thông đa phương tiện
1388,BVH,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,25.94,Truyền thông đa phương tiện
1389,BVH,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,25.94,Truyền thông đa phương tiện
1390,BVH,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,25.94,Truyền thông đa phương tiện
1391,BVH,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,25.25,Truyền thông đa phương tiện
1392,BVH,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,25.25,Truyền thông đa phương tiện
1393,BVH,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,25.25,Truyền thông đa phương tiện
1394,BVH,truyen-thong-da-phuong-tien,X06,Điểm thi THPT,2025,25.25,Truyền thông đa phương tiện
1395,BVH,truyen-thong-da-phuong-tien,X26,Điểm thi THPT,2025,25.25,Truyền thông đa phương tiện
1396,BVH,truyen-thong-da-phuong-tien-chuong-trinh-dao-tao-chat-luong-cao,A00,Điểm thi THPT,2025,22.65,Truyền thông đa phương tiện - Chương trình đào tạo chất lượng cao
1397,BVH,truyen-thong-da-phuong-tien-chuong-trinh-dao-tao-chat-luong-cao,A01,Điểm thi THPT,2025,22.65,Truyền thông đa phương tiện - Chương trình đào tạo chất lượng cao
1398,BVH,truyen-thong-da-phuong-tien-chuong-trinh-dao-tao-chat-luong-cao,D01,Điểm thi THPT,2025,22.65,Truyền thông đa phương tiện - Chương trình đào tạo chất lượng cao
1399,BVH,truyen-thong-da-phuong-tien-chuong-trinh-dao-tao-chat-luong-cao,X06,Điểm thi THPT,2025,22.65,Truyền thông đa phương tiện - Chương trình đào tạo chất lượng cao
1400,BVH,truyen-thong-da-phuong-tien-chuong-trinh-dao-tao-chat-luong-cao,X26,Điểm thi THPT,2025,22.65,Truyền thông đa phương tiện - Chương trình đào tạo chất lượng cao
1401,BVS,an-toan-thong-tin,A00,Điểm thi THPT,2021,25.4,An toàn thông tin
1402,BVS,an-toan-thong-tin,A01,Điểm thi THPT,2021,25.4,An toàn thông tin
1403,BVS,an-toan-thong-tin,A00,Điểm thi THPT,2022,25.05,An toàn thông tin
1404,BVS,an-toan-thong-tin,A01,Điểm thi THPT,2022,25.05,An toàn thông tin
1405,BVS,an-toan-thong-tin,A00,Điểm học bạ,2023,24.04,An toàn thông tin
1406,BVS,an-toan-thong-tin,A01,Điểm học bạ,2023,24.04,An toàn thông tin
1407,BVS,an-toan-thong-tin,A00,Điểm thi THPT,2023,24.44,An toàn thông tin
1408,BVS,an-toan-thong-tin,A01,Điểm thi THPT,2023,24.44,An toàn thông tin
1409,BVS,an-toan-thong-tin,A00,Điểm thi THPT,2024,24.68,An toàn thông tin
1410,BVS,an-toan-thong-tin,A01,Điểm thi THPT,2024,24.68,An toàn thông tin
1411,BVS,an-toan-thong-tin,A00,Điểm thi THPT,2025,23.09,An toàn thông tin
1412,BVS,an-toan-thong-tin,A01,Điểm thi THPT,2025,23.09,An toàn thông tin
1413,BVS,an-toan-thong-tin,X06,Điểm thi THPT,2025,23.09,An toàn thông tin
1414,BVS,an-toan-thong-tin,X26,Điểm thi THPT,2025,23.09,An toàn thông tin
1415,BVS,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2021,25.05,Công nghệ đa phương tiện
1416,BVS,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2021,25.05,Công nghệ đa phương tiện
1417,BVS,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2021,25.05,Công nghệ đa phương tiện
1418,BVS,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2022,24.25,Công nghệ đa phương tiện
1419,BVS,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2022,24.25,Công nghệ đa phương tiện
1420,BVS,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2022,24.25,Công nghệ đa phương tiện
1421,BVS,cong-nghe-da-phuong-tien,A00,Điểm học bạ,2023,22.53,Công nghệ đa phương tiện
1422,BVS,cong-nghe-da-phuong-tien,A01,Điểm học bạ,2023,22.53,Công nghệ đa phương tiện
1423,BVS,cong-nghe-da-phuong-tien,D01,Điểm học bạ,2023,22.53,Công nghệ đa phương tiện
1424,BVS,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2023,24.05,Công nghệ đa phương tiện
1425,BVS,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2023,24.05,Công nghệ đa phương tiện
1426,BVS,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2023,24.05,Công nghệ đa phương tiện
1427,BVS,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2024,23.95,Công nghệ đa phương tiện
1428,BVS,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2024,23.95,Công nghệ đa phương tiện
1429,BVS,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2024,23.95,Công nghệ đa phương tiện
1430,BVS,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2025,21.35,Công nghệ đa phương tiện
1431,BVS,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2025,21.35,Công nghệ đa phương tiện
1432,BVS,cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2025,21.35,Công nghệ đa phương tiện
1433,BVS,cong-nghe-da-phuong-tien,X06,Điểm thi THPT,2025,21.35,Công nghệ đa phương tiện
1434,BVS,cong-nghe-da-phuong-tien,X26,Điểm thi THPT,2025,21.35,Công nghệ đa phương tiện
1435,BVS,cong-nghe-inernet-van-vat,A00,Điểm học bạ,2023,26.46,Công nghệ Inernet vạn vật
1436,BVS,cong-nghe-inernet-van-vat,A01,Điểm học bạ,2023,26.46,Công nghệ Inernet vạn vật
1437,BVS,cong-nghe-inernet-van-vat,A00,Điểm thi THPT,2023,21.7,Công nghệ Inernet vạn vật
1438,BVS,cong-nghe-inernet-van-vat,A01,Điểm thi THPT,2023,21.7,Công nghệ Inernet vạn vật
1439,BVS,cong-nghe-inernet-van-vat,A00,Điểm thi THPT,2024,18.0,Công nghệ Inernet vạn vật (IoT)
1440,BVS,cong-nghe-inernet-van-vat,A01,Điểm thi THPT,2024,18.0,Công nghệ Inernet vạn vật (IoT)
1441,BVS,cong-nghe-interner-van-vat,A00,Điểm thi THPT,2022,20.7,Công nghệ Interner vạn vật (IoT)
1442,BVS,cong-nghe-interner-van-vat,A01,Điểm thi THPT,2022,20.7,Công nghệ Interner vạn vật (IoT)
1443,BVS,cong-nghe-internet-van-vat,A00,Điểm thi THPT,2025,17.25,Công nghệ internet vạn vật (IoT)
1444,BVS,cong-nghe-internet-van-vat,A01,Điểm thi THPT,2025,17.25,Công nghệ internet vạn vật (IoT)
1445,BVS,cong-nghe-internet-van-vat,X06,Điểm thi THPT,2025,17.25,Công nghệ internet vạn vật (IoT)
1446,BVS,cong-nghe-internet-van-vat,X26,Điểm thi THPT,2025,17.25,Công nghệ internet vạn vật (IoT)
1447,BVS,cong-nghe-kt-dien-dien-tu,A00,Điểm thi THPT,2021,19.3,"Công nghệ KT Điện, điện tử"
1448,BVS,cong-nghe-kt-dien-dien-tu,A01,Điểm thi THPT,2021,19.3,"Công nghệ KT Điện, điện tử"
1449,BVS,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,19.0,"Công nghệ kỹ thuật Điện, điện tử"
1450,BVS,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,19.0,"Công nghệ kỹ thuật Điện, điện tử"
1451,BVS,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,18.15,"Công nghệ Kỹ thuật Điện, điện tử"
1452,BVS,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,18.15,"Công nghệ Kỹ thuật Điện, điện tử"
1453,BVS,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,20.85,"Công nghệ Kỹ thuật Điện, điện tử"
1454,BVS,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,20.85,"Công nghệ Kỹ thuật Điện, điện tử"
1455,BVS,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
1456,BVS,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
1457,BVS,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
1458,BVS,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm thi THPT,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
1459,BVS,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,25.9,Công nghệ thông tin
1460,BVS,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,25.9,Công nghệ thông tin
1461,BVS,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,25.85,Công nghệ thông tin
1462,BVS,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,25.85,Công nghệ thông tin
1463,BVS,cong-nghe-thong-tin,A00,Điểm học bạ,2023,22.82,Công nghệ thông tin
1464,BVS,cong-nghe-thong-tin,A01,Điểm học bạ,2023,22.82,Công nghệ thông tin
1465,BVS,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,25.1,Công nghệ thông tin
1466,BVS,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,25.1,Công nghệ thông tin
1467,BVS,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,25.17,Công nghệ thông tin
1468,BVS,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,25.17,Công nghệ thông tin
1469,BVS,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,21.5,Công nghệ thông tin
1470,BVS,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,21.5,Công nghệ thông tin
1471,BVS,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,21.5,Công nghệ thông tin
1472,BVS,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,21.5,Công nghệ thông tin
1473,BVS,cong-nghe-thong-tin-chat-luong-cao,A00,Điểm thi THPT,2024,23.25,Công nghệ thông tin chất lượng cao
1474,BVS,cong-nghe-thong-tin-chat-luong-cao,A01,Điểm thi THPT,2024,23.25,Công nghệ thông tin chất lượng cao
1475,BVS,ke-toan,A00,Điểm thi THPT,2021,23.95,Kế toán
1476,BVS,ke-toan,A01,Điểm thi THPT,2021,23.95,Kế toán
1477,BVS,ke-toan,D01,Điểm thi THPT,2021,23.95,Kế toán
1478,BVS,ke-toan,A00,Điểm thi THPT,2022,22.9,Kế toán
1479,BVS,ke-toan,A01,Điểm thi THPT,2022,22.9,Kế toán
1480,BVS,ke-toan,D01,Điểm thi THPT,2022,22.9,Kế toán
1481,BVS,ke-toan,A00,Điểm học bạ,2023,21.67,Kế toán
1482,BVS,ke-toan,A01,Điểm học bạ,2023,21.67,Kế toán
1483,BVS,ke-toan,D01,Điểm học bạ,2023,21.67,Kế toán
1484,BVS,ke-toan,A00,Điểm thi THPT,2023,20.0,Kế toán
1485,BVS,ke-toan,A01,Điểm thi THPT,2023,20.0,Kế toán
1486,BVS,ke-toan,D01,Điểm thi THPT,2023,20.0,Kế toán
1487,BVS,ke-toan,A00,Điểm thi THPT,2024,20.95,Kế toán
1488,BVS,ke-toan,A01,Điểm thi THPT,2024,20.95,Kế toán
1489,BVS,ke-toan,D01,Điểm thi THPT,2024,20.95,Kế toán
1490,BVS,ke-toan,A00,Điểm thi THPT,2025,16.25,Kế toán
1491,BVS,ke-toan,A01,Điểm thi THPT,2025,16.25,Kế toán
1492,BVS,ke-toan,D01,Điểm thi THPT,2025,16.25,Kế toán
1493,BVS,ke-toan,X06,Điểm thi THPT,2025,16.25,Kế toán
1494,BVS,ke-toan,X26,Điểm thi THPT,2025,16.25,Kế toán
1495,BVS,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,22.7,Kỹ thuật Điện tử viễn thông
1496,BVS,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,22.7,Kỹ thuật Điện tử viễn thông
1497,BVS,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,21.0,Kỹ thuật Điện tử viễn thông
1498,BVS,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,21.0,Kỹ thuật Điện tử viễn thông
1499,BVS,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,21.9,Kỹ thuật Điện tử viễn thông
1500,BVS,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,21.9,Kỹ thuật Điện tử viễn thông
1501,BVS,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,23.23,Kỹ thuật Điện tử viễn thông
1502,BVS,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,23.23,Kỹ thuật Điện tử viễn thông
1503,BVS,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,21.0,kỹ thuật điện tử viễn thông
1504,BVS,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,21.0,kỹ thuật điện tử viễn thông
1505,BVS,ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,21.0,kỹ thuật điện tử viễn thông
1506,BVS,ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,21.0,kỹ thuật điện tử viễn thông
1507,BVS,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,19.4,Kỹ thuật Điều khiển và tự động hóa
1508,BVS,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,19.4,Kỹ thuật Điều khiển và tự động hóa
1509,BVS,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,19.05,Kỹ thuật Điều khiển và tự động hóa
1510,BVS,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,19.05,Kỹ thuật Điều khiển và tự động hóa
1511,BVS,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,23.11,Kỹ thuật Điều khiển và tự động hóa
1512,BVS,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,23.11,Kỹ thuật Điều khiển và tự động hóa
1513,BVS,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,18.0,Kỹ thuật Điều khiển và tự động hóa
1514,BVS,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,18.0,Kỹ thuật Điều khiển và tự động hóa
1515,BVS,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,19.65,Kỹ thuật Điều khiển và tự động hóa
1516,BVS,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,19.65,Kỹ thuật Điều khiển và tự động hóa
1517,BVS,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,19.8,Kỹ thuật điều khiển và tự động hóa
1518,BVS,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,19.8,Kỹ thuật điều khiển và tự động hóa
1519,BVS,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,19.8,Kỹ thuật điều khiển và tự động hóa
1520,BVS,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,19.8,Kỹ thuật điều khiển và tự động hóa
1521,BVS,marketing,A00,Điểm thi THPT,2021,25.65,Marketing
1522,BVS,marketing,A01,Điểm thi THPT,2021,25.65,Marketing
1523,BVS,marketing,D01,Điểm thi THPT,2021,25.65,Marketing
1524,BVS,marketing,A00,Điểm thi THPT,2022,24.85,Marketing
1525,BVS,marketing,A01,Điểm thi THPT,2022,24.85,Marketing
1526,BVS,marketing,D01,Điểm thi THPT,2022,24.85,Marketing
1527,BVS,marketing,A00,Điểm học bạ,2023,23.53,Marketing
1528,BVS,marketing,A01,Điểm học bạ,2023,23.53,Marketing
1529,BVS,marketing,D01,Điểm học bạ,2023,23.53,Marketing
1530,BVS,marketing,A00,Điểm thi THPT,2023,24.1,Marketing
1531,BVS,marketing,A01,Điểm thi THPT,2023,24.1,Marketing
1532,BVS,marketing,D01,Điểm thi THPT,2023,24.1,Marketing
1533,BVS,marketing,A00,Điểm thi THPT,2024,24.24,Marketing
1534,BVS,marketing,A01,Điểm thi THPT,2024,24.24,Marketing
1535,BVS,marketing,D01,Điểm thi THPT,2024,24.24,Marketing
1536,BVS,marketing,A00,Điểm thi THPT,2025,18.75,Marketing
1537,BVS,marketing,A01,Điểm thi THPT,2025,18.75,Marketing
1538,BVS,marketing,D01,Điểm thi THPT,2025,18.75,Marketing
1539,BVS,marketing,X06,Điểm thi THPT,2025,18.75,Marketing
1540,BVS,marketing,X26,Điểm thi THPT,2025,18.75,Marketing
1541,BVS,marketing-chat-luong-cao,A00,Điểm thi THPT,2024,18.0,Marketing chất lượng cao
1542,BVS,marketing-chat-luong-cao,A01,Điểm thi THPT,2024,18.0,Marketing chất lượng cao
1543,BVS,marketing-chat-luong-cao,D01,Điểm thi THPT,2024,18.0,Marketing chất lượng cao
1544,BVS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,25.0,Quản trị kinh doanh
1545,BVS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,25.0,Quản trị kinh doanh
1546,BVS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,25.0,Quản trị kinh doanh
1547,BVS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,21.7,Quản trị kinh doanh
1548,BVS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,21.7,Quản trị kinh doanh
1549,BVS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,21.7,Quản trị kinh doanh
1550,BVS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,22.8,Quản trị kinh doanh
1551,BVS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,22.8,Quản trị kinh doanh
1552,BVS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,22.8,Quản trị kinh doanh
1553,BVS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,18.4,Quản trị kinh doanh
1554,BVS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,18.4,Quản trị kinh doanh
1555,BVS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,18.4,Quản trị kinh doanh
1556,BVS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,17.2,Quản trị kinh doanh
1557,BVS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,17.2,Quản trị kinh doanh
1558,BVS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,17.2,Quản trị kinh doanh
1559,BVS,quan-tri-kinh-doanh,X06,Điểm thi THPT,2025,17.2,Quản trị kinh doanh
1560,BVS,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,17.2,Quản trị kinh doanh
1561,BVS,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,24.0,Truyền thông đa phương tiện
1562,BVS,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,24.0,Truyền thông đa phương tiện
1563,BVS,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,24.0,Truyền thông đa phương tiện
1564,BVS,truyen-thong-da-phuong-tien,X06,Điểm thi THPT,2025,24.0,Truyền thông đa phương tiện
1565,BVS,truyen-thong-da-phuong-tien,X26,Điểm thi THPT,2025,24.0,Truyền thông đa phương tiện
1566,BVU,bat-dong-san,A00,Điểm học bạ,2021,18.0,Bất động sản
1567,BVU,bat-dong-san,C01,Điểm học bạ,2021,18.0,Bất động sản
1568,BVU,bat-dong-san,C04,Điểm học bạ,2021,18.0,Bất động sản
1569,BVU,bat-dong-san,D01,Điểm học bạ,2021,18.0,Bất động sản
1570,BVU,bat-dong-san,A00,Điểm thi THPT,2021,15.0,Bất động sản
1571,BVU,bat-dong-san,C01,Điểm thi THPT,2021,15.0,Bất động sản
1572,BVU,bat-dong-san,C04,Điểm thi THPT,2021,15.0,Bất động sản
1573,BVU,bat-dong-san,D01,Điểm thi THPT,2021,15.0,Bất động sản
1574,BVU,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
1575,BVU,cong-nghe-ky-thuat-co-khi,A03,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
1576,BVU,cong-nghe-ky-thuat-co-khi,A04,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
1577,BVU,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
1578,BVU,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
1579,BVU,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
1580,BVU,cong-nghe-ky-thuat-co-khi,A02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
1581,BVU,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
1582,BVU,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
1583,BVU,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
1584,BVU,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
1585,BVU,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
1586,BVU,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
1587,BVU,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
1588,BVU,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
1589,BVU,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
1590,BVU,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
1591,BVU,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
1592,BVU,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
1593,BVU,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
1594,BVU,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
1595,BVU,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
1596,BVU,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
