id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
1597,BVU,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
1598,BVU,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
1599,BVU,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
1600,BVU,cong-nghe-ky-thuat-co-khi,C00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
1601,BVU,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
1602,BVU,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
1603,BVU,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
1604,BVU,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
1605,BVU,cong-nghe-ky-thuat-co-khi,C00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
1606,BVU,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
1607,BVU,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
1608,BVU,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật cơ khí (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1609,BVU,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật cơ khí (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1610,BVU,cong-nghe-ky-thuat-co-khi,C00,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật cơ khí (Chương trình chuẩn, ngoại ngữ tiếng Nhật)"
1611,BVU,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật cơ khí (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1612,BVU,cong-nghe-ky-thuat-co-khi,X26,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật cơ khí (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1613,BVU,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật cơ khí (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1614,BVU,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật cơ khí (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1615,BVU,cong-nghe-ky-thuat-co-khi,C00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật cơ khí (Chương trình chuẩn, ngoại ngữ tiếng Nhật)"
1616,BVU,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật cơ khí (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1617,BVU,cong-nghe-ky-thuat-co-khi,X26,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật cơ khí (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1618,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật công trình xây dựng
1619,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật công trình xây dựng
1620,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A04,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật công trình xây dựng
1621,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật công trình xây dựng
1622,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
1623,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
1624,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
1625,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
1626,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
1627,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
1628,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
1629,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
1630,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
1631,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
1632,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
1633,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
1634,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
1635,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
1636,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
1637,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
1638,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật còng trình xây dựng
1639,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật còng trình xây dựng
1640,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật còng trình xây dựng
1641,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật còng trình xây dựng
1642,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
1643,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
1644,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
1645,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
1646,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
1647,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
1648,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
1649,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
1650,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
1651,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
1652,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật công trình xây dựng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1653,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật công trình xây dựng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1654,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C00,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật công trình xây dựng (Chương trình chuẩn, ngoại ngữ tiếng Nhật)"
1655,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật công trình xây dựng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1656,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,X26,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật công trình xây dựng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1657,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật công trình xây dựng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1658,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật công trình xây dựng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1659,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật công trình xây dựng (Chương trình chuẩn, ngoại ngữ tiếng Nhật)"
1660,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật công trình xây dựng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1661,BVU,cong-nghe-ky-thuat-cong-trinh-xay-dung,X26,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật công trình xây dựng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1662,BVU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện; điện tử
1663,BVU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện; điện tử
1664,BVU,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện; điện tử
1665,BVU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện; điện tử
1666,BVU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện; điện tử
1667,BVU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện; điện tử
1668,BVU,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện; điện tử
1669,BVU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện; điện tử
1670,BVU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
1671,BVU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
1672,BVU,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
1673,BVU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
1674,BVU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
1675,BVU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
1676,BVU,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
1677,BVU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
1678,BVU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
1679,BVU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
1680,BVU,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
1681,BVU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
1682,BVU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
1683,BVU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
1684,BVU,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
1685,BVU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
1686,BVU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
1687,BVU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
1688,BVU,cong-nghe-ky-thuat-dien-dien-tu,C00,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
1689,BVU,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
1690,BVU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
1691,BVU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
1692,BVU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
1693,BVU,cong-nghe-ky-thuat-dien-dien-tu,C00,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
1694,BVU,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
1695,BVU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
1696,BVU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1697,BVU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1698,BVU,cong-nghe-ky-thuat-dien-dien-tu,C00,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử (Chương trình chuẩn, ngoại ngữ tiếng Nhật)"
1699,BVU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1700,BVU,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1701,BVU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1702,BVU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1703,BVU,cong-nghe-ky-thuat-dien-dien-tu,C00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử (Chương trình chuẩn, ngoại ngữ tiếng Nhật)"
1704,BVU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1705,BVU,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1706,BVU,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật hoá học
1707,BVU,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật hoá học
1708,BVU,cong-nghe-ky-thuat-hoa-hoc,A06,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật hoá học
1709,BVU,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật hoá học
1710,BVU,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật hoá học
1711,BVU,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật hoá học
1712,BVU,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật hoá học
1713,BVU,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật hoá học
1714,BVU,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hoá học
1715,BVU,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hoá học
1716,BVU,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hoá học
1717,BVU,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hoá học
1718,BVU,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hoá học
1719,BVU,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hoá học
1720,BVU,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hoá học
1721,BVU,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hoá học
1722,BVU,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hoá học
1723,BVU,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hoá học
1724,BVU,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hoá học
1725,BVU,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hoá học
1726,BVU,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
1727,BVU,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
1728,BVU,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
1729,BVU,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
1730,BVU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
1731,BVU,cong-nghe-ky-thuat-o-to,A03,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
1732,BVU,cong-nghe-ky-thuat-o-to,A04,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
1733,BVU,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
1734,BVU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
1735,BVU,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
1736,BVU,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
1737,BVU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
1738,BVU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
1739,BVU,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
1740,BVU,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
1741,BVU,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
1742,BVU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
1743,BVU,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
1744,BVU,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
1745,BVU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
1746,BVU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
1747,BVU,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
1748,BVU,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
1749,BVU,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
1750,BVU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
1751,BVU,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
1752,BVU,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
1753,BVU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
1754,BVU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
1755,BVU,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
1756,BVU,cong-nghe-ky-thuat-o-to,C00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
1757,BVU,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
1758,BVU,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
1759,BVU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
1760,BVU,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
1761,BVU,cong-nghe-ky-thuat-o-to,C00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
1762,BVU,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
1763,BVU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
1764,BVU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật ô tô (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1765,BVU,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật ô tô (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1766,BVU,cong-nghe-ky-thuat-o-to,C00,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật ô tô (Chương trình chuẩn, ngoại ngữ tiếng Nhật)"
1767,BVU,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật ô tô (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1768,BVU,cong-nghe-ky-thuat-o-to,X26,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật ô tô (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1769,BVU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật ô tô (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1770,BVU,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật ô tô (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1771,BVU,cong-nghe-ky-thuat-o-to,C00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật ô tô (Chương trình chuẩn, ngoại ngữ tiếng Nhật)"
1772,BVU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật ô tô (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1773,BVU,cong-nghe-ky-thuat-o-to,X26,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật ô tô (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
1774,BVU,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
1775,BVU,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
1776,BVU,cong-nghe-thong-tin,A04,Điểm học bạ,2021,18.0,Công nghệ thông tin
1777,BVU,cong-nghe-thong-tin,A10,Điểm học bạ,2021,18.0,Công nghệ thông tin
