id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
1778,BVU,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
1779,BVU,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
1780,BVU,cong-nghe-thong-tin,A02,Điểm thi THPT,2021,15.0,Công nghệ thông tin
1781,BVU,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
1782,BVU,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
1783,BVU,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
1784,BVU,cong-nghe-thong-tin,C01,Điểm học bạ,2022,18.0,Công nghệ thông tin
1785,BVU,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
1786,BVU,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
1787,BVU,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
1788,BVU,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
1789,BVU,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
1790,BVU,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
1791,BVU,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
1792,BVU,cong-nghe-thong-tin,C01,Điểm học bạ,2023,18.0,Công nghệ thông tin
1793,BVU,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
1794,BVU,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
1795,BVU,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
1796,BVU,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
1797,BVU,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
1798,BVU,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
1799,BVU,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
1800,BVU,cong-nghe-thong-tin,C00,Điểm học bạ,2024,18.0,Công nghệ thông tin
1801,BVU,cong-nghe-thong-tin,C01,Điểm học bạ,2024,18.0,Công nghệ thông tin
1802,BVU,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
1803,BVU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
1804,BVU,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
1805,BVU,cong-nghe-thong-tin,C00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
1806,BVU,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
1807,BVU,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
1808,BVU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,16.0,Công nghệ thông tin
1809,BVU,cong-nghe-thong-tin,A01,Điểm học bạ,2025,16.0,Công nghệ thông tin
1810,BVU,cong-nghe-thong-tin,D01,Điểm học bạ,2025,16.0,Công nghệ thông tin
1811,BVU,cong-nghe-thong-tin,X26,Điểm học bạ,2025,16.0,Công nghệ thông tin
1812,BVU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
1813,BVU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
1814,BVU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
1815,BVU,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
1816,BVU,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
1817,BVU,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
1818,BVU,cong-nghe-thuc-pham,B02,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
1819,BVU,cong-nghe-thuc-pham,C08,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
1820,BVU,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
1821,BVU,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
1822,BVU,cong-nghe-thuc-pham,B03,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
1823,BVU,cong-nghe-thuc-pham,C08,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
1824,BVU,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
1825,BVU,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
1826,BVU,cong-nghe-thuc-pham,B03,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
1827,BVU,cong-nghe-thuc-pham,B08,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
1828,BVU,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
1829,BVU,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
1830,BVU,cong-nghe-thuc-pham,B03,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
1831,BVU,cong-nghe-thuc-pham,B08,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
1832,BVU,dieu-duong,B00,Điểm học bạ,2021,19.5,Điều dưỡng
1833,BVU,dieu-duong,B02,Điểm học bạ,2021,19.5,Điều dưỡng
1834,BVU,dieu-duong,B08,Điểm học bạ,2021,19.5,Điều dưỡng
1835,BVU,dieu-duong,C08,Điểm học bạ,2021,19.5,Điều dưỡng
1836,BVU,dieu-duong,A00,Điểm thi THPT,2021,19.0,Điều dưỡng
1837,BVU,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
1838,BVU,dieu-duong,B08,Điểm thi THPT,2021,19.0,Điều dưỡng
1839,BVU,dieu-duong,C08,Điểm thi THPT,2021,19.0,Điều dưỡng
1840,BVU,dieu-duong,A02,Điểm học bạ,2022,19.5,Điều dưỡng
1841,BVU,dieu-duong,B00,Điểm học bạ,2022,19.5,Điều dưỡng
1842,BVU,dieu-duong,B03,Điểm học bạ,2022,19.5,Điều dưỡng
1843,BVU,dieu-duong,C08,Điểm học bạ,2022,19.5,Điều dưỡng
1844,BVU,dieu-duong,A02,Điểm thi THPT,2022,19.0,Điều dưỡng
1845,BVU,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
1846,BVU,dieu-duong,B03,Điểm thi THPT,2022,19.0,Điều dưỡng
1847,BVU,dieu-duong,C08,Điểm thi THPT,2022,19.0,Điều dưỡng
1848,BVU,dieu-duong,A02,Điểm học bạ,2023,19.5,Điều dưỡng
1849,BVU,dieu-duong,B00,Điểm học bạ,2023,19.5,Điều dưỡng
1850,BVU,dieu-duong,B03,Điểm học bạ,2023,19.5,Điều dưỡng
1851,BVU,dieu-duong,C08,Điểm học bạ,2023,19.5,Điều dưỡng
1852,BVU,dieu-duong,A02,Điểm thi THPT,2023,19.0,Điều dưỡng
1853,BVU,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
1854,BVU,dieu-duong,B03,Điểm thi THPT,2023,19.0,Điều dưỡng
1855,BVU,dieu-duong,C08,Điểm thi THPT,2023,19.0,Điều dưỡng
1856,BVU,dieu-duong,A00,Điểm học bạ,2024,19.5,Điều dưỡng
1857,BVU,dieu-duong,B00,Điểm học bạ,2024,19.5,Điều dưỡng
1858,BVU,dieu-duong,B08,Điểm học bạ,2024,19.5,Điều dưỡng
1859,BVU,dieu-duong,C08,Điểm học bạ,2024,19.5,Điều dưỡng
1860,BVU,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
1861,BVU,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
1862,BVU,dieu-duong,B08,Điểm thi THPT,2024,19.0,Điều dưỡng
1863,BVU,dieu-duong,C08,Điểm thi THPT,2024,19.0,Điều dưỡng
1864,BVU,dieu-duong,A00,Điểm học bạ,2025,18.0,Điều dưỡng
1865,BVU,dieu-duong,B00,Điểm học bạ,2025,18.0,Điều dưỡng
1866,BVU,dieu-duong,B08,Điểm học bạ,2025,18.0,Điều dưỡng
1867,BVU,dieu-duong,D07,Điểm học bạ,2025,18.0,Điều dưỡng
1868,BVU,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
1869,BVU,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
1870,BVU,dieu-duong,B08,Điểm thi THPT,2025,17.0,Điều dưỡng
1871,BVU,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
1872,BVU,dong-phuong-hoc,C00,Điểm học bạ,2021,18.0,Đông phương học
1873,BVU,dong-phuong-hoc,C19,Điểm học bạ,2021,18.0,Đông phương học
1874,BVU,dong-phuong-hoc,C20,Điểm học bạ,2021,18.0,Đông phương học
1875,BVU,dong-phuong-hoc,D01,Điểm học bạ,2021,18.0,Đông phương học
1876,BVU,dong-phuong-hoc,C00,Điểm thi THPT,2021,15.0,Đông phương học
1877,BVU,dong-phuong-hoc,C19,Điểm thi THPT,2021,15.0,Đông phương học
1878,BVU,dong-phuong-hoc,C20,Điểm thi THPT,2021,15.0,Đông phương học
1879,BVU,dong-phuong-hoc,D01,Điểm thi THPT,2021,15.0,Đông phương học
1880,BVU,dong-phuong-hoc,C00,Điểm học bạ,2022,18.0,Đông phương học
1881,BVU,dong-phuong-hoc,C19,Điểm học bạ,2022,18.0,Đông phương học
1882,BVU,dong-phuong-hoc,C20,Điểm học bạ,2022,18.0,Đông phương học
1883,BVU,dong-phuong-hoc,D01,Điểm học bạ,2022,18.0,Đông phương học
1884,BVU,dong-phuong-hoc,C00,Điểm thi THPT,2022,15.0,Đông phương học
1885,BVU,dong-phuong-hoc,C19,Điểm thi THPT,2022,15.0,Đông phương học
1886,BVU,dong-phuong-hoc,C20,Điểm thi THPT,2022,15.0,Đông phương học
1887,BVU,dong-phuong-hoc,D01,Điểm thi THPT,2022,15.0,Đông phương học
1888,BVU,dong-phuong-hoc,C00,Điểm học bạ,2023,18.0,Đông phương học
1889,BVU,dong-phuong-hoc,C19,Điểm học bạ,2023,18.0,Đông phương học
1890,BVU,dong-phuong-hoc,C20,Điểm học bạ,2023,18.0,Đông phương học
1891,BVU,dong-phuong-hoc,D01,Điểm học bạ,2023,18.0,Đông phương học
1892,BVU,dong-phuong-hoc,C00,Điểm thi THPT,2023,15.0,Đông phương học
1893,BVU,dong-phuong-hoc,C19,Điểm thi THPT,2023,15.0,Đông phương học
1894,BVU,dong-phuong-hoc,C20,Điểm thi THPT,2023,15.0,Đông phương học
1895,BVU,dong-phuong-hoc,D01,Điểm thi THPT,2023,15.0,Đông phương học
1896,BVU,dong-phuong-hoc,A01,Điểm học bạ,2024,18.0,Ngôn ngữ và văn hóa Hàn Quốc (ngành Đông phương học)
1897,BVU,dong-phuong-hoc,C00,Điểm học bạ,2024,18.0,Ngôn ngữ và văn hóa Hàn Quốc (ngành Đông phương học)
1898,BVU,dong-phuong-hoc,C19,Điểm học bạ,2024,18.0,Ngôn ngữ và văn hóa Nhật Bản (ngành Đông phương học)
1899,BVU,dong-phuong-hoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ và văn hóa Hàn Quốc (ngành Đông phương học)
1900,BVU,dong-phuong-hoc,D06,Điểm học bạ,2024,18.0,Ngôn ngữ và văn hóa Nhật Bản (ngành Đông phương học)
1901,BVU,dong-phuong-hoc,D14,Điểm học bạ,2024,18.0,Ngôn ngữ và văn hóa Hàn Quốc (ngành Đông phương học)
1902,BVU,dong-phuong-hoc,D15,Điểm học bạ,2024,18.0,Đông phương học (Ngôn ngữ và văn hóa Nhật Bản)
1903,BVU,dong-phuong-hoc,D66,Điểm học bạ,2024,18.0,Đông phương học (Ngôn ngữ và văn hóa Nhật Bản)
1904,BVU,dong-phuong-hoc,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ và văn hóa Hàn Quốc (ngành Đông phương học)
1905,BVU,dong-phuong-hoc,C00,Điểm thi THPT,2024,15.0,Ngôn ngữ và văn hóa Hàn Quốc (ngành Đông phương học)
1906,BVU,dong-phuong-hoc,C19,Điểm thi THPT,2024,15.0,Ngôn ngữ và văn hóa Nhật Bản (ngành Đông phương học)
1907,BVU,dong-phuong-hoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ và văn hóa Hàn Quốc (ngành Đông phương học)
1908,BVU,dong-phuong-hoc,D06,Điểm thi THPT,2024,15.0,Ngôn ngữ và văn hóa Nhật Bản (ngành Đông phương học)
1909,BVU,dong-phuong-hoc,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ và văn hóa Hàn Quốc (ngành Đông phương học)
1910,BVU,dong-phuong-hoc,D15,Điểm thi THPT,2024,15.0,Đông phương học (Ngôn ngữ và văn hóa Nhật Bản)
1911,BVU,dong-phuong-hoc,D66,Điểm thi THPT,2024,15.0,Đông phương học (Ngôn ngữ và văn hóa Nhật Bản)
1912,BVU,dong-phuong-hoc,A01,Điểm học bạ,2025,16.0,Đông phương học (Ngôn ngữ và văn hóa Nhật Bản - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ)
1913,BVU,dong-phuong-hoc,C00,Điểm học bạ,2025,16.0,"Đông phương học (Ngôn ngữ và văn hóa Hàn Quốc - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)"
1914,BVU,dong-phuong-hoc,D01,Điểm học bạ,2025,16.0,"Đông phương học (Ngôn ngữ và văn hóa Hàn Quốc - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)"
1915,BVU,dong-phuong-hoc,X01,Điểm học bạ,2025,16.0,"Đông phương học (Ngôn ngữ và văn hóa Hàn Quốc - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)"
1916,BVU,dong-phuong-hoc,X70,Điểm học bạ,2025,16.0,"Đông phương học (Ngôn ngữ và văn hóa Hàn Quốc - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)"
1917,BVU,dong-phuong-hoc,A01,Điểm thi THPT,2025,15.0,Đông phương học (Ngôn ngữ và văn hóa Nhật Bản - Chương trình chuẩn nhận hai bằng cử nhân và thạc sĩ)
1918,BVU,dong-phuong-hoc,C00,Điểm thi THPT,2025,15.0,"Đông phương học (Ngôn ngữ và văn hóa Hàn Quốc - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)"
1919,BVU,dong-phuong-hoc,D01,Điểm thi THPT,2025,15.0,"Đông phương học (Ngôn ngữ và văn hóa Hàn Quốc - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)"
1920,BVU,dong-phuong-hoc,X01,Điểm thi THPT,2025,15.0,"Đông phương học (Ngôn ngữ và văn hóa Hàn Quốc - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)"
1921,BVU,dong-phuong-hoc,X70,Điểm thi THPT,2025,15.0,"Đông phương học (Ngôn ngữ và văn hóa Hàn Quốc - Chương trình chuẩn, ngoại ngữ tiếng Anh/Nhật/Hàn/Trung)"
1922,BVU,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
1923,BVU,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
1924,BVU,duoc-hoc,B08,Điểm thi THPT,2021,21.0,Dược học
1925,BVU,duoc-hoc,C08,Điểm thi THPT,2021,21.0,Dược học
1926,BVU,duoc-hoc,A00,Điểm học bạ,2022,24.0,Dược học
1927,BVU,duoc-hoc,A02,Điểm học bạ,2022,24.0,Dược học
1928,BVU,duoc-hoc,B00,Điểm học bạ,2022,24.0,Dược học
1929,BVU,duoc-hoc,B08,Điểm học bạ,2022,24.0,Dược học
1930,BVU,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
1931,BVU,duoc-hoc,A02,Điểm thi THPT,2022,21.0,Dược học
1932,BVU,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
1933,BVU,duoc-hoc,B08,Điểm thi THPT,2022,21.0,Dược học
1934,BVU,duoc-hoc,A00,Điểm học bạ,2023,24.0,Dược học
1935,BVU,duoc-hoc,A02,Điểm học bạ,2023,24.0,Dược học
1936,BVU,duoc-hoc,B00,Điểm học bạ,2023,24.0,Dược học
1937,BVU,duoc-hoc,B08,Điểm học bạ,2023,24.0,Dược học
1938,BVU,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
1939,BVU,duoc-hoc,A02,Điểm thi THPT,2023,21.0,Dược học
1940,BVU,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
1941,BVU,duoc-hoc,B08,Điểm thi THPT,2023,21.0,Dược học
1942,BVU,duoc-hoc,A00,Điểm học bạ,2024,24.0,Dược học
1943,BVU,duoc-hoc,B00,Điểm học bạ,2024,24.0,Dược học
1944,BVU,duoc-hoc,B08,Điểm học bạ,2024,24.0,Dược học
1945,BVU,duoc-hoc,C08,Điểm học bạ,2024,24.0,Dược học
1946,BVU,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
1947,BVU,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
1948,BVU,duoc-hoc,B08,Điểm thi THPT,2024,21.0,Dược học
1949,BVU,duoc-hoc,C08,Điểm thi THPT,2024,21.0,Dược học
1950,BVU,duoc-hoc,A00,Điểm học bạ,2025,20.0,Dược học
1951,BVU,duoc-hoc,B00,Điểm học bạ,2025,20.0,Dược học
1952,BVU,duoc-hoc,B08,Điểm học bạ,2025,20.0,Dược học
1953,BVU,duoc-hoc,D07,Điểm học bạ,2025,20.0,Dược học
1954,BVU,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
1955,BVU,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
1956,BVU,duoc-hoc,B08,Điểm thi THPT,2025,19.0,Dược học
1957,BVU,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
1958,BVU,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
1959,BVU,ke-toan,A04,Điểm học bạ,2021,18.0,Kế toán
1960,BVU,ke-toan,C04,Điểm học bạ,2021,18.0,Kế toán
1961,BVU,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
1962,BVU,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
1963,BVU,ke-toan,A09,Điểm thi THPT,2021,15.0,Kế toán
1964,BVU,ke-toan,C04,Điểm thi THPT,2021,15.0,Kế toán
1965,BVU,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
1966,BVU,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
1967,BVU,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
1968,BVU,ke-toan,C14,Điểm học bạ,2022,18.0,Kế toán
1969,BVU,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
1970,BVU,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
1971,BVU,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
1972,BVU,ke-toan,C14,Điểm thi THPT,2022,15.0,Kế toán
1973,BVU,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
1974,BVU,ke-toan,A00,Điểm học bạ,2023,22.0,Kế toán
1975,BVU,ke-toan,A01,Điểm học bạ,2023,22.0,Kế toán
1976,BVU,ke-toan,C14,Điểm học bạ,2023,22.0,Kế toán
1977,BVU,ke-toan,D01,Điểm học bạ,2023,22.0,Kế toán
1978,BVU,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
1979,BVU,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
1980,BVU,ke-toan,C14,Điểm thi THPT,2023,15.0,Kế toán
1981,BVU,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
1982,BVU,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
1983,BVU,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
1984,BVU,ke-toan,C00,Điểm học bạ,2024,18.0,Kế toán
1985,BVU,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
1986,BVU,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
1987,BVU,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
1988,BVU,ke-toan,C00,Điểm thi THPT,2024,15.0,Kế toán
1989,BVU,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
1990,BVU,ke-toan,A00,Điểm học bạ,2025,16.0,Kế toán
1991,BVU,ke-toan,A01,Điểm học bạ,2025,16.0,Kế toán
1992,BVU,ke-toan,C00,Điểm học bạ,2025,16.0,Kế toán
1993,BVU,ke-toan,D01,Điểm học bạ,2025,16.0,Kế toán
1994,BVU,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
1995,BVU,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
1996,BVU,ke-toan,C00,Điểm thi THPT,2025,15.0,Kế toán
1997,BVU,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
1998,BVU,ke-toan-luat,A00,Điểm học bạ,2024,18.0,Kế toán & Luật
1999,BVU,ke-toan-luat,A01,Điểm học bạ,2024,18.0,Kế toán & Luật
2000,BVU,ke-toan-luat,C19,Điểm học bạ,2024,18.0,Kế toán & Luật
2001,BVU,ke-toan-luat,D01,Điểm học bạ,2024,18.0,Kế toán & Luật
2002,BVU,ke-toan-luat,A00,Điểm thi THPT,2024,15.0,Kế toán & Luật
2003,BVU,ke-toan-luat,A01,Điểm thi THPT,2024,15.0,Kế toán & Luật
2004,BVU,ke-toan-luat,C19,Điểm thi THPT,2024,15.0,Kế toán & Luật
2005,BVU,ke-toan-luat,D01,Điểm thi THPT,2024,15.0,Kế toán & Luật
2006,BVU,ke-toan-luat,A01,Điểm học bạ,2025,16.0,Kế toán & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2007,BVU,ke-toan-luat,C00,Điểm học bạ,2025,16.0,Kế toán & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2008,BVU,ke-toan-luat,D01,Điểm học bạ,2025,16.0,Kế toán & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2009,BVU,ke-toan-luat,X01,Điểm học bạ,2025,16.0,Kế toán & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2010,BVU,ke-toan-luat,A01,Điểm thi THPT,2025,15.0,Kế toán & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2011,BVU,ke-toan-luat,C00,Điểm thi THPT,2025,15.0,Kế toán & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2012,BVU,ke-toan-luat,D01,Điểm thi THPT,2025,15.0,Kế toán & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2013,BVU,ke-toan-luat,X01,Điểm thi THPT,2025,15.0,Kế toán & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2014,BVU,khai-thac-van-tai,A00,Điểm học bạ,2025,16.0,"Khai thác vận tải (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2015,BVU,khai-thac-van-tai,A01,Điểm học bạ,2025,16.0,"Khai thác vận tải (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2016,BVU,khai-thac-van-tai,C00,Điểm học bạ,2025,16.0,"Khai thác vận tải (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2017,BVU,khai-thac-van-tai,D01,Điểm học bạ,2025,16.0,"Khai thác vận tải (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2018,BVU,khai-thac-van-tai,A00,Điểm thi THPT,2025,15.0,"Khai thác vận tải (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2019,BVU,khai-thac-van-tai,A01,Điểm thi THPT,2025,15.0,"Khai thác vận tải (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2020,BVU,khai-thac-van-tai,C00,Điểm thi THPT,2025,15.0,"Khai thác vận tải (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2021,BVU,khai-thac-van-tai,D01,Điểm thi THPT,2025,15.0,"Khai thác vận tải (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2022,BVU,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
2023,BVU,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
2024,BVU,kinh-doanh-quoc-te,C14,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
2025,BVU,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
2026,BVU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
2027,BVU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
2028,BVU,kinh-doanh-quoc-te,C14,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
2029,BVU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
2030,BVU,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
2031,BVU,kinh-doanh-quoc-te,C00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
2032,BVU,kinh-doanh-quoc-te,C20,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
2033,BVU,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
2034,BVU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
2035,BVU,kinh-doanh-quoc-te,C00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
2036,BVU,kinh-doanh-quoc-te,C20,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
2037,BVU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
2038,BVU,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
2039,BVU,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
2040,BVU,kinh-doanh-quoc-te,C00,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
2041,BVU,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
2042,BVU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
2043,BVU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
