id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
2044,BVU,kinh-doanh-quoc-te,C00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
2045,BVU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
2046,BVU,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,16.0,Kinh doanh quốc tế
2047,BVU,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,16.0,Kinh doanh quốc tế
2048,BVU,kinh-doanh-quoc-te,C00,Điểm học bạ,2025,16.0,Kinh doanh quốc tế
2049,BVU,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,16.0,Kinh doanh quốc tế
2050,BVU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
2051,BVU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
2052,BVU,kinh-doanh-quoc-te,C00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
2053,BVU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
2054,BVU,kinh-doanh-quoc-te-luat,A00,Điểm học bạ,2024,18.0,Kinh doanh quốc tế & Luật
2055,BVU,kinh-doanh-quoc-te-luat,A01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế & Luật
2056,BVU,kinh-doanh-quoc-te-luat,C19,Điểm học bạ,2024,18.0,Kinh doanh quốc tế & Luật
2057,BVU,kinh-doanh-quoc-te-luat,D01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế & Luật
2058,BVU,kinh-doanh-quoc-te-luat,A00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế & Luật
2059,BVU,kinh-doanh-quoc-te-luat,A01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế & Luật
2060,BVU,kinh-doanh-quoc-te-luat,C19,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế & Luật
2061,BVU,kinh-doanh-quoc-te-luat,D01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế & Luật
2062,BVU,kinh-doanh-quoc-te-luat,A01,Điểm học bạ,2025,16.0,Kinh doanh quốc tế & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2063,BVU,kinh-doanh-quoc-te-luat,C00,Điểm học bạ,2025,16.0,Kinh doanh quốc tế & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2064,BVU,kinh-doanh-quoc-te-luat,D01,Điểm học bạ,2025,16.0,Kinh doanh quốc tế & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2065,BVU,kinh-doanh-quoc-te-luat,X01,Điểm học bạ,2025,16.0,Kinh doanh quốc tế & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2066,BVU,kinh-doanh-quoc-te-luat,A01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2067,BVU,kinh-doanh-quoc-te-luat,C00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2068,BVU,kinh-doanh-quoc-te-luat,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2069,BVU,kinh-doanh-quoc-te-luat,X01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2070,BVU,kinh-doanh-quoc-te-ngon-ngu-anh,A01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế & Ngôn ngữ Anh
2071,BVU,kinh-doanh-quoc-te-ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế & Ngôn ngữ Anh
2072,BVU,kinh-doanh-quoc-te-ngon-ngu-anh,D15,Điểm học bạ,2024,18.0,Kinh doanh quốc tế & Ngôn ngữ Anh
2073,BVU,kinh-doanh-quoc-te-ngon-ngu-anh,D66,Điểm học bạ,2024,18.0,Kinh doanh quốc tế & Ngôn ngữ Anh
2074,BVU,kinh-doanh-quoc-te-ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế & Ngôn ngữ Anh
2075,BVU,kinh-doanh-quoc-te-ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế & Ngôn ngữ Anh
2076,BVU,kinh-doanh-quoc-te-ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế & Ngôn ngữ Anh
2077,BVU,kinh-doanh-quoc-te-ngon-ngu-anh,D66,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế & Ngôn ngữ Anh
2078,BVU,kinh-te-van-tai,A00,Điểm học bạ,2025,16.0,Kinh tế vận tải
2079,BVU,kinh-te-van-tai,A01,Điểm học bạ,2025,16.0,Kinh tế vận tải
2080,BVU,kinh-te-van-tai,C00,Điểm học bạ,2025,16.0,Kinh tế vận tải
2081,BVU,kinh-te-van-tai,D01,Điểm học bạ,2025,16.0,Kinh tế vận tải
2082,BVU,kinh-te-van-tai,A00,Điểm thi THPT,2025,15.0,Kinh tế vận tải
2083,BVU,kinh-te-van-tai,A01,Điểm thi THPT,2025,15.0,Kinh tế vận tải
2084,BVU,kinh-te-van-tai,C00,Điểm thi THPT,2025,15.0,Kinh tế vận tải
2085,BVU,kinh-te-van-tai,D01,Điểm thi THPT,2025,15.0,Kinh tế vận tải
2086,BVU,logistics-va-ouan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,18.0,Logistics và Ọuản lý chuỗi cung ứng
2087,BVU,logistics-va-ouan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,18.0,Logistics và Ọuản lý chuỗi cung ứng
2088,BVU,logistics-va-ouan-ly-chuoi-cung-ung,C00,Điểm học bạ,2024,18.0,Logistics và Ọuản lý chuỗi cung ứng
2089,BVU,logistics-va-ouan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,18.0,Logistics và Ọuản lý chuỗi cung ứng
2090,BVU,logistics-va-ouan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.0,Logistics và Ọuản lý chuỗi cung ứng
2091,BVU,logistics-va-ouan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,15.0,Logistics và Ọuản lý chuỗi cung ứng
2092,BVU,logistics-va-ouan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2024,15.0,Logistics và Ọuản lý chuỗi cung ứng
2093,BVU,logistics-va-ouan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.0,Logistics và Ọuản lý chuỗi cung ứng
2094,BVU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,18.0,Logistics và quản lý chuỗi cung ứng
2095,BVU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2021,18.0,Logistics và quản lý chuỗi cung ứng
2096,BVU,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2021,18.0,Logistics và quản lý chuỗi cung ứng
2097,BVU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,18.0,Logistics và quản lý chuỗi cung ứng
2098,BVU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
2099,BVU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
2100,BVU,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
2101,BVU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
2102,BVU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
2103,BVU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
2104,BVU,logistics-va-quan-ly-chuoi-cung-ung,C20,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
2105,BVU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
2106,BVU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
2107,BVU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
2108,BVU,logistics-va-quan-ly-chuoi-cung-ung,C20,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
2109,BVU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
2110,BVU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,22.0,Logistics và quản lý chuỗi cung ứng
2111,BVU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2023,22.0,Logistics và quản lý chuỗi cung ứng
2112,BVU,logistics-va-quan-ly-chuoi-cung-ung,C20,Điểm học bạ,2023,22.0,Logistics và quản lý chuỗi cung ứng
2113,BVU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,22.0,Logistics và quản lý chuỗi cung ứng
2114,BVU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
2115,BVU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
2116,BVU,logistics-va-quan-ly-chuoi-cung-ung,C20,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
2117,BVU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
2118,BVU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
2119,BVU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
2120,BVU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
2121,BVU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
2122,BVU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
2123,BVU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
2124,BVU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
2125,BVU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
2126,BVU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,16.0,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2127,BVU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,16.0,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2128,BVU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2025,16.0,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2129,BVU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,16.0,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2130,BVU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2131,BVU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2132,BVU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2025,15.0,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2133,BVU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,"Logistics và Quản lý chuỗi cung ứng (Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2134,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,A01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh
2135,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh
2136,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,D15,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh
2137,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,D66,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh
2138,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh
2139,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh
2140,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh
2141,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,D66,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh
2142,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,A01,Điểm học bạ,2025,16.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2143,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,C00,Điểm học bạ,2025,16.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2144,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,D01,Điểm học bạ,2025,16.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2145,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,X01,Điểm học bạ,2025,16.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2146,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2147,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,C00,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2148,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2149,BVU,logistics-va-quan-ly-chuoi-cung-ung-ngon-ngu-anh,X01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2150,BVU,luat,A00,Điểm học bạ,2021,18.0,Luật
2151,BVU,luat,A01,Điểm học bạ,2021,18.0,Luật
2152,BVU,luat,C00,Điểm học bạ,2021,18.0,Luật
2153,BVU,luat,D01,Điểm học bạ,2021,18.0,Luật
2154,BVU,luat,A00,Điểm thi THPT,2021,15.0,Luật
2155,BVU,luat,A01,Điểm thi THPT,2021,15.0,Luật
2156,BVU,luat,C00,Điểm thi THPT,2021,15.0,Luật
2157,BVU,luat,D01,Điểm thi THPT,2021,15.0,Luật
2158,BVU,luat,A00,Điểm học bạ,2022,18.0,Luật
2159,BVU,luat,C00,Điểm học bạ,2022,18.0,Luật
2160,BVU,luat,C20,Điểm học bạ,2022,18.0,Luật
2161,BVU,luat,D01,Điểm học bạ,2022,18.0,Luật
2162,BVU,luat,A00,Điểm thi THPT,2022,15.0,Luật
2163,BVU,luat,C00,Điểm thi THPT,2022,15.0,Luật
2164,BVU,luat,C20,Điểm thi THPT,2022,15.0,Luật
2165,BVU,luat,D01,Điểm thi THPT,2022,15.0,Luật
2166,BVU,luat,A00,Điểm học bạ,2023,18.0,Luật
2167,BVU,luat,C00,Điểm học bạ,2023,18.0,Luật
2168,BVU,luat,C20,Điểm học bạ,2023,18.0,Luật
2169,BVU,luat,D01,Điểm học bạ,2023,18.0,Luật
2170,BVU,luat,A00,Điểm thi THPT,2023,15.0,Luật
2171,BVU,luat,C00,Điểm thi THPT,2023,15.0,Luật
2172,BVU,luat,C20,Điểm thi THPT,2023,15.0,Luật
2173,BVU,luat,D01,Điểm thi THPT,2023,15.0,Luật
2174,BVU,luat,A00,Điểm học bạ,2024,18.0,Luật (dự kiến)
2175,BVU,luat,A01,Điểm học bạ,2024,18.0,Luật
2176,BVU,luat,C00,Điểm học bạ,2024,18.0,Luật
2177,BVU,luat,C20,Điểm học bạ,2024,18.0,Luật
2178,BVU,luat,D01,Điểm học bạ,2024,18.0,Luật
2179,BVU,luat,A00,Điểm thi THPT,2024,15.0,Luật (dự kiến)
2180,BVU,luat,A01,Điểm thi THPT,2024,15.0,Luật
2181,BVU,luat,C00,Điểm thi THPT,2024,15.0,Luật
2182,BVU,luat,C20,Điểm thi THPT,2024,15.0,Luật
2183,BVU,luat,D01,Điểm thi THPT,2024,15.0,Luật
2184,BVU,luat,A01,Điểm học bạ,2025,16.0,Luật
2185,BVU,luat,C00,Điểm học bạ,2025,16.0,Luật
2186,BVU,luat,D01,Điểm học bạ,2025,16.0,Luật
2187,BVU,luat,X01,Điểm học bạ,2025,16.0,Luật
2188,BVU,luat,A01,Điểm thi THPT,2025,15.0,Luật
2189,BVU,luat,C00,Điểm thi THPT,2025,15.0,Luật
2190,BVU,luat,D01,Điểm thi THPT,2025,15.0,Luật
2191,BVU,luat,X01,Điểm thi THPT,2025,15.0,Luật
2192,BVU,luat-ngon-ngu-anh,A01,Điểm học bạ,2024,18.0,Luật & Ngôn ngữ Anh
2193,BVU,luat-ngon-ngu-anh,C00,Điểm học bạ,2024,18.0,Luật & Ngôn ngữ Anh
2194,BVU,luat-ngon-ngu-anh,C20,Điểm học bạ,2024,18.0,Luật & Ngôn ngữ Anh
2195,BVU,luat-ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Luật & Ngôn ngữ Anh
2196,BVU,luat-ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Luật & Ngôn ngữ Anh
2197,BVU,luat-ngon-ngu-anh,C00,Điểm thi THPT,2024,15.0,Luật & Ngôn ngữ Anh
2198,BVU,luat-ngon-ngu-anh,C20,Điểm thi THPT,2024,15.0,Luật & Ngôn ngữ Anh
2199,BVU,luat-ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Luật & Ngôn ngữ Anh
2200,BVU,luat-ngon-ngu-anh,A01,Điểm học bạ,2025,16.0,Luật & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2201,BVU,luat-ngon-ngu-anh,C00,Điểm học bạ,2025,16.0,Luật & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2202,BVU,luat-ngon-ngu-anh,D01,Điểm học bạ,2025,16.0,Luật & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2203,BVU,luat-ngon-ngu-anh,X01,Điểm học bạ,2025,16.0,Luật & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2204,BVU,luat-ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Luật & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2205,BVU,luat-ngon-ngu-anh,C00,Điểm thi THPT,2025,15.0,Luật & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2206,BVU,luat-ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Luật & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2207,BVU,luat-ngon-ngu-anh,X01,Điểm thi THPT,2025,15.0,Luật & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2208,BVU,marketing,A00,Điểm học bạ,2021,18.0,Marketing
2209,BVU,marketing,A04,Điểm học bạ,2021,18.0,Marketing
2210,BVU,marketing,C01,Điểm học bạ,2021,18.0,Marketing
2211,BVU,marketing,D01,Điểm học bạ,2021,18.0,Marketing
2212,BVU,marketing,A00,Điểm thi THPT,2021,15.0,Marketing
2213,BVU,marketing,A09,Điểm thi THPT,2021,15.0,Marketing
2214,BVU,marketing,C01,Điểm thi THPT,2021,15.0,Marketing
2215,BVU,marketing,D01,Điểm thi THPT,2021,15.0,Marketing
2216,BVU,marketing,A00,Điểm học bạ,2022,18.0,Marketing
2217,BVU,marketing,C00,Điểm học bạ,2022,18.0,Marketing
2218,BVU,marketing,C20,Điểm học bạ,2022,18.0,Marketing
2219,BVU,marketing,D01,Điểm học bạ,2022,18.0,Marketing
2220,BVU,marketing,A00,Điểm thi THPT,2022,15.0,Marketing
2221,BVU,marketing,C00,Điểm thi THPT,2022,15.0,Marketing
2222,BVU,marketing,C20,Điểm thi THPT,2022,15.0,Marketing
2223,BVU,marketing,D01,Điểm thi THPT,2022,15.0,Marketing
2224,BVU,marketing,A00,Điểm học bạ,2023,18.0,Marketing
2225,BVU,marketing,C00,Điểm học bạ,2023,18.0,Marketing
2226,BVU,marketing,C20,Điểm học bạ,2023,18.0,Marketing
2227,BVU,marketing,D01,Điểm học bạ,2023,18.0,Marketing
2228,BVU,marketing,A00,Điểm thi THPT,2023,15.0,Marketing
2229,BVU,marketing,C00,Điểm thi THPT,2023,15.0,Marketing
2230,BVU,marketing,C20,Điểm thi THPT,2023,15.0,Marketing
2231,BVU,marketing,D01,Điểm thi THPT,2023,15.0,Marketing
2232,BVU,marketing,A00,Điểm học bạ,2024,18.0,Marketing
2233,BVU,marketing,A01,Điểm học bạ,2024,18.0,Marketing
2234,BVU,marketing,C00,Điểm học bạ,2024,18.0,Marketing
2235,BVU,marketing,D01,Điểm học bạ,2024,18.0,Marketing
2236,BVU,marketing,A00,Điểm thi THPT,2024,15.0,Marketing
2237,BVU,marketing,A01,Điểm thi THPT,2024,15.0,Marketing
2238,BVU,marketing,C00,Điểm thi THPT,2024,15.0,Marketing
2239,BVU,marketing,D01,Điểm thi THPT,2024,15.0,Marketing
2240,BVU,marketing,A00,Điểm học bạ,2025,16.0,Marketing
2241,BVU,marketing,A01,Điểm học bạ,2025,16.0,Marketing
2242,BVU,marketing,C00,Điểm học bạ,2025,16.0,Marketing
2243,BVU,marketing,D01,Điểm học bạ,2025,16.0,Marketing
2244,BVU,marketing,A00,Điểm thi THPT,2025,15.0,Marketing
2245,BVU,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
2246,BVU,marketing,C00,Điểm thi THPT,2025,15.0,Marketing
2247,BVU,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
2248,BVU,ngon-ngu-anh,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
2249,BVU,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
2250,BVU,ngon-ngu-anh,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
2251,BVU,ngon-ngu-anh,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
2252,BVU,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
2253,BVU,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
2254,BVU,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
2255,BVU,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
2256,BVU,ngon-ngu-anh,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
2257,BVU,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
2258,BVU,ngon-ngu-anh,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
2259,BVU,ngon-ngu-anh,D66,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
2260,BVU,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
2261,BVU,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
2262,BVU,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
2263,BVU,ngon-ngu-anh,D66,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
2264,BVU,ngon-ngu-anh,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
2265,BVU,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
2266,BVU,ngon-ngu-anh,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
2267,BVU,ngon-ngu-anh,D66,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
2268,BVU,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
2269,BVU,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
2270,BVU,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
2271,BVU,ngon-ngu-anh,D66,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
