id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
2473,BVU,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
2474,BVU,quan-tri-kinh-doanh,C20,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
2475,BVU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
2476,BVU,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
2477,BVU,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
2478,BVU,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
2479,BVU,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
2480,BVU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
2481,BVU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
2482,BVU,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
2483,BVU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
2484,BVU,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,16.0,"Quản trị kinh doanh (Quản trị doanh nghiệp - Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2485,BVU,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,16.0,"Quản trị kinh doanh (Quản trị doanh nghiệp - Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2486,BVU,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,16.0,"Quản trị kinh doanh (Quản trị doanh nghiệp - Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2487,BVU,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,16.0,"Quản trị kinh doanh (Quản trị doanh nghiệp - Chương trình chuẩn, ngoại ngữ tiếng Anh)"
2488,BVU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
2489,BVU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
2490,BVU,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
2491,BVU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
2492,BVU,quan-tri-kinh-doanh-luat,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh & Luật
2493,BVU,quan-tri-kinh-doanh-luat,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh & Luật
2494,BVU,quan-tri-kinh-doanh-luat,C19,Điểm học bạ,2024,18.0,Quản trị kinh doanh & Luật
2495,BVU,quan-tri-kinh-doanh-luat,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh & Luật
2496,BVU,quan-tri-kinh-doanh-luat,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh & Luật
2497,BVU,quan-tri-kinh-doanh-luat,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh & Luật
2498,BVU,quan-tri-kinh-doanh-luat,C19,Điểm thi THPT,2024,15.0,Quản trị kinh doanh & Luật
2499,BVU,quan-tri-kinh-doanh-luat,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh & Luật
2500,BVU,quan-tri-kinh-doanh-luat,A01,Điểm học bạ,2025,16.0,Quản trị kinh doanh & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2501,BVU,quan-tri-kinh-doanh-luat,C00,Điểm học bạ,2025,16.0,Quản trị kinh doanh & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2502,BVU,quan-tri-kinh-doanh-luat,D01,Điểm học bạ,2025,16.0,Quản trị kinh doanh & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2503,BVU,quan-tri-kinh-doanh-luat,X01,Điểm học bạ,2025,16.0,Quản trị kinh doanh & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2504,BVU,quan-tri-kinh-doanh-luat,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2505,BVU,quan-tri-kinh-doanh-luat,C00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2506,BVU,quan-tri-kinh-doanh-luat,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2507,BVU,quan-tri-kinh-doanh-luat,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2508,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh & Ngôn ngữ Anh
2509,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh & Ngôn ngữ Anh
2510,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,D15,Điểm học bạ,2024,18.0,Quản trị kinh doanh & Ngôn ngữ Anh
2511,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,D66,Điểm học bạ,2024,18.0,Quản trị kinh doanh & Ngôn ngữ Anh
2512,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh & Ngôn ngữ Anh
2513,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh & Ngôn ngữ Anh
2514,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Quản trị kinh doanh & Ngôn ngữ Anh
2515,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,D66,Điểm thi THPT,2024,15.0,Quản trị kinh doanh & Ngôn ngữ Anh
2516,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,A01,Điểm học bạ,2025,16.0,Quản trị kinh doanh & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2517,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,C00,Điểm học bạ,2025,16.0,Quản trị kinh doanh & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2518,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,D01,Điểm học bạ,2025,16.0,Quản trị kinh doanh & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2519,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,X01,Điểm học bạ,2025,16.0,Quản trị kinh doanh & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2520,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2521,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,C00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2522,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2523,BVU,quan-tri-kinh-doanh-ngon-ngu-anh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh & Ngôn ngữ Anh (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2524,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
2525,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
2526,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
2527,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
2528,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2021,15.0,Quản trị nhà hàng và dịch vụ ăn uống
2529,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2021,15.0,Quản trị nhà hàng và dịch vụ ăn uống
2530,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm thi THPT,2021,15.0,Quản trị nhà hàng và dịch vụ ăn uống
2531,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,15.0,Quản trị nhà hàng và dịch vụ ăn uống
2532,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
2533,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,C19,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
2534,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,C20,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
2535,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
2536,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và dịch vụ ăn uống
2537,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,C19,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và dịch vụ ăn uống
2538,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,C20,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và dịch vụ ăn uống
2539,BVU,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và dịch vụ ăn uống
2540,BVU,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
2541,BVU,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
2542,BVU,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
2543,BVU,tai-chinh-ngan-hang,D09,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
2544,BVU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
2545,BVU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
2546,BVU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
2547,BVU,tai-chinh-ngan-hang,D09,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
2548,BVU,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính – Ngân hàng
2549,BVU,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính – Ngân hàng
2550,BVU,tai-chinh-ngan-hang,C14,Điểm học bạ,2022,18.0,Tài chính – Ngân hàng
2551,BVU,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính – Ngân hàng
2552,BVU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính – Ngân hàng
2553,BVU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính – Ngân hàng
2554,BVU,tai-chinh-ngan-hang,C14,Điểm thi THPT,2022,15.0,Tài chính – Ngân hàng
2555,BVU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính – Ngân hàng
2556,BVU,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính – Ngân hàng
2557,BVU,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính – Ngân hàng
2558,BVU,tai-chinh-ngan-hang,C14,Điểm học bạ,2023,18.0,Tài chính – Ngân hàng
2559,BVU,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính – Ngân hàng
2560,BVU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
2561,BVU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
2562,BVU,tai-chinh-ngan-hang,C14,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
2563,BVU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
2564,BVU,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
2565,BVU,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
2566,BVU,tai-chinh-ngan-hang,C00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
2567,BVU,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
2568,BVU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
2569,BVU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
2570,BVU,tai-chinh-ngan-hang,C00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
2571,BVU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
2572,BVU,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
2573,BVU,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
2574,BVU,tai-chinh-ngan-hang,C00,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
2575,BVU,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
2576,BVU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
2577,BVU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
2578,BVU,tai-chinh-ngan-hang,C00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
2579,BVU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
2580,BVU,tai-chinh-ngan-hang-luat,A00,Điểm học bạ,2024,18.0,Tài chính ngân hàng & Luật
2581,BVU,tai-chinh-ngan-hang-luat,A01,Điểm học bạ,2024,18.0,Tài chính ngân hàng & Luật
2582,BVU,tai-chinh-ngan-hang-luat,C19,Điểm học bạ,2024,18.0,Tài chính ngân hàng & Luật
2583,BVU,tai-chinh-ngan-hang-luat,D01,Điểm học bạ,2024,18.0,Tài chính ngân hàng & Luật
2584,BVU,tai-chinh-ngan-hang-luat,A00,Điểm thi THPT,2024,15.0,Tài chính ngân hàng & Luật
2585,BVU,tai-chinh-ngan-hang-luat,A01,Điểm thi THPT,2024,15.0,Tài chính ngân hàng & Luật
2586,BVU,tai-chinh-ngan-hang-luat,C19,Điểm thi THPT,2024,15.0,Tài chính ngân hàng & Luật
2587,BVU,tai-chinh-ngan-hang-luat,D01,Điểm thi THPT,2024,15.0,Tài chính ngân hàng & Luật
2588,BVU,tai-chinh-ngan-hang-luat,A01,Điểm học bạ,2025,16.0,Tài chính ngân hàng & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2589,BVU,tai-chinh-ngan-hang-luat,C00,Điểm học bạ,2025,16.0,Tài chính ngân hàng & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2590,BVU,tai-chinh-ngan-hang-luat,C14,Điểm học bạ,2025,16.0,Tài chính ngân hàng & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2591,BVU,tai-chinh-ngan-hang-luat,D01,Điểm học bạ,2025,16.0,Tài chính ngân hàng & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2592,BVU,tai-chinh-ngan-hang-luat,A01,Điểm thi THPT,2025,15.0,Tài chính ngân hàng & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2593,BVU,tai-chinh-ngan-hang-luat,C00,Điểm thi THPT,2025,15.0,Tài chính ngân hàng & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2594,BVU,tai-chinh-ngan-hang-luat,C14,Điểm thi THPT,2025,15.0,Tài chính ngân hàng & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2595,BVU,tai-chinh-ngan-hang-luat,D01,Điểm thi THPT,2025,15.0,Tài chính ngân hàng & Luật (Chương trình chuẩn nhận cùng lúc hai bằng cử nhân)
2596,BVU,tam-ly-hoc,C00,Điểm học bạ,2021,18.0,Tâm lý học
2597,BVU,tam-ly-hoc,C20,Điểm học bạ,2021,18.0,Tâm lý học
2598,BVU,tam-ly-hoc,D01,Điểm học bạ,2021,18.0,Tâm lý học
2599,BVU,tam-ly-hoc,D15,Điểm học bạ,2021,18.0,Tâm lý học
2600,BVU,tam-ly-hoc,C00,Điểm thi THPT,2021,15.0,Tâm lý học
2601,BVU,tam-ly-hoc,C20,Điểm thi THPT,2021,15.0,Tâm lý học
2602,BVU,tam-ly-hoc,D01,Điểm thi THPT,2021,15.0,Tâm lý học
2603,BVU,tam-ly-hoc,D15,Điểm thi THPT,2021,15.0,Tâm lý học
2604,BVU,tam-ly-hoc,C00,Điểm học bạ,2022,18.0,Tâm lý học
2605,BVU,tam-ly-hoc,C19,Điểm học bạ,2022,18.0,Tâm lý học
2606,BVU,tam-ly-hoc,C20,Điểm học bạ,2022,18.0,Tâm lý học
2607,BVU,tam-ly-hoc,D01,Điểm học bạ,2022,18.0,Tâm lý học
2608,BVU,tam-ly-hoc,C00,Điểm thi THPT,2022,15.0,Tâm lý học
2609,BVU,tam-ly-hoc,C19,Điểm thi THPT,2022,15.0,Tâm lý học
2610,BVU,tam-ly-hoc,C20,Điểm thi THPT,2022,15.0,Tâm lý học
2611,BVU,tam-ly-hoc,D01,Điểm thi THPT,2022,15.0,Tâm lý học
2612,BVU,tam-ly-hoc,C00,Điểm học bạ,2023,18.0,Tâm lý học
2613,BVU,tam-ly-hoc,C19,Điểm học bạ,2023,18.0,Tâm lý học
2614,BVU,tam-ly-hoc,C20,Điểm học bạ,2023,18.0,Tâm lý học
2615,BVU,tam-ly-hoc,D01,Điểm học bạ,2023,18.0,Tâm lý học
2616,BVU,tam-ly-hoc,C00,Điểm thi THPT,2023,15.0,Tâm lý học
2617,BVU,tam-ly-hoc,C19,Điểm thi THPT,2023,15.0,Tâm lý học
2618,BVU,tam-ly-hoc,C20,Điểm thi THPT,2023,15.0,Tâm lý học
2619,BVU,tam-ly-hoc,D01,Điểm thi THPT,2023,15.0,Tâm lý học
2620,BVU,tam-ly-hoc,A01,Điểm học bạ,2024,18.0,Tâm lý học
2621,BVU,tam-ly-hoc,C00,Điểm học bạ,2024,18.0,Tâm lý học
2622,BVU,tam-ly-hoc,C20,Điểm học bạ,2024,18.0,Tâm lý học
2623,BVU,tam-ly-hoc,D01,Điểm học bạ,2024,18.0,Tâm lý học
2624,BVU,tam-ly-hoc,A01,Điểm thi THPT,2024,15.0,Tâm lý học
2625,BVU,tam-ly-hoc,C00,Điểm thi THPT,2024,15.0,Tâm lý học
2626,BVU,tam-ly-hoc,C20,Điểm thi THPT,2024,15.0,Tâm lý học
2627,BVU,tam-ly-hoc,D01,Điểm thi THPT,2024,15.0,Tâm lý học
2628,BVU,tam-ly-hoc,A01,Điểm học bạ,2025,16.0,Tâm lý học
2629,BVU,tam-ly-hoc,C00,Điểm học bạ,2025,16.0,Tâm lý học
2630,BVU,tam-ly-hoc,D01,Điểm học bạ,2025,16.0,Tâm lý học
2631,BVU,tam-ly-hoc,X01,Điểm học bạ,2025,16.0,Tâm lý học
2632,BVU,tam-ly-hoc,A01,Điểm thi THPT,2025,15.0,Tâm lý học
2633,BVU,tam-ly-hoc,C00,Điểm thi THPT,2025,15.0,Tâm lý học
2634,BVU,tam-ly-hoc,D01,Điểm thi THPT,2025,15.0,Tâm lý học
2635,BVU,tam-ly-hoc,X01,Điểm thi THPT,2025,15.0,Tâm lý học
2636,BVU,thuong-mai-dien-tu,A00,Điểm học bạ,2025,16.0,Thương mại điện tử
2637,BVU,thuong-mai-dien-tu,A01,Điểm học bạ,2025,16.0,Thương mại điện tử
2638,BVU,thuong-mai-dien-tu,C00,Điểm học bạ,2025,16.0,Thương mại điện tử
2639,BVU,thuong-mai-dien-tu,D01,Điểm học bạ,2025,16.0,Thương mại điện tử
2640,BVU,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
2641,BVU,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
2642,BVU,thuong-mai-dien-tu,C00,Điểm thi THPT,2025,15.0,Thương mại điện tử
2643,BVU,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
2644,BVU,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
2645,BVU,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
2646,BVU,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
2647,BVU,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
2648,BVU,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
2649,BVU,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
2650,BVU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
2651,BVU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
2652,CCM,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
2653,CCM,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
2654,CCM,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
2655,CCM,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
2656,CCM,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,16.5,Công nghệ kỹ thuật cơ khí
2657,CCM,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,16.5,Công nghệ kỹ thuật cơ khí
2658,CCM,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2021,16.5,Công nghệ kỹ thuật cơ khí
2659,CCM,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,16.5,Công nghệ kỹ thuật cơ khí
2660,CCM,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ khí
2661,CCM,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ khí
2662,CCM,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ khí
2663,CCM,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ khí
2664,CCM,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật cơ khí
2665,CCM,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật cơ khí
2666,CCM,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật cơ khí
2667,CCM,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật cơ khí
2668,CCM,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật cơ khí
2669,CCM,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật cơ khí
2670,CCM,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật cơ khí
2671,CCM,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật cơ khí
2672,CCM,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật cơ khí
2673,CCM,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật cơ khí
2674,CCM,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật cơ khí
2675,CCM,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật cơ khí
2676,CCM,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật cơ khí
2677,CCM,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật cơ khí
2678,CCM,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật cơ khí
2679,CCM,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật cơ khí
2680,CCM,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
2681,CCM,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
2682,CCM,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
2683,CCM,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
2684,CCM,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
2685,CCM,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
2686,CCM,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
2687,CCM,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
2688,CCM,cong-nghe-ky-thuat-co-khi,C03,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
2689,CCM,cong-nghe-ky-thuat-co-khi,C04,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
