id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
2690,CCM,cong-nghe-ky-thuat-co-khi,C14,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
2691,CCM,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
2692,CCM,cong-nghe-ky-thuat-co-khi,X03,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
2693,CCM,cong-nghe-ky-thuat-co-khi,X04,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
2694,CCM,cong-nghe-ky-thuat-co-khi,X23,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
2695,CCM,cong-nghe-ky-thuat-co-khi,X24,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
2696,CCM,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
2697,CCM,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
2698,CCM,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
2699,CCM,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
2700,CCM,cong-nghe-ky-thuat-co-khi,C03,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
2701,CCM,cong-nghe-ky-thuat-co-khi,C04,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
2702,CCM,cong-nghe-ky-thuat-co-khi,C14,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
2703,CCM,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
2704,CCM,cong-nghe-ky-thuat-co-khi,X03,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
2705,CCM,cong-nghe-ky-thuat-co-khi,X04,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
2706,CCM,cong-nghe-ky-thuat-co-khi,X23,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
2707,CCM,cong-nghe-ky-thuat-co-khi,X24,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
2708,CCM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
2709,CCM,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
2710,CCM,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
2711,CCM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
2712,CCM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,16.5,"Công nghệ kỹ thuật điện, điện tử"
2713,CCM,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,16.5,"Công nghệ kỹ thuật điện, điện tử"
2714,CCM,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2021,16.5,"Công nghệ kỹ thuật điện, điện tử"
2715,CCM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,16.5,"Công nghệ kỹ thuật điện, điện tử"
2716,CCM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,19.0,"Công nghệ kỹ thuật điện, điện tử"
2717,CCM,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,19.0,"Công nghệ kỹ thuật điện, điện tử"
2718,CCM,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2022,19.0,"Công nghệ kỹ thuật điện, điện tử"
2719,CCM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,19.0,"Công nghệ kỹ thuật điện, điện tử"
2720,CCM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,17.0,"Công nghệ kỹ thuật điện, điện tử"
2721,CCM,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,17.0,"Công nghệ kỹ thuật điện, điện tử"
2722,CCM,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2022,17.0,"Công nghệ kỹ thuật điện, điện tử"
2723,CCM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,17.0,"Công nghệ kỹ thuật điện, điện tử"
2724,CCM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
2725,CCM,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
2726,CCM,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
2727,CCM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
2728,CCM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
2729,CCM,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
2730,CCM,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
2731,CCM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
2732,CCM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
2733,CCM,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
2734,CCM,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
2735,CCM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
2736,CCM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
2737,CCM,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
2738,CCM,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
2739,CCM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
2740,CCM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
2741,CCM,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
2742,CCM,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
2743,CCM,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
2744,CCM,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm học bạ,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
2745,CCM,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm học bạ,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
2746,CCM,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm học bạ,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
2747,CCM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
2748,CCM,cong-nghe-ky-thuat-dien-dien-tu,X03,Điểm học bạ,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
2749,CCM,cong-nghe-ky-thuat-dien-dien-tu,X04,Điểm học bạ,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
2750,CCM,cong-nghe-ky-thuat-dien-dien-tu,X23,Điểm học bạ,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
2751,CCM,cong-nghe-ky-thuat-dien-dien-tu,X24,Điểm học bạ,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
2752,CCM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
2753,CCM,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
2754,CCM,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
2755,CCM,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
2756,CCM,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
2757,CCM,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
2758,CCM,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
2759,CCM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
2760,CCM,cong-nghe-ky-thuat-dien-dien-tu,X03,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
2761,CCM,cong-nghe-ky-thuat-dien-dien-tu,X04,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
2762,CCM,cong-nghe-ky-thuat-dien-dien-tu,X23,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
2763,CCM,cong-nghe-ky-thuat-dien-dien-tu,X24,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
2764,CCM,cong-nghe-may,A00,Điểm học bạ,2021,20.0,Công nghệ may
2765,CCM,cong-nghe-may,A01,Điểm học bạ,2021,20.0,Công nghệ may
2766,CCM,cong-nghe-may,B00,Điểm học bạ,2021,20.0,Công nghệ may
2767,CCM,cong-nghe-may,D01,Điểm học bạ,2021,20.0,Công nghệ may
2768,CCM,cong-nghe-may,A00,Điểm thi THPT,2021,17.5,Công nghệ may
2769,CCM,cong-nghe-may,A01,Điểm thi THPT,2021,17.5,Công nghệ may
2770,CCM,cong-nghe-may,B00,Điểm thi THPT,2021,17.5,Công nghệ may
2771,CCM,cong-nghe-may,D01,Điểm thi THPT,2021,17.5,Công nghệ may
2772,CCM,cong-nghe-may,A00,Điểm học bạ,2022,21.0,Công nghệ may
2773,CCM,cong-nghe-may,A01,Điểm học bạ,2022,21.0,Công nghệ may
2774,CCM,cong-nghe-may,B00,Điểm học bạ,2022,21.0,Công nghệ may
2775,CCM,cong-nghe-may,D01,Điểm học bạ,2022,21.0,Công nghệ may
2776,CCM,cong-nghe-may,A00,Điểm thi THPT,2022,18.0,Công nghệ may
2777,CCM,cong-nghe-may,A01,Điểm thi THPT,2022,18.0,Công nghệ may
2778,CCM,cong-nghe-may,B00,Điểm thi THPT,2022,18.0,Công nghệ may
2779,CCM,cong-nghe-may,D01,Điểm thi THPT,2022,18.0,Công nghệ may
2780,CCM,cong-nghe-may,A00,Điểm học bạ,2023,21.0,Công nghệ may
2781,CCM,cong-nghe-may,A01,Điểm học bạ,2023,21.0,Công nghệ may
2782,CCM,cong-nghe-may,B00,Điểm học bạ,2023,21.0,Công nghệ may
2783,CCM,cong-nghe-may,D01,Điểm học bạ,2023,21.0,Công nghệ may
2784,CCM,cong-nghe-may,A00,Điểm thi THPT,2023,19.0,Công nghệ may
2785,CCM,cong-nghe-may,A01,Điểm thi THPT,2023,19.0,Công nghệ may
2786,CCM,cong-nghe-may,B00,Điểm thi THPT,2023,19.0,Công nghệ may
2787,CCM,cong-nghe-may,D01,Điểm thi THPT,2023,19.0,Công nghệ may
2788,CCM,cong-nghe-may,A00,Điểm học bạ,2024,20.0,Công nghệ may
2789,CCM,cong-nghe-may,A01,Điểm học bạ,2024,20.0,Công nghệ may
2790,CCM,cong-nghe-may,B00,Điểm học bạ,2024,20.0,Công nghệ may
2791,CCM,cong-nghe-may,D01,Điểm học bạ,2024,20.0,Công nghệ may
2792,CCM,cong-nghe-may,A00,Điểm thi THPT,2024,15.0,Công nghệ may
2793,CCM,cong-nghe-may,A01,Điểm thi THPT,2024,15.0,Công nghệ may
2794,CCM,cong-nghe-may,B00,Điểm thi THPT,2024,15.0,Công nghệ may
2795,CCM,cong-nghe-may,D01,Điểm thi THPT,2024,15.0,Công nghệ may
2796,CCM,cong-nghe-may,A00,Điểm học bạ,2025,20.0,Công nghệ may
2797,CCM,cong-nghe-may,A01,Điểm học bạ,2025,20.0,Công nghệ may
2798,CCM,cong-nghe-may,B00,Điểm học bạ,2025,20.0,Công nghệ may
2799,CCM,cong-nghe-may,C01,Điểm học bạ,2025,20.0,Công nghệ may
2800,CCM,cong-nghe-may,C03,Điểm học bạ,2025,20.0,Công nghệ may
2801,CCM,cong-nghe-may,C04,Điểm học bạ,2025,20.0,Công nghệ may
2802,CCM,cong-nghe-may,C14,Điểm học bạ,2025,20.0,Công nghệ may
2803,CCM,cong-nghe-may,D01,Điểm học bạ,2025,20.0,Công nghệ may
2804,CCM,cong-nghe-may,X03,Điểm học bạ,2025,20.0,Công nghệ may
2805,CCM,cong-nghe-may,X04,Điểm học bạ,2025,20.0,Công nghệ may
2806,CCM,cong-nghe-may,X23,Điểm học bạ,2025,20.0,Công nghệ may
2807,CCM,cong-nghe-may,X24,Điểm học bạ,2025,20.0,Công nghệ may
2808,CCM,cong-nghe-may,A00,Điểm thi THPT,2025,17.0,Công nghệ may
2809,CCM,cong-nghe-may,A01,Điểm thi THPT,2025,17.0,Công nghệ may
2810,CCM,cong-nghe-may,B00,Điểm thi THPT,2025,17.0,Công nghệ may
2811,CCM,cong-nghe-may,C01,Điểm thi THPT,2025,17.0,Công nghệ may
2812,CCM,cong-nghe-may,C03,Điểm thi THPT,2025,17.0,Công nghệ may
2813,CCM,cong-nghe-may,C04,Điểm thi THPT,2025,17.0,Công nghệ may
2814,CCM,cong-nghe-may,C14,Điểm thi THPT,2025,17.0,Công nghệ may
2815,CCM,cong-nghe-may,D01,Điểm thi THPT,2025,17.0,Công nghệ may
2816,CCM,cong-nghe-may,X03,Điểm thi THPT,2025,17.0,Công nghệ may
2817,CCM,cong-nghe-may,X04,Điểm thi THPT,2025,17.0,Công nghệ may
2818,CCM,cong-nghe-may,X23,Điểm thi THPT,2025,17.0,Công nghệ may
2819,CCM,cong-nghe-may,X24,Điểm thi THPT,2025,17.0,Công nghệ may
2820,CCM,cong-nghe-soi-det,A00,Điểm học bạ,2021,18.0,"Công nghệ sợi, dệt"
2821,CCM,cong-nghe-soi-det,A01,Điểm học bạ,2021,18.0,"Công nghệ sợi, dệt"
2822,CCM,cong-nghe-soi-det,B00,Điểm học bạ,2021,18.0,"Công nghệ sợi, dệt"
2823,CCM,cong-nghe-soi-det,D01,Điểm học bạ,2021,18.0,"Công nghệ sợi, dệt"
2824,CCM,cong-nghe-soi-det,A00,Điểm thi THPT,2021,16.5,"Công nghệ sợi, dệt"
2825,CCM,cong-nghe-soi-det,A01,Điểm thi THPT,2021,16.5,"Công nghệ sợi, dệt"
2826,CCM,cong-nghe-soi-det,B00,Điểm thi THPT,2021,16.5,"Công nghệ sợi, dệt"
2827,CCM,cong-nghe-soi-det,D01,Điểm thi THPT,2021,16.5,"Công nghệ sợi, dệt"
2828,CCM,cong-nghe-soi-det,A00,Điểm học bạ,2022,19.0,Công nghệ Sợi Dệt
2829,CCM,cong-nghe-soi-det,A01,Điểm học bạ,2022,19.0,Công nghệ Sợi Dệt
2830,CCM,cong-nghe-soi-det,B00,Điểm học bạ,2022,19.0,Công nghệ Sợi Dệt
2831,CCM,cong-nghe-soi-det,D01,Điểm học bạ,2022,19.0,Công nghệ Sợi Dệt
2832,CCM,cong-nghe-soi-det,A00,Điểm thi THPT,2022,17.0,Công nghệ Sợi Dệt
2833,CCM,cong-nghe-soi-det,A01,Điểm thi THPT,2022,17.0,Công nghệ Sợi Dệt
2834,CCM,cong-nghe-soi-det,B00,Điểm thi THPT,2022,17.0,Công nghệ Sợi Dệt
2835,CCM,cong-nghe-soi-det,D01,Điểm thi THPT,2022,17.0,Công nghệ Sợi Dệt
2836,CCM,cong-nghe-soi-det,A00,Điểm học bạ,2023,19.0,"Công nghệ Sợi, Dệt"
2837,CCM,cong-nghe-soi-det,A01,Điểm học bạ,2023,19.0,"Công nghệ Sợi, Dệt"
2838,CCM,cong-nghe-soi-det,B00,Điểm học bạ,2023,19.0,"Công nghệ Sợi, Dệt"
2839,CCM,cong-nghe-soi-det,D01,Điểm học bạ,2023,19.0,"Công nghệ Sợi, Dệt"
2840,CCM,cong-nghe-soi-det,A00,Điểm thi THPT,2023,18.0,Công nghệ Sợi Dệt
2841,CCM,cong-nghe-soi-det,A01,Điểm thi THPT,2023,18.0,Công nghệ Sợi Dệt
2842,CCM,cong-nghe-soi-det,B00,Điểm thi THPT,2023,18.0,Công nghệ Sợi Dệt
2843,CCM,cong-nghe-soi-det,D01,Điểm thi THPT,2023,18.0,Công nghệ Sợi Dệt
2844,CCM,cong-nghe-soi-det,A00,Điểm học bạ,2024,19.0,Công nghệ sợi dệt
2845,CCM,cong-nghe-soi-det,A01,Điểm học bạ,2024,19.0,Công nghệ sợi dệt
2846,CCM,cong-nghe-soi-det,B00,Điểm học bạ,2024,19.0,Công nghệ sợi dệt
2847,CCM,cong-nghe-soi-det,D01,Điểm học bạ,2024,19.0,Công nghệ sợi dệt
2848,CCM,cong-nghe-soi-det,A00,Điểm thi THPT,2024,15.0,Công nghệ sợi dệt
2849,CCM,cong-nghe-soi-det,A01,Điểm thi THPT,2024,15.0,Công nghệ sợi dệt
2850,CCM,cong-nghe-soi-det,B00,Điểm thi THPT,2024,15.0,Công nghệ sợi dệt
2851,CCM,cong-nghe-soi-det,D01,Điểm thi THPT,2024,15.0,Công nghệ sợi dệt
2852,CCM,cong-nghe-soi-det,A00,Điểm học bạ,2025,19.0,Công nghệ Sợi Dệt
2853,CCM,cong-nghe-soi-det,A01,Điểm học bạ,2025,19.0,Công nghệ Sợi Dệt
2854,CCM,cong-nghe-soi-det,B00,Điểm học bạ,2025,19.0,Công nghệ Sợi Dệt
2855,CCM,cong-nghe-soi-det,C01,Điểm học bạ,2025,19.0,Công nghệ Sợi Dệt
2856,CCM,cong-nghe-soi-det,C03,Điểm học bạ,2025,19.0,Công nghệ Sợi Dệt
2857,CCM,cong-nghe-soi-det,C04,Điểm học bạ,2025,19.0,Công nghệ Sợi Dệt
2858,CCM,cong-nghe-soi-det,C14,Điểm học bạ,2025,19.0,Công nghệ Sợi Dệt
2859,CCM,cong-nghe-soi-det,D01,Điểm học bạ,2025,19.0,Công nghệ Sợi Dệt
2860,CCM,cong-nghe-soi-det,X03,Điểm học bạ,2025,19.0,Công nghệ Sợi Dệt
2861,CCM,cong-nghe-soi-det,X04,Điểm học bạ,2025,19.0,Công nghệ Sợi Dệt
2862,CCM,cong-nghe-soi-det,X23,Điểm học bạ,2025,19.0,Công nghệ Sợi Dệt
2863,CCM,cong-nghe-soi-det,X24,Điểm học bạ,2025,19.0,Công nghệ Sợi Dệt
2864,CCM,cong-nghe-soi-det,A00,Điểm thi THPT,2025,16.0,Công nghệ Sợi Dệt
2865,CCM,cong-nghe-soi-det,A01,Điểm thi THPT,2025,16.0,Công nghệ Sợi Dệt
2866,CCM,cong-nghe-soi-det,B00,Điểm thi THPT,2025,16.0,Công nghệ Sợi Dệt
2867,CCM,cong-nghe-soi-det,C01,Điểm thi THPT,2025,16.0,Công nghệ Sợi Dệt
2868,CCM,cong-nghe-soi-det,C03,Điểm thi THPT,2025,16.0,Công nghệ Sợi Dệt
2869,CCM,cong-nghe-soi-det,C04,Điểm thi THPT,2025,16.0,Công nghệ Sợi Dệt
2870,CCM,cong-nghe-soi-det,C14,Điểm thi THPT,2025,16.0,Công nghệ Sợi Dệt
2871,CCM,cong-nghe-soi-det,D01,Điểm thi THPT,2025,16.0,Công nghệ Sợi Dệt
2872,CCM,cong-nghe-soi-det,X03,Điểm thi THPT,2025,16.0,Công nghệ Sợi Dệt
2873,CCM,cong-nghe-soi-det,X04,Điểm thi THPT,2025,16.0,Công nghệ Sợi Dệt
2874,CCM,cong-nghe-soi-det,X23,Điểm thi THPT,2025,16.0,Công nghệ Sợi Dệt
2875,CCM,cong-nghe-soi-det,X24,Điểm thi THPT,2025,16.0,Công nghệ Sợi Dệt
2876,CCM,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
2877,CCM,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
2878,CCM,ke-toan,B00,Điểm học bạ,2021,18.0,Kế toán
2879,CCM,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
2880,CCM,ke-toan,A00,Điểm thi THPT,2021,16.5,Kế toán
2881,CCM,ke-toan,A01,Điểm thi THPT,2021,16.5,Kế toán
2882,CCM,ke-toan,B00,Điểm thi THPT,2021,16.5,Kế toán
2883,CCM,ke-toan,D01,Điểm thi THPT,2021,16.5,Kế toán
2884,CCM,ke-toan,A00,Điểm học bạ,2022,19.0,Kế toán
2885,CCM,ke-toan,A01,Điểm học bạ,2022,19.0,Kế toán
2886,CCM,ke-toan,B00,Điểm học bạ,2022,19.0,Kế toán
2887,CCM,ke-toan,D01,Điểm học bạ,2022,19.0,Kế toán
2888,CCM,ke-toan,A00,Điểm thi THPT,2022,17.0,Kế toán
2889,CCM,ke-toan,A01,Điểm thi THPT,2022,17.0,Kế toán
2890,CCM,ke-toan,B00,Điểm thi THPT,2022,17.0,Kế toán
2891,CCM,ke-toan,D01,Điểm thi THPT,2022,17.0,Kế toán
2892,CCM,ke-toan,A00,Điểm học bạ,2023,19.0,Kế toán
2893,CCM,ke-toan,A01,Điểm học bạ,2023,19.0,Kế toán
2894,CCM,ke-toan,B00,Điểm học bạ,2023,19.0,Kế toán
2895,CCM,ke-toan,D01,Điểm học bạ,2023,19.0,Kế toán
2896,CCM,ke-toan,A00,Điểm thi THPT,2023,18.0,Kế toán
2897,CCM,ke-toan,A01,Điểm thi THPT,2023,18.0,Kế toán
2898,CCM,ke-toan,B00,Điểm thi THPT,2023,18.0,Kế toán
2899,CCM,ke-toan,D01,Điểm thi THPT,2023,18.0,Kế toán
2900,CCM,ke-toan,A00,Điểm học bạ,2024,19.0,Kế toán
2901,CCM,ke-toan,A01,Điểm học bạ,2024,19.0,Kế toán
2902,CCM,ke-toan,B00,Điểm học bạ,2024,19.0,Kế toán
2903,CCM,ke-toan,D01,Điểm học bạ,2024,19.0,Kế toán
2904,CCM,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
2905,CCM,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
2906,CCM,ke-toan,B00,Điểm thi THPT,2024,15.0,Kế toán
2907,CCM,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
2908,CCM,ke-toan,A00,Điểm học bạ,2025,19.0,Kế toán
2909,CCM,ke-toan,A01,Điểm học bạ,2025,19.0,Kế toán
2910,CCM,ke-toan,B00,Điểm học bạ,2025,19.0,Kế toán
2911,CCM,ke-toan,C01,Điểm học bạ,2025,19.0,Kế toán
2912,CCM,ke-toan,C03,Điểm học bạ,2025,19.0,Kế toán
2913,CCM,ke-toan,C04,Điểm học bạ,2025,19.0,Kế toán
2914,CCM,ke-toan,C14,Điểm học bạ,2025,19.0,Kế toán
2915,CCM,ke-toan,D01,Điểm học bạ,2025,19.0,Kế toán
2916,CCM,ke-toan,X03,Điểm học bạ,2025,19.0,Kế toán
2917,CCM,ke-toan,X04,Điểm học bạ,2025,19.0,Kế toán
2918,CCM,ke-toan,X23,Điểm học bạ,2025,19.0,Kế toán
2919,CCM,ke-toan,X24,Điểm học bạ,2025,19.0,Kế toán
2920,CCM,ke-toan,A00,Điểm thi THPT,2025,16.0,Kế toán
2921,CCM,ke-toan,A01,Điểm thi THPT,2025,16.0,Kế toán
2922,CCM,ke-toan,B00,Điểm thi THPT,2025,16.0,Kế toán
2923,CCM,ke-toan,C01,Điểm thi THPT,2025,16.0,Kế toán
2924,CCM,ke-toan,C03,Điểm thi THPT,2025,16.0,Kế toán
2925,CCM,ke-toan,C04,Điểm thi THPT,2025,16.0,Kế toán
2926,CCM,ke-toan,C14,Điểm thi THPT,2025,16.0,Kế toán
2927,CCM,ke-toan,D01,Điểm thi THPT,2025,16.0,Kế toán
2928,CCM,ke-toan,X03,Điểm thi THPT,2025,16.0,Kế toán
2929,CCM,ke-toan,X04,Điểm thi THPT,2025,16.0,Kế toán
2930,CCM,ke-toan,X23,Điểm thi THPT,2025,16.0,Kế toán
2931,CCM,ke-toan,X24,Điểm thi THPT,2025,16.0,Kế toán
2932,CCM,marketing,A00,Điểm học bạ,2021,18.0,Marketing
2933,CCM,marketing,A01,Điểm học bạ,2021,18.0,Marketing
2934,CCM,marketing,B00,Điểm học bạ,2021,18.0,Marketing
2935,CCM,marketing,D01,Điểm học bạ,2021,18.0,Marketing
2936,CCM,marketing,A00,Điểm thi THPT,2021,16.5,Marketing
2937,CCM,marketing,A01,Điểm thi THPT,2021,16.5,Marketing
2938,CCM,marketing,B00,Điểm thi THPT,2021,16.5,Marketing
2939,CCM,marketing,D01,Điểm thi THPT,2021,16.5,Marketing
2940,CCM,marketing,A00,Điểm học bạ,2022,20.0,Marketing
2941,CCM,marketing,A01,Điểm học bạ,2022,20.0,Marketing
2942,CCM,marketing,B00,Điểm học bạ,2022,20.0,Marketing
2943,CCM,marketing,D01,Điểm học bạ,2022,20.0,Marketing
2944,CCM,marketing,A00,Điểm thi THPT,2022,17.0,Marketing
2945,CCM,marketing,A01,Điểm thi THPT,2022,17.0,Marketing
2946,CCM,marketing,B00,Điểm thi THPT,2022,17.0,Marketing
2947,CCM,marketing,D01,Điểm thi THPT,2022,17.0,Marketing
2948,CCM,marketing,A00,Điểm học bạ,2023,20.0,Marketing
2949,CCM,marketing,A01,Điểm học bạ,2023,20.0,Marketing
2950,CCM,marketing,B00,Điểm học bạ,2023,20.0,Marketing
2951,CCM,marketing,D01,Điểm học bạ,2023,20.0,Marketing
2952,CCM,marketing,A00,Điểm thi THPT,2023,18.0,Marketing
2953,CCM,marketing,A01,Điểm thi THPT,2023,18.0,Marketing
2954,CCM,marketing,B00,Điểm thi THPT,2023,18.0,Marketing
2955,CCM,marketing,D01,Điểm thi THPT,2023,18.0,Marketing
2956,CCM,marketing,A00,Điểm học bạ,2024,20.0,Marketing
