id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
2957,CCM,marketing,A01,Điểm học bạ,2024,20.0,Marketing
2958,CCM,marketing,B00,Điểm học bạ,2024,20.0,Marketing
2959,CCM,marketing,D01,Điểm học bạ,2024,20.0,Marketing
2960,CCM,marketing,A00,Điểm thi THPT,2024,15.0,Marketing
2961,CCM,marketing,A01,Điểm thi THPT,2024,15.0,Marketing
2962,CCM,marketing,B00,Điểm thi THPT,2024,15.0,Marketing
2963,CCM,marketing,D01,Điểm thi THPT,2024,15.0,Marketing
2964,CCM,marketing,A00,Điểm học bạ,2025,20.0,Marketing
2965,CCM,marketing,A01,Điểm học bạ,2025,20.0,Marketing
2966,CCM,marketing,B00,Điểm học bạ,2025,20.0,Marketing
2967,CCM,marketing,C01,Điểm học bạ,2025,20.0,Marketing
2968,CCM,marketing,C03,Điểm học bạ,2025,20.0,Marketing
2969,CCM,marketing,C04,Điểm học bạ,2025,20.0,Marketing
2970,CCM,marketing,C14,Điểm học bạ,2025,20.0,Marketing
2971,CCM,marketing,D01,Điểm học bạ,2025,20.0,Marketing
2972,CCM,marketing,X03,Điểm học bạ,2025,20.0,Marketing
2973,CCM,marketing,X04,Điểm học bạ,2025,20.0,Marketing
2974,CCM,marketing,X23,Điểm học bạ,2025,20.0,Marketing
2975,CCM,marketing,X24,Điểm học bạ,2025,20.0,Marketing
2976,CCM,marketing,A00,Điểm thi THPT,2025,17.0,Marketing
2977,CCM,marketing,A01,Điểm thi THPT,2025,17.0,Marketing
2978,CCM,marketing,B00,Điểm thi THPT,2025,17.0,Marketing
2979,CCM,marketing,C01,Điểm thi THPT,2025,17.0,Marketing
2980,CCM,marketing,C03,Điểm thi THPT,2025,17.0,Marketing
2981,CCM,marketing,C04,Điểm thi THPT,2025,17.0,Marketing
2982,CCM,marketing,C14,Điểm thi THPT,2025,17.0,Marketing
2983,CCM,marketing,D01,Điểm thi THPT,2025,17.0,Marketing
2984,CCM,marketing,X03,Điểm thi THPT,2025,17.0,Marketing
2985,CCM,marketing,X04,Điểm thi THPT,2025,17.0,Marketing
2986,CCM,marketing,X23,Điểm thi THPT,2025,17.0,Marketing
2987,CCM,marketing,X24,Điểm thi THPT,2025,17.0,Marketing
2988,CCM,quan-ly-cong-nghiep,A00,Điểm học bạ,2021,19.0,Quản lý công nghiệp
2989,CCM,quan-ly-cong-nghiep,A01,Điểm học bạ,2021,19.0,Quản lý công nghiệp
2990,CCM,quan-ly-cong-nghiep,B00,Điểm học bạ,2021,19.0,Quản lý công nghiệp
2991,CCM,quan-ly-cong-nghiep,D01,Điểm học bạ,2021,19.0,Quản lý công nghiệp
2992,CCM,quan-ly-cong-nghiep,A00,Điểm thi THPT,2021,16.5,Quản lý công nghiệp
2993,CCM,quan-ly-cong-nghiep,A01,Điểm thi THPT,2021,16.5,Quản lý công nghiệp
2994,CCM,quan-ly-cong-nghiep,B00,Điểm thi THPT,2021,16.5,Quản lý công nghiệp
2995,CCM,quan-ly-cong-nghiep,D01,Điểm thi THPT,2021,16.5,Quản lý công nghiệp
2996,CCM,quan-ly-cong-nghiep,A00,Điểm học bạ,2022,20.0,Quản lý công nghiệp
2997,CCM,quan-ly-cong-nghiep,A01,Điểm học bạ,2022,20.0,Quản lý công nghiệp
2998,CCM,quan-ly-cong-nghiep,B00,Điểm học bạ,2022,20.0,Quản lý công nghiệp
2999,CCM,quan-ly-cong-nghiep,D01,Điểm học bạ,2022,20.0,Quản lý công nghiệp
3000,CCM,quan-ly-cong-nghiep,A00,Điểm thi THPT,2022,17.0,Quản lý công nghiệp
3001,CCM,quan-ly-cong-nghiep,A01,Điểm thi THPT,2022,17.0,Quản lý công nghiệp
3002,CCM,quan-ly-cong-nghiep,B00,Điểm thi THPT,2022,17.0,Quản lý công nghiệp
3003,CCM,quan-ly-cong-nghiep,D01,Điểm thi THPT,2022,17.0,Quản lý công nghiệp
3004,CCM,quan-ly-cong-nghiep,A00,Điểm học bạ,2023,20.0,Quản lý công nghiệp
3005,CCM,quan-ly-cong-nghiep,A01,Điểm học bạ,2023,20.0,Quản lý công nghiệp
3006,CCM,quan-ly-cong-nghiep,B00,Điểm học bạ,2023,20.0,Quản lý công nghiệp
3007,CCM,quan-ly-cong-nghiep,D01,Điểm học bạ,2023,20.0,Quản lý công nghiệp
3008,CCM,quan-ly-cong-nghiep,A00,Điểm thi THPT,2023,18.0,Quản lý công nghiệp
3009,CCM,quan-ly-cong-nghiep,A01,Điểm thi THPT,2023,18.0,Quản lý công nghiệp
3010,CCM,quan-ly-cong-nghiep,B00,Điểm thi THPT,2023,18.0,Quản lý công nghiệp
3011,CCM,quan-ly-cong-nghiep,D01,Điểm thi THPT,2023,18.0,Quản lý công nghiệp
3012,CCM,quan-ly-cong-nghiep,A00,Điểm học bạ,2024,20.0,Quản lý công nghiệp
3013,CCM,quan-ly-cong-nghiep,A01,Điểm học bạ,2024,20.0,Quản lý công nghiệp
3014,CCM,quan-ly-cong-nghiep,B00,Điểm học bạ,2024,20.0,Quản lý công nghiệp
3015,CCM,quan-ly-cong-nghiep,D01,Điểm học bạ,2024,20.0,Quản lý công nghiệp
3016,CCM,quan-ly-cong-nghiep,A00,Điểm thi THPT,2024,15.0,Quản lý công nghiệp
3017,CCM,quan-ly-cong-nghiep,A01,Điểm thi THPT,2024,15.0,Quản lý công nghiệp
3018,CCM,quan-ly-cong-nghiep,B00,Điểm thi THPT,2024,15.0,Quản lý công nghiệp
3019,CCM,quan-ly-cong-nghiep,D01,Điểm thi THPT,2024,15.0,Quản lý công nghiệp
3020,CCM,quan-ly-cong-nghiep,A00,Điểm học bạ,2025,20.0,Quản lý công nghiệp
3021,CCM,quan-ly-cong-nghiep,A01,Điểm học bạ,2025,20.0,Quản lý công nghiệp
3022,CCM,quan-ly-cong-nghiep,B00,Điểm học bạ,2025,20.0,Quản lý công nghiệp
3023,CCM,quan-ly-cong-nghiep,C01,Điểm học bạ,2025,20.0,Quản lý công nghiệp
3024,CCM,quan-ly-cong-nghiep,C03,Điểm học bạ,2025,20.0,Quản lý công nghiệp
3025,CCM,quan-ly-cong-nghiep,C04,Điểm học bạ,2025,20.0,Quản lý công nghiệp
3026,CCM,quan-ly-cong-nghiep,C14,Điểm học bạ,2025,20.0,Quản lý công nghiệp
3027,CCM,quan-ly-cong-nghiep,D01,Điểm học bạ,2025,20.0,Quản lý công nghiệp
3028,CCM,quan-ly-cong-nghiep,X03,Điểm học bạ,2025,20.0,Quản lý công nghiệp
3029,CCM,quan-ly-cong-nghiep,X04,Điểm học bạ,2025,20.0,Quản lý công nghiệp
3030,CCM,quan-ly-cong-nghiep,X23,Điểm học bạ,2025,20.0,Quản lý công nghiệp
3031,CCM,quan-ly-cong-nghiep,X24,Điểm học bạ,2025,20.0,Quản lý công nghiệp
3032,CCM,quan-ly-cong-nghiep,A00,Điểm thi THPT,2025,17.0,Quản lý công nghiệp
3033,CCM,quan-ly-cong-nghiep,A01,Điểm thi THPT,2025,17.0,Quản lý công nghiệp
3034,CCM,quan-ly-cong-nghiep,B00,Điểm thi THPT,2025,17.0,Quản lý công nghiệp
3035,CCM,quan-ly-cong-nghiep,C01,Điểm thi THPT,2025,17.0,Quản lý công nghiệp
3036,CCM,quan-ly-cong-nghiep,C03,Điểm thi THPT,2025,17.0,Quản lý công nghiệp
3037,CCM,quan-ly-cong-nghiep,C04,Điểm thi THPT,2025,17.0,Quản lý công nghiệp
3038,CCM,quan-ly-cong-nghiep,C14,Điểm thi THPT,2025,17.0,Quản lý công nghiệp
3039,CCM,quan-ly-cong-nghiep,D01,Điểm thi THPT,2025,17.0,Quản lý công nghiệp
3040,CCM,quan-ly-cong-nghiep,X03,Điểm thi THPT,2025,17.0,Quản lý công nghiệp
3041,CCM,quan-ly-cong-nghiep,X04,Điểm thi THPT,2025,17.0,Quản lý công nghiệp
3042,CCM,quan-ly-cong-nghiep,X23,Điểm thi THPT,2025,17.0,Quản lý công nghiệp
3043,CCM,quan-ly-cong-nghiep,X24,Điểm thi THPT,2025,17.0,Quản lý công nghiệp
3044,CCM,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,19.0,Quản trị kinh doanh
3045,CCM,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,19.0,Quản trị kinh doanh
3046,CCM,quan-tri-kinh-doanh,B00,Điểm học bạ,2024,19.0,Quản trị kinh doanh
3047,CCM,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,19.0,Quản trị kinh doanh
3048,CCM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
3049,CCM,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
3050,CCM,quan-tri-kinh-doanh,B00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
3051,CCM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
3052,CCM,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,19.0,Quản trị kinh doanh
3053,CCM,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,19.0,Quản trị kinh doanh
3054,CCM,quan-tri-kinh-doanh,B00,Điểm học bạ,2025,19.0,Quản trị kinh doanh
3055,CCM,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,19.0,Quản trị kinh doanh
3056,CCM,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,19.0,Quản trị kinh doanh
3057,CCM,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,19.0,Quản trị kinh doanh
3058,CCM,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,19.0,Quản trị kinh doanh
3059,CCM,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,19.0,Quản trị kinh doanh
3060,CCM,quan-tri-kinh-doanh,X03,Điểm học bạ,2025,19.0,Quản trị kinh doanh
3061,CCM,quan-tri-kinh-doanh,X04,Điểm học bạ,2025,19.0,Quản trị kinh doanh
3062,CCM,quan-tri-kinh-doanh,X23,Điểm học bạ,2025,19.0,Quản trị kinh doanh
3063,CCM,quan-tri-kinh-doanh,X24,Điểm học bạ,2025,19.0,Quản trị kinh doanh
3064,CCM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
3065,CCM,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
3066,CCM,quan-tri-kinh-doanh,B00,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
3067,CCM,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
3068,CCM,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
3069,CCM,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
3070,CCM,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
3071,CCM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
3072,CCM,quan-tri-kinh-doanh,X03,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
3073,CCM,quan-tri-kinh-doanh,X04,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
3074,CCM,quan-tri-kinh-doanh,X23,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
3075,CCM,quan-tri-kinh-doanh,X24,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
3076,CCM,thiet-ke-do-hoa,A00,Điểm học bạ,2024,21.0,Thiết kế đồ họa
3077,CCM,thiet-ke-do-hoa,D01,Điểm học bạ,2024,21.0,Thiết kế đồ họa
3078,CCM,thiet-ke-do-hoa,A00,Điểm thi THPT,2024,18.0,Thiết kế đồ họa
3079,CCM,thiet-ke-do-hoa,D01,Điểm thi THPT,2024,18.0,Thiết kế đồ họa
3080,CCM,thiet-ke-do-hoa,H00,Điểm thi THPT,2024,18.0,Thiết kế đồ họa
3081,CCM,thiet-ke-do-hoa,V01,Điểm thi THPT,2024,18.0,Thiết kế đồ họa
3082,CCM,thiet-ke-do-hoa,D01,Điểm học bạ,2025,22.0,Thiết kế đồ họa
3083,CCM,thiet-ke-do-hoa,H00,Điểm học bạ,2025,22.0,Thiết kế đồ họa
3084,CCM,thiet-ke-do-hoa,H06,Điểm học bạ,2025,22.0,Thiết kế đồ họa
3085,CCM,thiet-ke-do-hoa,H08,Điểm học bạ,2025,22.0,Thiết kế đồ họa
3086,CCM,thiet-ke-do-hoa,H09,Điểm học bạ,2025,22.0,Thiết kế đồ họa
3087,CCM,thiet-ke-do-hoa,V01,Điểm học bạ,2025,22.0,Thiết kế đồ họa
3088,CCM,thiet-ke-do-hoa,V05,Điểm học bạ,2025,22.0,Thiết kế đồ họa
3089,CCM,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,19.0,Thiết kế đồ họa
3090,CCM,thiet-ke-do-hoa,H00,Điểm thi THPT,2025,19.0,Thiết kế đồ họa
3091,CCM,thiet-ke-do-hoa,H06,Điểm thi THPT,2025,19.0,Thiết kế đồ họa
3092,CCM,thiet-ke-do-hoa,H08,Điểm thi THPT,2025,19.0,Thiết kế đồ họa
3093,CCM,thiet-ke-do-hoa,H09,Điểm thi THPT,2025,19.0,Thiết kế đồ họa
3094,CCM,thiet-ke-do-hoa,V01,Điểm thi THPT,2025,19.0,Thiết kế đồ họa
3095,CCM,thiet-ke-do-hoa,V05,Điểm thi THPT,2025,19.0,Thiết kế đồ họa
3096,CCM,thiet-ke-thoi-trang,D01,Điểm học bạ,2021,20.0,Thiết kế thời trang
3097,CCM,thiet-ke-thoi-trang,H00,Điểm học bạ,2021,20.0,Thiết kế thời trang
3098,CCM,thiet-ke-thoi-trang,V00,Điểm học bạ,2021,20.0,Thiết kế thời trang
3099,CCM,thiet-ke-thoi-trang,V01,Điểm học bạ,2021,20.0,Thiết kế thời trang
3100,CCM,thiet-ke-thoi-trang,D01,Điểm thi THPT,2021,18.0,Thiết kế thời trang
3101,CCM,thiet-ke-thoi-trang,H00,Điểm thi THPT,2021,18.0,Thiết kế thời trang
3102,CCM,thiet-ke-thoi-trang,V00,Điểm thi THPT,2021,18.0,Thiết kế thời trang
3103,CCM,thiet-ke-thoi-trang,V01,Điểm thi THPT,2021,18.0,Thiết kế thời trang
3104,CCM,thiet-ke-thoi-trang,D01,Điểm học bạ,2022,21.0,Thiết kế thời trang
3105,CCM,thiet-ke-thoi-trang,H00,Điểm học bạ,2022,21.0,Thiết kế thời trang
3106,CCM,thiet-ke-thoi-trang,V00,Điểm học bạ,2022,21.0,Thiết kế thời trang
3107,CCM,thiet-ke-thoi-trang,V01,Điểm học bạ,2022,21.0,Thiết kế thời trang
3108,CCM,thiet-ke-thoi-trang,D01,Điểm thi THPT,2022,19.0,Thiết kế thời trang
3109,CCM,thiet-ke-thoi-trang,H00,Điểm thi THPT,2022,19.0,Thiết kế thời trang
3110,CCM,thiet-ke-thoi-trang,V00,Điểm thi THPT,2022,19.0,Thiết kế thời trang
3111,CCM,thiet-ke-thoi-trang,V01,Điểm thi THPT,2022,19.0,Thiết kế thời trang
3112,CCM,thiet-ke-thoi-trang,D01,Điểm học bạ,2023,21.0,Thiết kế thời trang
3113,CCM,thiet-ke-thoi-trang,D01,Điểm thi THPT,2023,20.0,Thiết kế thời trang
3114,CCM,thiet-ke-thoi-trang,H00,Điểm thi THPT,2023,20.0,Thiết kế thời trang
3115,CCM,thiet-ke-thoi-trang,V00,Điểm thi THPT,2023,20.0,Thiết kế thời trang
3116,CCM,thiet-ke-thoi-trang,V01,Điểm thi THPT,2023,20.0,Thiết kế thời trang
3117,CCM,thiet-ke-thoi-trang,D01,Điểm học bạ,2024,21.0,Thiết kế thời trang
3118,CCM,thiet-ke-thoi-trang,D01,Điểm thi THPT,2024,18.0,Thiết kế thời trang
3119,CCM,thiet-ke-thoi-trang,H00,Điểm thi THPT,2024,18.0,Thiết kế thời trang
3120,CCM,thiet-ke-thoi-trang,V00,Điểm thi THPT,2024,18.0,Thiết kế thời trang
3121,CCM,thiet-ke-thoi-trang,V01,Điểm thi THPT,2024,18.0,Thiết kế thời trang
3122,CCM,thiet-ke-thoi-trang,D01,Điểm học bạ,2025,21.0,Thiết kế thời trang
3123,CCM,thiet-ke-thoi-trang,H00,Điểm học bạ,2025,21.0,Thiết kế thời trang
3124,CCM,thiet-ke-thoi-trang,H06,Điểm học bạ,2025,21.0,Thiết kế thời trang
3125,CCM,thiet-ke-thoi-trang,H08,Điểm học bạ,2025,21.0,Thiết kế thời trang
3126,CCM,thiet-ke-thoi-trang,H09,Điểm học bạ,2025,21.0,Thiết kế thời trang
3127,CCM,thiet-ke-thoi-trang,V01,Điểm học bạ,2025,21.0,Thiết kế thời trang
3128,CCM,thiet-ke-thoi-trang,V05,Điểm học bạ,2025,21.0,Thiết kế thời trang
3129,CCM,thiet-ke-thoi-trang,D01,Điểm thi THPT,2025,18.0,Thiết kế thời trang
3130,CCM,thiet-ke-thoi-trang,H00,Điểm thi THPT,2025,18.0,Thiết kế thời trang
3131,CCM,thiet-ke-thoi-trang,H06,Điểm thi THPT,2025,18.0,Thiết kế thời trang
3132,CCM,thiet-ke-thoi-trang,H08,Điểm thi THPT,2025,18.0,Thiết kế thời trang
3133,CCM,thiet-ke-thoi-trang,H09,Điểm thi THPT,2025,18.0,Thiết kế thời trang
3134,CCM,thiet-ke-thoi-trang,V01,Điểm thi THPT,2025,18.0,Thiết kế thời trang
3135,CCM,thiet-ke-thoi-trang,V05,Điểm thi THPT,2025,18.0,Thiết kế thời trang
3136,CCM,thuong-mai-dien-tu,A00,Điểm học bạ,2023,19.0,Thương mại điện tử
3137,CCM,thuong-mai-dien-tu,A01,Điểm học bạ,2023,19.0,Thương mại điện tử
3138,CCM,thuong-mai-dien-tu,B00,Điểm học bạ,2023,19.0,Thương mại điện tử
3139,CCM,thuong-mai-dien-tu,D01,Điểm học bạ,2023,19.0,Thương mại điện tử
3140,CCM,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,18.0,Thương mại điện tử
3141,CCM,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,18.0,Thương mại điện tử
3142,CCM,thuong-mai-dien-tu,B00,Điểm thi THPT,2023,18.0,Thương mại điện tử
3143,CCM,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,18.0,Thương mại điện tử
3144,CCM,thuong-mai-dien-tu,A00,Điểm học bạ,2024,19.0,Thương mại điện tử
3145,CCM,thuong-mai-dien-tu,A01,Điểm học bạ,2024,19.0,Thương mại điện tử
3146,CCM,thuong-mai-dien-tu,B00,Điểm học bạ,2024,19.0,Thương mại điện tử
3147,CCM,thuong-mai-dien-tu,D01,Điểm học bạ,2024,19.0,Thương mại điện tử
3148,CCM,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,15.0,Thương mại điện tử
3149,CCM,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,15.0,Thương mại điện tử
3150,CCM,thuong-mai-dien-tu,B00,Điểm thi THPT,2024,15.0,Thương mại điện tử
3151,CCM,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,15.0,Thương mại điện tử
3152,CCM,thuong-mai-dien-tu,A00,Điểm học bạ,2025,19.0,Thương mại điện tử
3153,CCM,thuong-mai-dien-tu,A01,Điểm học bạ,2025,19.0,Thương mại điện tử
3154,CCM,thuong-mai-dien-tu,B00,Điểm học bạ,2025,19.0,Thương mại điện tử
3155,CCM,thuong-mai-dien-tu,C01,Điểm học bạ,2025,19.0,Thương mại điện tử
3156,CCM,thuong-mai-dien-tu,C03,Điểm học bạ,2025,19.0,Thương mại điện tử
3157,CCM,thuong-mai-dien-tu,C04,Điểm học bạ,2025,19.0,Thương mại điện tử
3158,CCM,thuong-mai-dien-tu,C14,Điểm học bạ,2025,19.0,Thương mại điện tử
3159,CCM,thuong-mai-dien-tu,D01,Điểm học bạ,2025,19.0,Thương mại điện tử
3160,CCM,thuong-mai-dien-tu,X03,Điểm học bạ,2025,19.0,Thương mại điện tử
3161,CCM,thuong-mai-dien-tu,X04,Điểm học bạ,2025,19.0,Thương mại điện tử
3162,CCM,thuong-mai-dien-tu,X23,Điểm học bạ,2025,19.0,Thương mại điện tử
3163,CCM,thuong-mai-dien-tu,X24,Điểm học bạ,2025,19.0,Thương mại điện tử
3164,CCM,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,16.0,Thương mại điện tử
3165,CCM,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,16.0,Thương mại điện tử
3166,CCM,thuong-mai-dien-tu,B00,Điểm thi THPT,2025,16.0,Thương mại điện tử
3167,CCM,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,16.0,Thương mại điện tử
3168,CCM,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,16.0,Thương mại điện tử
3169,CCM,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,16.0,Thương mại điện tử
3170,CCM,thuong-mai-dien-tu,C14,Điểm thi THPT,2025,16.0,Thương mại điện tử
3171,CCM,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,16.0,Thương mại điện tử
3172,CCM,thuong-mai-dien-tu,X03,Điểm thi THPT,2025,16.0,Thương mại điện tử
3173,CCM,thuong-mai-dien-tu,X04,Điểm thi THPT,2025,16.0,Thương mại điện tử
3174,CCM,thuong-mai-dien-tu,X23,Điểm thi THPT,2025,16.0,Thương mại điện tử
3175,CCM,thuong-mai-dien-tu,X24,Điểm thi THPT,2025,16.0,Thương mại điện tử
3176,CEA,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,17.0,Công nghệ tài chính
3177,CEA,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,17.0,Công nghệ tài chính
3178,CEA,cong-nghe-tai-chinh,B00,Điểm học bạ,2024,17.0,Công nghệ tài chính
3179,CEA,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,17.0,Công nghệ tài chính
3180,CEA,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,20.0,Công nghệ tài chính
3181,CEA,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,20.0,Công nghệ tài chính
3182,CEA,cong-nghe-tai-chinh,B00,Điểm thi THPT,2024,20.0,Công nghệ tài chính
3183,CEA,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,20.0,Công nghệ tài chính
3184,CEA,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,26.0,Công nghệ tài chính
3185,CEA,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,26.0,Công nghệ tài chính
3186,CEA,cong-nghe-tai-chinh,C03,Điểm học bạ,2025,26.0,Công nghệ tài chính
3187,CEA,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,26.0,Công nghệ tài chính
3188,CEA,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,25.0,Công nghệ tài chính
3189,CEA,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,25.0,Công nghệ tài chính
3190,CEA,cong-nghe-tai-chinh,C03,Điểm thi THPT,2025,25.0,Công nghệ tài chính
3191,CEA,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,25.0,Công nghệ tài chính
3192,CEA,cong-nghe-thong-tin,A00,Điểm học bạ,2023,16.5,Công nghệ thông tin
3193,CEA,cong-nghe-thong-tin,A01,Điểm học bạ,2023,16.5,Công nghệ thông tin
3194,CEA,cong-nghe-thong-tin,B00,Điểm học bạ,2023,16.5,Công nghệ thông tin
3195,CEA,cong-nghe-thong-tin,D01,Điểm học bạ,2023,16.5,Công nghệ thông tin
3196,CEA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,18.0,Công nghệ thông tin
3197,CEA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,18.0,Công nghệ thông tin
3198,CEA,cong-nghe-thong-tin,B00,Điểm thi THPT,2023,18.0,Công nghệ thông tin
3199,CEA,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,18.0,Công nghệ thông tin
3200,CEA,cong-nghe-thong-tin,A00,Điểm học bạ,2024,16.0,Công nghệ thông tin
3201,CEA,cong-nghe-thong-tin,A01,Điểm học bạ,2024,16.0,Công nghệ thông tin
3202,CEA,cong-nghe-thong-tin,B00,Điểm học bạ,2024,16.0,Công nghệ thông tin
3203,CEA,cong-nghe-thong-tin,D01,Điểm học bạ,2024,16.0,Công nghệ thông tin
3204,CEA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,17.0,Công nghệ thông tin
3205,CEA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
3206,CEA,cong-nghe-thong-tin,B00,Điểm thi THPT,2024,17.0,Công nghệ thông tin
3207,CEA,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
3208,CEA,cong-nghe-thong-tin,A00,Điểm học bạ,2025,17.25,Công nghệ thông tin
3209,CEA,cong-nghe-thong-tin,A01,Điểm học bạ,2025,17.25,Công nghệ thông tin
3210,CEA,cong-nghe-thong-tin,C03,Điểm học bạ,2025,17.25,Công nghệ thông tin
3211,CEA,cong-nghe-thong-tin,D01,Điểm học bạ,2025,17.25,Công nghệ thông tin
3212,CEA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,16.25,Công nghệ thông tin
3213,CEA,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,16.25,Công nghệ thông tin
3214,CEA,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,16.25,Công nghệ thông tin
3215,CEA,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.25,Công nghệ thông tin
3216,CEA,ke-toan,A00,Điểm thi THPT,2021,14.0,Kế toán
3217,CEA,ke-toan,A01,Điểm thi THPT,2021,14.0,Kế toán
3218,CEA,ke-toan,B00,Điểm thi THPT,2021,14.0,Kế toán
3219,CEA,ke-toan,D01,Điểm thi THPT,2021,14.0,Kế toán
3220,CEA,ke-toan,A00,Điểm học bạ,2022,15.0,Kế toán
3221,CEA,ke-toan,A01,Điểm học bạ,2022,15.0,Kế toán
3222,CEA,ke-toan,B00,Điểm học bạ,2022,15.0,Kế toán
3223,CEA,ke-toan,D01,Điểm học bạ,2022,15.0,Kế toán
3224,CEA,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
