id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
3225,CEA,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
3226,CEA,ke-toan,B00,Điểm thi THPT,2022,15.0,Kế toán
3227,CEA,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
3228,CEA,ke-toan,A00,Điểm học bạ,2023,16.0,Kế toán
3229,CEA,ke-toan,A01,Điểm học bạ,2023,16.0,Kế toán
3230,CEA,ke-toan,B00,Điểm học bạ,2023,16.0,Kế toán
3231,CEA,ke-toan,D01,Điểm học bạ,2023,16.0,Kế toán
3232,CEA,ke-toan,A00,Điểm thi THPT,2023,18.0,Kế toán
3233,CEA,ke-toan,A01,Điểm thi THPT,2023,18.0,Kế toán
3234,CEA,ke-toan,B00,Điểm thi THPT,2023,18.0,Kế toán
3235,CEA,ke-toan,D01,Điểm thi THPT,2023,18.0,Kế toán
3236,CEA,ke-toan,A00,Điểm học bạ,2024,16.5,Kế toán
3237,CEA,ke-toan,A01,Điểm học bạ,2024,16.5,Kế toán
3238,CEA,ke-toan,B00,Điểm học bạ,2024,16.5,Kế toán
3239,CEA,ke-toan,D01,Điểm học bạ,2024,16.5,Kế toán
3240,CEA,ke-toan,A00,Điểm thi THPT,2024,17.0,Kế toán
3241,CEA,ke-toan,A01,Điểm thi THPT,2024,17.0,Kế toán
3242,CEA,ke-toan,B00,Điểm thi THPT,2024,17.0,Kế toán
3243,CEA,ke-toan,D01,Điểm thi THPT,2024,17.0,Kế toán
3244,CEA,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
3245,CEA,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
3246,CEA,ke-toan,C03,Điểm học bạ,2025,18.0,Kế toán
3247,CEA,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
3248,CEA,ke-toan,A00,Điểm thi THPT,2025,17.0,Kế toán
3249,CEA,ke-toan,A01,Điểm thi THPT,2025,17.0,Kế toán
3250,CEA,ke-toan,C03,Điểm thi THPT,2025,17.0,Kế toán
3251,CEA,ke-toan,D01,Điểm thi THPT,2025,17.0,Kế toán
3252,CEA,kiem-toan,A00,Điểm học bạ,2025,24.5,Kiểm toán
3253,CEA,kiem-toan,A01,Điểm học bạ,2025,24.5,Kiểm toán
3254,CEA,kiem-toan,C03,Điểm học bạ,2025,24.5,Kiểm toán
3255,CEA,kiem-toan,D01,Điểm học bạ,2025,24.5,Kiểm toán
3256,CEA,kiem-toan,A00,Điểm thi THPT,2025,23.5,Kiểm toán
3257,CEA,kiem-toan,A01,Điểm thi THPT,2025,23.5,Kiểm toán
3258,CEA,kiem-toan,C03,Điểm thi THPT,2025,23.5,Kiểm toán
3259,CEA,kiem-toan,D01,Điểm thi THPT,2025,23.5,Kiểm toán
3260,CEA,kinh-te,A00,Điểm thi THPT,2021,14.0,Kinh tế
3261,CEA,kinh-te,A01,Điểm thi THPT,2021,14.0,Kinh tế
3262,CEA,kinh-te,B00,Điểm thi THPT,2021,14.0,Kinh tế
3263,CEA,kinh-te,D01,Điểm thi THPT,2021,14.0,Kinh tế
3264,CEA,kinh-te,A00,Điểm học bạ,2022,15.0,Kinh tế
3265,CEA,kinh-te,A01,Điểm học bạ,2022,15.0,Kinh tế
3266,CEA,kinh-te,B00,Điểm học bạ,2022,15.0,Kinh tế
3267,CEA,kinh-te,D01,Điểm học bạ,2022,15.0,Kinh tế
3268,CEA,kinh-te,A00,Điểm thi THPT,2022,15.0,Kinh tế
3269,CEA,kinh-te,A01,Điểm thi THPT,2022,15.0,Kinh tế
3270,CEA,kinh-te,B00,Điểm thi THPT,2022,15.0,Kinh tế
3271,CEA,kinh-te,D01,Điểm thi THPT,2022,15.0,Kinh tế
3272,CEA,kinh-te,A00,Điểm học bạ,2023,16.5,Kinh tế
3273,CEA,kinh-te,A01,Điểm học bạ,2023,16.5,Kinh tế
3274,CEA,kinh-te,B00,Điểm học bạ,2023,16.5,Kinh tế
3275,CEA,kinh-te,D01,Điểm học bạ,2023,16.5,Kinh tế
3276,CEA,kinh-te,A00,Điểm thi THPT,2023,18.0,Kinh tế
3277,CEA,kinh-te,A01,Điểm thi THPT,2023,18.0,Kinh tế
3278,CEA,kinh-te,B00,Điểm thi THPT,2023,18.0,Kinh tế
3279,CEA,kinh-te,D01,Điểm thi THPT,2023,18.0,Kinh tế
3280,CEA,kinh-te,A00,Điểm học bạ,2024,17.0,Kinh tế
3281,CEA,kinh-te,A01,Điểm học bạ,2024,17.0,Kinh tế
3282,CEA,kinh-te,B00,Điểm học bạ,2024,17.0,Kinh tế
3283,CEA,kinh-te,D01,Điểm học bạ,2024,17.0,Kinh tế
3284,CEA,kinh-te,A00,Điểm thi THPT,2024,17.0,Kinh tế
3285,CEA,kinh-te,A01,Điểm thi THPT,2024,17.0,Kinh tế
3286,CEA,kinh-te,B00,Điểm thi THPT,2024,17.0,Kinh tế
3287,CEA,kinh-te,D01,Điểm thi THPT,2024,17.0,Kinh tế
3288,CEA,kinh-te,A00,Điểm học bạ,2025,17.5,Kinh tế
3289,CEA,kinh-te,A01,Điểm học bạ,2025,17.5,Kinh tế
3290,CEA,kinh-te,C03,Điểm học bạ,2025,17.5,Kinh tế
3291,CEA,kinh-te,D01,Điểm học bạ,2025,17.5,Kinh tế
3292,CEA,kinh-te,A00,Điểm thi THPT,2025,16.5,Kinh tế
3293,CEA,kinh-te,A01,Điểm thi THPT,2025,16.5,Kinh tế
3294,CEA,kinh-te,C03,Điểm thi THPT,2025,16.5,Kinh tế
3295,CEA,kinh-te,D01,Điểm thi THPT,2025,16.5,Kinh tế
3296,CEA,kinh-te-so,A00,Điểm học bạ,2023,20.0,Kinh tế số
3297,CEA,kinh-te-so,A01,Điểm học bạ,2023,20.0,Kinh tế số
3298,CEA,kinh-te-so,B00,Điểm học bạ,2023,20.0,Kinh tế số
3299,CEA,kinh-te-so,D01,Điểm học bạ,2023,20.0,Kinh tế số
3300,CEA,kinh-te-so,A00,Điểm thi THPT,2023,20.0,Kinh tế số
3301,CEA,kinh-te-so,A01,Điểm thi THPT,2023,20.0,Kinh tế số
3302,CEA,kinh-te-so,B00,Điểm thi THPT,2023,20.0,Kinh tế số
3303,CEA,kinh-te-so,D01,Điểm thi THPT,2023,20.0,Kinh tế số
3304,CEA,kinh-te-so,A00,Điểm học bạ,2024,19.0,Kinh tế số
3305,CEA,kinh-te-so,A01,Điểm học bạ,2024,19.0,Kinh tế số
3306,CEA,kinh-te-so,B00,Điểm học bạ,2024,19.0,Kinh tế số
3307,CEA,kinh-te-so,D01,Điểm học bạ,2024,19.0,Kinh tế số
3308,CEA,kinh-te-so,A00,Điểm thi THPT,2024,18.0,Kinh tế số
3309,CEA,kinh-te-so,A01,Điểm thi THPT,2024,18.0,Kinh tế số
3310,CEA,kinh-te-so,B00,Điểm thi THPT,2024,18.0,Kinh tế số
3311,CEA,kinh-te-so,D01,Điểm thi THPT,2024,18.0,Kinh tế số
3312,CEA,lam-hoc,A00,Điểm học bạ,2022,15.0,Lâm học
3313,CEA,lam-hoc,A01,Điểm học bạ,2022,15.0,Lâm học
3314,CEA,lam-hoc,B00,Điểm học bạ,2022,15.0,Lâm học
3315,CEA,lam-hoc,D01,Điểm học bạ,2022,15.0,Lâm học
3316,CEA,lam-hoc,A00,Điểm thi THPT,2022,15.5,Lâm học
3317,CEA,lam-hoc,A01,Điểm thi THPT,2022,15.5,Lâm học
3318,CEA,lam-hoc,B00,Điểm thi THPT,2022,15.5,Lâm học
3319,CEA,lam-hoc,D01,Điểm thi THPT,2022,15.5,Lâm học
3320,CEA,lam-hoc,A00,Điểm học bạ,2023,23.0,Lâm học
3321,CEA,lam-hoc,A01,Điểm học bạ,2023,23.0,Lâm học
3322,CEA,lam-hoc,B00,Điểm học bạ,2023,23.0,Lâm học
3323,CEA,lam-hoc,D01,Điểm học bạ,2023,23.0,Lâm học
3324,CEA,lam-hoc,A00,Điểm thi THPT,2023,20.0,Lâm học
3325,CEA,lam-hoc,A01,Điểm thi THPT,2023,20.0,Lâm học
3326,CEA,lam-hoc,B00,Điểm thi THPT,2023,20.0,Lâm học
3327,CEA,lam-hoc,D01,Điểm thi THPT,2023,20.0,Lâm học
3328,CEA,lam-hoc,A00,Điểm học bạ,2024,16.5,Lâm học
3329,CEA,lam-hoc,A01,Điểm học bạ,2024,16.5,Lâm học
3330,CEA,lam-hoc,B00,Điểm học bạ,2024,16.5,Lâm học
3331,CEA,lam-hoc,D01,Điểm học bạ,2024,16.5,Lâm học
3332,CEA,lam-hoc,A00,Điểm thi THPT,2024,18.0,Lâm học
3333,CEA,lam-hoc,A01,Điểm thi THPT,2024,18.0,Lâm học
3334,CEA,lam-hoc,B00,Điểm thi THPT,2024,18.0,Lâm học
3335,CEA,lam-hoc,D01,Điểm thi THPT,2024,18.0,Lâm học
3336,CEA,lam-hoc,A00,Điểm học bạ,2025,25.0,Lâm học
3337,CEA,lam-hoc,A01,Điểm học bạ,2025,25.0,Lâm học
3338,CEA,lam-hoc,C03,Điểm học bạ,2025,25.0,Lâm học
3339,CEA,lam-hoc,D01,Điểm học bạ,2025,25.0,Lâm học
3340,CEA,lam-hoc,A00,Điểm thi THPT,2025,24.0,Lâm học
3341,CEA,lam-hoc,A01,Điểm thi THPT,2025,24.0,Lâm học
3342,CEA,lam-hoc,C03,Điểm thi THPT,2025,24.0,Lâm học
3343,CEA,lam-hoc,D01,Điểm thi THPT,2025,24.0,Lâm học
3344,CEA,lam-nghiep,A00,Điểm thi THPT,2021,14.0,Lâm nghiệp
3345,CEA,lam-nghiep,A01,Điểm thi THPT,2021,14.0,Lâm nghiệp
3346,CEA,lam-nghiep,B00,Điểm thi THPT,2021,14.0,Lâm nghiệp
3347,CEA,lam-nghiep,D01,Điểm thi THPT,2021,14.0,Lâm nghiệp
3348,CEA,logictics-va-chuoi-cung-ung,A00,Điểm học bạ,2024,17.0,Logictics và chuỗi cung ứng
3349,CEA,logictics-va-chuoi-cung-ung,A01,Điểm học bạ,2024,17.0,Logictics và chuỗi cung ứng
3350,CEA,logictics-va-chuoi-cung-ung,B00,Điểm học bạ,2024,17.0,Logictics và chuỗi cung ứng
3351,CEA,logictics-va-chuoi-cung-ung,D01,Điểm học bạ,2024,17.0,Logictics và chuỗi cung ứng
3352,CEA,logictics-va-chuoi-cung-ung,A00,Điểm thi THPT,2024,19.0,Logictics và chuỗi cung ứng
3353,CEA,logictics-va-chuoi-cung-ung,A01,Điểm thi THPT,2024,19.0,Logictics và chuỗi cung ứng
3354,CEA,logictics-va-chuoi-cung-ung,B00,Điểm thi THPT,2024,19.0,Logictics và chuỗi cung ứng
3355,CEA,logictics-va-chuoi-cung-ung,D01,Điểm thi THPT,2024,19.0,Logictics và chuỗi cung ứng
3356,CEA,logistics-va-chuoi-cung-ung,A00,Điểm học bạ,2025,19.0,Logistics và chuỗi cung ứng
3357,CEA,logistics-va-chuoi-cung-ung,A01,Điểm học bạ,2025,19.0,Logistics và chuỗi cung ứng
3358,CEA,logistics-va-chuoi-cung-ung,C03,Điểm học bạ,2025,19.0,Logistics và chuỗi cung ứng
3359,CEA,logistics-va-chuoi-cung-ung,D01,Điểm học bạ,2025,19.0,Logistics và chuỗi cung ứng
3360,CEA,logistics-va-chuoi-cung-ung,A00,Điểm thi THPT,2025,18.0,Logistics và chuỗi cung ứng
3361,CEA,logistics-va-chuoi-cung-ung,A01,Điểm thi THPT,2025,18.0,Logistics và chuỗi cung ứng
3362,CEA,logistics-va-chuoi-cung-ung,C03,Điểm thi THPT,2025,18.0,Logistics và chuỗi cung ứng
3363,CEA,logistics-va-chuoi-cung-ung,D01,Điểm thi THPT,2025,18.0,Logistics và chuỗi cung ứng
3364,CEA,marketing,A00,Điểm học bạ,2023,16.5,Marketing
3365,CEA,marketing,A01,Điểm học bạ,2023,16.5,Marketing
3366,CEA,marketing,B00,Điểm học bạ,2023,16.5,Marketing
3367,CEA,marketing,D01,Điểm học bạ,2023,16.5,Marketing
3368,CEA,marketing,A00,Điểm thi THPT,2023,18.0,Marketing
3369,CEA,marketing,A01,Điểm thi THPT,2023,18.0,Marketing
3370,CEA,marketing,B00,Điểm thi THPT,2023,18.0,Marketing
3371,CEA,marketing,D01,Điểm thi THPT,2023,18.0,Marketing
3372,CEA,marketing,A00,Điểm học bạ,2024,17.0,Marketing
3373,CEA,marketing,A01,Điểm học bạ,2024,17.0,Marketing
3374,CEA,marketing,B00,Điểm học bạ,2024,17.0,Marketing
3375,CEA,marketing,D01,Điểm học bạ,2024,17.0,Marketing
3376,CEA,marketing,A00,Điểm thi THPT,2024,17.0,Marketing
3377,CEA,marketing,A01,Điểm thi THPT,2024,17.0,Marketing
3378,CEA,marketing,B00,Điểm thi THPT,2024,17.0,Marketing
3379,CEA,marketing,D01,Điểm thi THPT,2024,17.0,Marketing
3380,CEA,marketing,A00,Điểm học bạ,2025,18.0,Marketing
3381,CEA,marketing,A01,Điểm học bạ,2025,18.0,Marketing
3382,CEA,marketing,C03,Điểm học bạ,2025,18.0,Marketing
3383,CEA,marketing,D01,Điểm học bạ,2025,18.0,Marketing
3384,CEA,marketing,A00,Điểm thi THPT,2025,17.0,Marketing
3385,CEA,marketing,A01,Điểm thi THPT,2025,17.0,Marketing
3386,CEA,marketing,C03,Điểm thi THPT,2025,17.0,Marketing
3387,CEA,marketing,D01,Điểm thi THPT,2025,17.0,Marketing
3388,CEA,ngon-ngu-anh,A00,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
3389,CEA,ngon-ngu-anh,A01,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
3390,CEA,ngon-ngu-anh,B00,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
3391,CEA,ngon-ngu-anh,D01,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
3392,CEA,ngon-ngu-anh,A00,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
3393,CEA,ngon-ngu-anh,A01,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
3394,CEA,ngon-ngu-anh,B00,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
3395,CEA,ngon-ngu-anh,D01,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
3396,CEA,ngon-ngu-anh,C03,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
3397,CEA,ngon-ngu-anh,D01,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
3398,CEA,ngon-ngu-anh,D11,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
3399,CEA,ngon-ngu-anh,D15,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
3400,CEA,ngon-ngu-anh,C03,Điểm thi THPT,2025,19.0,Ngôn ngữ Anh
3401,CEA,ngon-ngu-anh,D01,Điểm thi THPT,2025,19.0,Ngôn ngữ Anh
3402,CEA,ngon-ngu-anh,D11,Điểm thi THPT,2025,19.0,Ngôn ngữ Anh
3403,CEA,ngon-ngu-anh,D15,Điểm thi THPT,2025,19.0,Ngôn ngữ Anh
3404,CEA,ngon-ngu-trung,C03,Điểm học bạ,2025,23.14,Ngôn ngữ Trung
3405,CEA,ngon-ngu-trung,D01,Điểm học bạ,2025,23.14,Ngôn ngữ Trung
3406,CEA,ngon-ngu-trung,D11,Điểm học bạ,2025,23.14,Ngôn ngữ Trung
3407,CEA,ngon-ngu-trung,D15,Điểm học bạ,2025,23.14,Ngôn ngữ Trung
3408,CEA,ngon-ngu-trung,C03,Điểm thi THPT,2025,22.14,Ngôn ngữ Trung
3409,CEA,ngon-ngu-trung,D01,Điểm thi THPT,2025,22.14,Ngôn ngữ Trung
3410,CEA,ngon-ngu-trung,D11,Điểm thi THPT,2025,22.14,Ngôn ngữ Trung
3411,CEA,ngon-ngu-trung,D15,Điểm thi THPT,2025,22.14,Ngôn ngữ Trung
3412,CEA,nong-nghiep,A00,Điểm học bạ,2023,16.0,Nông nghiệp (công nghệ cao)
3413,CEA,nong-nghiep,A01,Điểm học bạ,2023,16.0,Nông nghiệp (công nghệ cao)
3414,CEA,nong-nghiep,B00,Điểm học bạ,2023,16.0,Nông nghiệp (công nghệ cao)
3415,CEA,nong-nghiep,D01,Điểm học bạ,2023,16.0,Nông nghiệp (công nghệ cao)
3416,CEA,nong-nghiep,A00,Điểm thi THPT,2023,19.0,Nông nghiệp (công nghệ cao)
3417,CEA,nong-nghiep,A01,Điểm thi THPT,2023,19.0,Nông nghiệp (công nghệ cao)
3418,CEA,nong-nghiep,B00,Điểm thi THPT,2023,19.0,Nông nghiệp (công nghệ cao)
3419,CEA,nong-nghiep,D01,Điểm thi THPT,2023,19.0,Nông nghiệp (công nghệ cao)
3420,CEA,nong-nghiep,A00,Điểm học bạ,2024,17.0,Nông nghiệp
3421,CEA,nong-nghiep,A01,Điểm học bạ,2024,17.0,Nông nghiệp
3422,CEA,nong-nghiep,B00,Điểm học bạ,2024,17.0,Nông nghiệp
3423,CEA,nong-nghiep,D01,Điểm học bạ,2024,17.0,Nông nghiệp
3424,CEA,nong-nghiep,A00,Điểm thi THPT,2024,17.0,Nông nghiệp
3425,CEA,nong-nghiep,A01,Điểm thi THPT,2024,17.0,Nông nghiệp
3426,CEA,nong-nghiep,B00,Điểm thi THPT,2024,17.0,Nông nghiệp
3427,CEA,nong-nghiep,D01,Điểm thi THPT,2024,17.0,Nông nghiệp
3428,CEA,nong-nghiep,A01,Điểm học bạ,2025,17.0,Nông nghiệp
3429,CEA,nong-nghiep,B00,Điểm học bạ,2025,17.0,Nông nghiệp
3430,CEA,nong-nghiep,C03,Điểm học bạ,2025,17.0,Nông nghiệp
3431,CEA,nong-nghiep,D01,Điểm học bạ,2025,17.0,Nông nghiệp
3432,CEA,nong-nghiep,A01,Điểm thi THPT,2025,16.0,Nông nghiệp
3433,CEA,nong-nghiep,B00,Điểm thi THPT,2025,16.0,Nông nghiệp
3434,CEA,nong-nghiep,C03,Điểm thi THPT,2025,16.0,Nông nghiệp
3435,CEA,nong-nghiep,D01,Điểm thi THPT,2025,16.0,Nông nghiệp
3436,CEA,quan-ly-dat-dai,A00,Điểm thi THPT,2021,14.0,Quản lý đất đai
3437,CEA,quan-ly-dat-dai,A01,Điểm thi THPT,2021,14.0,Quản lý đất đai
3438,CEA,quan-ly-dat-dai,B00,Điểm thi THPT,2021,14.0,Quản lý đất đai
3439,CEA,quan-ly-dat-dai,D01,Điểm thi THPT,2021,14.0,Quản lý đất đai
3440,CEA,quan-ly-dat-dai,A00,Điểm học bạ,2022,15.0,Quản lý đất đai
3441,CEA,quan-ly-dat-dai,A01,Điểm học bạ,2022,15.0,Quản lý đất đai
3442,CEA,quan-ly-dat-dai,B00,Điểm học bạ,2022,15.0,Quản lý đất đai
3443,CEA,quan-ly-dat-dai,D01,Điểm học bạ,2022,15.0,Quản lý đất đai
3444,CEA,quan-ly-dat-dai,A00,Điểm thi THPT,2022,15.5,Quản lý đất đai
3445,CEA,quan-ly-dat-dai,A01,Điểm thi THPT,2022,15.5,Quản lý đất đai
3446,CEA,quan-ly-dat-dai,B00,Điểm thi THPT,2022,15.5,Quản lý đất đai
3447,CEA,quan-ly-dat-dai,D01,Điểm thi THPT,2022,15.5,Quản lý đất đai
3448,CEA,quan-ly-dat-dai,A00,Điểm học bạ,2023,16.0,Quản lý đất đai
3449,CEA,quan-ly-dat-dai,A01,Điểm học bạ,2023,16.0,Quản lý đất đai
3450,CEA,quan-ly-dat-dai,B00,Điểm học bạ,2023,16.0,Quản lý đất đai
3451,CEA,quan-ly-dat-dai,D01,Điểm học bạ,2023,16.0,Quản lý đất đai
3452,CEA,quan-ly-dat-dai,A00,Điểm thi THPT,2023,19.0,Quản lý đất đai
3453,CEA,quan-ly-dat-dai,A01,Điểm thi THPT,2023,19.0,Quản lý đất đai
3454,CEA,quan-ly-dat-dai,B00,Điểm thi THPT,2023,19.0,Quản lý đất đai
3455,CEA,quan-ly-dat-dai,D01,Điểm thi THPT,2023,19.0,Quản lý đất đai
3456,CEA,quan-ly-dat-dai,A00,Điểm học bạ,2024,17.0,Quản lý đất đai
3457,CEA,quan-ly-dat-dai,A01,Điểm học bạ,2024,17.0,Quản lý đất đai
3458,CEA,quan-ly-dat-dai,B00,Điểm học bạ,2024,17.0,Quản lý đất đai
3459,CEA,quan-ly-dat-dai,D01,Điểm học bạ,2024,17.0,Quản lý đất đai
3460,CEA,quan-ly-dat-dai,A00,Điểm thi THPT,2024,17.0,Quản lý đất đai
3461,CEA,quan-ly-dat-dai,A01,Điểm thi THPT,2024,17.0,Quản lý đất đai
3462,CEA,quan-ly-dat-dai,B00,Điểm thi THPT,2024,17.0,Quản lý đất đai
3463,CEA,quan-ly-dat-dai,D01,Điểm thi THPT,2024,17.0,Quản lý đất đai
3464,CEA,quan-ly-dat-dai,A00,Điểm học bạ,2025,17.0,Quản lý đất đai
3465,CEA,quan-ly-dat-dai,A01,Điểm học bạ,2025,17.0,Quản lý đất đai
3466,CEA,quan-ly-dat-dai,C03,Điểm học bạ,2025,17.0,Quản lý đất đai
3467,CEA,quan-ly-dat-dai,D01,Điểm học bạ,2025,17.0,Quản lý đất đai
3468,CEA,quan-ly-dat-dai,A00,Điểm thi THPT,2025,16.0,Quản lý đất đai
3469,CEA,quan-ly-dat-dai,A01,Điểm thi THPT,2025,16.0,Quản lý đất đai
3470,CEA,quan-ly-dat-dai,C03,Điểm thi THPT,2025,16.0,Quản lý đất đai
3471,CEA,quan-ly-dat-dai,D01,Điểm thi THPT,2025,16.0,Quản lý đất đai
3472,CEA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
3473,CEA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
3474,CEA,quan-tri-kinh-doanh,B00,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
3475,CEA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
3476,CEA,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,15.0,Quản trị kinh doanh
3477,CEA,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,15.0,Quản trị kinh doanh
3478,CEA,quan-tri-kinh-doanh,B00,Điểm học bạ,2022,15.0,Quản trị kinh doanh
3479,CEA,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,15.0,Quản trị kinh doanh
3480,CEA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,13.0,Quản trị kinh doanh
3481,CEA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,13.0,Quản trị kinh doanh
3482,CEA,quan-tri-kinh-doanh,B00,Điểm thi THPT,2022,13.0,Quản trị kinh doanh
3483,CEA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,13.0,Quản trị kinh doanh
3484,CEA,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,16.5,Quản trị kinh doanh
3485,CEA,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,16.5,Quản trị kinh doanh
3486,CEA,quan-tri-kinh-doanh,B00,Điểm học bạ,2023,16.5,Quản trị kinh doanh
3487,CEA,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,16.5,Quản trị kinh doanh
3488,CEA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
3489,CEA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
3490,CEA,quan-tri-kinh-doanh,B00,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
3491,CEA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
3492,CEA,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,16.0,Quản trị kinh doanh
3493,CEA,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,16.0,Quản trị kinh doanh
3494,CEA,quan-tri-kinh-doanh,B00,Điểm học bạ,2024,16.0,Quản trị kinh doanh
3495,CEA,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,16.0,Quản trị kinh doanh
3496,CEA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
3497,CEA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
3498,CEA,quan-tri-kinh-doanh,B00,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
3499,CEA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
3500,CEA,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,17.5,Quản trị kinh doanh
3501,CEA,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,17.5,Quản trị kinh doanh
3502,CEA,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,17.5,Quản trị kinh doanh
3503,CEA,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,17.5,Quản trị kinh doanh
3504,CEA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
3505,CEA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
3506,CEA,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
3507,CEA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
3508,CEA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,14.0,Tài chính ngân hàng
3509,CEA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,14.0,Tài chính ngân hàng
3510,CEA,tai-chinh-ngan-hang,B00,Điểm thi THPT,2021,14.0,Tài chính ngân hàng
3511,CEA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,14.0,Tài chính ngân hàng
3512,CEA,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,15.0,Tài chính ngân hàng
3513,CEA,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,15.0,Tài chính ngân hàng
3514,CEA,tai-chinh-ngan-hang,B00,Điểm học bạ,2022,15.0,Tài chính ngân hàng
3515,CEA,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,15.0,Tài chính ngân hàng
3516,CEA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.5,Tài chính ngân hàng
3517,CEA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.5,Tài chính ngân hàng
3518,CEA,tai-chinh-ngan-hang,B00,Điểm thi THPT,2022,15.5,Tài chính ngân hàng
3519,CEA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.5,Tài chính ngân hàng
3520,CEA,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,16.0,Tài chính ngân hàng
3521,CEA,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,16.0,Tài chính ngân hàng
3522,CEA,tai-chinh-ngan-hang,B00,Điểm học bạ,2023,16.0,Tài chính ngân hàng
3523,CEA,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,16.0,Tài chính ngân hàng
3524,CEA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,18.0,Tài chính ngân hàng
3525,CEA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,18.0,Tài chính ngân hàng
3526,CEA,tai-chinh-ngan-hang,B00,Điểm thi THPT,2023,18.0,Tài chính ngân hàng
3527,CEA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,18.0,Tài chính ngân hàng
3528,CEA,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,17.0,Tài chính ngân hàng
3529,CEA,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,17.0,Tài chính ngân hàng
