id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
3530,CEA,tai-chinh-ngan-hang,B00,Điểm học bạ,2024,17.0,Tài chính ngân hàng
3531,CEA,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,17.0,Tài chính ngân hàng
3532,CEA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,17.0,Tài chính ngân hàng
3533,CEA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,17.0,Tài chính ngân hàng
3534,CEA,tai-chinh-ngan-hang,B00,Điểm thi THPT,2024,17.0,Tài chính ngân hàng
3535,CEA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,17.0,Tài chính ngân hàng
3536,CEA,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
3537,CEA,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
3538,CEA,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
3539,CEA,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
3540,CEA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,17.0,Tài chính - Ngân hàng
3541,CEA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,17.0,Tài chính - Ngân hàng
3542,CEA,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,17.0,Tài chính - Ngân hàng
3543,CEA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,17.0,Tài chính - Ngân hàng
3544,CEA,thu-y,A00,Điểm thi THPT,2021,14.0,Thú y
3545,CEA,thu-y,A01,Điểm thi THPT,2021,14.0,Thú y
3546,CEA,thu-y,B00,Điểm thi THPT,2021,14.0,Thú y
3547,CEA,thu-y,D01,Điểm thi THPT,2021,14.0,Thú y
3548,CEA,thu-y,A00,Điểm học bạ,2022,15.0,Thú y (Bác sĩ thú y)
3549,CEA,thu-y,A01,Điểm học bạ,2022,15.0,Thú y (Bác sĩ thú y)
3550,CEA,thu-y,B00,Điểm học bạ,2022,15.0,Thú y (Bác sĩ thú y)
3551,CEA,thu-y,D01,Điểm học bạ,2022,15.0,Thú y (Bác sĩ thú y)
3552,CEA,thu-y,A00,Điểm thi THPT,2022,14.0,Thú y (Bác sĩ thú y)
3553,CEA,thu-y,A01,Điểm thi THPT,2022,14.0,Thú y (Bác sĩ thú y)
3554,CEA,thu-y,B00,Điểm thi THPT,2022,14.0,Thú y (Bác sĩ thú y)
3555,CEA,thu-y,D01,Điểm thi THPT,2022,14.0,Thú y (Bác sĩ thú y)
3556,CEA,thu-y,A00,Điểm học bạ,2023,16.0,Thú y (Bác sĩ thú y)
3557,CEA,thu-y,A01,Điểm học bạ,2023,16.0,Thú y (Bác sĩ thú y)
3558,CEA,thu-y,B00,Điểm học bạ,2023,16.0,Thú y (Bác sĩ thú y)
3559,CEA,thu-y,D01,Điểm học bạ,2023,16.0,Thú y (Bác sĩ thú y)
3560,CEA,thu-y,A00,Điểm thi THPT,2023,18.0,Thú y (Bác sĩ thú y)
3561,CEA,thu-y,A01,Điểm thi THPT,2023,18.0,Thú y (Bác sĩ thú y)
3562,CEA,thu-y,B00,Điểm thi THPT,2023,18.0,Thú y (Bác sĩ thú y)
3563,CEA,thu-y,D01,Điểm thi THPT,2023,18.0,Thú y (Bác sĩ thú y)
3564,CEA,thu-y,A00,Điểm học bạ,2024,17.0,Thú y (Bác sĩ Thú y)
3565,CEA,thu-y,A01,Điểm học bạ,2024,17.0,Thú y (Bác sĩ Thú y)
3566,CEA,thu-y,B00,Điểm học bạ,2024,17.0,Thú y (Bác sĩ Thú y)
3567,CEA,thu-y,D01,Điểm học bạ,2024,17.0,Thú y (Bác sĩ Thú y)
3568,CEA,thu-y,A00,Điểm thi THPT,2024,17.0,Thú y (Bác sĩ Thú y)
3569,CEA,thu-y,A01,Điểm thi THPT,2024,17.0,Thú y (Bác sĩ Thú y)
3570,CEA,thu-y,B00,Điểm thi THPT,2024,17.0,Thú y (Bác sĩ Thú y)
3571,CEA,thu-y,D01,Điểm thi THPT,2024,17.0,Thú y (Bác sĩ Thú y)
3572,CEA,thuong-mai-dien-tu,A00,Điểm học bạ,2024,17.0,Thương mại điện tử
3573,CEA,thuong-mai-dien-tu,A01,Điểm học bạ,2024,17.0,Thương mại điện tử
3574,CEA,thuong-mai-dien-tu,B00,Điểm học bạ,2024,17.0,Thương mại điện tử
3575,CEA,thuong-mai-dien-tu,D01,Điểm học bạ,2024,17.0,Thương mại điện tử
3576,CEA,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,19.0,Thương mại điện tử
3577,CEA,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,19.0,Thương mại điện tử
3578,CEA,thuong-mai-dien-tu,B00,Điểm thi THPT,2024,19.0,Thương mại điện tử
3579,CEA,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,19.0,Thương mại điện tử
3580,CEA,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.0,Thương mại điện tử
3581,CEA,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.0,Thương mại điện tử
3582,CEA,thuong-mai-dien-tu,C03,Điểm học bạ,2025,18.0,Thương mại điện tử
3583,CEA,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
3584,CEA,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,18.0,Thương mại điện tử
3585,CEA,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,18.0,Thương mại điện tử
3586,CEA,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,18.0,Thương mại điện tử
3587,CEA,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,18.0,Thương mại điện tử
3588,CEA,thuy,A01,Điểm học bạ,2025,17.0,Thúy (Bác sĩ Thú y)
3589,CEA,thuy,B00,Điểm học bạ,2025,17.0,Thúy (Bác sĩ Thú y)
3590,CEA,thuy,C03,Điểm học bạ,2025,17.0,Thúy (Bác sĩ Thú y)
3591,CEA,thuy,D01,Điểm học bạ,2025,17.0,Thúy (Bác sĩ Thú y)
3592,CEA,thuy,A01,Điểm thi THPT,2025,16.0,Thúy (Bác sĩ Thú y)
3593,CEA,thuy,B00,Điểm thi THPT,2025,16.0,Thúy (Bác sĩ Thú y)
3594,CEA,thuy,C03,Điểm thi THPT,2025,16.0,Thúy (Bác sĩ Thú y)
3595,CEA,thuy,D01,Điểm thi THPT,2025,16.0,Thúy (Bác sĩ Thú y)
3596,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật Điện tử - Viễn thông
3597,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật Điện tử - Viễn thông
3598,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật Điện tử - Viễn thông
3599,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật Điện tử - Viễn thông
3600,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật Điện tử - Viễn thông
3601,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật Điện tử - Viễn thông
3602,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật Điện tử - Viễn thông
3603,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật Điện tử - Viễn thông
3604,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3605,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3606,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A02,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3607,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A03,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3608,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A04,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3609,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A05,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3610,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A06,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3611,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A10,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3612,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A11,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3613,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A17,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3614,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A18,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3615,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,B00,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3616,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3617,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,C02,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3618,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3619,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D21,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3620,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D22,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3621,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D23,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3622,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D24,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3623,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D25,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3624,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D26,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3625,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D27,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3626,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D28,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3627,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D29,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3628,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D30,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3629,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X05,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3630,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X06,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3631,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X07,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3632,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X08,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3633,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X09,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3634,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X10,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3635,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X11,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3636,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X12,Điểm học bạ,2025,30.8,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3637,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3638,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3639,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A02,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3640,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A03,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3641,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A04,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3642,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A05,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3643,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A06,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3644,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A10,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3645,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A11,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3646,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A17,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3647,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,A18,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3648,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3649,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3650,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,C02,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3651,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3652,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D21,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3653,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D22,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3654,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D23,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3655,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D24,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3656,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D25,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3657,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D26,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3658,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D27,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3659,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D28,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3660,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D29,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3661,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,D30,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3662,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X05,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3663,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3664,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X07,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3665,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X08,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3666,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X09,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3667,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X10,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3668,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X11,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3669,CMC,cong-nghe-ky-thuat-dien-tu-vien-thong,X12,Điểm thi THPT,2025,28.0,Công nghệ Kỹ thuật Điện tử - Viễn thông (IC Design)
3670,CMC,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,22.5,Công nghệ thông tin
3671,CMC,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,22.5,Công nghệ thông tin
3672,CMC,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,22.5,Công nghệ thông tin
3673,CMC,cong-nghe-thong-tin,D90,Điểm thi THPT,2022,22.5,Công nghệ thông tin
3674,CMC,cong-nghe-thong-tin,A00,Điểm học bạ,2023,23.0,Công nghệ thông tin
3675,CMC,cong-nghe-thong-tin,A01,Điểm học bạ,2023,23.0,Công nghệ thông tin
3676,CMC,cong-nghe-thong-tin,D00,Điểm học bạ,2023,23.0,Công nghệ thông tin
3677,CMC,cong-nghe-thong-tin,D90,Điểm học bạ,2023,23.0,Công nghệ thông tin
3678,CMC,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,23.0,Công nghệ thông tin
3679,CMC,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,23.0,Công nghệ thông tin
3680,CMC,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,23.0,Công nghệ thông tin
3681,CMC,cong-nghe-thong-tin,D90,Điểm thi THPT,2023,23.0,Công nghệ thông tin
3682,CMC,cong-nghe-thong-tin,A00,Điểm học bạ,2024,23.0,Công nghệ Thông tin
3683,CMC,cong-nghe-thong-tin,A01,Điểm học bạ,2024,23.0,Công nghệ Thông tin
3684,CMC,cong-nghe-thong-tin,D01,Điểm học bạ,2024,23.0,Công nghệ Thông tin
3685,CMC,cong-nghe-thong-tin,D90,Điểm học bạ,2024,23.0,Công nghệ Thông tin
3686,CMC,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,23.0,Công nghệ Thông tin
3687,CMC,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,23.0,Công nghệ Thông tin
3688,CMC,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,23.0,Công nghệ Thông tin
3689,CMC,cong-nghe-thong-tin,D90,Điểm thi THPT,2024,23.0,Công nghệ Thông tin
3690,CMC,cong-nghe-thong-tin,A00,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3691,CMC,cong-nghe-thong-tin,A01,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3692,CMC,cong-nghe-thong-tin,A02,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3693,CMC,cong-nghe-thong-tin,A03,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3694,CMC,cong-nghe-thong-tin,A04,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3695,CMC,cong-nghe-thong-tin,A05,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3696,CMC,cong-nghe-thong-tin,A06,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3697,CMC,cong-nghe-thong-tin,A07,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3698,CMC,cong-nghe-thong-tin,A08,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3699,CMC,cong-nghe-thong-tin,A09,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3700,CMC,cong-nghe-thong-tin,A10,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3701,CMC,cong-nghe-thong-tin,A11,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3702,CMC,cong-nghe-thong-tin,A12,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3703,CMC,cong-nghe-thong-tin,A13,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3704,CMC,cong-nghe-thong-tin,A14,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3705,CMC,cong-nghe-thong-tin,A15,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3706,CMC,cong-nghe-thong-tin,A16,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3707,CMC,cong-nghe-thong-tin,A17,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3708,CMC,cong-nghe-thong-tin,A18,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3709,CMC,cong-nghe-thong-tin,B00,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3710,CMC,cong-nghe-thong-tin,B01,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3711,CMC,cong-nghe-thong-tin,B02,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3712,CMC,cong-nghe-thong-tin,B03,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3713,CMC,cong-nghe-thong-tin,B04,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3714,CMC,cong-nghe-thong-tin,B05,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3715,CMC,cong-nghe-thong-tin,B08,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3716,CMC,cong-nghe-thong-tin,C01,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3717,CMC,cong-nghe-thong-tin,C02,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3718,CMC,cong-nghe-thong-tin,C03,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3719,CMC,cong-nghe-thong-tin,C04,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3720,CMC,cong-nghe-thong-tin,C14,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3721,CMC,cong-nghe-thong-tin,C15,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3722,CMC,cong-nghe-thong-tin,D01,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3723,CMC,cong-nghe-thong-tin,D02,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3724,CMC,cong-nghe-thong-tin,D03,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3725,CMC,cong-nghe-thong-tin,D04,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3726,CMC,cong-nghe-thong-tin,D05,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3727,CMC,cong-nghe-thong-tin,D06,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3728,CMC,cong-nghe-thong-tin,D07,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3729,CMC,cong-nghe-thong-tin,D08,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3730,CMC,cong-nghe-thong-tin,D09,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3731,CMC,cong-nghe-thong-tin,D10,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3732,CMC,cong-nghe-thong-tin,D16,Điểm học bạ,2025,29.6,Công nghệ Thông tin
3733,CMC,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3734,CMC,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3735,CMC,cong-nghe-thong-tin,A02,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3736,CMC,cong-nghe-thong-tin,A03,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3737,CMC,cong-nghe-thong-tin,A04,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3738,CMC,cong-nghe-thong-tin,A05,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3739,CMC,cong-nghe-thong-tin,A06,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3740,CMC,cong-nghe-thong-tin,A07,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3741,CMC,cong-nghe-thong-tin,A08,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3742,CMC,cong-nghe-thong-tin,A09,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3743,CMC,cong-nghe-thong-tin,A10,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
