id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
3744,CMC,cong-nghe-thong-tin,A11,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3745,CMC,cong-nghe-thong-tin,A12,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3746,CMC,cong-nghe-thong-tin,A13,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3747,CMC,cong-nghe-thong-tin,A14,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3748,CMC,cong-nghe-thong-tin,A15,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3749,CMC,cong-nghe-thong-tin,A16,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3750,CMC,cong-nghe-thong-tin,A17,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3751,CMC,cong-nghe-thong-tin,A18,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3752,CMC,cong-nghe-thong-tin,B00,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3753,CMC,cong-nghe-thong-tin,B01,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3754,CMC,cong-nghe-thong-tin,B02,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3755,CMC,cong-nghe-thong-tin,B03,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3756,CMC,cong-nghe-thong-tin,B04,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3757,CMC,cong-nghe-thong-tin,B05,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3758,CMC,cong-nghe-thong-tin,B08,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3759,CMC,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3760,CMC,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3761,CMC,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3762,CMC,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3763,CMC,cong-nghe-thong-tin,C14,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3764,CMC,cong-nghe-thong-tin,C15,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3765,CMC,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3766,CMC,cong-nghe-thong-tin,D02,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3767,CMC,cong-nghe-thong-tin,D03,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3768,CMC,cong-nghe-thong-tin,D04,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3769,CMC,cong-nghe-thong-tin,D05,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3770,CMC,cong-nghe-thong-tin,D06,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3771,CMC,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3772,CMC,cong-nghe-thong-tin,D08,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3773,CMC,cong-nghe-thong-tin,D09,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3774,CMC,cong-nghe-thong-tin,D10,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3775,CMC,cong-nghe-thong-tin,D16,Điểm thi THPT,2025,26.7,Công nghệ Thông tin
3776,CMC,digital-marketing,A00,Điểm học bạ,2025,29.6,Digital Marketing
3777,CMC,digital-marketing,A01,Điểm học bạ,2025,29.6,Digital Marketing
3778,CMC,digital-marketing,A02,Điểm học bạ,2025,29.6,Digital Marketing
3779,CMC,digital-marketing,A03,Điểm học bạ,2025,29.6,Digital Marketing
3780,CMC,digital-marketing,A04,Điểm học bạ,2025,29.6,Digital Marketing
3781,CMC,digital-marketing,A05,Điểm học bạ,2025,29.6,Digital Marketing
3782,CMC,digital-marketing,A06,Điểm học bạ,2025,29.6,Digital Marketing
3783,CMC,digital-marketing,A07,Điểm học bạ,2025,29.6,Digital Marketing
3784,CMC,digital-marketing,A08,Điểm học bạ,2025,29.6,Digital Marketing
3785,CMC,digital-marketing,A09,Điểm học bạ,2025,29.6,Digital Marketing
3786,CMC,digital-marketing,A10,Điểm học bạ,2025,29.6,Digital Marketing
3787,CMC,digital-marketing,A11,Điểm học bạ,2025,29.6,Digital Marketing
3788,CMC,digital-marketing,A12,Điểm học bạ,2025,29.6,Digital Marketing
3789,CMC,digital-marketing,A13,Điểm học bạ,2025,29.6,Digital Marketing
3790,CMC,digital-marketing,A14,Điểm học bạ,2025,29.6,Digital Marketing
3791,CMC,digital-marketing,A15,Điểm học bạ,2025,29.6,Digital Marketing
3792,CMC,digital-marketing,A16,Điểm học bạ,2025,29.6,Digital Marketing
3793,CMC,digital-marketing,A17,Điểm học bạ,2025,29.6,Digital Marketing
3794,CMC,digital-marketing,A18,Điểm học bạ,2025,29.6,Digital Marketing
3795,CMC,digital-marketing,B00,Điểm học bạ,2025,29.6,Digital Marketing
3796,CMC,digital-marketing,B01,Điểm học bạ,2025,29.6,Digital Marketing
3797,CMC,digital-marketing,B02,Điểm học bạ,2025,29.6,Digital Marketing
3798,CMC,digital-marketing,B03,Điểm học bạ,2025,29.6,Digital Marketing
3799,CMC,digital-marketing,B04,Điểm học bạ,2025,29.6,Digital Marketing
3800,CMC,digital-marketing,B05,Điểm học bạ,2025,29.6,Digital Marketing
3801,CMC,digital-marketing,B08,Điểm học bạ,2025,29.6,Digital Marketing
3802,CMC,digital-marketing,C00,Điểm học bạ,2025,29.6,Digital Marketing
3803,CMC,digital-marketing,C01,Điểm học bạ,2025,29.6,Digital Marketing
3804,CMC,digital-marketing,C02,Điểm học bạ,2025,29.6,Digital Marketing
3805,CMC,digital-marketing,C03,Điểm học bạ,2025,29.6,Digital Marketing
3806,CMC,digital-marketing,C04,Điểm học bạ,2025,29.6,Digital Marketing
3807,CMC,digital-marketing,C05,Điểm học bạ,2025,29.6,Digital Marketing
3808,CMC,digital-marketing,C06,Điểm học bạ,2025,29.6,Digital Marketing
3809,CMC,digital-marketing,C07,Điểm học bạ,2025,29.6,Digital Marketing
3810,CMC,digital-marketing,C08,Điểm học bạ,2025,29.6,Digital Marketing
3811,CMC,digital-marketing,C09,Điểm học bạ,2025,29.6,Digital Marketing
3812,CMC,digital-marketing,C10,Điểm học bạ,2025,29.6,Digital Marketing
3813,CMC,digital-marketing,C11,Điểm học bạ,2025,29.6,Digital Marketing
3814,CMC,digital-marketing,C12,Điểm học bạ,2025,29.6,Digital Marketing
3815,CMC,digital-marketing,C13,Điểm học bạ,2025,29.6,Digital Marketing
3816,CMC,digital-marketing,C14,Điểm học bạ,2025,29.6,Digital Marketing
3817,CMC,digital-marketing,C15,Điểm học bạ,2025,29.6,Digital Marketing
3818,CMC,digital-marketing,C16,Điểm học bạ,2025,29.6,Digital Marketing
3819,CMC,digital-marketing,A00,Điểm thi THPT,2025,26.7,Digital Marketing
3820,CMC,digital-marketing,A01,Điểm thi THPT,2025,26.7,Digital Marketing
3821,CMC,digital-marketing,A02,Điểm thi THPT,2025,26.7,Digital Marketing
3822,CMC,digital-marketing,A03,Điểm thi THPT,2025,26.7,Digital Marketing
3823,CMC,digital-marketing,A04,Điểm thi THPT,2025,26.7,Digital Marketing
3824,CMC,digital-marketing,A05,Điểm thi THPT,2025,26.7,Digital Marketing
3825,CMC,digital-marketing,A06,Điểm thi THPT,2025,26.7,Digital Marketing
3826,CMC,digital-marketing,A07,Điểm thi THPT,2025,26.7,Digital Marketing
3827,CMC,digital-marketing,A08,Điểm thi THPT,2025,26.7,Digital Marketing
3828,CMC,digital-marketing,A09,Điểm thi THPT,2025,26.7,Digital Marketing
3829,CMC,digital-marketing,A10,Điểm thi THPT,2025,26.7,Digital Marketing
3830,CMC,digital-marketing,A11,Điểm thi THPT,2025,26.7,Digital Marketing
3831,CMC,digital-marketing,A12,Điểm thi THPT,2025,26.7,Digital Marketing
3832,CMC,digital-marketing,A13,Điểm thi THPT,2025,26.7,Digital Marketing
3833,CMC,digital-marketing,A14,Điểm thi THPT,2025,26.7,Digital Marketing
3834,CMC,digital-marketing,A15,Điểm thi THPT,2025,26.7,Digital Marketing
3835,CMC,digital-marketing,A16,Điểm thi THPT,2025,26.7,Digital Marketing
3836,CMC,digital-marketing,A17,Điểm thi THPT,2025,26.7,Digital Marketing
3837,CMC,digital-marketing,A18,Điểm thi THPT,2025,26.7,Digital Marketing
3838,CMC,digital-marketing,B00,Điểm thi THPT,2025,26.7,Digital Marketing
3839,CMC,digital-marketing,B01,Điểm thi THPT,2025,26.7,Digital Marketing
3840,CMC,digital-marketing,B02,Điểm thi THPT,2025,26.7,Digital Marketing
3841,CMC,digital-marketing,B03,Điểm thi THPT,2025,26.7,Digital Marketing
3842,CMC,digital-marketing,B04,Điểm thi THPT,2025,26.7,Digital Marketing
3843,CMC,digital-marketing,B05,Điểm thi THPT,2025,26.7,Digital Marketing
3844,CMC,digital-marketing,B08,Điểm thi THPT,2025,26.7,Digital Marketing
3845,CMC,digital-marketing,C00,Điểm thi THPT,2025,26.7,Digital Marketing
3846,CMC,digital-marketing,C01,Điểm thi THPT,2025,26.7,Digital Marketing
3847,CMC,digital-marketing,C02,Điểm thi THPT,2025,26.7,Digital Marketing
3848,CMC,digital-marketing,C03,Điểm thi THPT,2025,26.7,Digital Marketing
3849,CMC,digital-marketing,C04,Điểm thi THPT,2025,26.7,Digital Marketing
3850,CMC,digital-marketing,C05,Điểm thi THPT,2025,26.7,Digital Marketing
3851,CMC,digital-marketing,C06,Điểm thi THPT,2025,26.7,Digital Marketing
3852,CMC,digital-marketing,C07,Điểm thi THPT,2025,26.7,Digital Marketing
3853,CMC,digital-marketing,C08,Điểm thi THPT,2025,26.7,Digital Marketing
3854,CMC,digital-marketing,C09,Điểm thi THPT,2025,26.7,Digital Marketing
3855,CMC,digital-marketing,C10,Điểm thi THPT,2025,26.7,Digital Marketing
3856,CMC,digital-marketing,C11,Điểm thi THPT,2025,26.7,Digital Marketing
3857,CMC,digital-marketing,C12,Điểm thi THPT,2025,26.7,Digital Marketing
3858,CMC,digital-marketing,C13,Điểm thi THPT,2025,26.7,Digital Marketing
3859,CMC,digital-marketing,C14,Điểm thi THPT,2025,26.7,Digital Marketing
3860,CMC,digital-marketing,C15,Điểm thi THPT,2025,26.7,Digital Marketing
3861,CMC,digital-marketing,C16,Điểm thi THPT,2025,26.7,Digital Marketing
3862,CMC,do-hoa-game,A00,Điểm học bạ,2025,29.6,Đồ họa game
3863,CMC,do-hoa-game,A01,Điểm học bạ,2025,29.6,Đồ họa game
3864,CMC,do-hoa-game,A02,Điểm học bạ,2025,29.6,Đồ họa game
3865,CMC,do-hoa-game,A03,Điểm học bạ,2025,29.6,Đồ họa game
3866,CMC,do-hoa-game,A04,Điểm học bạ,2025,29.6,Đồ họa game
3867,CMC,do-hoa-game,A05,Điểm học bạ,2025,29.6,Đồ họa game
3868,CMC,do-hoa-game,A06,Điểm học bạ,2025,29.6,Đồ họa game
3869,CMC,do-hoa-game,A07,Điểm học bạ,2025,29.6,Đồ họa game
3870,CMC,do-hoa-game,A08,Điểm học bạ,2025,29.6,Đồ họa game
3871,CMC,do-hoa-game,A09,Điểm học bạ,2025,29.6,Đồ họa game
3872,CMC,do-hoa-game,A10,Điểm học bạ,2025,29.6,Đồ họa game
3873,CMC,do-hoa-game,A11,Điểm học bạ,2025,29.6,Đồ họa game
3874,CMC,do-hoa-game,A12,Điểm học bạ,2025,29.6,Đồ họa game
3875,CMC,do-hoa-game,A13,Điểm học bạ,2025,29.6,Đồ họa game
3876,CMC,do-hoa-game,A14,Điểm học bạ,2025,29.6,Đồ họa game
3877,CMC,do-hoa-game,A15,Điểm học bạ,2025,29.6,Đồ họa game
3878,CMC,do-hoa-game,A16,Điểm học bạ,2025,29.6,Đồ họa game
3879,CMC,do-hoa-game,A17,Điểm học bạ,2025,29.6,Đồ họa game
3880,CMC,do-hoa-game,A18,Điểm học bạ,2025,29.6,Đồ họa game
3881,CMC,do-hoa-game,B00,Điểm học bạ,2025,29.6,Đồ họa game
3882,CMC,do-hoa-game,B01,Điểm học bạ,2025,29.6,Đồ họa game
3883,CMC,do-hoa-game,B02,Điểm học bạ,2025,29.6,Đồ họa game
3884,CMC,do-hoa-game,B03,Điểm học bạ,2025,29.6,Đồ họa game
3885,CMC,do-hoa-game,B04,Điểm học bạ,2025,29.6,Đồ họa game
3886,CMC,do-hoa-game,B05,Điểm học bạ,2025,29.6,Đồ họa game
3887,CMC,do-hoa-game,B08,Điểm học bạ,2025,29.6,Đồ họa game
3888,CMC,do-hoa-game,C00,Điểm học bạ,2025,29.6,Đồ họa game
3889,CMC,do-hoa-game,C01,Điểm học bạ,2025,29.6,Đồ họa game
3890,CMC,do-hoa-game,C02,Điểm học bạ,2025,29.6,Đồ họa game
3891,CMC,do-hoa-game,C03,Điểm học bạ,2025,29.6,Đồ họa game
3892,CMC,do-hoa-game,C04,Điểm học bạ,2025,29.6,Đồ họa game
3893,CMC,do-hoa-game,C05,Điểm học bạ,2025,29.6,Đồ họa game
3894,CMC,do-hoa-game,C06,Điểm học bạ,2025,29.6,Đồ họa game
3895,CMC,do-hoa-game,C07,Điểm học bạ,2025,29.6,Đồ họa game
3896,CMC,do-hoa-game,C08,Điểm học bạ,2025,29.6,Đồ họa game
3897,CMC,do-hoa-game,C09,Điểm học bạ,2025,29.6,Đồ họa game
3898,CMC,do-hoa-game,C10,Điểm học bạ,2025,29.6,Đồ họa game
3899,CMC,do-hoa-game,C11,Điểm học bạ,2025,29.6,Đồ họa game
3900,CMC,do-hoa-game,C12,Điểm học bạ,2025,29.6,Đồ họa game
3901,CMC,do-hoa-game,C13,Điểm học bạ,2025,29.6,Đồ họa game
3902,CMC,do-hoa-game,C14,Điểm học bạ,2025,29.6,Đồ họa game
3903,CMC,do-hoa-game,C15,Điểm học bạ,2025,29.6,Đồ họa game
3904,CMC,do-hoa-game,C16,Điểm học bạ,2025,29.6,Đồ họa game
3905,CMC,do-hoa-game,A00,Điểm thi THPT,2025,26.7,Đồ họa game
3906,CMC,do-hoa-game,A01,Điểm thi THPT,2025,26.7,Đồ họa game
3907,CMC,do-hoa-game,A02,Điểm thi THPT,2025,26.7,Đồ họa game
3908,CMC,do-hoa-game,A03,Điểm thi THPT,2025,26.7,Đồ họa game
3909,CMC,do-hoa-game,A04,Điểm thi THPT,2025,26.7,Đồ họa game
3910,CMC,do-hoa-game,A05,Điểm thi THPT,2025,26.7,Đồ họa game
3911,CMC,do-hoa-game,A06,Điểm thi THPT,2025,26.7,Đồ họa game
3912,CMC,do-hoa-game,A07,Điểm thi THPT,2025,26.7,Đồ họa game
3913,CMC,do-hoa-game,A08,Điểm thi THPT,2025,26.7,Đồ họa game
3914,CMC,do-hoa-game,A09,Điểm thi THPT,2025,26.7,Đồ họa game
3915,CMC,do-hoa-game,A10,Điểm thi THPT,2025,26.7,Đồ họa game
3916,CMC,do-hoa-game,A11,Điểm thi THPT,2025,26.7,Đồ họa game
3917,CMC,do-hoa-game,A12,Điểm thi THPT,2025,26.7,Đồ họa game
3918,CMC,do-hoa-game,A13,Điểm thi THPT,2025,26.7,Đồ họa game
3919,CMC,do-hoa-game,A14,Điểm thi THPT,2025,26.7,Đồ họa game
3920,CMC,do-hoa-game,A15,Điểm thi THPT,2025,26.7,Đồ họa game
3921,CMC,do-hoa-game,A16,Điểm thi THPT,2025,26.7,Đồ họa game
3922,CMC,do-hoa-game,A17,Điểm thi THPT,2025,26.7,Đồ họa game
3923,CMC,do-hoa-game,A18,Điểm thi THPT,2025,26.7,Đồ họa game
3924,CMC,do-hoa-game,B00,Điểm thi THPT,2025,26.7,Đồ họa game
3925,CMC,do-hoa-game,B01,Điểm thi THPT,2025,26.7,Đồ họa game
3926,CMC,do-hoa-game,B02,Điểm thi THPT,2025,26.7,Đồ họa game
3927,CMC,do-hoa-game,B03,Điểm thi THPT,2025,26.7,Đồ họa game
3928,CMC,do-hoa-game,B04,Điểm thi THPT,2025,26.7,Đồ họa game
3929,CMC,do-hoa-game,B05,Điểm thi THPT,2025,26.7,Đồ họa game
3930,CMC,do-hoa-game,B08,Điểm thi THPT,2025,26.7,Đồ họa game
3931,CMC,do-hoa-game,C00,Điểm thi THPT,2025,26.7,Đồ họa game
3932,CMC,do-hoa-game,C01,Điểm thi THPT,2025,26.7,Đồ họa game
3933,CMC,do-hoa-game,C02,Điểm thi THPT,2025,26.7,Đồ họa game
3934,CMC,do-hoa-game,C03,Điểm thi THPT,2025,26.7,Đồ họa game
3935,CMC,do-hoa-game,C04,Điểm thi THPT,2025,26.7,Đồ họa game
3936,CMC,do-hoa-game,C05,Điểm thi THPT,2025,26.7,Đồ họa game
3937,CMC,do-hoa-game,C06,Điểm thi THPT,2025,26.7,Đồ họa game
3938,CMC,do-hoa-game,C07,Điểm thi THPT,2025,26.7,Đồ họa game
3939,CMC,do-hoa-game,C08,Điểm thi THPT,2025,26.7,Đồ họa game
3940,CMC,do-hoa-game,C09,Điểm thi THPT,2025,26.7,Đồ họa game
3941,CMC,do-hoa-game,C10,Điểm thi THPT,2025,26.7,Đồ họa game
3942,CMC,do-hoa-game,C11,Điểm thi THPT,2025,26.7,Đồ họa game
3943,CMC,do-hoa-game,C12,Điểm thi THPT,2025,26.7,Đồ họa game
3944,CMC,do-hoa-game,C13,Điểm thi THPT,2025,26.7,Đồ họa game
3945,CMC,do-hoa-game,C14,Điểm thi THPT,2025,26.7,Đồ họa game
3946,CMC,do-hoa-game,C15,Điểm thi THPT,2025,26.7,Đồ họa game
3947,CMC,do-hoa-game,C16,Điểm thi THPT,2025,26.7,Đồ họa game
3948,CMC,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,23.0,Khoa học mãy tính
3949,CMC,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,23.0,Khoa học mãy tính
3950,CMC,khoa-hoc-may-tinh,D00,Điểm học bạ,2023,23.0,Khoa học mãy tính
3951,CMC,khoa-hoc-may-tinh,D90,Điểm học bạ,2023,23.0,Khoa học mãy tính
3952,CMC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,23.0,Khoa học mãy tính
3953,CMC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,23.0,Khoa học mãy tính
3954,CMC,khoa-hoc-may-tinh,D00,Điểm thi THPT,2023,23.0,Khoa học mãy tính
3955,CMC,khoa-hoc-may-tinh,D90,Điểm thi THPT,2023,23.0,Khoa học mãy tính
3956,CMC,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,23.0,Khoa học Máy tính
3957,CMC,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,23.0,Khoa học Máy tính
3958,CMC,khoa-hoc-may-tinh,D01,Điểm học bạ,2024,23.0,Khoa học Máy tính
3959,CMC,khoa-hoc-may-tinh,D90,Điểm học bạ,2024,23.0,Khoa học Máy tính
3960,CMC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,23.0,Khoa học Máy tính
3961,CMC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,23.0,Khoa học Máy tính
3962,CMC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,23.0,Khoa học Máy tính
3963,CMC,khoa-hoc-may-tinh,D90,Điểm thi THPT,2024,23.0,Khoa học Máy tính
3964,CMC,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,30.8,Khoa học Máy tính
3965,CMC,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,30.8,Khoa học Máy tính
3966,CMC,khoa-hoc-may-tinh,A02,Điểm học bạ,2025,30.8,Khoa học Máy tính
3967,CMC,khoa-hoc-may-tinh,A03,Điểm học bạ,2025,30.8,Khoa học Máy tính
3968,CMC,khoa-hoc-may-tinh,A04,Điểm học bạ,2025,30.8,Khoa học Máy tính
3969,CMC,khoa-hoc-may-tinh,A05,Điểm học bạ,2025,30.8,Khoa học Máy tính
3970,CMC,khoa-hoc-may-tinh,A06,Điểm học bạ,2025,30.8,Khoa học Máy tính
3971,CMC,khoa-hoc-may-tinh,A07,Điểm học bạ,2025,30.8,Khoa học Máy tính
3972,CMC,khoa-hoc-may-tinh,A08,Điểm học bạ,2025,30.8,Khoa học Máy tính
3973,CMC,khoa-hoc-may-tinh,A09,Điểm học bạ,2025,30.8,Khoa học Máy tính
3974,CMC,khoa-hoc-may-tinh,A10,Điểm học bạ,2025,30.8,Khoa học Máy tính
3975,CMC,khoa-hoc-may-tinh,A11,Điểm học bạ,2025,30.8,Khoa học Máy tính
3976,CMC,khoa-hoc-may-tinh,A12,Điểm học bạ,2025,30.8,Khoa học Máy tính
3977,CMC,khoa-hoc-may-tinh,A13,Điểm học bạ,2025,30.8,Khoa học Máy tính
3978,CMC,khoa-hoc-may-tinh,A14,Điểm học bạ,2025,30.8,Khoa học Máy tính
3979,CMC,khoa-hoc-may-tinh,A15,Điểm học bạ,2025,30.8,Khoa học Máy tính
3980,CMC,khoa-hoc-may-tinh,A16,Điểm học bạ,2025,30.8,Khoa học Máy tính
3981,CMC,khoa-hoc-may-tinh,A17,Điểm học bạ,2025,30.8,Khoa học Máy tính
3982,CMC,khoa-hoc-may-tinh,A18,Điểm học bạ,2025,30.8,Khoa học Máy tính
3983,CMC,khoa-hoc-may-tinh,B00,Điểm học bạ,2025,30.8,Khoa học Máy tính
3984,CMC,khoa-hoc-may-tinh,B01,Điểm học bạ,2025,30.8,Khoa học Máy tính
3985,CMC,khoa-hoc-may-tinh,B02,Điểm học bạ,2025,30.8,Khoa học Máy tính
3986,CMC,khoa-hoc-may-tinh,B03,Điểm học bạ,2025,30.8,Khoa học Máy tính
3987,CMC,khoa-hoc-may-tinh,B04,Điểm học bạ,2025,30.8,Khoa học Máy tính
3988,CMC,khoa-hoc-may-tinh,B05,Điểm học bạ,2025,30.8,Khoa học Máy tính
3989,CMC,khoa-hoc-may-tinh,B08,Điểm học bạ,2025,30.8,Khoa học Máy tính
3990,CMC,khoa-hoc-may-tinh,C01,Điểm học bạ,2025,30.8,Khoa học Máy tính
3991,CMC,khoa-hoc-may-tinh,C02,Điểm học bạ,2025,30.8,Khoa học Máy tính
3992,CMC,khoa-hoc-may-tinh,C03,Điểm học bạ,2025,30.8,Khoa học Máy tính
3993,CMC,khoa-hoc-may-tinh,C04,Điểm học bạ,2025,30.8,Khoa học Máy tính
3994,CMC,khoa-hoc-may-tinh,C14,Điểm học bạ,2025,30.8,Khoa học Máy tính
3995,CMC,khoa-hoc-may-tinh,C15,Điểm học bạ,2025,30.8,Khoa học Máy tính
3996,CMC,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,30.8,Khoa học Máy tính
3997,CMC,khoa-hoc-may-tinh,D02,Điểm học bạ,2025,30.8,Khoa học Máy tính
3998,CMC,khoa-hoc-may-tinh,D03,Điểm học bạ,2025,30.8,Khoa học Máy tính
3999,CMC,khoa-hoc-may-tinh,D04,Điểm học bạ,2025,30.8,Khoa học Máy tính
4000,CMC,khoa-hoc-may-tinh,D05,Điểm học bạ,2025,30.8,Khoa học Máy tính
4001,CMC,khoa-hoc-may-tinh,D06,Điểm học bạ,2025,30.8,Khoa học Máy tính
4002,CMC,khoa-hoc-may-tinh,D07,Điểm học bạ,2025,30.8,Khoa học Máy tính
4003,CMC,khoa-hoc-may-tinh,D08,Điểm học bạ,2025,30.8,Khoa học Máy tính
4004,CMC,khoa-hoc-may-tinh,D09,Điểm học bạ,2025,30.8,Khoa học Máy tính
4005,CMC,khoa-hoc-may-tinh,D10,Điểm học bạ,2025,30.8,Khoa học Máy tính
4006,CMC,khoa-hoc-may-tinh,D16,Điểm học bạ,2025,30.8,Khoa học Máy tính
4007,CMC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4008,CMC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4009,CMC,khoa-hoc-may-tinh,A02,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4010,CMC,khoa-hoc-may-tinh,A03,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4011,CMC,khoa-hoc-may-tinh,A04,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4012,CMC,khoa-hoc-may-tinh,A05,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4013,CMC,khoa-hoc-may-tinh,A06,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4014,CMC,khoa-hoc-may-tinh,A07,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4015,CMC,khoa-hoc-may-tinh,A08,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4016,CMC,khoa-hoc-may-tinh,A09,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4017,CMC,khoa-hoc-may-tinh,A10,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4018,CMC,khoa-hoc-may-tinh,A11,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4019,CMC,khoa-hoc-may-tinh,A12,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4020,CMC,khoa-hoc-may-tinh,A13,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4021,CMC,khoa-hoc-may-tinh,A14,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4022,CMC,khoa-hoc-may-tinh,A15,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4023,CMC,khoa-hoc-may-tinh,A16,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4024,CMC,khoa-hoc-may-tinh,A17,Điểm thi THPT,2025,28.0,Khoa học Máy tính
