id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
4025,CMC,khoa-hoc-may-tinh,A18,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4026,CMC,khoa-hoc-may-tinh,B00,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4027,CMC,khoa-hoc-may-tinh,B01,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4028,CMC,khoa-hoc-may-tinh,B02,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4029,CMC,khoa-hoc-may-tinh,B03,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4030,CMC,khoa-hoc-may-tinh,B04,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4031,CMC,khoa-hoc-may-tinh,B05,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4032,CMC,khoa-hoc-may-tinh,B08,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4033,CMC,khoa-hoc-may-tinh,C01,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4034,CMC,khoa-hoc-may-tinh,C02,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4035,CMC,khoa-hoc-may-tinh,C03,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4036,CMC,khoa-hoc-may-tinh,C04,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4037,CMC,khoa-hoc-may-tinh,C14,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4038,CMC,khoa-hoc-may-tinh,C15,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4039,CMC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4040,CMC,khoa-hoc-may-tinh,D02,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4041,CMC,khoa-hoc-may-tinh,D03,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4042,CMC,khoa-hoc-may-tinh,D04,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4043,CMC,khoa-hoc-may-tinh,D05,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4044,CMC,khoa-hoc-may-tinh,D06,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4045,CMC,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4046,CMC,khoa-hoc-may-tinh,D08,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4047,CMC,khoa-hoc-may-tinh,D09,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4048,CMC,khoa-hoc-may-tinh,D10,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4049,CMC,khoa-hoc-may-tinh,D16,Điểm thi THPT,2025,28.0,Khoa học Máy tính
4050,CMC,ky-thuat-phan-mem,A00,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4051,CMC,ky-thuat-phan-mem,A01,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4052,CMC,ky-thuat-phan-mem,A02,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4053,CMC,ky-thuat-phan-mem,A03,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4054,CMC,ky-thuat-phan-mem,A04,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4055,CMC,ky-thuat-phan-mem,A05,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4056,CMC,ky-thuat-phan-mem,A06,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4057,CMC,ky-thuat-phan-mem,A07,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4058,CMC,ky-thuat-phan-mem,A08,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4059,CMC,ky-thuat-phan-mem,A09,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4060,CMC,ky-thuat-phan-mem,A10,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4061,CMC,ky-thuat-phan-mem,A11,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4062,CMC,ky-thuat-phan-mem,A12,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4063,CMC,ky-thuat-phan-mem,A13,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4064,CMC,ky-thuat-phan-mem,A14,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4065,CMC,ky-thuat-phan-mem,A15,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4066,CMC,ky-thuat-phan-mem,A16,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4067,CMC,ky-thuat-phan-mem,A17,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4068,CMC,ky-thuat-phan-mem,A18,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4069,CMC,ky-thuat-phan-mem,B00,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4070,CMC,ky-thuat-phan-mem,B01,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4071,CMC,ky-thuat-phan-mem,B02,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4072,CMC,ky-thuat-phan-mem,B03,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4073,CMC,ky-thuat-phan-mem,B04,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4074,CMC,ky-thuat-phan-mem,B05,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4075,CMC,ky-thuat-phan-mem,B08,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4076,CMC,ky-thuat-phan-mem,C01,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4077,CMC,ky-thuat-phan-mem,C02,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4078,CMC,ky-thuat-phan-mem,C03,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4079,CMC,ky-thuat-phan-mem,C04,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4080,CMC,ky-thuat-phan-mem,C14,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4081,CMC,ky-thuat-phan-mem,C15,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4082,CMC,ky-thuat-phan-mem,D01,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4083,CMC,ky-thuat-phan-mem,D02,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4084,CMC,ky-thuat-phan-mem,D03,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4085,CMC,ky-thuat-phan-mem,D04,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4086,CMC,ky-thuat-phan-mem,D05,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4087,CMC,ky-thuat-phan-mem,D06,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4088,CMC,ky-thuat-phan-mem,D07,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4089,CMC,ky-thuat-phan-mem,D08,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4090,CMC,ky-thuat-phan-mem,D09,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4091,CMC,ky-thuat-phan-mem,D10,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4092,CMC,ky-thuat-phan-mem,D16,Điểm học bạ,2025,29.6,Kỹ thuật Phần mềm
4093,CMC,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4094,CMC,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4095,CMC,ky-thuat-phan-mem,A02,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4096,CMC,ky-thuat-phan-mem,A03,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4097,CMC,ky-thuat-phan-mem,A04,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4098,CMC,ky-thuat-phan-mem,A05,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4099,CMC,ky-thuat-phan-mem,A06,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4100,CMC,ky-thuat-phan-mem,A07,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4101,CMC,ky-thuat-phan-mem,A08,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4102,CMC,ky-thuat-phan-mem,A09,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4103,CMC,ky-thuat-phan-mem,A10,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4104,CMC,ky-thuat-phan-mem,A11,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4105,CMC,ky-thuat-phan-mem,A12,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4106,CMC,ky-thuat-phan-mem,A13,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4107,CMC,ky-thuat-phan-mem,A14,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4108,CMC,ky-thuat-phan-mem,A15,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4109,CMC,ky-thuat-phan-mem,A16,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4110,CMC,ky-thuat-phan-mem,A17,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4111,CMC,ky-thuat-phan-mem,A18,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4112,CMC,ky-thuat-phan-mem,B00,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4113,CMC,ky-thuat-phan-mem,B01,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4114,CMC,ky-thuat-phan-mem,B02,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4115,CMC,ky-thuat-phan-mem,B03,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4116,CMC,ky-thuat-phan-mem,B04,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4117,CMC,ky-thuat-phan-mem,B05,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4118,CMC,ky-thuat-phan-mem,B08,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4119,CMC,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4120,CMC,ky-thuat-phan-mem,C02,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4121,CMC,ky-thuat-phan-mem,C03,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4122,CMC,ky-thuat-phan-mem,C04,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4123,CMC,ky-thuat-phan-mem,C14,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4124,CMC,ky-thuat-phan-mem,C15,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4125,CMC,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4126,CMC,ky-thuat-phan-mem,D02,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4127,CMC,ky-thuat-phan-mem,D03,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4128,CMC,ky-thuat-phan-mem,D04,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4129,CMC,ky-thuat-phan-mem,D05,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4130,CMC,ky-thuat-phan-mem,D06,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4131,CMC,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4132,CMC,ky-thuat-phan-mem,D08,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4133,CMC,ky-thuat-phan-mem,D09,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4134,CMC,ky-thuat-phan-mem,D10,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4135,CMC,ky-thuat-phan-mem,D16,Điểm thi THPT,2025,26.67,Kỹ thuật Phần mềm
4136,CMC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4137,CMC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4138,CMC,logistics-va-quan-ly-chuoi-cung-ung,A02,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4139,CMC,logistics-va-quan-ly-chuoi-cung-ung,A03,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4140,CMC,logistics-va-quan-ly-chuoi-cung-ung,A04,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4141,CMC,logistics-va-quan-ly-chuoi-cung-ung,A05,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4142,CMC,logistics-va-quan-ly-chuoi-cung-ung,A06,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4143,CMC,logistics-va-quan-ly-chuoi-cung-ung,A07,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4144,CMC,logistics-va-quan-ly-chuoi-cung-ung,A08,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4145,CMC,logistics-va-quan-ly-chuoi-cung-ung,A09,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4146,CMC,logistics-va-quan-ly-chuoi-cung-ung,A10,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4147,CMC,logistics-va-quan-ly-chuoi-cung-ung,A11,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4148,CMC,logistics-va-quan-ly-chuoi-cung-ung,A12,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4149,CMC,logistics-va-quan-ly-chuoi-cung-ung,A13,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4150,CMC,logistics-va-quan-ly-chuoi-cung-ung,A14,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4151,CMC,logistics-va-quan-ly-chuoi-cung-ung,A15,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4152,CMC,logistics-va-quan-ly-chuoi-cung-ung,A16,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4153,CMC,logistics-va-quan-ly-chuoi-cung-ung,A17,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4154,CMC,logistics-va-quan-ly-chuoi-cung-ung,A18,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4155,CMC,logistics-va-quan-ly-chuoi-cung-ung,B00,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4156,CMC,logistics-va-quan-ly-chuoi-cung-ung,B01,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4157,CMC,logistics-va-quan-ly-chuoi-cung-ung,B02,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4158,CMC,logistics-va-quan-ly-chuoi-cung-ung,B03,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4159,CMC,logistics-va-quan-ly-chuoi-cung-ung,B04,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4160,CMC,logistics-va-quan-ly-chuoi-cung-ung,B05,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4161,CMC,logistics-va-quan-ly-chuoi-cung-ung,B08,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4162,CMC,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4163,CMC,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4164,CMC,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4165,CMC,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4166,CMC,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4167,CMC,logistics-va-quan-ly-chuoi-cung-ung,C05,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4168,CMC,logistics-va-quan-ly-chuoi-cung-ung,C06,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4169,CMC,logistics-va-quan-ly-chuoi-cung-ung,C07,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4170,CMC,logistics-va-quan-ly-chuoi-cung-ung,C08,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4171,CMC,logistics-va-quan-ly-chuoi-cung-ung,C09,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4172,CMC,logistics-va-quan-ly-chuoi-cung-ung,C10,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4173,CMC,logistics-va-quan-ly-chuoi-cung-ung,C11,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4174,CMC,logistics-va-quan-ly-chuoi-cung-ung,C12,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4175,CMC,logistics-va-quan-ly-chuoi-cung-ung,C13,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4176,CMC,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4177,CMC,logistics-va-quan-ly-chuoi-cung-ung,C15,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4178,CMC,logistics-va-quan-ly-chuoi-cung-ung,C16,Điểm học bạ,2025,28.2,Logistics và Quản lý chuỗi cung ứng
4179,CMC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4180,CMC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4181,CMC,logistics-va-quan-ly-chuoi-cung-ung,A02,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4182,CMC,logistics-va-quan-ly-chuoi-cung-ung,A03,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4183,CMC,logistics-va-quan-ly-chuoi-cung-ung,A04,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4184,CMC,logistics-va-quan-ly-chuoi-cung-ung,A05,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4185,CMC,logistics-va-quan-ly-chuoi-cung-ung,A06,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4186,CMC,logistics-va-quan-ly-chuoi-cung-ung,A07,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4187,CMC,logistics-va-quan-ly-chuoi-cung-ung,A08,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4188,CMC,logistics-va-quan-ly-chuoi-cung-ung,A09,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4189,CMC,logistics-va-quan-ly-chuoi-cung-ung,A10,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4190,CMC,logistics-va-quan-ly-chuoi-cung-ung,A11,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4191,CMC,logistics-va-quan-ly-chuoi-cung-ung,A12,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4192,CMC,logistics-va-quan-ly-chuoi-cung-ung,A13,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4193,CMC,logistics-va-quan-ly-chuoi-cung-ung,A14,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4194,CMC,logistics-va-quan-ly-chuoi-cung-ung,A15,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4195,CMC,logistics-va-quan-ly-chuoi-cung-ung,A16,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4196,CMC,logistics-va-quan-ly-chuoi-cung-ung,A17,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4197,CMC,logistics-va-quan-ly-chuoi-cung-ung,A18,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4198,CMC,logistics-va-quan-ly-chuoi-cung-ung,B00,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4199,CMC,logistics-va-quan-ly-chuoi-cung-ung,B01,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4200,CMC,logistics-va-quan-ly-chuoi-cung-ung,B02,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4201,CMC,logistics-va-quan-ly-chuoi-cung-ung,B03,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4202,CMC,logistics-va-quan-ly-chuoi-cung-ung,B04,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4203,CMC,logistics-va-quan-ly-chuoi-cung-ung,B05,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4204,CMC,logistics-va-quan-ly-chuoi-cung-ung,B08,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4205,CMC,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4206,CMC,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4207,CMC,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4208,CMC,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4209,CMC,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4210,CMC,logistics-va-quan-ly-chuoi-cung-ung,C05,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4211,CMC,logistics-va-quan-ly-chuoi-cung-ung,C06,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4212,CMC,logistics-va-quan-ly-chuoi-cung-ung,C07,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4213,CMC,logistics-va-quan-ly-chuoi-cung-ung,C08,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4214,CMC,logistics-va-quan-ly-chuoi-cung-ung,C09,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4215,CMC,logistics-va-quan-ly-chuoi-cung-ung,C10,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4216,CMC,logistics-va-quan-ly-chuoi-cung-ung,C11,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4217,CMC,logistics-va-quan-ly-chuoi-cung-ung,C12,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4218,CMC,logistics-va-quan-ly-chuoi-cung-ung,C13,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4219,CMC,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4220,CMC,logistics-va-quan-ly-chuoi-cung-ung,C15,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4221,CMC,logistics-va-quan-ly-chuoi-cung-ung,C16,Điểm thi THPT,2025,25.05,Logistics và Quản lý chuỗi cung ứng
4222,CMC,marketing,A00,Điểm học bạ,2024,22.5,Marketing
4223,CMC,marketing,A01,Điểm học bạ,2024,22.5,Marketing
4224,CMC,marketing,C00,Điểm học bạ,2024,22.5,Marketing
4225,CMC,marketing,D01,Điểm học bạ,2024,22.5,Marketing
4226,CMC,marketing,A00,Điểm thi THPT,2024,22.5,Marketing
4227,CMC,marketing,A01,Điểm thi THPT,2024,22.5,Marketing
4228,CMC,marketing,C00,Điểm thi THPT,2024,22.5,Marketing
4229,CMC,marketing,D01,Điểm thi THPT,2024,22.5,Marketing
4230,CMC,ngon-ngu-han-quoc,A01,Điểm thi THPT,2022,21.5,Ngôn ngữ Hàn Quốc
4231,CMC,ngon-ngu-han-quoc,C00,Điểm thi THPT,2022,21.5,Ngôn ngữ Hàn Quốc
4232,CMC,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,21.5,Ngôn ngữ Hàn Quốc
4233,CMC,ngon-ngu-han-quoc,D10,Điểm thi THPT,2022,21.5,Ngôn ngữ Hàn Quốc
4234,CMC,ngon-ngu-han-quoc,A01,Điểm học bạ,2023,22.0,Ngôn ngữ Hàn Quốc
4235,CMC,ngon-ngu-han-quoc,C00,Điểm học bạ,2023,22.0,Ngôn ngữ Hàn Quốc
4236,CMC,ngon-ngu-han-quoc,D00,Điểm học bạ,2023,22.0,Ngôn ngữ Hàn Quốc
4237,CMC,ngon-ngu-han-quoc,D10,Điểm học bạ,2023,22.0,Ngôn ngữ Hàn Quốc
4238,CMC,ngon-ngu-han-quoc,A01,Điểm thi THPT,2023,22.0,Ngôn ngữ Hàn Quốc
4239,CMC,ngon-ngu-han-quoc,C00,Điểm thi THPT,2023,22.0,Ngôn ngữ Hàn Quốc
4240,CMC,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,22.0,Ngôn ngữ Hàn Quốc
4241,CMC,ngon-ngu-han-quoc,D10,Điểm thi THPT,2023,22.0,Ngôn ngữ Hàn Quốc
4242,CMC,ngon-ngu-han-quoc,A01,Điểm học bạ,2024,21.0,Ngôn ngữ Hàn Quốc
4243,CMC,ngon-ngu-han-quoc,C00,Điểm học bạ,2024,21.0,Ngôn ngữ Hàn Quốc
4244,CMC,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,21.0,Ngôn ngữ Hàn Quốc
4245,CMC,ngon-ngu-han-quoc,D10,Điểm học bạ,2024,21.0,Ngôn ngữ Hàn Quốc
4246,CMC,ngon-ngu-han-quoc,A01,Điểm thi THPT,2024,21.0,Ngôn ngữ Hàn Quốc
4247,CMC,ngon-ngu-han-quoc,C00,Điểm thi THPT,2024,21.0,Ngôn ngữ Hàn Quốc
4248,CMC,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,21.0,Ngôn ngữ Hàn Quốc
4249,CMC,ngon-ngu-han-quoc,D10,Điểm thi THPT,2024,21.0,Ngôn ngữ Hàn Quốc
