id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
4250,CMC,ngon-ngu-han-quoc,A00,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4251,CMC,ngon-ngu-han-quoc,A01,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4252,CMC,ngon-ngu-han-quoc,A02,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4253,CMC,ngon-ngu-han-quoc,A03,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4254,CMC,ngon-ngu-han-quoc,A04,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4255,CMC,ngon-ngu-han-quoc,A05,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4256,CMC,ngon-ngu-han-quoc,A06,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4257,CMC,ngon-ngu-han-quoc,A07,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4258,CMC,ngon-ngu-han-quoc,A08,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4259,CMC,ngon-ngu-han-quoc,A09,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4260,CMC,ngon-ngu-han-quoc,A10,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4261,CMC,ngon-ngu-han-quoc,A11,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4262,CMC,ngon-ngu-han-quoc,A12,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4263,CMC,ngon-ngu-han-quoc,A13,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4264,CMC,ngon-ngu-han-quoc,A14,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4265,CMC,ngon-ngu-han-quoc,A15,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4266,CMC,ngon-ngu-han-quoc,A16,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4267,CMC,ngon-ngu-han-quoc,A17,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4268,CMC,ngon-ngu-han-quoc,A18,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4269,CMC,ngon-ngu-han-quoc,B00,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4270,CMC,ngon-ngu-han-quoc,B01,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4271,CMC,ngon-ngu-han-quoc,B02,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4272,CMC,ngon-ngu-han-quoc,B03,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4273,CMC,ngon-ngu-han-quoc,B04,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4274,CMC,ngon-ngu-han-quoc,B05,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4275,CMC,ngon-ngu-han-quoc,B08,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4276,CMC,ngon-ngu-han-quoc,C00,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4277,CMC,ngon-ngu-han-quoc,C01,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4278,CMC,ngon-ngu-han-quoc,C02,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4279,CMC,ngon-ngu-han-quoc,C03,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4280,CMC,ngon-ngu-han-quoc,C04,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4281,CMC,ngon-ngu-han-quoc,C05,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4282,CMC,ngon-ngu-han-quoc,C06,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4283,CMC,ngon-ngu-han-quoc,C07,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4284,CMC,ngon-ngu-han-quoc,C08,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4285,CMC,ngon-ngu-han-quoc,C09,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4286,CMC,ngon-ngu-han-quoc,C10,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4287,CMC,ngon-ngu-han-quoc,C11,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4288,CMC,ngon-ngu-han-quoc,C12,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4289,CMC,ngon-ngu-han-quoc,C13,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4290,CMC,ngon-ngu-han-quoc,C14,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4291,CMC,ngon-ngu-han-quoc,C15,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4292,CMC,ngon-ngu-han-quoc,C16,Điểm học bạ,2025,27.8,Ngôn ngữ Hàn Quốc
4293,CMC,ngon-ngu-han-quoc,A00,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4294,CMC,ngon-ngu-han-quoc,A01,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4295,CMC,ngon-ngu-han-quoc,A02,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4296,CMC,ngon-ngu-han-quoc,A03,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4297,CMC,ngon-ngu-han-quoc,A04,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4298,CMC,ngon-ngu-han-quoc,A05,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4299,CMC,ngon-ngu-han-quoc,A06,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4300,CMC,ngon-ngu-han-quoc,A07,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4301,CMC,ngon-ngu-han-quoc,A08,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4302,CMC,ngon-ngu-han-quoc,A09,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4303,CMC,ngon-ngu-han-quoc,A10,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4304,CMC,ngon-ngu-han-quoc,A11,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4305,CMC,ngon-ngu-han-quoc,A12,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4306,CMC,ngon-ngu-han-quoc,A13,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4307,CMC,ngon-ngu-han-quoc,A14,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4308,CMC,ngon-ngu-han-quoc,A15,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4309,CMC,ngon-ngu-han-quoc,A16,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4310,CMC,ngon-ngu-han-quoc,A17,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4311,CMC,ngon-ngu-han-quoc,A18,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4312,CMC,ngon-ngu-han-quoc,B00,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4313,CMC,ngon-ngu-han-quoc,B01,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4314,CMC,ngon-ngu-han-quoc,B02,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4315,CMC,ngon-ngu-han-quoc,B03,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4316,CMC,ngon-ngu-han-quoc,B04,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4317,CMC,ngon-ngu-han-quoc,B05,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4318,CMC,ngon-ngu-han-quoc,B08,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4319,CMC,ngon-ngu-han-quoc,C00,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4320,CMC,ngon-ngu-han-quoc,C01,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4321,CMC,ngon-ngu-han-quoc,C02,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4322,CMC,ngon-ngu-han-quoc,C03,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4323,CMC,ngon-ngu-han-quoc,C04,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4324,CMC,ngon-ngu-han-quoc,C05,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4325,CMC,ngon-ngu-han-quoc,C06,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4326,CMC,ngon-ngu-han-quoc,C07,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4327,CMC,ngon-ngu-han-quoc,C08,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4328,CMC,ngon-ngu-han-quoc,C09,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4329,CMC,ngon-ngu-han-quoc,C10,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4330,CMC,ngon-ngu-han-quoc,C11,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4331,CMC,ngon-ngu-han-quoc,C12,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4332,CMC,ngon-ngu-han-quoc,C13,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4333,CMC,ngon-ngu-han-quoc,C14,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4334,CMC,ngon-ngu-han-quoc,C15,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4335,CMC,ngon-ngu-han-quoc,C16,Điểm thi THPT,2025,24.65,Ngôn ngữ Hàn Quốc
4336,CMC,ngon-ngu-nhat,A01,Điểm thi THPT,2022,20.0,Ngôn ngữ Nhật
4337,CMC,ngon-ngu-nhat,C00,Điểm thi THPT,2022,20.0,Ngôn ngữ Nhật
4338,CMC,ngon-ngu-nhat,D01,Điểm thi THPT,2022,20.0,Ngôn ngữ Nhật
4339,CMC,ngon-ngu-nhat,D06,Điểm thi THPT,2022,20.0,Ngôn ngữ Nhật
4340,CMC,ngon-ngu-nhat,A01,Điểm học bạ,2023,22.0,Ngôn ngữ Nhật
4341,CMC,ngon-ngu-nhat,C00,Điểm học bạ,2023,22.0,Ngôn ngữ Nhật
4342,CMC,ngon-ngu-nhat,D00,Điểm học bạ,2023,22.0,Ngôn ngữ Nhật
4343,CMC,ngon-ngu-nhat,D06,Điểm học bạ,2023,22.0,Ngôn ngữ Nhật
4344,CMC,ngon-ngu-nhat,A01,Điểm thi THPT,2023,22.0,Ngôn ngữ Nhật
4345,CMC,ngon-ngu-nhat,C00,Điểm thi THPT,2023,22.0,Ngôn ngữ Nhật
4346,CMC,ngon-ngu-nhat,D00,Điểm thi THPT,2023,22.0,Ngôn ngữ Nhật
4347,CMC,ngon-ngu-nhat,D06,Điểm thi THPT,2023,22.0,Ngôn ngữ Nhật
4348,CMC,ngon-ngu-nhat,A01,Điểm học bạ,2024,21.0,Ngôn ngữ Nhật
4349,CMC,ngon-ngu-nhat,C00,Điểm học bạ,2024,21.0,Ngôn ngữ Nhật
4350,CMC,ngon-ngu-nhat,D01,Điểm học bạ,2024,21.0,Ngôn ngữ Nhật
4351,CMC,ngon-ngu-nhat,D06,Điểm học bạ,2024,21.0,Ngôn ngữ Nhật
4352,CMC,ngon-ngu-nhat,A01,Điểm thi THPT,2024,21.0,Ngôn ngữ Nhật
4353,CMC,ngon-ngu-nhat,C00,Điểm thi THPT,2024,21.0,Ngôn ngữ Nhật
4354,CMC,ngon-ngu-nhat,D01,Điểm thi THPT,2024,21.0,Ngôn ngữ Nhật
4355,CMC,ngon-ngu-nhat,D06,Điểm thi THPT,2024,21.0,Ngôn ngữ Nhật
4356,CMC,ngon-ngu-trung-quoc,A00,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4357,CMC,ngon-ngu-trung-quoc,A01,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4358,CMC,ngon-ngu-trung-quoc,A02,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4359,CMC,ngon-ngu-trung-quoc,A03,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4360,CMC,ngon-ngu-trung-quoc,A04,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4361,CMC,ngon-ngu-trung-quoc,A05,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4362,CMC,ngon-ngu-trung-quoc,A06,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4363,CMC,ngon-ngu-trung-quoc,A07,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4364,CMC,ngon-ngu-trung-quoc,A08,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4365,CMC,ngon-ngu-trung-quoc,A09,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4366,CMC,ngon-ngu-trung-quoc,A10,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4367,CMC,ngon-ngu-trung-quoc,A11,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4368,CMC,ngon-ngu-trung-quoc,A12,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4369,CMC,ngon-ngu-trung-quoc,A13,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4370,CMC,ngon-ngu-trung-quoc,A14,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4371,CMC,ngon-ngu-trung-quoc,A15,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4372,CMC,ngon-ngu-trung-quoc,A16,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4373,CMC,ngon-ngu-trung-quoc,A17,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4374,CMC,ngon-ngu-trung-quoc,A18,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4375,CMC,ngon-ngu-trung-quoc,B00,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4376,CMC,ngon-ngu-trung-quoc,B01,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4377,CMC,ngon-ngu-trung-quoc,B02,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4378,CMC,ngon-ngu-trung-quoc,B03,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4379,CMC,ngon-ngu-trung-quoc,B04,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4380,CMC,ngon-ngu-trung-quoc,B05,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4381,CMC,ngon-ngu-trung-quoc,B08,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4382,CMC,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4383,CMC,ngon-ngu-trung-quoc,C01,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
