id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
4384,CMC,ngon-ngu-trung-quoc,C02,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4385,CMC,ngon-ngu-trung-quoc,C03,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4386,CMC,ngon-ngu-trung-quoc,C04,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4387,CMC,ngon-ngu-trung-quoc,C05,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4388,CMC,ngon-ngu-trung-quoc,C06,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4389,CMC,ngon-ngu-trung-quoc,C07,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4390,CMC,ngon-ngu-trung-quoc,C08,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4391,CMC,ngon-ngu-trung-quoc,C09,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4392,CMC,ngon-ngu-trung-quoc,C10,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4393,CMC,ngon-ngu-trung-quoc,C11,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4394,CMC,ngon-ngu-trung-quoc,C12,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4395,CMC,ngon-ngu-trung-quoc,C13,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4396,CMC,ngon-ngu-trung-quoc,C14,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4397,CMC,ngon-ngu-trung-quoc,C15,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4398,CMC,ngon-ngu-trung-quoc,C16,Điểm học bạ,2025,28.5,Ngôn ngữ Trung Quốc
4399,CMC,ngon-ngu-trung-quoc,A00,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4400,CMC,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4401,CMC,ngon-ngu-trung-quoc,A02,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4402,CMC,ngon-ngu-trung-quoc,A03,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4403,CMC,ngon-ngu-trung-quoc,A04,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4404,CMC,ngon-ngu-trung-quoc,A05,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4405,CMC,ngon-ngu-trung-quoc,A06,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4406,CMC,ngon-ngu-trung-quoc,A07,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4407,CMC,ngon-ngu-trung-quoc,A08,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4408,CMC,ngon-ngu-trung-quoc,A09,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4409,CMC,ngon-ngu-trung-quoc,A10,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4410,CMC,ngon-ngu-trung-quoc,A11,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4411,CMC,ngon-ngu-trung-quoc,A12,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4412,CMC,ngon-ngu-trung-quoc,A13,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4413,CMC,ngon-ngu-trung-quoc,A14,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4414,CMC,ngon-ngu-trung-quoc,A15,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4415,CMC,ngon-ngu-trung-quoc,A16,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4416,CMC,ngon-ngu-trung-quoc,A17,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4417,CMC,ngon-ngu-trung-quoc,A18,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4418,CMC,ngon-ngu-trung-quoc,B00,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4419,CMC,ngon-ngu-trung-quoc,B01,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4420,CMC,ngon-ngu-trung-quoc,B02,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4421,CMC,ngon-ngu-trung-quoc,B03,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4422,CMC,ngon-ngu-trung-quoc,B04,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4423,CMC,ngon-ngu-trung-quoc,B05,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4424,CMC,ngon-ngu-trung-quoc,B08,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4425,CMC,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4426,CMC,ngon-ngu-trung-quoc,C01,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4427,CMC,ngon-ngu-trung-quoc,C02,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4428,CMC,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4429,CMC,ngon-ngu-trung-quoc,C04,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4430,CMC,ngon-ngu-trung-quoc,C05,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4431,CMC,ngon-ngu-trung-quoc,C06,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4432,CMC,ngon-ngu-trung-quoc,C07,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4433,CMC,ngon-ngu-trung-quoc,C08,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4434,CMC,ngon-ngu-trung-quoc,C09,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4435,CMC,ngon-ngu-trung-quoc,C10,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4436,CMC,ngon-ngu-trung-quoc,C11,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4437,CMC,ngon-ngu-trung-quoc,C12,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4438,CMC,ngon-ngu-trung-quoc,C13,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4439,CMC,ngon-ngu-trung-quoc,C14,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4440,CMC,ngon-ngu-trung-quoc,C15,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4441,CMC,ngon-ngu-trung-quoc,C16,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
4442,CMC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,22.0,Quản trị kinh doanh
4443,CMC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,22.0,Quản trị kinh doanh
4444,CMC,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,22.0,Quản trị kinh doanh
4445,CMC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,22.0,Quản trị kinh doanh
4446,CMC,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,22.5,Quản trị kinh doanh
4447,CMC,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,22.5,Quản trị kinh doanh
4448,CMC,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,22.5,Quản trị kinh doanh
4449,CMC,quan-tri-kinh-doanh,D00,Điểm học bạ,2023,22.5,Quản trị kinh doanh
4450,CMC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,22.5,Quản trị kinh doanh
4451,CMC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,22.5,Quản trị kinh doanh
4452,CMC,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,22.5,Quản trị kinh doanh
4453,CMC,quan-tri-kinh-doanh,D00,Điểm thi THPT,2023,22.5,Quản trị kinh doanh
4454,CMC,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,22.5,Quản trị Kinh doanh
4455,CMC,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,22.5,Quản trị Kinh doanh
4456,CMC,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,22.5,Quản trị Kinh doanh
4457,CMC,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,22.5,Quản trị Kinh doanh
4458,CMC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,22.5,Quản trị Kinh doanh
4459,CMC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,22.5,Quản trị Kinh doanh
4460,CMC,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,22.5,Quản trị Kinh doanh
4461,CMC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,22.5,Quản trị Kinh doanh
4462,CMC,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4463,CMC,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4464,CMC,quan-tri-kinh-doanh,A02,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4465,CMC,quan-tri-kinh-doanh,A03,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4466,CMC,quan-tri-kinh-doanh,A04,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4467,CMC,quan-tri-kinh-doanh,A05,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4468,CMC,quan-tri-kinh-doanh,A06,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4469,CMC,quan-tri-kinh-doanh,A07,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4470,CMC,quan-tri-kinh-doanh,A08,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4471,CMC,quan-tri-kinh-doanh,A09,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4472,CMC,quan-tri-kinh-doanh,A10,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4473,CMC,quan-tri-kinh-doanh,A11,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4474,CMC,quan-tri-kinh-doanh,A12,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4475,CMC,quan-tri-kinh-doanh,A13,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4476,CMC,quan-tri-kinh-doanh,A14,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4477,CMC,quan-tri-kinh-doanh,A15,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4478,CMC,quan-tri-kinh-doanh,A16,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4479,CMC,quan-tri-kinh-doanh,A17,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4480,CMC,quan-tri-kinh-doanh,A18,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4481,CMC,quan-tri-kinh-doanh,B00,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4482,CMC,quan-tri-kinh-doanh,B01,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4483,CMC,quan-tri-kinh-doanh,B02,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4484,CMC,quan-tri-kinh-doanh,B03,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4485,CMC,quan-tri-kinh-doanh,B04,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4486,CMC,quan-tri-kinh-doanh,B05,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4487,CMC,quan-tri-kinh-doanh,B08,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4488,CMC,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4489,CMC,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4490,CMC,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4491,CMC,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4492,CMC,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4493,CMC,quan-tri-kinh-doanh,C05,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4494,CMC,quan-tri-kinh-doanh,C06,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4495,CMC,quan-tri-kinh-doanh,C07,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4496,CMC,quan-tri-kinh-doanh,C08,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4497,CMC,quan-tri-kinh-doanh,C09,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4498,CMC,quan-tri-kinh-doanh,C10,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4499,CMC,quan-tri-kinh-doanh,C11,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4500,CMC,quan-tri-kinh-doanh,C12,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4501,CMC,quan-tri-kinh-doanh,C13,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4502,CMC,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4503,CMC,quan-tri-kinh-doanh,C15,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4504,CMC,quan-tri-kinh-doanh,C16,Điểm học bạ,2025,29.1,Quản trị Kinh doanh
4505,CMC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4506,CMC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4507,CMC,quan-tri-kinh-doanh,A02,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4508,CMC,quan-tri-kinh-doanh,A03,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4509,CMC,quan-tri-kinh-doanh,A04,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4510,CMC,quan-tri-kinh-doanh,A05,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
