id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
4511,CMC,quan-tri-kinh-doanh,A06,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4512,CMC,quan-tri-kinh-doanh,A07,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4513,CMC,quan-tri-kinh-doanh,A08,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4514,CMC,quan-tri-kinh-doanh,A09,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4515,CMC,quan-tri-kinh-doanh,A10,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4516,CMC,quan-tri-kinh-doanh,A11,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4517,CMC,quan-tri-kinh-doanh,A12,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4518,CMC,quan-tri-kinh-doanh,A13,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4519,CMC,quan-tri-kinh-doanh,A14,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4520,CMC,quan-tri-kinh-doanh,A15,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4521,CMC,quan-tri-kinh-doanh,A16,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4522,CMC,quan-tri-kinh-doanh,A17,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4523,CMC,quan-tri-kinh-doanh,A18,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4524,CMC,quan-tri-kinh-doanh,B00,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4525,CMC,quan-tri-kinh-doanh,B01,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4526,CMC,quan-tri-kinh-doanh,B02,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4527,CMC,quan-tri-kinh-doanh,B03,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4528,CMC,quan-tri-kinh-doanh,B04,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4529,CMC,quan-tri-kinh-doanh,B05,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4530,CMC,quan-tri-kinh-doanh,B08,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4531,CMC,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4532,CMC,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4533,CMC,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4534,CMC,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4535,CMC,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4536,CMC,quan-tri-kinh-doanh,C05,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4537,CMC,quan-tri-kinh-doanh,C06,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4538,CMC,quan-tri-kinh-doanh,C07,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4539,CMC,quan-tri-kinh-doanh,C08,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4540,CMC,quan-tri-kinh-doanh,C09,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4541,CMC,quan-tri-kinh-doanh,C10,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4542,CMC,quan-tri-kinh-doanh,C11,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4543,CMC,quan-tri-kinh-doanh,C12,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4544,CMC,quan-tri-kinh-doanh,C13,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4545,CMC,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4546,CMC,quan-tri-kinh-doanh,C15,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4547,CMC,quan-tri-kinh-doanh,C16,Điểm thi THPT,2025,26.1,Quản trị Kinh doanh
4548,CMC,thiet-ke-do-hoa,H00,Điểm thi THPT,2021,14.0,Thiết kế Đồ họa
4549,CMC,thiet-ke-do-hoa,H05,Điểm thi THPT,2021,14.0,Thiết kế Đồ họa
4550,CMC,thiet-ke-do-hoa,H06,Điểm thi THPT,2021,14.0,Thiết kế Đồ họa
4551,CMC,thiet-ke-do-hoa,H07,Điểm thi THPT,2021,14.0,Thiết kế Đồ họa
4552,CMC,thiet-ke-do-hoa,A00,Điểm thi THPT,2022,22.0,Thiết kế đồ họa
4553,CMC,thiet-ke-do-hoa,A01,Điểm thi THPT,2022,22.0,Thiết kế đồ họa
4554,CMC,thiet-ke-do-hoa,C01,Điểm thi THPT,2022,22.0,Thiết kế đồ họa
4555,CMC,thiet-ke-do-hoa,D90,Điểm thi THPT,2022,22.0,Thiết kế đồ họa
4556,CMC,thiet-ke-do-hoa,A00,Điểm học bạ,2023,22.5,Thiết kế đồ họa
4557,CMC,thiet-ke-do-hoa,A01,Điểm học bạ,2023,22.5,Thiết kế đồ họa
4558,CMC,thiet-ke-do-hoa,C00,Điểm học bạ,2023,22.5,Thiết kế đồ họa
4559,CMC,thiet-ke-do-hoa,D90,Điểm học bạ,2023,22.5,Thiết kế đồ họa
4560,CMC,thiet-ke-do-hoa,A00,Điểm thi THPT,2023,22.5,Thiết kế đồ họa
4561,CMC,thiet-ke-do-hoa,A01,Điểm thi THPT,2023,22.5,Thiết kế đồ họa
4562,CMC,thiet-ke-do-hoa,C00,Điểm thi THPT,2023,22.5,Thiết kế đồ họa
4563,CMC,thiet-ke-do-hoa,D90,Điểm thi THPT,2023,22.5,Thiết kế đồ họa
4564,CMC,thiet-ke-do-hoa,A00,Điểm học bạ,2024,22.0,Thiết kế Đồ hoạ
4565,CMC,thiet-ke-do-hoa,A01,Điểm học bạ,2024,22.0,Thiết kế Đồ hoạ
4566,CMC,thiet-ke-do-hoa,C01,Điểm học bạ,2024,22.0,Thiết kế Đồ hoạ
4567,CMC,thiet-ke-do-hoa,D90,Điểm học bạ,2024,22.0,Thiết kế Đồ hoạ
4568,CMC,thiet-ke-do-hoa,A00,Điểm thi THPT,2024,22.0,Thiết kế Đồ hoạ
4569,CMC,thiet-ke-do-hoa,A01,Điểm thi THPT,2024,22.0,Thiết kế Đồ hoạ
4570,CMC,thiet-ke-do-hoa,C01,Điểm thi THPT,2024,22.0,Thiết kế Đồ hoạ
4571,CMC,thiet-ke-do-hoa,D90,Điểm thi THPT,2024,22.0,Thiết kế Đồ hoạ
4572,CMC,thiet-ke-do-hoa,A00,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4573,CMC,thiet-ke-do-hoa,A01,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4574,CMC,thiet-ke-do-hoa,A02,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4575,CMC,thiet-ke-do-hoa,A03,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4576,CMC,thiet-ke-do-hoa,A04,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4577,CMC,thiet-ke-do-hoa,A05,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4578,CMC,thiet-ke-do-hoa,A06,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4579,CMC,thiet-ke-do-hoa,A07,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4580,CMC,thiet-ke-do-hoa,A08,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4581,CMC,thiet-ke-do-hoa,A09,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4582,CMC,thiet-ke-do-hoa,A10,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4583,CMC,thiet-ke-do-hoa,A11,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4584,CMC,thiet-ke-do-hoa,A12,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4585,CMC,thiet-ke-do-hoa,A13,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4586,CMC,thiet-ke-do-hoa,A14,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4587,CMC,thiet-ke-do-hoa,A15,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4588,CMC,thiet-ke-do-hoa,A16,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4589,CMC,thiet-ke-do-hoa,A17,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4590,CMC,thiet-ke-do-hoa,A18,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4591,CMC,thiet-ke-do-hoa,B00,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4592,CMC,thiet-ke-do-hoa,B01,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4593,CMC,thiet-ke-do-hoa,B02,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4594,CMC,thiet-ke-do-hoa,B03,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4595,CMC,thiet-ke-do-hoa,B04,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4596,CMC,thiet-ke-do-hoa,B05,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4597,CMC,thiet-ke-do-hoa,B08,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4598,CMC,thiet-ke-do-hoa,C00,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4599,CMC,thiet-ke-do-hoa,C01,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4600,CMC,thiet-ke-do-hoa,C02,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4601,CMC,thiet-ke-do-hoa,C03,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4602,CMC,thiet-ke-do-hoa,C04,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4603,CMC,thiet-ke-do-hoa,C05,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4604,CMC,thiet-ke-do-hoa,C06,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4605,CMC,thiet-ke-do-hoa,C07,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4606,CMC,thiet-ke-do-hoa,C08,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4607,CMC,thiet-ke-do-hoa,C09,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4608,CMC,thiet-ke-do-hoa,C10,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4609,CMC,thiet-ke-do-hoa,C11,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4610,CMC,thiet-ke-do-hoa,C12,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4611,CMC,thiet-ke-do-hoa,C13,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4612,CMC,thiet-ke-do-hoa,C14,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4613,CMC,thiet-ke-do-hoa,C15,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4614,CMC,thiet-ke-do-hoa,C16,Điểm học bạ,2025,27.4,Thiết kế Đồ họa
4615,CMC,thiet-ke-do-hoa,A00,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4616,CMC,thiet-ke-do-hoa,A01,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4617,CMC,thiet-ke-do-hoa,A02,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4618,CMC,thiet-ke-do-hoa,A03,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4619,CMC,thiet-ke-do-hoa,A04,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4620,CMC,thiet-ke-do-hoa,A05,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4621,CMC,thiet-ke-do-hoa,A06,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4622,CMC,thiet-ke-do-hoa,A07,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4623,CMC,thiet-ke-do-hoa,A08,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4624,CMC,thiet-ke-do-hoa,A09,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4625,CMC,thiet-ke-do-hoa,A10,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4626,CMC,thiet-ke-do-hoa,A11,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4627,CMC,thiet-ke-do-hoa,A12,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4628,CMC,thiet-ke-do-hoa,A13,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4629,CMC,thiet-ke-do-hoa,A14,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4630,CMC,thiet-ke-do-hoa,A15,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4631,CMC,thiet-ke-do-hoa,A16,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4632,CMC,thiet-ke-do-hoa,A17,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4633,CMC,thiet-ke-do-hoa,A18,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4634,CMC,thiet-ke-do-hoa,B00,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4635,CMC,thiet-ke-do-hoa,B01,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4636,CMC,thiet-ke-do-hoa,B02,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4637,CMC,thiet-ke-do-hoa,B03,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4638,CMC,thiet-ke-do-hoa,B04,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4639,CMC,thiet-ke-do-hoa,B05,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4640,CMC,thiet-ke-do-hoa,B08,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4641,CMC,thiet-ke-do-hoa,C00,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4642,CMC,thiet-ke-do-hoa,C01,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4643,CMC,thiet-ke-do-hoa,C02,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4644,CMC,thiet-ke-do-hoa,C03,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4645,CMC,thiet-ke-do-hoa,C04,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4646,CMC,thiet-ke-do-hoa,C05,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4647,CMC,thiet-ke-do-hoa,C06,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4648,CMC,thiet-ke-do-hoa,C07,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4649,CMC,thiet-ke-do-hoa,C08,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4650,CMC,thiet-ke-do-hoa,C09,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4651,CMC,thiet-ke-do-hoa,C10,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4652,CMC,thiet-ke-do-hoa,C11,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4653,CMC,thiet-ke-do-hoa,C12,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4654,CMC,thiet-ke-do-hoa,C13,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4655,CMC,thiet-ke-do-hoa,C14,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4656,CMC,thiet-ke-do-hoa,C15,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4657,CMC,thiet-ke-do-hoa,C16,Điểm thi THPT,2025,24.25,Thiết kế Đồ họa
4658,CMC,thiet-ke-noi-that,H00,Điểm thi THPT,2021,14.0,Thiết kế Nội thất
4659,CMC,thiet-ke-noi-that,H05,Điểm thi THPT,2021,14.0,Thiết kế Nội thất
4660,CMC,thiet-ke-noi-that,H06,Điểm thi THPT,2021,14.0,Thiết kế Nội thất
4661,CMC,thiet-ke-noi-that,H07,Điểm thi THPT,2021,14.0,Thiết kế Nội thất
4662,CMC,thiet-ke-thoi-trang,H00,Điểm thi THPT,2021,14.0,Thiết kế Thời trang
4663,CMC,thiet-ke-thoi-trang,H05,Điểm thi THPT,2021,14.0,Thiết kế Thời trang
4664,CMC,thiet-ke-thoi-trang,H06,Điểm thi THPT,2021,14.0,Thiết kế Thời trang
4665,CMC,thiet-ke-thoi-trang,H07,Điểm thi THPT,2021,14.0,Thiết kế Thời trang
4666,CMC,thuong-mai-dien-tu,A00,Điểm học bạ,2025,29.6,Thương mại điện tử
4667,CMC,thuong-mai-dien-tu,A01,Điểm học bạ,2025,29.6,Thương mại điện tử
4668,CMC,thuong-mai-dien-tu,A02,Điểm học bạ,2025,29.6,Thương mại điện tử
4669,CMC,thuong-mai-dien-tu,A03,Điểm học bạ,2025,29.6,Thương mại điện tử
4670,CMC,thuong-mai-dien-tu,A04,Điểm học bạ,2025,29.6,Thương mại điện tử
4671,CMC,thuong-mai-dien-tu,A05,Điểm học bạ,2025,29.6,Thương mại điện tử
4672,CMC,thuong-mai-dien-tu,A06,Điểm học bạ,2025,29.6,Thương mại điện tử
4673,CMC,thuong-mai-dien-tu,A07,Điểm học bạ,2025,29.6,Thương mại điện tử
4674,CMC,thuong-mai-dien-tu,A08,Điểm học bạ,2025,29.6,Thương mại điện tử
4675,CMC,thuong-mai-dien-tu,A09,Điểm học bạ,2025,29.6,Thương mại điện tử
4676,CMC,thuong-mai-dien-tu,A10,Điểm học bạ,2025,29.6,Thương mại điện tử
4677,CMC,thuong-mai-dien-tu,A11,Điểm học bạ,2025,29.6,Thương mại điện tử
4678,CMC,thuong-mai-dien-tu,A12,Điểm học bạ,2025,29.6,Thương mại điện tử
4679,CMC,thuong-mai-dien-tu,A13,Điểm học bạ,2025,29.6,Thương mại điện tử
4680,CMC,thuong-mai-dien-tu,A14,Điểm học bạ,2025,29.6,Thương mại điện tử
4681,CMC,thuong-mai-dien-tu,A15,Điểm học bạ,2025,29.6,Thương mại điện tử
4682,CMC,thuong-mai-dien-tu,A16,Điểm học bạ,2025,29.6,Thương mại điện tử
4683,CMC,thuong-mai-dien-tu,A17,Điểm học bạ,2025,29.6,Thương mại điện tử
4684,CMC,thuong-mai-dien-tu,A18,Điểm học bạ,2025,29.6,Thương mại điện tử
4685,CMC,thuong-mai-dien-tu,B00,Điểm học bạ,2025,29.6,Thương mại điện tử
4686,CMC,thuong-mai-dien-tu,B01,Điểm học bạ,2025,29.6,Thương mại điện tử
4687,CMC,thuong-mai-dien-tu,B02,Điểm học bạ,2025,29.6,Thương mại điện tử
4688,CMC,thuong-mai-dien-tu,B03,Điểm học bạ,2025,29.6,Thương mại điện tử
4689,CMC,thuong-mai-dien-tu,B04,Điểm học bạ,2025,29.6,Thương mại điện tử
4690,CMC,thuong-mai-dien-tu,B05,Điểm học bạ,2025,29.6,Thương mại điện tử
4691,CMC,thuong-mai-dien-tu,B08,Điểm học bạ,2025,29.6,Thương mại điện tử
4692,CMC,thuong-mai-dien-tu,C00,Điểm học bạ,2025,29.6,Thương mại điện tử
4693,CMC,thuong-mai-dien-tu,C01,Điểm học bạ,2025,29.6,Thương mại điện tử
4694,CMC,thuong-mai-dien-tu,C02,Điểm học bạ,2025,29.6,Thương mại điện tử
4695,CMC,thuong-mai-dien-tu,C03,Điểm học bạ,2025,29.6,Thương mại điện tử
4696,CMC,thuong-mai-dien-tu,C04,Điểm học bạ,2025,29.6,Thương mại điện tử
4697,CMC,thuong-mai-dien-tu,C05,Điểm học bạ,2025,29.6,Thương mại điện tử
4698,CMC,thuong-mai-dien-tu,C06,Điểm học bạ,2025,29.6,Thương mại điện tử
4699,CMC,thuong-mai-dien-tu,C07,Điểm học bạ,2025,29.6,Thương mại điện tử
4700,CMC,thuong-mai-dien-tu,C08,Điểm học bạ,2025,29.6,Thương mại điện tử
4701,CMC,thuong-mai-dien-tu,C09,Điểm học bạ,2025,29.6,Thương mại điện tử
4702,CMC,thuong-mai-dien-tu,C10,Điểm học bạ,2025,29.6,Thương mại điện tử
4703,CMC,thuong-mai-dien-tu,C11,Điểm học bạ,2025,29.6,Thương mại điện tử
4704,CMC,thuong-mai-dien-tu,C12,Điểm học bạ,2025,29.6,Thương mại điện tử
4705,CMC,thuong-mai-dien-tu,C13,Điểm học bạ,2025,29.6,Thương mại điện tử
4706,CMC,thuong-mai-dien-tu,C14,Điểm học bạ,2025,29.6,Thương mại điện tử
4707,CMC,thuong-mai-dien-tu,C15,Điểm học bạ,2025,29.6,Thương mại điện tử
4708,CMC,thuong-mai-dien-tu,C16,Điểm học bạ,2025,29.6,Thương mại điện tử
4709,CMC,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,26.7,Thương mại điện tử
4710,CMC,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,26.7,Thương mại điện tử
4711,CMC,thuong-mai-dien-tu,A02,Điểm thi THPT,2025,26.7,Thương mại điện tử
4712,CMC,thuong-mai-dien-tu,A03,Điểm thi THPT,2025,26.7,Thương mại điện tử
4713,CMC,thuong-mai-dien-tu,A04,Điểm thi THPT,2025,26.7,Thương mại điện tử
4714,CMC,thuong-mai-dien-tu,A05,Điểm thi THPT,2025,26.7,Thương mại điện tử
4715,CMC,thuong-mai-dien-tu,A06,Điểm thi THPT,2025,26.7,Thương mại điện tử
4716,CMC,thuong-mai-dien-tu,A07,Điểm thi THPT,2025,26.7,Thương mại điện tử
4717,CMC,thuong-mai-dien-tu,A08,Điểm thi THPT,2025,26.7,Thương mại điện tử
4718,CMC,thuong-mai-dien-tu,A09,Điểm thi THPT,2025,26.7,Thương mại điện tử
4719,CMC,thuong-mai-dien-tu,A10,Điểm thi THPT,2025,26.7,Thương mại điện tử
4720,CMC,thuong-mai-dien-tu,A11,Điểm thi THPT,2025,26.7,Thương mại điện tử
4721,CMC,thuong-mai-dien-tu,A12,Điểm thi THPT,2025,26.7,Thương mại điện tử
4722,CMC,thuong-mai-dien-tu,A13,Điểm thi THPT,2025,26.7,Thương mại điện tử
4723,CMC,thuong-mai-dien-tu,A14,Điểm thi THPT,2025,26.7,Thương mại điện tử
4724,CMC,thuong-mai-dien-tu,A15,Điểm thi THPT,2025,26.7,Thương mại điện tử
4725,CMC,thuong-mai-dien-tu,A16,Điểm thi THPT,2025,26.7,Thương mại điện tử
4726,CMC,thuong-mai-dien-tu,A17,Điểm thi THPT,2025,26.7,Thương mại điện tử
4727,CMC,thuong-mai-dien-tu,A18,Điểm thi THPT,2025,26.7,Thương mại điện tử
4728,CMC,thuong-mai-dien-tu,B00,Điểm thi THPT,2025,26.7,Thương mại điện tử
4729,CMC,thuong-mai-dien-tu,B01,Điểm thi THPT,2025,26.7,Thương mại điện tử
4730,CMC,thuong-mai-dien-tu,B02,Điểm thi THPT,2025,26.7,Thương mại điện tử
4731,CMC,thuong-mai-dien-tu,B03,Điểm thi THPT,2025,26.7,Thương mại điện tử
4732,CMC,thuong-mai-dien-tu,B04,Điểm thi THPT,2025,26.7,Thương mại điện tử
4733,CMC,thuong-mai-dien-tu,B05,Điểm thi THPT,2025,26.7,Thương mại điện tử
4734,CMC,thuong-mai-dien-tu,B08,Điểm thi THPT,2025,26.7,Thương mại điện tử
4735,CMC,thuong-mai-dien-tu,C00,Điểm thi THPT,2025,26.7,Thương mại điện tử
4736,CMC,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,26.7,Thương mại điện tử
4737,CMC,thuong-mai-dien-tu,C02,Điểm thi THPT,2025,26.7,Thương mại điện tử
4738,CMC,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,26.7,Thương mại điện tử
4739,CMC,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,26.7,Thương mại điện tử
4740,CMC,thuong-mai-dien-tu,C05,Điểm thi THPT,2025,26.7,Thương mại điện tử
4741,CMC,thuong-mai-dien-tu,C06,Điểm thi THPT,2025,26.7,Thương mại điện tử
4742,CMC,thuong-mai-dien-tu,C07,Điểm thi THPT,2025,26.7,Thương mại điện tử
4743,CMC,thuong-mai-dien-tu,C08,Điểm thi THPT,2025,26.7,Thương mại điện tử
4744,CMC,thuong-mai-dien-tu,C09,Điểm thi THPT,2025,26.7,Thương mại điện tử
4745,CMC,thuong-mai-dien-tu,C10,Điểm thi THPT,2025,26.7,Thương mại điện tử
4746,CMC,thuong-mai-dien-tu,C11,Điểm thi THPT,2025,26.7,Thương mại điện tử
4747,CMC,thuong-mai-dien-tu,C12,Điểm thi THPT,2025,26.7,Thương mại điện tử
4748,CMC,thuong-mai-dien-tu,C13,Điểm thi THPT,2025,26.7,Thương mại điện tử
4749,CMC,thuong-mai-dien-tu,C14,Điểm thi THPT,2025,26.7,Thương mại điện tử
4750,CMC,thuong-mai-dien-tu,C15,Điểm thi THPT,2025,26.7,Thương mại điện tử
4751,CMC,thuong-mai-dien-tu,C16,Điểm thi THPT,2025,26.7,Thương mại điện tử
4752,CMC,tieng-nhat-thuong-mai,A00,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4753,CMC,tieng-nhat-thuong-mai,A01,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4754,CMC,tieng-nhat-thuong-mai,A02,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4755,CMC,tieng-nhat-thuong-mai,A03,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4756,CMC,tieng-nhat-thuong-mai,A04,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4757,CMC,tieng-nhat-thuong-mai,A05,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4758,CMC,tieng-nhat-thuong-mai,A06,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4759,CMC,tieng-nhat-thuong-mai,A07,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4760,CMC,tieng-nhat-thuong-mai,A08,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4761,CMC,tieng-nhat-thuong-mai,A09,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4762,CMC,tieng-nhat-thuong-mai,A10,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4763,CMC,tieng-nhat-thuong-mai,A11,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4764,CMC,tieng-nhat-thuong-mai,A12,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4765,CMC,tieng-nhat-thuong-mai,A13,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4766,CMC,tieng-nhat-thuong-mai,A14,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4767,CMC,tieng-nhat-thuong-mai,A15,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4768,CMC,tieng-nhat-thuong-mai,A16,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4769,CMC,tieng-nhat-thuong-mai,A17,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4770,CMC,tieng-nhat-thuong-mai,A18,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4771,CMC,tieng-nhat-thuong-mai,B00,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4772,CMC,tieng-nhat-thuong-mai,B01,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4773,CMC,tieng-nhat-thuong-mai,B02,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4774,CMC,tieng-nhat-thuong-mai,B03,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4775,CMC,tieng-nhat-thuong-mai,B04,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4776,CMC,tieng-nhat-thuong-mai,B05,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
