id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
4777,CMC,tieng-nhat-thuong-mai,B08,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4778,CMC,tieng-nhat-thuong-mai,C00,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4779,CMC,tieng-nhat-thuong-mai,C01,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4780,CMC,tieng-nhat-thuong-mai,C02,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4781,CMC,tieng-nhat-thuong-mai,C03,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4782,CMC,tieng-nhat-thuong-mai,C04,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4783,CMC,tieng-nhat-thuong-mai,C05,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4784,CMC,tieng-nhat-thuong-mai,C06,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4785,CMC,tieng-nhat-thuong-mai,C07,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4786,CMC,tieng-nhat-thuong-mai,C08,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4787,CMC,tieng-nhat-thuong-mai,C09,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4788,CMC,tieng-nhat-thuong-mai,C10,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4789,CMC,tieng-nhat-thuong-mai,C11,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4790,CMC,tieng-nhat-thuong-mai,C12,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4791,CMC,tieng-nhat-thuong-mai,C13,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4792,CMC,tieng-nhat-thuong-mai,C14,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4793,CMC,tieng-nhat-thuong-mai,C15,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4794,CMC,tieng-nhat-thuong-mai,C16,Điểm học bạ,2025,27.2,Tiếng Nhật thương mại
4795,CMC,tieng-nhat-thuong-mai,A00,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4796,CMC,tieng-nhat-thuong-mai,A01,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4797,CMC,tieng-nhat-thuong-mai,A02,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4798,CMC,tieng-nhat-thuong-mai,A03,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4799,CMC,tieng-nhat-thuong-mai,A04,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4800,CMC,tieng-nhat-thuong-mai,A05,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4801,CMC,tieng-nhat-thuong-mai,A06,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4802,CMC,tieng-nhat-thuong-mai,A07,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4803,CMC,tieng-nhat-thuong-mai,A08,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4804,CMC,tieng-nhat-thuong-mai,A09,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4805,CMC,tieng-nhat-thuong-mai,A10,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4806,CMC,tieng-nhat-thuong-mai,A11,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4807,CMC,tieng-nhat-thuong-mai,A12,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4808,CMC,tieng-nhat-thuong-mai,A13,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4809,CMC,tieng-nhat-thuong-mai,A14,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4810,CMC,tieng-nhat-thuong-mai,A15,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4811,CMC,tieng-nhat-thuong-mai,A16,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4812,CMC,tieng-nhat-thuong-mai,A17,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4813,CMC,tieng-nhat-thuong-mai,A18,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4814,CMC,tieng-nhat-thuong-mai,B00,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4815,CMC,tieng-nhat-thuong-mai,B01,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4816,CMC,tieng-nhat-thuong-mai,B02,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4817,CMC,tieng-nhat-thuong-mai,B03,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4818,CMC,tieng-nhat-thuong-mai,B04,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4819,CMC,tieng-nhat-thuong-mai,B05,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4820,CMC,tieng-nhat-thuong-mai,B08,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4821,CMC,tieng-nhat-thuong-mai,C00,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4822,CMC,tieng-nhat-thuong-mai,C01,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4823,CMC,tieng-nhat-thuong-mai,C02,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4824,CMC,tieng-nhat-thuong-mai,C03,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4825,CMC,tieng-nhat-thuong-mai,C04,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4826,CMC,tieng-nhat-thuong-mai,C05,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4827,CMC,tieng-nhat-thuong-mai,C06,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4828,CMC,tieng-nhat-thuong-mai,C07,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4829,CMC,tieng-nhat-thuong-mai,C08,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4830,CMC,tieng-nhat-thuong-mai,C09,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4831,CMC,tieng-nhat-thuong-mai,C10,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4832,CMC,tieng-nhat-thuong-mai,C11,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4833,CMC,tieng-nhat-thuong-mai,C12,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4834,CMC,tieng-nhat-thuong-mai,C13,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4835,CMC,tieng-nhat-thuong-mai,C14,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4836,CMC,tieng-nhat-thuong-mai,C15,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4837,CMC,tieng-nhat-thuong-mai,C16,Điểm thi THPT,2025,24.0,Tiếng Nhật thương mại
4838,CMC,tri-tue-nhan-tao,A00,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4839,CMC,tri-tue-nhan-tao,A01,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4840,CMC,tri-tue-nhan-tao,A02,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4841,CMC,tri-tue-nhan-tao,A03,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4842,CMC,tri-tue-nhan-tao,A04,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4843,CMC,tri-tue-nhan-tao,A05,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4844,CMC,tri-tue-nhan-tao,A06,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4845,CMC,tri-tue-nhan-tao,A07,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4846,CMC,tri-tue-nhan-tao,A08,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4847,CMC,tri-tue-nhan-tao,A09,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4848,CMC,tri-tue-nhan-tao,A10,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4849,CMC,tri-tue-nhan-tao,A11,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4850,CMC,tri-tue-nhan-tao,A12,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4851,CMC,tri-tue-nhan-tao,A13,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4852,CMC,tri-tue-nhan-tao,A14,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4853,CMC,tri-tue-nhan-tao,A15,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4854,CMC,tri-tue-nhan-tao,A16,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4855,CMC,tri-tue-nhan-tao,A17,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4856,CMC,tri-tue-nhan-tao,A18,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4857,CMC,tri-tue-nhan-tao,B00,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4858,CMC,tri-tue-nhan-tao,B01,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4859,CMC,tri-tue-nhan-tao,B02,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4860,CMC,tri-tue-nhan-tao,B03,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4861,CMC,tri-tue-nhan-tao,B04,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4862,CMC,tri-tue-nhan-tao,B05,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4863,CMC,tri-tue-nhan-tao,B08,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4864,CMC,tri-tue-nhan-tao,C01,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4865,CMC,tri-tue-nhan-tao,C02,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4866,CMC,tri-tue-nhan-tao,C03,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4867,CMC,tri-tue-nhan-tao,C04,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4868,CMC,tri-tue-nhan-tao,C14,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4869,CMC,tri-tue-nhan-tao,C15,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4870,CMC,tri-tue-nhan-tao,D01,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4871,CMC,tri-tue-nhan-tao,D02,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4872,CMC,tri-tue-nhan-tao,D03,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4873,CMC,tri-tue-nhan-tao,D04,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4874,CMC,tri-tue-nhan-tao,D05,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4875,CMC,tri-tue-nhan-tao,D06,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4876,CMC,tri-tue-nhan-tao,D07,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4877,CMC,tri-tue-nhan-tao,D08,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4878,CMC,tri-tue-nhan-tao,D09,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4879,CMC,tri-tue-nhan-tao,D10,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4880,CMC,tri-tue-nhan-tao,D16,Điểm học bạ,2025,31.4,Trí tuệ Nhân tạo
4881,CMC,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4882,CMC,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4883,CMC,tri-tue-nhan-tao,A02,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4884,CMC,tri-tue-nhan-tao,A03,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4885,CMC,tri-tue-nhan-tao,A04,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4886,CMC,tri-tue-nhan-tao,A05,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4887,CMC,tri-tue-nhan-tao,A06,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4888,CMC,tri-tue-nhan-tao,A07,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4889,CMC,tri-tue-nhan-tao,A08,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4890,CMC,tri-tue-nhan-tao,A09,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4891,CMC,tri-tue-nhan-tao,A10,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4892,CMC,tri-tue-nhan-tao,A11,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4893,CMC,tri-tue-nhan-tao,A12,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4894,CMC,tri-tue-nhan-tao,A13,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4895,CMC,tri-tue-nhan-tao,A14,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4896,CMC,tri-tue-nhan-tao,A15,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4897,CMC,tri-tue-nhan-tao,A16,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4898,CMC,tri-tue-nhan-tao,A17,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4899,CMC,tri-tue-nhan-tao,A18,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4900,CMC,tri-tue-nhan-tao,B00,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4901,CMC,tri-tue-nhan-tao,B01,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4902,CMC,tri-tue-nhan-tao,B02,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4903,CMC,tri-tue-nhan-tao,B03,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4904,CMC,tri-tue-nhan-tao,B04,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
