id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
4905,CMC,tri-tue-nhan-tao,B05,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4906,CMC,tri-tue-nhan-tao,B08,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4907,CMC,tri-tue-nhan-tao,C01,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4908,CMC,tri-tue-nhan-tao,C02,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4909,CMC,tri-tue-nhan-tao,C03,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4910,CMC,tri-tue-nhan-tao,C04,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4911,CMC,tri-tue-nhan-tao,C14,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4912,CMC,tri-tue-nhan-tao,C15,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4913,CMC,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4914,CMC,tri-tue-nhan-tao,D02,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4915,CMC,tri-tue-nhan-tao,D03,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4916,CMC,tri-tue-nhan-tao,D04,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4917,CMC,tri-tue-nhan-tao,D05,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4918,CMC,tri-tue-nhan-tao,D06,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4919,CMC,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4920,CMC,tri-tue-nhan-tao,D08,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4921,CMC,tri-tue-nhan-tao,D09,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4922,CMC,tri-tue-nhan-tao,D10,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4923,CMC,tri-tue-nhan-tao,D16,Điểm thi THPT,2025,28.66,Trí tuệ Nhân tạo
4924,CSH,nghiep-vu-canh-sat,A00,Điểm thi THPT,2021,28.65,Nghiệp vụ Cảnh sát
4925,CSH,nghiep-vu-canh-sat,A01,Điểm thi THPT,2021,28.23,Nghiệp vụ Cảnh sát
4926,CSH,nghiep-vu-canh-sat,C03,Điểm thi THPT,2021,28.21,Nghiệp vụ Cảnh sát
4927,CSH,nghiep-vu-canh-sat,D01,Điểm thi THPT,2021,26.54,Nghiệp vụ Cảnh sát
4928,CSH,nghiep-vu-canh-sat,A00,Điểm thi THPT,2022,22.59,Nghiệp vụ Cảnh sát
4929,CSH,nghiep-vu-canh-sat,A01,Điểm thi THPT,2022,24.52,Nghiệp vụ Cảnh sát
4930,CSH,nghiep-vu-canh-sat,C03,Điểm thi THPT,2022,15.63,Nghiệp vụ Cảnh sát
4931,CSH,nghiep-vu-canh-sat,D01,Điểm thi THPT,2022,20.51,Nghiệp vụ Cảnh sát
4932,CSH,nghiep-vu-canh-sat,A00,Điểm thi THPT,2023,16.15,Nghiệp vụ Cảnh sát
4933,CSH,nghiep-vu-canh-sat,A01,Điểm thi THPT,2023,16.15,Nghiệp vụ Cảnh sát
4934,CSH,nghiep-vu-canh-sat,C03,Điểm thi THPT,2023,16.15,Nghiệp vụ Cảnh sát
4935,CSH,nghiep-vu-canh-sat,D01,Điểm thi THPT,2023,16.15,Nghiệp vụ Cảnh sát
4936,CSH,nghiep-vu-canh-sat,A00,Điểm thi THPT,2024,21.52,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 1)"
4937,CSH,nghiep-vu-canh-sat,A01,Điểm thi THPT,2024,21.52,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 1)"
4938,CSH,nghiep-vu-canh-sat,C03,Điểm thi THPT,2024,21.52,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 1)"
4939,CSH,nghiep-vu-canh-sat,D01,Điểm thi THPT,2024,21.52,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 1)"
4940,CSH,nghiep-vu-canh-sat,A00,Điểm thi THPT,2025,21.72,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 1)"
4941,CSH,nghiep-vu-canh-sat,A01,Điểm thi THPT,2025,21.72,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 1)"
4942,CSH,nghiep-vu-canh-sat,C03,Điểm thi THPT,2025,21.72,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 1)"
4943,CSH,nghiep-vu-canh-sat,D01,Điểm thi THPT,2025,21.72,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 1)"
4944,CSH,nghiep-vu-canh-sat,X02,Điểm thi THPT,2025,21.72,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 1)"
4945,CSH,nghiep-vu-canh-sat,X03,Điểm thi THPT,2025,21.72,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 1)"
4946,CSH,nghiep-vu-canh-sat,X04,Điểm thi THPT,2025,21.72,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 1)"
4947,CSS,nghiep-vu-canh-sat,A00,Điểm thi THPT,2021,27.11,Nghiệp vụ Cảnh sát
4948,CSS,nghiep-vu-canh-sat,A01,Điểm thi THPT,2021,26.48,Nghiệp vụ Cảnh sát
4949,CSS,nghiep-vu-canh-sat,C03,Điểm thi THPT,2021,26.21,Nghiệp vụ Cảnh sát
4950,CSS,nghiep-vu-canh-sat,D01,Điểm thi THPT,2021,25.94,Nghiệp vụ Cảnh sát
4951,CSS,nghiep-vu-canh-sat,A00,Điểm thi THPT,2022,23.39,Nghiệp vụ Cảnh sát
4952,CSS,nghiep-vu-canh-sat,A01,Điểm thi THPT,2022,24.43,Nghiệp vụ Cảnh sát
4953,CSS,nghiep-vu-canh-sat,C03,Điểm thi THPT,2022,21.53,Nghiệp vụ Cảnh sát
4954,CSS,nghiep-vu-canh-sat,D01,Điểm thi THPT,2022,23.02,Nghiệp vụ Cảnh sát
4955,CSS,nghiep-vu-canh-sat,A00,Điểm thi THPT,2023,22.08,Nghiệp vụ Cảnh sát
4956,CSS,nghiep-vu-canh-sat,A01,Điểm thi THPT,2023,22.08,Nghiệp vụ Cảnh sát
4957,CSS,nghiep-vu-canh-sat,C03,Điểm thi THPT,2023,22.08,Nghiệp vụ Cảnh sát
4958,CSS,nghiep-vu-canh-sat,D01,Điểm thi THPT,2023,22.08,Nghiệp vụ Cảnh sát
4959,CSS,nghiep-vu-canh-sat,A00,Điểm thi THPT,2024,20.39,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 4)"
4960,CSS,nghiep-vu-canh-sat,A01,Điểm thi THPT,2024,20.39,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 4)"
4961,CSS,nghiep-vu-canh-sat,C03,Điểm thi THPT,2024,20.39,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 4)"
4962,CSS,nghiep-vu-canh-sat,D01,Điểm thi THPT,2024,20.39,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 4)"
4963,CSS,nghiep-vu-canh-sat,A00,Điểm thi THPT,2025,22.01,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 4)"
4964,CSS,nghiep-vu-canh-sat,A01,Điểm thi THPT,2025,22.01,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 4)"
4965,CSS,nghiep-vu-canh-sat,C03,Điểm thi THPT,2025,22.01,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 4)"
4966,CSS,nghiep-vu-canh-sat,D01,Điểm thi THPT,2025,22.01,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 4)"
4967,CSS,nghiep-vu-canh-sat,X02,Điểm thi THPT,2025,22.01,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 4)"
4968,CSS,nghiep-vu-canh-sat,X03,Điểm thi THPT,2025,22.01,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 4)"
4969,CSS,nghiep-vu-canh-sat,X04,Điểm thi THPT,2025,22.01,"Nhóm ngành nghiệp vụ Cảnh sát (Thí sinh Nam, vùng 4)"
4970,DAD,cnkt-dien-dien-tu,A00,Điểm thi THPT,2021,15.0,"CNKT điện, điện tử"
4971,DAD,cnkt-dien-dien-tu,A01,Điểm thi THPT,2021,15.0,"CNKT điện, điện tử"
4972,DAD,cnkt-dien-dien-tu,D01,Điểm thi THPT,2021,15.0,"CNKT điện, điện tử"
4973,DAD,cnkt-dien-dien-tu,D90,Điểm thi THPT,2021,15.0,"CNKT điện, điện tử"
4974,DAD,cnkt-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,"CNKT điện, điện tử"
4975,DAD,cnkt-dien-dien-tu,A01,Điểm thi THPT,2022,15.0,"CNKT điện, điện tử"
4976,DAD,cnkt-dien-dien-tu,D01,Điểm thi THPT,2022,15.0,"CNKT điện, điện tử"
4977,DAD,cnkt-dien-dien-tu,D90,Điểm thi THPT,2022,15.0,"CNKT điện, điện tử"
4978,DAD,cnkt-dieu-khien-tu-dong-hoa,A00,Điểm học bạ,2024,6.0,CNKT điều khiển & tự động hoá
4979,DAD,cnkt-dieu-khien-tu-dong-hoa,A01,Điểm học bạ,2024,6.0,CNKT điều khiển & tự động hoá
4980,DAD,cnkt-dieu-khien-tu-dong-hoa,C01,Điểm học bạ,2024,6.0,CNKT điều khiển & tự động hoá
4981,DAD,cnkt-dieu-khien-tu-dong-hoa,D01,Điểm học bạ,2024,6.0,CNKT điều khiển & tự động hoá
4982,DAD,cnkt-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,6.0,CNKT Điều khiển và tự động hóa
4983,DAD,cnkt-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,6.0,CNKT Điều khiển và tự động hóa
4984,DAD,cnkt-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2021,6.0,CNKT Điều khiển và tự động hóa
4985,DAD,cnkt-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2021,6.0,CNKT Điều khiển và tự động hóa
4986,DAD,cnkt-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,15.0,CNKT điều khiển và tự động hoá
4987,DAD,cnkt-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,15.0,CNKT điều khiển và tự động hoá
4988,DAD,cnkt-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,15.0,CNKT điều khiển và tự động hoá
4989,DAD,cnkt-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2021,15.0,CNKT điều khiển và tự động hoá
4990,DAD,cnkt-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,15.0,CNKT điều khiển và tự động hoá
4991,DAD,cnkt-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,15.0,CNKT điều khiển và tự động hoá
4992,DAD,cnkt-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,15.0,CNKT điều khiển và tự động hoá
4993,DAD,cnkt-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2022,15.0,CNKT điều khiển và tự động hoá
4994,DAD,cnkt-o-to,A00,Điểm thi THPT,2021,15.0,CNKT ô tô
4995,DAD,cnkt-o-to,A01,Điểm thi THPT,2021,15.0,CNKT ô tô
4996,DAD,cnkt-o-to,D01,Điểm thi THPT,2021,15.0,CNKT ô tô
4997,DAD,cnkt-o-to,D90,Điểm thi THPT,2021,15.0,CNKT ô tô
4998,DAD,cnkt-o-to,A00,Điểm thi THPT,2022,15.0,CNKT ô tô
4999,DAD,cnkt-o-to,A01,Điểm thi THPT,2022,15.0,CNKT ô tô
5000,DAD,cnkt-o-to,D01,Điểm thi THPT,2022,15.0,CNKT ô tô
5001,DAD,cnkt-o-to,D90,Điểm thi THPT,2022,15.0,CNKT ô tô
5002,DAD,cnkt-xay-dung,A00,Điểm thi THPT,2021,15.0,CNKT xây dựng
5003,DAD,cnkt-xay-dung,A01,Điểm thi THPT,2021,15.0,CNKT xây dựng
5004,DAD,cnkt-xay-dung,D01,Điểm thi THPT,2021,15.0,CNKT xây dựng
5005,DAD,cnkt-xay-dung,D90,Điểm thi THPT,2021,15.0,CNKT xây dựng
5006,DAD,cnkt-xay-dung,A00,Điểm thi THPT,2022,15.0,CNKT xây dựng
5007,DAD,cnkt-xay-dung,A01,Điểm thi THPT,2022,15.0,CNKT xây dựng
5008,DAD,cnkt-xay-dung,D01,Điểm thi THPT,2022,15.0,CNKT xây dựng
5009,DAD,cnkt-xay-dung,D90,Điểm thi THPT,2022,15.0,CNKT xây dựng
5010,DAD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,6.0,"Công nghệ kỹ thuật điện, điện tử"
5011,DAD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,6.0,"Công nghệ kỹ thuật điện, điện tử"
5012,DAD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,6.0,"Công nghệ kỹ thuật điện, điện tử"
5013,DAD,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm học bạ,2021,6.0,"Công nghệ kỹ thuật điện, điện tử"
5014,DAD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
5015,DAD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
5016,DAD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
5017,DAD,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
5018,DAD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
