id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
5019,DAD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
5020,DAD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
5021,DAD,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
5022,DAD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện – điện tử
5023,DAD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện – điện tử
5024,DAD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện – điện tử
5025,DAD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện – điện tử
5026,DAD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Điện - Điện tử
5027,DAD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Điện - Điện tử
5028,DAD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Điện - Điện tử
5029,DAD,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Điện - Điện tử
5030,DAD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện; điện tử
5031,DAD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện; điện tử
5032,DAD,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện; điện tử
5033,DAD,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện; điện tử
5034,DAD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện; điện tử
5035,DAD,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện; điện tử
5036,DAD,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện; điện tử
5037,DAD,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện; điện tử
5038,DAD,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện; điện tử
5039,DAD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
5040,DAD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
5041,DAD,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
5042,DAD,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
5043,DAD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
5044,DAD,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
5045,DAD,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
5046,DAD,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
5047,DAD,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
5048,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
5049,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
5050,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
5051,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
5052,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
5053,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
5054,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
5055,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
5056,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5057,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5058,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5059,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5060,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5061,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5062,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5063,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5064,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5065,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X05,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5066,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5067,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5068,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5069,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5070,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5071,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5072,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5073,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5074,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5075,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5076,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5077,DAD,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
5078,DAD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
5079,DAD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
5080,DAD,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
5081,DAD,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
5082,DAD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
5083,DAD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
5084,DAD,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
5085,DAD,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
5086,DAD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
5087,DAD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
5088,DAD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
5089,DAD,cong-nghe-ky-thuat-o-to,D90,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
5090,DAD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật ô tô
5091,DAD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật ô tô
5092,DAD,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật ô tô
5093,DAD,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật ô tô
5094,DAD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Ô tô
5095,DAD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Ô tô
5096,DAD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Ô tô
5097,DAD,cong-nghe-ky-thuat-o-to,D90,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Ô tô
5098,DAD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
5099,DAD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
5100,DAD,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
5101,DAD,cong-nghe-ky-thuat-o-to,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
5102,DAD,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
5103,DAD,cong-nghe-ky-thuat-o-to,X05,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
5104,DAD,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
5105,DAD,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
5106,DAD,cong-nghe-ky-thuat-o-to,X26,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
5107,DAD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
5108,DAD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
5109,DAD,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
5110,DAD,cong-nghe-ky-thuat-o-to,A04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
5111,DAD,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
5112,DAD,cong-nghe-ky-thuat-o-to,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
5113,DAD,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
5114,DAD,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
5115,DAD,cong-nghe-ky-thuat-o-to,X26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
5116,DAD,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật xây dựng
5117,DAD,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật xây dựng
5118,DAD,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật xây dựng
5119,DAD,cong-nghe-ky-thuat-xay-dung,D90,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật xây dựng
5120,DAD,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật xây dựng
5121,DAD,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật xây dựng
5122,DAD,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật xây dựng
5123,DAD,cong-nghe-ky-thuat-xay-dung,D90,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật xây dựng
5124,DAD,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
5125,DAD,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
5126,DAD,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
5127,DAD,cong-nghe-ky-thuat-xay-dung,D90,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
5128,DAD,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật xây dựng
5129,DAD,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật xây dựng
5130,DAD,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật xây dựng
5131,DAD,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật xây dựng
5132,DAD,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Xây dựng
5133,DAD,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Xây dựng
5134,DAD,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Xây dựng
5135,DAD,cong-nghe-ky-thuat-xay-dung,D90,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Xây dựng
5136,DAD,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
5137,DAD,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
5138,DAD,cong-nghe-ky-thuat-xay-dung,A02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
5139,DAD,cong-nghe-ky-thuat-xay-dung,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
5140,DAD,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
5141,DAD,cong-nghe-ky-thuat-xay-dung,X05,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
5142,DAD,cong-nghe-ky-thuat-xay-dung,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
5143,DAD,cong-nghe-ky-thuat-xay-dung,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
5144,DAD,cong-nghe-ky-thuat-xay-dung,X26,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
5145,DAD,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
5146,DAD,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
5147,DAD,cong-nghe-ky-thuat-xay-dung,A02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
5148,DAD,cong-nghe-ky-thuat-xay-dung,A04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
5149,DAD,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
5150,DAD,cong-nghe-ky-thuat-xay-dung,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
5151,DAD,cong-nghe-ky-thuat-xay-dung,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
5152,DAD,cong-nghe-ky-thuat-xay-dung,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
5153,DAD,cong-nghe-ky-thuat-xay-dung,X26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
5154,DAD,cong-nghe-phan-mem,A00,Điểm học bạ,2024,6.0,Công nghệ phần mềm (CN)
5155,DAD,cong-nghe-phan-mem,A01,Điểm học bạ,2024,6.0,Công nghệ phần mềm (CN)
5156,DAD,cong-nghe-phan-mem,C04,Điểm học bạ,2024,6.0,Công nghệ phần mềm (CN)
5157,DAD,cong-nghe-phan-mem,D01,Điểm học bạ,2024,6.0,Công nghệ phần mềm (CN)
5158,DAD,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
5159,DAD,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
5160,DAD,cong-nghe-thong-tin,D01,Điểm học bạ,2021,18.0,Công nghệ thông tin
5161,DAD,cong-nghe-thong-tin,D90,Điểm học bạ,2021,18.0,Công nghệ thông tin
5162,DAD,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
5163,DAD,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
5164,DAD,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
5165,DAD,cong-nghe-thong-tin,D90,Điểm thi THPT,2021,15.0,Công nghệ thông tin
5166,DAD,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
5167,DAD,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
5168,DAD,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
5169,DAD,cong-nghe-thong-tin,D90,Điểm thi THPT,2022,15.0,Công nghệ thông tin
5170,DAD,cong-nghe-thong-tin,A00,Điểm học bạ,2023,6.0,Công nghệ thông tin
5171,DAD,cong-nghe-thong-tin,A01,Điểm học bạ,2023,6.0,Công nghệ thông tin
5172,DAD,cong-nghe-thong-tin,D01,Điểm học bạ,2023,6.0,Công nghệ thông tin
5173,DAD,cong-nghe-thong-tin,D90,Điểm học bạ,2023,6.0,Công nghệ thông tin
5174,DAD,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
5175,DAD,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
5176,DAD,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
5177,DAD,cong-nghe-thong-tin,D90,Điểm thi THPT,2023,15.0,Công nghệ thông tin
5178,DAD,cong-nghe-thong-tin,A00,Điểm học bạ,2024,6.0,Công nghệ thông tin
5179,DAD,cong-nghe-thong-tin,A01,Điểm học bạ,2024,6.0,Công nghệ thông tin
5180,DAD,cong-nghe-thong-tin,C01,Điểm học bạ,2024,6.0,Công nghệ thông tin
5181,DAD,cong-nghe-thong-tin,D01,Điểm học bạ,2024,6.0,Công nghệ thông tin
5182,DAD,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin (CN thiết kế vi mạch bán dẫn)
5183,DAD,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin (CN thiết kế vi mạch bán dẫn)
5184,DAD,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin (CN thiết kế vi mạch bán dẫn)
5185,DAD,cong-nghe-thong-tin,D90,Điểm thi THPT,2024,15.0,Công nghệ thông tin (CN thiết kế vi mạch bán dẫn)
5186,DAD,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
5187,DAD,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
5188,DAD,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
5189,DAD,cong-nghe-thong-tin,X01,Điểm học bạ,2025,18.0,Công nghệ thông tin
5190,DAD,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin
5191,DAD,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
5192,DAD,cong-nghe-thong-tin,X07,Điểm học bạ,2025,18.0,Công nghệ thông tin
5193,DAD,cong-nghe-thong-tin,X25,Điểm học bạ,2025,18.0,Công nghệ thông tin
5194,DAD,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.0,Công nghệ thông tin
5195,DAD,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
5196,DAD,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
5197,DAD,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
5198,DAD,cong-nghe-thong-tin,X01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
5199,DAD,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
5200,DAD,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
5201,DAD,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
5202,DAD,cong-nghe-thong-tin,X25,Điểm thi THPT,2025,15.0,Công nghệ thông tin
5203,DAD,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
5204,DAD,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
5205,DAD,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
5206,DAD,cong-nghe-thuc-pham,B08,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
5207,DAD,cong-nghe-thuc-pham,D01,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
5208,DAD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
5209,DAD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
5210,DAD,cong-nghe-thuc-pham,B08,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
5211,DAD,cong-nghe-thuc-pham,D01,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
5212,DAD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
5213,DAD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
5214,DAD,cong-nghe-thuc-pham,B08,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
5215,DAD,cong-nghe-thuc-pham,D01,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
5216,DAD,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
5217,DAD,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
5218,DAD,cong-nghe-thuc-pham,B08,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
5219,DAD,cong-nghe-thuc-pham,D01,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
5220,DAD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
5221,DAD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
5222,DAD,cong-nghe-thuc-pham,B08,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
5223,DAD,cong-nghe-thuc-pham,D01,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
5224,DAD,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,6.0,Công nghệ thực phẩm
5225,DAD,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,6.0,Công nghệ thực phẩm
5226,DAD,cong-nghe-thuc-pham,B08,Điểm học bạ,2024,6.0,Công nghệ thực phẩm
5227,DAD,cong-nghe-thuc-pham,D01,Điểm học bạ,2024,6.0,Công nghệ thực phẩm
5228,DAD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
5229,DAD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
