id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
5230,DAD,cong-nghe-thuc-pham,B08,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
5231,DAD,cong-nghe-thuc-pham,D01,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
5232,DAD,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
5233,DAD,cong-nghe-thuc-pham,A02,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
5234,DAD,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
5235,DAD,cong-nghe-thuc-pham,B02,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
5236,DAD,cong-nghe-thuc-pham,B03,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
5237,DAD,cong-nghe-thuc-pham,B08,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
5238,DAD,cong-nghe-thuc-pham,X09,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
5239,DAD,cong-nghe-thuc-pham,X13,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
5240,DAD,cong-nghe-thuc-pham,X14,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
5241,DAD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
5242,DAD,cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
5243,DAD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
5244,DAD,cong-nghe-thuc-pham,B02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
5245,DAD,cong-nghe-thuc-pham,B03,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
5246,DAD,cong-nghe-thuc-pham,B08,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
5247,DAD,cong-nghe-thuc-pham,X09,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
5248,DAD,cong-nghe-thuc-pham,X13,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
5249,DAD,cong-nghe-thuc-pham,X14,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
5250,DAD,dieu-duong,A00,Điểm học bạ,2021,19.5,Điều dưỡng
5251,DAD,dieu-duong,B00,Điểm học bạ,2021,19.5,Điều dưỡng
5252,DAD,dieu-duong,B08,Điểm học bạ,2021,19.5,Điều dưỡng
5253,DAD,dieu-duong,D90,Điểm học bạ,2021,19.5,Điều dưỡng
5254,DAD,dieu-duong,A00,Điểm thi THPT,2021,19.0,Điều dưỡng
5255,DAD,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
5256,DAD,dieu-duong,B08,Điểm thi THPT,2021,19.0,Điều dưỡng
5257,DAD,dieu-duong,D90,Điểm thi THPT,2021,19.0,Điều dưỡng
5258,DAD,dieu-duong,A00,Điểm thi THPT,2022,19.0,Điều dưỡng
5259,DAD,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
5260,DAD,dieu-duong,B08,Điểm thi THPT,2022,19.0,Điều dưỡng
5261,DAD,dieu-duong,D90,Điểm thi THPT,2022,19.0,Điều dưỡng
5262,DAD,dieu-duong,A00,Điểm học bạ,2023,6.5,Điều dưỡng
5263,DAD,dieu-duong,B00,Điểm học bạ,2023,6.5,Điều dưỡng
5264,DAD,dieu-duong,B08,Điểm học bạ,2023,6.5,Điều dưỡng
5265,DAD,dieu-duong,D90,Điểm học bạ,2023,6.5,Điều dưỡng
5266,DAD,dieu-duong,A00,Điểm thi THPT,2023,19.0,Điều dưỡng
5267,DAD,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
5268,DAD,dieu-duong,B08,Điểm thi THPT,2023,19.0,Điều dưỡng
5269,DAD,dieu-duong,D90,Điểm thi THPT,2023,19.0,Điều dưỡng
5270,DAD,dieu-duong,A00,Điểm học bạ,2024,6.5,Điều dưỡng
5271,DAD,dieu-duong,B00,Điểm học bạ,2024,6.5,Điều dưỡng
5272,DAD,dieu-duong,B03,Điểm học bạ,2024,6.5,Điều dưỡng
5273,DAD,dieu-duong,B08,Điểm học bạ,2024,6.5,Điều dưỡng
5274,DAD,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
5275,DAD,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
5276,DAD,dieu-duong,B08,Điểm thi THPT,2024,19.0,Điều dưỡng
5277,DAD,dieu-duong,D90,Điểm thi THPT,2024,19.0,Điều dưỡng
5278,DAD,dieu-duong,A00,Điểm học bạ,2025,19.5,Điều dưỡng
5279,DAD,dieu-duong,A02,Điểm học bạ,2025,19.5,Điều dưỡng
5280,DAD,dieu-duong,B00,Điểm học bạ,2025,19.5,Điều dưỡng
5281,DAD,dieu-duong,B03,Điểm học bạ,2025,19.5,Điều dưỡng
5282,DAD,dieu-duong,B08,Điểm học bạ,2025,19.5,Điều dưỡng
5283,DAD,dieu-duong,D07,Điểm học bạ,2025,19.5,Điều dưỡng
5284,DAD,dieu-duong,X11,Điểm học bạ,2025,19.5,Điều dưỡng
5285,DAD,dieu-duong,X13,Điểm học bạ,2025,19.5,Điều dưỡng
5286,DAD,dieu-duong,X14,Điểm học bạ,2025,19.5,Điều dưỡng
5287,DAD,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
5288,DAD,dieu-duong,A02,Điểm thi THPT,2025,17.0,Điều dưỡng
5289,DAD,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
5290,DAD,dieu-duong,B03,Điểm thi THPT,2025,17.0,Điều dưỡng
5291,DAD,dieu-duong,B08,Điểm thi THPT,2025,17.0,Điều dưỡng
5292,DAD,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
5293,DAD,dieu-duong,X11,Điểm thi THPT,2025,17.0,Điều dưỡng
5294,DAD,dieu-duong,X13,Điểm thi THPT,2025,17.0,Điều dưỡng
5295,DAD,dieu-duong,X14,Điểm thi THPT,2025,17.0,Điều dưỡng
5296,DAD,digital-marketing,A00,Điểm học bạ,2023,18.0,Digital Marketing (Phân hiệu tại Đăk Lăk)
5297,DAD,digital-marketing,A01,Điểm học bạ,2023,18.0,Digital Marketing (Phân hiệu tại Đăk Lăk)
5298,DAD,digital-marketing,D01,Điểm học bạ,2023,18.0,Digital Marketing (Phân hiệu tại Đăk Lăk)
5299,DAD,digital-marketing,D78,Điểm học bạ,2023,18.0,Digital Marketing (Phân hiệu tại Đăk Lăk)
5300,DAD,digital-marketing,A00,Điểm thi THPT,2023,15.0,Digital Marketing (Phân hiệu tại Đăk Lăk)
5301,DAD,digital-marketing,A01,Điểm thi THPT,2023,15.0,Digital Marketing (Phân hiệu tại Đăk Lăk)
5302,DAD,digital-marketing,D01,Điểm thi THPT,2023,15.0,Digital Marketing (Phân hiệu tại Đăk Lăk)
5303,DAD,digital-marketing,D78,Điểm thi THPT,2023,15.0,Digital Marketing (Phân hiệu tại Đăk Lăk)
5304,DAD,digital-marketing,A00,Điểm học bạ,2024,6.0,Digital Marketing (CN)
5305,DAD,digital-marketing,A01,Điểm học bạ,2024,6.0,Digital Marketing (CN)
5306,DAD,digital-marketing,C01,Điểm học bạ,2024,6.0,Digital Marketing (CN)
5307,DAD,digital-marketing,D01,Điểm học bạ,2024,6.0,Digital Marketing (CN)
5308,DAD,digital-marketing,A00,Điểm học bạ,2025,18.0,Digital Marketing
5309,DAD,digital-marketing,A01,Điểm học bạ,2025,18.0,Digital Marketing
5310,DAD,digital-marketing,A07,Điểm học bạ,2025,18.0,Digital Marketing
5311,DAD,digital-marketing,D01,Điểm học bạ,2025,18.0,Digital Marketing
5312,DAD,digital-marketing,D10,Điểm học bạ,2025,18.0,Digital Marketing
5313,DAD,digital-marketing,X01,Điểm học bạ,2025,18.0,Digital Marketing
5314,DAD,digital-marketing,X02,Điểm học bạ,2025,18.0,Digital Marketing
5315,DAD,digital-marketing,X17,Điểm học bạ,2025,18.0,Digital Marketing
5316,DAD,digital-marketing,X21,Điểm học bạ,2025,18.0,Digital Marketing
5317,DAD,digital-marketing,A00,Điểm thi THPT,2025,15.0,Digital Marketing
5318,DAD,digital-marketing,A01,Điểm thi THPT,2025,15.0,Digital Marketing
5319,DAD,digital-marketing,A07,Điểm thi THPT,2025,15.0,Digital Marketing
5320,DAD,digital-marketing,D01,Điểm thi THPT,2025,15.0,Digital Marketing
5321,DAD,digital-marketing,D10,Điểm thi THPT,2025,15.0,Digital Marketing
5322,DAD,digital-marketing,X01,Điểm thi THPT,2025,15.0,Digital Marketing
5323,DAD,digital-marketing,X02,Điểm thi THPT,2025,15.0,Digital Marketing
5324,DAD,digital-marketing,X17,Điểm thi THPT,2025,15.0,Digital Marketing
5325,DAD,digital-marketing,X21,Điểm thi THPT,2025,15.0,Digital Marketing
5326,DAD,dinh-duong,A00,Điểm học bạ,2021,18.0,Dinh dưỡng
5327,DAD,dinh-duong,B00,Điểm học bạ,2021,18.0,Dinh dưỡng
5328,DAD,dinh-duong,B08,Điểm học bạ,2021,18.0,Dinh dưỡng
5329,DAD,dinh-duong,D90,Điểm học bạ,2021,18.0,Dinh dưỡng
5330,DAD,dinh-duong,A00,Điểm thi THPT,2021,15.0,Dinh dưỡng
5331,DAD,dinh-duong,B00,Điểm thi THPT,2021,15.0,Dinh dưỡng
5332,DAD,dinh-duong,B08,Điểm thi THPT,2021,15.0,Dinh dưỡng
5333,DAD,dinh-duong,D90,Điểm thi THPT,2021,15.0,Dinh dưỡng
5334,DAD,dinh-duong,A00,Điểm thi THPT,2022,15.0,Dinh dưỡng
5335,DAD,dinh-duong,B00,Điểm thi THPT,2022,15.0,Dinh dưỡng
5336,DAD,dinh-duong,B08,Điểm thi THPT,2022,15.0,Dinh dưỡng
5337,DAD,dinh-duong,D90,Điểm thi THPT,2022,15.0,Dinh dưỡng
5338,DAD,dinh-duong,A00,Điểm học bạ,2023,18.0,Dinh dưỡng
5339,DAD,dinh-duong,B00,Điểm học bạ,2023,18.0,Dinh dưỡng
5340,DAD,dinh-duong,B08,Điểm học bạ,2023,18.0,Dinh dưỡng
5341,DAD,dinh-duong,D90,Điểm học bạ,2023,18.0,Dinh dưỡng
5342,DAD,dinh-duong,A00,Điểm thi THPT,2023,15.0,Dinh dưỡng
5343,DAD,dinh-duong,B00,Điểm thi THPT,2023,15.0,Dinh dưỡng
5344,DAD,dinh-duong,B08,Điểm thi THPT,2023,15.0,Dinh dưỡng
5345,DAD,dinh-duong,D90,Điểm thi THPT,2023,15.0,Dinh dưỡng
5346,DAD,dinh-duong,A00,Điểm học bạ,2024,6.0,Dinh dưỡng
5347,DAD,dinh-duong,B00,Điểm học bạ,2024,6.0,Dinh dưỡng
5348,DAD,dinh-duong,B08,Điểm học bạ,2024,6.0,Dinh dưỡng
5349,DAD,dinh-duong,D07,Điểm học bạ,2024,6.0,Dinh dưỡng
5350,DAD,dinh-duong,A00,Điểm thi THPT,2024,15.0,Dinh dưỡng
5351,DAD,dinh-duong,B00,Điểm thi THPT,2024,15.0,Dinh dưỡng
5352,DAD,dinh-duong,B08,Điểm thi THPT,2024,15.0,Dinh dưỡng
5353,DAD,dinh-duong,D90,Điểm thi THPT,2024,15.0,Dinh dưỡng
5354,DAD,dinh-duong,A00,Điểm học bạ,2025,18.0,Dinh dưỡng
5355,DAD,dinh-duong,A02,Điểm học bạ,2025,18.0,Dinh dưỡng
5356,DAD,dinh-duong,B00,Điểm học bạ,2025,18.0,Dinh dưỡng
5357,DAD,dinh-duong,B03,Điểm học bạ,2025,18.0,Dinh dưỡng
5358,DAD,dinh-duong,B08,Điểm học bạ,2025,18.0,Dinh dưỡng
5359,DAD,dinh-duong,D07,Điểm học bạ,2025,18.0,Dinh dưỡng
5360,DAD,dinh-duong,X11,Điểm học bạ,2025,18.0,Dinh dưỡng
5361,DAD,dinh-duong,X13,Điểm học bạ,2025,18.0,Dinh dưỡng
5362,DAD,dinh-duong,X14,Điểm học bạ,2025,18.0,Dinh dưỡng
5363,DAD,dinh-duong,A00,Điểm thi THPT,2025,15.0,Dinh dưỡng
5364,DAD,dinh-duong,A02,Điểm thi THPT,2025,15.0,Dinh dưỡng
5365,DAD,dinh-duong,B00,Điểm thi THPT,2025,15.0,Dinh dưỡng
5366,DAD,dinh-duong,B03,Điểm thi THPT,2025,15.0,Dinh dưỡng
5367,DAD,dinh-duong,B08,Điểm thi THPT,2025,15.0,Dinh dưỡng
5368,DAD,dinh-duong,D07,Điểm thi THPT,2025,15.0,Dinh dưỡng
5369,DAD,dinh-duong,X11,Điểm thi THPT,2025,15.0,Dinh dưỡng
5370,DAD,dinh-duong,X13,Điểm thi THPT,2025,15.0,Dinh dưỡng
5371,DAD,dinh-duong,X14,Điểm thi THPT,2025,15.0,Dinh dưỡng
5372,DAD,do-hoa,A01,Điểm học bạ,2025,18.0,Đồ họa
5373,DAD,do-hoa,D01,Điểm học bạ,2025,18.0,Đồ họa
5374,DAD,do-hoa,V00,Điểm học bạ,2025,18.0,Đồ họa
5375,DAD,do-hoa,V01,Điểm học bạ,2025,18.0,Đồ họa
5376,DAD,do-hoa,V02,Điểm học bạ,2025,18.0,Đồ họa
5377,DAD,do-hoa,V04,Điểm học bạ,2025,18.0,Đồ họa
5378,DAD,do-hoa,X02,Điểm học bạ,2025,18.0,Đồ họa
5379,DAD,do-hoa,X06,Điểm học bạ,2025,18.0,Đồ họa
5380,DAD,do-hoa,X07,Điểm học bạ,2025,18.0,Đồ họa
5381,DAD,do-hoa,A01,Điểm thi THPT,2025,15.0,Đồ họa
5382,DAD,do-hoa,D01,Điểm thi THPT,2025,15.0,Đồ họa
5383,DAD,do-hoa,V00,Điểm thi THPT,2025,15.0,Đồ họa
5384,DAD,do-hoa,V01,Điểm thi THPT,2025,15.0,Đồ họa
5385,DAD,do-hoa,V02,Điểm thi THPT,2025,15.0,Đồ họa
5386,DAD,do-hoa,V04,Điểm thi THPT,2025,15.0,Đồ họa
5387,DAD,do-hoa,X02,Điểm thi THPT,2025,15.0,Đồ họa
5388,DAD,do-hoa,X06,Điểm thi THPT,2025,15.0,Đồ họa
5389,DAD,do-hoa,X07,Điểm thi THPT,2025,15.0,Đồ họa
5390,DAD,duoc,A00,Điểm thi THPT,2024,21.0,Dược
5391,DAD,duoc,B00,Điểm thi THPT,2024,21.0,Dược
5392,DAD,duoc,D07,Điểm thi THPT,2024,21.0,Dược
5393,DAD,duoc,D90,Điểm thi THPT,2024,21.0,Dược
5394,DAD,duoc-hoc,A00,Điểm học bạ,2021,8.0,Dược học
5395,DAD,duoc-hoc,B00,Điểm học bạ,2021,8.0,Dược học
5396,DAD,duoc-hoc,D07,Điểm học bạ,2021,8.0,Dược học
5397,DAD,duoc-hoc,D90,Điểm học bạ,2021,8.0,Dược học
5398,DAD,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
5399,DAD,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
5400,DAD,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
5401,DAD,duoc-hoc,D90,Điểm thi THPT,2021,21.0,Dược học
5402,DAD,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
5403,DAD,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
5404,DAD,duoc-hoc,D07,Điểm thi THPT,2022,21.0,Dược học
5405,DAD,duoc-hoc,D90,Điểm thi THPT,2022,21.0,Dược học
5406,DAD,duoc-hoc,A00,Điểm học bạ,2023,8.0,Dược học
5407,DAD,duoc-hoc,B00,Điểm học bạ,2023,8.0,Dược học
5408,DAD,duoc-hoc,D07,Điểm học bạ,2023,8.0,Dược học
5409,DAD,duoc-hoc,D90,Điểm học bạ,2023,8.0,Dược học
5410,DAD,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
5411,DAD,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
5412,DAD,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
5413,DAD,duoc-hoc,D90,Điểm thi THPT,2023,21.0,Dược học
5414,DAD,duoc-hoc,A00,Điểm học bạ,2024,8.0,Dược học
5415,DAD,duoc-hoc,B00,Điểm học bạ,2024,8.0,Dược học
5416,DAD,duoc-hoc,C02,Điểm học bạ,2024,8.0,Dược học
5417,DAD,duoc-hoc,D07,Điểm học bạ,2024,8.0,Dược học
5418,DAD,duoc-hoc,A00,Điểm học bạ,2025,24.0,Dược học
5419,DAD,duoc-hoc,A02,Điểm học bạ,2025,24.0,Dược học
5420,DAD,duoc-hoc,B00,Điểm học bạ,2025,24.0,Dược học
5421,DAD,duoc-hoc,B08,Điểm học bạ,2025,24.0,Dược học
5422,DAD,duoc-hoc,D07,Điểm học bạ,2025,24.0,Dược học
5423,DAD,duoc-hoc,X09,Điểm học bạ,2025,24.0,Dược học
5424,DAD,duoc-hoc,X11,Điểm học bạ,2025,24.0,Dược học
5425,DAD,duoc-hoc,X13,Điểm học bạ,2025,24.0,Dược học
5426,DAD,duoc-hoc,X14,Điểm học bạ,2025,24.0,Dược học
5427,DAD,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
5428,DAD,duoc-hoc,A02,Điểm thi THPT,2025,19.0,Dược học
5429,DAD,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
5430,DAD,duoc-hoc,B08,Điểm thi THPT,2025,19.0,Dược học
5431,DAD,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
5432,DAD,duoc-hoc,X09,Điểm thi THPT,2025,19.0,Dược học
5433,DAD,duoc-hoc,X11,Điểm thi THPT,2025,19.0,Dược học
5434,DAD,duoc-hoc,X13,Điểm thi THPT,2025,19.0,Dược học
5435,DAD,duoc-hoc,X14,Điểm thi THPT,2025,19.0,Dược học
5436,DAD,giao-duc-mam-non,C00,Điểm học bạ,2021,24.0,Giáo dục Mầm non
5437,DAD,giao-duc-mam-non,D01,Điểm học bạ,2021,24.0,Giáo dục Mầm non
5438,DAD,giao-duc-mam-non,M01,Điểm học bạ,2021,24.0,Giáo dục Mầm non
5439,DAD,giao-duc-mam-non,M06,Điểm học bạ,2021,24.0,Giáo dục Mầm non
5440,DAD,giao-duc-mam-non,C00,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
5441,DAD,giao-duc-mam-non,D01,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
5442,DAD,giao-duc-mam-non,M01,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
5443,DAD,giao-duc-mam-non,M06,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
5444,DAD,giao-duc-mam-non,A00,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
5445,DAD,giao-duc-mam-non,C00,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
5446,DAD,giao-duc-mam-non,D01,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
5447,DAD,giao-duc-mam-non,M06,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
5448,DAD,giao-duc-tieu-hoc,A00,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
5449,DAD,giao-duc-tieu-hoc,C00,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
5450,DAD,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
5451,DAD,giao-duc-tieu-hoc,M06,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
5452,DAD,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
5453,DAD,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
5454,DAD,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
5455,DAD,giao-duc-tieu-hoc,M06,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
5456,DAD,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
5457,DAD,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
5458,DAD,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
5459,DAD,giao-duc-tieu-hoc,M06,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
5460,DAD,ho-sinh,A00,Điểm học bạ,2023,19.5,Hộ sinh
5461,DAD,ho-sinh,B00,Điểm học bạ,2023,19.5,Hộ sinh
5462,DAD,ho-sinh,B08,Điểm học bạ,2023,19.5,Hộ sinh
5463,DAD,ho-sinh,D90,Điểm học bạ,2023,19.5,Hộ sinh
5464,DAD,ho-sinh,A00,Điểm thi THPT,2023,19.0,Hộ sinh
5465,DAD,ho-sinh,B00,Điểm thi THPT,2023,19.0,Hộ sinh
5466,DAD,ho-sinh,B08,Điểm thi THPT,2023,19.0,Hộ sinh
5467,DAD,ho-sinh,D90,Điểm thi THPT,2023,19.0,Hộ sinh
5468,DAD,ho-sinh,A00,Điểm học bạ,2024,6.5,Hộ sinh
5469,DAD,ho-sinh,B00,Điểm học bạ,2024,6.5,Hộ sinh
5470,DAD,ho-sinh,B03,Điểm học bạ,2024,6.5,Hộ sinh
5471,DAD,ho-sinh,B08,Điểm học bạ,2024,6.5,Hộ sinh
5472,DAD,ho-sinh,A00,Điểm thi THPT,2024,19.0,Hộ sinh
5473,DAD,ho-sinh,B00,Điểm thi THPT,2024,19.0,Hộ sinh
5474,DAD,ho-sinh,B08,Điểm thi THPT,2024,19.0,Hộ sinh
5475,DAD,ho-sinh,D90,Điểm thi THPT,2024,19.0,Hộ sinh
5476,DAD,ho-sinh,A00,Điểm học bạ,2025,19.5,Hộ sinh
5477,DAD,ho-sinh,A02,Điểm học bạ,2025,19.5,Hộ sinh
5478,DAD,ho-sinh,B00,Điểm học bạ,2025,19.5,Hộ sinh
5479,DAD,ho-sinh,B03,Điểm học bạ,2025,19.5,Hộ sinh
5480,DAD,ho-sinh,B08,Điểm học bạ,2025,19.5,Hộ sinh
5481,DAD,ho-sinh,D07,Điểm học bạ,2025,19.5,Hộ sinh
5482,DAD,ho-sinh,X11,Điểm học bạ,2025,19.5,Hộ sinh
5483,DAD,ho-sinh,X13,Điểm học bạ,2025,19.5,Hộ sinh
5484,DAD,ho-sinh,X14,Điểm học bạ,2025,19.5,Hộ sinh
5485,DAD,ho-sinh,A00,Điểm thi THPT,2025,17.0,Hộ sinh
5486,DAD,ho-sinh,A02,Điểm thi THPT,2025,17.0,Hộ sinh
5487,DAD,ho-sinh,B00,Điểm thi THPT,2025,17.0,Hộ sinh
5488,DAD,ho-sinh,B03,Điểm thi THPT,2025,17.0,Hộ sinh
5489,DAD,ho-sinh,B08,Điểm thi THPT,2025,17.0,Hộ sinh
5490,DAD,ho-sinh,D07,Điểm thi THPT,2025,17.0,Hộ sinh
5491,DAD,ho-sinh,X11,Điểm thi THPT,2025,17.0,Hộ sinh
5492,DAD,ho-sinh,X13,Điểm thi THPT,2025,17.0,Hộ sinh
5493,DAD,ho-sinh,X14,Điểm thi THPT,2025,17.0,Hộ sinh
5494,DAD,ke-toan,A00,Điểm học bạ,2021,6.0,Kế toán
5495,DAD,ke-toan,A01,Điểm học bạ,2021,6.0,Kế toán
5496,DAD,ke-toan,C01,Điểm học bạ,2021,6.0,Kế toán
5497,DAD,ke-toan,D01,Điểm học bạ,2021,6.0,Kế toán
5498,DAD,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
5499,DAD,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
5500,DAD,ke-toan,C01,Điểm thi THPT,2021,15.0,Kế toán
5501,DAD,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
5502,DAD,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
5503,DAD,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
5504,DAD,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
5505,DAD,ke-toan,D78,Điểm thi THPT,2022,15.0,Kế toán
5506,DAD,ke-toan,A00,Điểm học bạ,2023,6.0,Kế toán
5507,DAD,ke-toan,A01,Điểm học bạ,2023,6.0,Kế toán
5508,DAD,ke-toan,D01,Điểm học bạ,2023,6.0,Kế toán
5509,DAD,ke-toan,D78,Điểm học bạ,2023,6.0,Kế toán
5510,DAD,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
5511,DAD,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
5512,DAD,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
5513,DAD,ke-toan,D78,Điểm thi THPT,2023,15.0,Kế toán
5514,DAD,ke-toan,A00,Điểm học bạ,2024,6.0,Kế toán
5515,DAD,ke-toan,A01,Điểm học bạ,2024,6.0,Kế toán
5516,DAD,ke-toan,C01,Điểm học bạ,2024,6.0,Kế toán
5517,DAD,ke-toan,D01,Điểm học bạ,2024,6.0,Kế toán
5518,DAD,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
5519,DAD,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
5520,DAD,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
5521,DAD,ke-toan,D04,Điểm thi THPT,2024,15.0,Kế toán
5522,DAD,ke-toan,D78,Điểm thi THPT,2024,15.0,Kế toán
5523,DAD,ke-toan,A00,Điểm học bạ,2025,6.0,Kế toán
5524,DAD,ke-toan,A01,Điểm học bạ,2025,6.0,Kế toán
5525,DAD,ke-toan,A07,Điểm học bạ,2025,6.0,Kế toán
5526,DAD,ke-toan,D01,Điểm học bạ,2025,6.0,Kế toán
5527,DAD,ke-toan,D10,Điểm học bạ,2025,6.0,Kế toán
5528,DAD,ke-toan,X01,Điểm học bạ,2025,6.0,Kế toán
5529,DAD,ke-toan,X02,Điểm học bạ,2025,6.0,Kế toán
5530,DAD,ke-toan,X17,Điểm học bạ,2025,6.0,Kế toán
5531,DAD,ke-toan,X21,Điểm học bạ,2025,6.0,Kế toán
5532,DAD,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
5533,DAD,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
5534,DAD,ke-toan,A07,Điểm thi THPT,2025,15.0,Kế toán
5535,DAD,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
5536,DAD,ke-toan,D10,Điểm thi THPT,2025,15.0,Kế toán
5537,DAD,ke-toan,X01,Điểm thi THPT,2025,15.0,Kế toán
5538,DAD,ke-toan,X02,Điểm thi THPT,2025,15.0,Kế toán
5539,DAD,ke-toan,X17,Điểm thi THPT,2025,15.0,Kế toán
5540,DAD,ke-toan,X21,Điểm thi THPT,2025,15.0,Kế toán
5541,DAD,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2021,18.0,Khoa học dữ liệu và trí tuệ nhân tạo
5542,DAD,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2021,18.0,Khoa học dữ liệu và trí tuệ nhân tạo
5543,DAD,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2021,18.0,Khoa học dữ liệu và trí tuệ nhân tạo
5544,DAD,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2021,18.0,Khoa học dữ liệu và trí tuệ nhân tạo
5545,DAD,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2022,18.0,Khoa học dữ liệu và trí tuệ nhân tạo
5546,DAD,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2022,18.0,Khoa học dữ liệu và trí tuệ nhân tạo
5547,DAD,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2022,18.0,Khoa học dữ liệu và trí tuệ nhân tạo
