id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
5548,DAD,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D90,Điểm thi THPT,2022,18.0,Khoa học dữ liệu và trí tuệ nhân tạo
5549,DAD,kinh-doanh-quoc-te,A00,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
5550,DAD,kinh-doanh-quoc-te,A01,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
5551,DAD,kinh-doanh-quoc-te,C01,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
5552,DAD,kinh-doanh-quoc-te,D01,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
5553,DAD,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
5554,DAD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
5555,DAD,kinh-doanh-quoc-te,C01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
5556,DAD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
5557,DAD,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
5558,DAD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
5559,DAD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
5560,DAD,kinh-doanh-quoc-te,D78,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
5561,DAD,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
5562,DAD,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
5563,DAD,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
5564,DAD,kinh-doanh-quoc-te,D78,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
5565,DAD,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
5566,DAD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
5567,DAD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
5568,DAD,kinh-doanh-quoc-te,D78,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
5569,DAD,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,18.0,Kinh doanh Quốc tế
5570,DAD,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,18.0,Kinh doanh Quốc tế
5571,DAD,kinh-doanh-quoc-te,C01,Điểm học bạ,2024,18.0,Kinh doanh Quốc tế
5572,DAD,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,18.0,Kinh doanh Quốc tế
5573,DAD,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
5574,DAD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
5575,DAD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
5576,DAD,kinh-doanh-quoc-te,D78,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
5577,DAD,kinh-doanh-quoc-te,A07,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
5578,DAD,kinh-doanh-quoc-te,C04,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
5579,DAD,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
5580,DAD,kinh-doanh-quoc-te,D09,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
5581,DAD,kinh-doanh-quoc-te,D10,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
5582,DAD,kinh-doanh-quoc-te,X01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
5583,DAD,kinh-doanh-quoc-te,X02,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
5584,DAD,kinh-doanh-quoc-te,X17,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
5585,DAD,kinh-doanh-quoc-te,X21,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
5586,DAD,kinh-doanh-quoc-te,A07,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
5587,DAD,kinh-doanh-quoc-te,C04,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
5588,DAD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
5589,DAD,kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
5590,DAD,kinh-doanh-quoc-te,D10,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
5591,DAD,kinh-doanh-quoc-te,X01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
5592,DAD,kinh-doanh-quoc-te,X02,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
5593,DAD,kinh-doanh-quoc-te,X17,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
5594,DAD,kinh-doanh-quoc-te,X21,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
5595,DAD,kinh-doanh-thoi-trang-va-det-may,A00,Điểm thi THPT,2022,15.0,Kinh doanh thời trang và dệt may
5596,DAD,kinh-doanh-thoi-trang-va-det-may,A01,Điểm thi THPT,2022,15.0,Kinh doanh thời trang và dệt may
5597,DAD,kinh-doanh-thoi-trang-va-det-may,D01,Điểm thi THPT,2022,15.0,Kinh doanh thời trang và dệt may
5598,DAD,kinh-doanh-thoi-trang-va-det-may,D78,Điểm thi THPT,2022,15.0,Kinh doanh thời trang và dệt may
5599,DAD,kinh-doanh-thoi-trang-va-det-may,A00,Điểm học bạ,2023,18.0,Kinh doanh thời trang và dệt may
5600,DAD,kinh-doanh-thoi-trang-va-det-may,A01,Điểm học bạ,2023,18.0,Kinh doanh thời trang và dệt may
5601,DAD,kinh-doanh-thoi-trang-va-det-may,D01,Điểm học bạ,2023,18.0,Kinh doanh thời trang và dệt may
5602,DAD,kinh-doanh-thoi-trang-va-det-may,D78,Điểm học bạ,2023,18.0,Kinh doanh thời trang và dệt may
5603,DAD,kinh-doanh-thoi-trang-va-det-may,A00,Điểm thi THPT,2023,15.0,Kinh doanh thời trang và dệt may
5604,DAD,kinh-doanh-thoi-trang-va-det-may,A01,Điểm thi THPT,2023,15.0,Kinh doanh thời trang và dệt may
5605,DAD,kinh-doanh-thoi-trang-va-det-may,D01,Điểm thi THPT,2023,15.0,Kinh doanh thời trang và dệt may
5606,DAD,kinh-doanh-thoi-trang-va-det-may,D78,Điểm thi THPT,2023,15.0,Kinh doanh thời trang và dệt may
5607,DAD,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,18.0,Kỹ thuật Cơ điện tử
5608,DAD,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,18.0,Kỹ thuật Cơ điện tử
5609,DAD,ky-thuat-co-dien-tu,A02,Điểm học bạ,2025,18.0,Kỹ thuật Cơ điện tử
5610,DAD,ky-thuat-co-dien-tu,A04,Điểm học bạ,2025,18.0,Kỹ thuật Cơ điện tử
5611,DAD,ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,18.0,Kỹ thuật Cơ điện tử
5612,DAD,ky-thuat-co-dien-tu,X05,Điểm học bạ,2025,18.0,Kỹ thuật Cơ điện tử
5613,DAD,ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,18.0,Kỹ thuật Cơ điện tử
5614,DAD,ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,18.0,Kỹ thuật Cơ điện tử
5615,DAD,ky-thuat-co-dien-tu,X26,Điểm học bạ,2025,18.0,Kỹ thuật Cơ điện tử
5616,DAD,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,15.0,Kỹ thuật Cơ điện tử
5617,DAD,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,15.0,Kỹ thuật Cơ điện tử
5618,DAD,ky-thuat-co-dien-tu,A02,Điểm thi THPT,2025,15.0,Kỹ thuật Cơ điện tử
5619,DAD,ky-thuat-co-dien-tu,A04,Điểm thi THPT,2025,15.0,Kỹ thuật Cơ điện tử
5620,DAD,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,15.0,Kỹ thuật Cơ điện tử
5621,DAD,ky-thuat-co-dien-tu,X05,Điểm thi THPT,2025,15.0,Kỹ thuật Cơ điện tử
5622,DAD,ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,15.0,Kỹ thuật Cơ điện tử
5623,DAD,ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,15.0,Kỹ thuật Cơ điện tử
5624,DAD,ky-thuat-co-dien-tu,X26,Điểm thi THPT,2025,15.0,Kỹ thuật Cơ điện tử
5625,DAD,ky-thuat-may-tinh,A00,Điểm học bạ,2023,18.0,Kỹ thuật máy tính
5626,DAD,ky-thuat-may-tinh,A01,Điểm học bạ,2023,18.0,Kỹ thuật máy tính
5627,DAD,ky-thuat-may-tinh,D01,Điểm học bạ,2023,18.0,Kỹ thuật máy tính
5628,DAD,ky-thuat-may-tinh,D90,Điểm học bạ,2023,18.0,Kỹ thuật máy tính
5629,DAD,ky-thuat-may-tinh,A00,Điểm thi THPT,2023,15.0,Kỹ thuật máy tính
5630,DAD,ky-thuat-may-tinh,A01,Điểm thi THPT,2023,15.0,Kỹ thuật máy tính
5631,DAD,ky-thuat-may-tinh,D01,Điểm thi THPT,2023,15.0,Kỹ thuật máy tính
5632,DAD,ky-thuat-may-tinh,D90,Điểm thi THPT,2023,15.0,Kỹ thuật máy tính
5633,DAD,ky-thuat-may-tinh,A00,Điểm học bạ,2024,6.0,Kỹ thuật máy tính
5634,DAD,ky-thuat-may-tinh,A01,Điểm học bạ,2024,6.0,Kỹ thuật máy tính
5635,DAD,ky-thuat-may-tinh,C01,Điểm học bạ,2024,6.0,Kỹ thuật máy tính
5636,DAD,ky-thuat-may-tinh,D01,Điểm học bạ,2024,6.0,Kỹ thuật máy tính
5637,DAD,ky-thuat-may-tinh,A00,Điểm thi THPT,2024,15.0,Kỹ thuật máy tính
5638,DAD,ky-thuat-may-tinh,A01,Điểm thi THPT,2024,15.0,Kỹ thuật máy tính
5639,DAD,ky-thuat-may-tinh,D01,Điểm thi THPT,2024,15.0,Kỹ thuật máy tính
5640,DAD,ky-thuat-may-tinh,D90,Điểm thi THPT,2024,15.0,Kỹ thuật máy tính
5641,DAD,ky-thuat-may-tinh,A00,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
5642,DAD,ky-thuat-may-tinh,A01,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
5643,DAD,ky-thuat-may-tinh,D01,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
5644,DAD,ky-thuat-may-tinh,X01,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
5645,DAD,ky-thuat-may-tinh,X02,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
5646,DAD,ky-thuat-may-tinh,X06,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
5647,DAD,ky-thuat-may-tinh,X07,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
5648,DAD,ky-thuat-may-tinh,X25,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
5649,DAD,ky-thuat-may-tinh,X26,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
5650,DAD,ky-thuat-may-tinh,A00,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
5651,DAD,ky-thuat-may-tinh,A01,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
5652,DAD,ky-thuat-may-tinh,D01,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
5653,DAD,ky-thuat-may-tinh,X01,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
5654,DAD,ky-thuat-may-tinh,X02,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
5655,DAD,ky-thuat-may-tinh,X06,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
5656,DAD,ky-thuat-may-tinh,X07,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
5657,DAD,ky-thuat-may-tinh,X25,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
5658,DAD,ky-thuat-may-tinh,X26,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
5659,DAD,ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Kỹ thuật ô tô (CN)
5660,DAD,ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Kỹ thuật ô tô (CN)
5661,DAD,ky-thuat-o-to,D01,Điểm học bạ,2024,18.0,Kỹ thuật ô tô (CN)
5662,DAD,ky-thuat-o-to,D90,Điểm học bạ,2024,18.0,Kỹ thuật ô tô (CN)
5663,DAD,ky-thuat-o-to-dien,A00,Điểm học bạ,2024,18.0,Kỹ thuật ô tô điện (CN)
5664,DAD,ky-thuat-o-to-dien,A01,Điểm học bạ,2024,18.0,Kỹ thuật ô tô điện (CN)
5665,DAD,ky-thuat-o-to-dien,D01,Điểm học bạ,2024,18.0,Kỹ thuật ô tô điện (CN)
5666,DAD,ky-thuat-o-to-dien,D90,Điểm học bạ,2024,18.0,Kỹ thuật ô tô điện (CN)
5667,DAD,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
5668,DAD,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
5669,DAD,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
5670,DAD,ky-thuat-phuc-hoi-chuc-nang,D90,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
5671,DAD,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
5672,DAD,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
5673,DAD,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
5674,DAD,ky-thuat-phuc-hoi-chuc-nang,B03,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
5675,DAD,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
5676,DAD,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
5677,DAD,ky-thuat-phuc-hoi-chuc-nang,X11,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
5678,DAD,ky-thuat-phuc-hoi-chuc-nang,X13,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
5679,DAD,ky-thuat-phuc-hoi-chuc-nang,X14,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
5680,DAD,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
5681,DAD,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
5682,DAD,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
5683,DAD,ky-thuat-phuc-hoi-chuc-nang,B03,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
5684,DAD,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
5685,DAD,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
5686,DAD,ky-thuat-phuc-hoi-chuc-nang,X11,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
5687,DAD,ky-thuat-phuc-hoi-chuc-nang,X13,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
5688,DAD,ky-thuat-phuc-hoi-chuc-nang,X14,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
5689,DAD,logistics-va-ql-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics và QL chuỗi cung ứng (Phân hiệu tại Đăk Lăk)
5690,DAD,logistics-va-ql-chuoi-cung-ung,A01,Điểm học bạ,2023,18.0,Logistics và QL chuỗi cung ứng (Phân hiệu tại Đăk Lăk)
5691,DAD,logistics-va-ql-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics và QL chuỗi cung ứng (Phân hiệu tại Đăk Lăk)
5692,DAD,logistics-va-ql-chuoi-cung-ung,D90,Điểm học bạ,2023,18.0,Logistics và QL chuỗi cung ứng (Phân hiệu tại Đăk Lăk)
5693,DAD,logistics-va-ql-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics và QL chuỗi cung ứng (Phân hiệu tại Đăk Lăk)
5694,DAD,logistics-va-ql-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistics và QL chuỗi cung ứng (Phân hiệu tại Đăk Lăk)
5695,DAD,logistics-va-ql-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics và QL chuỗi cung ứng (Phân hiệu tại Đăk Lăk)
5696,DAD,logistics-va-ql-chuoi-cung-ung,D90,Điểm thi THPT,2023,15.0,Logistics và QL chuỗi cung ứng (Phân hiệu tại Đăk Lăk)
5697,DAD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,6.0,Logistics và Quản lý chuỗi cung ứng
5698,DAD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,6.0,Logistics và Quản lý chuỗi cung ứng
5699,DAD,logistics-va-quan-ly-chuoi-cung-ung,C15,Điểm học bạ,2021,6.0,Logistics và Quản lý chuỗi cung ứng
5700,DAD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,6.0,Logistics và Quản lý chuỗi cung ứng
5701,DAD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
5702,DAD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
5703,DAD,logistics-va-quan-ly-chuoi-cung-ung,C15,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
5704,DAD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
5705,DAD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
5706,DAD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
5707,DAD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
5708,DAD,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
5709,DAD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
5710,DAD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
5711,DAD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
5712,DAD,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
5713,DAD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
5714,DAD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
5715,DAD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
5716,DAD,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
5717,DAD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,6.0,Logistics và quản lý chuỗi cung ứng
5718,DAD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,6.0,Logistics và quản lý chuỗi cung ứng
5719,DAD,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2024,6.0,Logistics và quản lý chuỗi cung ứng
5720,DAD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,6.0,Logistics và quản lý chuỗi cung ứng
5721,DAD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
5722,DAD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
5723,DAD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
5724,DAD,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
5725,DAD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
5726,DAD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
5727,DAD,logistics-va-quan-ly-chuoi-cung-ung,A07,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
5728,DAD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
5729,DAD,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
5730,DAD,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
5731,DAD,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
5732,DAD,logistics-va-quan-ly-chuoi-cung-ung,X17,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
5733,DAD,logistics-va-quan-ly-chuoi-cung-ung,X21,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
5734,DAD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
5735,DAD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
5736,DAD,logistics-va-quan-ly-chuoi-cung-ung,A07,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
5737,DAD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
5738,DAD,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
5739,DAD,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
5740,DAD,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
5741,DAD,logistics-va-quan-ly-chuoi-cung-ung,X17,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
5742,DAD,logistics-va-quan-ly-chuoi-cung-ung,X21,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
5743,DAD,luat,A00,Điểm học bạ,2021,18.0,Luật
5744,DAD,luat,C00,Điểm học bạ,2021,18.0,Luật
5745,DAD,luat,D01,Điểm học bạ,2021,18.0,Luật
5746,DAD,luat,D78,Điểm học bạ,2021,18.0,Luật
5747,DAD,luat,A00,Điểm thi THPT,2021,15.0,Luật
5748,DAD,luat,C00,Điểm thi THPT,2021,15.0,Luật
5749,DAD,luat,D01,Điểm thi THPT,2021,15.0,Luật
5750,DAD,luat,D78,Điểm thi THPT,2021,15.0,Luật
5751,DAD,luat,A00,Điểm thi THPT,2022,15.0,Luật
5752,DAD,luat,C00,Điểm thi THPT,2022,15.0,Luật
5753,DAD,luat,D01,Điểm thi THPT,2022,15.0,Luật
5754,DAD,luat,D78,Điểm thi THPT,2022,15.0,Luật
5755,DAD,luat,A00,Điểm học bạ,2023,18.0,Luật
5756,DAD,luat,C00,Điểm học bạ,2023,18.0,Luật
5757,DAD,luat,D01,Điểm học bạ,2023,18.0,Luật
5758,DAD,luat,D78,Điểm học bạ,2023,18.0,Luật
5759,DAD,luat,A00,Điểm thi THPT,2023,15.0,Luật
5760,DAD,luat,C00,Điểm thi THPT,2023,15.0,Luật
5761,DAD,luat,D01,Điểm thi THPT,2023,15.0,Luật
5762,DAD,luat,D78,Điểm thi THPT,2023,15.0,Luật
5763,DAD,luat,A00,Điểm học bạ,2024,18.0,Luật
5764,DAD,luat,C00,Điểm học bạ,2024,18.0,Luật
5765,DAD,luat,C01,Điểm học bạ,2024,18.0,Luật
5766,DAD,luat,D01,Điểm học bạ,2024,18.0,Luật
5767,DAD,luat,A00,Điểm thi THPT,2024,15.0,Luật
5768,DAD,luat,C00,Điểm thi THPT,2024,15.0,Luật
5769,DAD,luat,D01,Điểm thi THPT,2024,15.0,Luật
5770,DAD,luat,D78,Điểm thi THPT,2024,15.0,Luật
5771,DAD,luat,A01,Điểm học bạ,2025,18.0,Luật
5772,DAD,luat,C00,Điểm học bạ,2025,18.0,Luật
5773,DAD,luat,C03,Điểm học bạ,2025,18.0,Luật
5774,DAD,luat,C04,Điểm học bạ,2025,18.0,Luật
5775,DAD,luat,D01,Điểm học bạ,2025,18.0,Luật
5776,DAD,luat,D14,Điểm học bạ,2025,18.0,Luật
5777,DAD,luat,X01,Điểm học bạ,2025,18.0,Luật
5778,DAD,luat,X02,Điểm học bạ,2025,18.0,Luật
5779,DAD,luat,X25,Điểm học bạ,2025,18.0,Luật
5780,DAD,luat,X53,Điểm học bạ,2025,18.0,Luật
5781,DAD,luat,A01,Điểm thi THPT,2025,15.0,Luật
5782,DAD,luat,C00,Điểm thi THPT,2025,15.0,Luật
5783,DAD,luat,C03,Điểm thi THPT,2025,15.0,Luật
5784,DAD,luat,C04,Điểm thi THPT,2025,15.0,Luật
5785,DAD,luat,D01,Điểm thi THPT,2025,15.0,Luật
5786,DAD,luat,D14,Điểm thi THPT,2025,15.0,Luật
5787,DAD,luat,X01,Điểm thi THPT,2025,15.0,Luật
5788,DAD,luat,X02,Điểm thi THPT,2025,15.0,Luật
5789,DAD,luat,X25,Điểm thi THPT,2025,15.0,Luật
5790,DAD,luat,X53,Điểm thi THPT,2025,15.0,Luật
