id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
5791,DAD,luat-kinh-te,A00,Điểm học bạ,2021,18.0,Luật kinh tế
5792,DAD,luat-kinh-te,C00,Điểm học bạ,2021,18.0,Luật kinh tế
5793,DAD,luat-kinh-te,D01,Điểm học bạ,2021,18.0,Luật kinh tế
5794,DAD,luat-kinh-te,D90,Điểm học bạ,2021,18.0,Luật kinh tế
5795,DAD,luat-kinh-te,A00,Điểm thi THPT,2021,15.0,Luật kinh tế
5796,DAD,luat-kinh-te,C00,Điểm thi THPT,2021,15.0,Luật kinh tế
5797,DAD,luat-kinh-te,D01,Điểm thi THPT,2021,15.0,Luật kinh tế
5798,DAD,luat-kinh-te,D90,Điểm thi THPT,2021,15.0,Luật kinh tế
5799,DAD,luat-kinh-te,A00,Điểm thi THPT,2022,15.0,Luật kinh tế
5800,DAD,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật kinh tế
5801,DAD,luat-kinh-te,D01,Điểm thi THPT,2022,15.0,Luật kinh tế
5802,DAD,luat-kinh-te,D78,Điểm thi THPT,2022,15.0,Luật kinh tế
5803,DAD,luat-kinh-te,A00,Điểm học bạ,2023,18.0,Luật kinh tế
5804,DAD,luat-kinh-te,C00,Điểm học bạ,2023,18.0,Luật kinh tế
5805,DAD,luat-kinh-te,D01,Điểm học bạ,2023,18.0,Luật kinh tế
5806,DAD,luat-kinh-te,D78,Điểm học bạ,2023,18.0,Luật kinh tế
5807,DAD,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật kinh tế
5808,DAD,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật kinh tế
5809,DAD,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật kinh tế
5810,DAD,luat-kinh-te,D78,Điểm thi THPT,2023,15.0,Luật kinh tế
5811,DAD,luat-kinh-te,A00,Điểm học bạ,2024,18.0,Luật kinh tế
5812,DAD,luat-kinh-te,C00,Điểm học bạ,2024,18.0,Luật kinh tế
5813,DAD,luat-kinh-te,C01,Điểm học bạ,2024,18.0,Luật kinh tế
5814,DAD,luat-kinh-te,D01,Điểm học bạ,2024,18.0,Luật kinh tế
5815,DAD,luat-kinh-te,A00,Điểm thi THPT,2024,15.0,Luật kinh tế
5816,DAD,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật kinh tế
5817,DAD,luat-kinh-te,D01,Điểm thi THPT,2024,15.0,Luật kinh tế
5818,DAD,luat-kinh-te,D78,Điểm thi THPT,2024,15.0,Luật kinh tế
5819,DAD,luat-kinh-te,A01,Điểm học bạ,2025,18.0,Luật kinh tế
5820,DAD,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật kinh tế
5821,DAD,luat-kinh-te,C03,Điểm học bạ,2025,18.0,Luật kinh tế
5822,DAD,luat-kinh-te,C04,Điểm học bạ,2025,18.0,Luật kinh tế
5823,DAD,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật kinh tế
5824,DAD,luat-kinh-te,D14,Điểm học bạ,2025,18.0,Luật kinh tế
5825,DAD,luat-kinh-te,X01,Điểm học bạ,2025,18.0,Luật kinh tế
5826,DAD,luat-kinh-te,X02,Điểm học bạ,2025,18.0,Luật kinh tế
5827,DAD,luat-kinh-te,X25,Điểm học bạ,2025,18.0,Luật kinh tế
5828,DAD,luat-kinh-te,X53,Điểm học bạ,2025,18.0,Luật kinh tế
5829,DAD,luat-kinh-te,A01,Điểm thi THPT,2025,15.0,Luật kinh tế
5830,DAD,luat-kinh-te,C00,Điểm thi THPT,2025,15.0,Luật kinh tế
5831,DAD,luat-kinh-te,C03,Điểm thi THPT,2025,15.0,Luật kinh tế
5832,DAD,luat-kinh-te,C04,Điểm thi THPT,2025,15.0,Luật kinh tế
5833,DAD,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật kinh tế
5834,DAD,luat-kinh-te,D14,Điểm thi THPT,2025,15.0,Luật kinh tế
5835,DAD,luat-kinh-te,X01,Điểm thi THPT,2025,15.0,Luật kinh tế
5836,DAD,luat-kinh-te,X02,Điểm thi THPT,2025,15.0,Luật kinh tế
5837,DAD,luat-kinh-te,X25,Điểm thi THPT,2025,15.0,Luật kinh tế
5838,DAD,luat-kinh-te,X53,Điểm thi THPT,2025,15.0,Luật kinh tế
5839,DAD,mang-may-tinh-an-toan-thong-tin,A00,Điểm học bạ,2024,6.0,Mạng máy tính & an toàn thông tin (CN)
5840,DAD,mang-may-tinh-an-toan-thong-tin,A01,Điểm học bạ,2024,6.0,Mạng máy tính & an toàn thông tin (CN)
5841,DAD,mang-may-tinh-an-toan-thong-tin,C03,Điểm học bạ,2024,6.0,Mạng máy tính & an toàn thông tin (CN)
5842,DAD,mang-may-tinh-an-toan-thong-tin,D01,Điểm học bạ,2024,6.0,Mạng máy tính & an toàn thông tin (CN)
5843,DAD,marketing,A00,Điểm học bạ,2021,18.0,Marketing
5844,DAD,marketing,A01,Điểm học bạ,2021,18.0,Marketing
5845,DAD,marketing,C01,Điểm học bạ,2021,18.0,Marketing
5846,DAD,marketing,D01,Điểm học bạ,2021,18.0,Marketing
5847,DAD,marketing,A00,Điểm thi THPT,2021,15.0,Marketing
5848,DAD,marketing,A01,Điểm thi THPT,2021,15.0,Marketing
5849,DAD,marketing,C01,Điểm thi THPT,2021,15.0,Marketing
5850,DAD,marketing,D01,Điểm thi THPT,2021,15.0,Marketing
5851,DAD,marketing,A00,Điểm thi THPT,2022,15.0,Marketing
5852,DAD,marketing,A01,Điểm thi THPT,2022,15.0,Marketing
5853,DAD,marketing,D01,Điểm thi THPT,2022,15.0,Marketing
5854,DAD,marketing,D78,Điểm thi THPT,2022,15.0,Marketing
5855,DAD,marketing,A00,Điểm học bạ,2023,18.0,Marketing
5856,DAD,marketing,A01,Điểm học bạ,2023,18.0,Marketing
5857,DAD,marketing,D01,Điểm học bạ,2023,18.0,Marketing
5858,DAD,marketing,D78,Điểm học bạ,2023,18.0,Marketing
5859,DAD,marketing,A00,Điểm thi THPT,2023,15.0,Marketing
5860,DAD,marketing,A01,Điểm thi THPT,2023,15.0,Marketing
5861,DAD,marketing,D01,Điểm thi THPT,2023,15.0,Marketing
5862,DAD,marketing,D78,Điểm thi THPT,2023,15.0,Marketing
5863,DAD,marketing,A00,Điểm học bạ,2024,6.0,Marketing
5864,DAD,marketing,A01,Điểm học bạ,2024,6.0,Marketing
5865,DAD,marketing,C01,Điểm học bạ,2024,6.0,Marketing
5866,DAD,marketing,D01,Điểm học bạ,2024,6.0,Marketing
5867,DAD,marketing,A00,Điểm thi THPT,2024,15.0,Marketing
5868,DAD,marketing,A01,Điểm thi THPT,2024,15.0,Marketing
5869,DAD,marketing,D01,Điểm thi THPT,2024,15.0,Marketing
5870,DAD,marketing,D04,Điểm thi THPT,2024,15.0,Marketing
5871,DAD,marketing,D78,Điểm thi THPT,2024,15.0,Marketing
5872,DAD,marketing-digital-marketing,A00,Điểm học bạ,2025,18.0,Marketing/ Digital marketing
5873,DAD,marketing-digital-marketing,A01,Điểm học bạ,2025,18.0,Marketing/ Digital marketing
5874,DAD,marketing-digital-marketing,A07,Điểm học bạ,2025,18.0,Marketing/ Digital marketing
5875,DAD,marketing-digital-marketing,D01,Điểm học bạ,2025,18.0,Marketing/ Digital marketing
5876,DAD,marketing-digital-marketing,D10,Điểm học bạ,2025,18.0,Marketing/ Digital marketing
5877,DAD,marketing-digital-marketing,X01,Điểm học bạ,2025,18.0,Marketing/ Digital marketing
5878,DAD,marketing-digital-marketing,X02,Điểm học bạ,2025,18.0,Marketing/ Digital marketing
5879,DAD,marketing-digital-marketing,X17,Điểm học bạ,2025,18.0,Marketing/ Digital marketing
5880,DAD,marketing-digital-marketing,X21,Điểm học bạ,2025,18.0,Marketing/ Digital marketing
5881,DAD,marketing-digital-marketing,A00,Điểm thi THPT,2025,15.0,Marketing/ Digital marketing
5882,DAD,marketing-digital-marketing,A01,Điểm thi THPT,2025,15.0,Marketing/ Digital marketing
5883,DAD,marketing-digital-marketing,A07,Điểm thi THPT,2025,15.0,Marketing/ Digital marketing
5884,DAD,marketing-digital-marketing,D01,Điểm thi THPT,2025,15.0,Marketing/ Digital marketing
5885,DAD,marketing-digital-marketing,D10,Điểm thi THPT,2025,15.0,Marketing/ Digital marketing
5886,DAD,marketing-digital-marketing,X01,Điểm thi THPT,2025,15.0,Marketing/ Digital marketing
5887,DAD,marketing-digital-marketing,X02,Điểm thi THPT,2025,15.0,Marketing/ Digital marketing
5888,DAD,marketing-digital-marketing,X17,Điểm thi THPT,2025,15.0,Marketing/ Digital marketing
5889,DAD,marketing-digital-marketing,X21,Điểm thi THPT,2025,15.0,Marketing/ Digital marketing
5890,DAD,ngon-ngu-anh,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
5891,DAD,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
5892,DAD,ngon-ngu-anh,D78,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
5893,DAD,ngon-ngu-anh,D90,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
5894,DAD,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
5895,DAD,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
5896,DAD,ngon-ngu-anh,D78,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
5897,DAD,ngon-ngu-anh,D90,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
5898,DAD,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
5899,DAD,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
5900,DAD,ngon-ngu-anh,D78,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
5901,DAD,ngon-ngu-anh,D90,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
5902,DAD,ngon-ngu-anh,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
5903,DAD,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
5904,DAD,ngon-ngu-anh,D78,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
5905,DAD,ngon-ngu-anh,D90,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
5906,DAD,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
5907,DAD,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
5908,DAD,ngon-ngu-anh,D78,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
5909,DAD,ngon-ngu-anh,D90,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
5910,DAD,ngon-ngu-anh,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
5911,DAD,ngon-ngu-anh,C03,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
5912,DAD,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
5913,DAD,ngon-ngu-anh,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
5914,DAD,ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
5915,DAD,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
5916,DAD,ngon-ngu-anh,D78,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
5917,DAD,ngon-ngu-anh,D90,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
5918,DAD,ngon-ngu-anh,C00,Điểm học bạ,2025,6.0,Ngôn ngữ Anh
5919,DAD,ngon-ngu-anh,C03,Điểm học bạ,2025,6.0,Ngôn ngữ Anh
5920,DAD,ngon-ngu-anh,C04,Điểm học bạ,2025,6.0,Ngôn ngữ Anh
5921,DAD,ngon-ngu-anh,D01,Điểm học bạ,2025,6.0,Ngôn ngữ Anh
5922,DAD,ngon-ngu-anh,D10,Điểm học bạ,2025,6.0,Ngôn ngữ Anh
5923,DAD,ngon-ngu-anh,D14,Điểm học bạ,2025,6.0,Ngôn ngữ Anh
5924,DAD,ngon-ngu-anh,X02,Điểm học bạ,2025,6.0,Ngôn ngữ Anh
5925,DAD,ngon-ngu-anh,X70,Điểm học bạ,2025,6.0,Ngôn ngữ Anh
5926,DAD,ngon-ngu-anh,X78,Điểm học bạ,2025,6.0,Ngôn ngữ Anh
5927,DAD,ngon-ngu-anh,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
5928,DAD,ngon-ngu-anh,C03,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
5929,DAD,ngon-ngu-anh,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
5930,DAD,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
5931,DAD,ngon-ngu-anh,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
5932,DAD,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
5933,DAD,ngon-ngu-anh,X02,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
5934,DAD,ngon-ngu-anh,X70,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
5935,DAD,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
5936,DAD,ngon-ngu-han-quoc,A01,Điểm học bạ,2021,6.0,Ngôn ngữ Hàn Quốc
