id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
5937,DAD,ngon-ngu-han-quoc,C00,Điểm học bạ,2021,6.0,Ngôn ngữ Hàn Quốc
5938,DAD,ngon-ngu-han-quoc,C15,Điểm học bạ,2021,6.0,Ngôn ngữ Hàn Quốc
5939,DAD,ngon-ngu-han-quoc,D01,Điểm học bạ,2021,6.0,Ngôn ngữ Hàn Quốc
5940,DAD,ngon-ngu-han-quoc,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Hàn Quốc
5941,DAD,ngon-ngu-han-quoc,C00,Điểm thi THPT,2021,15.0,Ngôn ngữ Hàn Quốc
5942,DAD,ngon-ngu-han-quoc,C15,Điểm thi THPT,2021,15.0,Ngôn ngữ Hàn Quốc
5943,DAD,ngon-ngu-han-quoc,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Hàn Quốc
5944,DAD,ngon-ngu-han-quoc,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Hàn Quốc
5945,DAD,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Hàn Quốc
5946,DAD,ngon-ngu-han-quoc,D78,Điểm thi THPT,2022,15.0,Ngôn ngữ Hàn Quốc
5947,DAD,ngon-ngu-han-quoc,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
5948,DAD,ngon-ngu-han-quoc,C00,Điểm học bạ,2023,6.0,Ngôn ngữ Hàn Quốc (KEIMYUNG - HÀN QUỐC)
5949,DAD,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
5950,DAD,ngon-ngu-han-quoc,D78,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
5951,DAD,ngon-ngu-han-quoc,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc
5952,DAD,ngon-ngu-han-quoc,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc (KEIMYUNG - HÀN QUỐC)
5953,DAD,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc
5954,DAD,ngon-ngu-han-quoc,D78,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc
5955,DAD,ngon-ngu-han-quoc,A01,Điểm học bạ,2024,6.0,Ngôn ngữ Hàn Quốc
5956,DAD,ngon-ngu-han-quoc,C03,Điểm học bạ,2024,6.0,Ngôn ngữ Hàn Quốc
5957,DAD,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,6.0,Ngôn ngữ Hàn Quốc
5958,DAD,ngon-ngu-han-quoc,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
5959,DAD,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
5960,DAD,ngon-ngu-han-quoc,D78,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
5961,DAD,ngon-ngu-han-quoc,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
5962,DAD,ngon-ngu-han-quoc,C03,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
5963,DAD,ngon-ngu-han-quoc,C04,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
5964,DAD,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
5965,DAD,ngon-ngu-han-quoc,D10,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
5966,DAD,ngon-ngu-han-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
5967,DAD,ngon-ngu-han-quoc,X02,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
5968,DAD,ngon-ngu-han-quoc,X70,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
5969,DAD,ngon-ngu-han-quoc,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
5970,DAD,ngon-ngu-han-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
5971,DAD,ngon-ngu-han-quoc,C03,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
5972,DAD,ngon-ngu-han-quoc,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
5973,DAD,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
5974,DAD,ngon-ngu-han-quoc,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
5975,DAD,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
5976,DAD,ngon-ngu-han-quoc,X02,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
5977,DAD,ngon-ngu-han-quoc,X70,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
5978,DAD,ngon-ngu-han-quoc,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
5979,DAD,ngon-ngu-nhat,A01,Điểm học bạ,2021,6.0,Ngôn ngữ Nhật
5980,DAD,ngon-ngu-nhat,C00,Điểm học bạ,2021,6.0,Ngôn ngữ Nhật
5981,DAD,ngon-ngu-nhat,C15,Điểm học bạ,2021,6.0,Ngôn ngữ Nhật
5982,DAD,ngon-ngu-nhat,D01,Điểm học bạ,2021,6.0,Ngôn ngữ Nhật
5983,DAD,ngon-ngu-nhat,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Nhật
5984,DAD,ngon-ngu-nhat,C00,Điểm thi THPT,2021,15.0,Ngôn ngữ Nhật
5985,DAD,ngon-ngu-nhat,C15,Điểm thi THPT,2021,15.0,Ngôn ngữ Nhật
5986,DAD,ngon-ngu-nhat,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Nhật
5987,DAD,ngon-ngu-nhat,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật
5988,DAD,ngon-ngu-nhat,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật
5989,DAD,ngon-ngu-nhat,D06,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật
5990,DAD,ngon-ngu-nhat,D78,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật
5991,DAD,ngon-ngu-nhat,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
5992,DAD,ngon-ngu-nhat,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
5993,DAD,ngon-ngu-nhat,D06,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
5994,DAD,ngon-ngu-nhat,D78,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
5995,DAD,ngon-ngu-nhat,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Nhật
5996,DAD,ngon-ngu-nhat,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Nhật
5997,DAD,ngon-ngu-nhat,D06,Điểm thi THPT,2023,15.0,Ngôn ngữ Nhật
5998,DAD,ngon-ngu-nhat,D78,Điểm thi THPT,2023,15.0,Ngôn ngữ Nhật
5999,DAD,ngon-ngu-nhat,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
6000,DAD,ngon-ngu-nhat,C03,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
6001,DAD,ngon-ngu-nhat,C04,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
6002,DAD,ngon-ngu-nhat,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
6003,DAD,ngon-ngu-nhat,D10,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
6004,DAD,ngon-ngu-nhat,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
6005,DAD,ngon-ngu-nhat,X02,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
6006,DAD,ngon-ngu-nhat,X70,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
6007,DAD,ngon-ngu-nhat,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
6008,DAD,ngon-ngu-nhat,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
6009,DAD,ngon-ngu-nhat,C03,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
6010,DAD,ngon-ngu-nhat,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
6011,DAD,ngon-ngu-nhat,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
6012,DAD,ngon-ngu-nhat,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
6013,DAD,ngon-ngu-nhat,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
6014,DAD,ngon-ngu-nhat,X02,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
6015,DAD,ngon-ngu-nhat,X70,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
6016,DAD,ngon-ngu-nhat,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
6017,DAD,ngon-ngu-nhat-ban,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật Bản
6018,DAD,ngon-ngu-nhat-ban,C03,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật Bản
6019,DAD,ngon-ngu-nhat-ban,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật Bản
6020,DAD,ngon-ngu-nhat-ban,D06,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật Bản
6021,DAD,ngon-ngu-nhat-ban,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật Bản
6022,DAD,ngon-ngu-nhat-ban,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật Bản
6023,DAD,ngon-ngu-nhat-ban,D06,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật Bản
6024,DAD,ngon-ngu-nhat-ban,D78,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật Bản
6025,DAD,ngon-ngu-trung-quoc,A01,Điểm học bạ,2021,6.0,Ngôn ngữ Trung Quốc
6026,DAD,ngon-ngu-trung-quoc,C00,Điểm học bạ,2021,6.0,Ngôn ngữ Trung Quốc
6027,DAD,ngon-ngu-trung-quoc,C15,Điểm học bạ,2021,6.0,Ngôn ngữ Trung Quốc
6028,DAD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,6.0,Ngôn ngữ Trung Quốc
6029,DAD,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
6030,DAD,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
6031,DAD,ngon-ngu-trung-quoc,C15,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
6032,DAD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
6033,DAD,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
6034,DAD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
6035,DAD,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
6036,DAD,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
6037,DAD,ngon-ngu-trung-quoc,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
6038,DAD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
6039,DAD,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
6040,DAD,ngon-ngu-trung-quoc,D78,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
6041,DAD,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
6042,DAD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
6043,DAD,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
6044,DAD,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
6045,DAD,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
6046,DAD,ngon-ngu-trung-quoc,C03,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
6047,DAD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
6048,DAD,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
6049,DAD,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
6050,DAD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
6051,DAD,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
6052,DAD,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
6053,DAD,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,6.0,Ngôn ngữ Trung Quốc
6054,DAD,ngon-ngu-trung-quoc,C03,Điểm học bạ,2025,6.0,Ngôn ngữ Trung Quốc
6055,DAD,ngon-ngu-trung-quoc,C04,Điểm học bạ,2025,6.0,Ngôn ngữ Trung Quốc
6056,DAD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,6.0,Ngôn ngữ Trung Quốc
6057,DAD,ngon-ngu-trung-quoc,D10,Điểm học bạ,2025,6.0,Ngôn ngữ Trung Quốc
6058,DAD,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,6.0,Ngôn ngữ Trung Quốc
6059,DAD,ngon-ngu-trung-quoc,X02,Điểm học bạ,2025,6.0,Ngôn ngữ Trung Quốc
6060,DAD,ngon-ngu-trung-quoc,X70,Điểm học bạ,2025,6.0,Ngôn ngữ Trung Quốc
6061,DAD,ngon-ngu-trung-quoc,X78,Điểm học bạ,2025,6.0,Ngôn ngữ Trung Quốc
6062,DAD,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
6063,DAD,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
6064,DAD,ngon-ngu-trung-quoc,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
6065,DAD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
6066,DAD,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
6067,DAD,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
6068,DAD,ngon-ngu-trung-quoc,X02,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
6069,DAD,ngon-ngu-trung-quoc,X70,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
6070,DAD,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
6071,DAD,nong-nghiep,A00,Điểm học bạ,2021,18.0,Nông nghiệp
6072,DAD,nong-nghiep,B00,Điểm học bạ,2021,18.0,Nông nghiệp
