id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
6073,DAD,nong-nghiep,B08,Điểm học bạ,2021,18.0,Nông nghiệp
6074,DAD,nong-nghiep,D01,Điểm học bạ,2021,18.0,Nông nghiệp
6075,DAD,nong-nghiep,A00,Điểm thi THPT,2022,15.0,Nông nghiệp
6076,DAD,nong-nghiep,B00,Điểm thi THPT,2022,15.0,Nông nghiệp
6077,DAD,nong-nghiep,B08,Điểm thi THPT,2022,15.0,Nông nghiệp
6078,DAD,nong-nghiep,D01,Điểm thi THPT,2022,15.0,Nông nghiệp
6079,DAD,nong-nghiep,A00,Điểm học bạ,2023,18.0,Nông nghiệp
6080,DAD,nong-nghiep,B00,Điểm học bạ,2023,18.0,Nông nghiệp
6081,DAD,nong-nghiep,B08,Điểm học bạ,2023,18.0,Nông nghiệp
6082,DAD,nong-nghiep,D01,Điểm học bạ,2023,18.0,Nông nghiệp
6083,DAD,nong-nghiep,A00,Điểm thi THPT,2023,15.0,Nông nghiệp
6084,DAD,nong-nghiep,B00,Điểm thi THPT,2023,15.0,Nông nghiệp
6085,DAD,nong-nghiep,B08,Điểm thi THPT,2023,15.0,Nông nghiệp
6086,DAD,nong-nghiep,D01,Điểm thi THPT,2023,15.0,Nông nghiệp
6087,DAD,nong-nghiep,A00,Điểm học bạ,2024,6.0,Nông nghiệp
6088,DAD,nong-nghiep,B00,Điểm học bạ,2024,6.0,Nông nghiệp
6089,DAD,nong-nghiep,B08,Điểm học bạ,2024,6.0,Nông nghiệp
6090,DAD,nong-nghiep,D01,Điểm học bạ,2024,6.0,Nông nghiệp
6091,DAD,nong-nghiep,A00,Điểm thi THPT,2024,15.0,Nông nghiệp
6092,DAD,nong-nghiep,B00,Điểm thi THPT,2024,15.0,Nông nghiệp
6093,DAD,nong-nghiep,B08,Điểm thi THPT,2024,15.0,Nông nghiệp
6094,DAD,nong-nghiep,D01,Điểm thi THPT,2024,15.0,Nông nghiệp
6095,DAD,nong-nghiep,A00,Điểm học bạ,2025,6.0,Nông nghiệp
6096,DAD,nong-nghiep,A02,Điểm học bạ,2025,6.0,Nông nghiệp
6097,DAD,nong-nghiep,B00,Điểm học bạ,2025,6.0,Nông nghiệp
6098,DAD,nong-nghiep,B02,Điểm học bạ,2025,6.0,Nông nghiệp
6099,DAD,nong-nghiep,B03,Điểm học bạ,2025,6.0,Nông nghiệp
6100,DAD,nong-nghiep,B08,Điểm học bạ,2025,6.0,Nông nghiệp
6101,DAD,nong-nghiep,X09,Điểm học bạ,2025,6.0,Nông nghiệp
6102,DAD,nong-nghiep,X13,Điểm học bạ,2025,6.0,Nông nghiệp
6103,DAD,nong-nghiep,X14,Điểm học bạ,2025,6.0,Nông nghiệp
6104,DAD,nong-nghiep,A00,Điểm thi THPT,2025,15.0,Nông nghiệp
6105,DAD,nong-nghiep,A02,Điểm thi THPT,2025,15.0,Nông nghiệp
6106,DAD,nong-nghiep,B00,Điểm thi THPT,2025,15.0,Nông nghiệp
6107,DAD,nong-nghiep,B02,Điểm thi THPT,2025,15.0,Nông nghiệp
6108,DAD,nong-nghiep,B03,Điểm thi THPT,2025,15.0,Nông nghiệp
6109,DAD,nong-nghiep,B08,Điểm thi THPT,2025,15.0,Nông nghiệp
6110,DAD,nong-nghiep,X09,Điểm thi THPT,2025,15.0,Nông nghiệp
6111,DAD,nong-nghiep,X13,Điểm thi THPT,2025,15.0,Nông nghiệp
6112,DAD,nong-nghiep,X14,Điểm thi THPT,2025,15.0,Nông nghiệp
6113,DAD,nong-nghiep-cong-nghe-cao,A00,Điểm thi THPT,2021,15.0,Nông nghiệp công nghệ cao
6114,DAD,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2021,15.0,Nông nghiệp công nghệ cao
6115,DAD,nong-nghiep-cong-nghe-cao,B08,Điểm thi THPT,2021,15.0,Nông nghiệp công nghệ cao
6116,DAD,nong-nghiep-cong-nghe-cao,D01,Điểm thi THPT,2021,15.0,Nông nghiệp công nghệ cao
6117,DAD,quan-he-quoc-te,A00,Điểm học bạ,2023,6.0,Quan hệ quốc tế
6118,DAD,quan-he-quoc-te,C00,Điểm học bạ,2023,6.0,Quan hệ quốc tế
6119,DAD,quan-he-quoc-te,D01,Điểm học bạ,2023,6.0,Quan hệ quốc tế
6120,DAD,quan-he-quoc-te,D78,Điểm học bạ,2023,6.0,Quan hệ quốc tế
6121,DAD,quan-he-quoc-te,A00,Điểm thi THPT,2023,15.0,Quan hệ quốc tế
6122,DAD,quan-he-quoc-te,C00,Điểm thi THPT,2023,15.0,Quan hệ quốc tế
6123,DAD,quan-he-quoc-te,D01,Điểm thi THPT,2023,15.0,Quan hệ quốc tế
6124,DAD,quan-he-quoc-te,D78,Điểm thi THPT,2023,15.0,Quan hệ quốc tế
6125,DAD,quan-he-quoc-te,A00,Điểm học bạ,2024,6.0,Quan hệ Quốc tế
6126,DAD,quan-he-quoc-te,A01,Điểm học bạ,2024,6.0,Quan hệ Quốc tế
6127,DAD,quan-he-quoc-te,C01,Điểm học bạ,2024,6.0,Quan hệ Quốc tế
6128,DAD,quan-he-quoc-te,D01,Điểm học bạ,2024,6.0,Quan hệ Quốc tế
6129,DAD,quan-he-quoc-te,A00,Điểm thi THPT,2024,15.0,Quan hệ quốc tế
6130,DAD,quan-he-quoc-te,C00,Điểm thi THPT,2024,15.0,Quan hệ quốc tế
6131,DAD,quan-he-quoc-te,D01,Điểm thi THPT,2024,15.0,Quan hệ quốc tế
6132,DAD,quan-he-quoc-te,D78,Điểm thi THPT,2024,15.0,Quan hệ quốc tế
6133,DAD,quan-ly-van-hoa,A00,Điểm học bạ,2023,6.0,Quản lý văn hoá
6134,DAD,quan-ly-van-hoa,C00,Điểm học bạ,2023,6.0,Quản lý văn hoá
6135,DAD,quan-ly-van-hoa,D01,Điểm học bạ,2023,6.0,Quản lý văn hoá
6136,DAD,quan-ly-van-hoa,D78,Điểm học bạ,2023,6.0,Quản lý văn hoá
6137,DAD,quan-ly-van-hoa,A00,Điểm thi THPT,2023,15.0,Quản lý văn hoá
6138,DAD,quan-ly-van-hoa,C00,Điểm thi THPT,2023,15.0,Quản lý văn hoá
6139,DAD,quan-ly-van-hoa,D01,Điểm thi THPT,2023,15.0,Quản lý văn hoá
6140,DAD,quan-ly-van-hoa,D78,Điểm thi THPT,2023,15.0,Quản lý văn hoá
6141,DAD,quan-ly-van-hoa,A00,Điểm học bạ,2024,6.0,Quản lý văn hoá
6142,DAD,quan-ly-van-hoa,C00,Điểm học bạ,2024,6.0,Quản lý văn hoá
6143,DAD,quan-ly-van-hoa,D01,Điểm học bạ,2024,6.0,Quản lý văn hoá
6144,DAD,quan-ly-van-hoa,D78,Điểm học bạ,2024,6.0,Quản lý văn hoá
6145,DAD,quan-ly-van-hoa,A00,Điểm thi THPT,2024,15.0,Quản lý văn hóa
6146,DAD,quan-ly-van-hoa,C00,Điểm thi THPT,2024,15.0,Quản lý văn hóa
6147,DAD,quan-ly-van-hoa,D01,Điểm thi THPT,2024,15.0,Quản lý văn hóa
6148,DAD,quan-ly-van-hoa,D78,Điểm thi THPT,2024,15.0,Quản lý văn hóa
6149,DAD,quan-ly-van-hoa,B03,Điểm học bạ,2025,18.0,Quản lý văn hóa
6150,DAD,quan-ly-van-hoa,C00,Điểm học bạ,2025,18.0,Quản lý văn hóa
6151,DAD,quan-ly-van-hoa,C03,Điểm học bạ,2025,18.0,Quản lý văn hóa
6152,DAD,quan-ly-van-hoa,C04,Điểm học bạ,2025,18.0,Quản lý văn hóa
6153,DAD,quan-ly-van-hoa,D01,Điểm học bạ,2025,18.0,Quản lý văn hóa
6154,DAD,quan-ly-van-hoa,M06,Điểm học bạ,2025,18.0,Quản lý văn hóa
6155,DAD,quan-ly-van-hoa,X02,Điểm học bạ,2025,18.0,Quản lý văn hóa
6156,DAD,quan-ly-van-hoa,X17,Điểm học bạ,2025,18.0,Quản lý văn hóa
6157,DAD,quan-ly-van-hoa,B03,Điểm thi THPT,2025,15.0,Quản lý văn hóa
6158,DAD,quan-ly-van-hoa,C00,Điểm thi THPT,2025,15.0,Quản lý văn hóa
6159,DAD,quan-ly-van-hoa,C03,Điểm thi THPT,2025,15.0,Quản lý văn hóa
6160,DAD,quan-ly-van-hoa,C04,Điểm thi THPT,2025,15.0,Quản lý văn hóa
6161,DAD,quan-ly-van-hoa,D01,Điểm thi THPT,2025,15.0,Quản lý văn hóa
6162,DAD,quan-ly-van-hoa,M06,Điểm thi THPT,2025,15.0,Quản lý văn hóa
6163,DAD,quan-ly-van-hoa,X02,Điểm thi THPT,2025,15.0,Quản lý văn hóa
6164,DAD,quan-ly-van-hoa,X17,Điểm thi THPT,2025,15.0,Quản lý văn hóa
6165,DAD,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2024,6.0,Quản trị dịch vụ du lịch & lữ hành
6166,DAD,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm học bạ,2024,6.0,Quản trị dịch vụ du lịch & lữ hành
6167,DAD,quan-tri-dich-vu-du-lich-lu-hanh,C03,Điểm học bạ,2024,6.0,Quản trị dịch vụ du lịch & lữ hành
6168,DAD,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2024,6.0,Quản trị dịch vụ du lịch & lữ hành
6169,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
6170,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
6171,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
6172,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
6173,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
6174,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
6175,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
6176,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D90,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
6177,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,6.0,Quản trị dịch vụ du lịch và lữ hành
6178,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,6.0,Quản trị dịch vụ du lịch và lữ hành
6179,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm học bạ,2023,6.0,Quản trị dịch vụ du lịch và lữ hành
6180,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D90,Điểm học bạ,2023,6.0,Quản trị dịch vụ du lịch và lữ hành
6181,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
6182,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
6183,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
6184,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D90,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
6185,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
6186,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
6187,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
6188,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
6189,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
6190,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
6191,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
6192,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,X02,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
6193,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,X21,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
6194,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
6195,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
6196,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
6197,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
6198,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
6199,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
6200,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
6201,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,X02,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
6202,DAD,quan-tri-dich-vu-du-lich-va-lu-hanh,X21,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
6203,DAD,quan-tri-dv-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,18.0,Quản trị DV du lịch và lữ hành
6204,DAD,quan-tri-dv-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,18.0,Quản trị DV du lịch và lữ hành
6205,DAD,quan-tri-dv-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị DV du lịch và lữ hành
6206,DAD,quan-tri-dv-du-lich-va-lu-hanh,D10,Điểm học bạ,2021,18.0,Quản trị DV du lịch và lữ hành
6207,DAD,quan-tri-dv-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị DV du lịch và lữ hành (KEIMYUNG - HÀN QUỐC)
6208,DAD,quan-tri-dv-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị DV du lịch và lữ hành (KEIMYUNG - HÀN QUỐC)
6209,DAD,quan-tri-dv-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị DV du lịch và lữ hành (KEIMYUNG - HÀN QUỐC)
6210,DAD,quan-tri-dv-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị DV du lịch và lữ hành (KEIMYUNG - HÀN QUỐC)
6211,DAD,quan-tri-dv-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,15.0,Quản trị DV Du lịch và Lữ hành
6212,DAD,quan-tri-dv-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị DV Du lịch và Lữ hành
6213,DAD,quan-tri-dv-du-lich-va-lu-hanh,D78,Điểm thi THPT,2024,15.0,Quản trị DV Du lịch và Lữ hành
6214,DAD,quan-tri-dv-du-lich-va-lu-hanh,D90,Điểm thi THPT,2024,15.0,Quản trị DV Du lịch và Lữ hành
6215,DAD,quan-tri-dv-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,6.0,Quản trị DV Du lịch và Lữ hành
6216,DAD,quan-tri-dv-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,6.0,Quản trị DV Du lịch và Lữ hành
6217,DAD,quan-tri-dv-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,6.0,Quản trị DV Du lịch và Lữ hành
6218,DAD,quan-tri-dv-du-lich-va-lu-hanh,D09,Điểm học bạ,2025,6.0,Quản trị DV Du lịch và Lữ hành
6219,DAD,quan-tri-dv-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,6.0,Quản trị DV Du lịch và Lữ hành
6220,DAD,quan-tri-dv-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,6.0,Quản trị DV Du lịch và Lữ hành
6221,DAD,quan-tri-dv-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,6.0,Quản trị DV Du lịch và Lữ hành
6222,DAD,quan-tri-dv-du-lich-va-lu-hanh,X02,Điểm học bạ,2025,6.0,Quản trị DV Du lịch và Lữ hành
6223,DAD,quan-tri-dv-du-lich-va-lu-hanh,X21,Điểm học bạ,2025,6.0,Quản trị DV Du lịch và Lữ hành
6224,DAD,quan-tri-dv-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị DV Du lịch và Lữ hành
6225,DAD,quan-tri-dv-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị DV Du lịch và Lữ hành
6226,DAD,quan-tri-dv-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị DV Du lịch và Lữ hành
6227,DAD,quan-tri-dv-du-lich-va-lu-hanh,D09,Điểm thi THPT,2025,15.0,Quản trị DV Du lịch và Lữ hành
6228,DAD,quan-tri-dv-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,15.0,Quản trị DV Du lịch và Lữ hành
6229,DAD,quan-tri-dv-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,15.0,Quản trị DV Du lịch và Lữ hành
6230,DAD,quan-tri-dv-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,15.0,Quản trị DV Du lịch và Lữ hành
6231,DAD,quan-tri-dv-du-lich-va-lu-hanh,X02,Điểm thi THPT,2025,15.0,Quản trị DV Du lịch và Lữ hành
6232,DAD,quan-tri-dv-du-lich-va-lu-hanh,X21,Điểm thi THPT,2025,15.0,Quản trị DV Du lịch và Lữ hành
6233,DAD,quan-tri-khach-san,A00,Điểm học bạ,2021,18.0,Quản trị Khách sạn
6234,DAD,quan-tri-khach-san,C00,Điểm học bạ,2021,18.0,Quản trị Khách sạn
6235,DAD,quan-tri-khach-san,D01,Điểm học bạ,2021,18.0,Quản trị Khách sạn
6236,DAD,quan-tri-khach-san,D10,Điểm học bạ,2021,18.0,Quản trị Khách sạn
6237,DAD,quan-tri-khach-san,A00,Điểm thi THPT,2021,15.0,Quản trị khách sạn
6238,DAD,quan-tri-khach-san,C00,Điểm thi THPT,2021,15.0,Quản trị khách sạn
6239,DAD,quan-tri-khach-san,D01,Điểm thi THPT,2021,15.0,Quản trị khách sạn
6240,DAD,quan-tri-khach-san,D10,Điểm thi THPT,2021,15.0,Quản trị khách sạn
6241,DAD,quan-tri-khach-san,C00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
6242,DAD,quan-tri-khach-san,D01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
6243,DAD,quan-tri-khach-san,D78,Điểm thi THPT,2022,15.0,Quản trị khách sạn
6244,DAD,quan-tri-khach-san,D90,Điểm thi THPT,2022,15.0,Quản trị khách sạn
6245,DAD,quan-tri-khach-san,C00,Điểm học bạ,2023,6.0,Quản trị khách sạn
6246,DAD,quan-tri-khach-san,D01,Điểm học bạ,2023,6.0,Quản trị khách sạn
6247,DAD,quan-tri-khach-san,D78,Điểm học bạ,2023,6.0,Quản trị khách sạn
6248,DAD,quan-tri-khach-san,D90,Điểm học bạ,2023,6.0,Quản trị khách sạn
6249,DAD,quan-tri-khach-san,C00,Điểm thi THPT,2023,15.0,Quản trị khách sạn
6250,DAD,quan-tri-khach-san,D01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
6251,DAD,quan-tri-khach-san,D78,Điểm thi THPT,2023,15.0,Quản trị khách sạn
6252,DAD,quan-tri-khach-san,D90,Điểm thi THPT,2023,15.0,Quản trị khách sạn
6253,DAD,quan-tri-khach-san,A01,Điểm học bạ,2024,6.0,Quản trị khách sạn
6254,DAD,quan-tri-khach-san,C00,Điểm học bạ,2024,6.0,Quản trị khách sạn
6255,DAD,quan-tri-khach-san,C03,Điểm học bạ,2024,6.0,Quản trị khách sạn
6256,DAD,quan-tri-khach-san,D01,Điểm học bạ,2024,6.0,Quản trị khách sạn
6257,DAD,quan-tri-khach-san,C00,Điểm thi THPT,2024,15.0,Quản trị Khách sạn
6258,DAD,quan-tri-khach-san,D01,Điểm thi THPT,2024,15.0,Quản trị Khách sạn
6259,DAD,quan-tri-khach-san,D78,Điểm thi THPT,2024,15.0,Quản trị Khách sạn
6260,DAD,quan-tri-khach-san,D90,Điểm thi THPT,2024,15.0,Quản trị Khách sạn
6261,DAD,quan-tri-khach-san,C00,Điểm học bạ,2025,18.0,Quản trị khách sạn
6262,DAD,quan-tri-khach-san,C04,Điểm học bạ,2025,18.0,Quản trị khách sạn
6263,DAD,quan-tri-khach-san,D01,Điểm học bạ,2025,18.0,Quản trị khách sạn
6264,DAD,quan-tri-khach-san,D09,Điểm học bạ,2025,18.0,Quản trị khách sạn
6265,DAD,quan-tri-khach-san,D14,Điểm học bạ,2025,18.0,Quản trị khách sạn
6266,DAD,quan-tri-khach-san,D15,Điểm học bạ,2025,18.0,Quản trị khách sạn
6267,DAD,quan-tri-khach-san,X01,Điểm học bạ,2025,18.0,Quản trị khách sạn
6268,DAD,quan-tri-khach-san,X02,Điểm học bạ,2025,18.0,Quản trị khách sạn
6269,DAD,quan-tri-khach-san,X21,Điểm học bạ,2025,18.0,Quản trị khách sạn
6270,DAD,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
6271,DAD,quan-tri-khach-san,C04,Điểm thi THPT,2025,15.0,Quản trị khách sạn
6272,DAD,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
6273,DAD,quan-tri-khach-san,D09,Điểm thi THPT,2025,15.0,Quản trị khách sạn
6274,DAD,quan-tri-khach-san,D14,Điểm thi THPT,2025,15.0,Quản trị khách sạn
6275,DAD,quan-tri-khach-san,D15,Điểm thi THPT,2025,15.0,Quản trị khách sạn
6276,DAD,quan-tri-khach-san,X01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
6277,DAD,quan-tri-khach-san,X02,Điểm thi THPT,2025,15.0,Quản trị khách sạn
6278,DAD,quan-tri-khach-san,X21,Điểm thi THPT,2025,15.0,Quản trị khách sạn
6279,DAD,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
6280,DAD,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
6281,DAD,quan-tri-kinh-doanh,C01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
6282,DAD,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
6283,DAD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
6284,DAD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
6285,DAD,quan-tri-kinh-doanh,C01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
6286,DAD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
6287,DAD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
6288,DAD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
6289,DAD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
6290,DAD,quan-tri-kinh-doanh,D78,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
6291,DAD,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
6292,DAD,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
6293,DAD,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
6294,DAD,quan-tri-kinh-doanh,D78,Điểm học bạ,2023,18.0,Quản trị kinh doanh
6295,DAD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
6296,DAD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
6297,DAD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
6298,DAD,quan-tri-kinh-doanh,D78,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
6299,DAD,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
6300,DAD,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
6301,DAD,quan-tri-kinh-doanh,C01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
6302,DAD,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
6303,DAD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
6304,DAD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
6305,DAD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
6306,DAD,quan-tri-kinh-doanh,D04,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
6307,DAD,quan-tri-kinh-doanh,D78,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
6308,DAD,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
6309,DAD,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
6310,DAD,quan-tri-kinh-doanh,A07,Điểm học bạ,2025,18.0,Quản trị kinh doanh
6311,DAD,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
6312,DAD,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,18.0,Quản trị kinh doanh
6313,DAD,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
6314,DAD,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
6315,DAD,quan-tri-kinh-doanh,X17,Điểm học bạ,2025,18.0,Quản trị kinh doanh
