id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
6316,DAD,quan-tri-kinh-doanh,X21,Điểm học bạ,2025,18.0,Quản trị kinh doanh
6317,DAD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
6318,DAD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
6319,DAD,quan-tri-kinh-doanh,A07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
6320,DAD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
6321,DAD,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
6322,DAD,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
6323,DAD,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
6324,DAD,quan-tri-kinh-doanh,X17,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
6325,DAD,quan-tri-kinh-doanh,X21,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
6326,DAD,quan-tri-nha-hang-dich-vu-an-uong,A01,Điểm học bạ,2024,6.0,Quản trị nhà hàng & dịch vụ ăn uống
6327,DAD,quan-tri-nha-hang-dich-vu-an-uong,C00,Điểm học bạ,2024,6.0,Quản trị nhà hàng & dịch vụ ăn uống
6328,DAD,quan-tri-nha-hang-dich-vu-an-uong,C03,Điểm học bạ,2024,6.0,Quản trị nhà hàng & dịch vụ ăn uống
6329,DAD,quan-tri-nha-hang-dich-vu-an-uong,D01,Điểm học bạ,2024,6.0,Quản trị nhà hàng & dịch vụ ăn uống
6330,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2021,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
6331,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2021,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
6332,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
6333,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm thi THPT,2021,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
6334,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
6335,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
6336,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D78,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
6337,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D90,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
6338,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2023,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
6339,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2023,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
6340,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D78,Điểm học bạ,2023,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
6341,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D90,Điểm học bạ,2023,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
6342,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2023,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
6343,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
6344,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D78,Điểm thi THPT,2023,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
6345,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D90,Điểm thi THPT,2023,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
6346,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
6347,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
6348,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
6349,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D09,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
6350,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
6351,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
6352,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,X01,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
6353,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,X02,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
6354,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,X21,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
6355,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
6356,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
6357,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
6358,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D09,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
6359,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
6360,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
6361,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,X01,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
6362,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,X02,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
6363,DAD,quan-tri-nha-hang-va-dich-vu-an-uong,X21,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
6364,DAD,quan-tri-nha-hang-va-dv-an-uong,A00,Điểm học bạ,2021,18.0,Quản trị Nhà hàng và DV ăn uống
6365,DAD,quan-tri-nha-hang-va-dv-an-uong,C00,Điểm học bạ,2021,18.0,Quản trị Nhà hàng và DV ăn uống
6366,DAD,quan-tri-nha-hang-va-dv-an-uong,D01,Điểm học bạ,2021,18.0,Quản trị Nhà hàng và DV ăn uống
6367,DAD,quan-tri-nha-hang-va-dv-an-uong,D10,Điểm học bạ,2021,18.0,Quản trị Nhà hàng và DV ăn uống
6368,DAD,quan-tri-nha-hang-va-dv-an-uong,C00,Điểm thi THPT,2024,15.0,Quản trị Nhà hàng và DV Ăn uống
6369,DAD,quan-tri-nha-hang-va-dv-an-uong,D01,Điểm thi THPT,2024,15.0,Quản trị Nhà hàng và DV Ăn uống
6370,DAD,quan-tri-nha-hang-va-dv-an-uong,D78,Điểm thi THPT,2024,15.0,Quản trị Nhà hàng và DV Ăn uống
6371,DAD,quan-tri-nha-hang-va-dv-an-uong,D90,Điểm thi THPT,2024,15.0,Quản trị Nhà hàng và DV Ăn uống
6372,DAD,quan-tri-nhan-luc,A00,Điểm học bạ,2021,18.0,Quản trị nhân lực
6373,DAD,quan-tri-nhan-luc,A01,Điểm học bạ,2021,18.0,Quản trị nhân lực
6374,DAD,quan-tri-nhan-luc,C00,Điểm học bạ,2021,18.0,Quản trị nhân lực
6375,DAD,quan-tri-nhan-luc,D01,Điểm học bạ,2021,18.0,Quản trị nhân lực
6376,DAD,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,15.0,Quản trị nhân lực
6377,DAD,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,15.0,Quản trị nhân lực
6378,DAD,quan-tri-nhan-luc,C00,Điểm thi THPT,2021,15.0,Quản trị nhân lực
6379,DAD,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,15.0,Quản trị nhân lực
6380,DAD,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,15.0,Quản trị nhân lực
6381,DAD,quan-tri-nhan-luc,C00,Điểm thi THPT,2022,15.0,Quản trị nhân lực
6382,DAD,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,15.0,Quản trị nhân lực
6383,DAD,quan-tri-nhan-luc,D78,Điểm thi THPT,2022,15.0,Quản trị nhân lực
6384,DAD,quan-tri-nhan-luc,A00,Điểm học bạ,2023,6.0,Quản trị nhân lực
6385,DAD,quan-tri-nhan-luc,C00,Điểm học bạ,2023,6.0,Quản trị nhân lực
6386,DAD,quan-tri-nhan-luc,D01,Điểm học bạ,2023,6.0,Quản trị nhân lực
6387,DAD,quan-tri-nhan-luc,D78,Điểm học bạ,2023,6.0,Quản trị nhân lực
6388,DAD,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,15.0,Quản trị nhân lực
6389,DAD,quan-tri-nhan-luc,C00,Điểm thi THPT,2023,15.0,Quản trị nhân lực
6390,DAD,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,15.0,Quản trị nhân lực
6391,DAD,quan-tri-nhan-luc,D78,Điểm thi THPT,2023,15.0,Quản trị nhân lực
6392,DAD,quan-tri-nhan-luc,A00,Điểm học bạ,2024,6.0,Quản trị nhân lực
6393,DAD,quan-tri-nhan-luc,A01,Điểm học bạ,2024,6.0,Quản trị nhân lực
6394,DAD,quan-tri-nhan-luc,C01,Điểm học bạ,2024,6.0,Quản trị nhân lực
6395,DAD,quan-tri-nhan-luc,D01,Điểm học bạ,2024,6.0,Quản trị nhân lực
6396,DAD,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,15.0,Quản trị nhân lực
6397,DAD,quan-tri-nhan-luc,C00,Điểm thi THPT,2024,15.0,Quản trị nhân lực
6398,DAD,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,15.0,Quản trị nhân lực
6399,DAD,quan-tri-nhan-luc,D78,Điểm thi THPT,2024,15.0,Quản trị nhân lực
6400,DAD,quan-tri-nhan-luc,A07,Điểm học bạ,2025,18.0,Quản trị nhân lực
6401,DAD,quan-tri-nhan-luc,C00,Điểm học bạ,2025,18.0,Quản trị nhân lực
6402,DAD,quan-tri-nhan-luc,D01,Điểm học bạ,2025,18.0,Quản trị nhân lực
6403,DAD,quan-tri-nhan-luc,D09,Điểm học bạ,2025,18.0,Quản trị nhân lực
6404,DAD,quan-tri-nhan-luc,D14,Điểm học bạ,2025,18.0,Quản trị nhân lực
6405,DAD,quan-tri-nhan-luc,X01,Điểm học bạ,2025,18.0,Quản trị nhân lực
6406,DAD,quan-tri-nhan-luc,X02,Điểm học bạ,2025,18.0,Quản trị nhân lực
6407,DAD,quan-tri-nhan-luc,X25,Điểm học bạ,2025,18.0,Quản trị nhân lực
6408,DAD,quan-tri-nhan-luc,X78,Điểm học bạ,2025,18.0,Quản trị nhân lực
6409,DAD,quan-tri-nhan-luc,A07,Điểm thi THPT,2025,15.0,Quản trị nhân lực
6410,DAD,quan-tri-nhan-luc,C00,Điểm thi THPT,2025,15.0,Quản trị nhân lực
6411,DAD,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,15.0,Quản trị nhân lực
6412,DAD,quan-tri-nhan-luc,D09,Điểm thi THPT,2025,15.0,Quản trị nhân lực
6413,DAD,quan-tri-nhan-luc,D14,Điểm thi THPT,2025,15.0,Quản trị nhân lực
6414,DAD,quan-tri-nhan-luc,X01,Điểm thi THPT,2025,15.0,Quản trị nhân lực
6415,DAD,quan-tri-nhan-luc,X02,Điểm thi THPT,2025,15.0,Quản trị nhân lực
6416,DAD,quan-tri-nhan-luc,X25,Điểm thi THPT,2025,15.0,Quản trị nhân lực
6417,DAD,quan-tri-nhan-luc,X78,Điểm thi THPT,2025,15.0,Quản trị nhân lực
6418,DAD,quan-tri-van-phong,A00,Điểm học bạ,2021,18.0,Quản trị văn phòng
6419,DAD,quan-tri-van-phong,A01,Điểm học bạ,2021,18.0,Quản trị văn phòng
6420,DAD,quan-tri-van-phong,C00,Điểm học bạ,2021,18.0,Quản trị văn phòng
6421,DAD,quan-tri-van-phong,D01,Điểm học bạ,2021,18.0,Quản trị văn phòng
6422,DAD,quan-tri-van-phong,A00,Điểm thi THPT,2021,15.0,Quản trị văn phòng
6423,DAD,quan-tri-van-phong,A01,Điểm thi THPT,2021,15.0,Quản trị văn phòng
6424,DAD,quan-tri-van-phong,C00,Điểm thi THPT,2021,15.0,Quản trị văn phòng
6425,DAD,quan-tri-van-phong,D01,Điểm thi THPT,2021,15.0,Quản trị văn phòng
6426,DAD,quan-tri-van-phong,A00,Điểm thi THPT,2022,15.0,Quản trị văn phòng
6427,DAD,quan-tri-van-phong,C00,Điểm thi THPT,2022,15.0,Quản trị văn phòng
6428,DAD,quan-tri-van-phong,D01,Điểm thi THPT,2022,15.0,Quản trị văn phòng
6429,DAD,quan-tri-van-phong,D78,Điểm thi THPT,2022,15.0,Quản trị văn phòng
6430,DAD,quan-tri-van-phong,A00,Điểm học bạ,2023,18.0,Quản trị văn phòng
6431,DAD,quan-tri-van-phong,C00,Điểm học bạ,2023,18.0,Quản trị văn phòng
6432,DAD,quan-tri-van-phong,D01,Điểm học bạ,2023,18.0,Quản trị văn phòng
6433,DAD,quan-tri-van-phong,D78,Điểm học bạ,2023,18.0,Quản trị văn phòng
6434,DAD,quan-tri-van-phong,A00,Điểm thi THPT,2023,15.0,Quản trị văn phòng
6435,DAD,quan-tri-van-phong,C00,Điểm thi THPT,2023,15.0,Quản trị văn phòng
6436,DAD,quan-tri-van-phong,D01,Điểm thi THPT,2023,15.0,Quản trị văn phòng
6437,DAD,quan-tri-van-phong,D78,Điểm thi THPT,2023,15.0,Quản trị văn phòng
6438,DAD,quan-tri-van-phong,A00,Điểm học bạ,2024,6.0,Quản trị văn phòng
6439,DAD,quan-tri-van-phong,A01,Điểm học bạ,2024,6.0,Quản trị văn phòng
6440,DAD,quan-tri-van-phong,C01,Điểm học bạ,2024,6.0,Quản trị văn phòng
6441,DAD,quan-tri-van-phong,D01,Điểm học bạ,2024,6.0,Quản trị văn phòng
6442,DAD,quan-tri-van-phong,A00,Điểm thi THPT,2024,15.0,Quản trị văn phòng
6443,DAD,quan-tri-van-phong,C00,Điểm thi THPT,2024,15.0,Quản trị văn phòng
6444,DAD,quan-tri-van-phong,D01,Điểm thi THPT,2024,15.0,Quản trị văn phòng
6445,DAD,quan-tri-van-phong,D78,Điểm thi THPT,2024,15.0,Quản trị văn phòng
6446,DAD,quan-tri-van-phong,A07,Điểm học bạ,2025,18.0,Quản trị văn phòng
6447,DAD,quan-tri-van-phong,C00,Điểm học bạ,2025,18.0,Quản trị văn phòng
6448,DAD,quan-tri-van-phong,D01,Điểm học bạ,2025,18.0,Quản trị văn phòng
6449,DAD,quan-tri-van-phong,D09,Điểm học bạ,2025,18.0,Quản trị văn phòng
6450,DAD,quan-tri-van-phong,D14,Điểm học bạ,2025,18.0,Quản trị văn phòng
6451,DAD,quan-tri-van-phong,X01,Điểm học bạ,2025,18.0,Quản trị văn phòng
6452,DAD,quan-tri-van-phong,X02,Điểm học bạ,2025,18.0,Quản trị văn phòng
6453,DAD,quan-tri-van-phong,X25,Điểm học bạ,2025,18.0,Quản trị văn phòng
6454,DAD,quan-tri-van-phong,X78,Điểm học bạ,2025,18.0,Quản trị văn phòng
6455,DAD,quan-tri-van-phong,A07,Điểm thi THPT,2025,15.0,Quản trị văn phòng
6456,DAD,quan-tri-van-phong,C00,Điểm thi THPT,2025,15.0,Quản trị văn phòng
6457,DAD,quan-tri-van-phong,D01,Điểm thi THPT,2025,15.0,Quản trị văn phòng
6458,DAD,quan-tri-van-phong,D09,Điểm thi THPT,2025,15.0,Quản trị văn phòng
6459,DAD,quan-tri-van-phong,D14,Điểm thi THPT,2025,15.0,Quản trị văn phòng
6460,DAD,quan-tri-van-phong,X01,Điểm thi THPT,2025,15.0,Quản trị văn phòng
6461,DAD,quan-tri-van-phong,X02,Điểm thi THPT,2025,15.0,Quản trị văn phòng
6462,DAD,quan-tri-van-phong,X25,Điểm thi THPT,2025,15.0,Quản trị văn phòng
6463,DAD,quan-tri-van-phong,X78,Điểm thi THPT,2025,15.0,Quản trị văn phòng
6464,DAD,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
6465,DAD,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
6466,DAD,tai-chinh-ngan-hang,C01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
6467,DAD,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
6468,DAD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
6469,DAD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
6470,DAD,tai-chinh-ngan-hang,C01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
6471,DAD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
6472,DAD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
6473,DAD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
6474,DAD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
6475,DAD,tai-chinh-ngan-hang,D78,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
6476,DAD,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,6.0,Tài chính - Ngân hàng
6477,DAD,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,6.0,Tài chính - Ngân hàng
6478,DAD,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,6.0,Tài chính - Ngân hàng
6479,DAD,tai-chinh-ngan-hang,D78,Điểm học bạ,2023,6.0,Tài chính - Ngân hàng
6480,DAD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
6481,DAD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
6482,DAD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
6483,DAD,tai-chinh-ngan-hang,D78,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
6484,DAD,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính – Ngân hàng
6485,DAD,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài chính – Ngân hàng
6486,DAD,tai-chinh-ngan-hang,C01,Điểm học bạ,2024,18.0,Tài chính – Ngân hàng
6487,DAD,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính – Ngân hàng
6488,DAD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
6489,DAD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
6490,DAD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
6491,DAD,tai-chinh-ngan-hang,D04,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
6492,DAD,tai-chinh-ngan-hang,D78,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
6493,DAD,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
6494,DAD,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
6495,DAD,tai-chinh-ngan-hang,A07,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
6496,DAD,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
6497,DAD,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
6498,DAD,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
6499,DAD,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
6500,DAD,tai-chinh-ngan-hang,X17,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
6501,DAD,tai-chinh-ngan-hang,X21,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
6502,DAD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
6503,DAD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
6504,DAD,tai-chinh-ngan-hang,A07,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
6505,DAD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
6506,DAD,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
6507,DAD,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
6508,DAD,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
6509,DAD,tai-chinh-ngan-hang,X17,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
6510,DAD,tai-chinh-ngan-hang,X21,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
6511,DAD,tam-ly-hoc,A00,Điểm học bạ,2021,18.0,Tâm lý học
6512,DAD,tam-ly-hoc,B00,Điểm học bạ,2021,18.0,Tâm lý học
6513,DAD,tam-ly-hoc,C00,Điểm học bạ,2021,18.0,Tâm lý học
6514,DAD,tam-ly-hoc,D01,Điểm học bạ,2021,18.0,Tâm lý học
6515,DAD,tam-ly-hoc,A00,Điểm thi THPT,2021,15.0,Tâm lý học
6516,DAD,tam-ly-hoc,B00,Điểm thi THPT,2021,15.0,Tâm lý học
6517,DAD,tam-ly-hoc,C00,Điểm thi THPT,2021,15.0,Tâm lý học
6518,DAD,tam-ly-hoc,D01,Điểm thi THPT,2021,15.0,Tâm lý học
6519,DAD,tam-ly-hoc,A00,Điểm thi THPT,2022,15.0,Tâm lý học
6520,DAD,tam-ly-hoc,A01,Điểm thi THPT,2022,15.0,Tâm lý học
6521,DAD,tam-ly-hoc,D01,Điểm thi THPT,2022,15.0,Tâm lý học
6522,DAD,tam-ly-hoc,D78,Điểm thi THPT,2022,15.0,Tâm lý học
6523,DAD,tam-ly-hoc,A00,Điểm học bạ,2023,6.0,Tâm lý học
6524,DAD,tam-ly-hoc,C00,Điểm học bạ,2023,6.0,Tâm lý học
6525,DAD,tam-ly-hoc,D01,Điểm học bạ,2023,6.0,Tâm lý học
6526,DAD,tam-ly-hoc,D78,Điểm học bạ,2023,6.0,Tâm lý học
6527,DAD,tam-ly-hoc,A00,Điểm thi THPT,2023,15.0,Tâm lý học
6528,DAD,tam-ly-hoc,C00,Điểm thi THPT,2023,15.0,Tâm lý học
6529,DAD,tam-ly-hoc,D01,Điểm thi THPT,2023,15.0,Tâm lý học
6530,DAD,tam-ly-hoc,D78,Điểm thi THPT,2023,15.0,Tâm lý học
6531,DAD,tam-ly-hoc,A00,Điểm học bạ,2024,6.0,Tâm lý học
6532,DAD,tam-ly-hoc,C00,Điểm học bạ,2024,6.0,Tâm lý học
6533,DAD,tam-ly-hoc,C01,Điểm học bạ,2024,6.0,Tâm lý học
6534,DAD,tam-ly-hoc,D01,Điểm học bạ,2024,6.0,Tâm lý học
6535,DAD,tam-ly-hoc,A00,Điểm thi THPT,2024,15.0,Tâm lý học
6536,DAD,tam-ly-hoc,C00,Điểm thi THPT,2024,15.0,Tâm lý học
6537,DAD,tam-ly-hoc,D01,Điểm thi THPT,2024,15.0,Tâm lý học
6538,DAD,tam-ly-hoc,D78,Điểm thi THPT,2024,15.0,Tâm lý học
6539,DAD,tam-ly-hoc,B03,Điểm học bạ,2025,18.0,Tâm lý học
6540,DAD,tam-ly-hoc,C00,Điểm học bạ,2025,18.0,Tâm lý học
6541,DAD,tam-ly-hoc,C03,Điểm học bạ,2025,18.0,Tâm lý học
6542,DAD,tam-ly-hoc,C04,Điểm học bạ,2025,18.0,Tâm lý học
6543,DAD,tam-ly-hoc,D01,Điểm học bạ,2025,18.0,Tâm lý học
6544,DAD,tam-ly-hoc,D15,Điểm học bạ,2025,18.0,Tâm lý học
6545,DAD,tam-ly-hoc,X02,Điểm học bạ,2025,18.0,Tâm lý học
6546,DAD,tam-ly-hoc,X17,Điểm học bạ,2025,18.0,Tâm lý học
6547,DAD,tam-ly-hoc,X70,Điểm học bạ,2025,18.0,Tâm lý học
6548,DAD,tam-ly-hoc,B03,Điểm thi THPT,2025,15.0,Tâm lý học
6549,DAD,tam-ly-hoc,C00,Điểm thi THPT,2025,15.0,Tâm lý học
6550,DAD,tam-ly-hoc,C03,Điểm thi THPT,2025,15.0,Tâm lý học
6551,DAD,tam-ly-hoc,C04,Điểm thi THPT,2025,15.0,Tâm lý học
6552,DAD,tam-ly-hoc,D01,Điểm thi THPT,2025,15.0,Tâm lý học
6553,DAD,tam-ly-hoc,D15,Điểm thi THPT,2025,15.0,Tâm lý học
6554,DAD,tam-ly-hoc,X02,Điểm thi THPT,2025,15.0,Tâm lý học
6555,DAD,tam-ly-hoc,X17,Điểm thi THPT,2025,15.0,Tâm lý học
6556,DAD,tam-ly-hoc,X70,Điểm thi THPT,2025,15.0,Tâm lý học
6557,DAD,thiet-ke-do-hoa,A00,Điểm học bạ,2024,6.0,Thiết kế đồ hoạ (CN)
6558,DAD,thiet-ke-do-hoa,A01,Điểm học bạ,2024,6.0,Thiết kế đồ hoạ (CN)
6559,DAD,thiet-ke-do-hoa,C02,Điểm học bạ,2024,6.0,Thiết kế đồ hoạ (CN)
6560,DAD,thiet-ke-do-hoa,D01,Điểm học bạ,2024,6.0,Thiết kế đồ hoạ (CN)
6561,DAD,thiet-ke-ic-he-thong-nhung,A00,Điểm học bạ,2024,6.0,Thiết kế IC & hệ thống nhúng (CN)
6562,DAD,thiet-ke-ic-he-thong-nhung,A01,Điểm học bạ,2024,6.0,Thiết kế IC & hệ thống nhúng (CN)
