id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
6563,DAD,thiet-ke-ic-he-thong-nhung,D01,Điểm học bạ,2024,6.0,Thiết kế IC & hệ thống nhúng (CN)
6564,DAD,thiet-ke-ic-he-thong-nhung,D90,Điểm học bạ,2024,6.0,Thiết kế IC & hệ thống nhúng (CN)
6565,DAD,thiet-ke-thoi-trang,A00,Điểm học bạ,2023,18.0,Thiết kế thời trang
6566,DAD,thiet-ke-thoi-trang,A01,Điểm học bạ,2023,18.0,Thiết kế thời trang
6567,DAD,thiet-ke-thoi-trang,V00,Điểm học bạ,2023,18.0,Thiết kế thời trang
6568,DAD,thiet-ke-thoi-trang,V01,Điểm học bạ,2023,18.0,Thiết kế thời trang
6569,DAD,thiet-ke-thoi-trang,A00,Điểm thi THPT,2023,15.0,Thiết kế thời trang
6570,DAD,thiet-ke-thoi-trang,A01,Điểm thi THPT,2023,15.0,Thiết kế thời trang
6571,DAD,thiet-ke-thoi-trang,V00,Điểm thi THPT,2023,15.0,Thiết kế thời trang
6572,DAD,thiet-ke-thoi-trang,V01,Điểm thi THPT,2023,15.0,Thiết kế thời trang
6573,DAD,thiet-ke-thoi-trang,A00,Điểm học bạ,2024,6.0,Thiết kế thời trang
6574,DAD,thiet-ke-thoi-trang,A01,Điểm học bạ,2024,6.0,Thiết kế thời trang
6575,DAD,thiet-ke-thoi-trang,V00,Điểm học bạ,2024,6.0,Thiết kế thời trang
6576,DAD,thiet-ke-thoi-trang,V01,Điểm học bạ,2024,6.0,Thiết kế thời trang
6577,DAD,thiet-ke-thoi-trang,A00,Điểm thi THPT,2024,15.0,Thiết kế thời trang
6578,DAD,thiet-ke-thoi-trang,A01,Điểm thi THPT,2024,15.0,Thiết kế thời trang
6579,DAD,thiet-ke-thoi-trang,V00,Điểm thi THPT,2024,15.0,Thiết kế thời trang
6580,DAD,thiet-ke-thoi-trang,V01,Điểm thi THPT,2024,15.0,Thiết kế thời trang
6581,DAD,thiet-ke-thoi-trang,D01,Điểm học bạ,2025,18.0,Thiết kế thời trang
6582,DAD,thiet-ke-thoi-trang,H06,Điểm học bạ,2025,18.0,Thiết kế thời trang
6583,DAD,thiet-ke-thoi-trang,V01,Điểm học bạ,2025,18.0,Thiết kế thời trang
6584,DAD,thiet-ke-thoi-trang,V02,Điểm học bạ,2025,18.0,Thiết kế thời trang
6585,DAD,thiet-ke-thoi-trang,V03,Điểm học bạ,2025,18.0,Thiết kế thời trang
6586,DAD,thiet-ke-thoi-trang,X02,Điểm học bạ,2025,18.0,Thiết kế thời trang
6587,DAD,thiet-ke-thoi-trang,X07,Điểm học bạ,2025,18.0,Thiết kế thời trang
6588,DAD,thiet-ke-thoi-trang,X21,Điểm học bạ,2025,18.0,Thiết kế thời trang
6589,DAD,thiet-ke-thoi-trang,X27,Điểm học bạ,2025,18.0,Thiết kế thời trang
6590,DAD,thiet-ke-thoi-trang,D01,Điểm thi THPT,2025,15.0,Thiết kế thời trang
6591,DAD,thiet-ke-thoi-trang,H06,Điểm thi THPT,2025,15.0,Thiết kế thời trang
6592,DAD,thiet-ke-thoi-trang,V01,Điểm thi THPT,2025,15.0,Thiết kế thời trang
6593,DAD,thiet-ke-thoi-trang,V02,Điểm thi THPT,2025,15.0,Thiết kế thời trang
6594,DAD,thiet-ke-thoi-trang,V03,Điểm thi THPT,2025,15.0,Thiết kế thời trang
6595,DAD,thiet-ke-thoi-trang,X02,Điểm thi THPT,2025,15.0,Thiết kế thời trang
6596,DAD,thiet-ke-thoi-trang,X07,Điểm thi THPT,2025,15.0,Thiết kế thời trang
6597,DAD,thiet-ke-thoi-trang,X21,Điểm thi THPT,2025,15.0,Thiết kế thời trang
6598,DAD,thiet-ke-thoi-trang,X27,Điểm thi THPT,2025,15.0,Thiết kế thời trang
6599,DAD,thiet-ke-vi-mach-ban-dan,A00,Điểm học bạ,2024,6.0,Thiết kế vi mạch bán dẫn (CN)
6600,DAD,thiet-ke-vi-mach-ban-dan,A01,Điểm học bạ,2024,6.0,Thiết kế vi mạch bán dẫn (CN)
6601,DAD,thiet-ke-vi-mach-ban-dan,C01,Điểm học bạ,2024,6.0,Thiết kế vi mạch bán dẫn (CN)
6602,DAD,thiet-ke-vi-mach-ban-dan,D01,Điểm học bạ,2024,6.0,Thiết kế vi mạch bán dẫn (CN)
6603,DAD,thu-y,A00,Điểm học bạ,2025,18.0,Thú y
6604,DAD,thu-y,A02,Điểm học bạ,2025,18.0,Thú y
6605,DAD,thu-y,B00,Điểm học bạ,2025,18.0,Thú y
6606,DAD,thu-y,B02,Điểm học bạ,2025,18.0,Thú y
6607,DAD,thu-y,B03,Điểm học bạ,2025,18.0,Thú y
6608,DAD,thu-y,B08,Điểm học bạ,2025,18.0,Thú y
6609,DAD,thu-y,X09,Điểm học bạ,2025,18.0,Thú y
6610,DAD,thu-y,X13,Điểm học bạ,2025,18.0,Thú y
6611,DAD,thu-y,X14,Điểm học bạ,2025,18.0,Thú y
6612,DAD,thu-y,A00,Điểm thi THPT,2025,15.0,Thú y
6613,DAD,thu-y,A02,Điểm thi THPT,2025,15.0,Thú y
6614,DAD,thu-y,B00,Điểm thi THPT,2025,15.0,Thú y
6615,DAD,thu-y,B02,Điểm thi THPT,2025,15.0,Thú y
6616,DAD,thu-y,B03,Điểm thi THPT,2025,15.0,Thú y
6617,DAD,thu-y,B08,Điểm thi THPT,2025,15.0,Thú y
6618,DAD,thu-y,X09,Điểm thi THPT,2025,15.0,Thú y
6619,DAD,thu-y,X13,Điểm thi THPT,2025,15.0,Thú y
6620,DAD,thu-y,X14,Điểm thi THPT,2025,15.0,Thú y
6621,DAD,thuong-mai-dien-tu,A00,Điểm học bạ,2021,18.0,Thương mại điện tử
6622,DAD,thuong-mai-dien-tu,A01,Điểm học bạ,2021,18.0,Thương mại điện tử
6623,DAD,thuong-mai-dien-tu,C01,Điểm học bạ,2021,18.0,Thương mại điện tử
6624,DAD,thuong-mai-dien-tu,D01,Điểm học bạ,2021,18.0,Thương mại điện tử
6625,DAD,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,15.0,Thương mại điện tử
6626,DAD,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,15.0,Thương mại điện tử
6627,DAD,thuong-mai-dien-tu,C01,Điểm thi THPT,2021,15.0,Thương mại điện tử
6628,DAD,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,15.0,Thương mại điện tử
6629,DAD,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,15.0,Thương mại điện tử
6630,DAD,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,15.0,Thương mại điện tử
6631,DAD,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,15.0,Thương mại điện tử
6632,DAD,thuong-mai-dien-tu,D78,Điểm thi THPT,2022,15.0,Thương mại điện tử
6633,DAD,thuong-mai-dien-tu,A00,Điểm học bạ,2023,6.0,Thương mại điện tử
6634,DAD,thuong-mai-dien-tu,A01,Điểm học bạ,2023,6.0,Thương mại điện tử
6635,DAD,thuong-mai-dien-tu,D01,Điểm học bạ,2023,6.0,Thương mại điện tử
6636,DAD,thuong-mai-dien-tu,D78,Điểm học bạ,2023,6.0,Thương mại điện tử
6637,DAD,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,15.0,Thương mại điện tử
6638,DAD,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.0,Thương mại điện tử
6639,DAD,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,15.0,Thương mại điện tử
6640,DAD,thuong-mai-dien-tu,D78,Điểm thi THPT,2023,15.0,Thương mại điện tử
6641,DAD,thuong-mai-dien-tu,A00,Điểm học bạ,2024,6.0,Thương mại điện tử
6642,DAD,thuong-mai-dien-tu,A01,Điểm học bạ,2024,6.0,Thương mại điện tử
6643,DAD,thuong-mai-dien-tu,C01,Điểm học bạ,2024,6.0,Thương mại điện tử
6644,DAD,thuong-mai-dien-tu,D01,Điểm học bạ,2024,6.0,Thương mại điện tử
6645,DAD,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,15.0,Thương mại điện tử
6646,DAD,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,15.0,Thương mại điện tử
6647,DAD,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,15.0,Thương mại điện tử
6648,DAD,thuong-mai-dien-tu,D04,Điểm thi THPT,2024,15.0,Thương mại điện tử
6649,DAD,thuong-mai-dien-tu,D78,Điểm thi THPT,2024,15.0,Thương mại điện tử
6650,DAD,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.0,Thương mại điện tử
6651,DAD,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.0,Thương mại điện tử
6652,DAD,thuong-mai-dien-tu,A07,Điểm học bạ,2025,18.0,Thương mại điện tử
6653,DAD,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
6654,DAD,thuong-mai-dien-tu,D10,Điểm học bạ,2025,18.0,Thương mại điện tử
6655,DAD,thuong-mai-dien-tu,X01,Điểm học bạ,2025,18.0,Thương mại điện tử
6656,DAD,thuong-mai-dien-tu,X02,Điểm học bạ,2025,18.0,Thương mại điện tử
6657,DAD,thuong-mai-dien-tu,X17,Điểm học bạ,2025,18.0,Thương mại điện tử
6658,DAD,thuong-mai-dien-tu,X21,Điểm học bạ,2025,18.0,Thương mại điện tử
6659,DAD,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
6660,DAD,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
6661,DAD,thuong-mai-dien-tu,A07,Điểm thi THPT,2025,15.0,Thương mại điện tử
6662,DAD,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
6663,DAD,thuong-mai-dien-tu,D10,Điểm thi THPT,2025,15.0,Thương mại điện tử
6664,DAD,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,15.0,Thương mại điện tử
6665,DAD,thuong-mai-dien-tu,X02,Điểm thi THPT,2025,15.0,Thương mại điện tử
6666,DAD,thuong-mai-dien-tu,X17,Điểm thi THPT,2025,15.0,Thương mại điện tử
6667,DAD,thuong-mai-dien-tu,X21,Điểm thi THPT,2025,15.0,Thương mại điện tử
6668,DAD,tieng-viet-va-van-hoa-viet-nam,A00,Điểm học bạ,2023,6.0,Tiếng Việt và Văn hóa Việt Nam
6669,DAD,tieng-viet-va-van-hoa-viet-nam,C00,Điểm học bạ,2023,6.0,Tiếng Việt và Văn hóa Việt Nam
6670,DAD,tieng-viet-va-van-hoa-viet-nam,D01,Điểm học bạ,2023,6.0,Tiếng Việt và Văn hóa Việt Nam
6671,DAD,tieng-viet-va-van-hoa-viet-nam,D78,Điểm học bạ,2023,6.0,Tiếng Việt và Văn hóa Việt Nam
6672,DAD,tieng-viet-va-van-hoa-viet-nam,A00,Điểm thi THPT,2023,15.0,Tiếng Việt và Văn hóa Việt Nam
6673,DAD,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2023,15.0,Tiếng Việt và Văn hóa Việt Nam
6674,DAD,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2023,15.0,Tiếng Việt và Văn hóa Việt Nam
6675,DAD,tieng-viet-va-van-hoa-viet-nam,D78,Điểm thi THPT,2023,15.0,Tiếng Việt và Văn hóa Việt Nam
6676,DAD,tri-tue-nhan-tao,A00,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
6677,DAD,tri-tue-nhan-tao,A01,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
6678,DAD,tri-tue-nhan-tao,D01,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
6679,DAD,tri-tue-nhan-tao,D90,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
6680,DAD,tri-tue-nhan-tao,A00,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
6681,DAD,tri-tue-nhan-tao,A01,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
6682,DAD,tri-tue-nhan-tao,D01,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
6683,DAD,tri-tue-nhan-tao,D90,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
6684,DAD,tri-tue-nhan-tao,A00,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
6685,DAD,tri-tue-nhan-tao,A01,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
6686,DAD,tri-tue-nhan-tao,D01,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
6687,DAD,tri-tue-nhan-tao,D90,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
6688,DAD,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
6689,DAD,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
6690,DAD,tri-tue-nhan-tao,D01,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
6691,DAD,tri-tue-nhan-tao,D90,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
6692,DAD,tri-tue-nhan-tao,A00,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
6693,DAD,tri-tue-nhan-tao,A01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
6694,DAD,tri-tue-nhan-tao,D01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
6695,DAD,tri-tue-nhan-tao,X01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
6696,DAD,tri-tue-nhan-tao,X02,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
6697,DAD,tri-tue-nhan-tao,X06,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
6698,DAD,tri-tue-nhan-tao,X07,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
6699,DAD,tri-tue-nhan-tao,X25,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
6700,DAD,tri-tue-nhan-tao,X26,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
6701,DAD,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
6702,DAD,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
6703,DAD,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
6704,DAD,tri-tue-nhan-tao,X01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
6705,DAD,tri-tue-nhan-tao,X02,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
6706,DAD,tri-tue-nhan-tao,X06,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
6707,DAD,tri-tue-nhan-tao,X07,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
6708,DAD,tri-tue-nhan-tao,X25,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
6709,DAD,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
6710,DAD,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm học bạ,2021,18.0,Trí tuệ nhân tạo và Khoa học dữ liệu
6711,DAD,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm học bạ,2021,18.0,Trí tuệ nhân tạo và Khoa học dữ liệu
6712,DAD,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,C01,Điểm học bạ,2021,18.0,Trí tuệ nhân tạo và Khoa học dữ liệu
6713,DAD,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D01,Điểm học bạ,2021,18.0,Trí tuệ nhân tạo và Khoa học dữ liệu
6714,DAD,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
6715,DAD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
6716,DAD,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
6717,DAD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
6718,DAD,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
6719,DAD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
6720,DAD,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
6721,DAD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
6722,DAD,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
6723,DAD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
6724,DAD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
6725,DAD,truyen-thong-da-phuong-tien,D78,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
6726,DAD,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
6727,DAD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
6728,DAD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
6729,DAD,truyen-thong-da-phuong-tien,D78,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
6730,DAD,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
6731,DAD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
6732,DAD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
6733,DAD,truyen-thong-da-phuong-tien,D78,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
6734,DAD,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
6735,DAD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
6736,DAD,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
6737,DAD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
6738,DAD,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
6739,DAD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
6740,DAD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
6741,DAD,truyen-thong-da-phuong-tien,D04,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
6742,DAD,truyen-thong-da-phuong-tien,D78,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
6743,DAD,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
6744,DAD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
6745,DAD,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
6746,DAD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
6747,DAD,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
6748,DAD,truyen-thong-da-phuong-tien,X01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
6749,DAD,truyen-thong-da-phuong-tien,X02,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
6750,DAD,truyen-thong-da-phuong-tien,X17,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
6751,DAD,truyen-thong-da-phuong-tien,X21,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
6752,DAD,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
6753,DAD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
6754,DAD,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
6755,DAD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
6756,DAD,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
6757,DAD,truyen-thong-da-phuong-tien,X01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
6758,DAD,truyen-thong-da-phuong-tien,X02,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
6759,DAD,truyen-thong-da-phuong-tien,X17,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
6760,DAD,truyen-thong-da-phuong-tien,X21,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
6761,DAD,van-hoc,C00,Điểm học bạ,2025,18.0,Văn học (Ứng dụng)
6762,DAD,van-hoc,C03,Điểm học bạ,2025,18.0,Văn học (Ứng dụng)
6763,DAD,van-hoc,C04,Điểm học bạ,2025,18.0,Văn học (Ứng dụng)
6764,DAD,van-hoc,D01,Điểm học bạ,2025,18.0,Văn học (Ứng dụng)
6765,DAD,van-hoc,D14,Điểm học bạ,2025,18.0,Văn học (Ứng dụng)
6766,DAD,van-hoc,D15,Điểm học bạ,2025,18.0,Văn học (Ứng dụng)
6767,DAD,van-hoc,X70,Điểm học bạ,2025,18.0,Văn học (Ứng dụng)
6768,DAD,van-hoc,X78,Điểm học bạ,2025,18.0,Văn học (Ứng dụng)
6769,DAD,van-hoc,C00,Điểm thi THPT,2025,15.0,Văn học (Ứng dụng)
6770,DAD,van-hoc,C03,Điểm thi THPT,2025,15.0,Văn học (Ứng dụng)
6771,DAD,van-hoc,C04,Điểm thi THPT,2025,15.0,Văn học (Ứng dụng)
6772,DAD,van-hoc,D01,Điểm thi THPT,2025,15.0,Văn học (Ứng dụng)
6773,DAD,van-hoc,D14,Điểm thi THPT,2025,15.0,Văn học (Ứng dụng)
6774,DAD,van-hoc,D15,Điểm thi THPT,2025,15.0,Văn học (Ứng dụng)
6775,DAD,van-hoc,X70,Điểm thi THPT,2025,15.0,Văn học (Ứng dụng)
6776,DAD,van-hoc,X78,Điểm thi THPT,2025,15.0,Văn học (Ứng dụng)
6777,DAD,xd-ct-giao-thong-ky-thuat,A00,Điểm học bạ,2024,18.0,XD CT giao thông kỹ thuật (CN)
6778,DAD,xd-ct-giao-thong-ky-thuat,A01,Điểm học bạ,2024,18.0,XD CT giao thông kỹ thuật (CN)
6779,DAD,xd-ct-giao-thong-ky-thuat,C01,Điểm học bạ,2024,18.0,XD CT giao thông kỹ thuật (CN)
6780,DAD,xd-ct-giao-thong-ky-thuat,D01,Điểm học bạ,2024,18.0,XD CT giao thông kỹ thuật (CN)
6781,DAD,xd-dan-dung-cong-nghiep,A00,Điểm học bạ,2024,6.0,XD dân dụng & công nghiệp (CN)
6782,DAD,xd-dan-dung-cong-nghiep,A01,Điểm học bạ,2024,6.0,XD dân dụng & công nghiệp (CN)
6783,DAD,xd-dan-dung-cong-nghiep,C01,Điểm học bạ,2024,6.0,XD dân dụng & công nghiệp (CN)
6784,DAD,xd-dan-dung-cong-nghiep,D01,Điểm học bạ,2024,6.0,XD dân dụng & công nghiệp (CN)
6785,DAD,xd-duong-sat-metro,A00,Điểm học bạ,2024,18.0,XD đường sắt – metro (CN)
6786,DAD,xd-duong-sat-metro,A01,Điểm học bạ,2024,18.0,XD đường sắt – metro (CN)
6787,DAD,xd-duong-sat-metro,C01,Điểm học bạ,2024,18.0,XD đường sắt – metro (CN)
6788,DAD,xd-duong-sat-metro,D01,Điểm học bạ,2024,18.0,XD đường sắt – metro (CN)
6789,DAD,xd-ha-tang-logistics-ky-thuat,A00,Điểm học bạ,2024,18.0,XD hạ tầng logistics kỹ thuật (CN)
6790,DAD,xd-ha-tang-logistics-ky-thuat,A01,Điểm học bạ,2024,18.0,XD hạ tầng logistics kỹ thuật (CN)
6791,DAD,xd-ha-tang-logistics-ky-thuat,C01,Điểm học bạ,2024,18.0,XD hạ tầng logistics kỹ thuật (CN)
6792,DAD,xd-ha-tang-logistics-ky-thuat,D01,Điểm học bạ,2024,18.0,XD hạ tầng logistics kỹ thuật (CN)
6793,DAD,y-khoa,A00,Điểm thi THPT,2024,22.5,Y khoa
6794,DAD,y-khoa,B00,Điểm thi THPT,2024,22.5,Y khoa
6795,DAD,y-khoa,D08,Điểm thi THPT,2024,22.5,Y khoa
6796,DAD,y-khoa,D90,Điểm thi THPT,2024,22.5,Y khoa
6797,DAD,y-khoa,A00,Điểm học bạ,2025,24.0,Y khoa
6798,DAD,y-khoa,A02,Điểm học bạ,2025,24.0,Y khoa
6799,DAD,y-khoa,B00,Điểm học bạ,2025,24.0,Y khoa
6800,DAD,y-khoa,B08,Điểm học bạ,2025,24.0,Y khoa
6801,DAD,y-khoa,D07,Điểm học bạ,2025,24.0,Y khoa
6802,DAD,y-khoa,X09,Điểm học bạ,2025,24.0,Y khoa
6803,DAD,y-khoa,X11,Điểm học bạ,2025,24.0,Y khoa
6804,DAD,y-khoa,X13,Điểm học bạ,2025,24.0,Y khoa
6805,DAD,y-khoa,X14,Điểm học bạ,2025,24.0,Y khoa
6806,DAD,y-khoa,A00,Điểm thi THPT,2025,20.5,Y khoa
6807,DAD,y-khoa,A02,Điểm thi THPT,2025,20.5,Y khoa
6808,DAD,y-khoa,B00,Điểm thi THPT,2025,20.5,Y khoa
6809,DAD,y-khoa,B08,Điểm thi THPT,2025,20.5,Y khoa
6810,DAD,y-khoa,D07,Điểm thi THPT,2025,20.5,Y khoa
6811,DAD,y-khoa,X09,Điểm thi THPT,2025,20.5,Y khoa
6812,DAD,y-khoa,X11,Điểm thi THPT,2025,20.5,Y khoa
6813,DAD,y-khoa,X13,Điểm thi THPT,2025,20.5,Y khoa
6814,DAD,y-khoa,X14,Điểm thi THPT,2025,20.5,Y khoa
6815,DBD,cong-nghe-kt-dien-dien-tu,A00,Điểm học bạ,2022,15.0,Công nghệ KT điện - điện tử
6816,DBD,cong-nghe-kt-dien-dien-tu,A02,Điểm học bạ,2022,15.0,Công nghệ KT điện - điện tử
6817,DBD,cong-nghe-kt-dien-dien-tu,A09,Điểm học bạ,2022,15.0,Công nghệ KT điện - điện tử
6818,DBD,cong-nghe-kt-dien-dien-tu,D01,Điểm học bạ,2022,15.0,Công nghệ KT điện - điện tử
