id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
6819,DBD,cong-nghe-kt-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,Công nghệ KT điện - điện tử
6820,DBD,cong-nghe-kt-dien-dien-tu,A02,Điểm thi THPT,2022,15.0,Công nghệ KT điện - điện tử
6821,DBD,cong-nghe-kt-dien-dien-tu,A09,Điểm thi THPT,2022,15.0,Công nghệ KT điện - điện tử
6822,DBD,cong-nghe-kt-dien-dien-tu,D01,Điểm thi THPT,2022,15.0,Công nghệ KT điện - điện tử
6823,DBD,cong-nghe-kt-o-to,A00,Điểm học bạ,2022,15.0,Công nghệ KT ô tô
6824,DBD,cong-nghe-kt-o-to,A01,Điểm học bạ,2022,15.0,Công nghệ KT ô tô
6825,DBD,cong-nghe-kt-o-to,A02,Điểm học bạ,2022,15.0,Công nghệ KT ô tô
6826,DBD,cong-nghe-kt-o-to,A09,Điểm học bạ,2022,15.0,Công nghệ KT ô tô
6827,DBD,cong-nghe-kt-o-to,A00,Điểm thi THPT,2022,15.0,Công nghệ KT ô tô
6828,DBD,cong-nghe-kt-o-to,A01,Điểm thi THPT,2022,15.0,Công nghệ KT ô tô
6829,DBD,cong-nghe-kt-o-to,A02,Điểm thi THPT,2022,15.0,Công nghệ KT ô tô
6830,DBD,cong-nghe-kt-o-to,A09,Điểm thi THPT,2022,15.0,Công nghệ KT ô tô
6831,DBD,cong-nghe-ktct-xay-dung,A00,Điểm học bạ,2022,15.0,Công nghệ KTCT xây dựng
6832,DBD,cong-nghe-ktct-xay-dung,A09,Điểm học bạ,2022,15.0,Công nghệ KTCT xây dựng
6833,DBD,cong-nghe-ktct-xay-dung,V00,Điểm học bạ,2022,15.0,Công nghệ KTCT xây dựng
6834,DBD,cong-nghe-ktct-xay-dung,V01,Điểm học bạ,2022,15.0,Công nghệ KTCT xây dựng
6835,DBD,cong-nghe-ktct-xay-dung,A00,Điểm thi THPT,2022,15.0,Công nghệ KTCT xây dựng
6836,DBD,cong-nghe-ktct-xay-dung,A09,Điểm thi THPT,2022,15.0,Công nghệ KTCT xây dựng
6837,DBD,cong-nghe-ktct-xay-dung,V00,Điểm thi THPT,2022,15.0,Công nghệ KTCT xây dựng
6838,DBD,cong-nghe-ktct-xay-dung,V01,Điểm thi THPT,2022,15.0,Công nghệ KTCT xây dựng
6839,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
6840,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,A09,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
6841,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,V00,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
6842,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,V01,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
6843,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
6844,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,A09,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
6845,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,V00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
6846,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,V01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
6847,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
6848,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,A09,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
6849,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,V00,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
6850,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,V01,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
6851,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
6852,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,A09,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
6853,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,V00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
6854,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,V01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
6855,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật công trình xây dựng
6856,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật công trình xây dựng
6857,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,C03,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật công trình xây dựng
6858,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,C04,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật công trình xây dựng
6859,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,C14,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật công trình xây dựng
6860,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật công trình xây dựng
6861,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
6862,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
6863,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,C03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
6864,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,C04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
6865,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,C14,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
6866,DBD,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
6867,DBD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
6868,DBD,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm học bạ,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
6869,DBD,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm học bạ,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
6870,DBD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
6871,DBD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
6872,DBD,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
6873,DBD,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
6874,DBD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
6875,DBD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật điện; điện tử
6876,DBD,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật điện; điện tử
6877,DBD,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật điện; điện tử
6878,DBD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật điện; điện tử
6879,DBD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
6880,DBD,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
6881,DBD,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
6882,DBD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
6883,DBD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
6884,DBD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
6885,DBD,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
6886,DBD,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
6887,DBD,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
6888,DBD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
6889,DBD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
6890,DBD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
6891,DBD,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
6892,DBD,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
6893,DBD,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
6894,DBD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
6895,DBD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật ô tô
6896,DBD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật ô tô
6897,DBD,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật ô tô
6898,DBD,cong-nghe-ky-thuat-o-to,A09,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật ô tô
6899,DBD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
6900,DBD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
6901,DBD,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
6902,DBD,cong-nghe-ky-thuat-o-to,A09,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
6903,DBD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật ô tô
6904,DBD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật ô tô
6905,DBD,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật ô tô
6906,DBD,cong-nghe-ky-thuat-o-to,A09,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật ô tô
6907,DBD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
6908,DBD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
6909,DBD,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
6910,DBD,cong-nghe-ky-thuat-o-to,A09,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
6911,DBD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật ô tô
6912,DBD,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật ô tô
6913,DBD,cong-nghe-ky-thuat-o-to,C03,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật ô tô
6914,DBD,cong-nghe-ky-thuat-o-to,C04,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật ô tô
6915,DBD,cong-nghe-ky-thuat-o-to,C14,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật ô tô
6916,DBD,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật ô tô
6917,DBD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
6918,DBD,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
6919,DBD,cong-nghe-ky-thuat-o-to,C03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
6920,DBD,cong-nghe-ky-thuat-o-to,C04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
6921,DBD,cong-nghe-ky-thuat-o-to,C14,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
6922,DBD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
6923,DBD,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,15.0,Công nghệ sinh học
6924,DBD,cong-nghe-sinh-hoc,A09,Điểm học bạ,2022,15.0,Công nghệ sinh học
6925,DBD,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,15.0,Công nghệ sinh học
6926,DBD,cong-nghe-sinh-hoc,D01,Điểm học bạ,2022,15.0,Công nghệ sinh học
6927,DBD,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
6928,DBD,cong-nghe-sinh-hoc,A09,Điểm thi THPT,2022,15.0,Công nghệ sinh học
6929,DBD,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
6930,DBD,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2022,15.0,Công nghệ sinh học
6931,DBD,cong-nghe-thong-tin,A00,Điểm học bạ,2022,15.0,Công nghệ thông tin
6932,DBD,cong-nghe-thong-tin,A09,Điểm học bạ,2022,15.0,Công nghệ thông tin
6933,DBD,cong-nghe-thong-tin,D01,Điểm học bạ,2022,15.0,Công nghệ thông tin
6934,DBD,cong-nghe-thong-tin,K01,Điểm học bạ,2022,15.0,Công nghệ thông tin
6935,DBD,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
6936,DBD,cong-nghe-thong-tin,A09,Điểm thi THPT,2022,15.0,Công nghệ thông tin
6937,DBD,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
6938,DBD,cong-nghe-thong-tin,K01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
6939,DBD,cong-nghe-thong-tin,A00,Điểm học bạ,2025,16.0,Công nghệ thông tin
6940,DBD,cong-nghe-thong-tin,C01,Điểm học bạ,2025,16.0,Công nghệ thông tin
6941,DBD,cong-nghe-thong-tin,C03,Điểm học bạ,2025,16.0,Công nghệ thông tin
6942,DBD,cong-nghe-thong-tin,C04,Điểm học bạ,2025,16.0,Công nghệ thông tin
6943,DBD,cong-nghe-thong-tin,C14,Điểm học bạ,2025,16.0,Công nghệ thông tin
6944,DBD,cong-nghe-thong-tin,D01,Điểm học bạ,2025,16.0,Công nghệ thông tin
6945,DBD,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
6946,DBD,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
6947,DBD,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
6948,DBD,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
6949,DBD,cong-nghe-thong-tin,C14,Điểm thi THPT,2025,15.0,Công nghệ thông tin
6950,DBD,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
6951,DBD,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,15.0,Công nghệ thực phẩm
6952,DBD,cong-nghe-thuc-pham,A09,Điểm học bạ,2022,15.0,Công nghệ thực phẩm
6953,DBD,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,15.0,Công nghệ thực phẩm
6954,DBD,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,15.0,Công nghệ thực phẩm
6955,DBD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
6956,DBD,cong-nghe-thuc-pham,A09,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
6957,DBD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
6958,DBD,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
6959,DBD,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,15.0,Công nghệ thực phẩm
6960,DBD,cong-nghe-thuc-pham,A09,Điểm học bạ,2023,15.0,Công nghệ thực phẩm
6961,DBD,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,15.0,Công nghệ thực phẩm
6962,DBD,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,15.0,Công nghệ thực phẩm
6963,DBD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
6964,DBD,cong-nghe-thuc-pham,A09,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
6965,DBD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
6966,DBD,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
6967,DBD,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,15.0,Công nghệ thực phẩm
6968,DBD,cong-nghe-thuc-pham,A09,Điểm học bạ,2024,15.0,Công nghệ thực phẩm
6969,DBD,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,15.0,Công nghệ thực phẩm
6970,DBD,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,15.0,Công nghệ thực phẩm
6971,DBD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
6972,DBD,cong-nghe-thuc-pham,A09,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
6973,DBD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
6974,DBD,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
6975,DBD,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,16.0,Công nghệ thực phẩm
6976,DBD,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,16.0,Công nghệ thực phẩm
6977,DBD,cong-nghe-thuc-pham,B03,Điểm học bạ,2025,16.0,Công nghệ thực phẩm
6978,DBD,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,16.0,Công nghệ thực phẩm
6979,DBD,cong-nghe-thuc-pham,C14,Điểm học bạ,2025,16.0,Công nghệ thực phẩm
6980,DBD,cong-nghe-thuc-pham,D01,Điểm học bạ,2025,16.0,Công nghệ thực phẩm
6981,DBD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
6982,DBD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
6983,DBD,cong-nghe-thuc-pham,B03,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
6984,DBD,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
6985,DBD,cong-nghe-thuc-pham,C14,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
6986,DBD,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
6987,DBD,duoc-hoc,A00,Điểm học bạ,2022,21.0,Dược học
6988,DBD,duoc-hoc,B00,Điểm học bạ,2022,21.0,Dược học
6989,DBD,duoc-hoc,C08,Điểm học bạ,2022,21.0,Dược học
6990,DBD,duoc-hoc,D07,Điểm học bạ,2022,21.0,Dược học
6991,DBD,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
6992,DBD,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
6993,DBD,duoc-hoc,C08,Điểm thi THPT,2022,21.0,Dược học
6994,DBD,duoc-hoc,D07,Điểm thi THPT,2022,21.0,Dược học
6995,DBD,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
6996,DBD,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
6997,DBD,duoc-hoc,C08,Điểm thi THPT,2023,21.0,Dược học
6998,DBD,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
6999,DBD,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
7000,DBD,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
7001,DBD,duoc-hoc,C08,Điểm thi THPT,2024,21.0,Dược học
7002,DBD,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
7003,DBD,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
7004,DBD,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
7005,DBD,duoc-hoc,B03,Điểm thi THPT,2025,19.0,Dược học
7006,DBD,duoc-hoc,C02,Điểm thi THPT,2025,19.0,Dược học
7007,DBD,duoc-hoc,C08,Điểm thi THPT,2025,19.0,Dược học
7008,DBD,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
7009,DBD,han-quoc-hoc,A01,Điểm học bạ,2022,15.0,Hàn Quốc học
7010,DBD,han-quoc-hoc,A09,Điểm học bạ,2022,15.0,Hàn Quốc học
7011,DBD,han-quoc-hoc,C00,Điểm học bạ,2022,15.0,Hàn Quốc học
7012,DBD,han-quoc-hoc,D15,Điểm học bạ,2022,15.0,Hàn Quốc học
7013,DBD,han-quoc-hoc,A01,Điểm thi THPT,2022,15.0,Hàn Quốc học
7014,DBD,han-quoc-hoc,A09,Điểm thi THPT,2022,15.0,Hàn Quốc học
7015,DBD,han-quoc-hoc,C00,Điểm thi THPT,2022,15.0,Hàn Quốc học
7016,DBD,han-quoc-hoc,D15,Điểm thi THPT,2022,15.0,Hàn Quốc học
7017,DBD,han-quoc-hoc,A01,Điểm học bạ,2023,15.0,Hàn Quốc học
7018,DBD,han-quoc-hoc,A09,Điểm học bạ,2023,15.0,Hàn Quốc học
7019,DBD,han-quoc-hoc,C00,Điểm học bạ,2023,15.0,Hàn Quốc học
7020,DBD,han-quoc-hoc,D15,Điểm học bạ,2023,15.0,Hàn Quốc học
7021,DBD,han-quoc-hoc,A01,Điểm thi THPT,2023,15.0,Hàn Quốc học
7022,DBD,han-quoc-hoc,A09,Điểm thi THPT,2023,15.0,Hàn Quốc học
7023,DBD,han-quoc-hoc,C00,Điểm thi THPT,2023,15.0,Hàn Quốc học
7024,DBD,han-quoc-hoc,D15,Điểm thi THPT,2023,15.0,Hàn Quốc học
7025,DBD,han-quoc-hoc,A01,Điểm học bạ,2024,15.0,Hàn Quốc học
7026,DBD,han-quoc-hoc,A09,Điểm học bạ,2024,15.0,Hàn Quốc học
7027,DBD,han-quoc-hoc,C00,Điểm học bạ,2024,15.0,Hàn Quốc học
7028,DBD,han-quoc-hoc,D15,Điểm học bạ,2024,15.0,Hàn Quốc học
7029,DBD,han-quoc-hoc,A01,Điểm thi THPT,2024,15.0,Hàn Quốc học
7030,DBD,han-quoc-hoc,A09,Điểm thi THPT,2024,15.0,Hàn Quốc học
7031,DBD,han-quoc-hoc,C00,Điểm thi THPT,2024,15.0,Hàn Quốc học
7032,DBD,han-quoc-hoc,D15,Điểm thi THPT,2024,15.0,Hàn Quốc học
7033,DBD,han-quoc-hoc,A01,Điểm học bạ,2025,16.0,Hàn Quốc học
7034,DBD,han-quoc-hoc,C00,Điểm học bạ,2025,16.0,Hàn Quốc học
7035,DBD,han-quoc-hoc,D01,Điểm học bạ,2025,16.0,Hàn Quốc học
7036,DBD,han-quoc-hoc,D14,Điểm học bạ,2025,16.0,Hàn Quốc học
7037,DBD,han-quoc-hoc,D15,Điểm học bạ,2025,16.0,Hàn Quốc học
7038,DBD,han-quoc-hoc,D66,Điểm học bạ,2025,16.0,Hàn Quốc học
7039,DBD,han-quoc-hoc,A01,Điểm thi THPT,2025,15.0,Hàn Quốc học
7040,DBD,han-quoc-hoc,C00,Điểm thi THPT,2025,15.0,Hàn Quốc học
7041,DBD,han-quoc-hoc,D01,Điểm thi THPT,2025,15.0,Hàn Quốc học
7042,DBD,han-quoc-hoc,D14,Điểm thi THPT,2025,15.0,Hàn Quốc học
7043,DBD,han-quoc-hoc,D15,Điểm thi THPT,2025,15.0,Hàn Quốc học
7044,DBD,han-quoc-hoc,D66,Điểm thi THPT,2025,15.0,Hàn Quốc học
7045,DBD,hoa-duoc,A00,Điểm học bạ,2025,16.0,Hóa dược
7046,DBD,hoa-duoc,B00,Điểm học bạ,2025,16.0,Hóa dược
7047,DBD,hoa-duoc,B03,Điểm học bạ,2025,16.0,Hóa dược
7048,DBD,hoa-duoc,C02,Điểm học bạ,2025,16.0,Hóa dược
7049,DBD,hoa-duoc,C08,Điểm học bạ,2025,16.0,Hóa dược
7050,DBD,hoa-duoc,D07,Điểm học bạ,2025,16.0,Hóa dược
7051,DBD,hoa-duoc,A00,Điểm thi THPT,2025,15.0,Hóa dược
7052,DBD,hoa-duoc,B00,Điểm thi THPT,2025,15.0,Hóa dược
7053,DBD,hoa-duoc,B03,Điểm thi THPT,2025,15.0,Hóa dược
7054,DBD,hoa-duoc,C02,Điểm thi THPT,2025,15.0,Hóa dược
7055,DBD,hoa-duoc,C08,Điểm thi THPT,2025,15.0,Hóa dược
7056,DBD,hoa-duoc,D07,Điểm thi THPT,2025,15.0,Hóa dược
7057,DBD,hoa-duoc-phan-tich-va-kiem-nghiem-bao-che-va-phat-trien-thuoc,A00,Điểm học bạ,2024,15.0,Hóa dược - Phân tích và kiểm nghiệm - Bào chế và phát triển thuốc
7058,DBD,hoa-duoc-phan-tich-va-kiem-nghiem-bao-che-va-phat-trien-thuoc,B00,Điểm học bạ,2024,15.0,Hóa dược - Phân tích và kiểm nghiệm - Bào chế và phát triển thuốc
