id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
7059,DBD,hoa-duoc-phan-tich-va-kiem-nghiem-bao-che-va-phat-trien-thuoc,C08,Điểm học bạ,2024,15.0,Hóa dược - Phân tích và kiểm nghiệm - Bào chế và phát triển thuốc
7060,DBD,hoa-duoc-phan-tich-va-kiem-nghiem-bao-che-va-phat-trien-thuoc,D07,Điểm học bạ,2024,15.0,Hóa dược - Phân tích và kiểm nghiệm - Bào chế và phát triển thuốc
7061,DBD,hoa-duoc-phan-tich-va-kiem-nghiem-bao-che-va-phat-trien-thuoc,A00,Điểm thi THPT,2024,15.0,Hóa dược - Phân tích và kiểm nghiệm - Bào chế và phát triển thuốc
7062,DBD,hoa-duoc-phan-tich-va-kiem-nghiem-bao-che-va-phat-trien-thuoc,B00,Điểm thi THPT,2024,15.0,Hóa dược - Phân tích và kiểm nghiệm - Bào chế và phát triển thuốc
7063,DBD,hoa-duoc-phan-tich-va-kiem-nghiem-bao-che-va-phat-trien-thuoc,C08,Điểm thi THPT,2024,15.0,Hóa dược - Phân tích và kiểm nghiệm - Bào chế và phát triển thuốc
7064,DBD,hoa-duoc-phan-tich-va-kiem-nghiem-bao-che-va-phat-trien-thuoc,D07,Điểm thi THPT,2024,15.0,Hóa dược - Phân tích và kiểm nghiệm - Bào chế và phát triển thuốc
7065,DBD,ke-toan,A01,Điểm học bạ,2022,15.0,Kế toán
7066,DBD,ke-toan,A09,Điểm học bạ,2022,15.0,Kế toán
7067,DBD,ke-toan,C00,Điểm học bạ,2022,15.0,Kế toán
7068,DBD,ke-toan,D01,Điểm học bạ,2022,15.0,Kế toán
7069,DBD,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
7070,DBD,ke-toan,A09,Điểm thi THPT,2022,15.0,Kế toán
7071,DBD,ke-toan,C00,Điểm thi THPT,2022,15.0,Kế toán
7072,DBD,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
7073,DBD,ke-toan,A01,Điểm học bạ,2023,15.0,Kế toán
7074,DBD,ke-toan,A09,Điểm học bạ,2023,15.0,Kế toán
7075,DBD,ke-toan,C00,Điểm học bạ,2023,15.0,Kế toán
7076,DBD,ke-toan,D01,Điểm học bạ,2023,15.0,Kế toán
7077,DBD,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
7078,DBD,ke-toan,A09,Điểm thi THPT,2023,15.0,Kế toán
7079,DBD,ke-toan,C00,Điểm thi THPT,2023,15.0,Kế toán
7080,DBD,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
7081,DBD,ke-toan,A01,Điểm học bạ,2024,15.0,Kế toán
7082,DBD,ke-toan,A09,Điểm học bạ,2024,15.0,Kế toán
7083,DBD,ke-toan,C00,Điểm học bạ,2024,15.0,Kế toán
7084,DBD,ke-toan,D01,Điểm học bạ,2024,15.0,Kế toán
7085,DBD,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
7086,DBD,ke-toan,A09,Điểm thi THPT,2024,15.0,Kế toán
7087,DBD,ke-toan,C00,Điểm thi THPT,2024,15.0,Kế toán
7088,DBD,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
7089,DBD,ke-toan,A00,Điểm học bạ,2025,16.0,Kế toán
7090,DBD,ke-toan,C01,Điểm học bạ,2025,16.0,Kế toán
7091,DBD,ke-toan,C03,Điểm học bạ,2025,16.0,Kế toán
7092,DBD,ke-toan,C04,Điểm học bạ,2025,16.0,Kế toán
7093,DBD,ke-toan,C14,Điểm học bạ,2025,16.0,Kế toán
7094,DBD,ke-toan,D01,Điểm học bạ,2025,16.0,Kế toán
7095,DBD,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
7096,DBD,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
7097,DBD,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
7098,DBD,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
7099,DBD,ke-toan,C14,Điểm thi THPT,2025,15.0,Kế toán
7100,DBD,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
7101,DBD,kien-truc,A00,Điểm học bạ,2022,15.0,Kiến trúc
7102,DBD,kien-truc,A09,Điểm học bạ,2022,15.0,Kiến trúc
7103,DBD,kien-truc,V00,Điểm học bạ,2022,15.0,Kiến trúc
7104,DBD,kien-truc,V01,Điểm học bạ,2022,15.0,Kiến trúc
7105,DBD,kien-truc,A00,Điểm thi THPT,2022,15.0,Kiến trúc
7106,DBD,kien-truc,A09,Điểm thi THPT,2022,15.0,Kiến trúc
7107,DBD,kien-truc,V00,Điểm thi THPT,2022,15.0,Kiến trúc
7108,DBD,kien-truc,V01,Điểm thi THPT,2022,15.0,Kiến trúc
7109,DBD,kien-truc,A00,Điểm học bạ,2023,15.0,Kiến trúc
7110,DBD,kien-truc,A09,Điểm học bạ,2023,15.0,Kiến trúc
7111,DBD,kien-truc,V00,Điểm học bạ,2023,15.0,Kiến trúc
7112,DBD,kien-truc,V01,Điểm học bạ,2023,15.0,Kiến trúc
7113,DBD,kien-truc,A00,Điểm thi THPT,2023,15.0,Kiến trúc
7114,DBD,kien-truc,A09,Điểm thi THPT,2023,15.0,Kiến trúc
7115,DBD,kien-truc,V00,Điểm thi THPT,2023,15.0,Kiến trúc
7116,DBD,kien-truc,V01,Điểm thi THPT,2023,15.0,Kiến trúc
7117,DBD,kien-truc,A00,Điểm học bạ,2024,15.0,Kiến trúc
7118,DBD,kien-truc,A09,Điểm học bạ,2024,15.0,Kiến trúc
7119,DBD,kien-truc,V00,Điểm học bạ,2024,15.0,Kiến trúc
7120,DBD,kien-truc,V01,Điểm học bạ,2024,15.0,Kiến trúc
7121,DBD,kien-truc,A00,Điểm thi THPT,2024,15.0,Kiến trúc
7122,DBD,kien-truc,A09,Điểm thi THPT,2024,15.0,Kiến trúc
7123,DBD,kien-truc,V00,Điểm thi THPT,2024,15.0,Kiến trúc
7124,DBD,kien-truc,V01,Điểm thi THPT,2024,15.0,Kiến trúc
7125,DBD,kien-truc,A00,Điểm học bạ,2025,16.0,Kiến trúc
7126,DBD,kien-truc,C01,Điểm học bạ,2025,16.0,Kiến trúc
7127,DBD,kien-truc,C03,Điểm học bạ,2025,16.0,Kiến trúc
7128,DBD,kien-truc,C04,Điểm học bạ,2025,16.0,Kiến trúc
7129,DBD,kien-truc,C14,Điểm học bạ,2025,16.0,Kiến trúc
7130,DBD,kien-truc,D01,Điểm học bạ,2025,16.0,Kiến trúc
7131,DBD,kien-truc,A00,Điểm thi THPT,2025,15.0,Kiến trúc
7132,DBD,kien-truc,C01,Điểm thi THPT,2025,15.0,Kiến trúc
7133,DBD,kien-truc,C03,Điểm thi THPT,2025,15.0,Kiến trúc
7134,DBD,kien-truc,C04,Điểm thi THPT,2025,15.0,Kiến trúc
7135,DBD,kien-truc,C14,Điểm thi THPT,2025,15.0,Kiến trúc
7136,DBD,kien-truc,D01,Điểm thi THPT,2025,15.0,Kiến trúc
7137,DBD,logistics-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,15.0,Logistics & Quản lý chuỗi cung ứng
7138,DBD,logistics-quan-ly-chuoi-cung-ung,A09,Điểm học bạ,2022,15.0,Logistics & Quản lý chuỗi cung ứng
7139,DBD,logistics-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2022,15.0,Logistics & Quản lý chuỗi cung ứng
7140,DBD,logistics-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,15.0,Logistics & Quản lý chuỗi cung ứng
7141,DBD,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,15.0,Logistics & Quản lý chuỗi cung ứng
7142,DBD,logistics-quan-ly-chuoi-cung-ung,A09,Điểm thi THPT,2022,15.0,Logistics & Quản lý chuỗi cung ứng
7143,DBD,logistics-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2022,15.0,Logistics & Quản lý chuỗi cung ứng
7144,DBD,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,15.0,Logistics & Quản lý chuỗi cung ứng
7145,DBD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,15.0,Logistics và Quản lý chuỗi cung ứng
7146,DBD,logistics-va-quan-ly-chuoi-cung-ung,A09,Điểm học bạ,2023,15.0,Logistics và Quản lý chuỗi cung ứng
7147,DBD,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2023,15.0,Logistics và Quản lý chuỗi cung ứng
7148,DBD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,15.0,Logistics và Quản lý chuỗi cung ứng
7149,DBD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
7150,DBD,logistics-va-quan-ly-chuoi-cung-ung,A09,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
7151,DBD,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
7152,DBD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
7153,DBD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,15.0,Logistics và Quản lý chuỗi cung ứng
7154,DBD,logistics-va-quan-ly-chuoi-cung-ung,A09,Điểm học bạ,2024,15.0,Logistics và Quản lý chuỗi cung ứng
7155,DBD,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2024,15.0,Logistics và Quản lý chuỗi cung ứng
7156,DBD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,15.0,Logistics và Quản lý chuỗi cung ứng
7157,DBD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
7158,DBD,logistics-va-quan-ly-chuoi-cung-ung,A09,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
7159,DBD,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
7160,DBD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
7161,DBD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,16.0,Logistics và Quản lý chuỗi cung ứng
7162,DBD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,16.0,Logistics và Quản lý chuỗi cung ứng
7163,DBD,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,16.0,Logistics và Quản lý chuỗi cung ứng
7164,DBD,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm học bạ,2025,16.0,Logistics và Quản lý chuỗi cung ứng
7165,DBD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,16.0,Logistics và Quản lý chuỗi cung ứng
7166,DBD,logistics-va-quan-ly-chuoi-cung-ung,D66,Điểm học bạ,2025,16.0,Logistics và Quản lý chuỗi cung ứng
7167,DBD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
7168,DBD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
7169,DBD,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
7170,DBD,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
7171,DBD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
7172,DBD,logistics-va-quan-ly-chuoi-cung-ung,D66,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
7173,DBD,luat,A01,Điểm học bạ,2024,15.0,Luật
7174,DBD,luat,A09,Điểm học bạ,2024,15.0,Luật
7175,DBD,luat,C00,Điểm học bạ,2024,15.0,Luật
7176,DBD,luat,D01,Điểm học bạ,2024,15.0,Luật
7177,DBD,luat,A01,Điểm thi THPT,2024,15.0,Luật
7178,DBD,luat,A09,Điểm thi THPT,2024,15.0,Luật
7179,DBD,luat,C00,Điểm thi THPT,2024,15.0,Luật
7180,DBD,luat,D01,Điểm thi THPT,2024,15.0,Luật
7181,DBD,luat,A00,Điểm học bạ,2025,16.0,Luật
7182,DBD,luat,C00,Điểm học bạ,2025,16.0,Luật
7183,DBD,luat,C03,Điểm học bạ,2025,16.0,Luật
7184,DBD,luat,C04,Điểm học bạ,2025,16.0,Luật
7185,DBD,luat,C14,Điểm học bạ,2025,16.0,Luật
7186,DBD,luat,D01,Điểm học bạ,2025,16.0,Luật
7187,DBD,luat,A00,Điểm thi THPT,2025,15.0,Luật
7188,DBD,luat,C00,Điểm thi THPT,2025,15.0,Luật
7189,DBD,luat,C03,Điểm thi THPT,2025,15.0,Luật
7190,DBD,luat,C04,Điểm thi THPT,2025,15.0,Luật
7191,DBD,luat,C14,Điểm thi THPT,2025,15.0,Luật
7192,DBD,luat,D01,Điểm thi THPT,2025,15.0,Luật
7193,DBD,luat-kinh-te,A01,Điểm học bạ,2022,15.0,Luật kinh tế
7194,DBD,luat-kinh-te,A09,Điểm học bạ,2022,15.0,Luật kinh tế
7195,DBD,luat-kinh-te,C00,Điểm học bạ,2022,15.0,Luật kinh tế
7196,DBD,luat-kinh-te,D01,Điểm học bạ,2022,15.0,Luật kinh tế
7197,DBD,luat-kinh-te,A01,Điểm thi THPT,2022,15.0,Luật kinh tế
7198,DBD,luat-kinh-te,A09,Điểm thi THPT,2022,15.0,Luật kinh tế
7199,DBD,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật kinh tế
7200,DBD,luat-kinh-te,D01,Điểm thi THPT,2022,15.0,Luật kinh tế
7201,DBD,luat-kinh-te,A01,Điểm học bạ,2023,15.0,Luật kinh tế
7202,DBD,luat-kinh-te,A09,Điểm học bạ,2023,15.0,Luật kinh tế
7203,DBD,luat-kinh-te,C00,Điểm học bạ,2023,15.0,Luật kinh tế
7204,DBD,luat-kinh-te,D01,Điểm học bạ,2023,15.0,Luật kinh tế
7205,DBD,luat-kinh-te,A01,Điểm thi THPT,2023,15.0,Luật kinh tế
7206,DBD,luat-kinh-te,A09,Điểm thi THPT,2023,15.0,Luật kinh tế
7207,DBD,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật kinh tế
7208,DBD,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật kinh tế
7209,DBD,luat-kinh-te,A01,Điểm học bạ,2024,15.0,Luật kinh tế
7210,DBD,luat-kinh-te,A09,Điểm học bạ,2024,15.0,Luật kinh tế
7211,DBD,luat-kinh-te,C00,Điểm học bạ,2024,15.0,Luật kinh tế
7212,DBD,luat-kinh-te,D01,Điểm học bạ,2024,15.0,Luật kinh tế
7213,DBD,luat-kinh-te,A01,Điểm thi THPT,2024,15.0,Luật kinh tế
7214,DBD,luat-kinh-te,A09,Điểm thi THPT,2024,15.0,Luật kinh tế
7215,DBD,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật kinh tế
7216,DBD,luat-kinh-te,D01,Điểm thi THPT,2024,15.0,Luật kinh tế
7217,DBD,luat-kinh-te,A00,Điểm học bạ,2025,16.0,Luật kinh tế
7218,DBD,luat-kinh-te,C00,Điểm học bạ,2025,16.0,Luật kinh tế
7219,DBD,luat-kinh-te,C03,Điểm học bạ,2025,16.0,Luật kinh tế
7220,DBD,luat-kinh-te,C04,Điểm học bạ,2025,16.0,Luật kinh tế
7221,DBD,luat-kinh-te,C14,Điểm học bạ,2025,16.0,Luật kinh tế
7222,DBD,luat-kinh-te,D01,Điểm học bạ,2025,16.0,Luật kinh tế
7223,DBD,luat-kinh-te,A00,Điểm thi THPT,2025,15.0,Luật kinh tế
7224,DBD,luat-kinh-te,C00,Điểm thi THPT,2025,15.0,Luật kinh tế
7225,DBD,luat-kinh-te,C03,Điểm thi THPT,2025,15.0,Luật kinh tế
7226,DBD,luat-kinh-te,C04,Điểm thi THPT,2025,15.0,Luật kinh tế
7227,DBD,luat-kinh-te,C14,Điểm thi THPT,2025,15.0,Luật kinh tế
7228,DBD,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật kinh tế
7229,DBD,ngon-ngu-anh,A01,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
7230,DBD,ngon-ngu-anh,D01,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
7231,DBD,ngon-ngu-anh,D10,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
7232,DBD,ngon-ngu-anh,D66,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
7233,DBD,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
7234,DBD,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
7235,DBD,ngon-ngu-anh,D10,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
7236,DBD,ngon-ngu-anh,D66,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
7237,DBD,ngon-ngu-anh,A01,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
7238,DBD,ngon-ngu-anh,D01,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
7239,DBD,ngon-ngu-anh,D10,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
7240,DBD,ngon-ngu-anh,D66,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
7241,DBD,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
7242,DBD,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
7243,DBD,ngon-ngu-anh,D10,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
7244,DBD,ngon-ngu-anh,D66,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
7245,DBD,ngon-ngu-anh,A01,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
7246,DBD,ngon-ngu-anh,D01,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
7247,DBD,ngon-ngu-anh,D10,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
7248,DBD,ngon-ngu-anh,D66,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
7249,DBD,ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
7250,DBD,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
7251,DBD,ngon-ngu-anh,D10,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
7252,DBD,ngon-ngu-anh,D66,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
7253,DBD,ngon-ngu-anh,A01,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
7254,DBD,ngon-ngu-anh,D01,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
7255,DBD,ngon-ngu-anh,D07,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
7256,DBD,ngon-ngu-anh,D14,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
7257,DBD,ngon-ngu-anh,D15,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
7258,DBD,ngon-ngu-anh,D66,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
7259,DBD,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7260,DBD,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7261,DBD,ngon-ngu-anh,D07,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7262,DBD,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7263,DBD,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7264,DBD,ngon-ngu-anh,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7265,DBD,nhat-ban-hoc,A01,Điểm học bạ,2022,15.0,Nhật Bản học
7266,DBD,nhat-ban-hoc,A09,Điểm học bạ,2022,15.0,Nhật Bản học
7267,DBD,nhat-ban-hoc,C00,Điểm học bạ,2022,15.0,Nhật Bản học
7268,DBD,nhat-ban-hoc,D15,Điểm học bạ,2022,15.0,Nhật Bản học
7269,DBD,nhat-ban-hoc,A01,Điểm thi THPT,2022,15.0,Nhật Bản học
7270,DBD,nhat-ban-hoc,A09,Điểm thi THPT,2022,15.0,Nhật Bản học
7271,DBD,nhat-ban-hoc,C00,Điểm thi THPT,2022,15.0,Nhật Bản học
7272,DBD,nhat-ban-hoc,D15,Điểm thi THPT,2022,15.0,Nhật Bản học
7273,DBD,nhat-ban-hoc,A01,Điểm học bạ,2023,15.0,Nhật Bản học
7274,DBD,nhat-ban-hoc,A09,Điểm học bạ,2023,15.0,Nhật Bản học
7275,DBD,nhat-ban-hoc,C00,Điểm học bạ,2023,15.0,Nhật Bản học
7276,DBD,nhat-ban-hoc,D15,Điểm học bạ,2023,15.0,Nhật Bản học
7277,DBD,nhat-ban-hoc,A01,Điểm thi THPT,2023,15.0,Nhật Bản học
7278,DBD,nhat-ban-hoc,A09,Điểm thi THPT,2023,15.0,Nhật Bản học
7279,DBD,nhat-ban-hoc,C00,Điểm thi THPT,2023,15.0,Nhật Bản học
7280,DBD,nhat-ban-hoc,D15,Điểm thi THPT,2023,15.0,Nhật Bản học
7281,DBD,nhat-ban-hoc,A01,Điểm học bạ,2024,15.0,Nhật Bản học
7282,DBD,nhat-ban-hoc,A09,Điểm học bạ,2024,15.0,Nhật Bản học
7283,DBD,nhat-ban-hoc,C00,Điểm học bạ,2024,15.0,Nhật Bản học
7284,DBD,nhat-ban-hoc,D15,Điểm học bạ,2024,15.0,Nhật Bản học
7285,DBD,nhat-ban-hoc,A01,Điểm thi THPT,2024,15.0,Nhật Bản học
7286,DBD,nhat-ban-hoc,A09,Điểm thi THPT,2024,15.0,Nhật Bản học
7287,DBD,nhat-ban-hoc,C00,Điểm thi THPT,2024,15.0,Nhật Bản học
7288,DBD,nhat-ban-hoc,D15,Điểm thi THPT,2024,15.0,Nhật Bản học
7289,DBD,nhat-ban-hoc,A01,Điểm học bạ,2025,16.0,Nhật Bản học
7290,DBD,nhat-ban-hoc,C00,Điểm học bạ,2025,16.0,Nhật Bản học
7291,DBD,nhat-ban-hoc,D01,Điểm học bạ,2025,16.0,Nhật Bản học
7292,DBD,nhat-ban-hoc,D14,Điểm học bạ,2025,16.0,Nhật Bản học
7293,DBD,nhat-ban-hoc,D15,Điểm học bạ,2025,16.0,Nhật Bản học
7294,DBD,nhat-ban-hoc,D66,Điểm học bạ,2025,16.0,Nhật Bản học
7295,DBD,nhat-ban-hoc,A01,Điểm thi THPT,2025,15.0,Nhật Bản học
7296,DBD,nhat-ban-hoc,C00,Điểm thi THPT,2025,15.0,Nhật Bản học
7297,DBD,nhat-ban-hoc,D01,Điểm thi THPT,2025,15.0,Nhật Bản học
7298,DBD,nhat-ban-hoc,D14,Điểm thi THPT,2025,15.0,Nhật Bản học
7299,DBD,nhat-ban-hoc,D15,Điểm thi THPT,2025,15.0,Nhật Bản học
7300,DBD,nhat-ban-hoc,D66,Điểm thi THPT,2025,15.0,Nhật Bản học
7301,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-bat-dong-san-digital-marketing,A01,Điểm học bạ,2023,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Bất động sản - Digital Marketing
7302,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-bat-dong-san-digital-marketing,A09,Điểm học bạ,2023,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Bất động sản - Digital Marketing
7303,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-bat-dong-san-digital-marketing,C00,Điểm học bạ,2023,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Bất động sản - Digital Marketing
7304,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-bat-dong-san-digital-marketing,D01,Điểm học bạ,2023,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Bất động sản - Digital Marketing
7305,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-bat-dong-san-digital-marketing,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Bất động sản - Digital Marketing
7306,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-bat-dong-san-digital-marketing,A09,Điểm thi THPT,2023,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Bất động sản - Digital Marketing
7307,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-bat-dong-san-digital-marketing,C00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Bất động sản - Digital Marketing
7308,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-bat-dong-san-digital-marketing,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Bất động sản - Digital Marketing
7309,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-digital-marketing,A01,Điểm học bạ,2024,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Digital Marketing
7310,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-digital-marketing,A09,Điểm học bạ,2024,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Digital Marketing
7311,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-digital-marketing,C00,Điểm học bạ,2024,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Digital Marketing
7312,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-digital-marketing,D01,Điểm học bạ,2024,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Digital Marketing
7313,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-digital-marketing,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Digital Marketing
7314,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-digital-marketing,A09,Điểm thi THPT,2024,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Digital Marketing
