id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
7315,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-digital-marketing,C00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Digital Marketing
7316,DBD,quan-tri-doanh-nghiep-quan-tri-logistics-digital-marketing,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh Chuyên ngành - Quản trị doanh nghiệp - Quản trị Logistics - Digital Marketing
7317,DBD,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,15.0,Quản trị kinh doanh
7318,DBD,quan-tri-kinh-doanh,A09,Điểm học bạ,2022,15.0,Quản trị kinh doanh
7319,DBD,quan-tri-kinh-doanh,C00,Điểm học bạ,2022,15.0,Quản trị kinh doanh
7320,DBD,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,15.0,Quản trị kinh doanh
7321,DBD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
7322,DBD,quan-tri-kinh-doanh,A09,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
7323,DBD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
7324,DBD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
7325,DBD,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,16.0,Quản trị kinh doanh
7326,DBD,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,16.0,Quản trị kinh doanh
7327,DBD,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,16.0,Quản trị kinh doanh
7328,DBD,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,16.0,Quản trị kinh doanh
7329,DBD,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,16.0,Quản trị kinh doanh
7330,DBD,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,16.0,Quản trị kinh doanh
7331,DBD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
7332,DBD,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
7333,DBD,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
7334,DBD,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
7335,DBD,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
7336,DBD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
7337,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,A00,Điểm học bạ,2023,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7338,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,A09,Điểm học bạ,2023,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7339,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,D01,Điểm học bạ,2023,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7340,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,K01,Điểm học bạ,2023,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7341,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7342,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,A09,Điểm thi THPT,2023,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7343,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7344,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,K01,Điểm thi THPT,2023,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7345,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,A00,Điểm học bạ,2024,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7346,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,A09,Điểm học bạ,2024,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7347,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,D01,Điểm học bạ,2024,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7348,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,K01,Điểm học bạ,2024,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7349,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7350,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,A09,Điểm thi THPT,2024,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7351,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7352,DBD,robot-va-tri-tue-nhan-tao-ky-thuat-phan-mem-he-thong-thong-tin-mang-may-tinh-an-toan-thong-tin,K01,Điểm thi THPT,2024,15.0,Công nghệ thông tin Chuyên ngành - Robot và Trí tuệ nhân tạo -Kỹ thuật phần mềm - Hệ thống thông tin - Mạng máy tính & An toàn thông tin
7353,DBD,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,15.0,Tài chính - Ngân hàng
7354,DBD,tai-chinh-ngan-hang,A09,Điểm học bạ,2022,15.0,Tài chính - Ngân hàng
7355,DBD,tai-chinh-ngan-hang,C00,Điểm học bạ,2022,15.0,Tài chính - Ngân hàng
7356,DBD,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,15.0,Tài chính - Ngân hàng
7357,DBD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
7358,DBD,tai-chinh-ngan-hang,A09,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
7359,DBD,tai-chinh-ngan-hang,C00,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
7360,DBD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
7361,DBD,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,15.0,Tài chính – Ngân hàng
7362,DBD,tai-chinh-ngan-hang,A09,Điểm học bạ,2023,15.0,Tài chính – Ngân hàng
7363,DBD,tai-chinh-ngan-hang,C00,Điểm học bạ,2023,15.0,Tài chính – Ngân hàng
7364,DBD,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,15.0,Tài chính – Ngân hàng
7365,DBD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính – Ngân hàng
7366,DBD,tai-chinh-ngan-hang,A09,Điểm thi THPT,2023,15.0,Tài chính – Ngân hàng
7367,DBD,tai-chinh-ngan-hang,C00,Điểm thi THPT,2023,15.0,Tài chính – Ngân hàng
7368,DBD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính – Ngân hàng
7369,DBD,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,15.0,Tài chính - Ngân hàng
7370,DBD,tai-chinh-ngan-hang,A09,Điểm học bạ,2024,15.0,Tài chính - Ngân hàng
7371,DBD,tai-chinh-ngan-hang,C00,Điểm học bạ,2024,15.0,Tài chính - Ngân hàng
7372,DBD,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,15.0,Tài chính - Ngân hàng
7373,DBD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
7374,DBD,tai-chinh-ngan-hang,A09,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
7375,DBD,tai-chinh-ngan-hang,C00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
7376,DBD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
7377,DBD,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
7378,DBD,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
7379,DBD,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
7380,DBD,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
7381,DBD,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
7382,DBD,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
7383,DBD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
7384,DBD,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
7385,DBD,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
7386,DBD,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
7387,DBD,tai-chinh-ngan-hang,C14,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
7388,DBD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
7389,DBD,truyen-thong-da-phuong-tien-quan-he-cong-chung,A01,Điểm học bạ,2023,15.0,Xã hội học Chuyên ngành - Truyền thông đa phương tiện - Quan hệ công chúng
7390,DBD,truyen-thong-da-phuong-tien-quan-he-cong-chung,A09,Điểm học bạ,2023,15.0,Xã hội học Chuyên ngành - Truyền thông đa phương tiện - Quan hệ công chúng
7391,DBD,truyen-thong-da-phuong-tien-quan-he-cong-chung,C00,Điểm học bạ,2023,15.0,Xã hội học Chuyên ngành - Truyền thông đa phương tiện - Quan hệ công chúng
7392,DBD,truyen-thong-da-phuong-tien-quan-he-cong-chung,D01,Điểm học bạ,2023,15.0,Xã hội học Chuyên ngành - Truyền thông đa phương tiện - Quan hệ công chúng
7393,DBD,truyen-thong-da-phuong-tien-quan-he-cong-chung,A01,Điểm thi THPT,2023,15.0,Xã hội học Chuyên ngành - Truyền thông đa phương tiện - Quan hệ công chúng
7394,DBD,truyen-thong-da-phuong-tien-quan-he-cong-chung,A09,Điểm thi THPT,2023,15.0,Xã hội học Chuyên ngành - Truyền thông đa phương tiện - Quan hệ công chúng
7395,DBD,truyen-thong-da-phuong-tien-quan-he-cong-chung,C00,Điểm thi THPT,2023,15.0,Xã hội học Chuyên ngành - Truyền thông đa phương tiện - Quan hệ công chúng
7396,DBD,truyen-thong-da-phuong-tien-quan-he-cong-chung,D01,Điểm thi THPT,2023,15.0,Xã hội học Chuyên ngành - Truyền thông đa phương tiện - Quan hệ công chúng
7397,DBD,viet-nam-hoc,A01,Điểm học bạ,2022,15.0,Việt Nam học
7398,DBD,viet-nam-hoc,A09,Điểm học bạ,2022,15.0,Việt Nam học
7399,DBD,viet-nam-hoc,C00,Điểm học bạ,2022,15.0,Việt Nam học
7400,DBD,viet-nam-hoc,D01,Điểm học bạ,2022,15.0,Việt Nam học
7401,DBD,viet-nam-hoc,A01,Điểm thi THPT,2022,15.0,Việt Nam học
7402,DBD,viet-nam-hoc,A09,Điểm thi THPT,2022,15.0,Việt Nam học
7403,DBD,viet-nam-hoc,C00,Điểm thi THPT,2022,15.0,Việt Nam học
7404,DBD,viet-nam-hoc,D01,Điểm thi THPT,2022,15.0,Việt Nam học
7405,DBD,xa-hoi-hoc,A00,Điểm học bạ,2025,16.0,Xã hội học
7406,DBD,xa-hoi-hoc,C01,Điểm học bạ,2025,16.0,Xã hội học
7407,DBD,xa-hoi-hoc,C03,Điểm học bạ,2025,16.0,Xã hội học
7408,DBD,xa-hoi-hoc,C04,Điểm học bạ,2025,16.0,Xã hội học
7409,DBD,xa-hoi-hoc,C14,Điểm học bạ,2025,16.0,Xã hội học
7410,DBD,xa-hoi-hoc,D01,Điểm học bạ,2025,16.0,Xã hội học
7411,DBD,xa-hoi-hoc,A00,Điểm thi THPT,2025,15.0,Xã hội học
7412,DBD,xa-hoi-hoc,C01,Điểm thi THPT,2025,15.0,Xã hội học
7413,DBD,xa-hoi-hoc,C03,Điểm thi THPT,2025,15.0,Xã hội học
7414,DBD,xa-hoi-hoc,C04,Điểm thi THPT,2025,15.0,Xã hội học
7415,DBD,xa-hoi-hoc,C14,Điểm thi THPT,2025,15.0,Xã hội học
7416,DBD,xa-hoi-hoc,D01,Điểm thi THPT,2025,15.0,Xã hội học
7417,DBD,xa-hoi-hoc-truyen-thong-da-phuong-tien-quan-he-cong-chung,A01,Điểm học bạ,2024,15.0,Xã hội học - Truyền thông đa phương tiện - Quan hệ công chúng
7418,DBD,xa-hoi-hoc-truyen-thong-da-phuong-tien-quan-he-cong-chung,A09,Điểm học bạ,2024,15.0,Xã hội học - Truyền thông đa phương tiện - Quan hệ công chúng
7419,DBD,xa-hoi-hoc-truyen-thong-da-phuong-tien-quan-he-cong-chung,C00,Điểm học bạ,2024,15.0,Xã hội học - Truyền thông đa phương tiện - Quan hệ công chúng
7420,DBD,xa-hoi-hoc-truyen-thong-da-phuong-tien-quan-he-cong-chung,D01,Điểm học bạ,2024,15.0,Xã hội học - Truyền thông đa phương tiện - Quan hệ công chúng
7421,DBD,xa-hoi-hoc-truyen-thong-da-phuong-tien-quan-he-cong-chung,A01,Điểm thi THPT,2024,15.0,Xã hội học - Truyền thông đa phương tiện - Quan hệ công chúng
7422,DBD,xa-hoi-hoc-truyen-thong-da-phuong-tien-quan-he-cong-chung,A09,Điểm thi THPT,2024,15.0,Xã hội học - Truyền thông đa phương tiện - Quan hệ công chúng
7423,DBD,xa-hoi-hoc-truyen-thong-da-phuong-tien-quan-he-cong-chung,C00,Điểm thi THPT,2024,15.0,Xã hội học - Truyền thông đa phương tiện - Quan hệ công chúng
7424,DBD,xa-hoi-hoc-truyen-thong-da-phuong-tien-quan-he-cong-chung,D01,Điểm thi THPT,2024,15.0,Xã hội học - Truyền thông đa phương tiện - Quan hệ công chúng
7425,DBG,bao-ve-thuc-vat,A00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
7426,DBG,bao-ve-thuc-vat,A01,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
7427,DBG,bao-ve-thuc-vat,B00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
7428,DBG,bao-ve-thuc-vat,D01,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
7429,DBG,bao-ve-thuc-vat,A00,Điểm học bạ,2022,23.0,Bảo vệ thực vật
7430,DBG,bao-ve-thuc-vat,A01,Điểm học bạ,2022,23.0,Bảo vệ thực vật
7431,DBG,bao-ve-thuc-vat,B00,Điểm học bạ,2022,23.0,Bảo vệ thực vật
7432,DBG,bao-ve-thuc-vat,D01,Điểm học bạ,2022,23.0,Bảo vệ thực vật
7433,DBG,bao-ve-thuc-vat,A00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
7434,DBG,bao-ve-thuc-vat,A01,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
7435,DBG,bao-ve-thuc-vat,B00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
7436,DBG,bao-ve-thuc-vat,D01,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
7437,DBG,bao-ve-thuc-vat,A00,Điểm học bạ,2023,23.0,Bảo vệ thực vật
7438,DBG,bao-ve-thuc-vat,A01,Điểm học bạ,2023,23.0,Bảo vệ thực vật
7439,DBG,bao-ve-thuc-vat,B00,Điểm học bạ,2023,23.0,Bảo vệ thực vật
7440,DBG,bao-ve-thuc-vat,D01,Điểm học bạ,2023,23.0,Bảo vệ thực vật
7441,DBG,bao-ve-thuc-vat,A00,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
7442,DBG,bao-ve-thuc-vat,A01,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
7443,DBG,bao-ve-thuc-vat,B00,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
7444,DBG,bao-ve-thuc-vat,D01,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
7445,DBG,bao-ve-thuc-vat,A00,Điểm học bạ,2024,6.0,Bảo vệ thực vật
7446,DBG,bao-ve-thuc-vat,A01,Điểm học bạ,2024,6.0,Bảo vệ thực vật
7447,DBG,bao-ve-thuc-vat,B00,Điểm học bạ,2024,6.0,Bảo vệ thực vật
7448,DBG,bao-ve-thuc-vat,D01,Điểm học bạ,2024,6.0,Bảo vệ thực vật
7449,DBG,bao-ve-thuc-vat,A00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
7450,DBG,bao-ve-thuc-vat,A01,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
7451,DBG,bao-ve-thuc-vat,B00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
7452,DBG,bao-ve-thuc-vat,D01,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
7453,DBG,bao-ve-thuc-vat,A00,Điểm học bạ,2025,18.0,Bảo vệ thực vật
7454,DBG,bao-ve-thuc-vat,A01,Điểm học bạ,2025,18.0,Bảo vệ thực vật
7455,DBG,bao-ve-thuc-vat,A07,Điểm học bạ,2025,18.0,Bảo vệ thực vật
7456,DBG,bao-ve-thuc-vat,B00,Điểm học bạ,2025,18.0,Bảo vệ thực vật
7457,DBG,bao-ve-thuc-vat,C03,Điểm học bạ,2025,18.0,Bảo vệ thực vật
7458,DBG,bao-ve-thuc-vat,D07,Điểm học bạ,2025,18.0,Bảo vệ thực vật
7459,DBG,bao-ve-thuc-vat,D08,Điểm học bạ,2025,18.0,Bảo vệ thực vật
7460,DBG,bao-ve-thuc-vat,D25,Điểm học bạ,2025,18.0,Bảo vệ thực vật
7461,DBG,bao-ve-thuc-vat,D30,Điểm học bạ,2025,18.0,Bảo vệ thực vật
7462,DBG,bao-ve-thuc-vat,D35,Điểm học bạ,2025,18.0,Bảo vệ thực vật
7463,DBG,bao-ve-thuc-vat,X13,Điểm học bạ,2025,18.0,Bảo vệ thực vật
7464,DBG,bao-ve-thuc-vat,X15,Điểm học bạ,2025,18.0,Bảo vệ thực vật
7465,DBG,bao-ve-thuc-vat,X16,Điểm học bạ,2025,18.0,Bảo vệ thực vật
7466,DBG,bao-ve-thuc-vat,A00,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
7467,DBG,bao-ve-thuc-vat,A01,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
7468,DBG,bao-ve-thuc-vat,A07,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
7469,DBG,bao-ve-thuc-vat,B00,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
7470,DBG,bao-ve-thuc-vat,C03,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
7471,DBG,bao-ve-thuc-vat,D07,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
7472,DBG,bao-ve-thuc-vat,D08,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
7473,DBG,bao-ve-thuc-vat,D25,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
7474,DBG,bao-ve-thuc-vat,D30,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
7475,DBG,bao-ve-thuc-vat,D35,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
7476,DBG,bao-ve-thuc-vat,X13,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
7477,DBG,bao-ve-thuc-vat,X15,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
7478,DBG,bao-ve-thuc-vat,X16,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
7479,DBG,chan-nuoi,A00,Điểm học bạ,2022,23.0,Chăn nuôi
7480,DBG,chan-nuoi,A01,Điểm học bạ,2022,23.0,Chăn nuôi
7481,DBG,chan-nuoi,B00,Điểm học bạ,2022,23.0,Chăn nuôi
7482,DBG,chan-nuoi,D01,Điểm học bạ,2022,23.0,Chăn nuôi
7483,DBG,chan-nuoi,A00,Điểm thi THPT,2022,15.0,Chăn nuôi
7484,DBG,chan-nuoi,A01,Điểm thi THPT,2022,15.0,Chăn nuôi
7485,DBG,chan-nuoi,B00,Điểm thi THPT,2022,15.0,Chăn nuôi
7486,DBG,chan-nuoi,D01,Điểm thi THPT,2022,15.0,Chăn nuôi
7487,DBG,chan-nuoi,A00,Điểm học bạ,2023,23.0,Chăn nuôi
7488,DBG,chan-nuoi,A01,Điểm học bạ,2023,23.0,Chăn nuôi
7489,DBG,chan-nuoi,B00,Điểm học bạ,2023,23.0,Chăn nuôi
7490,DBG,chan-nuoi,D01,Điểm học bạ,2023,23.0,Chăn nuôi
7491,DBG,chan-nuoi,A00,Điểm thi THPT,2023,15.0,Chăn nuôi
7492,DBG,chan-nuoi,A01,Điểm thi THPT,2023,15.0,Chăn nuôi
7493,DBG,chan-nuoi,B00,Điểm thi THPT,2023,15.0,Chăn nuôi
7494,DBG,chan-nuoi,D01,Điểm thi THPT,2023,15.0,Chăn nuôi
7495,DBG,chan-nuoi,A00,Điểm học bạ,2024,23.0,Chăn nuôi
7496,DBG,chan-nuoi,A01,Điểm học bạ,2024,23.0,Chăn nuôi
7497,DBG,chan-nuoi,B00,Điểm học bạ,2024,23.0,Chăn nuôi
7498,DBG,chan-nuoi,D01,Điểm học bạ,2024,23.0,Chăn nuôi
7499,DBG,chan-nuoi,A00,Điểm thi THPT,2024,15.0,Chăn nuôi
7500,DBG,chan-nuoi,A01,Điểm thi THPT,2024,15.0,Chăn nuôi
7501,DBG,chan-nuoi,B00,Điểm thi THPT,2024,15.0,Chăn nuôi
7502,DBG,chan-nuoi,D01,Điểm thi THPT,2024,15.0,Chăn nuôi
7503,DBG,chan-nuoi,A00,Điểm học bạ,2025,18.0,Chăn nuôi
7504,DBG,chan-nuoi,A01,Điểm học bạ,2025,18.0,Chăn nuôi
7505,DBG,chan-nuoi,A07,Điểm học bạ,2025,18.0,Chăn nuôi
7506,DBG,chan-nuoi,B00,Điểm học bạ,2025,18.0,Chăn nuôi
7507,DBG,chan-nuoi,C03,Điểm học bạ,2025,18.0,Chăn nuôi
7508,DBG,chan-nuoi,D07,Điểm học bạ,2025,18.0,Chăn nuôi
7509,DBG,chan-nuoi,D08,Điểm học bạ,2025,18.0,Chăn nuôi
7510,DBG,chan-nuoi,D25,Điểm học bạ,2025,18.0,Chăn nuôi
7511,DBG,chan-nuoi,D30,Điểm học bạ,2025,18.0,Chăn nuôi
7512,DBG,chan-nuoi,D35,Điểm học bạ,2025,18.0,Chăn nuôi
7513,DBG,chan-nuoi,X13,Điểm học bạ,2025,18.0,Chăn nuôi
7514,DBG,chan-nuoi,X15,Điểm học bạ,2025,18.0,Chăn nuôi
7515,DBG,chan-nuoi,X16,Điểm học bạ,2025,18.0,Chăn nuôi
7516,DBG,chan-nuoi,A00,Điểm thi THPT,2025,15.0,Chăn nuôi
7517,DBG,chan-nuoi,A01,Điểm thi THPT,2025,15.0,Chăn nuôi
7518,DBG,chan-nuoi,A07,Điểm thi THPT,2025,15.0,Chăn nuôi
7519,DBG,chan-nuoi,B00,Điểm thi THPT,2025,15.0,Chăn nuôi
7520,DBG,chan-nuoi,C03,Điểm thi THPT,2025,15.0,Chăn nuôi
7521,DBG,chan-nuoi,D07,Điểm thi THPT,2025,15.0,Chăn nuôi
7522,DBG,chan-nuoi,D08,Điểm thi THPT,2025,15.0,Chăn nuôi
7523,DBG,chan-nuoi,D25,Điểm thi THPT,2025,15.0,Chăn nuôi
7524,DBG,chan-nuoi,D30,Điểm thi THPT,2025,15.0,Chăn nuôi
7525,DBG,chan-nuoi,D35,Điểm thi THPT,2025,15.0,Chăn nuôi
7526,DBG,chan-nuoi,X13,Điểm thi THPT,2025,15.0,Chăn nuôi
7527,DBG,chan-nuoi,X15,Điểm thi THPT,2025,15.0,Chăn nuôi
7528,DBG,chan-nuoi,X16,Điểm thi THPT,2025,15.0,Chăn nuôi
7529,DBG,chan-nuoi-thu-y,A00,Điểm thi THPT,2021,15.0,Chăn nuôi – Thú y
7530,DBG,chan-nuoi-thu-y,A01,Điểm thi THPT,2021,15.0,Chăn nuôi – Thú y
