id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
7531,DBG,chan-nuoi-thu-y,B00,Điểm thi THPT,2021,15.0,Chăn nuôi – Thú y
7532,DBG,chan-nuoi-thu-y,D01,Điểm thi THPT,2021,15.0,Chăn nuôi – Thú y
7533,DBG,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật ô tô
7534,DBG,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật ô tô
7535,DBG,cong-nghe-ky-thuat-o-to,B00,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật ô tô
7536,DBG,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật ô tô
7537,DBG,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
7538,DBG,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
7539,DBG,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
7540,DBG,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
7541,DBG,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật ô tô
7542,DBG,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật ô tô
7543,DBG,cong-nghe-ky-thuat-o-to,B00,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật ô tô
7544,DBG,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật ô tô
7545,DBG,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
7546,DBG,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
7547,DBG,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
7548,DBG,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
7549,DBG,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
7550,DBG,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
7551,DBG,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
7552,DBG,cong-nghe-ky-thuat-o-to,C03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
7553,DBG,cong-nghe-ky-thuat-o-to,C04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
7554,DBG,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
7555,DBG,cong-nghe-ky-thuat-o-to,D04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
7556,DBG,cong-nghe-ky-thuat-o-to,D30,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
7557,DBG,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
7558,DBG,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
7559,DBG,cong-nghe-ky-thuat-o-to,X08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
7560,DBG,cong-nghe-ky-thuat-o-to,X25,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
7561,DBG,cong-nghe-ky-thuat-o-to,X37,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
7562,DBG,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
7563,DBG,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
7564,DBG,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
7565,DBG,cong-nghe-ky-thuat-o-to,C03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
7566,DBG,cong-nghe-ky-thuat-o-to,C04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
7567,DBG,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
7568,DBG,cong-nghe-ky-thuat-o-to,D04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
7569,DBG,cong-nghe-ky-thuat-o-to,D30,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
7570,DBG,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
7571,DBG,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
7572,DBG,cong-nghe-ky-thuat-o-to,X08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
7573,DBG,cong-nghe-ky-thuat-o-to,X25,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
7574,DBG,cong-nghe-ky-thuat-o-to,X37,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
7575,DBG,cong-nghe-thong-tin,A00,Điểm học bạ,2024,23.0,Công nghệ thông tin
7576,DBG,cong-nghe-thong-tin,A01,Điểm học bạ,2024,23.0,Công nghệ thông tin
7577,DBG,cong-nghe-thong-tin,B00,Điểm học bạ,2024,23.0,Công nghệ thông tin
7578,DBG,cong-nghe-thong-tin,D01,Điểm học bạ,2024,23.0,Công nghệ thông tin
7579,DBG,cong-nghe-thong-tin,D07,Điểm học bạ,2024,6.0,Công nghệ thông tin
7580,DBG,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
7581,DBG,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
7582,DBG,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
7583,DBG,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,15.0,Công nghệ thông tin
7584,DBG,cong-nghe-thong-tin,A00,Điểm học bạ,2025,20.0,Công nghệ thông tin
7585,DBG,cong-nghe-thong-tin,A01,Điểm học bạ,2025,20.0,Công nghệ thông tin
7586,DBG,cong-nghe-thong-tin,C01,Điểm học bạ,2025,20.0,Công nghệ thông tin
7587,DBG,cong-nghe-thong-tin,C03,Điểm học bạ,2025,20.0,Công nghệ thông tin
7588,DBG,cong-nghe-thong-tin,C04,Điểm học bạ,2025,20.0,Công nghệ thông tin
7589,DBG,cong-nghe-thong-tin,D01,Điểm học bạ,2025,20.0,Công nghệ thông tin
7590,DBG,cong-nghe-thong-tin,D04,Điểm học bạ,2025,20.0,Công nghệ thông tin
7591,DBG,cong-nghe-thong-tin,D30,Điểm học bạ,2025,20.0,Công nghệ thông tin
7592,DBG,cong-nghe-thong-tin,X06,Điểm học bạ,2025,20.0,Công nghệ thông tin
7593,DBG,cong-nghe-thong-tin,X07,Điểm học bạ,2025,20.0,Công nghệ thông tin
7594,DBG,cong-nghe-thong-tin,X08,Điểm học bạ,2025,20.0,Công nghệ thông tin
7595,DBG,cong-nghe-thong-tin,X25,Điểm học bạ,2025,20.0,Công nghệ thông tin
7596,DBG,cong-nghe-thong-tin,X37,Điểm học bạ,2025,20.0,Công nghệ thông tin
7597,DBG,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,17.5,Công nghệ thông tin
7598,DBG,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,17.5,Công nghệ thông tin
7599,DBG,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,17.5,Công nghệ thông tin
7600,DBG,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,17.5,Công nghệ thông tin
7601,DBG,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,17.5,Công nghệ thông tin
7602,DBG,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,17.5,Công nghệ thông tin
7603,DBG,cong-nghe-thong-tin,D04,Điểm thi THPT,2025,17.5,Công nghệ thông tin
7604,DBG,cong-nghe-thong-tin,D30,Điểm thi THPT,2025,17.5,Công nghệ thông tin
7605,DBG,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,17.5,Công nghệ thông tin
7606,DBG,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,17.5,Công nghệ thông tin
7607,DBG,cong-nghe-thong-tin,X08,Điểm thi THPT,2025,17.5,Công nghệ thông tin
7608,DBG,cong-nghe-thong-tin,X25,Điểm thi THPT,2025,17.5,Công nghệ thông tin
7609,DBG,cong-nghe-thong-tin,X37,Điểm thi THPT,2025,17.5,Công nghệ thông tin
7610,DBG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
7611,DBG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
7612,DBG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
7613,DBG,cong-nghe-thuc-pham,D01,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
7614,DBG,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,6.0,Công nghệ thực phẩm
7615,DBG,cong-nghe-thuc-pham,A01,Điểm học bạ,2022,6.0,Công nghệ thực phẩm
7616,DBG,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,6.0,Công nghệ thực phẩm
7617,DBG,cong-nghe-thuc-pham,D01,Điểm học bạ,2022,6.0,Công nghệ thực phẩm
7618,DBG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
7619,DBG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
7620,DBG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
7621,DBG,cong-nghe-thuc-pham,D01,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
7622,DBG,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,23.0,Công nghệ thực phẩm
7623,DBG,cong-nghe-thuc-pham,A01,Điểm học bạ,2023,23.0,Công nghệ thực phẩm
7624,DBG,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,23.0,Công nghệ thực phẩm
7625,DBG,cong-nghe-thuc-pham,D01,Điểm học bạ,2023,23.0,Công nghệ thực phẩm
7626,DBG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
7627,DBG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
7628,DBG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
7629,DBG,cong-nghe-thuc-pham,D01,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
7630,DBG,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,23.0,Công nghệ thực phẩm
7631,DBG,cong-nghe-thuc-pham,A01,Điểm học bạ,2024,23.0,Công nghệ thực phẩm
7632,DBG,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,23.0,Công nghệ thực phẩm
7633,DBG,cong-nghe-thuc-pham,D01,Điểm học bạ,2024,23.0,Công nghệ thực phẩm
7634,DBG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
7635,DBG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
7636,DBG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
7637,DBG,cong-nghe-thuc-pham,D01,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
7638,DBG,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
7639,DBG,cong-nghe-thuc-pham,A01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
7640,DBG,cong-nghe-thuc-pham,A07,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
7641,DBG,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
7642,DBG,cong-nghe-thuc-pham,C03,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
7643,DBG,cong-nghe-thuc-pham,D01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
7644,DBG,cong-nghe-thuc-pham,D04,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
7645,DBG,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
7646,DBG,cong-nghe-thuc-pham,D25,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
7647,DBG,cong-nghe-thuc-pham,D30,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
7648,DBG,cong-nghe-thuc-pham,X01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
7649,DBG,cong-nghe-thuc-pham,X11,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
7650,DBG,cong-nghe-thuc-pham,X12,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
7651,DBG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
7652,DBG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
7653,DBG,cong-nghe-thuc-pham,A07,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
7654,DBG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
7655,DBG,cong-nghe-thuc-pham,C03,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
7656,DBG,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
7657,DBG,cong-nghe-thuc-pham,D04,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
7658,DBG,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
7659,DBG,cong-nghe-thuc-pham,D25,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
7660,DBG,cong-nghe-thuc-pham,D30,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
7661,DBG,cong-nghe-thuc-pham,X01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
7662,DBG,cong-nghe-thuc-pham,X11,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
7663,DBG,cong-nghe-thuc-pham,X12,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
7664,DBG,dam-bao-chat-luong-va-attp,A00,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và ATTP
7665,DBG,dam-bao-chat-luong-va-attp,A01,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và ATTP
7666,DBG,dam-bao-chat-luong-va-attp,B00,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và ATTP
7667,DBG,dam-bao-chat-luong-va-attp,D01,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và ATTP
7668,DBG,dam-bao-chat-luong-va-attp,A00,Điểm học bạ,2022,6.0,Đảm bảo chất lượng và ATTP
7669,DBG,dam-bao-chat-luong-va-attp,A01,Điểm học bạ,2022,6.0,Đảm bảo chất lượng và ATTP
7670,DBG,dam-bao-chat-luong-va-attp,B00,Điểm học bạ,2022,6.0,Đảm bảo chất lượng và ATTP
7671,DBG,dam-bao-chat-luong-va-attp,D01,Điểm học bạ,2022,6.0,Đảm bảo chất lượng và ATTP
7672,DBG,dam-bao-chat-luong-va-attp,A00,Điểm thi THPT,2022,15.0,Đảm bảo chất lượng và ATTP
7673,DBG,dam-bao-chat-luong-va-attp,A01,Điểm thi THPT,2022,15.0,Đảm bảo chất lượng và ATTP
7674,DBG,dam-bao-chat-luong-va-attp,B00,Điểm thi THPT,2022,15.0,Đảm bảo chất lượng và ATTP
7675,DBG,dam-bao-chat-luong-va-attp,D01,Điểm thi THPT,2022,15.0,Đảm bảo chất lượng và ATTP
7676,DBG,dam-bao-chat-luong-va-attp,A00,Điểm học bạ,2023,23.0,Đảm bảo chất lượng và ATTP
7677,DBG,dam-bao-chat-luong-va-attp,A01,Điểm học bạ,2023,23.0,Đảm bảo chất lượng và ATTP
7678,DBG,dam-bao-chat-luong-va-attp,B00,Điểm học bạ,2023,23.0,Đảm bảo chất lượng và ATTP
7679,DBG,dam-bao-chat-luong-va-attp,D01,Điểm học bạ,2023,23.0,Đảm bảo chất lượng và ATTP
7680,DBG,dam-bao-chat-luong-va-attp,A00,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và ATTP
7681,DBG,dam-bao-chat-luong-va-attp,A01,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và ATTP
7682,DBG,dam-bao-chat-luong-va-attp,B00,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và ATTP
7683,DBG,dam-bao-chat-luong-va-attp,D01,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và ATTP
7684,DBG,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
7685,DBG,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
7686,DBG,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
7687,DBG,ke-toan,A00,Điểm học bạ,2022,6.0,Kế toán
7688,DBG,ke-toan,A01,Điểm học bạ,2022,6.0,Kế toán
7689,DBG,ke-toan,D01,Điểm học bạ,2022,6.0,Kế toán
7690,DBG,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
7691,DBG,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
7692,DBG,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
7693,DBG,ke-toan,A00,Điểm học bạ,2023,6.0,Kế toán
7694,DBG,ke-toan,A01,Điểm học bạ,2023,6.0,Kế toán
7695,DBG,ke-toan,D01,Điểm học bạ,2023,6.0,Kế toán
7696,DBG,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
7697,DBG,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
7698,DBG,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
7699,DBG,ke-toan,A00,Điểm học bạ,2024,23.0,Kế toán
7700,DBG,ke-toan,A01,Điểm học bạ,2024,23.0,Kế toán
7701,DBG,ke-toan,B00,Điểm học bạ,2024,23.0,Kế toán
7702,DBG,ke-toan,C20,Điểm học bạ,2024,6.0,Kế toán
7703,DBG,ke-toan,D01,Điểm học bạ,2024,23.0,Kế toán
7704,DBG,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
7705,DBG,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
7706,DBG,ke-toan,C20,Điểm thi THPT,2024,15.0,Kế toán
7707,DBG,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
7708,DBG,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
7709,DBG,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
7710,DBG,ke-toan,A07,Điểm học bạ,2025,18.0,Kế toán
7711,DBG,ke-toan,C03,Điểm học bạ,2025,18.0,Kế toán
7712,DBG,ke-toan,C04,Điểm học bạ,2025,18.0,Kế toán
7713,DBG,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
7714,DBG,ke-toan,D04,Điểm học bạ,2025,18.0,Kế toán
7715,DBG,ke-toan,D30,Điểm học bạ,2025,18.0,Kế toán
7716,DBG,ke-toan,X01,Điểm học bạ,2025,18.0,Kế toán
7717,DBG,ke-toan,X02,Điểm học bạ,2025,18.0,Kế toán
7718,DBG,ke-toan,X25,Điểm học bạ,2025,18.0,Kế toán
7719,DBG,ke-toan,X37,Điểm học bạ,2025,18.0,Kế toán
7720,DBG,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
7721,DBG,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
7722,DBG,ke-toan,A07,Điểm thi THPT,2025,15.0,Kế toán
7723,DBG,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
7724,DBG,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
7725,DBG,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
7726,DBG,ke-toan,D04,Điểm thi THPT,2025,15.0,Kế toán
7727,DBG,ke-toan,D30,Điểm thi THPT,2025,15.0,Kế toán
7728,DBG,ke-toan,X01,Điểm thi THPT,2025,15.0,Kế toán
7729,DBG,ke-toan,X02,Điểm thi THPT,2025,15.0,Kế toán
7730,DBG,ke-toan,X25,Điểm thi THPT,2025,15.0,Kế toán
7731,DBG,ke-toan,X37,Điểm thi THPT,2025,15.0,Kế toán
7732,DBG,khoa-hoc-cay-trong,A00,Điểm thi THPT,2021,15.0,Khoa học cây trồng
7733,DBG,khoa-hoc-cay-trong,A01,Điểm thi THPT,2021,15.0,Khoa học cây trồng
7734,DBG,khoa-hoc-cay-trong,B00,Điểm thi THPT,2021,15.0,Khoa học cây trồng
7735,DBG,khoa-hoc-cay-trong,D01,Điểm thi THPT,2021,15.0,Khoa học cây trồng
7736,DBG,khoa-hoc-cay-trong,A00,Điểm học bạ,2022,6.0,Khoa học cây trồng
7737,DBG,khoa-hoc-cay-trong,A01,Điểm học bạ,2022,6.0,Khoa học cây trồng
7738,DBG,khoa-hoc-cay-trong,B00,Điểm học bạ,2022,6.0,Khoa học cây trồng
7739,DBG,khoa-hoc-cay-trong,D01,Điểm học bạ,2022,6.0,Khoa học cây trồng
7740,DBG,khoa-hoc-cay-trong,A00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
7741,DBG,khoa-hoc-cay-trong,A01,Điểm thi THPT,2022,15.0,Khoa học cây trồng
7742,DBG,khoa-hoc-cay-trong,B00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
7743,DBG,khoa-hoc-cay-trong,D01,Điểm thi THPT,2022,15.0,Khoa học cây trồng
7744,DBG,khoa-hoc-cay-trong,A00,Điểm học bạ,2023,6.0,Khoa học cây trồng
7745,DBG,khoa-hoc-cay-trong,A01,Điểm học bạ,2023,6.0,Khoa học cây trồng
7746,DBG,khoa-hoc-cay-trong,B00,Điểm học bạ,2023,6.0,Khoa học cây trồng
7747,DBG,khoa-hoc-cay-trong,D01,Điểm học bạ,2023,6.0,Khoa học cây trồng
7748,DBG,khoa-hoc-cay-trong,A00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
7749,DBG,khoa-hoc-cay-trong,A01,Điểm thi THPT,2023,15.0,Khoa học cây trồng
7750,DBG,khoa-hoc-cay-trong,B00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
7751,DBG,khoa-hoc-cay-trong,D01,Điểm thi THPT,2023,15.0,Khoa học cây trồng
7752,DBG,khoa-hoc-cay-trong,A00,Điểm học bạ,2024,6.0,Khoa học cây trồng
7753,DBG,khoa-hoc-cay-trong,A01,Điểm học bạ,2024,6.0,Khoa học cây trồng
7754,DBG,khoa-hoc-cay-trong,B00,Điểm học bạ,2024,6.0,Khoa học cây trồng
7755,DBG,khoa-hoc-cay-trong,D01,Điểm học bạ,2024,6.0,Khoa học cây trồng
7756,DBG,khoa-hoc-cay-trong,A00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
7757,DBG,khoa-hoc-cay-trong,A01,Điểm thi THPT,2024,15.0,Khoa học cây trồng
7758,DBG,khoa-hoc-cay-trong,B00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
7759,DBG,khoa-hoc-cay-trong,D01,Điểm thi THPT,2024,15.0,Khoa học cây trồng
7760,DBG,khoa-hoc-cay-trong,A00,Điểm học bạ,2025,18.0,Khoa học cây trồng
7761,DBG,khoa-hoc-cay-trong,A01,Điểm học bạ,2025,18.0,Khoa học cây trồng
7762,DBG,khoa-hoc-cay-trong,A07,Điểm học bạ,2025,18.0,Khoa học cây trồng
7763,DBG,khoa-hoc-cay-trong,B00,Điểm học bạ,2025,18.0,Khoa học cây trồng
7764,DBG,khoa-hoc-cay-trong,C03,Điểm học bạ,2025,18.0,Khoa học cây trồng
7765,DBG,khoa-hoc-cay-trong,D07,Điểm học bạ,2025,18.0,Khoa học cây trồng
7766,DBG,khoa-hoc-cay-trong,D08,Điểm học bạ,2025,18.0,Khoa học cây trồng
7767,DBG,khoa-hoc-cay-trong,D25,Điểm học bạ,2025,18.0,Khoa học cây trồng
7768,DBG,khoa-hoc-cay-trong,D30,Điểm học bạ,2025,18.0,Khoa học cây trồng
7769,DBG,khoa-hoc-cay-trong,D35,Điểm học bạ,2025,18.0,Khoa học cây trồng
7770,DBG,khoa-hoc-cay-trong,X13,Điểm học bạ,2025,18.0,Khoa học cây trồng
7771,DBG,khoa-hoc-cay-trong,X15,Điểm học bạ,2025,18.0,Khoa học cây trồng
7772,DBG,khoa-hoc-cay-trong,X16,Điểm học bạ,2025,18.0,Khoa học cây trồng
7773,DBG,khoa-hoc-cay-trong,A00,Điểm thi THPT,2025,15.0,Khoa học cây trồng
7774,DBG,khoa-hoc-cay-trong,A01,Điểm thi THPT,2025,15.0,Khoa học cây trồng
7775,DBG,khoa-hoc-cay-trong,A07,Điểm thi THPT,2025,15.0,Khoa học cây trồng
7776,DBG,khoa-hoc-cay-trong,B00,Điểm thi THPT,2025,15.0,Khoa học cây trồng
7777,DBG,khoa-hoc-cay-trong,C03,Điểm thi THPT,2025,15.0,Khoa học cây trồng
7778,DBG,khoa-hoc-cay-trong,D07,Điểm thi THPT,2025,15.0,Khoa học cây trồng
7779,DBG,khoa-hoc-cay-trong,D08,Điểm thi THPT,2025,15.0,Khoa học cây trồng
7780,DBG,khoa-hoc-cay-trong,D25,Điểm thi THPT,2025,15.0,Khoa học cây trồng
7781,DBG,khoa-hoc-cay-trong,D30,Điểm thi THPT,2025,15.0,Khoa học cây trồng
7782,DBG,khoa-hoc-cay-trong,D35,Điểm thi THPT,2025,15.0,Khoa học cây trồng
7783,DBG,khoa-hoc-cay-trong,X13,Điểm thi THPT,2025,15.0,Khoa học cây trồng
7784,DBG,khoa-hoc-cay-trong,X15,Điểm thi THPT,2025,15.0,Khoa học cây trồng
7785,DBG,khoa-hoc-cay-trong,X16,Điểm thi THPT,2025,15.0,Khoa học cây trồng
7786,DBG,kinh-te,A00,Điểm thi THPT,2021,15.0,Kinh tế
7787,DBG,kinh-te,A01,Điểm thi THPT,2021,15.0,Kinh tế
7788,DBG,kinh-te,D01,Điểm thi THPT,2021,15.0,Kinh tế
7789,DBG,kinh-te,A00,Điểm học bạ,2022,6.0,Kinh tế
7790,DBG,kinh-te,A01,Điểm học bạ,2022,6.0,Kinh tế
7791,DBG,kinh-te,D01,Điểm học bạ,2022,6.0,Kinh tế
7792,DBG,kinh-te,A00,Điểm thi THPT,2022,15.0,Kinh tế
7793,DBG,kinh-te,A01,Điểm thi THPT,2022,15.0,Kinh tế
7794,DBG,kinh-te,D01,Điểm thi THPT,2022,15.0,Kinh tế
7795,DBG,kinh-te,A00,Điểm học bạ,2023,6.0,Kinh tế
7796,DBG,kinh-te,A01,Điểm học bạ,2023,6.0,Kinh tế
7797,DBG,kinh-te,D01,Điểm học bạ,2023,6.0,Kinh tế
