id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
7798,DBG,kinh-te,A00,Điểm thi THPT,2023,15.0,Kinh tế
7799,DBG,kinh-te,A01,Điểm thi THPT,2023,15.0,Kinh tế
7800,DBG,kinh-te,D01,Điểm thi THPT,2023,15.0,Kinh tế
7801,DBG,kinh-te,A00,Điểm học bạ,2024,23.0,Kinh tế
7802,DBG,kinh-te,A01,Điểm học bạ,2024,23.0,Kinh tế
7803,DBG,kinh-te,B00,Điểm học bạ,2024,23.0,Kinh tế
7804,DBG,kinh-te,C20,Điểm học bạ,2024,6.0,Kinh tế
7805,DBG,kinh-te,D01,Điểm học bạ,2024,23.0,Kinh tế
7806,DBG,kinh-te,A00,Điểm thi THPT,2024,15.0,Kinh tế
7807,DBG,kinh-te,A01,Điểm thi THPT,2024,15.0,Kinh tế
7808,DBG,kinh-te,C20,Điểm thi THPT,2024,15.0,Kinh tế
7809,DBG,kinh-te,D01,Điểm thi THPT,2024,15.0,Kinh tế
7810,DBG,kinh-te,A00,Điểm học bạ,2025,18.0,Kinh tế
7811,DBG,kinh-te,A01,Điểm học bạ,2025,18.0,Kinh tế
7812,DBG,kinh-te,A07,Điểm học bạ,2025,18.0,Kinh tế
7813,DBG,kinh-te,C03,Điểm học bạ,2025,18.0,Kinh tế
7814,DBG,kinh-te,C04,Điểm học bạ,2025,18.0,Kinh tế
7815,DBG,kinh-te,D01,Điểm học bạ,2025,18.0,Kinh tế
7816,DBG,kinh-te,D04,Điểm học bạ,2025,18.0,Kinh tế
7817,DBG,kinh-te,D30,Điểm học bạ,2025,18.0,Kinh tế
7818,DBG,kinh-te,X01,Điểm học bạ,2025,18.0,Kinh tế
7819,DBG,kinh-te,X02,Điểm học bạ,2025,18.0,Kinh tế
7820,DBG,kinh-te,X25,Điểm học bạ,2025,18.0,Kinh tế
7821,DBG,kinh-te,X37,Điểm học bạ,2025,18.0,Kinh tế
7822,DBG,kinh-te,A00,Điểm thi THPT,2025,15.0,Kinh tế
7823,DBG,kinh-te,A01,Điểm thi THPT,2025,15.0,Kinh tế
7824,DBG,kinh-te,A07,Điểm thi THPT,2025,15.0,Kinh tế
7825,DBG,kinh-te,C03,Điểm thi THPT,2025,15.0,Kinh tế
7826,DBG,kinh-te,C04,Điểm thi THPT,2025,15.0,Kinh tế
7827,DBG,kinh-te,D01,Điểm thi THPT,2025,15.0,Kinh tế
7828,DBG,kinh-te,D04,Điểm thi THPT,2025,15.0,Kinh tế
7829,DBG,kinh-te,D30,Điểm thi THPT,2025,15.0,Kinh tế
7830,DBG,kinh-te,X01,Điểm thi THPT,2025,15.0,Kinh tế
7831,DBG,kinh-te,X02,Điểm thi THPT,2025,15.0,Kinh tế
7832,DBG,kinh-te,X25,Điểm thi THPT,2025,15.0,Kinh tế
7833,DBG,kinh-te,X37,Điểm thi THPT,2025,15.0,Kinh tế
7834,DBG,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,6.0,Kỹ thuật cơ điện tử
7835,DBG,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,6.0,Kỹ thuật cơ điện tử
7836,DBG,ky-thuat-co-dien-tu,B00,Điểm học bạ,2024,6.0,Kỹ thuật cơ điện tử
7837,DBG,ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,6.0,Kỹ thuật cơ điện tử
7838,DBG,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,20.0,Kỹ thuật cơ điện tử
7839,DBG,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,20.0,Kỹ thuật cơ điện tử
7840,DBG,ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,20.0,Kỹ thuật cơ điện tử
7841,DBG,ky-thuat-co-dien-tu,C03,Điểm học bạ,2025,20.0,Kỹ thuật cơ điện tử
7842,DBG,ky-thuat-co-dien-tu,C04,Điểm học bạ,2025,20.0,Kỹ thuật cơ điện tử
7843,DBG,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,20.0,Kỹ thuật cơ điện tử
7844,DBG,ky-thuat-co-dien-tu,D04,Điểm học bạ,2025,20.0,Kỹ thuật cơ điện tử
7845,DBG,ky-thuat-co-dien-tu,D30,Điểm học bạ,2025,20.0,Kỹ thuật cơ điện tử
7846,DBG,ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,20.0,Kỹ thuật cơ điện tử
7847,DBG,ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,20.0,Kỹ thuật cơ điện tử
7848,DBG,ky-thuat-co-dien-tu,X08,Điểm học bạ,2025,20.0,Kỹ thuật cơ điện tử
7849,DBG,ky-thuat-co-dien-tu,X25,Điểm học bạ,2025,20.0,Kỹ thuật cơ điện tử
7850,DBG,ky-thuat-co-dien-tu,X37,Điểm học bạ,2025,20.0,Kỹ thuật cơ điện tử
7851,DBG,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,17.5,Kỹ thuật cơ điện tử
7852,DBG,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,17.5,Kỹ thuật cơ điện tử
7853,DBG,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,17.5,Kỹ thuật cơ điện tử
7854,DBG,ky-thuat-co-dien-tu,C03,Điểm thi THPT,2025,17.5,Kỹ thuật cơ điện tử
7855,DBG,ky-thuat-co-dien-tu,C04,Điểm thi THPT,2025,17.5,Kỹ thuật cơ điện tử
7856,DBG,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,17.5,Kỹ thuật cơ điện tử
7857,DBG,ky-thuat-co-dien-tu,D04,Điểm thi THPT,2025,17.5,Kỹ thuật cơ điện tử
7858,DBG,ky-thuat-co-dien-tu,D30,Điểm thi THPT,2025,17.5,Kỹ thuật cơ điện tử
7859,DBG,ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,17.5,Kỹ thuật cơ điện tử
7860,DBG,ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,17.5,Kỹ thuật cơ điện tử
7861,DBG,ky-thuat-co-dien-tu,X08,Điểm thi THPT,2025,17.5,Kỹ thuật cơ điện tử
7862,DBG,ky-thuat-co-dien-tu,X25,Điểm thi THPT,2025,17.5,Kỹ thuật cơ điện tử
7863,DBG,ky-thuat-co-dien-tu,X37,Điểm thi THPT,2025,17.5,Kỹ thuật cơ điện tử
7864,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,19.0,Kỹ thuật điều khiển và tự động hóa
7865,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,19.0,Kỹ thuật điều khiển và tự động hóa
7866,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,19.0,Kỹ thuật điều khiển và tự động hóa
7867,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,C03,Điểm học bạ,2025,19.0,Kỹ thuật điều khiển và tự động hóa
7868,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,C04,Điểm học bạ,2025,19.0,Kỹ thuật điều khiển và tự động hóa
7869,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,19.0,Kỹ thuật điều khiển và tự động hóa
7870,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,D04,Điểm học bạ,2025,19.0,Kỹ thuật điều khiển và tự động hóa
7871,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,D30,Điểm học bạ,2025,19.0,Kỹ thuật điều khiển và tự động hóa
7872,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,19.0,Kỹ thuật điều khiển và tự động hóa
7873,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm học bạ,2025,19.0,Kỹ thuật điều khiển và tự động hóa
7874,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,X08,Điểm học bạ,2025,19.0,Kỹ thuật điều khiển và tự động hóa
7875,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,X25,Điểm học bạ,2025,19.0,Kỹ thuật điều khiển và tự động hóa
7876,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,X37,Điểm học bạ,2025,19.0,Kỹ thuật điều khiển và tự động hóa
7877,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,16.25,Kỹ thuật điều khiển và tự động hóa
7878,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,16.25,Kỹ thuật điều khiển và tự động hóa
7879,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,16.25,Kỹ thuật điều khiển và tự động hóa
7880,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,C03,Điểm thi THPT,2025,16.25,Kỹ thuật điều khiển và tự động hóa
7881,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,C04,Điểm thi THPT,2025,16.25,Kỹ thuật điều khiển và tự động hóa
7882,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,16.25,Kỹ thuật điều khiển và tự động hóa
7883,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,D04,Điểm thi THPT,2025,16.25,Kỹ thuật điều khiển và tự động hóa
7884,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,D30,Điểm thi THPT,2025,16.25,Kỹ thuật điều khiển và tự động hóa
7885,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,16.25,Kỹ thuật điều khiển và tự động hóa
7886,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm thi THPT,2025,16.25,Kỹ thuật điều khiển và tự động hóa
7887,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,X08,Điểm thi THPT,2025,16.25,Kỹ thuật điều khiển và tự động hóa
7888,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,X25,Điểm thi THPT,2025,16.25,Kỹ thuật điều khiển và tự động hóa
7889,DBG,ky-thuat-dieu-khien-va-tu-dong-hoa,X37,Điểm thi THPT,2025,16.25,Kỹ thuật điều khiển và tự động hóa
7890,DBG,ngon-ngu-anh,A00,Điểm học bạ,2024,23.0,Ngôn ngữ Anh
7891,DBG,ngon-ngu-anh,A01,Điểm học bạ,2024,23.0,Ngôn ngữ Anh
7892,DBG,ngon-ngu-anh,B00,Điểm học bạ,2024,23.0,Ngôn ngữ Anh
7893,DBG,ngon-ngu-anh,D01,Điểm học bạ,2024,23.0,Ngôn ngữ Anh
7894,DBG,ngon-ngu-anh,D14,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
7895,DBG,ngon-ngu-anh,D15,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
7896,DBG,ngon-ngu-anh,A00,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
7897,DBG,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
7898,DBG,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
7899,DBG,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
7900,DBG,ngon-ngu-anh,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7901,DBG,ngon-ngu-anh,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7902,DBG,ngon-ngu-anh,D09,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7903,DBG,ngon-ngu-anh,D10,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7904,DBG,ngon-ngu-anh,D11,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7905,DBG,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7906,DBG,ngon-ngu-anh,D20,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7907,DBG,ngon-ngu-anh,D30,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7908,DBG,ngon-ngu-anh,D40,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7909,DBG,ngon-ngu-anh,D55,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7910,DBG,ngon-ngu-anh,D65,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7911,DBG,ngon-ngu-anh,X25,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7912,DBG,ngon-ngu-anh,X37,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7913,DBG,ngon-ngu-anh,X70,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7914,DBG,ngon-ngu-anh,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7915,DBG,ngon-ngu-anh,X90,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
7916,DBG,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7917,DBG,ngon-ngu-anh,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7918,DBG,ngon-ngu-anh,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7919,DBG,ngon-ngu-anh,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7920,DBG,ngon-ngu-anh,D11,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7921,DBG,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7922,DBG,ngon-ngu-anh,D20,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7923,DBG,ngon-ngu-anh,D30,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7924,DBG,ngon-ngu-anh,D40,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7925,DBG,ngon-ngu-anh,D55,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7926,DBG,ngon-ngu-anh,D65,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7927,DBG,ngon-ngu-anh,X25,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7928,DBG,ngon-ngu-anh,X37,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7929,DBG,ngon-ngu-anh,X70,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7930,DBG,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7931,DBG,ngon-ngu-anh,X90,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
7932,DBG,ngon-ngu-trung-quoc,A00,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
