id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
7933,DBG,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
7934,DBG,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
7935,DBG,ngon-ngu-trung-quoc,A00,Điểm học bạ,2022,6.0,Ngôn ngữ Trung Quốc
7936,DBG,ngon-ngu-trung-quoc,A01,Điểm học bạ,2022,6.0,Ngôn ngữ Trung Quốc
7937,DBG,ngon-ngu-trung-quoc,B00,Điểm học bạ,2022,6.0,Ngôn ngữ Trung Quốc
7938,DBG,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,6.0,Ngôn ngữ Trung Quốc
7939,DBG,ngon-ngu-trung-quoc,A00,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
7940,DBG,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
7941,DBG,ngon-ngu-trung-quoc,B00,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
7942,DBG,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
7943,DBG,ngon-ngu-trung-quoc,A00,Điểm học bạ,2023,23.0,Ngôn ngữ Trung Quốc
7944,DBG,ngon-ngu-trung-quoc,A01,Điểm học bạ,2023,23.0,Ngôn ngữ Trung Quốc
7945,DBG,ngon-ngu-trung-quoc,B00,Điểm học bạ,2023,23.0,Ngôn ngữ Trung Quốc
7946,DBG,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,23.0,Ngôn ngữ Trung Quốc
7947,DBG,ngon-ngu-trung-quoc,A00,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
7948,DBG,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
7949,DBG,ngon-ngu-trung-quoc,B00,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
7950,DBG,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
7951,DBG,ngon-ngu-trung-quoc,A00,Điểm học bạ,2024,23.0,Ngôn ngữ Trung Quốc
7952,DBG,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,23.0,Ngôn ngữ Trung Quốc
7953,DBG,ngon-ngu-trung-quoc,B00,Điểm học bạ,2024,23.0,Ngôn ngữ Trung Quốc
7954,DBG,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,23.0,Ngôn ngữ Trung Quốc
7955,DBG,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,6.0,Ngôn ngữ Trung Quốc
7956,DBG,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,6.0,Ngôn ngữ Trung Quốc
7957,DBG,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,6.0,Ngôn ngữ Trung Quốc
7958,DBG,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
7959,DBG,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
7960,DBG,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
7961,DBG,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
7962,DBG,ngon-ngu-trung-quoc,A01,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7963,DBG,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7964,DBG,ngon-ngu-trung-quoc,D09,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7965,DBG,ngon-ngu-trung-quoc,D10,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7966,DBG,ngon-ngu-trung-quoc,D11,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7967,DBG,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7968,DBG,ngon-ngu-trung-quoc,D20,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7969,DBG,ngon-ngu-trung-quoc,D30,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7970,DBG,ngon-ngu-trung-quoc,D40,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7971,DBG,ngon-ngu-trung-quoc,D55,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7972,DBG,ngon-ngu-trung-quoc,D65,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7973,DBG,ngon-ngu-trung-quoc,X25,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7974,DBG,ngon-ngu-trung-quoc,X37,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7975,DBG,ngon-ngu-trung-quoc,X70,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7976,DBG,ngon-ngu-trung-quoc,X78,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7977,DBG,ngon-ngu-trung-quoc,X90,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
7978,DBG,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7979,DBG,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7980,DBG,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7981,DBG,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7982,DBG,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7983,DBG,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7984,DBG,ngon-ngu-trung-quoc,D20,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7985,DBG,ngon-ngu-trung-quoc,D30,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7986,DBG,ngon-ngu-trung-quoc,D40,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7987,DBG,ngon-ngu-trung-quoc,D55,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7988,DBG,ngon-ngu-trung-quoc,D65,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7989,DBG,ngon-ngu-trung-quoc,X25,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7990,DBG,ngon-ngu-trung-quoc,X37,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7991,DBG,ngon-ngu-trung-quoc,X70,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7992,DBG,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7993,DBG,ngon-ngu-trung-quoc,X90,Điểm thi THPT,2025,18.75,Ngôn ngữ Trung Quốc
7994,DBG,nong-nghiep,A00,Điểm học bạ,2024,23.0,Nông nghiệp
7995,DBG,nong-nghiep,A01,Điểm học bạ,2024,23.0,Nông nghiệp
7996,DBG,nong-nghiep,B00,Điểm học bạ,2024,23.0,Nông nghiệp
7997,DBG,nong-nghiep,D01,Điểm học bạ,2024,23.0,Nông nghiệp
7998,DBG,nong-nghiep,A00,Điểm thi THPT,2024,15.0,Nông nghiệp
7999,DBG,nong-nghiep,A01,Điểm thi THPT,2024,15.0,Nông nghiệp
8000,DBG,nong-nghiep,B00,Điểm thi THPT,2024,15.0,Nông nghiệp
8001,DBG,nong-nghiep,D01,Điểm thi THPT,2024,15.0,Nông nghiệp
8002,DBG,nong-nghiep,A00,Điểm học bạ,2025,18.0,Nông nghiệp
8003,DBG,nong-nghiep,A01,Điểm học bạ,2025,18.0,Nông nghiệp
8004,DBG,nong-nghiep,A07,Điểm học bạ,2025,18.0,Nông nghiệp
8005,DBG,nong-nghiep,B00,Điểm học bạ,2025,18.0,Nông nghiệp
8006,DBG,nong-nghiep,C03,Điểm học bạ,2025,18.0,Nông nghiệp
8007,DBG,nong-nghiep,D07,Điểm học bạ,2025,18.0,Nông nghiệp
8008,DBG,nong-nghiep,D08,Điểm học bạ,2025,18.0,Nông nghiệp
8009,DBG,nong-nghiep,D25,Điểm học bạ,2025,18.0,Nông nghiệp
8010,DBG,nong-nghiep,D30,Điểm học bạ,2025,18.0,Nông nghiệp
8011,DBG,nong-nghiep,D35,Điểm học bạ,2025,18.0,Nông nghiệp
8012,DBG,nong-nghiep,X13,Điểm học bạ,2025,18.0,Nông nghiệp
8013,DBG,nong-nghiep,X15,Điểm học bạ,2025,18.0,Nông nghiệp
8014,DBG,nong-nghiep,X16,Điểm học bạ,2025,18.0,Nông nghiệp
8015,DBG,nong-nghiep,A00,Điểm thi THPT,2025,15.0,Nông nghiệp
8016,DBG,nong-nghiep,A01,Điểm thi THPT,2025,15.0,Nông nghiệp
8017,DBG,nong-nghiep,A07,Điểm thi THPT,2025,15.0,Nông nghiệp
8018,DBG,nong-nghiep,B00,Điểm thi THPT,2025,15.0,Nông nghiệp
8019,DBG,nong-nghiep,C03,Điểm thi THPT,2025,15.0,Nông nghiệp
8020,DBG,nong-nghiep,D07,Điểm thi THPT,2025,15.0,Nông nghiệp
8021,DBG,nong-nghiep,D08,Điểm thi THPT,2025,15.0,Nông nghiệp
8022,DBG,nong-nghiep,D25,Điểm thi THPT,2025,15.0,Nông nghiệp
8023,DBG,nong-nghiep,D30,Điểm thi THPT,2025,15.0,Nông nghiệp
8024,DBG,nong-nghiep,D35,Điểm thi THPT,2025,15.0,Nông nghiệp
8025,DBG,nong-nghiep,X13,Điểm thi THPT,2025,15.0,Nông nghiệp
8026,DBG,nong-nghiep,X15,Điểm thi THPT,2025,15.0,Nông nghiệp
8027,DBG,nong-nghiep,X16,Điểm thi THPT,2025,15.0,Nông nghiệp
8028,DBG,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai
8029,DBG,quan-ly-dat-dai,A01,Điểm thi THPT,2021,15.0,Quản lý đất đai
8030,DBG,quan-ly-dat-dai,B00,Điểm thi THPT,2021,15.0,Quản lý đất đai
8031,DBG,quan-ly-dat-dai,D01,Điểm thi THPT,2021,15.0,Quản lý đất đai
8032,DBG,quan-ly-dat-dai,A00,Điểm học bạ,2022,23.0,Quản lý đất đai
8033,DBG,quan-ly-dat-dai,A01,Điểm học bạ,2022,23.0,Quản lý đất đai
8034,DBG,quan-ly-dat-dai,B00,Điểm học bạ,2022,23.0,Quản lý đất đai
8035,DBG,quan-ly-dat-dai,D01,Điểm học bạ,2022,23.0,Quản lý đất đai
8036,DBG,quan-ly-dat-dai,A00,Điểm thi THPT,2022,15.0,Quản lý đất đai
8037,DBG,quan-ly-dat-dai,A01,Điểm thi THPT,2022,15.0,Quản lý đất đai
8038,DBG,quan-ly-dat-dai,B00,Điểm thi THPT,2022,15.0,Quản lý đất đai
8039,DBG,quan-ly-dat-dai,D01,Điểm thi THPT,2022,15.0,Quản lý đất đai
8040,DBG,quan-ly-dat-dai,A00,Điểm học bạ,2023,23.0,Quản lý đất đai
8041,DBG,quan-ly-dat-dai,A01,Điểm học bạ,2023,23.0,Quản lý đất đai
8042,DBG,quan-ly-dat-dai,B00,Điểm học bạ,2023,23.0,Quản lý đất đai
8043,DBG,quan-ly-dat-dai,D01,Điểm học bạ,2023,23.0,Quản lý đất đai
8044,DBG,quan-ly-dat-dai,A00,Điểm thi THPT,2023,15.0,Quản lý đất đai
8045,DBG,quan-ly-dat-dai,A01,Điểm thi THPT,2023,15.0,Quản lý đất đai
8046,DBG,quan-ly-dat-dai,B00,Điểm thi THPT,2023,15.0,Quản lý đất đai
8047,DBG,quan-ly-dat-dai,D01,Điểm thi THPT,2023,15.0,Quản lý đất đai
8048,DBG,quan-ly-dat-dai,A00,Điểm học bạ,2024,23.0,Quản lý đất đai
8049,DBG,quan-ly-dat-dai,A01,Điểm học bạ,2024,23.0,Quản lý đất đai
8050,DBG,quan-ly-dat-dai,B00,Điểm học bạ,2024,23.0,Quản lý đất đai
8051,DBG,quan-ly-dat-dai,D01,Điểm học bạ,2024,23.0,Quản lý đất đai
8052,DBG,quan-ly-dat-dai,A00,Điểm thi THPT,2024,15.0,Quản lý đất đai
8053,DBG,quan-ly-dat-dai,A01,Điểm thi THPT,2024,15.0,Quản lý đất đai
8054,DBG,quan-ly-dat-dai,B00,Điểm thi THPT,2024,15.0,Quản lý đất đai
8055,DBG,quan-ly-dat-dai,D01,Điểm thi THPT,2024,15.0,Quản lý đất đai
8056,DBG,quan-ly-dat-dai,A00,Điểm học bạ,2025,18.0,Quản lý đất đai
8057,DBG,quan-ly-dat-dai,A01,Điểm học bạ,2025,18.0,Quản lý đất đai
8058,DBG,quan-ly-dat-dai,A07,Điểm học bạ,2025,18.0,Quản lý đất đai
8059,DBG,quan-ly-dat-dai,C03,Điểm học bạ,2025,18.0,Quản lý đất đai
8060,DBG,quan-ly-dat-dai,C04,Điểm học bạ,2025,18.0,Quản lý đất đai
8061,DBG,quan-ly-dat-dai,D01,Điểm học bạ,2025,18.0,Quản lý đất đai
8062,DBG,quan-ly-dat-dai,D04,Điểm học bạ,2025,18.0,Quản lý đất đai
8063,DBG,quan-ly-dat-dai,D07,Điểm học bạ,2025,18.0,Quản lý đất đai
8064,DBG,quan-ly-dat-dai,D25,Điểm học bạ,2025,18.0,Quản lý đất đai
8065,DBG,quan-ly-dat-dai,D30,Điểm học bạ,2025,18.0,Quản lý đất đai
8066,DBG,quan-ly-dat-dai,X01,Điểm học bạ,2025,18.0,Quản lý đất đai
8067,DBG,quan-ly-dat-dai,X11,Điểm học bạ,2025,18.0,Quản lý đất đai
8068,DBG,quan-ly-dat-dai,X12,Điểm học bạ,2025,18.0,Quản lý đất đai
8069,DBG,quan-ly-dat-dai,A00,Điểm thi THPT,2025,15.0,Quản lý đất đai
8070,DBG,quan-ly-dat-dai,A01,Điểm thi THPT,2025,15.0,Quản lý đất đai
8071,DBG,quan-ly-dat-dai,A07,Điểm thi THPT,2025,15.0,Quản lý đất đai
