id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
8072,DBG,quan-ly-dat-dai,C03,Điểm thi THPT,2025,15.0,Quản lý đất đai
8073,DBG,quan-ly-dat-dai,C04,Điểm thi THPT,2025,15.0,Quản lý đất đai
8074,DBG,quan-ly-dat-dai,D01,Điểm thi THPT,2025,15.0,Quản lý đất đai
8075,DBG,quan-ly-dat-dai,D04,Điểm thi THPT,2025,15.0,Quản lý đất đai
8076,DBG,quan-ly-dat-dai,D07,Điểm thi THPT,2025,15.0,Quản lý đất đai
8077,DBG,quan-ly-dat-dai,D25,Điểm thi THPT,2025,15.0,Quản lý đất đai
8078,DBG,quan-ly-dat-dai,D30,Điểm thi THPT,2025,15.0,Quản lý đất đai
8079,DBG,quan-ly-dat-dai,X01,Điểm thi THPT,2025,15.0,Quản lý đất đai
8080,DBG,quan-ly-dat-dai,X11,Điểm thi THPT,2025,15.0,Quản lý đất đai
8081,DBG,quan-ly-dat-dai,X12,Điểm thi THPT,2025,15.0,Quản lý đất đai
8082,DBG,quan-ly-kinh-te,A00,Điểm học bạ,2025,18.0,Quản lý kinh tế
8083,DBG,quan-ly-kinh-te,A01,Điểm học bạ,2025,18.0,Quản lý kinh tế
8084,DBG,quan-ly-kinh-te,A07,Điểm học bạ,2025,18.0,Quản lý kinh tế
8085,DBG,quan-ly-kinh-te,C03,Điểm học bạ,2025,18.0,Quản lý kinh tế
8086,DBG,quan-ly-kinh-te,C04,Điểm học bạ,2025,18.0,Quản lý kinh tế
8087,DBG,quan-ly-kinh-te,D01,Điểm học bạ,2025,18.0,Quản lý kinh tế
8088,DBG,quan-ly-kinh-te,D04,Điểm học bạ,2025,18.0,Quản lý kinh tế
8089,DBG,quan-ly-kinh-te,D30,Điểm học bạ,2025,18.0,Quản lý kinh tế
8090,DBG,quan-ly-kinh-te,X01,Điểm học bạ,2025,18.0,Quản lý kinh tế
8091,DBG,quan-ly-kinh-te,X02,Điểm học bạ,2025,18.0,Quản lý kinh tế
8092,DBG,quan-ly-kinh-te,X25,Điểm học bạ,2025,18.0,Quản lý kinh tế
8093,DBG,quan-ly-kinh-te,X37,Điểm học bạ,2025,18.0,Quản lý kinh tế
8094,DBG,quan-ly-kinh-te,A00,Điểm thi THPT,2025,15.0,Quản lý kinh tế
8095,DBG,quan-ly-kinh-te,A01,Điểm thi THPT,2025,15.0,Quản lý kinh tế
8096,DBG,quan-ly-kinh-te,A07,Điểm thi THPT,2025,15.0,Quản lý kinh tế
8097,DBG,quan-ly-kinh-te,C03,Điểm thi THPT,2025,15.0,Quản lý kinh tế
8098,DBG,quan-ly-kinh-te,C04,Điểm thi THPT,2025,15.0,Quản lý kinh tế
8099,DBG,quan-ly-kinh-te,D01,Điểm thi THPT,2025,15.0,Quản lý kinh tế
8100,DBG,quan-ly-kinh-te,D04,Điểm thi THPT,2025,15.0,Quản lý kinh tế
8101,DBG,quan-ly-kinh-te,D30,Điểm thi THPT,2025,15.0,Quản lý kinh tế
8102,DBG,quan-ly-kinh-te,X01,Điểm thi THPT,2025,15.0,Quản lý kinh tế
8103,DBG,quan-ly-kinh-te,X02,Điểm thi THPT,2025,15.0,Quản lý kinh tế
8104,DBG,quan-ly-kinh-te,X25,Điểm thi THPT,2025,15.0,Quản lý kinh tế
8105,DBG,quan-ly-kinh-te,X37,Điểm thi THPT,2025,15.0,Quản lý kinh tế
8106,DBG,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng (Kiểm lâm)
8107,DBG,quan-ly-tai-nguyen-rung,A01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng (Kiểm lâm)
8108,DBG,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng (Kiểm lâm)
8109,DBG,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng (Kiểm lâm)
8110,DBG,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2022,6.0,Quản lý tài nguyên rừng
8111,DBG,quan-ly-tai-nguyen-rung,A01,Điểm học bạ,2022,6.0,Quản lý tài nguyên rừng
8112,DBG,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2022,6.0,Quản lý tài nguyên rừng
8113,DBG,quan-ly-tai-nguyen-rung,D01,Điểm học bạ,2022,6.0,Quản lý tài nguyên rừng
8114,DBG,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
8115,DBG,quan-ly-tai-nguyen-rung,A01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
8116,DBG,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
8117,DBG,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
8118,DBG,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2023,23.0,Quản lý tài nguyên rừng
8119,DBG,quan-ly-tai-nguyen-rung,A01,Điểm học bạ,2023,23.0,Quản lý tài nguyên rừng
8120,DBG,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2023,23.0,Quản lý tài nguyên rừng
8121,DBG,quan-ly-tai-nguyen-rung,D01,Điểm học bạ,2023,23.0,Quản lý tài nguyên rừng
8122,DBG,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
8123,DBG,quan-ly-tai-nguyen-rung,A01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
8124,DBG,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
8125,DBG,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
8126,DBG,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2024,6.0,Quản lý tài nguyên rừng
8127,DBG,quan-ly-tai-nguyen-rung,A01,Điểm học bạ,2024,6.0,Quản lý tài nguyên rừng
8128,DBG,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2024,6.0,Quản lý tài nguyên rừng
8129,DBG,quan-ly-tai-nguyen-rung,D01,Điểm học bạ,2024,6.0,Quản lý tài nguyên rừng
8130,DBG,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
8131,DBG,quan-ly-tai-nguyen-rung,A01,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
8132,DBG,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
8133,DBG,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
8134,DBG,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
8135,DBG,quan-ly-tai-nguyen-rung,A01,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
8136,DBG,quan-ly-tai-nguyen-rung,A07,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
8137,DBG,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
8138,DBG,quan-ly-tai-nguyen-rung,C03,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
8139,DBG,quan-ly-tai-nguyen-rung,D07,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
8140,DBG,quan-ly-tai-nguyen-rung,D08,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
8141,DBG,quan-ly-tai-nguyen-rung,D25,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
8142,DBG,quan-ly-tai-nguyen-rung,D30,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
8143,DBG,quan-ly-tai-nguyen-rung,D35,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
8144,DBG,quan-ly-tai-nguyen-rung,X13,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
8145,DBG,quan-ly-tai-nguyen-rung,X15,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
8146,DBG,quan-ly-tai-nguyen-rung,X16,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
8147,DBG,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
8148,DBG,quan-ly-tai-nguyen-rung,A01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
8149,DBG,quan-ly-tai-nguyen-rung,A07,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
8150,DBG,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
8151,DBG,quan-ly-tai-nguyen-rung,C03,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
8152,DBG,quan-ly-tai-nguyen-rung,D07,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
8153,DBG,quan-ly-tai-nguyen-rung,D08,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
8154,DBG,quan-ly-tai-nguyen-rung,D25,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
8155,DBG,quan-ly-tai-nguyen-rung,D30,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
8156,DBG,quan-ly-tai-nguyen-rung,D35,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
8157,DBG,quan-ly-tai-nguyen-rung,X13,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
8158,DBG,quan-ly-tai-nguyen-rung,X15,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
8159,DBG,quan-ly-tai-nguyen-rung,X16,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
8160,DBG,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
8161,DBG,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
8162,DBG,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
8163,DBG,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
8164,DBG,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,23.0,Quản lý tài nguyên và môi trường
8165,DBG,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2022,23.0,Quản lý tài nguyên và môi trường
8166,DBG,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,23.0,Quản lý tài nguyên và môi trường
8167,DBG,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2022,23.0,Quản lý tài nguyên và môi trường
8168,DBG,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
8169,DBG,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
8170,DBG,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
8171,DBG,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
8172,DBG,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,23.0,Quản lý tài nguyên và môi trường
8173,DBG,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2023,23.0,Quản lý tài nguyên và môi trường
8174,DBG,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,23.0,Quản lý tài nguyên và môi trường
8175,DBG,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2023,23.0,Quản lý tài nguyên và môi trường
8176,DBG,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
8177,DBG,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
8178,DBG,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
8179,DBG,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
8180,DBG,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,23.0,Quản lý tài nguyên và môi trường
8181,DBG,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2024,6.0,Quản lý tài nguyên và môi trường
8182,DBG,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,6.0,Quản lý tài nguyên và môi trường
8183,DBG,quan-ly-tai-nguyen-va-moi-truong,C20,Điểm học bạ,2024,6.0,Quản lý tài nguyên và môi trường
8184,DBG,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2024,6.0,Quản lý tài nguyên và môi trường
8185,DBG,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
8186,DBG,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
8187,DBG,quan-ly-tai-nguyen-va-moi-truong,C20,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
8188,DBG,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
8189,DBG,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
8190,DBG,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
8191,DBG,quan-ly-tai-nguyen-va-moi-truong,A07,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
8192,DBG,quan-ly-tai-nguyen-va-moi-truong,C03,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
8193,DBG,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
8194,DBG,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
8195,DBG,quan-ly-tai-nguyen-va-moi-truong,D04,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
8196,DBG,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
8197,DBG,quan-ly-tai-nguyen-va-moi-truong,D25,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
8198,DBG,quan-ly-tai-nguyen-va-moi-truong,D30,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
8199,DBG,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
8200,DBG,quan-ly-tai-nguyen-va-moi-truong,X11,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
8201,DBG,quan-ly-tai-nguyen-va-moi-truong,X12,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
8202,DBG,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
8203,DBG,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
8204,DBG,quan-ly-tai-nguyen-va-moi-truong,A07,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
8205,DBG,quan-ly-tai-nguyen-va-moi-truong,C03,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
8206,DBG,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
8207,DBG,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
8208,DBG,quan-ly-tai-nguyen-va-moi-truong,D04,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
8209,DBG,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
8210,DBG,quan-ly-tai-nguyen-va-moi-truong,D25,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
8211,DBG,quan-ly-tai-nguyen-va-moi-truong,D30,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
8212,DBG,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
8213,DBG,quan-ly-tai-nguyen-va-moi-truong,X11,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
8214,DBG,quan-ly-tai-nguyen-va-moi-truong,X12,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
8215,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
8216,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
8217,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
8218,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
8219,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,6.0,Quản trị dịch vụ du lịch và lữ hành
8220,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,6.0,Quản trị dịch vụ du lịch và lữ hành
8221,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm học bạ,2022,6.0,Quản trị dịch vụ du lịch và lữ hành
8222,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,6.0,Quản trị dịch vụ du lịch và lữ hành
8223,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
8224,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
8225,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
8226,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
8227,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,6.0,Quản trị dịch vụ du lịch và lữ hành
8228,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,6.0,Quản trị dịch vụ du lịch và lữ hành
8229,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm học bạ,2023,6.0,Quản trị dịch vụ du lịch và lữ hành
8230,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,6.0,Quản trị dịch vụ du lịch và lữ hành
8231,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
8232,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
8233,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
8234,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
8235,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,23.0,Quản trị dịch vụ du lịch và lữ hành
8236,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,23.0,Quản trị dịch vụ du lịch và lữ hành
8237,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm học bạ,2024,23.0,Quản trị dịch vụ du lịch và lữ hành
8238,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2024,6.0,Quản trị dịch vụ du lịch và lữ hành
8239,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,23.0,Quản trị dịch vụ du lịch và lữ hành
8240,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
8241,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,B00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
8242,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
8243,DBG,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
8244,DBG,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
8245,DBG,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
8246,DBG,quan-tri-kinh-doanh,A07,Điểm học bạ,2025,18.0,Quản trị kinh doanh
8247,DBG,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
8248,DBG,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
8249,DBG,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
8250,DBG,quan-tri-kinh-doanh,D04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
8251,DBG,quan-tri-kinh-doanh,D30,Điểm học bạ,2025,18.0,Quản trị kinh doanh
8252,DBG,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
8253,DBG,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
8254,DBG,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,18.0,Quản trị kinh doanh
8255,DBG,quan-tri-kinh-doanh,X37,Điểm học bạ,2025,18.0,Quản trị kinh doanh
8256,DBG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
8257,DBG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
8258,DBG,quan-tri-kinh-doanh,A07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
8259,DBG,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
8260,DBG,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
8261,DBG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
8262,DBG,quan-tri-kinh-doanh,D04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
8263,DBG,quan-tri-kinh-doanh,D30,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
8264,DBG,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
8265,DBG,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
8266,DBG,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
8267,DBG,quan-tri-kinh-doanh,X37,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
8268,DBG,thu-y,A00,Điểm thi THPT,2021,15.0,Thú y
8269,DBG,thu-y,A01,Điểm thi THPT,2021,15.0,Thú y
8270,DBG,thu-y,B00,Điểm thi THPT,2021,15.0,Thú y
8271,DBG,thu-y,D01,Điểm thi THPT,2021,15.0,Thú y
8272,DBG,thu-y,A00,Điểm học bạ,2022,23.0,Thú y
8273,DBG,thu-y,A01,Điểm học bạ,2022,23.0,Thú y
8274,DBG,thu-y,B00,Điểm học bạ,2022,23.0,Thú y
8275,DBG,thu-y,D01,Điểm học bạ,2022,23.0,Thú y
8276,DBG,thu-y,A00,Điểm thi THPT,2022,15.0,Thú y
8277,DBG,thu-y,A01,Điểm thi THPT,2022,15.0,Thú y
8278,DBG,thu-y,B00,Điểm thi THPT,2022,15.0,Thú y
8279,DBG,thu-y,D01,Điểm thi THPT,2022,15.0,Thú y
8280,DBG,thu-y,A00,Điểm học bạ,2023,23.0,Thú y
8281,DBG,thu-y,A01,Điểm học bạ,2023,23.0,Thú y
8282,DBG,thu-y,B00,Điểm học bạ,2023,23.0,Thú y
8283,DBG,thu-y,D01,Điểm học bạ,2023,23.0,Thú y
8284,DBG,thu-y,A00,Điểm thi THPT,2023,15.0,Thú y
8285,DBG,thu-y,A01,Điểm thi THPT,2023,15.0,Thú y
8286,DBG,thu-y,B00,Điểm thi THPT,2023,15.0,Thú y
8287,DBG,thu-y,D01,Điểm thi THPT,2023,15.0,Thú y
8288,DBG,thu-y,A00,Điểm học bạ,2024,6.0,Thú y
8289,DBG,thu-y,A01,Điểm học bạ,2024,6.0,Thú y
8290,DBG,thu-y,B00,Điểm học bạ,2024,6.0,Thú y
8291,DBG,thu-y,D01,Điểm học bạ,2024,6.0,Thú y
8292,DBG,thu-y,A00,Điểm thi THPT,2024,15.0,Thú y
8293,DBG,thu-y,A01,Điểm thi THPT,2024,15.0,Thú y
8294,DBG,thu-y,B00,Điểm thi THPT,2024,15.0,Thú y
8295,DBG,thu-y,D01,Điểm thi THPT,2024,15.0,Thú y
8296,DBG,thu-y,A00,Điểm học bạ,2025,18.0,Thú y
8297,DBG,thu-y,A01,Điểm học bạ,2025,18.0,Thú y
8298,DBG,thu-y,A07,Điểm học bạ,2025,18.0,Thú y
8299,DBG,thu-y,B00,Điểm học bạ,2025,18.0,Thú y
8300,DBG,thu-y,C03,Điểm học bạ,2025,18.0,Thú y
8301,DBG,thu-y,D07,Điểm học bạ,2025,18.0,Thú y
8302,DBG,thu-y,D08,Điểm học bạ,2025,18.0,Thú y
8303,DBG,thu-y,D25,Điểm học bạ,2025,18.0,Thú y
8304,DBG,thu-y,D30,Điểm học bạ,2025,18.0,Thú y
8305,DBG,thu-y,D35,Điểm học bạ,2025,18.0,Thú y
8306,DBG,thu-y,X13,Điểm học bạ,2025,18.0,Thú y
