id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
8307,DBG,thu-y,X15,Điểm học bạ,2025,18.0,Thú y
8308,DBG,thu-y,X16,Điểm học bạ,2025,18.0,Thú y
8309,DBG,thu-y,A00,Điểm thi THPT,2025,15.0,Thú y
8310,DBG,thu-y,A01,Điểm thi THPT,2025,15.0,Thú y
8311,DBG,thu-y,A07,Điểm thi THPT,2025,15.0,Thú y
8312,DBG,thu-y,B00,Điểm thi THPT,2025,15.0,Thú y
8313,DBG,thu-y,C03,Điểm thi THPT,2025,15.0,Thú y
8314,DBG,thu-y,D07,Điểm thi THPT,2025,15.0,Thú y
8315,DBG,thu-y,D08,Điểm thi THPT,2025,15.0,Thú y
8316,DBG,thu-y,D25,Điểm thi THPT,2025,15.0,Thú y
8317,DBG,thu-y,D30,Điểm thi THPT,2025,15.0,Thú y
8318,DBG,thu-y,D35,Điểm thi THPT,2025,15.0,Thú y
8319,DBG,thu-y,X13,Điểm thi THPT,2025,15.0,Thú y
8320,DBG,thu-y,X15,Điểm thi THPT,2025,15.0,Thú y
8321,DBG,thu-y,X16,Điểm thi THPT,2025,15.0,Thú y
8322,DBG,thuong-mai-dien-tu,A00,Điểm học bạ,2023,6.0,Thương mại điện tử
8323,DBG,thuong-mai-dien-tu,A01,Điểm học bạ,2023,6.0,Thương mại điện tử
8324,DBG,thuong-mai-dien-tu,C01,Điểm học bạ,2023,6.0,Thương mại điện tử
8325,DBG,thuong-mai-dien-tu,D01,Điểm học bạ,2023,6.0,Thương mại điện tử
8326,DBG,thuong-mai-dien-tu,D02,Điểm học bạ,2023,6.0,Thương mại điện tử
8327,DBG,thuong-mai-dien-tu,D04,Điểm học bạ,2023,6.0,Thương mại điện tử
8328,DBG,thuong-mai-dien-tu,D06,Điểm học bạ,2023,6.0,Thương mại điện tử
8329,DBG,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,15.0,Thương mại điện tử
8330,DBG,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.0,Thương mại điện tử
8331,DBG,thuong-mai-dien-tu,C01,Điểm thi THPT,2023,15.0,Thương mại điện tử
8332,DBG,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,15.0,Thương mại điện tử
8333,DBG,thuong-mai-dien-tu,D02,Điểm thi THPT,2023,15.0,Thương mại điện tử
8334,DBG,thuong-mai-dien-tu,D04,Điểm thi THPT,2023,15.0,Thương mại điện tử
8335,DBG,thuong-mai-dien-tu,D06,Điểm thi THPT,2023,15.0,Thương mại điện tử
8336,DBG,thuong-mai-dien-tu,A00,Điểm học bạ,2024,23.0,Thương mại điện tử
8337,DBG,thuong-mai-dien-tu,A01,Điểm học bạ,2024,23.0,Thương mại điện tử
8338,DBG,thuong-mai-dien-tu,B00,Điểm học bạ,2024,23.0,Thương mại điện tử
8339,DBG,thuong-mai-dien-tu,C20,Điểm học bạ,2024,6.0,Thương mại điện tử
8340,DBG,thuong-mai-dien-tu,D01,Điểm học bạ,2024,23.0,Thương mại điện tử
8341,DBG,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,15.0,Thương mại điện tử
8342,DBG,thuong-mai-dien-tu,B00,Điểm thi THPT,2024,15.0,Thương mại điện tử
8343,DBG,thuong-mai-dien-tu,C20,Điểm thi THPT,2024,15.0,Thương mại điện tử
8344,DBG,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,15.0,Thương mại điện tử
8345,DBG,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.0,Thương mại điện tử
8346,DBG,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.0,Thương mại điện tử
8347,DBG,thuong-mai-dien-tu,A07,Điểm học bạ,2025,18.0,Thương mại điện tử
8348,DBG,thuong-mai-dien-tu,C03,Điểm học bạ,2025,18.0,Thương mại điện tử
8349,DBG,thuong-mai-dien-tu,C04,Điểm học bạ,2025,18.0,Thương mại điện tử
8350,DBG,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
8351,DBG,thuong-mai-dien-tu,D04,Điểm học bạ,2025,18.0,Thương mại điện tử
8352,DBG,thuong-mai-dien-tu,D30,Điểm học bạ,2025,18.0,Thương mại điện tử
8353,DBG,thuong-mai-dien-tu,X01,Điểm học bạ,2025,18.0,Thương mại điện tử
8354,DBG,thuong-mai-dien-tu,X02,Điểm học bạ,2025,18.0,Thương mại điện tử
8355,DBG,thuong-mai-dien-tu,X25,Điểm học bạ,2025,18.0,Thương mại điện tử
8356,DBG,thuong-mai-dien-tu,X37,Điểm học bạ,2025,18.0,Thương mại điện tử
8357,DBG,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
8358,DBG,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
8359,DBG,thuong-mai-dien-tu,A07,Điểm thi THPT,2025,15.0,Thương mại điện tử
8360,DBG,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,15.0,Thương mại điện tử
8361,DBG,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,15.0,Thương mại điện tử
8362,DBG,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
8363,DBG,thuong-mai-dien-tu,D04,Điểm thi THPT,2025,15.0,Thương mại điện tử
8364,DBG,thuong-mai-dien-tu,D30,Điểm thi THPT,2025,15.0,Thương mại điện tử
8365,DBG,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,15.0,Thương mại điện tử
8366,DBG,thuong-mai-dien-tu,X02,Điểm thi THPT,2025,15.0,Thương mại điện tử
8367,DBG,thuong-mai-dien-tu,X25,Điểm thi THPT,2025,15.0,Thương mại điện tử
8368,DBG,thuong-mai-dien-tu,X37,Điểm thi THPT,2025,15.0,Thương mại điện tử
8369,DBH,cong-nghe-thong-tin,A00,Điểm học bạ,2021,16.0,Công nghệ thông tin
8370,DBH,cong-nghe-thong-tin,A04,Điểm học bạ,2021,16.0,Công nghệ thông tin
8371,DBH,cong-nghe-thong-tin,B01,Điểm học bạ,2021,16.0,Công nghệ thông tin
8372,DBH,cong-nghe-thong-tin,D01,Điểm học bạ,2021,16.0,Công nghệ thông tin
8373,DBH,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,16.0,Công nghệ thông tin
8374,DBH,cong-nghe-thong-tin,A04,Điểm thi THPT,2021,16.0,Công nghệ thông tin
8375,DBH,cong-nghe-thong-tin,B01,Điểm thi THPT,2021,16.0,Công nghệ thông tin
8376,DBH,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,16.0,Công nghệ thông tin
8377,DBH,cong-nghe-thong-tin,A00,Điểm học bạ,2022,16.0,Công nghệ thông tin
8378,DBH,cong-nghe-thong-tin,A04,Điểm học bạ,2022,16.0,Công nghệ thông tin
8379,DBH,cong-nghe-thong-tin,B01,Điểm học bạ,2022,16.0,Công nghệ thông tin
8380,DBH,cong-nghe-thong-tin,D01,Điểm học bạ,2022,16.0,Công nghệ thông tin
8381,DBH,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,16.0,Công nghệ thông tin
8382,DBH,cong-nghe-thong-tin,A04,Điểm thi THPT,2022,16.0,Công nghệ thông tin
8383,DBH,cong-nghe-thong-tin,B01,Điểm thi THPT,2022,16.0,Công nghệ thông tin
8384,DBH,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,16.0,Công nghệ thông tin
8385,DBH,cong-nghe-thong-tin,A00,Điểm học bạ,2023,16.0,Công nghệ thông tin
8386,DBH,cong-nghe-thong-tin,A01,Điểm học bạ,2023,16.0,Công nghệ thông tin
8387,DBH,cong-nghe-thong-tin,A02,Điểm học bạ,2023,16.0,Công nghệ thông tin
8388,DBH,cong-nghe-thong-tin,A03,Điểm học bạ,2023,16.0,Công nghệ thông tin
8389,DBH,cong-nghe-thong-tin,A04,Điểm học bạ,2023,16.0,Công nghệ thông tin
8390,DBH,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
8391,DBH,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
8392,DBH,cong-nghe-thong-tin,A02,Điểm thi THPT,2023,16.0,Công nghệ thông tin
8393,DBH,cong-nghe-thong-tin,A03,Điểm thi THPT,2023,16.0,Công nghệ thông tin
8394,DBH,cong-nghe-thong-tin,A04,Điểm thi THPT,2023,16.0,Công nghệ thông tin
8395,DBH,cong-nghe-thong-tin,A00,Điểm học bạ,2024,16.0,Công nghệ thông tin
8396,DBH,cong-nghe-thong-tin,A01,Điểm học bạ,2024,16.0,Công nghệ thông tin
8397,DBH,cong-nghe-thong-tin,A02,Điểm học bạ,2024,16.0,Công nghệ thông tin
8398,DBH,cong-nghe-thong-tin,A03,Điểm học bạ,2024,16.0,Công nghệ thông tin
8399,DBH,cong-nghe-thong-tin,A04,Điểm học bạ,2024,16.0,Công nghệ thông tin
8400,DBH,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,16.0,Công nghệ thông tin
8401,DBH,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
8402,DBH,cong-nghe-thong-tin,A02,Điểm thi THPT,2024,16.0,Công nghệ thông tin
8403,DBH,cong-nghe-thong-tin,A03,Điểm thi THPT,2024,16.0,Công nghệ thông tin
8404,DBH,cong-nghe-thong-tin,A04,Điểm thi THPT,2024,16.0,Công nghệ thông tin
8405,DBH,ke-toan,A04,Điểm học bạ,2021,17.0,Kế toán
8406,DBH,ke-toan,B00,Điểm học bạ,2021,17.0,Kế toán
8407,DBH,ke-toan,C00,Điểm học bạ,2021,17.0,Kế toán
8408,DBH,ke-toan,D01,Điểm học bạ,2021,17.0,Kế toán
8409,DBH,ke-toan,A04,Điểm thi THPT,2021,16.0,Kế toán
8410,DBH,ke-toan,B00,Điểm thi THPT,2021,16.0,Kế toán
8411,DBH,ke-toan,C00,Điểm thi THPT,2021,16.0,Kế toán
8412,DBH,ke-toan,D01,Điểm thi THPT,2021,16.0,Kế toán
8413,DBH,ke-toan,A04,Điểm học bạ,2022,16.0,Kế toán
8414,DBH,ke-toan,B00,Điểm học bạ,2022,16.0,Kế toán
8415,DBH,ke-toan,C00,Điểm học bạ,2022,16.0,Kế toán
8416,DBH,ke-toan,D01,Điểm học bạ,2022,16.0,Kế toán
8417,DBH,ke-toan,A04,Điểm thi THPT,2022,16.0,Kế toán
8418,DBH,ke-toan,B00,Điểm thi THPT,2022,16.0,Kế toán
8419,DBH,ke-toan,C00,Điểm thi THPT,2022,16.0,Kế toán
8420,DBH,ke-toan,D01,Điểm thi THPT,2022,16.0,Kế toán
8421,DBH,ke-toan,A00,Điểm học bạ,2023,16.0,Kế toán
8422,DBH,ke-toan,C00,Điểm học bạ,2023,16.0,Kế toán
8423,DBH,ke-toan,C14,Điểm học bạ,2023,16.0,Kế toán
8424,DBH,ke-toan,C20,Điểm học bạ,2023,16.0,Kế toán
8425,DBH,ke-toan,D01,Điểm học bạ,2023,16.0,Kế toán
8426,DBH,ke-toan,A00,Điểm thi THPT,2023,16.0,Kế toán
8427,DBH,ke-toan,C00,Điểm thi THPT,2023,16.0,Kế toán
8428,DBH,ke-toan,C14,Điểm thi THPT,2023,16.0,Kế toán
8429,DBH,ke-toan,C20,Điểm thi THPT,2023,16.0,Kế toán
8430,DBH,ke-toan,D01,Điểm thi THPT,2023,16.0,Kế toán
8431,DBH,ke-toan,A00,Điểm học bạ,2024,16.0,Kế toán
8432,DBH,ke-toan,C00,Điểm học bạ,2024,16.0,Kế toán
8433,DBH,ke-toan,C14,Điểm học bạ,2024,16.0,Kế toán
8434,DBH,ke-toan,C20,Điểm học bạ,2024,16.0,Kế toán
8435,DBH,ke-toan,D01,Điểm học bạ,2024,16.0,Kế toán
8436,DBH,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
8437,DBH,ke-toan,C00,Điểm thi THPT,2024,16.0,Kế toán
8438,DBH,ke-toan,C14,Điểm thi THPT,2024,16.0,Kế toán
8439,DBH,ke-toan,C20,Điểm thi THPT,2024,16.0,Kế toán
8440,DBH,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
8441,DBH,kinh-te-xay-dung,A00,Điểm học bạ,2021,16.0,Kinh tế xây dựng
8442,DBH,kinh-te-xay-dung,A04,Điểm học bạ,2021,16.0,Kinh tế xây dựng
8443,DBH,kinh-te-xay-dung,B01,Điểm học bạ,2021,16.0,Kinh tế xây dựng
8444,DBH,kinh-te-xay-dung,D01,Điểm học bạ,2021,16.0,Kinh tế xây dựng
8445,DBH,kinh-te-xay-dung,A00,Điểm thi THPT,2021,21.5,Kinh tế xây dựng
8446,DBH,kinh-te-xay-dung,A04,Điểm thi THPT,2021,21.5,Kinh tế xây dựng
8447,DBH,kinh-te-xay-dung,B01,Điểm thi THPT,2021,21.5,Kinh tế xây dựng
8448,DBH,kinh-te-xay-dung,D01,Điểm thi THPT,2021,21.5,Kinh tế xây dựng
8449,DBH,kinh-te-xay-dung,A00,Điểm học bạ,2022,16.0,Kinh tế xây dựng
8450,DBH,kinh-te-xay-dung,A04,Điểm học bạ,2022,16.0,Kinh tế xây dựng
8451,DBH,kinh-te-xay-dung,B01,Điểm học bạ,2022,16.0,Kinh tế xây dựng
8452,DBH,kinh-te-xay-dung,D01,Điểm học bạ,2022,16.0,Kinh tế xây dựng
8453,DBH,kinh-te-xay-dung,A00,Điểm thi THPT,2022,16.0,Kinh tế xây dựng
8454,DBH,kinh-te-xay-dung,A04,Điểm thi THPT,2022,16.0,Kinh tế xây dựng
8455,DBH,kinh-te-xay-dung,B01,Điểm thi THPT,2022,16.0,Kinh tế xây dựng
8456,DBH,kinh-te-xay-dung,D01,Điểm thi THPT,2022,16.0,Kinh tế xây dựng
8457,DBH,kinh-te-xay-dung,A00,Điểm học bạ,2023,15.0,Kinh tế Xây dựng
8458,DBH,kinh-te-xay-dung,A01,Điểm học bạ,2023,15.0,Kinh tế Xây dựng
8459,DBH,kinh-te-xay-dung,A04,Điểm học bạ,2023,15.0,Kinh tế Xây dựng
8460,DBH,kinh-te-xay-dung,A06,Điểm học bạ,2023,15.0,Kinh tế Xây dựng
8461,DBH,kinh-te-xay-dung,D01,Điểm học bạ,2023,15.0,Kinh tế Xây dựng
8462,DBH,kinh-te-xay-dung,A00,Điểm thi THPT,2023,15.0,Kinh tế Xây dựng
8463,DBH,kinh-te-xay-dung,A01,Điểm thi THPT,2023,15.0,Kinh tế Xây dựng
8464,DBH,kinh-te-xay-dung,A04,Điểm thi THPT,2023,15.0,Kinh tế Xây dựng
8465,DBH,kinh-te-xay-dung,A06,Điểm thi THPT,2023,15.0,Kinh tế Xây dựng
8466,DBH,kinh-te-xay-dung,D01,Điểm thi THPT,2023,15.0,Kinh tế Xây dựng
8467,DBH,kinh-te-xay-dung,A00,Điểm học bạ,2024,16.0,Kinh tế xây dựng
8468,DBH,kinh-te-xay-dung,A01,Điểm học bạ,2024,16.0,Kinh tế xây dựng
8469,DBH,kinh-te-xay-dung,A04,Điểm học bạ,2024,16.0,Kinh tế xây dựng
8470,DBH,kinh-te-xay-dung,A06,Điểm học bạ,2024,16.0,Kinh tế xây dựng
8471,DBH,kinh-te-xay-dung,D01,Điểm học bạ,2024,16.0,Kinh tế xây dựng
8472,DBH,kinh-te-xay-dung,A00,Điểm thi THPT,2024,16.0,Kinh tế xây dựng
8473,DBH,kinh-te-xay-dung,A01,Điểm thi THPT,2024,16.0,Kinh tế xây dựng
8474,DBH,kinh-te-xay-dung,A04,Điểm thi THPT,2024,16.0,Kinh tế xây dựng
8475,DBH,kinh-te-xay-dung,A06,Điểm thi THPT,2024,16.0,Kinh tế xây dựng
8476,DBH,kinh-te-xay-dung,D01,Điểm thi THPT,2024,16.0,Kinh tế xây dựng
8477,DBH,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,16.0,Kỹ thuật điện tử - viễn thông
8478,DBH,ky-thuat-dien-tu-vien-thong,A04,Điểm học bạ,2021,16.0,Kỹ thuật điện tử - viễn thông
8479,DBH,ky-thuat-dien-tu-vien-thong,B01,Điểm học bạ,2021,16.0,Kỹ thuật điện tử - viễn thông
8480,DBH,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2021,16.0,Kỹ thuật điện tử - viễn thông
8481,DBH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,21.5,Kỹ thuật điện tử - viễn thông
8482,DBH,ky-thuat-dien-tu-vien-thong,A04,Điểm thi THPT,2021,21.5,Kỹ thuật điện tử - viễn thông
8483,DBH,ky-thuat-dien-tu-vien-thong,B01,Điểm thi THPT,2021,21.5,Kỹ thuật điện tử - viễn thông
8484,DBH,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,21.5,Kỹ thuật điện tử - viễn thông
8485,DBH,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,16.0,Kỹ thuật Điện tử - Viễn thông
8486,DBH,ky-thuat-dien-tu-vien-thong,A04,Điểm học bạ,2022,16.0,Kỹ thuật Điện tử - Viễn thông
8487,DBH,ky-thuat-dien-tu-vien-thong,B01,Điểm học bạ,2022,16.0,Kỹ thuật Điện tử - Viễn thông
8488,DBH,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2022,16.0,Kỹ thuật Điện tử - Viễn thông
8489,DBH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,16.0,Kỹ thuật Điện tử - Viễn thông
8490,DBH,ky-thuat-dien-tu-vien-thong,A04,Điểm thi THPT,2022,16.0,Kỹ thuật Điện tử - Viễn thông
8491,DBH,ky-thuat-dien-tu-vien-thong,B01,Điểm thi THPT,2022,16.0,Kỹ thuật Điện tử - Viễn thông
8492,DBH,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,16.0,Kỹ thuật Điện tử - Viễn thông
8493,DBH,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,16.0,Kỹ thuật Điện tử - Viễn thông
8494,DBH,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,16.0,Kỹ thuật Điện tử - Viễn thông
8495,DBH,ky-thuat-dien-tu-vien-thong,A02,Điểm học bạ,2023,16.0,Kỹ thuật Điện tử - Viễn thông
8496,DBH,ky-thuat-dien-tu-vien-thong,A03,Điểm học bạ,2023,16.0,Kỹ thuật Điện tử - Viễn thông
8497,DBH,ky-thuat-dien-tu-vien-thong,A04,Điểm học bạ,2023,16.0,Kỹ thuật Điện tử - Viễn thông
8498,DBH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,16.0,Kỹ thuật Điện tử Viễn thông
8499,DBH,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,16.0,Kỹ thuật Điện tử Viễn thông
8500,DBH,ky-thuat-dien-tu-vien-thong,A02,Điểm thi THPT,2023,16.0,Kỹ thuật Điện tử Viễn thông
8501,DBH,ky-thuat-dien-tu-vien-thong,A03,Điểm thi THPT,2023,16.0,Kỹ thuật Điện tử Viễn thông
8502,DBH,ky-thuat-dien-tu-vien-thong,A04,Điểm thi THPT,2023,16.0,Kỹ thuật Điện tử Viễn thông
8503,DBH,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,16.0,Kỹ thuật điện tử viễn thông
8504,DBH,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,16.0,Kỹ thuật điện tử viễn thông
8505,DBH,ky-thuat-dien-tu-vien-thong,A02,Điểm học bạ,2024,16.0,Kỹ thuật điện tử viễn thông
8506,DBH,ky-thuat-dien-tu-vien-thong,A03,Điểm học bạ,2024,16.0,Kỹ thuật điện tử viễn thông
8507,DBH,ky-thuat-dien-tu-vien-thong,A04,Điểm học bạ,2024,16.0,Kỹ thuật điện tử viễn thông
8508,DBH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,16.0,Kỹ thuật điện tử viễn thông
8509,DBH,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,16.0,Kỹ thuật điện tử viễn thông
8510,DBH,ky-thuat-dien-tu-vien-thong,A02,Điểm thi THPT,2024,16.0,Kỹ thuật điện tử viễn thông
8511,DBH,ky-thuat-dien-tu-vien-thong,A03,Điểm thi THPT,2024,16.0,Kỹ thuật điện tử viễn thông
8512,DBH,ky-thuat-dien-tu-vien-thong,A04,Điểm thi THPT,2024,16.0,Kỹ thuật điện tử viễn thông
8513,DBH,ky-thuat-xay-dung,A00,Điểm học bạ,2021,16.0,Kỹ thuật xây dựng
8514,DBH,ky-thuat-xay-dung,A04,Điểm học bạ,2021,16.0,Kỹ thuật xây dựng
8515,DBH,ky-thuat-xay-dung,B01,Điểm học bạ,2021,16.0,Kỹ thuật xây dựng
8516,DBH,ky-thuat-xay-dung,D01,Điểm học bạ,2021,16.0,Kỹ thuật xây dựng
8517,DBH,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,21.5,Kỹ thuật xây dựng
8518,DBH,ky-thuat-xay-dung,A04,Điểm thi THPT,2021,21.5,Kỹ thuật xây dựng
8519,DBH,ky-thuat-xay-dung,B01,Điểm thi THPT,2021,21.5,Kỹ thuật xây dựng
8520,DBH,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,21.5,Kỹ thuật xây dựng
8521,DBH,ky-thuat-xay-dung,A00,Điểm học bạ,2022,16.0,Kỹ thuật Xây dựng
8522,DBH,ky-thuat-xay-dung,A04,Điểm học bạ,2022,16.0,Kỹ thuật Xây dựng
8523,DBH,ky-thuat-xay-dung,B01,Điểm học bạ,2022,16.0,Kỹ thuật Xây dựng
8524,DBH,ky-thuat-xay-dung,D01,Điểm học bạ,2022,16.0,Kỹ thuật Xây dựng
8525,DBH,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,16.0,Kỹ thuật Xây dựng
8526,DBH,ky-thuat-xay-dung,A04,Điểm thi THPT,2022,16.0,Kỹ thuật Xây dựng
8527,DBH,ky-thuat-xay-dung,B01,Điểm thi THPT,2022,16.0,Kỹ thuật Xây dựng
8528,DBH,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,16.0,Kỹ thuật Xây dựng
8529,DBH,ky-thuat-xay-dung,A00,Điểm học bạ,2023,15.5,Kỹ thuật Xây dựng
8530,DBH,ky-thuat-xay-dung,A01,Điểm học bạ,2023,15.5,Kỹ thuật Xây dựng
8531,DBH,ky-thuat-xay-dung,A04,Điểm học bạ,2023,15.5,Kỹ thuật Xây dựng
8532,DBH,ky-thuat-xay-dung,A06,Điểm học bạ,2023,15.5,Kỹ thuật Xây dựng
8533,DBH,ky-thuat-xay-dung,D01,Điểm học bạ,2023,15.5,Kỹ thuật Xây dựng
8534,DBH,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.5,Kỹ thuật Xây dựng
8535,DBH,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.5,Kỹ thuật Xây dựng
8536,DBH,ky-thuat-xay-dung,A04,Điểm thi THPT,2023,15.5,Kỹ thuật Xây dựng
8537,DBH,ky-thuat-xay-dung,A06,Điểm thi THPT,2023,15.5,Kỹ thuật Xây dựng
8538,DBH,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.5,Kỹ thuật Xây dựng
8539,DBH,ky-thuat-xay-dung,A00,Điểm học bạ,2024,16.0,Kỹ thuật xây dựng
8540,DBH,ky-thuat-xay-dung,A01,Điểm học bạ,2024,16.0,Kỹ thuật xây dựng
8541,DBH,ky-thuat-xay-dung,A04,Điểm học bạ,2024,16.0,Kỹ thuật xây dựng
8542,DBH,ky-thuat-xay-dung,A06,Điểm học bạ,2024,16.0,Kỹ thuật xây dựng
8543,DBH,ky-thuat-xay-dung,D01,Điểm học bạ,2024,16.0,Kỹ thuật xây dựng
8544,DBH,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
8545,DBH,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
8546,DBH,ky-thuat-xay-dung,A04,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
8547,DBH,ky-thuat-xay-dung,A06,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
8548,DBH,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
8549,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2021,16.0,Kỹ thuật xây dựng công trình giao thông
8550,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A04,Điểm học bạ,2021,16.0,Kỹ thuật xây dựng công trình giao thông
8551,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,B01,Điểm học bạ,2021,16.0,Kỹ thuật xây dựng công trình giao thông
8552,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2021,16.0,Kỹ thuật xây dựng công trình giao thông
8553,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,21.5,Kỹ thuật xây dựng công trình giao thông
8554,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A04,Điểm thi THPT,2021,21.5,Kỹ thuật xây dựng công trình giao thông
8555,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,B01,Điểm thi THPT,2021,21.5,Kỹ thuật xây dựng công trình giao thông
8556,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2021,21.5,Kỹ thuật xây dựng công trình giao thông
8557,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2022,16.0,Kỹ thuật xây dựng công trình giao thông
8558,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A04,Điểm học bạ,2022,16.0,Kỹ thuật xây dựng công trình giao thông
8559,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,B01,Điểm học bạ,2022,16.0,Kỹ thuật xây dựng công trình giao thông
8560,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2022,16.0,Kỹ thuật xây dựng công trình giao thông
8561,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng công trình giao thông
8562,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A04,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng công trình giao thông
8563,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,B01,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng công trình giao thông
8564,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng công trình giao thông
8565,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,15.5,Kỹ thuật xây dựng công trình giao thông
