id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
8566,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,15.5,Kỹ thuật xây dựng công trình giao thông
8567,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A04,Điểm học bạ,2023,15.5,Kỹ thuật xây dựng công trình giao thông
8568,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A06,Điểm học bạ,2023,15.5,Kỹ thuật xây dựng công trình giao thông
8569,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2023,15.5,Kỹ thuật xây dựng công trình giao thông
8570,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,15.5,Kỹ thuật xây dựng công trình giao thông
8571,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,15.5,Kỹ thuật xây dựng công trình giao thông
8572,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A04,Điểm thi THPT,2023,15.5,Kỹ thuật xây dựng công trình giao thông
8573,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A06,Điểm thi THPT,2023,15.5,Kỹ thuật xây dựng công trình giao thông
8574,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,15.5,Kỹ thuật xây dựng công trình giao thông
8575,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,16.0,Kỹ thuật xây dựng công trình giao thông
8576,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,16.0,Kỹ thuật xây dựng công trình giao thông
8577,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A04,Điểm học bạ,2024,16.0,Kỹ thuật xây dựng công trình giao thông
8578,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A06,Điểm học bạ,2024,16.0,Kỹ thuật xây dựng công trình giao thông
8579,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2024,16.0,Kỹ thuật xây dựng công trình giao thông
8580,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng công trình giao thông
8581,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng công trình giao thông
8582,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A04,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng công trình giao thông
8583,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,A06,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng công trình giao thông
8584,DBH,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng công trình giao thông
8585,DBH,quan-tri-kinh-doanh,A04,Điểm học bạ,2021,16.0,Quản trị kinh doanh
8586,DBH,quan-tri-kinh-doanh,B00,Điểm học bạ,2021,16.0,Quản trị kinh doanh
8587,DBH,quan-tri-kinh-doanh,C00,Điểm học bạ,2021,16.0,Quản trị kinh doanh
8588,DBH,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,16.0,Quản trị kinh doanh
8589,DBH,quan-tri-kinh-doanh,A04,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
8590,DBH,quan-tri-kinh-doanh,B00,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
8591,DBH,quan-tri-kinh-doanh,C00,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
8592,DBH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
8593,DBH,quan-tri-kinh-doanh,A04,Điểm học bạ,2022,16.0,Quản trị kinh doanh
8594,DBH,quan-tri-kinh-doanh,B00,Điểm học bạ,2022,16.0,Quản trị kinh doanh
8595,DBH,quan-tri-kinh-doanh,C00,Điểm học bạ,2022,16.0,Quản trị kinh doanh
8596,DBH,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,16.0,Quản trị kinh doanh
8597,DBH,quan-tri-kinh-doanh,A04,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
8598,DBH,quan-tri-kinh-doanh,B00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
8599,DBH,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
8600,DBH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
8601,DBH,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,16.0,Quản trị kinh doanh
8602,DBH,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,16.0,Quản trị kinh doanh
8603,DBH,quan-tri-kinh-doanh,C14,Điểm học bạ,2023,16.0,Quản trị kinh doanh
8604,DBH,quan-tri-kinh-doanh,C20,Điểm học bạ,2023,16.0,Quản trị kinh doanh
8605,DBH,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,16.0,Quản trị kinh doanh
8606,DBH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
8607,DBH,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
8608,DBH,quan-tri-kinh-doanh,C14,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
8609,DBH,quan-tri-kinh-doanh,C20,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
8610,DBH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
8611,DBH,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,16.0,Quản trị kinh doanh
8612,DBH,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,16.0,Quản trị kinh doanh
8613,DBH,quan-tri-kinh-doanh,C14,Điểm học bạ,2024,16.0,Quản trị kinh doanh
8614,DBH,quan-tri-kinh-doanh,C20,Điểm học bạ,2024,16.0,Quản trị kinh doanh
8615,DBH,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,16.0,Quản trị kinh doanh
8616,DBH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
8617,DBH,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
8618,DBH,quan-tri-kinh-doanh,C14,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
8619,DBH,quan-tri-kinh-doanh,C20,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
8620,DBH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
8621,DBH,tai-chinh-ngan-hang,A04,Điểm học bạ,2021,17.0,Tài chính - Ngân hàng
8622,DBH,tai-chinh-ngan-hang,B00,Điểm học bạ,2021,17.0,Tài chính - Ngân hàng
8623,DBH,tai-chinh-ngan-hang,C00,Điểm học bạ,2021,17.0,Tài chính - Ngân hàng
8624,DBH,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,17.0,Tài chính - Ngân hàng
8625,DBH,tai-chinh-ngan-hang,A04,Điểm thi THPT,2021,16.0,Tài chính - Ngân hàng
8626,DBH,tai-chinh-ngan-hang,B00,Điểm thi THPT,2021,16.0,Tài chính - Ngân hàng
8627,DBH,tai-chinh-ngan-hang,C00,Điểm thi THPT,2021,16.0,Tài chính - Ngân hàng
8628,DBH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,16.0,Tài chính - Ngân hàng
8629,DBH,tai-chinh-ngan-hang,A04,Điểm học bạ,2022,16.0,Tài chính - Ngân hàng
8630,DBH,tai-chinh-ngan-hang,B00,Điểm học bạ,2022,16.0,Tài chính - Ngân hàng
8631,DBH,tai-chinh-ngan-hang,C00,Điểm học bạ,2022,16.0,Tài chính - Ngân hàng
8632,DBH,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,16.0,Tài chính - Ngân hàng
8633,DBH,tai-chinh-ngan-hang,A04,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
8634,DBH,tai-chinh-ngan-hang,B00,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
8635,DBH,tai-chinh-ngan-hang,C00,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
8636,DBH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
8637,DBH,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,16.0,Tài chính ngân hàng
8638,DBH,tai-chinh-ngan-hang,C00,Điểm học bạ,2023,16.0,Tài chính ngân hàng
8639,DBH,tai-chinh-ngan-hang,C14,Điểm học bạ,2023,16.0,Tài chính ngân hàng
8640,DBH,tai-chinh-ngan-hang,C20,Điểm học bạ,2023,16.0,Tài chính ngân hàng
8641,DBH,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,16.0,Tài chính ngân hàng
8642,DBH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,16.0,Tài chính ngân hàng
8643,DBH,tai-chinh-ngan-hang,C00,Điểm thi THPT,2023,16.0,Tài chính ngân hàng
8644,DBH,tai-chinh-ngan-hang,C14,Điểm thi THPT,2023,16.0,Tài chính ngân hàng
8645,DBH,tai-chinh-ngan-hang,C20,Điểm thi THPT,2023,16.0,Tài chính ngân hàng
8646,DBH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,16.0,Tài chính ngân hàng
8647,DBH,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,16.0,Tài chính ngân hàng
8648,DBH,tai-chinh-ngan-hang,C00,Điểm học bạ,2024,16.0,Tài chính ngân hàng
8649,DBH,tai-chinh-ngan-hang,C14,Điểm học bạ,2024,16.0,Tài chính ngân hàng
8650,DBH,tai-chinh-ngan-hang,C20,Điểm học bạ,2024,16.0,Tài chính ngân hàng
8651,DBH,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,16.0,Tài chính ngân hàng
8652,DBH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,16.0,Tài chính ngân hàng
8653,DBH,tai-chinh-ngan-hang,C00,Điểm thi THPT,2024,16.0,Tài chính ngân hàng
8654,DBH,tai-chinh-ngan-hang,C14,Điểm thi THPT,2024,16.0,Tài chính ngân hàng
8655,DBH,tai-chinh-ngan-hang,C20,Điểm thi THPT,2024,16.0,Tài chính ngân hàng
8656,DBH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,16.0,Tài chính ngân hàng
8657,DBL,bao-ve-thuc-vat,A01,Điểm học bạ,2021,18.0,Bảo vệ thực vật
8658,DBL,bao-ve-thuc-vat,A02,Điểm học bạ,2021,18.0,Bảo vệ thực vật
8659,DBL,bao-ve-thuc-vat,B00,Điểm học bạ,2021,18.0,Bảo vệ thực vật
8660,DBL,bao-ve-thuc-vat,D07,Điểm học bạ,2021,18.0,Bảo vệ thực vật
8661,DBL,bao-ve-thuc-vat,A02,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
8662,DBL,bao-ve-thuc-vat,A16,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
8663,DBL,bao-ve-thuc-vat,B00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
8664,DBL,bao-ve-thuc-vat,D90,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
8665,DBL,bao-ve-thuc-vat,A00,Điểm học bạ,2022,18.0,Bảo vệ thực vật
8666,DBL,bao-ve-thuc-vat,B00,Điểm học bạ,2022,18.0,Bảo vệ thực vật
8667,DBL,bao-ve-thuc-vat,D07,Điểm học bạ,2022,18.0,Bảo vệ thực vật
8668,DBL,bao-ve-thuc-vat,A00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
8669,DBL,bao-ve-thuc-vat,B00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
8670,DBL,bao-ve-thuc-vat,D07,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
8671,DBL,bao-ve-thuc-vat,D90,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
8672,DBL,bao-ve-thuc-vat,A00,Điểm học bạ,2023,18.0,Bảo vệ thực vật
8673,DBL,bao-ve-thuc-vat,B00,Điểm học bạ,2023,18.0,Bảo vệ thực vật
8674,DBL,bao-ve-thuc-vat,D07,Điểm học bạ,2023,18.0,Bảo vệ thực vật
8675,DBL,bao-ve-thuc-vat,A00,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
8676,DBL,bao-ve-thuc-vat,B00,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
8677,DBL,bao-ve-thuc-vat,D07,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
8678,DBL,bao-ve-thuc-vat,D90,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
8679,DBL,bao-ve-thuc-vat,A00,Điểm học bạ,2024,18.0,Bảo vệ thực vật
8680,DBL,bao-ve-thuc-vat,B00,Điểm học bạ,2024,18.0,Bảo vệ thực vật
8681,DBL,bao-ve-thuc-vat,D07,Điểm học bạ,2024,18.0,Bảo vệ thực vật
8682,DBL,bao-ve-thuc-vat,A00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
8683,DBL,bao-ve-thuc-vat,B00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
8684,DBL,bao-ve-thuc-vat,D07,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
8685,DBL,bao-ve-thuc-vat,D90,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
8686,DBL,bao-ve-thuc-vat,B00,Điểm học bạ,2025,18.0,Bảo vệ thực vật
8687,DBL,bao-ve-thuc-vat,B03,Điểm học bạ,2025,18.0,Bảo vệ thực vật
8688,DBL,bao-ve-thuc-vat,C01,Điểm học bạ,2025,18.0,Bảo vệ thực vật
8689,DBL,bao-ve-thuc-vat,C02,Điểm học bạ,2025,18.0,Bảo vệ thực vật
8690,DBL,bao-ve-thuc-vat,C03,Điểm học bạ,2025,18.0,Bảo vệ thực vật
8691,DBL,bao-ve-thuc-vat,C04,Điểm học bạ,2025,18.0,Bảo vệ thực vật
8692,DBL,bao-ve-thuc-vat,D01,Điểm học bạ,2025,18.0,Bảo vệ thực vật
8693,DBL,bao-ve-thuc-vat,X04,Điểm học bạ,2025,18.0,Bảo vệ thực vật
8694,DBL,bao-ve-thuc-vat,X14,Điểm học bạ,2025,18.0,Bảo vệ thực vật
8695,DBL,bao-ve-thuc-vat,X16,Điểm học bạ,2025,18.0,Bảo vệ thực vật
8696,DBL,bao-ve-thuc-vat,B00,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
8697,DBL,bao-ve-thuc-vat,B03,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
8698,DBL,bao-ve-thuc-vat,C01,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
8699,DBL,bao-ve-thuc-vat,C02,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
8700,DBL,bao-ve-thuc-vat,C03,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
8701,DBL,bao-ve-thuc-vat,C04,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
8702,DBL,bao-ve-thuc-vat,D01,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
8703,DBL,bao-ve-thuc-vat,X04,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
8704,DBL,bao-ve-thuc-vat,X14,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
8705,DBL,bao-ve-thuc-vat,X16,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
8706,DBL,cao-dang-giao-duc-mam-non,M00,Điểm thi THPT,2024,20.7,Cao đẳng giáo dục Mầm non
8707,DBL,chan-nuoi,A01,Điểm học bạ,2021,18.0,Chăn nuôi
8708,DBL,chan-nuoi,A02,Điểm học bạ,2021,18.0,Chăn nuôi
8709,DBL,chan-nuoi,B00,Điểm học bạ,2021,18.0,Chăn nuôi
8710,DBL,chan-nuoi,D07,Điểm học bạ,2021,18.0,Chăn nuôi
8711,DBL,chan-nuoi,A02,Điểm thi THPT,2021,15.0,Chăn nuôi
8712,DBL,chan-nuoi,A16,Điểm thi THPT,2021,15.0,Chăn nuôi
8713,DBL,chan-nuoi,B00,Điểm thi THPT,2021,15.0,Chăn nuôi
8714,DBL,chan-nuoi,D90,Điểm thi THPT,2021,15.0,Chăn nuôi
8715,DBL,chan-nuoi,A00,Điểm học bạ,2022,18.0,Chăn nuôi
8716,DBL,chan-nuoi,B00,Điểm học bạ,2022,18.0,Chăn nuôi
8717,DBL,chan-nuoi,D07,Điểm học bạ,2022,18.0,Chăn nuôi
8718,DBL,chan-nuoi,A00,Điểm thi THPT,2022,15.0,Chăn nuôi
8719,DBL,chan-nuoi,B00,Điểm thi THPT,2022,15.0,Chăn nuôi
8720,DBL,chan-nuoi,D07,Điểm thi THPT,2022,15.0,Chăn nuôi
8721,DBL,chan-nuoi,D90,Điểm thi THPT,2022,15.0,Chăn nuôi
8722,DBL,chan-nuoi,A00,Điểm học bạ,2023,18.0,Chăn nuôi
8723,DBL,chan-nuoi,B00,Điểm học bạ,2023,18.0,Chăn nuôi
8724,DBL,chan-nuoi,D07,Điểm học bạ,2023,18.0,Chăn nuôi
8725,DBL,chan-nuoi,A00,Điểm thi THPT,2023,15.0,Chăn nuôi
8726,DBL,chan-nuoi,B00,Điểm thi THPT,2023,15.0,Chăn nuôi
8727,DBL,chan-nuoi,D07,Điểm thi THPT,2023,15.0,Chăn nuôi
8728,DBL,chan-nuoi,D90,Điểm thi THPT,2023,15.0,Chăn nuôi
8729,DBL,chan-nuoi,A00,Điểm học bạ,2024,18.0,Chăn nuôi
8730,DBL,chan-nuoi,B00,Điểm học bạ,2024,18.0,Chăn nuôi
8731,DBL,chan-nuoi,D07,Điểm học bạ,2024,18.0,Chăn nuôi
8732,DBL,chan-nuoi,A00,Điểm thi THPT,2024,15.0,Chăn nuôi
8733,DBL,chan-nuoi,B00,Điểm thi THPT,2024,15.0,Chăn nuôi
8734,DBL,chan-nuoi,D07,Điểm thi THPT,2024,15.0,Chăn nuôi
8735,DBL,chan-nuoi,D90,Điểm thi THPT,2024,15.0,Chăn nuôi
8736,DBL,chan-nuoi,B00,Điểm học bạ,2025,18.0,Chăn nuôi
8737,DBL,chan-nuoi,B03,Điểm học bạ,2025,18.0,Chăn nuôi
8738,DBL,chan-nuoi,C01,Điểm học bạ,2025,18.0,Chăn nuôi
8739,DBL,chan-nuoi,C02,Điểm học bạ,2025,18.0,Chăn nuôi
8740,DBL,chan-nuoi,C03,Điểm học bạ,2025,18.0,Chăn nuôi
8741,DBL,chan-nuoi,C04,Điểm học bạ,2025,18.0,Chăn nuôi
8742,DBL,chan-nuoi,D01,Điểm học bạ,2025,18.0,Chăn nuôi
8743,DBL,chan-nuoi,X04,Điểm học bạ,2025,18.0,Chăn nuôi
8744,DBL,chan-nuoi,X14,Điểm học bạ,2025,18.0,Chăn nuôi
8745,DBL,chan-nuoi,X16,Điểm học bạ,2025,18.0,Chăn nuôi
8746,DBL,chan-nuoi,B00,Điểm thi THPT,2025,15.0,Chăn nuôi
8747,DBL,chan-nuoi,B03,Điểm thi THPT,2025,15.0,Chăn nuôi
8748,DBL,chan-nuoi,C01,Điểm thi THPT,2025,15.0,Chăn nuôi
8749,DBL,chan-nuoi,C02,Điểm thi THPT,2025,15.0,Chăn nuôi
8750,DBL,chan-nuoi,C03,Điểm thi THPT,2025,15.0,Chăn nuôi
8751,DBL,chan-nuoi,C04,Điểm thi THPT,2025,15.0,Chăn nuôi
8752,DBL,chan-nuoi,D01,Điểm thi THPT,2025,15.0,Chăn nuôi
8753,DBL,chan-nuoi,X04,Điểm thi THPT,2025,15.0,Chăn nuôi
8754,DBL,chan-nuoi,X14,Điểm thi THPT,2025,15.0,Chăn nuôi
8755,DBL,chan-nuoi,X16,Điểm thi THPT,2025,15.0,Chăn nuôi
8756,DBL,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
8757,DBL,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
8758,DBL,cong-nghe-thong-tin,A02,Điểm học bạ,2021,18.0,Công nghệ thông tin
8759,DBL,cong-nghe-thong-tin,D07,Điểm học bạ,2021,18.0,Công nghệ thông tin
8760,DBL,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
8761,DBL,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
8762,DBL,cong-nghe-thong-tin,A16,Điểm thi THPT,2021,15.0,Công nghệ thông tin
8763,DBL,cong-nghe-thong-tin,D90,Điểm thi THPT,2021,15.0,Công nghệ thông tin
8764,DBL,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
8765,DBL,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
8766,DBL,cong-nghe-thong-tin,D07,Điểm học bạ,2022,18.0,Công nghệ thông tin
8767,DBL,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
8768,DBL,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
8769,DBL,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,15.0,Công nghệ thông tin
8770,DBL,cong-nghe-thong-tin,D90,Điểm thi THPT,2022,15.0,Công nghệ thông tin
8771,DBL,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
8772,DBL,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
8773,DBL,cong-nghe-thong-tin,D07,Điểm học bạ,2023,18.0,Công nghệ thông tin
8774,DBL,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
8775,DBL,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
8776,DBL,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,15.0,Công nghệ thông tin
8777,DBL,cong-nghe-thong-tin,D90,Điểm thi THPT,2023,15.0,Công nghệ thông tin
8778,DBL,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
8779,DBL,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
8780,DBL,cong-nghe-thong-tin,D07,Điểm học bạ,2024,18.0,Công nghệ thông tin
8781,DBL,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
8782,DBL,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
8783,DBL,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,15.0,Công nghệ thông tin
8784,DBL,cong-nghe-thong-tin,D90,Điểm thi THPT,2024,15.0,Công nghệ thông tin
8785,DBL,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
8786,DBL,cong-nghe-thong-tin,B03,Điểm học bạ,2025,18.0,Công nghệ thông tin
8787,DBL,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
8788,DBL,cong-nghe-thong-tin,C02,Điểm học bạ,2025,18.0,Công nghệ thông tin
8789,DBL,cong-nghe-thong-tin,C03,Điểm học bạ,2025,18.0,Công nghệ thông tin
8790,DBL,cong-nghe-thong-tin,C04,Điểm học bạ,2025,18.0,Công nghệ thông tin
8791,DBL,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
8792,DBL,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin
8793,DBL,cong-nghe-thong-tin,X03,Điểm học bạ,2025,18.0,Công nghệ thông tin
8794,DBL,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.0,Công nghệ thông tin
8795,DBL,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
8796,DBL,cong-nghe-thong-tin,B03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
8797,DBL,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
8798,DBL,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
8799,DBL,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
8800,DBL,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
8801,DBL,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
8802,DBL,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
8803,DBL,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
8804,DBL,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
8805,DBL,giao-duc-mam-non,M00,Điểm học bạ,2021,19.5,Giáo dục Mầm non
8806,DBL,giao-duc-mam-non,M00,Điểm thi THPT,2021,17.0,Giáo dục Mầm non
8807,DBL,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,26.0,Giáo dục tiểu học
8808,DBL,giao-duc-tieu-hoc,C03,Điểm học bạ,2024,26.0,Giáo dục tiểu học
8809,DBL,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,26.0,Giáo dục tiểu học
8810,DBL,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,26.2,Giáo dục tiểu học
8811,DBL,giao-duc-tieu-hoc,C03,Điểm thi THPT,2024,26.2,Giáo dục tiểu học
8812,DBL,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,26.2,Giáo dục tiểu học
8813,DBL,giao-duc-tieu-hoc,D78,Điểm thi THPT,2024,26.2,Giáo dục tiểu học
8814,DBL,giao-duc-tieu-hoc,C00,Điểm học bạ,2025,27.49,Giáo dục tiểu học
8815,DBL,giao-duc-tieu-hoc,C01,Điểm học bạ,2025,27.49,Giáo dục tiểu học
8816,DBL,giao-duc-tieu-hoc,C02,Điểm học bạ,2025,27.49,Giáo dục tiểu học
8817,DBL,giao-duc-tieu-hoc,C03,Điểm học bạ,2025,27.49,Giáo dục tiểu học
8818,DBL,giao-duc-tieu-hoc,C04,Điểm học bạ,2025,27.49,Giáo dục tiểu học
8819,DBL,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,27.49,Giáo dục tiểu học
8820,DBL,giao-duc-tieu-hoc,C00,Điểm thi THPT,2025,26.99,Giáo dục tiểu học
8821,DBL,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,26.99,Giáo dục tiểu học
8822,DBL,giao-duc-tieu-hoc,C02,Điểm thi THPT,2025,26.99,Giáo dục tiểu học
8823,DBL,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,26.99,Giáo dục tiểu học
8824,DBL,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,26.99,Giáo dục tiểu học
8825,DBL,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,26.99,Giáo dục tiểu học
8826,DBL,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
8827,DBL,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
8828,DBL,ke-toan,A02,Điểm học bạ,2021,18.0,Kế toán
8829,DBL,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
