id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
8830,DBL,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
8831,DBL,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
8832,DBL,ke-toan,A16,Điểm thi THPT,2021,15.0,Kế toán
8833,DBL,ke-toan,D90,Điểm thi THPT,2021,15.0,Kế toán
8834,DBL,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
8835,DBL,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
8836,DBL,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
8837,DBL,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
8838,DBL,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
8839,DBL,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
8840,DBL,ke-toan,D90,Điểm thi THPT,2022,15.0,Kế toán
8841,DBL,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
8842,DBL,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
8843,DBL,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
8844,DBL,ke-toan,A00,Điểm thi THPT,2023,16.0,Kế toán
8845,DBL,ke-toan,A01,Điểm thi THPT,2023,16.0,Kế toán
8846,DBL,ke-toan,D01,Điểm thi THPT,2023,16.0,Kế toán
8847,DBL,ke-toan,D90,Điểm thi THPT,2023,16.0,Kế toán
8848,DBL,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
8849,DBL,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
8850,DBL,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
8851,DBL,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
8852,DBL,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
8853,DBL,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
8854,DBL,ke-toan,D90,Điểm thi THPT,2024,15.0,Kế toán
8855,DBL,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
8856,DBL,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
8857,DBL,ke-toan,B03,Điểm học bạ,2025,18.0,Kế toán
8858,DBL,ke-toan,C01,Điểm học bạ,2025,18.0,Kế toán
8859,DBL,ke-toan,C02,Điểm học bạ,2025,18.0,Kế toán
8860,DBL,ke-toan,C03,Điểm học bạ,2025,18.0,Kế toán
8861,DBL,ke-toan,C04,Điểm học bạ,2025,18.0,Kế toán
8862,DBL,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
8863,DBL,ke-toan,X01,Điểm học bạ,2025,18.0,Kế toán
8864,DBL,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
8865,DBL,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
8866,DBL,ke-toan,B03,Điểm thi THPT,2025,15.0,Kế toán
8867,DBL,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
8868,DBL,ke-toan,C02,Điểm thi THPT,2025,15.0,Kế toán
8869,DBL,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
8870,DBL,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
8871,DBL,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
8872,DBL,ke-toan,X01,Điểm thi THPT,2025,15.0,Kế toán
8873,DBL,khoa-hoc-moi-truong,A02,Điểm học bạ,2021,18.0,Khoa học môi trường
8874,DBL,khoa-hoc-moi-truong,A16,Điểm học bạ,2021,18.0,Khoa học môi trường
8875,DBL,khoa-hoc-moi-truong,B00,Điểm học bạ,2021,18.0,Khoa học môi trường
8876,DBL,khoa-hoc-moi-truong,D90,Điểm học bạ,2021,18.0,Khoa học môi trường
8877,DBL,khoa-hoc-moi-truong,A01,Điểm thi THPT,2021,15.0,Khoa học môi trường
8878,DBL,khoa-hoc-moi-truong,A02,Điểm thi THPT,2021,15.0,Khoa học môi trường
8879,DBL,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,15.0,Khoa học môi trường
8880,DBL,khoa-hoc-moi-truong,D07,Điểm thi THPT,2021,15.0,Khoa học môi trường
8881,DBL,khoa-hoc-moi-truong,A00,Điểm học bạ,2022,18.0,Khoa học môi trường
8882,DBL,khoa-hoc-moi-truong,B00,Điểm học bạ,2022,18.0,Khoa học môi trường
8883,DBL,khoa-hoc-moi-truong,D07,Điểm học bạ,2022,18.0,Khoa học môi trường
8884,DBL,khoa-hoc-moi-truong,A00,Điểm thi THPT,2022,15.0,Khoa học môi trường
8885,DBL,khoa-hoc-moi-truong,B00,Điểm thi THPT,2022,15.0,Khoa học môi trường
8886,DBL,khoa-hoc-moi-truong,D07,Điểm thi THPT,2022,15.0,Khoa học môi trường
8887,DBL,khoa-hoc-moi-truong,D90,Điểm thi THPT,2022,15.0,Khoa học môi trường
8888,DBL,khoa-hoc-moi-truong,A00,Điểm học bạ,2023,18.0,Khoa học môi trường
8889,DBL,khoa-hoc-moi-truong,B00,Điểm học bạ,2023,18.0,Khoa học môi trường
8890,DBL,khoa-hoc-moi-truong,D07,Điểm học bạ,2023,18.0,Khoa học môi trường
8891,DBL,khoa-hoc-moi-truong,A00,Điểm thi THPT,2023,15.0,Khoa học môi trường
8892,DBL,khoa-hoc-moi-truong,B00,Điểm thi THPT,2023,15.0,Khoa học môi trường
8893,DBL,khoa-hoc-moi-truong,D07,Điểm thi THPT,2023,15.0,Khoa học môi trường
8894,DBL,khoa-hoc-moi-truong,D90,Điểm thi THPT,2023,15.0,Khoa học môi trường
8895,DBL,khoa-hoc-moi-truong,A00,Điểm học bạ,2024,18.0,Khoa học môi trường
8896,DBL,khoa-hoc-moi-truong,B00,Điểm học bạ,2024,18.0,Khoa học môi trường
8897,DBL,khoa-hoc-moi-truong,D07,Điểm học bạ,2024,18.0,Khoa học môi trường
8898,DBL,khoa-hoc-moi-truong,A00,Điểm thi THPT,2024,15.0,Khoa học môi trường
8899,DBL,khoa-hoc-moi-truong,B00,Điểm thi THPT,2024,15.0,Khoa học môi trường
8900,DBL,khoa-hoc-moi-truong,D07,Điểm thi THPT,2024,15.0,Khoa học môi trường
8901,DBL,khoa-hoc-moi-truong,D90,Điểm thi THPT,2024,15.0,Khoa học môi trường
8902,DBL,khoa-hoc-moi-truong,B00,Điểm học bạ,2025,18.0,Khoa học môi trường
8903,DBL,khoa-hoc-moi-truong,B03,Điểm học bạ,2025,18.0,Khoa học môi trường
8904,DBL,khoa-hoc-moi-truong,C01,Điểm học bạ,2025,18.0,Khoa học môi trường
8905,DBL,khoa-hoc-moi-truong,C02,Điểm học bạ,2025,18.0,Khoa học môi trường
8906,DBL,khoa-hoc-moi-truong,C03,Điểm học bạ,2025,18.0,Khoa học môi trường
8907,DBL,khoa-hoc-moi-truong,C04,Điểm học bạ,2025,18.0,Khoa học môi trường
8908,DBL,khoa-hoc-moi-truong,D01,Điểm học bạ,2025,18.0,Khoa học môi trường
8909,DBL,khoa-hoc-moi-truong,X04,Điểm học bạ,2025,18.0,Khoa học môi trường
8910,DBL,khoa-hoc-moi-truong,X14,Điểm học bạ,2025,18.0,Khoa học môi trường
8911,DBL,khoa-hoc-moi-truong,X16,Điểm học bạ,2025,18.0,Khoa học môi trường
8912,DBL,khoa-hoc-moi-truong,B00,Điểm thi THPT,2025,15.0,Khoa học môi trường
8913,DBL,khoa-hoc-moi-truong,B03,Điểm thi THPT,2025,15.0,Khoa học môi trường
8914,DBL,khoa-hoc-moi-truong,C01,Điểm thi THPT,2025,15.0,Khoa học môi trường
8915,DBL,khoa-hoc-moi-truong,C02,Điểm thi THPT,2025,15.0,Khoa học môi trường
8916,DBL,khoa-hoc-moi-truong,C03,Điểm thi THPT,2025,15.0,Khoa học môi trường
8917,DBL,khoa-hoc-moi-truong,C04,Điểm thi THPT,2025,15.0,Khoa học môi trường
8918,DBL,khoa-hoc-moi-truong,D01,Điểm thi THPT,2025,15.0,Khoa học môi trường
8919,DBL,khoa-hoc-moi-truong,X04,Điểm thi THPT,2025,15.0,Khoa học môi trường
8920,DBL,khoa-hoc-moi-truong,X14,Điểm thi THPT,2025,15.0,Khoa học môi trường
8921,DBL,khoa-hoc-moi-truong,X16,Điểm thi THPT,2025,15.0,Khoa học môi trường
8922,DBL,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
8923,DBL,ngon-ngu-anh,D09,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
8924,DBL,ngon-ngu-anh,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
8925,DBL,ngon-ngu-anh,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
8926,DBL,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
8927,DBL,ngon-ngu-anh,D09,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
8928,DBL,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
8929,DBL,ngon-ngu-anh,D78,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
8930,DBL,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
8931,DBL,ngon-ngu-anh,D09,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
8932,DBL,ngon-ngu-anh,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
8933,DBL,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
8934,DBL,ngon-ngu-anh,D09,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
8935,DBL,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
8936,DBL,ngon-ngu-anh,D78,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
8937,DBL,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
8938,DBL,ngon-ngu-anh,D09,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
8939,DBL,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
8940,DBL,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
8941,DBL,ngon-ngu-anh,D09,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
8942,DBL,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
8943,DBL,ngon-ngu-anh,D78,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
8944,DBL,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
8945,DBL,ngon-ngu-anh,D09,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
8946,DBL,ngon-ngu-anh,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
8947,DBL,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
8948,DBL,ngon-ngu-anh,D09,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
8949,DBL,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
8950,DBL,ngon-ngu-anh,D78,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
8951,DBL,ngon-ngu-anh,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
8952,DBL,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
8953,DBL,ngon-ngu-anh,D07,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
8954,DBL,ngon-ngu-anh,D08,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
8955,DBL,ngon-ngu-anh,D09,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
8956,DBL,ngon-ngu-anh,D10,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
8957,DBL,ngon-ngu-anh,D11,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
8958,DBL,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
8959,DBL,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
8960,DBL,ngon-ngu-anh,D84,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
8961,DBL,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
8962,DBL,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
8963,DBL,ngon-ngu-anh,D07,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
8964,DBL,ngon-ngu-anh,D08,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
8965,DBL,ngon-ngu-anh,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
8966,DBL,ngon-ngu-anh,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
8967,DBL,ngon-ngu-anh,D11,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
8968,DBL,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
8969,DBL,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
8970,DBL,ngon-ngu-anh,D84,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
8971,DBL,nuoi-trong-thuc-vat,B00,Điểm học bạ,2025,18.0,Nuôi trồng thực vật
8972,DBL,nuoi-trong-thuc-vat,B03,Điểm học bạ,2025,18.0,Nuôi trồng thực vật
8973,DBL,nuoi-trong-thuc-vat,C01,Điểm học bạ,2025,18.0,Nuôi trồng thực vật
8974,DBL,nuoi-trong-thuc-vat,C02,Điểm học bạ,2025,18.0,Nuôi trồng thực vật
8975,DBL,nuoi-trong-thuc-vat,C03,Điểm học bạ,2025,18.0,Nuôi trồng thực vật
8976,DBL,nuoi-trong-thuc-vat,C04,Điểm học bạ,2025,18.0,Nuôi trồng thực vật
8977,DBL,nuoi-trong-thuc-vat,D01,Điểm học bạ,2025,18.0,Nuôi trồng thực vật
8978,DBL,nuoi-trong-thuc-vat,X04,Điểm học bạ,2025,18.0,Nuôi trồng thực vật
8979,DBL,nuoi-trong-thuc-vat,X14,Điểm học bạ,2025,18.0,Nuôi trồng thực vật
8980,DBL,nuoi-trong-thuc-vat,X16,Điểm học bạ,2025,18.0,Nuôi trồng thực vật
8981,DBL,nuoi-trong-thuc-vat,B00,Điểm thi THPT,2025,15.0,Nuôi trồng thực vật
8982,DBL,nuoi-trong-thuc-vat,B03,Điểm thi THPT,2025,15.0,Nuôi trồng thực vật
8983,DBL,nuoi-trong-thuc-vat,C01,Điểm thi THPT,2025,15.0,Nuôi trồng thực vật
8984,DBL,nuoi-trong-thuc-vat,C02,Điểm thi THPT,2025,15.0,Nuôi trồng thực vật
8985,DBL,nuoi-trong-thuc-vat,C03,Điểm thi THPT,2025,15.0,Nuôi trồng thực vật
8986,DBL,nuoi-trong-thuc-vat,C04,Điểm thi THPT,2025,15.0,Nuôi trồng thực vật
8987,DBL,nuoi-trong-thuc-vat,D01,Điểm thi THPT,2025,15.0,Nuôi trồng thực vật
8988,DBL,nuoi-trong-thuc-vat,X04,Điểm thi THPT,2025,15.0,Nuôi trồng thực vật
8989,DBL,nuoi-trong-thuc-vat,X14,Điểm thi THPT,2025,15.0,Nuôi trồng thực vật
8990,DBL,nuoi-trong-thuc-vat,X16,Điểm thi THPT,2025,15.0,Nuôi trồng thực vật
8991,DBL,nuoi-trong-thuy-san,A01,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
8992,DBL,nuoi-trong-thuy-san,A02,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
8993,DBL,nuoi-trong-thuy-san,B00,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
8994,DBL,nuoi-trong-thuy-san,D07,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
8995,DBL,nuoi-trong-thuy-san,A02,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
8996,DBL,nuoi-trong-thuy-san,A16,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
8997,DBL,nuoi-trong-thuy-san,B00,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
8998,DBL,nuoi-trong-thuy-san,D90,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
8999,DBL,nuoi-trong-thuy-san,A00,Điểm học bạ,2022,18.0,Nuôi trồng thủy sản
9000,DBL,nuoi-trong-thuy-san,B00,Điểm học bạ,2022,18.0,Nuôi trồng thủy sản
9001,DBL,nuoi-trong-thuy-san,D07,Điểm học bạ,2022,18.0,Nuôi trồng thủy sản
9002,DBL,nuoi-trong-thuy-san,A00,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
9003,DBL,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
9004,DBL,nuoi-trong-thuy-san,D07,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
9005,DBL,nuoi-trong-thuy-san,D90,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
9006,DBL,nuoi-trong-thuy-san,A00,Điểm học bạ,2023,18.0,Nuôi trồng thủy sản
9007,DBL,nuoi-trong-thuy-san,B00,Điểm học bạ,2023,18.0,Nuôi trồng thủy sản
9008,DBL,nuoi-trong-thuy-san,D07,Điểm học bạ,2023,18.0,Nuôi trồng thủy sản
9009,DBL,nuoi-trong-thuy-san,A00,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
9010,DBL,nuoi-trong-thuy-san,B00,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
9011,DBL,nuoi-trong-thuy-san,D07,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
9012,DBL,nuoi-trong-thuy-san,D90,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
9013,DBL,nuoi-trong-thuy-san,A00,Điểm học bạ,2024,18.0,Nuôi trồng thủy sản
9014,DBL,nuoi-trong-thuy-san,B00,Điểm học bạ,2024,18.0,Nuôi trồng thủy sản
9015,DBL,nuoi-trong-thuy-san,D07,Điểm học bạ,2024,18.0,Nuôi trồng thủy sản
9016,DBL,nuoi-trong-thuy-san,A00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
9017,DBL,nuoi-trong-thuy-san,B00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
9018,DBL,nuoi-trong-thuy-san,D07,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
9019,DBL,nuoi-trong-thuy-san,D90,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
9020,DBL,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
9021,DBL,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
9022,DBL,quan-tri-kinh-doanh,A02,Điểm học bạ,2021,18.0,Quản trị kinh doanh
9023,DBL,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
9024,DBL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
9025,DBL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
9026,DBL,quan-tri-kinh-doanh,A16,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
9027,DBL,quan-tri-kinh-doanh,D90,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
9028,DBL,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
9029,DBL,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
9030,DBL,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
9031,DBL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
9032,DBL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
9033,DBL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
9034,DBL,quan-tri-kinh-doanh,D90,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
9035,DBL,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
9036,DBL,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
9037,DBL,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
9038,DBL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
9039,DBL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
9040,DBL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
9041,DBL,quan-tri-kinh-doanh,D90,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
9042,DBL,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
9043,DBL,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
9044,DBL,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
9045,DBL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
9046,DBL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
9047,DBL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
9048,DBL,quan-tri-kinh-doanh,D90,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
9049,DBL,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
9050,DBL,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
9051,DBL,quan-tri-kinh-doanh,B03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
9052,DBL,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
9053,DBL,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
9054,DBL,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
9055,DBL,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
9056,DBL,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
9057,DBL,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
9058,DBL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
9059,DBL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
9060,DBL,quan-tri-kinh-doanh,B03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
9061,DBL,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
9062,DBL,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
9063,DBL,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
9064,DBL,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
9065,DBL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
9066,DBL,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
9067,DBL,su-pham-hoa-hoc,A00,Điểm học bạ,2021,24.0,Sư phạm Hóa học
9068,DBL,su-pham-hoa-hoc,A01,Điểm học bạ,2021,24.0,Sư phạm Hóa học
9069,DBL,su-pham-hoa-hoc,A02,Điểm học bạ,2021,24.0,Sư phạm Hóa học
9070,DBL,su-pham-hoa-hoc,B00,Điểm học bạ,2021,24.0,Sư phạm Hóa học
9071,DBL,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
9072,DBL,su-pham-hoa-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
9073,DBL,su-pham-hoa-hoc,A16,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
9074,DBL,su-pham-hoa-hoc,A00,Điểm học bạ,2022,24.0,Sư phạm hóa học
9075,DBL,su-pham-hoa-hoc,B00,Điểm học bạ,2022,24.0,Sư phạm hóa học
9076,DBL,su-pham-hoa-hoc,D07,Điểm học bạ,2022,24.0,Sư phạm hóa học
9077,DBL,su-pham-hoa-hoc,A00,Điểm thi THPT,2022,19.0,Sư phạm hóa học
9078,DBL,su-pham-hoa-hoc,A16,Điểm thi THPT,2022,19.0,Sư phạm hóa học
9079,DBL,su-pham-hoa-hoc,B00,Điểm thi THPT,2022,19.0,Sư phạm hóa học
9080,DBL,su-pham-hoa-hoc,D07,Điểm thi THPT,2022,19.0,Sư phạm hóa học
9081,DBL,su-pham-sinh-hoc,A02,Điểm học bạ,2021,24.0,Sư phạm Sinh học
9082,DBL,su-pham-sinh-hoc,B00,Điểm học bạ,2021,24.0,Sư phạm Sinh học
9083,DBL,su-pham-sinh-hoc,B04,Điểm học bạ,2021,24.0,Sư phạm Sinh học
9084,DBL,su-pham-sinh-hoc,B08,Điểm học bạ,2021,24.0,Sư phạm Sinh học
9085,DBL,su-pham-sinh-hoc,A02,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
9086,DBL,su-pham-sinh-hoc,A16,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
9087,DBL,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
9088,DBL,su-pham-toan-hoc,A00,Điểm học bạ,2021,24.0,Sư phạm Toán học
9089,DBL,su-pham-toan-hoc,A02,Điểm học bạ,2021,24.0,Sư phạm Toán học
9090,DBL,su-pham-toan-hoc,B00,Điểm học bạ,2021,24.0,Sư phạm Toán học
9091,DBL,su-pham-toan-hoc,D07,Điểm học bạ,2021,24.0,Sư phạm Toán học
9092,DBL,su-pham-toan-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Toán học
9093,DBL,su-pham-toan-hoc,A16,Điểm thi THPT,2021,19.0,Sư phạm Toán học
9094,DBL,su-pham-toan-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Toán học
9095,DBL,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
9096,DBL,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
9097,DBL,tai-chinh-ngan-hang,A02,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
9098,DBL,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
9099,DBL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
9100,DBL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
9101,DBL,tai-chinh-ngan-hang,A16,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
9102,DBL,tai-chinh-ngan-hang,D90,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
9103,DBL,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
9104,DBL,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
9105,DBL,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
9106,DBL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
9107,DBL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
9108,DBL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
