id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
9109,DBL,tai-chinh-ngan-hang,D90,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
9110,DBL,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
9111,DBL,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
9112,DBL,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
9113,DBL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
9114,DBL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
9115,DBL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
9116,DBL,tai-chinh-ngan-hang,D90,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
9117,DBL,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - ngân hàng
9118,DBL,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài chính - ngân hàng
9119,DBL,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - ngân hàng
9120,DBL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
9121,DBL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
9122,DBL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
9123,DBL,tai-chinh-ngan-hang,D90,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
9124,DBL,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
9125,DBL,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
9126,DBL,tai-chinh-ngan-hang,B03,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
9127,DBL,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
9128,DBL,tai-chinh-ngan-hang,C02,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
9129,DBL,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
9130,DBL,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
9131,DBL,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
9132,DBL,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
9133,DBL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
9134,DBL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
9135,DBL,tai-chinh-ngan-hang,B03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
9136,DBL,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
9137,DBL,tai-chinh-ngan-hang,C02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
9138,DBL,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
9139,DBL,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
9140,DBL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
9141,DBL,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
9142,DBL,tieng-viet-va-van-hoa-viet-nam,C00,Điểm học bạ,2022,18.0,Tiếng Việt và văn hóa Việt Nam
9143,DBL,tieng-viet-va-van-hoa-viet-nam,C03,Điểm học bạ,2022,18.0,Tiếng Việt và văn hóa Việt Nam
9144,DBL,tieng-viet-va-van-hoa-viet-nam,D01,Điểm học bạ,2022,18.0,Tiếng Việt và văn hóa Việt Nam
9145,DBL,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2022,15.0,Tiếng Việt và văn hóa Việt Nam
9146,DBL,tieng-viet-va-van-hoa-viet-nam,C03,Điểm thi THPT,2022,15.0,Tiếng Việt và văn hóa Việt Nam
9147,DBL,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2022,15.0,Tiếng Việt và văn hóa Việt Nam
9148,DBL,tieng-viet-va-van-hoa-viet-nam,D78,Điểm thi THPT,2022,15.0,Tiếng Việt và văn hóa Việt Nam
9149,DBL,tieng-viet-va-van-hoa-viet-nam,C00,Điểm học bạ,2023,18.0,Tiếng Việt và văn hóa Việt Nam
9150,DBL,tieng-viet-va-van-hoa-viet-nam,C03,Điểm học bạ,2023,18.0,Tiếng Việt và văn hóa Việt Nam
9151,DBL,tieng-viet-va-van-hoa-viet-nam,D01,Điểm học bạ,2023,18.0,Tiếng Việt và văn hóa Việt Nam
9152,DBL,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2023,15.0,Tiếng Việt và văn hóa Việt Nam
9153,DBL,tieng-viet-va-van-hoa-viet-nam,C03,Điểm thi THPT,2023,15.0,Tiếng Việt và văn hóa Việt Nam
9154,DBL,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2023,15.0,Tiếng Việt và văn hóa Việt Nam
9155,DBL,tieng-viet-va-van-hoa-viet-nam,D78,Điểm thi THPT,2023,15.0,Tiếng Việt và văn hóa Việt Nam
9156,DBL,tieng-viet-va-van-hoa-viet-nam,C00,Điểm học bạ,2024,18.0,Tiếng Việt và văn hóa Việt Nam
9157,DBL,tieng-viet-va-van-hoa-viet-nam,C03,Điểm học bạ,2024,18.0,Tiếng Việt và văn hóa Việt Nam
9158,DBL,tieng-viet-va-van-hoa-viet-nam,D01,Điểm học bạ,2024,18.0,Tiếng Việt và văn hóa Việt Nam
9159,DBL,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2024,15.0,Tiếng việt và văn hóa Việt Nam
9160,DBL,tieng-viet-va-van-hoa-viet-nam,C03,Điểm thi THPT,2024,15.0,Tiếng việt và văn hóa Việt Nam
9161,DBL,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2024,15.0,Tiếng việt và văn hóa Việt Nam
9162,DBL,tieng-viet-va-van-hoa-viet-nam,D78,Điểm thi THPT,2024,15.0,Tiếng việt và văn hóa Việt Nam
9163,DBL,tieng-viet-va-van-hoa-viet-nam,C00,Điểm học bạ,2025,21.75,Tiếng Việt và văn hóa Việt Nam
9164,DBL,tieng-viet-va-van-hoa-viet-nam,C03,Điểm học bạ,2025,21.75,Tiếng Việt và văn hóa Việt Nam
9165,DBL,tieng-viet-va-van-hoa-viet-nam,C04,Điểm học bạ,2025,21.75,Tiếng Việt và văn hóa Việt Nam
9166,DBL,tieng-viet-va-van-hoa-viet-nam,D01,Điểm học bạ,2025,21.75,Tiếng Việt và văn hóa Việt Nam
9167,DBL,tieng-viet-va-van-hoa-viet-nam,D09,Điểm học bạ,2025,21.75,Tiếng Việt và văn hóa Việt Nam
9168,DBL,tieng-viet-va-van-hoa-viet-nam,D10,Điểm học bạ,2025,21.75,Tiếng Việt và văn hóa Việt Nam
9169,DBL,tieng-viet-va-van-hoa-viet-nam,D14,Điểm học bạ,2025,21.75,Tiếng Việt và văn hóa Việt Nam
9170,DBL,tieng-viet-va-van-hoa-viet-nam,D15,Điểm học bạ,2025,21.75,Tiếng Việt và văn hóa Việt Nam
9171,DBL,tieng-viet-va-van-hoa-viet-nam,X01,Điểm học bạ,2025,21.75,Tiếng Việt và văn hóa Việt Nam
9172,DBL,tieng-viet-va-van-hoa-viet-nam,X03,Điểm học bạ,2025,21.75,Tiếng Việt và văn hóa Việt Nam
9173,DBL,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2025,20.0,Tiếng Việt và văn hóa Việt Nam
9174,DBL,tieng-viet-va-van-hoa-viet-nam,C03,Điểm thi THPT,2025,20.0,Tiếng Việt và văn hóa Việt Nam
9175,DBL,tieng-viet-va-van-hoa-viet-nam,C04,Điểm thi THPT,2025,20.0,Tiếng Việt và văn hóa Việt Nam
9176,DBL,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2025,20.0,Tiếng Việt và văn hóa Việt Nam
9177,DBL,tieng-viet-va-van-hoa-viet-nam,D09,Điểm thi THPT,2025,20.0,Tiếng Việt và văn hóa Việt Nam
9178,DBL,tieng-viet-va-van-hoa-viet-nam,D10,Điểm thi THPT,2025,20.0,Tiếng Việt và văn hóa Việt Nam
9179,DBL,tieng-viet-va-van-hoa-viet-nam,D14,Điểm thi THPT,2025,20.0,Tiếng Việt và văn hóa Việt Nam
9180,DBL,tieng-viet-va-van-hoa-viet-nam,D15,Điểm thi THPT,2025,20.0,Tiếng Việt và văn hóa Việt Nam
9181,DBL,tieng-viet-va-van-hoa-viet-nam,X01,Điểm thi THPT,2025,20.0,Tiếng Việt và văn hóa Việt Nam
9182,DBL,tieng-viet-va-van-hoa-viet-nam,X03,Điểm thi THPT,2025,20.0,Tiếng Việt và văn hóa Việt Nam
9183,DBL,tieng-viet-va-vhvn,A07,Điểm học bạ,2021,18.0,Tiếng Việt và VHVN
9184,DBL,tieng-viet-va-vhvn,C00,Điểm học bạ,2021,18.0,Tiếng Việt và VHVN
9185,DBL,tieng-viet-va-vhvn,C03,Điểm học bạ,2021,18.0,Tiếng Việt và VHVN
9186,DBL,tieng-viet-va-vhvn,D01,Điểm học bạ,2021,18.0,Tiếng Việt và VHVN
9187,DBL,tieng-viet-va-vhvn,C00,Điểm thi THPT,2021,15.0,Tiếng Việt và VHVN
9188,DBL,tieng-viet-va-vhvn,C15,Điểm thi THPT,2021,15.0,Tiếng Việt và VHVN
9189,DBL,tieng-viet-va-vhvn,D01,Điểm thi THPT,2021,15.0,Tiếng Việt và VHVN
9190,DBL,tieng-viet-va-vhvn,D78,Điểm thi THPT,2021,15.0,Tiếng Việt và VHVN
9191,DCA,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,công nghệ thông tin
9192,DCA,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,công nghệ thông tin
9193,DCA,cong-nghe-thong-tin,C04,Điểm thi THPT,2021,15.0,công nghệ thông tin
9194,DCA,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,công nghệ thông tin
9195,DCA,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
9196,DCA,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
9197,DCA,cong-nghe-thong-tin,C04,Điểm thi THPT,2022,15.0,Công nghệ thông tin
9198,DCA,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
9199,DCA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,17.0,Công nghệ thòng tin
9200,DCA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,17.0,Công nghệ thòng tin
9201,DCA,cong-nghe-thong-tin,C04,Điểm thi THPT,2023,17.0,Công nghệ thòng tin
9202,DCA,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,17.0,Công nghệ thòng tin
9203,DCA,cong-nghe-thong-tin,A00,Điểm học bạ,2024,17.0,Công nghệ thông tin
9204,DCA,cong-nghe-thong-tin,A01,Điểm học bạ,2024,17.0,Công nghệ thông tin
9205,DCA,cong-nghe-thong-tin,C04,Điểm học bạ,2024,17.0,Công nghệ thông tin
9206,DCA,cong-nghe-thong-tin,D01,Điểm học bạ,2024,17.0,Công nghệ thông tin
9207,DCA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,17.0,Công nghệ thông tin
9208,DCA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
9209,DCA,cong-nghe-thong-tin,C00,Điểm thi THPT,2024,17.0,Công nghệ thông tin
9210,DCA,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
9211,DCA,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
9212,DCA,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
9213,DCA,ke-toan,A02,Điểm thi THPT,2021,15.0,Kế toán
9214,DCA,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
9215,DCA,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
9216,DCA,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
9217,DCA,ke-toan,C04,Điểm thi THPT,2022,15.0,Kế toán
9218,DCA,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
9219,DCA,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
9220,DCA,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
9221,DCA,ke-toan,C04,Điểm thi THPT,2023,15.0,Kế toán
9222,DCA,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
9223,DCA,ke-toan,A00,Điểm học bạ,2024,15.0,Kế toán
9224,DCA,ke-toan,A01,Điểm học bạ,2024,15.0,Kế toán
9225,DCA,ke-toan,C04,Điểm học bạ,2024,15.0,Kế toán
9226,DCA,ke-toan,D01,Điểm học bạ,2024,15.0,Kế toán
9227,DCA,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
9228,DCA,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
9229,DCA,ke-toan,C04,Điểm thi THPT,2024,15.0,Kế toán
9230,DCA,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
9231,DCA,kien-truc,V00,Điểm thi THPT,2021,15.0,Kiến trúc
9232,DCA,kien-truc,V01,Điểm thi THPT,2021,15.0,Kiến trúc
9233,DCA,kien-truc,V00,Điểm thi THPT,2023,15.0,Kiến trúc
9234,DCA,kien-truc,V01,Điểm thi THPT,2023,15.0,Kiến trúc
9235,DCA,kien-truc,V02,Điểm thi THPT,2023,15.0,Kiến trúc
9236,DCA,kien-truc,V03,Điểm thi THPT,2023,15.0,Kiến trúc
9237,DCA,ky-thuat-dien,A00,Điểm thi THPT,2021,15.0,Kỹ thuật điện
9238,DCA,ky-thuat-dien,A01,Điểm thi THPT,2021,15.0,Kỹ thuật điện
9239,DCA,ky-thuat-dien,C04,Điểm thi THPT,2021,15.0,Kỹ thuật điện
9240,DCA,ky-thuat-dien,D01,Điểm thi THPT,2021,15.0,Kỹ thuật điện
9241,DCA,ky-thuat-dien,A00,Điểm thi THPT,2023,17.0,Kỹ thuật điện
9242,DCA,ky-thuat-dien,A01,Điểm thi THPT,2023,17.0,Kỹ thuật điện
9243,DCA,ky-thuat-dien,C04,Điểm thi THPT,2023,17.0,Kỹ thuật điện
9244,DCA,ky-thuat-dien,D01,Điểm thi THPT,2023,17.0,Kỹ thuật điện
9245,DCA,ky-thuat-dien,A00,Điểm học bạ,2024,17.0,Kỹ thuật điện
9246,DCA,ky-thuat-dien,A01,Điểm học bạ,2024,17.0,Kỹ thuật điện
9247,DCA,ky-thuat-dien,C04,Điểm học bạ,2024,17.0,Kỹ thuật điện
9248,DCA,ky-thuat-dien,D01,Điểm học bạ,2024,17.0,Kỹ thuật điện
9249,DCA,ky-thuat-dien,A00,Điểm thi THPT,2024,17.0,Kỹ thuật điện
9250,DCA,ky-thuat-dien,A01,Điểm thi THPT,2024,17.0,Kỹ thuật điện
9251,DCA,ky-thuat-dien,C00,Điểm thi THPT,2024,17.0,Kỹ thuật điện
9252,DCA,ky-thuat-dien,D01,Điểm thi THPT,2024,17.0,Kỹ thuật điện
9253,DCA,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
9254,DCA,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
9255,DCA,ky-thuat-xay-dung,C04,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
9256,DCA,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
9257,DCA,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
9258,DCA,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
9259,DCA,ky-thuat-xay-dung,C04,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
9260,DCA,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
9261,DCA,luat-kinh-te,A00,Điểm thi THPT,2021,15.0,Luật kinh tế
9262,DCA,luat-kinh-te,A01,Điểm thi THPT,2021,15.0,Luật kinh tế
9263,DCA,luat-kinh-te,A02,Điểm thi THPT,2021,15.0,Luật kinh tế
9264,DCA,luat-kinh-te,D01,Điểm thi THPT,2021,15.0,Luật kinh tế
9265,DCA,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật Kinh tế
9266,DCA,luat-kinh-te,A01,Điểm thi THPT,2023,15.0,Luật Kinh tế
9267,DCA,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật Kinh tế
9268,DCA,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật Kinh tế
9269,DCA,luat-kinh-te,A00,Điểm học bạ,2024,15.0,Luật kinh tế
9270,DCA,luat-kinh-te,A01,Điểm học bạ,2024,15.0,Luật kinh tế
9271,DCA,luat-kinh-te,C04,Điểm học bạ,2024,15.0,Luật kinh tế
9272,DCA,luat-kinh-te,D01,Điểm học bạ,2024,15.0,Luật kinh tế
9273,DCA,luat-kinh-te,A00,Điểm thi THPT,2024,15.0,Luật Kinh tế
9274,DCA,luat-kinh-te,A01,Điểm thi THPT,2024,15.0,Luật Kinh tế
9275,DCA,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật Kinh tế
9276,DCA,luat-kinh-te,D01,Điểm thi THPT,2024,15.0,Luật Kinh tế
9277,DCA,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
9278,DCA,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
9279,DCA,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
9280,DCA,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
9281,DCA,ngon-ngu-anh,D10,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
9282,DCA,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
9283,DCA,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
9284,DCA,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
9285,DCA,ngon-ngu-anh,D10,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
9286,DCA,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
9287,DCA,ngon-ngu-anh,A01,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
9288,DCA,ngon-ngu-anh,D01,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
9289,DCA,ngon-ngu-anh,D10,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
9290,DCA,ngon-ngu-anh,D14,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
9291,DCA,ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
9292,DCA,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
9293,DCA,ngon-ngu-anh,D10,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
9294,DCA,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
9295,DCA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
9296,DCA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
9297,DCA,quan-tri-kinh-doanh,A02,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
9298,DCA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
9299,DCA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
9300,DCA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
9301,DCA,quan-tri-kinh-doanh,C04,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
9302,DCA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
9303,DCA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
9304,DCA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
9305,DCA,quan-tri-kinh-doanh,C04,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
9306,DCA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
9307,DCA,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,15.0,Quản trị kinh doanh
9308,DCA,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
9309,DCA,quan-tri-kinh-doanh,C04,Điểm học bạ,2024,15.0,Quản trị kinh doanh
9310,DCA,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
9311,DCA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
9312,DCA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
9313,DCA,quan-tri-kinh-doanh,C04,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
9314,DCA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
9315,DCA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
9316,DCA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
9317,DCA,tai-chinh-ngan-hang,A02,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
9318,DCA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
9319,DCA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
9320,DCA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
9321,DCA,tai-chinh-ngan-hang,C04,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
9322,DCA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
9323,DCA,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,15.0,Tài chính - Ngân hàng
9324,DCA,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,15.0,Tài chính - Ngân hàng
9325,DCA,tai-chinh-ngan-hang,C04,Điểm học bạ,2024,15.0,Tài chính - Ngân hàng
9326,DCA,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,15.0,Tài chính - Ngân hàng
9327,DCA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
9328,DCA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
9329,DCA,tai-chinh-ngan-hang,C04,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
9330,DCA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
9331,DCD,cong-nghe-che-tao-may,A00,Điểm học bạ,2021,18.0,Công nghệ chế tạo máy
9332,DCD,cong-nghe-che-tao-may,A01,Điểm học bạ,2021,18.0,Công nghệ chế tạo máy
9333,DCD,cong-nghe-che-tao-may,A03,Điểm học bạ,2021,18.0,Công nghệ chế tạo máy
9334,DCD,cong-nghe-che-tao-may,A10,Điểm học bạ,2021,18.0,Công nghệ chế tạo máy
9335,DCD,cong-nghe-che-tao-may,A00,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
9336,DCD,cong-nghe-che-tao-may,A01,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
9337,DCD,cong-nghe-che-tao-may,A03,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
9338,DCD,cong-nghe-che-tao-may,A10,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
9339,DCD,cong-nghe-che-tao-may,A00,Điểm học bạ,2022,18.0,Công nghệ chế tạo máy
9340,DCD,cong-nghe-che-tao-may,A01,Điểm học bạ,2022,18.0,Công nghệ chế tạo máy
9341,DCD,cong-nghe-che-tao-may,A04,Điểm học bạ,2022,18.0,Công nghệ chế tạo máy
9342,DCD,cong-nghe-che-tao-may,A10,Điểm học bạ,2022,18.0,Công nghệ chế tạo máy
9343,DCD,cong-nghe-che-tao-may,A00,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
9344,DCD,cong-nghe-che-tao-may,A01,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
9345,DCD,cong-nghe-che-tao-may,A04,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
9346,DCD,cong-nghe-che-tao-may,A10,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
9347,DCD,cong-nghe-che-tao-may,A00,Điểm học bạ,2023,18.0,Công nghệ chế tạo máy
9348,DCD,cong-nghe-che-tao-may,A01,Điểm học bạ,2023,18.0,Công nghệ chế tạo máy
9349,DCD,cong-nghe-che-tao-may,A04,Điểm học bạ,2023,18.0,Công nghệ chế tạo máy
9350,DCD,cong-nghe-che-tao-may,A10,Điểm học bạ,2023,18.0,Công nghệ chế tạo máy
9351,DCD,cong-nghe-che-tao-may,A00,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
9352,DCD,cong-nghe-che-tao-may,A01,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
9353,DCD,cong-nghe-che-tao-may,A04,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
9354,DCD,cong-nghe-che-tao-may,A10,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
9355,DCD,cong-nghe-che-tao-may,A00,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
9356,DCD,cong-nghe-che-tao-may,A01,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
9357,DCD,cong-nghe-che-tao-may,A04,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
9358,DCD,cong-nghe-che-tao-may,A10,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
9359,DCD,cong-nghe-che-tao-may,A00,Điểm thi THPT,2024,15.0,Công nghệ chế tạo máy
9360,DCD,cong-nghe-che-tao-may,A01,Điểm thi THPT,2024,15.0,Công nghệ chế tạo máy
9361,DCD,cong-nghe-che-tao-may,A04,Điểm thi THPT,2024,15.0,Công nghệ chế tạo máy
9362,DCD,cong-nghe-che-tao-may,A10,Điểm thi THPT,2024,15.0,Công nghệ chế tạo máy
9363,DCD,cong-nghe-che-tao-may,A00,Điểm học bạ,2025,22.51,Công nghệ chế tạo máy
