id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
9364,DCD,cong-nghe-che-tao-may,A01,Điểm học bạ,2025,22.51,Công nghệ chế tạo máy
9365,DCD,cong-nghe-che-tao-may,A04,Điểm học bạ,2025,22.51,Công nghệ chế tạo máy
9366,DCD,cong-nghe-che-tao-may,A10,Điểm học bạ,2025,22.51,Công nghệ chế tạo máy
9367,DCD,cong-nghe-che-tao-may,D01,Điểm học bạ,2025,22.51,Công nghệ chế tạo máy
9368,DCD,cong-nghe-che-tao-may,D09,Điểm học bạ,2025,22.51,Công nghệ chế tạo máy
9369,DCD,cong-nghe-che-tao-may,D10,Điểm học bạ,2025,22.51,Công nghệ chế tạo máy
9370,DCD,cong-nghe-che-tao-may,X05,Điểm học bạ,2025,22.51,Công nghệ chế tạo máy
9371,DCD,cong-nghe-che-tao-may,A00,Điểm thi THPT,2025,17.33,Công nghệ chế tạo máy
9372,DCD,cong-nghe-che-tao-may,A01,Điểm thi THPT,2025,17.33,Công nghệ chế tạo máy
9373,DCD,cong-nghe-che-tao-may,A04,Điểm thi THPT,2025,17.33,Công nghệ chế tạo máy
9374,DCD,cong-nghe-che-tao-may,A10,Điểm thi THPT,2025,17.33,Công nghệ chế tạo máy
9375,DCD,cong-nghe-che-tao-may,D01,Điểm thi THPT,2025,17.33,Công nghệ chế tạo máy
9376,DCD,cong-nghe-che-tao-may,D09,Điểm thi THPT,2025,17.33,Công nghệ chế tạo máy
9377,DCD,cong-nghe-che-tao-may,D10,Điểm thi THPT,2025,17.33,Công nghệ chế tạo máy
9378,DCD,cong-nghe-che-tao-may,X05,Điểm thi THPT,2025,17.33,Công nghệ chế tạo máy
9379,DCD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
9380,DCD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
9381,DCD,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
9382,DCD,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
9383,DCD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
9384,DCD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
9385,DCD,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
9386,DCD,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
9387,DCD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
9388,DCD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
9389,DCD,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
9390,DCD,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
9391,DCD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
9392,DCD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
9393,DCD,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
9394,DCD,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
9395,DCD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
9396,DCD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
9397,DCD,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
9398,DCD,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
9399,DCD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
9400,DCD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
9401,DCD,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
9402,DCD,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
9403,DCD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
9404,DCD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
9405,DCD,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
9406,DCD,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
9407,DCD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
9408,DCD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
9409,DCD,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
9410,DCD,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
9411,DCD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật điện; điện tử
9412,DCD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật điện; điện tử
9413,DCD,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật điện; điện tử
9414,DCD,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật điện; điện tử
9415,DCD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật điện; điện tử
9416,DCD,cong-nghe-ky-thuat-dien-dien-tu,D09,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật điện; điện tử
9417,DCD,cong-nghe-ky-thuat-dien-dien-tu,D10,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật điện; điện tử
9418,DCD,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật điện; điện tử
9419,DCD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật điện; điện tử
9420,DCD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật điện; điện tử
9421,DCD,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật điện; điện tử
9422,DCD,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật điện; điện tử
9423,DCD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật điện; điện tử
9424,DCD,cong-nghe-ky-thuat-dien-dien-tu,D09,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật điện; điện tử
9425,DCD,cong-nghe-ky-thuat-dien-dien-tu,D10,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật điện; điện tử
9426,DCD,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật điện; điện tử
9427,DCD,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
9428,DCD,cong-nghe-ky-thuat-hoa-hoc,A07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
9429,DCD,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
9430,DCD,cong-nghe-ky-thuat-hoa-hoc,B04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
9431,DCD,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hóa học
9432,DCD,cong-nghe-ky-thuat-hoa-hoc,A07,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hóa học
9433,DCD,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hóa học
9434,DCD,cong-nghe-ky-thuat-hoa-hoc,B04,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hóa học
9435,DCD,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật hóa học
9436,DCD,cong-nghe-ky-thuat-hoa-hoc,A07,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật hóa học
9437,DCD,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật hóa học
9438,DCD,cong-nghe-ky-thuat-hoa-hoc,B04,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật hóa học
9439,DCD,cong-nghe-ky-thuat-hoa-hoc,B08,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật hóa học
9440,DCD,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật hóa học
9441,DCD,cong-nghe-ky-thuat-hoa-hoc,D09,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật hóa học
9442,DCD,cong-nghe-ky-thuat-hoa-hoc,D10,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật hóa học
9443,DCD,cong-nghe-ky-thuat-hoa-hoc,X13,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật hóa học
9444,DCD,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật hóa học
9445,DCD,cong-nghe-ky-thuat-hoa-hoc,A07,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật hóa học
9446,DCD,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật hóa học
9447,DCD,cong-nghe-ky-thuat-hoa-hoc,B04,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật hóa học
9448,DCD,cong-nghe-ky-thuat-hoa-hoc,B08,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật hóa học
9449,DCD,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật hóa học
9450,DCD,cong-nghe-ky-thuat-hoa-hoc,D09,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật hóa học
9451,DCD,cong-nghe-ky-thuat-hoa-hoc,D10,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật hóa học
9452,DCD,cong-nghe-ky-thuat-hoa-hoc,X13,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật hóa học
9453,DCD,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
9454,DCD,cong-nghe-ky-thuat-moi-truong,A07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
9455,DCD,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
9456,DCD,cong-nghe-ky-thuat-moi-truong,B04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
9457,DCD,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
9458,DCD,cong-nghe-ky-thuat-moi-truong,A07,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
9459,DCD,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
9460,DCD,cong-nghe-ky-thuat-moi-truong,B04,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
9461,DCD,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật môi trường
9462,DCD,cong-nghe-ky-thuat-moi-truong,A07,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật môi trường
9463,DCD,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật môi trường
9464,DCD,cong-nghe-ky-thuat-moi-truong,B04,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật môi trường
9465,DCD,cong-nghe-ky-thuat-moi-truong,B08,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật môi trường
9466,DCD,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật môi trường
9467,DCD,cong-nghe-ky-thuat-moi-truong,D09,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật môi trường
9468,DCD,cong-nghe-ky-thuat-moi-truong,D10,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật môi trường
9469,DCD,cong-nghe-ky-thuat-moi-truong,X13,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật môi trường
9470,DCD,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật môi trường
9471,DCD,cong-nghe-ky-thuat-moi-truong,A07,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật môi trường
9472,DCD,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật môi trường
9473,DCD,cong-nghe-ky-thuat-moi-truong,B04,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật môi trường
9474,DCD,cong-nghe-ky-thuat-moi-truong,B08,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật môi trường
9475,DCD,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật môi trường
9476,DCD,cong-nghe-ky-thuat-moi-truong,D09,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật môi trường
9477,DCD,cong-nghe-ky-thuat-moi-truong,D10,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật môi trường
9478,DCD,cong-nghe-ky-thuat-moi-truong,X13,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật môi trường
9479,DCD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
9480,DCD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
9481,DCD,cong-nghe-ky-thuat-o-to,A03,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
9482,DCD,cong-nghe-ky-thuat-o-to,A10,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
9483,DCD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
9484,DCD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
9485,DCD,cong-nghe-ky-thuat-o-to,A03,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
9486,DCD,cong-nghe-ky-thuat-o-to,A10,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
9487,DCD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
9488,DCD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
9489,DCD,cong-nghe-ky-thuat-o-to,A04,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
9490,DCD,cong-nghe-ky-thuat-o-to,A10,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
9491,DCD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
9492,DCD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
9493,DCD,cong-nghe-ky-thuat-o-to,A04,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
9494,DCD,cong-nghe-ky-thuat-o-to,A10,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
9495,DCD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
9496,DCD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
9497,DCD,cong-nghe-ky-thuat-o-to,A04,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
9498,DCD,cong-nghe-ky-thuat-o-to,A10,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
9499,DCD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
9500,DCD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
9501,DCD,cong-nghe-ky-thuat-o-to,A04,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
9502,DCD,cong-nghe-ky-thuat-o-to,A10,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
9503,DCD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
9504,DCD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
9505,DCD,cong-nghe-ky-thuat-o-to,A04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
9506,DCD,cong-nghe-ky-thuat-o-to,A10,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
9507,DCD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
9508,DCD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
9509,DCD,cong-nghe-ky-thuat-o-to,A04,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
9510,DCD,cong-nghe-ky-thuat-o-to,A10,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
9511,DCD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật ô tô
9512,DCD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật ô tô
9513,DCD,cong-nghe-ky-thuat-o-to,A04,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật ô tô
9514,DCD,cong-nghe-ky-thuat-o-to,A10,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật ô tô
9515,DCD,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật ô tô
9516,DCD,cong-nghe-ky-thuat-o-to,D09,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật ô tô
9517,DCD,cong-nghe-ky-thuat-o-to,D10,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật ô tô
9518,DCD,cong-nghe-ky-thuat-o-to,X05,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật ô tô
9519,DCD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật ô tô
9520,DCD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật ô tô
9521,DCD,cong-nghe-ky-thuat-o-to,A04,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật ô tô
9522,DCD,cong-nghe-ky-thuat-o-to,A10,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật ô tô
9523,DCD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật ô tô
9524,DCD,cong-nghe-ky-thuat-o-to,D09,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật ô tô
9525,DCD,cong-nghe-ky-thuat-o-to,D10,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật ô tô
9526,DCD,cong-nghe-ky-thuat-o-to,X05,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật ô tô
9527,DCD,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật xây dựng
9528,DCD,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật xây dựng
9529,DCD,cong-nghe-ky-thuat-xay-dung,A04,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật xây dựng
9530,DCD,cong-nghe-ky-thuat-xay-dung,A10,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật xây dựng
9531,DCD,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật xây dựng
9532,DCD,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật xây dựng
9533,DCD,cong-nghe-ky-thuat-xay-dung,A04,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật xây dựng
9534,DCD,cong-nghe-ky-thuat-xay-dung,A10,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật xây dựng
9535,DCD,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật xây dựng
9536,DCD,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật xây dựng
9537,DCD,cong-nghe-ky-thuat-xay-dung,A04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật xây dựng
9538,DCD,cong-nghe-ky-thuat-xay-dung,A10,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật xây dựng
9539,DCD,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật xây dựng
9540,DCD,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật xây dựng
9541,DCD,cong-nghe-ky-thuat-xay-dung,A04,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật xây dựng
9542,DCD,cong-nghe-ky-thuat-xay-dung,A10,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật xây dựng
9543,DCD,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật xây dựng
9544,DCD,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật xây dựng
9545,DCD,cong-nghe-ky-thuat-xay-dung,A04,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật xây dựng
9546,DCD,cong-nghe-ky-thuat-xay-dung,A10,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật xây dựng
9547,DCD,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật xây dựng
9548,DCD,cong-nghe-ky-thuat-xay-dung,D09,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật xây dựng
9549,DCD,cong-nghe-ky-thuat-xay-dung,D10,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật xây dựng
9550,DCD,cong-nghe-ky-thuat-xay-dung,X05,Điểm học bạ,2025,22.51,Công nghệ kỹ thuật xây dựng
9551,DCD,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật xây dựng
9552,DCD,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật xây dựng
9553,DCD,cong-nghe-ky-thuat-xay-dung,A04,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật xây dựng
9554,DCD,cong-nghe-ky-thuat-xay-dung,A10,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật xây dựng
9555,DCD,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật xây dựng
9556,DCD,cong-nghe-ky-thuat-xay-dung,D09,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật xây dựng
9557,DCD,cong-nghe-ky-thuat-xay-dung,D10,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật xây dựng
9558,DCD,cong-nghe-ky-thuat-xay-dung,X05,Điểm thi THPT,2025,17.33,Công nghệ kỹ thuật xây dựng
9559,DCD,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ sinh học
9560,DCD,cong-nghe-sinh-hoc,A07,Điểm học bạ,2024,18.0,Công nghệ sinh học
9561,DCD,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ sinh học
9562,DCD,cong-nghe-sinh-hoc,B04,Điểm học bạ,2024,18.0,Công nghệ sinh học
9563,DCD,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
9564,DCD,cong-nghe-sinh-hoc,A07,Điểm thi THPT,2024,15.0,Công nghệ sinh học
9565,DCD,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
9566,DCD,cong-nghe-sinh-hoc,B04,Điểm thi THPT,2024,15.0,Công nghệ sinh học
9567,DCD,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,22.51,Công nghệ sinh học
9568,DCD,cong-nghe-sinh-hoc,A07,Điểm học bạ,2025,22.51,Công nghệ sinh học
9569,DCD,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,22.51,Công nghệ sinh học
9570,DCD,cong-nghe-sinh-hoc,B04,Điểm học bạ,2025,22.51,Công nghệ sinh học
9571,DCD,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,22.51,Công nghệ sinh học
9572,DCD,cong-nghe-sinh-hoc,D01,Điểm học bạ,2025,22.51,Công nghệ sinh học
9573,DCD,cong-nghe-sinh-hoc,D09,Điểm học bạ,2025,22.51,Công nghệ sinh học
9574,DCD,cong-nghe-sinh-hoc,D10,Điểm học bạ,2025,22.51,Công nghệ sinh học
9575,DCD,cong-nghe-sinh-hoc,X13,Điểm học bạ,2025,22.51,Công nghệ sinh học
