id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
9576,DCD,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,17.33,Công nghệ sinh học
9577,DCD,cong-nghe-sinh-hoc,A07,Điểm thi THPT,2025,17.33,Công nghệ sinh học
9578,DCD,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,17.33,Công nghệ sinh học
9579,DCD,cong-nghe-sinh-hoc,B04,Điểm thi THPT,2025,17.33,Công nghệ sinh học
9580,DCD,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,17.33,Công nghệ sinh học
9581,DCD,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2025,17.33,Công nghệ sinh học
9582,DCD,cong-nghe-sinh-hoc,D09,Điểm thi THPT,2025,17.33,Công nghệ sinh học
9583,DCD,cong-nghe-sinh-hoc,D10,Điểm thi THPT,2025,17.33,Công nghệ sinh học
9584,DCD,cong-nghe-sinh-hoc,X13,Điểm thi THPT,2025,17.33,Công nghệ sinh học
9585,DCD,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
9586,DCD,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
9587,DCD,cong-nghe-thong-tin,A04,Điểm học bạ,2021,18.0,Công nghệ thông tin
9588,DCD,cong-nghe-thong-tin,A10,Điểm học bạ,2021,18.0,Công nghệ thông tin
9589,DCD,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
9590,DCD,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
9591,DCD,cong-nghe-thong-tin,A04,Điểm thi THPT,2021,15.0,Công nghệ thông tin
9592,DCD,cong-nghe-thong-tin,A10,Điểm thi THPT,2021,15.0,Công nghệ thông tin
9593,DCD,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
9594,DCD,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
9595,DCD,cong-nghe-thong-tin,A04,Điểm học bạ,2022,18.0,Công nghệ thông tin
9596,DCD,cong-nghe-thong-tin,A10,Điểm học bạ,2022,18.0,Công nghệ thông tin
9597,DCD,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
9598,DCD,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
9599,DCD,cong-nghe-thong-tin,A04,Điểm thi THPT,2022,15.0,Công nghệ thông tin
9600,DCD,cong-nghe-thong-tin,A10,Điểm thi THPT,2022,15.0,Công nghệ thông tin
9601,DCD,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
9602,DCD,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
9603,DCD,cong-nghe-thong-tin,A04,Điểm học bạ,2023,18.0,Công nghệ thông tin
9604,DCD,cong-nghe-thong-tin,A10,Điểm học bạ,2023,18.0,Công nghệ thông tin
9605,DCD,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
9606,DCD,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
9607,DCD,cong-nghe-thong-tin,A04,Điểm thi THPT,2023,15.0,Công nghệ thông tin
9608,DCD,cong-nghe-thong-tin,A10,Điểm thi THPT,2023,15.0,Công nghệ thông tin
9609,DCD,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
9610,DCD,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
9611,DCD,cong-nghe-thong-tin,A10,Điểm học bạ,2024,18.0,Công nghệ thông tin
9612,DCD,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
9613,DCD,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
9614,DCD,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
9615,DCD,cong-nghe-thong-tin,A10,Điểm thi THPT,2024,15.0,Công nghệ thông tin
9616,DCD,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
9617,DCD,cong-nghe-thong-tin,A00,Điểm học bạ,2025,22.51,Công nghệ thông tin
9618,DCD,cong-nghe-thong-tin,A01,Điểm học bạ,2025,22.51,Công nghệ thông tin
9619,DCD,cong-nghe-thong-tin,A04,Điểm học bạ,2025,22.51,Công nghệ thông tin
9620,DCD,cong-nghe-thong-tin,A10,Điểm học bạ,2025,22.51,Công nghệ thông tin
9621,DCD,cong-nghe-thong-tin,D01,Điểm học bạ,2025,22.51,Công nghệ thông tin
9622,DCD,cong-nghe-thong-tin,D09,Điểm học bạ,2025,22.51,Công nghệ thông tin
9623,DCD,cong-nghe-thong-tin,D10,Điểm học bạ,2025,22.51,Công nghệ thông tin
9624,DCD,cong-nghe-thong-tin,X05,Điểm học bạ,2025,22.51,Công nghệ thông tin
9625,DCD,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,17.33,Công nghệ thông tin
9626,DCD,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,17.33,Công nghệ thông tin
9627,DCD,cong-nghe-thong-tin,A04,Điểm thi THPT,2025,17.33,Công nghệ thông tin
9628,DCD,cong-nghe-thong-tin,A10,Điểm thi THPT,2025,17.33,Công nghệ thông tin
9629,DCD,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,17.33,Công nghệ thông tin
9630,DCD,cong-nghe-thong-tin,D09,Điểm thi THPT,2025,17.33,Công nghệ thông tin
9631,DCD,cong-nghe-thong-tin,D10,Điểm thi THPT,2025,17.33,Công nghệ thông tin
9632,DCD,cong-nghe-thong-tin,X05,Điểm thi THPT,2025,17.33,Công nghệ thông tin
9633,DCD,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
9634,DCD,cong-nghe-thuc-pham,A06,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
9635,DCD,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
9636,DCD,cong-nghe-thuc-pham,D07,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
9637,DCD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
9638,DCD,cong-nghe-thuc-pham,A06,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
9639,DCD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
9640,DCD,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
9641,DCD,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
9642,DCD,cong-nghe-thuc-pham,A06,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
9643,DCD,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
9644,DCD,cong-nghe-thuc-pham,B04,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
9645,DCD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
9646,DCD,cong-nghe-thuc-pham,A06,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
9647,DCD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
9648,DCD,cong-nghe-thuc-pham,B04,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
9649,DCD,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
9650,DCD,cong-nghe-thuc-pham,A06,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
9651,DCD,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
9652,DCD,cong-nghe-thuc-pham,B04,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
9653,DCD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
9654,DCD,cong-nghe-thuc-pham,A06,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
9655,DCD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
9656,DCD,cong-nghe-thuc-pham,D04,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
9657,DCD,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
9658,DCD,cong-nghe-thuc-pham,A07,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
9659,DCD,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
9660,DCD,cong-nghe-thuc-pham,B04,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
9661,DCD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
9662,DCD,cong-nghe-thuc-pham,A07,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
9663,DCD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
9664,DCD,cong-nghe-thuc-pham,B04,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
9665,DCD,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,22.51,Công nghệ thực phẩm
9666,DCD,cong-nghe-thuc-pham,A07,Điểm học bạ,2025,22.51,Công nghệ thực phẩm
9667,DCD,cong-nghe-thuc-pham,B04,Điểm học bạ,2025,22.51,Công nghệ thực phẩm
9668,DCD,cong-nghe-thuc-pham,B08,Điểm học bạ,2025,22.51,Công nghệ thực phẩm
9669,DCD,cong-nghe-thuc-pham,D01,Điểm học bạ,2025,22.51,Công nghệ thực phẩm
9670,DCD,cong-nghe-thuc-pham,D09,Điểm học bạ,2025,22.51,Công nghệ thực phẩm
9671,DCD,cong-nghe-thuc-pham,D10,Điểm học bạ,2025,22.51,Công nghệ thực phẩm
9672,DCD,cong-nghe-thuc-pham,X13,Điểm học bạ,2025,22.51,Công nghệ thực phẩm
9673,DCD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,17.33,Công nghệ thực phẩm
9674,DCD,cong-nghe-thuc-pham,A07,Điểm thi THPT,2025,17.33,Công nghệ thực phẩm
9675,DCD,cong-nghe-thuc-pham,B04,Điểm thi THPT,2025,17.33,Công nghệ thực phẩm
9676,DCD,cong-nghe-thuc-pham,B08,Điểm thi THPT,2025,17.33,Công nghệ thực phẩm
9677,DCD,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,17.33,Công nghệ thực phẩm
9678,DCD,cong-nghe-thuc-pham,D09,Điểm thi THPT,2025,17.33,Công nghệ thực phẩm
9679,DCD,cong-nghe-thuc-pham,D10,Điểm thi THPT,2025,17.33,Công nghệ thực phẩm
9680,DCD,cong-nghe-thuc-pham,X13,Điểm thi THPT,2025,17.33,Công nghệ thực phẩm
9681,DCD,dieu-duong,A06,Điểm học bạ,2021,19.5,Điều dưỡng
9682,DCD,dieu-duong,B00,Điểm học bạ,2021,19.5,Điều dưỡng
9683,DCD,dieu-duong,B04,Điểm học bạ,2021,19.5,Điều dưỡng
9684,DCD,dieu-duong,C08,Điểm học bạ,2021,19.5,Điều dưỡng
9685,DCD,dieu-duong,A06,Điểm thi THPT,2021,19.0,Điều dưỡng
9686,DCD,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
9687,DCD,dieu-duong,B04,Điểm thi THPT,2021,19.0,Điều dưỡng
9688,DCD,dieu-duong,C08,Điểm thi THPT,2021,19.0,Điều dưỡng
9689,DCD,dieu-duong,A06,Điểm học bạ,2022,19.5,Điều dưỡng
9690,DCD,dieu-duong,B00,Điểm học bạ,2022,19.5,Điều dưỡng
9691,DCD,dieu-duong,B04,Điểm học bạ,2022,19.5,Điều dưỡng
9692,DCD,dieu-duong,C08,Điểm học bạ,2022,19.5,Điều dưỡng
9693,DCD,dieu-duong,A06,Điểm thi THPT,2022,19.0,Điều dưỡng
9694,DCD,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
9695,DCD,dieu-duong,B04,Điểm thi THPT,2022,19.0,Điều dưỡng
9696,DCD,dieu-duong,C08,Điểm thi THPT,2022,19.0,Điều dưỡng
9697,DCD,dieu-duong,A06,Điểm học bạ,2023,19.5,Điều dưỡng
9698,DCD,dieu-duong,B00,Điểm học bạ,2023,19.5,Điều dưỡng
9699,DCD,dieu-duong,B04,Điểm học bạ,2023,19.5,Điều dưỡng
9700,DCD,dieu-duong,C08,Điểm học bạ,2023,19.5,Điều dưỡng
9701,DCD,dieu-duong,A06,Điểm thi THPT,2023,19.0,Điều dưỡng
9702,DCD,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
9703,DCD,dieu-duong,B04,Điểm thi THPT,2023,19.0,Điều dưỡng
9704,DCD,dieu-duong,C08,Điểm thi THPT,2023,19.0,Điều dưỡng
9705,DCD,dieu-duong,A00,Điểm học bạ,2024,19.5,Điều dưỡng
9706,DCD,dieu-duong,B00,Điểm học bạ,2024,19.5,Điều dưỡng
9707,DCD,dieu-duong,C08,Điểm học bạ,2024,19.5,Điều dưỡng
9708,DCD,dieu-duong,D07,Điểm học bạ,2024,19.5,Điều dưỡng
9709,DCD,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
9710,DCD,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
9711,DCD,dieu-duong,C08,Điểm thi THPT,2024,19.0,Điều dưỡng
9712,DCD,dieu-duong,D07,Điểm thi THPT,2024,19.0,Điều dưỡng
9713,DCD,dieu-duong,A00,Điểm học bạ,2025,29.61,Điều dưỡng
9714,DCD,dieu-duong,A02,Điểm học bạ,2025,29.61,Điều dưỡng
9715,DCD,dieu-duong,B00,Điểm học bạ,2025,29.61,Điều dưỡng
9716,DCD,dieu-duong,B08,Điểm học bạ,2025,29.61,Điều dưỡng
9717,DCD,dieu-duong,D01,Điểm học bạ,2025,29.61,Điều dưỡng
9718,DCD,dieu-duong,D07,Điểm học bạ,2025,29.61,Điều dưỡng
9719,DCD,dieu-duong,D09,Điểm học bạ,2025,29.61,Điều dưỡng
9720,DCD,dieu-duong,D10,Điểm học bạ,2025,29.61,Điều dưỡng
9721,DCD,dieu-duong,A00,Điểm thi THPT,2025,22.8,Điều dưỡng
9722,DCD,dieu-duong,A02,Điểm thi THPT,2025,22.8,Điều dưỡng
9723,DCD,dieu-duong,B00,Điểm thi THPT,2025,22.8,Điều dưỡng
9724,DCD,dieu-duong,B08,Điểm thi THPT,2025,22.8,Điều dưỡng
9725,DCD,dieu-duong,D01,Điểm thi THPT,2025,22.8,Điều dưỡng
9726,DCD,dieu-duong,D07,Điểm thi THPT,2025,22.8,Điều dưỡng
9727,DCD,dieu-duong,D09,Điểm thi THPT,2025,22.8,Điều dưỡng
9728,DCD,dieu-duong,D10,Điểm thi THPT,2025,22.8,Điều dưỡng
9729,DCD,dong-phuong-hoc,A07,Điểm học bạ,2021,18.0,Đông phương học
9730,DCD,dong-phuong-hoc,C00,Điểm học bạ,2021,18.0,Đông phương học
9731,DCD,dong-phuong-hoc,D01,Điểm học bạ,2021,18.0,Đông phương học
9732,DCD,dong-phuong-hoc,D15,Điểm học bạ,2021,18.0,Đông phương học
9733,DCD,dong-phuong-hoc,A07,Điểm thi THPT,2021,15.0,Đông phương học
9734,DCD,dong-phuong-hoc,C00,Điểm thi THPT,2021,15.0,Đông phương học
9735,DCD,dong-phuong-hoc,D01,Điểm thi THPT,2021,15.0,Đông phương học
9736,DCD,dong-phuong-hoc,D15,Điểm thi THPT,2021,15.0,Đông phương học
9737,DCD,dong-phuong-hoc,A07,Điểm học bạ,2022,18.0,Đông phương học
9738,DCD,dong-phuong-hoc,C00,Điểm học bạ,2022,18.0,Đông phương học
9739,DCD,dong-phuong-hoc,D01,Điểm học bạ,2022,18.0,Đông phương học
9740,DCD,dong-phuong-hoc,D15,Điểm học bạ,2022,18.0,Đông phương học
9741,DCD,dong-phuong-hoc,A07,Điểm thi THPT,2022,15.0,Đông phương học
9742,DCD,dong-phuong-hoc,C00,Điểm thi THPT,2022,15.0,Đông phương học
9743,DCD,dong-phuong-hoc,D01,Điểm thi THPT,2022,15.0,Đông phương học
9744,DCD,dong-phuong-hoc,D15,Điểm thi THPT,2022,15.0,Đông phương học
9745,DCD,dong-phuong-hoc,A07,Điểm học bạ,2023,18.0,Đông phương học
9746,DCD,dong-phuong-hoc,C00,Điểm học bạ,2023,18.0,Đông phương học
9747,DCD,dong-phuong-hoc,D01,Điểm học bạ,2023,18.0,Đông phương học
9748,DCD,dong-phuong-hoc,D15,Điểm học bạ,2023,18.0,Đông phương học
9749,DCD,dong-phuong-hoc,A07,Điểm thi THPT,2023,15.0,Đông phương học
9750,DCD,dong-phuong-hoc,C00,Điểm thi THPT,2023,15.0,Đông phương học
9751,DCD,dong-phuong-hoc,D01,Điểm thi THPT,2023,15.0,Đông phương học
9752,DCD,dong-phuong-hoc,D15,Điểm thi THPT,2023,15.0,Đông phương học
9753,DCD,dong-phuong-hoc,A07,Điểm học bạ,2024,18.0,Đông phương học
9754,DCD,dong-phuong-hoc,C00,Điểm học bạ,2024,18.0,Đông phương học
9755,DCD,dong-phuong-hoc,D14,Điểm học bạ,2024,18.0,Đông phương học
9756,DCD,dong-phuong-hoc,D15,Điểm học bạ,2024,18.0,Đông phương học
9757,DCD,dong-phuong-hoc,A07,Điểm thi THPT,2024,15.0,Đông phương học
9758,DCD,dong-phuong-hoc,C00,Điểm thi THPT,2024,15.0,Đông phương học
9759,DCD,dong-phuong-hoc,D14,Điểm thi THPT,2024,15.0,Đông phương học
9760,DCD,dong-phuong-hoc,D15,Điểm thi THPT,2024,15.0,Đông phương học
9761,DCD,dong-phuong-hoc,C00,Điểm học bạ,2025,22.95,Đông phương học
9762,DCD,dong-phuong-hoc,C01,Điểm học bạ,2025,22.95,Đông phương học
9763,DCD,dong-phuong-hoc,C02,Điểm học bạ,2025,22.95,Đông phương học
9764,DCD,dong-phuong-hoc,D01,Điểm học bạ,2025,22.95,Đông phương học
9765,DCD,dong-phuong-hoc,D14,Điểm học bạ,2025,22.95,Đông phương học
9766,DCD,dong-phuong-hoc,D15,Điểm học bạ,2025,22.95,Đông phương học
9767,DCD,dong-phuong-hoc,D66,Điểm học bạ,2025,22.95,Đông phương học
9768,DCD,dong-phuong-hoc,X78,Điểm học bạ,2025,22.95,Đông phương học
9769,DCD,dong-phuong-hoc,C00,Điểm thi THPT,2025,17.67,Đông phương học
9770,DCD,dong-phuong-hoc,C01,Điểm thi THPT,2025,17.67,Đông phương học
9771,DCD,dong-phuong-hoc,C02,Điểm thi THPT,2025,17.67,Đông phương học
9772,DCD,dong-phuong-hoc,D01,Điểm thi THPT,2025,17.67,Đông phương học
9773,DCD,dong-phuong-hoc,D14,Điểm thi THPT,2025,17.67,Đông phương học
9774,DCD,dong-phuong-hoc,D15,Điểm thi THPT,2025,17.67,Đông phương học
9775,DCD,dong-phuong-hoc,D66,Điểm thi THPT,2025,17.67,Đông phương học
9776,DCD,dong-phuong-hoc,X78,Điểm thi THPT,2025,17.67,Đông phương học
9777,DCD,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
9778,DCD,ke-toan,A07,Điểm học bạ,2021,18.0,Kế toán
9779,DCD,ke-toan,A09,Điểm học bạ,2021,18.0,Kế toán
9780,DCD,ke-toan,D84,Điểm học bạ,2021,18.0,Kế toán
9781,DCD,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
9782,DCD,ke-toan,A07,Điểm thi THPT,2021,15.0,Kế toán
9783,DCD,ke-toan,A09,Điểm thi THPT,2021,15.0,Kế toán
9784,DCD,ke-toan,D84,Điểm thi THPT,2021,15.0,Kế toán
9785,DCD,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
9786,DCD,ke-toan,A07,Điểm học bạ,2022,18.0,Kế toán
9787,DCD,ke-toan,A09,Điểm học bạ,2022,18.0,Kế toán
9788,DCD,ke-toan,D84,Điểm học bạ,2022,18.0,Kế toán
9789,DCD,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
9790,DCD,ke-toan,A07,Điểm thi THPT,2022,15.0,Kế toán
9791,DCD,ke-toan,A09,Điểm thi THPT,2022,15.0,Kế toán
9792,DCD,ke-toan,D84,Điểm thi THPT,2022,15.0,Kế toán
9793,DCD,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
9794,DCD,ke-toan,A07,Điểm học bạ,2023,18.0,Kế toán
9795,DCD,ke-toan,A09,Điểm học bạ,2023,18.0,Kế toán
9796,DCD,ke-toan,D84,Điểm học bạ,2023,18.0,Kế toán
9797,DCD,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
9798,DCD,ke-toan,A07,Điểm thi THPT,2023,15.0,Kế toán
9799,DCD,ke-toan,A09,Điểm thi THPT,2023,15.0,Kế toán
9800,DCD,ke-toan,D84,Điểm thi THPT,2023,15.0,Kế toán
9801,DCD,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
9802,DCD,ke-toan,A07,Điểm học bạ,2024,18.0,Kế toán
9803,DCD,ke-toan,C00,Điểm học bạ,2024,18.0,Kế toán
9804,DCD,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
9805,DCD,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
9806,DCD,ke-toan,A07,Điểm thi THPT,2024,15.0,Kế toán
9807,DCD,ke-toan,C00,Điểm thi THPT,2024,15.0,Kế toán
9808,DCD,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
9809,DCD,ke-toan,A00,Điểm học bạ,2025,22.51,Kế toán
9810,DCD,ke-toan,A01,Điểm học bạ,2025,22.51,Kế toán
9811,DCD,ke-toan,A07,Điểm học bạ,2025,22.51,Kế toán
9812,DCD,ke-toan,C04,Điểm học bạ,2025,22.51,Kế toán
9813,DCD,ke-toan,D01,Điểm học bạ,2025,22.51,Kế toán
9814,DCD,ke-toan,D09,Điểm học bạ,2025,22.51,Kế toán
9815,DCD,ke-toan,D10,Điểm học bạ,2025,22.51,Kế toán
9816,DCD,ke-toan,A00,Điểm thi THPT,2025,17.33,Kế toán
9817,DCD,ke-toan,A01,Điểm thi THPT,2025,17.33,Kế toán
9818,DCD,ke-toan,A07,Điểm thi THPT,2025,17.33,Kế toán
9819,DCD,ke-toan,C04,Điểm thi THPT,2025,17.33,Kế toán
9820,DCD,ke-toan,D01,Điểm thi THPT,2025,17.33,Kế toán
9821,DCD,ke-toan,D09,Điểm thi THPT,2025,17.33,Kế toán
9822,DCD,ke-toan,D10,Điểm thi THPT,2025,17.33,Kế toán
9823,DCD,ky-thuat-phan-mem,A00,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
9824,DCD,ky-thuat-phan-mem,A01,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
9825,DCD,ky-thuat-phan-mem,A10,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
9826,DCD,ky-thuat-phan-mem,D01,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
9827,DCD,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
9828,DCD,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
9829,DCD,ky-thuat-phan-mem,A10,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
9830,DCD,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
9831,DCD,ky-thuat-phan-mem,A00,Điểm học bạ,2025,22.51,Kỹ thuật phần mềm
9832,DCD,ky-thuat-phan-mem,A01,Điểm học bạ,2025,22.51,Kỹ thuật phần mềm
9833,DCD,ky-thuat-phan-mem,A04,Điểm học bạ,2025,22.51,Kỹ thuật phần mềm
9834,DCD,ky-thuat-phan-mem,A10,Điểm học bạ,2025,22.51,Kỹ thuật phần mềm
9835,DCD,ky-thuat-phan-mem,D01,Điểm học bạ,2025,22.51,Kỹ thuật phần mềm
9836,DCD,ky-thuat-phan-mem,D09,Điểm học bạ,2025,22.51,Kỹ thuật phần mềm
9837,DCD,ky-thuat-phan-mem,D10,Điểm học bạ,2025,22.51,Kỹ thuật phần mềm
9838,DCD,ky-thuat-phan-mem,X05,Điểm học bạ,2025,22.51,Kỹ thuật phần mềm
9839,DCD,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,17.33,Kỹ thuật phần mềm
9840,DCD,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,17.33,Kỹ thuật phần mềm
9841,DCD,ky-thuat-phan-mem,A04,Điểm thi THPT,2025,17.33,Kỹ thuật phần mềm
9842,DCD,ky-thuat-phan-mem,A10,Điểm thi THPT,2025,17.33,Kỹ thuật phần mềm
9843,DCD,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,17.33,Kỹ thuật phần mềm
9844,DCD,ky-thuat-phan-mem,D09,Điểm thi THPT,2025,17.33,Kỹ thuật phần mềm
9845,DCD,ky-thuat-phan-mem,D10,Điểm thi THPT,2025,17.33,Kỹ thuật phần mềm
9846,DCD,ky-thuat-phan-mem,X05,Điểm thi THPT,2025,17.33,Kỹ thuật phần mềm
9847,DCD,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2021,19.5,Kỹ thuật xét nghiệm y học
9848,DCD,ky-thuat-xet-nghiem-y-hoc,A06,Điểm học bạ,2021,19.5,Kỹ thuật xét nghiệm y học
9849,DCD,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2021,19.5,Kỹ thuật xét nghiệm y học
9850,DCD,ky-thuat-xet-nghiem-y-hoc,B04,Điểm học bạ,2021,19.5,Kỹ thuật xét nghiệm y học
9851,DCD,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
9852,DCD,ky-thuat-xet-nghiem-y-hoc,A06,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
9853,DCD,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
9854,DCD,ky-thuat-xet-nghiem-y-hoc,B04,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
9855,DCD,ky-thuat-xet-nghiem-y-hoc,A06,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
9856,DCD,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
9857,DCD,ky-thuat-xet-nghiem-y-hoc,B04,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
9858,DCD,ky-thuat-xet-nghiem-y-hoc,C08,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
