id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
9859,DCD,ky-thuat-xet-nghiem-y-hoc,A06,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
9860,DCD,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
9861,DCD,ky-thuat-xet-nghiem-y-hoc,B04,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
9862,DCD,ky-thuat-xet-nghiem-y-hoc,C08,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
9863,DCD,ky-thuat-xet-nghiem-y-hoc,A06,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
9864,DCD,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
9865,DCD,ky-thuat-xet-nghiem-y-hoc,B04,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
9866,DCD,ky-thuat-xet-nghiem-y-hoc,C08,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
9867,DCD,ky-thuat-xet-nghiem-y-hoc,A06,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
9868,DCD,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
9869,DCD,ky-thuat-xet-nghiem-y-hoc,B04,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
9870,DCD,ky-thuat-xet-nghiem-y-hoc,C08,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
9871,DCD,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
9872,DCD,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
9873,DCD,ky-thuat-xet-nghiem-y-hoc,C08,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
9874,DCD,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
9875,DCD,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
9876,DCD,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
9877,DCD,ky-thuat-xet-nghiem-y-hoc,C08,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
9878,DCD,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
9879,DCD,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,29.61,Kỹ thuật xét nghiệm y học
9880,DCD,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2025,29.61,Kỹ thuật xét nghiệm y học
9881,DCD,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,29.61,Kỹ thuật xét nghiệm y học
9882,DCD,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2025,29.61,Kỹ thuật xét nghiệm y học
9883,DCD,ky-thuat-xet-nghiem-y-hoc,D01,Điểm học bạ,2025,29.61,Kỹ thuật xét nghiệm y học
9884,DCD,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,29.61,Kỹ thuật xét nghiệm y học
9885,DCD,ky-thuat-xet-nghiem-y-hoc,D09,Điểm học bạ,2025,29.61,Kỹ thuật xét nghiệm y học
9886,DCD,ky-thuat-xet-nghiem-y-hoc,D10,Điểm học bạ,2025,29.61,Kỹ thuật xét nghiệm y học
9887,DCD,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,22.8,Kỹ thuật xét nghiệm y học
9888,DCD,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2025,22.8,Kỹ thuật xét nghiệm y học
9889,DCD,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,22.8,Kỹ thuật xét nghiệm y học
9890,DCD,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2025,22.8,Kỹ thuật xét nghiệm y học
9891,DCD,ky-thuat-xet-nghiem-y-hoc,D01,Điểm thi THPT,2025,22.8,Kỹ thuật xét nghiệm y học
9892,DCD,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,22.8,Kỹ thuật xét nghiệm y học
9893,DCD,ky-thuat-xet-nghiem-y-hoc,D09,Điểm thi THPT,2025,22.8,Kỹ thuật xét nghiệm y học
9894,DCD,ky-thuat-xet-nghiem-y-hoc,D10,Điểm thi THPT,2025,22.8,Kỹ thuật xét nghiệm y học
9895,DCD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,22.51,Logistics và quản lý chuỗi cung ứng
9896,DCD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,22.51,Logistics và quản lý chuỗi cung ứng
9897,DCD,logistics-va-quan-ly-chuoi-cung-ung,A07,Điểm học bạ,2025,22.51,Logistics và quản lý chuỗi cung ứng
9898,DCD,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,22.51,Logistics và quản lý chuỗi cung ứng
9899,DCD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,22.51,Logistics và quản lý chuỗi cung ứng
9900,DCD,logistics-va-quan-ly-chuoi-cung-ung,D09,Điểm học bạ,2025,22.51,Logistics và quản lý chuỗi cung ứng
9901,DCD,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm học bạ,2025,22.51,Logistics và quản lý chuỗi cung ứng
9902,DCD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,17.33,Logistics và quản lý chuỗi cung ứng
9903,DCD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,17.33,Logistics và quản lý chuỗi cung ứng
9904,DCD,logistics-va-quan-ly-chuoi-cung-ung,A07,Điểm thi THPT,2025,17.33,Logistics và quản lý chuỗi cung ứng
9905,DCD,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,17.33,Logistics và quản lý chuỗi cung ứng
9906,DCD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,17.33,Logistics và quản lý chuỗi cung ứng
9907,DCD,logistics-va-quan-ly-chuoi-cung-ung,D09,Điểm thi THPT,2025,17.33,Logistics và quản lý chuỗi cung ứng
9908,DCD,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2025,17.33,Logistics và quản lý chuỗi cung ứng
9909,DCD,nghe-thuat-so,C00,Điểm học bạ,2025,22.95,Nghệ thuật số
9910,DCD,nghe-thuat-so,C01,Điểm học bạ,2025,22.95,Nghệ thuật số
9911,DCD,nghe-thuat-so,C02,Điểm học bạ,2025,22.95,Nghệ thuật số
9912,DCD,nghe-thuat-so,D01,Điểm học bạ,2025,22.95,Nghệ thuật số
9913,DCD,nghe-thuat-so,D11,Điểm học bạ,2025,22.95,Nghệ thuật số
9914,DCD,nghe-thuat-so,D14,Điểm học bạ,2025,22.95,Nghệ thuật số
9915,DCD,nghe-thuat-so,D15,Điểm học bạ,2025,22.95,Nghệ thuật số
9916,DCD,nghe-thuat-so,D66,Điểm học bạ,2025,22.95,Nghệ thuật số
9917,DCD,nghe-thuat-so,X78,Điểm học bạ,2025,22.95,Nghệ thuật số
9918,DCD,nghe-thuat-so,C00,Điểm thi THPT,2025,17.67,Nghệ thuật số
9919,DCD,nghe-thuat-so,C01,Điểm thi THPT,2025,17.67,Nghệ thuật số
9920,DCD,nghe-thuat-so,C02,Điểm thi THPT,2025,17.67,Nghệ thuật số
9921,DCD,nghe-thuat-so,D01,Điểm thi THPT,2025,17.67,Nghệ thuật số
9922,DCD,nghe-thuat-so,D11,Điểm thi THPT,2025,17.67,Nghệ thuật số
9923,DCD,nghe-thuat-so,D14,Điểm thi THPT,2025,17.67,Nghệ thuật số
9924,DCD,nghe-thuat-so,D15,Điểm thi THPT,2025,17.67,Nghệ thuật số
9925,DCD,nghe-thuat-so,D66,Điểm thi THPT,2025,17.67,Nghệ thuật số
9926,DCD,nghe-thuat-so,X78,Điểm thi THPT,2025,17.67,Nghệ thuật số
9927,DCD,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
9928,DCD,ngon-ngu-anh,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
9929,DCD,ngon-ngu-anh,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
9930,DCD,ngon-ngu-anh,D84,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
9931,DCD,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
9932,DCD,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
9933,DCD,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
9934,DCD,ngon-ngu-anh,D84,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
9935,DCD,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
9936,DCD,ngon-ngu-anh,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
9937,DCD,ngon-ngu-anh,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
9938,DCD,ngon-ngu-anh,D84,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
9939,DCD,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
9940,DCD,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
9941,DCD,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
9942,DCD,ngon-ngu-anh,D84,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
9943,DCD,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
9944,DCD,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
9945,DCD,ngon-ngu-anh,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
9946,DCD,ngon-ngu-anh,D84,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
9947,DCD,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
9948,DCD,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
9949,DCD,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
9950,DCD,ngon-ngu-anh,D84,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
9951,DCD,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
9952,DCD,ngon-ngu-anh,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
9953,DCD,ngon-ngu-anh,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
9954,DCD,ngon-ngu-anh,D66,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
9955,DCD,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
9956,DCD,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
9957,DCD,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
9958,DCD,ngon-ngu-anh,D66,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
9959,DCD,ngon-ngu-anh,D01,Điểm học bạ,2025,22.95,Ngôn ngữ Anh
9960,DCD,ngon-ngu-anh,D14,Điểm học bạ,2025,22.95,Ngôn ngữ Anh
9961,DCD,ngon-ngu-anh,D15,Điểm học bạ,2025,22.95,Ngôn ngữ Anh
9962,DCD,ngon-ngu-anh,D66,Điểm học bạ,2025,22.95,Ngôn ngữ Anh
9963,DCD,ngon-ngu-anh,X78,Điểm học bạ,2025,22.95,Ngôn ngữ Anh
9964,DCD,ngon-ngu-anh,D01,Điểm thi THPT,2025,17.67,Ngôn ngữ Anh
9965,DCD,ngon-ngu-anh,D14,Điểm thi THPT,2025,17.67,Ngôn ngữ Anh
9966,DCD,ngon-ngu-anh,D15,Điểm thi THPT,2025,17.67,Ngôn ngữ Anh
9967,DCD,ngon-ngu-anh,D66,Điểm thi THPT,2025,17.67,Ngôn ngữ Anh
9968,DCD,ngon-ngu-anh,X78,Điểm thi THPT,2025,17.67,Ngôn ngữ Anh
9969,DCD,ngon-ngu-trung-quoc,C00,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
9970,DCD,ngon-ngu-trung-quoc,C20,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
9971,DCD,ngon-ngu-trung-quoc,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
9972,DCD,ngon-ngu-trung-quoc,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
9973,DCD,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
9974,DCD,ngon-ngu-trung-quoc,C20,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
9975,DCD,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
9976,DCD,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
9977,DCD,ngon-ngu-trung-quoc,C00,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
9978,DCD,ngon-ngu-trung-quoc,C20,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
9979,DCD,ngon-ngu-trung-quoc,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
9980,DCD,ngon-ngu-trung-quoc,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
9981,DCD,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
9982,DCD,ngon-ngu-trung-quoc,C20,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
9983,DCD,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
9984,DCD,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
9985,DCD,ngon-ngu-trung-quoc,A07,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
9986,DCD,ngon-ngu-trung-quoc,C00,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
9987,DCD,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
9988,DCD,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
9989,DCD,ngon-ngu-trung-quoc,A07,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
9990,DCD,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
9991,DCD,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
9992,DCD,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
9993,DCD,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,22.95,Ngôn ngữ Trung Quốc
9994,DCD,ngon-ngu-trung-quoc,C01,Điểm học bạ,2025,22.95,Ngôn ngữ Trung Quốc
9995,DCD,ngon-ngu-trung-quoc,C02,Điểm học bạ,2025,22.95,Ngôn ngữ Trung Quốc
9996,DCD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,22.95,Ngôn ngữ Trung Quốc
9997,DCD,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,22.95,Ngôn ngữ Trung Quốc
9998,DCD,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,22.95,Ngôn ngữ Trung Quốc
9999,DCD,ngon-ngu-trung-quoc,D66,Điểm học bạ,2025,22.95,Ngôn ngữ Trung Quốc
10000,DCD,ngon-ngu-trung-quoc,X78,Điểm học bạ,2025,22.95,Ngôn ngữ Trung Quốc
10001,DCD,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,17.67,Ngôn ngữ Trung Quốc
10002,DCD,ngon-ngu-trung-quoc,C01,Điểm thi THPT,2025,17.67,Ngôn ngữ Trung Quốc
10003,DCD,ngon-ngu-trung-quoc,C02,Điểm thi THPT,2025,17.67,Ngôn ngữ Trung Quốc
10004,DCD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,17.67,Ngôn ngữ Trung Quốc
10005,DCD,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,17.67,Ngôn ngữ Trung Quốc
10006,DCD,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,17.67,Ngôn ngữ Trung Quốc
10007,DCD,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2025,17.67,Ngôn ngữ Trung Quốc
10008,DCD,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,17.67,Ngôn ngữ Trung Quốc
10009,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
10010,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A09,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
10011,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
10012,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
10013,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
10014,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A09,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
10015,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
10016,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
10017,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
10018,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A09,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
10019,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
10020,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
10021,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
10022,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A09,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
10023,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
10024,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
10025,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
10026,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A09,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
10027,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
10028,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
10029,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
10030,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
10031,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A09,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
10032,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,D84,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
10033,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
10034,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
10035,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
10036,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
10037,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
10038,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
10039,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
10040,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
10041,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,22.51,Quản trị dịch vụ du lịch và lữ hành
10042,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,22.51,Quản trị dịch vụ du lịch và lữ hành
10043,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2025,22.51,Quản trị dịch vụ du lịch và lữ hành
10044,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,22.51,Quản trị dịch vụ du lịch và lữ hành
10045,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,22.51,Quản trị dịch vụ du lịch và lữ hành
10046,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm học bạ,2025,22.51,Quản trị dịch vụ du lịch và lữ hành
10047,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2025,22.51,Quản trị dịch vụ du lịch và lữ hành
10048,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,17.33,Quản trị dịch vụ du lịch và lữ hành
10049,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,17.33,Quản trị dịch vụ du lịch và lữ hành
10050,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2025,17.33,Quản trị dịch vụ du lịch và lữ hành
10051,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,17.33,Quản trị dịch vụ du lịch và lữ hành
10052,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,17.33,Quản trị dịch vụ du lịch và lữ hành
10053,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2025,17.33,Quản trị dịch vụ du lịch và lữ hành
10054,DCD,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2025,17.33,Quản trị dịch vụ du lịch và lữ hành
10055,DCD,quan-tri-khach-san,A07,Điểm học bạ,2021,18.0,Quản trị khách sạn
10056,DCD,quan-tri-khach-san,A09,Điểm học bạ,2021,18.0,Quản trị khách sạn
10057,DCD,quan-tri-khach-san,C00,Điểm học bạ,2021,18.0,Quản trị khách sạn
10058,DCD,quan-tri-khach-san,C20,Điểm học bạ,2021,18.0,Quản trị khách sạn
10059,DCD,quan-tri-khach-san,A07,Điểm thi THPT,2021,15.0,Quản trị khách sạn
10060,DCD,quan-tri-khach-san,A09,Điểm thi THPT,2021,15.0,Quản trị khách sạn
10061,DCD,quan-tri-khach-san,C00,Điểm thi THPT,2021,15.0,Quản trị khách sạn
10062,DCD,quan-tri-khach-san,C20,Điểm thi THPT,2021,15.0,Quản trị khách sạn
10063,DCD,quan-tri-khach-san,A07,Điểm học bạ,2022,18.0,Quản trị khách sạn
10064,DCD,quan-tri-khach-san,A09,Điểm học bạ,2022,18.0,Quản trị khách sạn
10065,DCD,quan-tri-khach-san,C00,Điểm học bạ,2022,18.0,Quản trị khách sạn
10066,DCD,quan-tri-khach-san,C20,Điểm học bạ,2022,18.0,Quản trị khách sạn
10067,DCD,quan-tri-khach-san,A07,Điểm thi THPT,2022,15.0,Quản trị khách sạn
10068,DCD,quan-tri-khach-san,A09,Điểm thi THPT,2022,15.0,Quản trị khách sạn
10069,DCD,quan-tri-khach-san,C00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
10070,DCD,quan-tri-khach-san,C20,Điểm thi THPT,2022,15.0,Quản trị khách sạn
10071,DCD,quan-tri-khach-san,A07,Điểm học bạ,2023,18.0,Quản trị khách sạn
10072,DCD,quan-tri-khach-san,A09,Điểm học bạ,2023,18.0,Quản trị khách sạn
10073,DCD,quan-tri-khach-san,C00,Điểm học bạ,2023,18.0,Quản trị khách sạn
10074,DCD,quan-tri-khach-san,C20,Điểm học bạ,2023,18.0,Quản trị khách sạn
10075,DCD,quan-tri-khach-san,A00,Điểm thi THPT,2023,15.0,Quản trị khách sạn
10076,DCD,quan-tri-khach-san,A07,Điểm thi THPT,2023,15.0,Quản trị khách sạn
10077,DCD,quan-tri-khach-san,A09,Điểm thi THPT,2023,15.0,Quản trị khách sạn
10078,DCD,quan-tri-khach-san,D84,Điểm thi THPT,2023,15.0,Quản trị khách sạn
10079,DCD,quan-tri-khach-san,A00,Điểm học bạ,2024,18.0,Quản trị khách sạn
10080,DCD,quan-tri-khach-san,A07,Điểm học bạ,2024,18.0,Quản trị khách sạn
10081,DCD,quan-tri-khach-san,C00,Điểm học bạ,2024,18.0,Quản trị khách sạn
10082,DCD,quan-tri-khach-san,D01,Điểm học bạ,2024,18.0,Quản trị khách sạn
10083,DCD,quan-tri-khach-san,A00,Điểm thi THPT,2024,15.0,Quản trị khách sạn
10084,DCD,quan-tri-khach-san,A07,Điểm thi THPT,2024,15.0,Quản trị khách sạn
10085,DCD,quan-tri-khach-san,C00,Điểm thi THPT,2024,15.0,Quản trị khách sạn
10086,DCD,quan-tri-khach-san,D01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
10087,DCD,quan-tri-khach-san,A00,Điểm học bạ,2025,22.51,Quản trị khách sạn
10088,DCD,quan-tri-khach-san,A01,Điểm học bạ,2025,22.51,Quản trị khách sạn
10089,DCD,quan-tri-khach-san,A07,Điểm học bạ,2025,22.51,Quản trị khách sạn
10090,DCD,quan-tri-khach-san,C04,Điểm học bạ,2025,22.51,Quản trị khách sạn
