id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
10091,DCD,quan-tri-khach-san,D01,Điểm học bạ,2025,22.51,Quản trị khách sạn
10092,DCD,quan-tri-khach-san,D09,Điểm học bạ,2025,22.51,Quản trị khách sạn
10093,DCD,quan-tri-khach-san,D10,Điểm học bạ,2025,22.51,Quản trị khách sạn
10094,DCD,quan-tri-khach-san,A00,Điểm thi THPT,2025,17.33,Quản trị khách sạn
10095,DCD,quan-tri-khach-san,A01,Điểm thi THPT,2025,17.33,Quản trị khách sạn
10096,DCD,quan-tri-khach-san,A07,Điểm thi THPT,2025,17.33,Quản trị khách sạn
10097,DCD,quan-tri-khach-san,C04,Điểm thi THPT,2025,17.33,Quản trị khách sạn
10098,DCD,quan-tri-khach-san,D01,Điểm thi THPT,2025,17.33,Quản trị khách sạn
10099,DCD,quan-tri-khach-san,D09,Điểm thi THPT,2025,17.33,Quản trị khách sạn
10100,DCD,quan-tri-khach-san,D10,Điểm thi THPT,2025,17.33,Quản trị khách sạn
10101,DCD,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
10102,DCD,quan-tri-kinh-doanh,A07,Điểm học bạ,2021,18.0,Quản trị kinh doanh
10103,DCD,quan-tri-kinh-doanh,A09,Điểm học bạ,2021,18.0,Quản trị kinh doanh
10104,DCD,quan-tri-kinh-doanh,D84,Điểm học bạ,2021,18.0,Quản trị kinh doanh
10105,DCD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
10106,DCD,quan-tri-kinh-doanh,A07,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
10107,DCD,quan-tri-kinh-doanh,A09,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
10108,DCD,quan-tri-kinh-doanh,D84,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
10109,DCD,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
10110,DCD,quan-tri-kinh-doanh,A07,Điểm học bạ,2022,18.0,Quản trị kinh doanh
10111,DCD,quan-tri-kinh-doanh,A09,Điểm học bạ,2022,18.0,Quản trị kinh doanh
10112,DCD,quan-tri-kinh-doanh,D84,Điểm học bạ,2022,18.0,Quản trị kinh doanh
10113,DCD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
10114,DCD,quan-tri-kinh-doanh,A07,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
10115,DCD,quan-tri-kinh-doanh,A09,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
10116,DCD,quan-tri-kinh-doanh,D84,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
10117,DCD,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
10118,DCD,quan-tri-kinh-doanh,A07,Điểm học bạ,2023,18.0,Quản trị kinh doanh
10119,DCD,quan-tri-kinh-doanh,A09,Điểm học bạ,2023,18.0,Quản trị kinh doanh
10120,DCD,quan-tri-kinh-doanh,D84,Điểm học bạ,2023,18.0,Quản trị kinh doanh
10121,DCD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
10122,DCD,quan-tri-kinh-doanh,A07,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
10123,DCD,quan-tri-kinh-doanh,A09,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
10124,DCD,quan-tri-kinh-doanh,D84,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
10125,DCD,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
10126,DCD,quan-tri-kinh-doanh,A07,Điểm học bạ,2024,18.0,Quản trị kinh doanh
10127,DCD,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
10128,DCD,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
10129,DCD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
10130,DCD,quan-tri-kinh-doanh,A07,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
10131,DCD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
10132,DCD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
10133,DCD,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,22.51,Quản trị kinh doanh
10134,DCD,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,22.51,Quản trị kinh doanh
10135,DCD,quan-tri-kinh-doanh,A07,Điểm học bạ,2025,22.51,Quản trị kinh doanh
10136,DCD,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,22.51,Quản trị kinh doanh
10137,DCD,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,22.51,Quản trị kinh doanh
10138,DCD,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,22.51,Quản trị kinh doanh
10139,DCD,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,22.51,Quản trị kinh doanh
10140,DCD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,17.33,Quản trị kinh doanh
10141,DCD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,17.33,Quản trị kinh doanh
10142,DCD,quan-tri-kinh-doanh,A07,Điểm thi THPT,2025,17.33,Quản trị kinh doanh
10143,DCD,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,17.33,Quản trị kinh doanh
10144,DCD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,17.33,Quản trị kinh doanh
10145,DCD,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,17.33,Quản trị kinh doanh
10146,DCD,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,17.33,Quản trị kinh doanh
10147,DCD,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
10148,DCD,tai-chinh-ngan-hang,A07,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
10149,DCD,tai-chinh-ngan-hang,A09,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
10150,DCD,tai-chinh-ngan-hang,D84,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
10151,DCD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
10152,DCD,tai-chinh-ngan-hang,A07,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
10153,DCD,tai-chinh-ngan-hang,A09,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
10154,DCD,tai-chinh-ngan-hang,D84,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
10155,DCD,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
10156,DCD,tai-chinh-ngan-hang,A07,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
10157,DCD,tai-chinh-ngan-hang,A09,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
10158,DCD,tai-chinh-ngan-hang,D84,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
10159,DCD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
10160,DCD,tai-chinh-ngan-hang,A07,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
10161,DCD,tai-chinh-ngan-hang,A09,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
10162,DCD,tai-chinh-ngan-hang,D84,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
10163,DCD,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
10164,DCD,tai-chinh-ngan-hang,A07,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
10165,DCD,tai-chinh-ngan-hang,A09,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
10166,DCD,tai-chinh-ngan-hang,D84,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
10167,DCD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
10168,DCD,tai-chinh-ngan-hang,A07,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
10169,DCD,tai-chinh-ngan-hang,A09,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
10170,DCD,tai-chinh-ngan-hang,D84,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
10171,DCD,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - ngân hàng
10172,DCD,tai-chinh-ngan-hang,A07,Điểm học bạ,2024,18.0,Tài chính - ngân hàng
10173,DCD,tai-chinh-ngan-hang,C00,Điểm học bạ,2024,18.0,Tài chính - ngân hàng
10174,DCD,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - ngân hàng
10175,DCD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
10176,DCD,tai-chinh-ngan-hang,A07,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
10177,DCD,tai-chinh-ngan-hang,C00,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
10178,DCD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
10179,DCD,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,22.51,Tài chính - Ngân hàng
10180,DCD,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,22.51,Tài chính - Ngân hàng
10181,DCD,tai-chinh-ngan-hang,A07,Điểm học bạ,2025,22.51,Tài chính - Ngân hàng
10182,DCD,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,22.51,Tài chính - Ngân hàng
10183,DCD,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,22.51,Tài chính - Ngân hàng
10184,DCD,tai-chinh-ngan-hang,D09,Điểm học bạ,2025,22.51,Tài chính - Ngân hàng
10185,DCD,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,22.51,Tài chính - Ngân hàng
10186,DCD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,17.33,Tài chính - Ngân hàng
10187,DCD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,17.33,Tài chính - Ngân hàng
10188,DCD,tai-chinh-ngan-hang,A07,Điểm thi THPT,2025,17.33,Tài chính - Ngân hàng
10189,DCD,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,17.33,Tài chính - Ngân hàng
10190,DCD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,17.33,Tài chính - Ngân hàng
10191,DCD,tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,17.33,Tài chính - Ngân hàng
10192,DCD,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,17.33,Tài chính - Ngân hàng
10193,DCD,thiet-ke-do-hoa,A01,Điểm học bạ,2024,18.0,Thiết kế đồ họa
10194,DCD,thiet-ke-do-hoa,C00,Điểm học bạ,2024,18.0,Thiết kế đồ họa
10195,DCD,thiet-ke-do-hoa,D01,Điểm học bạ,2024,18.0,Thiết kế đồ họa
10196,DCD,thiet-ke-do-hoa,D15,Điểm học bạ,2024,18.0,Thiết kế đồ họa
10197,DCD,thiet-ke-do-hoa,A00,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
10198,DCD,thiet-ke-do-hoa,A01,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
10199,DCD,thiet-ke-do-hoa,D01,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
10200,DCD,thiet-ke-do-hoa,D15,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
10201,DCD,thiet-ke-do-hoa,C00,Điểm học bạ,2025,22.95,Thiết kế đồ họa
10202,DCD,thiet-ke-do-hoa,C01,Điểm học bạ,2025,22.95,Thiết kế đồ họa
10203,DCD,thiet-ke-do-hoa,C02,Điểm học bạ,2025,22.95,Thiết kế đồ họa
10204,DCD,thiet-ke-do-hoa,D01,Điểm học bạ,2025,22.95,Thiết kế đồ họa
10205,DCD,thiet-ke-do-hoa,D11,Điểm học bạ,2025,22.95,Thiết kế đồ họa
10206,DCD,thiet-ke-do-hoa,D14,Điểm học bạ,2025,22.95,Thiết kế đồ họa
10207,DCD,thiet-ke-do-hoa,D15,Điểm học bạ,2025,22.95,Thiết kế đồ họa
10208,DCD,thiet-ke-do-hoa,D66,Điểm học bạ,2025,22.95,Thiết kế đồ họa
10209,DCD,thiet-ke-do-hoa,X78,Điểm học bạ,2025,22.95,Thiết kế đồ họa
10210,DCD,thiet-ke-do-hoa,C00,Điểm thi THPT,2025,17.67,Thiết kế đồ họa
10211,DCD,thiet-ke-do-hoa,C01,Điểm thi THPT,2025,17.67,Thiết kế đồ họa
10212,DCD,thiet-ke-do-hoa,C02,Điểm thi THPT,2025,17.67,Thiết kế đồ họa
10213,DCD,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,17.67,Thiết kế đồ họa
10214,DCD,thiet-ke-do-hoa,D11,Điểm thi THPT,2025,17.67,Thiết kế đồ họa
10215,DCD,thiet-ke-do-hoa,D14,Điểm thi THPT,2025,17.67,Thiết kế đồ họa
10216,DCD,thiet-ke-do-hoa,D15,Điểm thi THPT,2025,17.67,Thiết kế đồ họa
10217,DCD,thiet-ke-do-hoa,D66,Điểm thi THPT,2025,17.67,Thiết kế đồ họa
10218,DCD,thiet-ke-do-hoa,X78,Điểm thi THPT,2025,17.67,Thiết kế đồ họa
10219,DCD,tri-tue-nhan-tao,A00,Điểm học bạ,2025,22.51,Trí tuệ nhân tạo
10220,DCD,tri-tue-nhan-tao,A01,Điểm học bạ,2025,22.51,Trí tuệ nhân tạo
10221,DCD,tri-tue-nhan-tao,A04,Điểm học bạ,2025,22.51,Trí tuệ nhân tạo
10222,DCD,tri-tue-nhan-tao,A10,Điểm học bạ,2025,22.51,Trí tuệ nhân tạo
10223,DCD,tri-tue-nhan-tao,D01,Điểm học bạ,2025,22.51,Trí tuệ nhân tạo
10224,DCD,tri-tue-nhan-tao,D09,Điểm học bạ,2025,22.51,Trí tuệ nhân tạo
10225,DCD,tri-tue-nhan-tao,D10,Điểm học bạ,2025,22.51,Trí tuệ nhân tạo
10226,DCD,tri-tue-nhan-tao,X05,Điểm học bạ,2025,22.51,Trí tuệ nhân tạo
10227,DCD,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,17.33,Trí tuệ nhân tạo
10228,DCD,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,17.33,Trí tuệ nhân tạo
10229,DCD,tri-tue-nhan-tao,A04,Điểm thi THPT,2025,17.33,Trí tuệ nhân tạo
10230,DCD,tri-tue-nhan-tao,A10,Điểm thi THPT,2025,17.33,Trí tuệ nhân tạo
10231,DCD,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,17.33,Trí tuệ nhân tạo
10232,DCD,tri-tue-nhan-tao,D09,Điểm thi THPT,2025,17.33,Trí tuệ nhân tạo
10233,DCD,tri-tue-nhan-tao,D10,Điểm thi THPT,2025,17.33,Trí tuệ nhân tạo
10234,DCD,tri-tue-nhan-tao,X05,Điểm thi THPT,2025,17.33,Trí tuệ nhân tạo
10235,DCD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
10236,DCD,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
10237,DCD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
10238,DCD,truyen-thong-da-phuong-tien,D66,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
10239,DCD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
10240,DCD,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
10241,DCD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
10242,DCD,truyen-thong-da-phuong-tien,D66,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
10243,DCD,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,22.95,Truyền thông đa phương tiện
10244,DCD,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2025,22.95,Truyền thông đa phương tiện
10245,DCD,truyen-thong-da-phuong-tien,C02,Điểm học bạ,2025,22.95,Truyền thông đa phương tiện
10246,DCD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,22.95,Truyền thông đa phương tiện
10247,DCD,truyen-thong-da-phuong-tien,D11,Điểm học bạ,2025,22.95,Truyền thông đa phương tiện
10248,DCD,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2025,22.95,Truyền thông đa phương tiện
10249,DCD,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2025,22.95,Truyền thông đa phương tiện
10250,DCD,truyen-thong-da-phuong-tien,D66,Điểm học bạ,2025,22.95,Truyền thông đa phương tiện
10251,DCD,truyen-thong-da-phuong-tien,X78,Điểm học bạ,2025,22.95,Truyền thông đa phương tiện
10252,DCD,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,17.67,Truyền thông đa phương tiện
10253,DCD,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2025,17.67,Truyền thông đa phương tiện
10254,DCD,truyen-thong-da-phuong-tien,C02,Điểm thi THPT,2025,17.67,Truyền thông đa phương tiện
10255,DCD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,17.67,Truyền thông đa phương tiện
10256,DCD,truyen-thong-da-phuong-tien,D11,Điểm thi THPT,2025,17.67,Truyền thông đa phương tiện
10257,DCD,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2025,17.67,Truyền thông đa phương tiện
10258,DCD,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2025,17.67,Truyền thông đa phương tiện
10259,DCD,truyen-thong-da-phuong-tien,D66,Điểm thi THPT,2025,17.67,Truyền thông đa phương tiện
10260,DCD,truyen-thong-da-phuong-tien,X78,Điểm thi THPT,2025,17.67,Truyền thông đa phương tiện
10261,DCH,chi-huy-tham-muu-dac-cong,A00,Điểm thi THPT,2021,23.9,Chỉ huy tham mưu đặc công
10262,DCH,chi-huy-tham-muu-dac-cong,A01,Điểm thi THPT,2021,23.9,Chỉ huy tham mưu đặc công
10263,DCH,chi-huy-tham-muu-dac-cong,A00,Điểm thi THPT,2022,20.15,Chỉ huy tham mưu đặc công
10264,DCH,chi-huy-tham-muu-dac-cong,A01,Điểm thi THPT,2022,20.15,Chỉ huy tham mưu đặc công
10265,DCH,chi-huy-tham-muu-dac-cong,A00,Điểm thi THPT,2023,22.45,Ngành Chỉ huy tham mưu Đặc công
10266,DCH,chi-huy-tham-muu-dac-cong,A01,Điểm thi THPT,2023,22.45,Ngành Chỉ huy tham mưu Đặc công
10267,DCH,chi-huy-tham-muu-dac-cong,A00,Điểm học bạ,2024,24.88,Ngành Chỉ huy tham mưu Đặc công
10268,DCH,chi-huy-tham-muu-dac-cong,A01,Điểm học bạ,2024,24.88,Ngành Chỉ huy tham mưu Đặc công
10269,DCH,chi-huy-tham-muu-dac-cong,A00,Điểm thi THPT,2024,22.2,Ngành Chỉ huy tham mưu Đặc công
10270,DCH,chi-huy-tham-muu-dac-cong,A01,Điểm thi THPT,2024,22.2,Ngành Chỉ huy tham mưu Đặc công
10271,DCH,chi-huy-tham-muu-dac-cong,A00,Điểm thi THPT,2025,22.5,Ngành Chỉ huy tham mưu Đặc công (Thí sinh Nam miền Bắc)
10272,DCH,chi-huy-tham-muu-dac-cong,A01,Điểm thi THPT,2025,22.5,Ngành Chỉ huy tham mưu Đặc công (Thí sinh Nam miền Bắc)
10273,DCH,chi-huy-tham-muu-dac-cong,C01,Điểm thi THPT,2025,22.5,Ngành Chỉ huy tham mưu Đặc công (Thí sinh Nam miền Bắc)
10274,DCL,bao-ve-thuc-vat,A00,Điểm học bạ,2021,6.0,Bảo vệ thực vật
10275,DCL,bao-ve-thuc-vat,A01,Điểm học bạ,2021,6.0,Bảo vệ thực vật
10276,DCL,bao-ve-thuc-vat,B00,Điểm học bạ,2021,6.0,Bảo vệ thực vật
10277,DCL,bao-ve-thuc-vat,B03,Điểm học bạ,2021,6.0,Bảo vệ thực vật
10278,DCL,bao-ve-thuc-vat,A00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
10279,DCL,bao-ve-thuc-vat,A01,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
10280,DCL,bao-ve-thuc-vat,B00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
10281,DCL,bao-ve-thuc-vat,B03,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
10282,DCL,bao-ve-thuc-vat,A00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
10283,DCL,bao-ve-thuc-vat,A01,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
10284,DCL,bao-ve-thuc-vat,B00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
10285,DCL,bao-ve-thuc-vat,B03,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
10286,DCL,bao-ve-thuc-vat,A00,Điểm học bạ,2023,6.0,Bảo vệ thực vật
10287,DCL,bao-ve-thuc-vat,A01,Điểm học bạ,2023,6.0,Bảo vệ thực vật
10288,DCL,bao-ve-thuc-vat,B00,Điểm học bạ,2023,6.0,Bảo vệ thực vật
10289,DCL,bao-ve-thuc-vat,B03,Điểm học bạ,2023,6.0,Bảo vệ thực vật
10290,DCL,bao-ve-thuc-vat,A00,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
10291,DCL,bao-ve-thuc-vat,A01,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
10292,DCL,bao-ve-thuc-vat,B00,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
10293,DCL,bao-ve-thuc-vat,B03,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
10294,DCL,bao-ve-thuc-vat,A00,Điểm học bạ,2024,6.0,Bảo vệ thực vật
10295,DCL,bao-ve-thuc-vat,A01,Điểm học bạ,2024,6.0,Bảo vệ thực vật
10296,DCL,bao-ve-thuc-vat,B00,Điểm học bạ,2024,6.0,Bảo vệ thực vật
10297,DCL,bao-ve-thuc-vat,B03,Điểm học bạ,2024,6.0,Bảo vệ thực vật
10298,DCL,bao-ve-thuc-vat,A00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
10299,DCL,bao-ve-thuc-vat,A01,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
10300,DCL,bao-ve-thuc-vat,B00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
10301,DCL,bao-ve-thuc-vat,B03,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
10302,DCL,bao-ve-thuc-vat,A00,Điểm học bạ,2025,18.0,Bảo vệ thực vật
10303,DCL,bao-ve-thuc-vat,A01,Điểm học bạ,2025,18.0,Bảo vệ thực vật
10304,DCL,bao-ve-thuc-vat,A02,Điểm học bạ,2025,18.0,Bảo vệ thực vật
10305,DCL,bao-ve-thuc-vat,B00,Điểm học bạ,2025,18.0,Bảo vệ thực vật
10306,DCL,bao-ve-thuc-vat,B03,Điểm học bạ,2025,18.0,Bảo vệ thực vật
10307,DCL,bao-ve-thuc-vat,B08,Điểm học bạ,2025,18.0,Bảo vệ thực vật
10308,DCL,bao-ve-thuc-vat,D01,Điểm học bạ,2025,18.0,Bảo vệ thực vật
10309,DCL,bao-ve-thuc-vat,X12,Điểm học bạ,2025,18.0,Bảo vệ thực vật
10310,DCL,bao-ve-thuc-vat,X16,Điểm học bạ,2025,18.0,Bảo vệ thực vật
10311,DCL,bao-ve-thuc-vat,A00,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
10312,DCL,bao-ve-thuc-vat,A01,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
10313,DCL,bao-ve-thuc-vat,A02,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
10314,DCL,bao-ve-thuc-vat,B00,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
10315,DCL,bao-ve-thuc-vat,B03,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
10316,DCL,bao-ve-thuc-vat,B08,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
10317,DCL,bao-ve-thuc-vat,D01,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
10318,DCL,bao-ve-thuc-vat,X12,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
10319,DCL,bao-ve-thuc-vat,X16,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
10320,DCL,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật cơ khí
10321,DCL,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật cơ khí
10322,DCL,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật cơ khí
10323,DCL,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật cơ khí
10324,DCL,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
10325,DCL,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
10326,DCL,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
10327,DCL,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
10328,DCL,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
10329,DCL,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
10330,DCL,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
10331,DCL,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
10332,DCL,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật cơ khí
10333,DCL,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật cơ khí
10334,DCL,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật cơ khí
10335,DCL,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật cơ khí
10336,DCL,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
