id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
10337,DCL,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
10338,DCL,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
10339,DCL,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
10340,DCL,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật cơ khí
10341,DCL,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật cơ khí
10342,DCL,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật cơ khí
10343,DCL,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật cơ khí
10344,DCL,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
10345,DCL,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
10346,DCL,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
10347,DCL,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
10348,DCL,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
10349,DCL,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
10350,DCL,cong-nghe-ky-thuat-co-khi,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
10351,DCL,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
10352,DCL,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
10353,DCL,cong-nghe-ky-thuat-co-khi,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
10354,DCL,cong-nghe-ky-thuat-co-khi,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
10355,DCL,cong-nghe-ky-thuat-co-khi,X08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
10356,DCL,cong-nghe-ky-thuat-co-khi,X56,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
10357,DCL,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
10358,DCL,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
10359,DCL,cong-nghe-ky-thuat-co-khi,A03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
10360,DCL,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
10361,DCL,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
10362,DCL,cong-nghe-ky-thuat-co-khi,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
10363,DCL,cong-nghe-ky-thuat-co-khi,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
10364,DCL,cong-nghe-ky-thuat-co-khi,X08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
10365,DCL,cong-nghe-ky-thuat-co-khi,X56,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
10366,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật công trình xây dựng
10367,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật công trình xây dựng
10368,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật công trình xây dựng
10369,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật công trình xây dựng
10370,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
10371,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
10372,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
10373,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
10374,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
10375,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
10376,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
10377,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
10378,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10379,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10380,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10381,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10382,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10383,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10384,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10385,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10386,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10387,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10388,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10389,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10390,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10391,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10392,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10393,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng (Thiết kế kiến trúc xây dựng)
10394,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
10395,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
10396,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
10397,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
10398,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
10399,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
10400,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
10401,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,X08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
10402,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,X56,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
10403,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
10404,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
10405,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
10406,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
10407,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
10408,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
10409,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
10410,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,X08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
10411,DCL,cong-nghe-ky-thuat-cong-trinh-xay-dung,X56,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
10412,DCL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,6.0,"Công nghệ kỹ thuật điện, điện tử"
10413,DCL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,6.0,"Công nghệ kỹ thuật điện, điện tử"
10414,DCL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2021,6.0,"Công nghệ kỹ thuật điện, điện tử"
10415,DCL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,6.0,"Công nghệ kỹ thuật điện, điện tử"
10416,DCL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
10417,DCL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
10418,DCL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
10419,DCL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
10420,DCL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
10421,DCL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
10422,DCL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
10423,DCL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
10424,DCL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,6.0,"Công nghệ kỹ thuật điện, điện tử"
10425,DCL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,6.0,"Công nghệ kỹ thuật điện, điện tử"
10426,DCL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2023,6.0,"Công nghệ kỹ thuật điện, điện tử"
10427,DCL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,6.0,"Công nghệ kỹ thuật điện, điện tử"
10428,DCL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
10429,DCL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
10430,DCL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
10431,DCL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
10432,DCL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,6.0,"Công nghệ kỹ thuật điện, điện tử"
10433,DCL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,6.0,"Công nghệ kỹ thuật điện, điện tử"
10434,DCL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,6.0,"Công nghệ kỹ thuật điện, điện tử"
10435,DCL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,6.0,"Công nghệ kỹ thuật điện, điện tử"
10436,DCL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
10437,DCL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
10438,DCL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
10439,DCL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
10440,DCL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
10441,DCL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
10442,DCL,cong-nghe-ky-thuat-dien-dien-tu,A03,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
10443,DCL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
10444,DCL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
10445,DCL,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
10446,DCL,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
10447,DCL,cong-nghe-ky-thuat-dien-dien-tu,X08,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
10448,DCL,cong-nghe-ky-thuat-dien-dien-tu,X56,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
10449,DCL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
10450,DCL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
10451,DCL,cong-nghe-ky-thuat-dien-dien-tu,A03,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
10452,DCL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
10453,DCL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
10454,DCL,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
10455,DCL,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
10456,DCL,cong-nghe-ky-thuat-dien-dien-tu,X08,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
10457,DCL,cong-nghe-ky-thuat-dien-dien-tu,X56,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
10458,DCL,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
10459,DCL,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
10460,DCL,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
10461,DCL,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
10462,DCL,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật ô tô
10463,DCL,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật ô tô
10464,DCL,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật ô tô
10465,DCL,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,6.0,Công nghệ kỹ thuật ô tô
10466,DCL,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
10467,DCL,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
10468,DCL,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
10469,DCL,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
10470,DCL,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật ô tô
10471,DCL,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật ô tô
10472,DCL,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật ô tô
10473,DCL,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,6.0,Công nghệ kỹ thuật ô tô
10474,DCL,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
10475,DCL,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
10476,DCL,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
10477,DCL,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
10478,DCL,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
10479,DCL,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
10480,DCL,cong-nghe-ky-thuat-o-to,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
10481,DCL,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
10482,DCL,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
10483,DCL,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
10484,DCL,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
10485,DCL,cong-nghe-ky-thuat-o-to,X08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
10486,DCL,cong-nghe-ky-thuat-o-to,X56,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
10487,DCL,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
10488,DCL,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
10489,DCL,cong-nghe-ky-thuat-o-to,A03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
10490,DCL,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
10491,DCL,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
10492,DCL,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
10493,DCL,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
10494,DCL,cong-nghe-ky-thuat-o-to,X08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
10495,DCL,cong-nghe-ky-thuat-o-to,X56,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
10496,DCL,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,6.0,Công nghệ sinh học
10497,DCL,cong-nghe-sinh-hoc,A01,Điểm học bạ,2021,6.0,Công nghệ sinh học
10498,DCL,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,6.0,Công nghệ sinh học
10499,DCL,cong-nghe-sinh-hoc,B03,Điểm học bạ,2021,6.0,Công nghệ sinh học
10500,DCL,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
10501,DCL,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2021,15.0,Công nghệ sinh học
10502,DCL,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
10503,DCL,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2021,15.0,Công nghệ sinh học
10504,DCL,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
10505,DCL,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2022,15.0,Công nghệ sinh học
10506,DCL,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
10507,DCL,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2022,15.0,Công nghệ sinh học
10508,DCL,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,6.0,Công nghệ sinh học
10509,DCL,cong-nghe-sinh-hoc,A01,Điểm học bạ,2023,6.0,Công nghệ sinh học
10510,DCL,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,6.0,Công nghệ sinh học
10511,DCL,cong-nghe-sinh-hoc,B03,Điểm học bạ,2023,6.0,Công nghệ sinh học
10512,DCL,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
10513,DCL,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2023,15.0,Công nghệ sinh học
10514,DCL,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
10515,DCL,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2023,15.0,Công nghệ sinh học
10516,DCL,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,18.0,Công nghệ tài chính
10517,DCL,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,18.0,Công nghệ tài chính
10518,DCL,cong-nghe-tai-chinh,A03,Điểm học bạ,2025,18.0,Công nghệ tài chính
10519,DCL,cong-nghe-tai-chinh,C04,Điểm học bạ,2025,18.0,Công nghệ tài chính
10520,DCL,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,18.0,Công nghệ tài chính
10521,DCL,cong-nghe-tai-chinh,X02,Điểm học bạ,2025,18.0,Công nghệ tài chính
10522,DCL,cong-nghe-tai-chinh,X05,Điểm học bạ,2025,18.0,Công nghệ tài chính
10523,DCL,cong-nghe-tai-chinh,X08,Điểm học bạ,2025,18.0,Công nghệ tài chính
10524,DCL,cong-nghe-tai-chinh,X26,Điểm học bạ,2025,18.0,Công nghệ tài chính
10525,DCL,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,15.0,Công nghệ tài chính
10526,DCL,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
10527,DCL,cong-nghe-tai-chinh,A03,Điểm thi THPT,2025,15.0,Công nghệ tài chính
10528,DCL,cong-nghe-tai-chinh,C04,Điểm thi THPT,2025,15.0,Công nghệ tài chính
10529,DCL,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
10530,DCL,cong-nghe-tai-chinh,X02,Điểm thi THPT,2025,15.0,Công nghệ tài chính
10531,DCL,cong-nghe-tai-chinh,X05,Điểm thi THPT,2025,15.0,Công nghệ tài chính
10532,DCL,cong-nghe-tai-chinh,X08,Điểm thi THPT,2025,15.0,Công nghệ tài chính
10533,DCL,cong-nghe-tai-chinh,X26,Điểm thi THPT,2025,15.0,Công nghệ tài chính
10534,DCL,cong-nghe-thong-tin,A00,Điểm học bạ,2021,6.0,Công nghệ thông tin
