id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
10535,DCL,cong-nghe-thong-tin,A01,Điểm học bạ,2021,6.0,Công nghệ thông tin
10536,DCL,cong-nghe-thong-tin,D01,Điểm học bạ,2021,6.0,Công nghệ thông tin
10537,DCL,cong-nghe-thong-tin,D07,Điểm học bạ,2021,6.0,Công nghệ thông tin
10538,DCL,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
10539,DCL,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
10540,DCL,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
10541,DCL,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,15.0,Công nghệ thông tin
10542,DCL,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
10543,DCL,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
10544,DCL,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
10545,DCL,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,15.0,Công nghệ thông tin
10546,DCL,cong-nghe-thong-tin,A00,Điểm học bạ,2023,6.0,Công nghệ thông tin
10547,DCL,cong-nghe-thong-tin,A01,Điểm học bạ,2023,6.0,Công nghệ thông tin
10548,DCL,cong-nghe-thong-tin,D01,Điểm học bạ,2023,6.0,Công nghệ thông tin
10549,DCL,cong-nghe-thong-tin,D07,Điểm học bạ,2023,6.0,Công nghệ thông tin
10550,DCL,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
10551,DCL,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
10552,DCL,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
10553,DCL,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,15.0,Công nghệ thông tin
10554,DCL,cong-nghe-thong-tin,A00,Điểm học bạ,2024,6.0,Công nghệ thông tin
10555,DCL,cong-nghe-thong-tin,A01,Điểm học bạ,2024,6.0,Công nghệ thông tin
10556,DCL,cong-nghe-thong-tin,D01,Điểm học bạ,2024,6.0,Công nghệ thông tin
10557,DCL,cong-nghe-thong-tin,D07,Điểm học bạ,2024,6.0,Công nghệ thông tin
10558,DCL,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
10559,DCL,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
10560,DCL,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
10561,DCL,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,15.0,Công nghệ thông tin
10562,DCL,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
10563,DCL,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
10564,DCL,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
10565,DCL,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
10566,DCL,cong-nghe-thong-tin,D07,Điểm học bạ,2025,18.0,Công nghệ thông tin
10567,DCL,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin
10568,DCL,cong-nghe-thong-tin,X04,Điểm học bạ,2025,18.0,Công nghệ thông tin
10569,DCL,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
10570,DCL,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.0,Công nghệ thông tin
10571,DCL,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
10572,DCL,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
10573,DCL,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
10574,DCL,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
10575,DCL,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
10576,DCL,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
10577,DCL,cong-nghe-thong-tin,X04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
10578,DCL,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
10579,DCL,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
10580,DCL,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,6.0,Công nghệ thực phẩm
10581,DCL,cong-nghe-thuc-pham,A01,Điểm học bạ,2021,6.0,Công nghệ thực phẩm
10582,DCL,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,6.0,Công nghệ thực phẩm
10583,DCL,cong-nghe-thuc-pham,C01,Điểm học bạ,2021,6.0,Công nghệ thực phẩm
10584,DCL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
10585,DCL,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
10586,DCL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
10587,DCL,cong-nghe-thuc-pham,C01,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
10588,DCL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
10589,DCL,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
10590,DCL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
10591,DCL,cong-nghe-thuc-pham,C01,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
10592,DCL,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,6.0,Công nghệ thực phẩm
10593,DCL,cong-nghe-thuc-pham,A01,Điểm học bạ,2023,6.0,Công nghệ thực phẩm
10594,DCL,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,6.0,Công nghệ thực phẩm
10595,DCL,cong-nghe-thuc-pham,C01,Điểm học bạ,2023,6.0,Công nghệ thực phẩm
10596,DCL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
10597,DCL,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
10598,DCL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
10599,DCL,cong-nghe-thuc-pham,C01,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
10600,DCL,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,6.0,Công nghệ thực phẩm
10601,DCL,cong-nghe-thuc-pham,A01,Điểm học bạ,2024,6.0,Công nghệ thực phẩm
10602,DCL,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,6.0,Công nghệ thực phẩm
10603,DCL,cong-nghe-thuc-pham,C01,Điểm học bạ,2024,6.0,Công nghệ thực phẩm
10604,DCL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
10605,DCL,cong-nghe-thuc-pham,A01,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
10606,DCL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
10607,DCL,cong-nghe-thuc-pham,C01,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
10608,DCL,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
10609,DCL,cong-nghe-thuc-pham,A01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
10610,DCL,cong-nghe-thuc-pham,A02,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
10611,DCL,cong-nghe-thuc-pham,A10,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
10612,DCL,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
10613,DCL,cong-nghe-thuc-pham,C01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
10614,DCL,cong-nghe-thuc-pham,D01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
10615,DCL,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
10616,DCL,cong-nghe-thuc-pham,X11,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
10617,DCL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
10618,DCL,cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
10619,DCL,cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
10620,DCL,cong-nghe-thuc-pham,A10,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
10621,DCL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
10622,DCL,cong-nghe-thuc-pham,C01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
10623,DCL,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
10624,DCL,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
10625,DCL,cong-nghe-thuc-pham,X11,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
10626,DCL,cong-tac-xa-hoi,A01,Điểm học bạ,2021,6.0,Công tác xã hội
10627,DCL,cong-tac-xa-hoi,C00,Điểm học bạ,2021,6.0,Công tác xã hội
10628,DCL,cong-tac-xa-hoi,C01,Điểm học bạ,2021,6.0,Công tác xã hội
10629,DCL,cong-tac-xa-hoi,D01,Điểm học bạ,2021,6.0,Công tác xã hội
10630,DCL,cong-tac-xa-hoi,A01,Điểm thi THPT,2021,15.0,Công tác xã hội
10631,DCL,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,15.0,Công tác xã hội
10632,DCL,cong-tac-xa-hoi,C01,Điểm thi THPT,2021,15.0,Công tác xã hội
10633,DCL,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,15.0,Công tác xã hội
10634,DCL,cong-tac-xa-hoi,A01,Điểm thi THPT,2022,15.0,Công tác xã hội
10635,DCL,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,15.0,Công tác xã hội
10636,DCL,cong-tac-xa-hoi,C01,Điểm thi THPT,2022,15.0,Công tác xã hội
10637,DCL,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,15.0,Công tác xã hội
10638,DCL,cong-tac-xa-hoi,A01,Điểm học bạ,2023,6.0,Công tác xã hội
10639,DCL,cong-tac-xa-hoi,C00,Điểm học bạ,2023,6.0,Công tác xã hội
10640,DCL,cong-tac-xa-hoi,C01,Điểm học bạ,2023,6.0,Công tác xã hội
10641,DCL,cong-tac-xa-hoi,D01,Điểm học bạ,2023,6.0,Công tác xã hội
10642,DCL,cong-tac-xa-hoi,A01,Điểm thi THPT,2023,15.0,Công tác xã hội
10643,DCL,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,15.0,Công tác xã hội
10644,DCL,cong-tac-xa-hoi,C01,Điểm thi THPT,2023,15.0,Công tác xã hội
10645,DCL,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,15.0,Công tác xã hội
10646,DCL,cong-tac-xa-hoi,A01,Điểm học bạ,2024,6.0,Công tác xã hội
10647,DCL,cong-tac-xa-hoi,C00,Điểm học bạ,2024,6.0,Công tác xã hội
10648,DCL,cong-tac-xa-hoi,C01,Điểm học bạ,2024,6.0,Công tác xã hội
10649,DCL,cong-tac-xa-hoi,D01,Điểm học bạ,2024,6.0,Công tác xã hội
10650,DCL,cong-tac-xa-hoi,A01,Điểm thi THPT,2024,15.0,Công tác xã hội
10651,DCL,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,15.0,Công tác xã hội
10652,DCL,cong-tac-xa-hoi,C01,Điểm thi THPT,2024,15.0,Công tác xã hội
10653,DCL,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,15.0,Công tác xã hội
10654,DCL,cong-tac-xa-hoi,A00,Điểm học bạ,2025,18.0,Công tác xã hội
10655,DCL,cong-tac-xa-hoi,A03,Điểm học bạ,2025,18.0,Công tác xã hội
10656,DCL,cong-tac-xa-hoi,A04,Điểm học bạ,2025,18.0,Công tác xã hội
10657,DCL,cong-tac-xa-hoi,A05,Điểm học bạ,2025,18.0,Công tác xã hội
10658,DCL,cong-tac-xa-hoi,C00,Điểm học bạ,2025,18.0,Công tác xã hội
10659,DCL,cong-tac-xa-hoi,C01,Điểm học bạ,2025,18.0,Công tác xã hội
10660,DCL,cong-tac-xa-hoi,D01,Điểm học bạ,2025,18.0,Công tác xã hội
10661,DCL,cong-tac-xa-hoi,D14,Điểm học bạ,2025,18.0,Công tác xã hội
10662,DCL,cong-tac-xa-hoi,D15,Điểm học bạ,2025,18.0,Công tác xã hội
10663,DCL,cong-tac-xa-hoi,A00,Điểm thi THPT,2025,15.0,Công tác xã hội
10664,DCL,cong-tac-xa-hoi,A03,Điểm thi THPT,2025,15.0,Công tác xã hội
10665,DCL,cong-tac-xa-hoi,A04,Điểm thi THPT,2025,15.0,Công tác xã hội
10666,DCL,cong-tac-xa-hoi,A05,Điểm thi THPT,2025,15.0,Công tác xã hội
10667,DCL,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,15.0,Công tác xã hội
10668,DCL,cong-tac-xa-hoi,C01,Điểm thi THPT,2025,15.0,Công tác xã hội
10669,DCL,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,15.0,Công tác xã hội
10670,DCL,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,15.0,Công tác xã hội
10671,DCL,cong-tac-xa-hoi,D15,Điểm thi THPT,2025,15.0,Công tác xã hội
10672,DCL,dieu-duong,A02,Điểm học bạ,2021,6.5,Điều dưỡng
10673,DCL,dieu-duong,B00,Điểm học bạ,2021,6.5,Điều dưỡng
10674,DCL,dieu-duong,B03,Điểm học bạ,2021,6.5,Điều dưỡng
10675,DCL,dieu-duong,D08,Điểm học bạ,2021,6.5,Điều dưỡng
10676,DCL,dieu-duong,A02,Điểm thi THPT,2021,19.0,Điều dưỡng
10677,DCL,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
10678,DCL,dieu-duong,B03,Điểm thi THPT,2021,19.0,Điều dưỡng
10679,DCL,dieu-duong,D08,Điểm thi THPT,2021,19.0,Điều dưỡng
10680,DCL,dieu-duong,A02,Điểm thi THPT,2022,19.0,Điều dưỡng
10681,DCL,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
10682,DCL,dieu-duong,B03,Điểm thi THPT,2022,19.0,Điều dưỡng
10683,DCL,dieu-duong,D08,Điểm thi THPT,2022,19.0,Điều dưỡng
10684,DCL,dieu-duong,A02,Điểm thi THPT,2023,19.0,Điều dưỡng
10685,DCL,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
10686,DCL,dieu-duong,B03,Điểm thi THPT,2023,19.0,Điều dưỡng
10687,DCL,dieu-duong,D08,Điểm thi THPT,2023,19.0,Điều dưỡng
10688,DCL,dieu-duong,A02,Điểm học bạ,2024,6.5,Điều dưỡng
10689,DCL,dieu-duong,B00,Điểm học bạ,2024,6.5,Điều dưỡng
10690,DCL,dieu-duong,B03,Điểm học bạ,2024,6.5,Điều dưỡng
10691,DCL,dieu-duong,D08,Điểm học bạ,2024,6.5,Điều dưỡng
10692,DCL,dieu-duong,A02,Điểm thi THPT,2024,19.0,Điều dưỡng
10693,DCL,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
10694,DCL,dieu-duong,B03,Điểm thi THPT,2024,19.0,Điều dưỡng
10695,DCL,dieu-duong,D08,Điểm thi THPT,2024,19.0,Điều dưỡng
10696,DCL,dieu-duong,A00,Điểm học bạ,2025,19.6,Điều dưỡng
10697,DCL,dieu-duong,A01,Điểm học bạ,2025,19.6,Điều dưỡng
10698,DCL,dieu-duong,A02,Điểm học bạ,2025,19.6,Điều dưỡng
10699,DCL,dieu-duong,B00,Điểm học bạ,2025,19.6,Điều dưỡng
10700,DCL,dieu-duong,B03,Điểm học bạ,2025,19.6,Điều dưỡng
10701,DCL,dieu-duong,B08,Điểm học bạ,2025,19.6,Điều dưỡng
10702,DCL,dieu-duong,C01,Điểm học bạ,2025,19.6,Điều dưỡng
10703,DCL,dieu-duong,C08,Điểm học bạ,2025,19.6,Điều dưỡng
10704,DCL,dieu-duong,D07,Điểm học bạ,2025,19.6,Điều dưỡng
10705,DCL,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
10706,DCL,dieu-duong,A01,Điểm thi THPT,2025,17.0,Điều dưỡng
10707,DCL,dieu-duong,A02,Điểm thi THPT,2025,17.0,Điều dưỡng
10708,DCL,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
10709,DCL,dieu-duong,B03,Điểm thi THPT,2025,17.0,Điều dưỡng
10710,DCL,dieu-duong,B08,Điểm thi THPT,2025,17.0,Điều dưỡng
10711,DCL,dieu-duong,C01,Điểm thi THPT,2025,17.0,Điều dưỡng
10712,DCL,dieu-duong,C08,Điểm thi THPT,2025,17.0,Điều dưỡng
10713,DCL,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
10714,DCL,dong-phuong-hoc,A01,Điểm học bạ,2021,6.0,Đông phương học
10715,DCL,dong-phuong-hoc,C00,Điểm học bạ,2021,6.0,Đông phương học
10716,DCL,dong-phuong-hoc,D01,Điểm học bạ,2021,6.0,Đông phương học
10717,DCL,dong-phuong-hoc,D14,Điểm học bạ,2021,6.0,Đông phương học
10718,DCL,dong-phuong-hoc,A01,Điểm thi THPT,2021,15.0,Đông phương học
10719,DCL,dong-phuong-hoc,C00,Điểm thi THPT,2021,15.0,Đông phương học
10720,DCL,dong-phuong-hoc,D01,Điểm thi THPT,2021,15.0,Đông phương học
10721,DCL,dong-phuong-hoc,D14,Điểm thi THPT,2021,15.0,Đông phương học
10722,DCL,dong-phuong-hoc,A01,Điểm thi THPT,2022,15.0,Đông phương học
10723,DCL,dong-phuong-hoc,C00,Điểm thi THPT,2022,15.0,Đông phương học
10724,DCL,dong-phuong-hoc,D01,Điểm thi THPT,2022,15.0,Đông phương học
10725,DCL,dong-phuong-hoc,D14,Điểm thi THPT,2022,15.0,Đông phương học
10726,DCL,dong-phuong-hoc,A01,Điểm học bạ,2023,6.0,Đông phương học
10727,DCL,dong-phuong-hoc,C00,Điểm học bạ,2023,6.0,Đông phương học
10728,DCL,dong-phuong-hoc,D01,Điểm học bạ,2023,6.0,Đông phương học
10729,DCL,dong-phuong-hoc,D14,Điểm học bạ,2023,6.0,Đông phương học
10730,DCL,dong-phuong-hoc,A01,Điểm thi THPT,2023,15.0,Đông phương học
10731,DCL,dong-phuong-hoc,C00,Điểm thi THPT,2023,15.0,Đông phương học
10732,DCL,dong-phuong-hoc,D01,Điểm thi THPT,2023,15.0,Đông phương học
10733,DCL,dong-phuong-hoc,D14,Điểm thi THPT,2023,15.0,Đông phương học
10734,DCL,dong-phuong-hoc,A01,Điểm học bạ,2024,6.0,Đông phương học
10735,DCL,dong-phuong-hoc,C00,Điểm học bạ,2024,6.0,Đông phương học
10736,DCL,dong-phuong-hoc,D01,Điểm học bạ,2024,6.0,Đông phương học
10737,DCL,dong-phuong-hoc,D14,Điểm học bạ,2024,6.0,Đông phương học
10738,DCL,dong-phuong-hoc,A01,Điểm thi THPT,2024,15.0,Đông phương học
10739,DCL,dong-phuong-hoc,C00,Điểm thi THPT,2024,15.0,Đông phương học
10740,DCL,dong-phuong-hoc,D01,Điểm thi THPT,2024,15.0,Đông phương học
10741,DCL,dong-phuong-hoc,D14,Điểm thi THPT,2024,15.0,Đông phương học
10742,DCL,dong-phuong-hoc,A01,Điểm học bạ,2025,18.0,Đông phương học
10743,DCL,dong-phuong-hoc,A03,Điểm học bạ,2025,18.0,Đông phương học
10744,DCL,dong-phuong-hoc,C00,Điểm học bạ,2025,18.0,Đông phương học
10745,DCL,dong-phuong-hoc,C01,Điểm học bạ,2025,18.0,Đông phương học
10746,DCL,dong-phuong-hoc,C03,Điểm học bạ,2025,18.0,Đông phương học
10747,DCL,dong-phuong-hoc,C04,Điểm học bạ,2025,18.0,Đông phương học
10748,DCL,dong-phuong-hoc,D01,Điểm học bạ,2025,18.0,Đông phương học
10749,DCL,dong-phuong-hoc,D14,Điểm học bạ,2025,18.0,Đông phương học
10750,DCL,dong-phuong-hoc,D15,Điểm học bạ,2025,18.0,Đông phương học
10751,DCL,dong-phuong-hoc,A01,Điểm thi THPT,2025,15.0,Đông phương học
10752,DCL,dong-phuong-hoc,A03,Điểm thi THPT,2025,15.0,Đông phương học
10753,DCL,dong-phuong-hoc,C00,Điểm thi THPT,2025,15.0,Đông phương học
10754,DCL,dong-phuong-hoc,C01,Điểm thi THPT,2025,15.0,Đông phương học
10755,DCL,dong-phuong-hoc,C03,Điểm thi THPT,2025,15.0,Đông phương học
10756,DCL,dong-phuong-hoc,C04,Điểm thi THPT,2025,15.0,Đông phương học
10757,DCL,dong-phuong-hoc,D01,Điểm thi THPT,2025,15.0,Đông phương học
10758,DCL,dong-phuong-hoc,D14,Điểm thi THPT,2025,15.0,Đông phương học
10759,DCL,dong-phuong-hoc,D15,Điểm thi THPT,2025,15.0,Đông phương học
10760,DCL,duoc-hoc,A00,Điểm học bạ,2021,8.0,Dược học
10761,DCL,duoc-hoc,B00,Điểm học bạ,2021,8.0,Dược học
10762,DCL,duoc-hoc,C08,Điểm học bạ,2021,8.0,Dược học
10763,DCL,duoc-hoc,D07,Điểm học bạ,2021,8.0,Dược học
10764,DCL,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
10765,DCL,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
10766,DCL,duoc-hoc,C08,Điểm thi THPT,2021,21.0,Dược học
10767,DCL,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
10768,DCL,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
10769,DCL,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
10770,DCL,duoc-hoc,C08,Điểm thi THPT,2022,21.0,Dược học
10771,DCL,duoc-hoc,D07,Điểm thi THPT,2022,21.0,Dược học
10772,DCL,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
10773,DCL,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
10774,DCL,duoc-hoc,C08,Điểm thi THPT,2023,21.0,Dược học
10775,DCL,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
10776,DCL,duoc-hoc,A00,Điểm học bạ,2024,8.0,Dược học
10777,DCL,duoc-hoc,B00,Điểm học bạ,2024,8.0,Dược học
10778,DCL,duoc-hoc,C08,Điểm học bạ,2024,8.0,Dược học
10779,DCL,duoc-hoc,D07,Điểm học bạ,2024,8.0,Dược học
10780,DCL,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
10781,DCL,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
10782,DCL,duoc-hoc,C08,Điểm thi THPT,2024,21.0,Dược học
10783,DCL,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
10784,DCL,duoc-hoc,A00,Điểm học bạ,2025,24.0,Dược học
10785,DCL,duoc-hoc,A01,Điểm học bạ,2025,24.0,Dược học
10786,DCL,duoc-hoc,A02,Điểm học bạ,2025,24.0,Dược học
10787,DCL,duoc-hoc,B00,Điểm học bạ,2025,24.0,Dược học
10788,DCL,duoc-hoc,B03,Điểm học bạ,2025,24.0,Dược học
10789,DCL,duoc-hoc,B08,Điểm học bạ,2025,24.0,Dược học
10790,DCL,duoc-hoc,C01,Điểm học bạ,2025,24.0,Dược học
10791,DCL,duoc-hoc,C08,Điểm học bạ,2025,24.0,Dược học
10792,DCL,duoc-hoc,D07,Điểm học bạ,2025,24.0,Dược học
10793,DCL,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
10794,DCL,duoc-hoc,A01,Điểm thi THPT,2025,19.0,Dược học
10795,DCL,duoc-hoc,A02,Điểm thi THPT,2025,19.0,Dược học
10796,DCL,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
10797,DCL,duoc-hoc,B03,Điểm thi THPT,2025,19.0,Dược học
10798,DCL,duoc-hoc,B08,Điểm thi THPT,2025,19.0,Dược học
10799,DCL,duoc-hoc,C01,Điểm thi THPT,2025,19.0,Dược học
10800,DCL,duoc-hoc,C08,Điểm thi THPT,2025,19.0,Dược học
10801,DCL,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
10802,DCL,ho-sinh,A02,Điểm học bạ,2024,6.5,Hộ sinh
10803,DCL,ho-sinh,B00,Điểm học bạ,2024,6.5,Hộ sinh
10804,DCL,ho-sinh,B03,Điểm học bạ,2024,6.5,Hộ sinh
10805,DCL,ho-sinh,D07,Điểm học bạ,2024,6.5,Hộ sinh
10806,DCL,ho-sinh,A02,Điểm thi THPT,2024,19.0,Hộ sinh
10807,DCL,ho-sinh,B00,Điểm thi THPT,2024,19.0,Hộ sinh
10808,DCL,ho-sinh,B03,Điểm thi THPT,2024,19.0,Hộ sinh
10809,DCL,ho-sinh,D07,Điểm thi THPT,2024,19.0,Hộ sinh
10810,DCL,ho-sinh,A00,Điểm học bạ,2025,19.6,Hộ sinh
10811,DCL,ho-sinh,A01,Điểm học bạ,2025,19.6,Hộ sinh
10812,DCL,ho-sinh,A02,Điểm học bạ,2025,19.6,Hộ sinh
10813,DCL,ho-sinh,B00,Điểm học bạ,2025,19.6,Hộ sinh
10814,DCL,ho-sinh,B03,Điểm học bạ,2025,19.6,Hộ sinh
10815,DCL,ho-sinh,B08,Điểm học bạ,2025,19.6,Hộ sinh
10816,DCL,ho-sinh,C01,Điểm học bạ,2025,19.6,Hộ sinh
10817,DCL,ho-sinh,C08,Điểm học bạ,2025,19.6,Hộ sinh
10818,DCL,ho-sinh,D07,Điểm học bạ,2025,19.6,Hộ sinh
10819,DCL,ho-sinh,A00,Điểm thi THPT,2025,17.0,Hộ sinh
10820,DCL,ho-sinh,A01,Điểm thi THPT,2025,17.0,Hộ sinh
10821,DCL,ho-sinh,A02,Điểm thi THPT,2025,17.0,Hộ sinh
10822,DCL,ho-sinh,B00,Điểm thi THPT,2025,17.0,Hộ sinh
10823,DCL,ho-sinh,B03,Điểm thi THPT,2025,17.0,Hộ sinh
10824,DCL,ho-sinh,B08,Điểm thi THPT,2025,17.0,Hộ sinh
