id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
10825,DCL,ho-sinh,C01,Điểm thi THPT,2025,17.0,Hộ sinh
10826,DCL,ho-sinh,C08,Điểm thi THPT,2025,17.0,Hộ sinh
10827,DCL,ho-sinh,D07,Điểm thi THPT,2025,17.0,Hộ sinh
10828,DCL,ke-toan,A00,Điểm học bạ,2021,6.0,Kế toán
10829,DCL,ke-toan,A01,Điểm học bạ,2021,6.0,Kế toán
10830,DCL,ke-toan,C04,Điểm học bạ,2021,6.0,Kế toán
10831,DCL,ke-toan,D01,Điểm học bạ,2021,6.0,Kế toán
10832,DCL,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
10833,DCL,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
10834,DCL,ke-toan,C04,Điểm thi THPT,2021,15.0,Kế toán
10835,DCL,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
10836,DCL,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
10837,DCL,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
10838,DCL,ke-toan,C04,Điểm thi THPT,2022,15.0,Kế toán
10839,DCL,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
10840,DCL,ke-toan,A00,Điểm học bạ,2023,6.0,Kế toán
10841,DCL,ke-toan,A01,Điểm học bạ,2023,6.0,Kế toán
10842,DCL,ke-toan,C04,Điểm học bạ,2023,6.0,Kế toán
10843,DCL,ke-toan,D01,Điểm học bạ,2023,6.0,Kế toán
10844,DCL,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
10845,DCL,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
10846,DCL,ke-toan,C04,Điểm thi THPT,2023,15.0,Kế toán
10847,DCL,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
10848,DCL,ke-toan,A00,Điểm học bạ,2024,6.0,Kế toán
10849,DCL,ke-toan,A01,Điểm học bạ,2024,6.0,Kế toán
10850,DCL,ke-toan,C04,Điểm học bạ,2024,6.0,Kế toán
10851,DCL,ke-toan,D01,Điểm học bạ,2024,6.0,Kế toán
10852,DCL,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
10853,DCL,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
10854,DCL,ke-toan,C04,Điểm thi THPT,2024,15.0,Kế toán
10855,DCL,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
10856,DCL,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
10857,DCL,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
10858,DCL,ke-toan,A03,Điểm học bạ,2025,18.0,Kế toán
10859,DCL,ke-toan,C04,Điểm học bạ,2025,18.0,Kế toán
10860,DCL,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
10861,DCL,ke-toan,X02,Điểm học bạ,2025,18.0,Kế toán
10862,DCL,ke-toan,X05,Điểm học bạ,2025,18.0,Kế toán
10863,DCL,ke-toan,X08,Điểm học bạ,2025,18.0,Kế toán
10864,DCL,ke-toan,X26,Điểm học bạ,2025,18.0,Kế toán
10865,DCL,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
10866,DCL,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
10867,DCL,ke-toan,A03,Điểm thi THPT,2025,15.0,Kế toán
10868,DCL,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
10869,DCL,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
10870,DCL,ke-toan,X02,Điểm thi THPT,2025,15.0,Kế toán
10871,DCL,ke-toan,X05,Điểm thi THPT,2025,15.0,Kế toán
10872,DCL,ke-toan,X08,Điểm thi THPT,2025,15.0,Kế toán
10873,DCL,ke-toan,X26,Điểm thi THPT,2025,15.0,Kế toán
10874,DCL,kinh-doanh-thuong-mai,A00,Điểm học bạ,2021,6.0,Kinh doanh thương mại
10875,DCL,kinh-doanh-thuong-mai,A01,Điểm học bạ,2021,6.0,Kinh doanh thương mại
10876,DCL,kinh-doanh-thuong-mai,C04,Điểm học bạ,2021,6.0,Kinh doanh thương mại
10877,DCL,kinh-doanh-thuong-mai,D01,Điểm học bạ,2021,6.0,Kinh doanh thương mại
10878,DCL,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2021,15.0,Kinh doanh thương mại
10879,DCL,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2021,15.0,Kinh doanh thương mại
10880,DCL,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2021,15.0,Kinh doanh thương mại
10881,DCL,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2021,15.0,Kinh doanh thương mại
10882,DCL,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2022,15.0,Kinh doanh thương mại
10883,DCL,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2022,15.0,Kinh doanh thương mại
10884,DCL,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2022,15.0,Kinh doanh thương mại
10885,DCL,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2022,15.0,Kinh doanh thương mại
10886,DCL,kinh-doanh-thuong-mai,A00,Điểm học bạ,2023,6.0,Kinh doanh thương mại
10887,DCL,kinh-doanh-thuong-mai,A01,Điểm học bạ,2023,6.0,Kinh doanh thương mại
10888,DCL,kinh-doanh-thuong-mai,C04,Điểm học bạ,2023,6.0,Kinh doanh thương mại
10889,DCL,kinh-doanh-thuong-mai,D01,Điểm học bạ,2023,6.0,Kinh doanh thương mại
10890,DCL,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2023,15.0,Kinh doanh thương mại
10891,DCL,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2023,15.0,Kinh doanh thương mại
10892,DCL,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2023,15.0,Kinh doanh thương mại
10893,DCL,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,15.0,Kinh doanh thương mại
10894,DCL,kinh-doanh-thuong-mai,A00,Điểm học bạ,2024,6.0,Kinh doanh thương mại
10895,DCL,kinh-doanh-thuong-mai,A01,Điểm học bạ,2024,6.0,Kinh doanh thương mại
10896,DCL,kinh-doanh-thuong-mai,C04,Điểm học bạ,2024,6.0,Kinh doanh thương mại
10897,DCL,kinh-doanh-thuong-mai,D01,Điểm học bạ,2024,6.0,Kinh doanh thương mại
10898,DCL,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2024,15.0,Kinh doanh thương mại
10899,DCL,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2024,15.0,Kinh doanh thương mại
10900,DCL,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2024,15.0,Kinh doanh thương mại
10901,DCL,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,15.0,Kinh doanh thương mại
10902,DCL,kinh-doanh-thuong-mai,A00,Điểm học bạ,2025,18.0,kinh doanh thương mại
10903,DCL,kinh-doanh-thuong-mai,A01,Điểm học bạ,2025,18.0,kinh doanh thương mại
10904,DCL,kinh-doanh-thuong-mai,A03,Điểm học bạ,2025,18.0,kinh doanh thương mại
10905,DCL,kinh-doanh-thuong-mai,C03,Điểm học bạ,2025,18.0,kinh doanh thương mại
10906,DCL,kinh-doanh-thuong-mai,C04,Điểm học bạ,2025,18.0,kinh doanh thương mại
10907,DCL,kinh-doanh-thuong-mai,D01,Điểm học bạ,2025,18.0,kinh doanh thương mại
10908,DCL,kinh-doanh-thuong-mai,X02,Điểm học bạ,2025,18.0,kinh doanh thương mại
10909,DCL,kinh-doanh-thuong-mai,X17,Điểm học bạ,2025,18.0,kinh doanh thương mại
10910,DCL,kinh-doanh-thuong-mai,X21,Điểm học bạ,2025,18.0,kinh doanh thương mại
10911,DCL,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2025,15.0,kinh doanh thương mại
10912,DCL,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2025,15.0,kinh doanh thương mại
10913,DCL,kinh-doanh-thuong-mai,A03,Điểm thi THPT,2025,15.0,kinh doanh thương mại
10914,DCL,kinh-doanh-thuong-mai,C03,Điểm thi THPT,2025,15.0,kinh doanh thương mại
10915,DCL,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2025,15.0,kinh doanh thương mại
10916,DCL,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,15.0,kinh doanh thương mại
10917,DCL,kinh-doanh-thuong-mai,X02,Điểm thi THPT,2025,15.0,kinh doanh thương mại
10918,DCL,kinh-doanh-thuong-mai,X17,Điểm thi THPT,2025,15.0,kinh doanh thương mại
10919,DCL,kinh-doanh-thuong-mai,X21,Điểm thi THPT,2025,15.0,kinh doanh thương mại
10920,DCL,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2024,6.5,Kỹ thuật hình ảnh y học
10921,DCL,ky-thuat-hinh-anh-y-hoc,A02,Điểm học bạ,2024,6.5,Kỹ thuật hình ảnh y học
10922,DCL,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2024,6.5,Kỹ thuật hình ảnh y học
10923,DCL,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2024,6.5,Kỹ thuật hình ảnh y học
10924,DCL,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
10925,DCL,ky-thuat-hinh-anh-y-hoc,A02,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
10926,DCL,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
10927,DCL,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
10928,DCL,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2025,19.6,Kỹ thuật hình ảnh y học
10929,DCL,ky-thuat-hinh-anh-y-hoc,A01,Điểm học bạ,2025,19.6,Kỹ thuật hình ảnh y học
10930,DCL,ky-thuat-hinh-anh-y-hoc,A02,Điểm học bạ,2025,19.6,Kỹ thuật hình ảnh y học
10931,DCL,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2025,19.6,Kỹ thuật hình ảnh y học
10932,DCL,ky-thuat-hinh-anh-y-hoc,B03,Điểm học bạ,2025,19.6,Kỹ thuật hình ảnh y học
10933,DCL,ky-thuat-hinh-anh-y-hoc,B08,Điểm học bạ,2025,19.6,Kỹ thuật hình ảnh y học
10934,DCL,ky-thuat-hinh-anh-y-hoc,C01,Điểm học bạ,2025,19.6,Kỹ thuật hình ảnh y học
10935,DCL,ky-thuat-hinh-anh-y-hoc,C08,Điểm học bạ,2025,19.6,Kỹ thuật hình ảnh y học
10936,DCL,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2025,19.6,Kỹ thuật hình ảnh y học
10937,DCL,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
10938,DCL,ky-thuat-hinh-anh-y-hoc,A01,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
10939,DCL,ky-thuat-hinh-anh-y-hoc,A02,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
10940,DCL,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
10941,DCL,ky-thuat-hinh-anh-y-hoc,B03,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
10942,DCL,ky-thuat-hinh-anh-y-hoc,B08,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
10943,DCL,ky-thuat-hinh-anh-y-hoc,C01,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
10944,DCL,ky-thuat-hinh-anh-y-hoc,C08,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
10945,DCL,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
10946,DCL,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2025,19.6,Kỹ thuật phục hồi chức năng
10947,DCL,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm học bạ,2025,19.6,Kỹ thuật phục hồi chức năng
10948,DCL,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm học bạ,2025,19.6,Kỹ thuật phục hồi chức năng
10949,DCL,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2025,19.6,Kỹ thuật phục hồi chức năng
10950,DCL,ky-thuat-phuc-hoi-chuc-nang,B03,Điểm học bạ,2025,19.6,Kỹ thuật phục hồi chức năng
10951,DCL,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm học bạ,2025,19.6,Kỹ thuật phục hồi chức năng
10952,DCL,ky-thuat-phuc-hoi-chuc-nang,C01,Điểm học bạ,2025,19.6,Kỹ thuật phục hồi chức năng
10953,DCL,ky-thuat-phuc-hoi-chuc-nang,C08,Điểm học bạ,2025,19.6,Kỹ thuật phục hồi chức năng
10954,DCL,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2025,19.6,Kỹ thuật phục hồi chức năng
10955,DCL,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
10956,DCL,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
10957,DCL,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
10958,DCL,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
10959,DCL,ky-thuat-phuc-hoi-chuc-nang,B03,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
10960,DCL,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
10961,DCL,ky-thuat-phuc-hoi-chuc-nang,C01,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
10962,DCL,ky-thuat-phuc-hoi-chuc-nang,C08,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
10963,DCL,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
10964,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng công trình giao thông
10965,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng công trình giao thông
10966,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng công trình giao thông
10967,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng công trình giao thông
10968,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
10969,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
10970,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
10971,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
10972,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
10973,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
10974,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
10975,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
10976,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng công trình giao thông
10977,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng công trình giao thông
10978,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng công trình giao thông
10979,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2023,6.0,Kỹ thuật xây dựng công trình giao thông
10980,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
10981,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
10982,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
10983,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
10984,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,6.0,Kỹ thuật xây dựng công trình giao thông
10985,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,6.0,Kỹ thuật xây dựng công trình giao thông
10986,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2024,6.0,Kỹ thuật xây dựng công trình giao thông
10987,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2024,6.0,Kỹ thuật xây dựng công trình giao thông
10988,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
10989,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
10990,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
10991,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
10992,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
10993,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
10994,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A03,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
10995,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
10996,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
10997,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
10998,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,X07,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
10999,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,X08,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
11000,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,X56,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
11001,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
11002,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
11003,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,A03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
11004,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
11005,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
11006,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
11007,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,X07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
11008,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,X08,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
11009,DCL,ky-thuat-xay-dung-cong-trinh-giao-thong,X56,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
11010,DCL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2021,6.5,Kỹ thuật xét nghiệm y học
11011,DCL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2021,6.5,Kỹ thuật xét nghiệm y học
11012,DCL,ky-thuat-xet-nghiem-y-hoc,B03,Điểm học bạ,2021,6.5,Kỹ thuật xét nghiệm y học
11013,DCL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2021,6.5,Kỹ thuật xét nghiệm y học
11014,DCL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
11015,DCL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
11016,DCL,ky-thuat-xet-nghiem-y-hoc,B03,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
11017,DCL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
11018,DCL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
11019,DCL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
11020,DCL,ky-thuat-xet-nghiem-y-hoc,B03,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
11021,DCL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
11022,DCL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
11023,DCL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
11024,DCL,ky-thuat-xet-nghiem-y-hoc,B03,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
11025,DCL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
11026,DCL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2024,6.5,Kỹ thuật xét nghiệm y học
11027,DCL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,6.5,Kỹ thuật xét nghiệm y học
11028,DCL,ky-thuat-xet-nghiem-y-hoc,B03,Điểm học bạ,2024,6.5,Kỹ thuật xét nghiệm y học
11029,DCL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2024,6.5,Kỹ thuật xét nghiệm y học
11030,DCL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
11031,DCL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
11032,DCL,ky-thuat-xet-nghiem-y-hoc,B03,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
11033,DCL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
11034,DCL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,19.6,Kỹ thuật xét nghiệm y học
11035,DCL,ky-thuat-xet-nghiem-y-hoc,A01,Điểm học bạ,2025,19.6,Kỹ thuật xét nghiệm y học
11036,DCL,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2025,19.6,Kỹ thuật xét nghiệm y học
11037,DCL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,19.6,Kỹ thuật xét nghiệm y học
11038,DCL,ky-thuat-xet-nghiem-y-hoc,B03,Điểm học bạ,2025,19.6,Kỹ thuật xét nghiệm y học
11039,DCL,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2025,19.6,Kỹ thuật xét nghiệm y học
11040,DCL,ky-thuat-xet-nghiem-y-hoc,C01,Điểm học bạ,2025,19.6,Kỹ thuật xét nghiệm y học
11041,DCL,ky-thuat-xet-nghiem-y-hoc,C08,Điểm học bạ,2025,19.6,Kỹ thuật xét nghiệm y học
11042,DCL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,19.6,Kỹ thuật xét nghiệm y học
11043,DCL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
11044,DCL,ky-thuat-xet-nghiem-y-hoc,A01,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
11045,DCL,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
11046,DCL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
11047,DCL,ky-thuat-xet-nghiem-y-hoc,B03,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
11048,DCL,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
11049,DCL,ky-thuat-xet-nghiem-y-hoc,C01,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
11050,DCL,ky-thuat-xet-nghiem-y-hoc,C08,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
11051,DCL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
