id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
11052,DCL,ky-thuat-y-sinh,A00,Điểm học bạ,2024,6.0,Kỹ thuật y sinh
11053,DCL,ky-thuat-y-sinh,A01,Điểm học bạ,2024,6.0,Kỹ thuật y sinh
11054,DCL,ky-thuat-y-sinh,C01,Điểm học bạ,2024,6.0,Kỹ thuật y sinh
11055,DCL,ky-thuat-y-sinh,D01,Điểm học bạ,2024,6.0,Kỹ thuật y sinh
11056,DCL,ky-thuat-y-sinh,A00,Điểm thi THPT,2024,15.0,Kỹ thuật y sinh
11057,DCL,ky-thuat-y-sinh,A01,Điểm thi THPT,2024,15.0,Kỹ thuật y sinh
11058,DCL,ky-thuat-y-sinh,C01,Điểm thi THPT,2024,15.0,Kỹ thuật y sinh
11059,DCL,ky-thuat-y-sinh,D01,Điểm thi THPT,2024,15.0,Kỹ thuật y sinh
11060,DCL,ky-thuat-y-sinh,A00,Điểm học bạ,2025,18.0,Kỹ thuật y sinh
11061,DCL,ky-thuat-y-sinh,A01,Điểm học bạ,2025,18.0,Kỹ thuật y sinh
11062,DCL,ky-thuat-y-sinh,A03,Điểm học bạ,2025,18.0,Kỹ thuật y sinh
11063,DCL,ky-thuat-y-sinh,C01,Điểm học bạ,2025,18.0,Kỹ thuật y sinh
11064,DCL,ky-thuat-y-sinh,D01,Điểm học bạ,2025,18.0,Kỹ thuật y sinh
11065,DCL,ky-thuat-y-sinh,X06,Điểm học bạ,2025,18.0,Kỹ thuật y sinh
11066,DCL,ky-thuat-y-sinh,X07,Điểm học bạ,2025,18.0,Kỹ thuật y sinh
11067,DCL,ky-thuat-y-sinh,X08,Điểm học bạ,2025,18.0,Kỹ thuật y sinh
11068,DCL,ky-thuat-y-sinh,X56,Điểm học bạ,2025,18.0,Kỹ thuật y sinh
11069,DCL,ky-thuat-y-sinh,A00,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh
11070,DCL,ky-thuat-y-sinh,A01,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh
11071,DCL,ky-thuat-y-sinh,A03,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh
11072,DCL,ky-thuat-y-sinh,C01,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh
11073,DCL,ky-thuat-y-sinh,D01,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh
11074,DCL,ky-thuat-y-sinh,X06,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh
11075,DCL,ky-thuat-y-sinh,X07,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh
11076,DCL,ky-thuat-y-sinh,X08,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh
11077,DCL,ky-thuat-y-sinh,X56,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh
11078,DCL,luat,A00,Điểm học bạ,2021,6.0,Luật
11079,DCL,luat,A01,Điểm học bạ,2021,6.0,Luật
11080,DCL,luat,C00,Điểm học bạ,2021,6.0,Luật
11081,DCL,luat,D01,Điểm học bạ,2021,6.0,Luật
11082,DCL,luat,A00,Điểm thi THPT,2021,15.0,Luật
11083,DCL,luat,A01,Điểm thi THPT,2021,15.0,Luật
11084,DCL,luat,C00,Điểm thi THPT,2021,15.0,Luật
11085,DCL,luat,D01,Điểm thi THPT,2021,15.0,Luật
11086,DCL,luat,A00,Điểm thi THPT,2022,15.0,Luật
11087,DCL,luat,A01,Điểm thi THPT,2022,15.0,Luật
11088,DCL,luat,C00,Điểm thi THPT,2022,15.0,Luật
11089,DCL,luat,D01,Điểm thi THPT,2022,15.0,Luật
11090,DCL,luat,A00,Điểm học bạ,2023,6.0,Luật
11091,DCL,luat,A01,Điểm học bạ,2023,6.0,Luật
11092,DCL,luat,C00,Điểm học bạ,2023,6.0,Luật
11093,DCL,luat,D01,Điểm học bạ,2023,6.0,Luật
11094,DCL,luat,A00,Điểm thi THPT,2023,15.0,Luật
11095,DCL,luat,A01,Điểm thi THPT,2023,15.0,Luật
11096,DCL,luat,C00,Điểm thi THPT,2023,15.0,Luật
11097,DCL,luat,D01,Điểm thi THPT,2023,15.0,Luật
11098,DCL,luat,A00,Điểm học bạ,2024,6.0,Luật
11099,DCL,luat,A01,Điểm học bạ,2024,6.0,Luật
11100,DCL,luat,C00,Điểm học bạ,2024,6.0,Luật
11101,DCL,luat,D01,Điểm học bạ,2024,6.0,Luật
11102,DCL,luat,A00,Điểm thi THPT,2024,15.0,Luật
11103,DCL,luat,A01,Điểm thi THPT,2024,15.0,Luật
11104,DCL,luat,C00,Điểm thi THPT,2024,15.0,Luật
11105,DCL,luat,D01,Điểm thi THPT,2024,15.0,Luật
11106,DCL,luat,A00,Điểm học bạ,2025,18.0,Luật
11107,DCL,luat,A01,Điểm học bạ,2025,18.0,Luật
11108,DCL,luat,C00,Điểm học bạ,2025,18.0,Luật
11109,DCL,luat,C03,Điểm học bạ,2025,18.0,Luật
11110,DCL,luat,C07,Điểm học bạ,2025,18.0,Luật
11111,DCL,luat,D01,Điểm học bạ,2025,18.0,Luật
11112,DCL,luat,X02,Điểm học bạ,2025,18.0,Luật
11113,DCL,luat,X17,Điểm học bạ,2025,18.0,Luật
11114,DCL,luat,X21,Điểm học bạ,2025,18.0,Luật
11115,DCL,luat,A00,Điểm thi THPT,2025,15.0,Luật
11116,DCL,luat,A01,Điểm thi THPT,2025,15.0,Luật
11117,DCL,luat,C00,Điểm thi THPT,2025,15.0,Luật
11118,DCL,luat,C03,Điểm thi THPT,2025,15.0,Luật
11119,DCL,luat,C07,Điểm thi THPT,2025,15.0,Luật
11120,DCL,luat,D01,Điểm thi THPT,2025,15.0,Luật
11121,DCL,luat,X02,Điểm thi THPT,2025,15.0,Luật
11122,DCL,luat,X17,Điểm thi THPT,2025,15.0,Luật
11123,DCL,luat,X21,Điểm thi THPT,2025,15.0,Luật
11124,DCL,luat-kinh-te,A00,Điểm học bạ,2021,6.0,Luật kinh tế
11125,DCL,luat-kinh-te,A01,Điểm học bạ,2021,6.0,Luật kinh tế
11126,DCL,luat-kinh-te,C00,Điểm học bạ,2021,6.0,Luật kinh tế
11127,DCL,luat-kinh-te,D01,Điểm học bạ,2021,6.0,Luật kinh tế
11128,DCL,luat-kinh-te,A00,Điểm thi THPT,2021,15.0,Luật kinh tế
11129,DCL,luat-kinh-te,A01,Điểm thi THPT,2021,15.0,Luật kinh tế
11130,DCL,luat-kinh-te,C00,Điểm thi THPT,2021,15.0,Luật kinh tế
11131,DCL,luat-kinh-te,D01,Điểm thi THPT,2021,15.0,Luật kinh tế
11132,DCL,luat-kinh-te,A00,Điểm thi THPT,2022,15.0,Luật kinh tế
11133,DCL,luat-kinh-te,A01,Điểm thi THPT,2022,15.0,Luật kinh tế
11134,DCL,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật kinh tế
11135,DCL,luat-kinh-te,D01,Điểm thi THPT,2022,15.0,Luật kinh tế
11136,DCL,luat-kinh-te,A00,Điểm học bạ,2023,6.0,Luật kinh tế
11137,DCL,luat-kinh-te,A01,Điểm học bạ,2023,6.0,Luật kinh tế
11138,DCL,luat-kinh-te,C00,Điểm học bạ,2023,6.0,Luật kinh tế
11139,DCL,luat-kinh-te,D01,Điểm học bạ,2023,6.0,Luật kinh tế
11140,DCL,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật kinh tế
11141,DCL,luat-kinh-te,A01,Điểm thi THPT,2023,15.0,Luật kinh tế
11142,DCL,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật kinh tế
11143,DCL,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật kinh tế
11144,DCL,luat-kinh-te,A00,Điểm học bạ,2024,6.0,Luật kinh tế
11145,DCL,luat-kinh-te,A01,Điểm học bạ,2024,6.0,Luật kinh tế
11146,DCL,luat-kinh-te,C00,Điểm học bạ,2024,6.0,Luật kinh tế
11147,DCL,luat-kinh-te,D01,Điểm học bạ,2024,6.0,Luật kinh tế
11148,DCL,luat-kinh-te,A00,Điểm thi THPT,2024,15.0,Luật kinh tế
11149,DCL,luat-kinh-te,A01,Điểm thi THPT,2024,15.0,Luật kinh tế
11150,DCL,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật kinh tế
11151,DCL,luat-kinh-te,D01,Điểm thi THPT,2024,15.0,Luật kinh tế
11152,DCL,luat-kinh-te,A00,Điểm học bạ,2025,18.0,Luật kinh tế
11153,DCL,luat-kinh-te,A01,Điểm học bạ,2025,18.0,Luật kinh tế
11154,DCL,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật kinh tế
11155,DCL,luat-kinh-te,C03,Điểm học bạ,2025,18.0,Luật kinh tế
11156,DCL,luat-kinh-te,C07,Điểm học bạ,2025,18.0,Luật kinh tế
11157,DCL,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật kinh tế
11158,DCL,luat-kinh-te,X02,Điểm học bạ,2025,18.0,Luật kinh tế
11159,DCL,luat-kinh-te,X17,Điểm học bạ,2025,18.0,Luật kinh tế
11160,DCL,luat-kinh-te,X21,Điểm học bạ,2025,18.0,Luật kinh tế
11161,DCL,luat-kinh-te,A00,Điểm thi THPT,2025,15.0,Luật kinh tế
11162,DCL,luat-kinh-te,A01,Điểm thi THPT,2025,15.0,Luật kinh tế
11163,DCL,luat-kinh-te,C00,Điểm thi THPT,2025,15.0,Luật kinh tế
11164,DCL,luat-kinh-te,C03,Điểm thi THPT,2025,15.0,Luật kinh tế
11165,DCL,luat-kinh-te,C07,Điểm thi THPT,2025,15.0,Luật kinh tế
11166,DCL,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật kinh tế
11167,DCL,luat-kinh-te,X02,Điểm thi THPT,2025,15.0,Luật kinh tế
11168,DCL,luat-kinh-te,X17,Điểm thi THPT,2025,15.0,Luật kinh tế
11169,DCL,luat-kinh-te,X21,Điểm thi THPT,2025,15.0,Luật kinh tế
11170,DCL,marketing,A00,Điểm học bạ,2024,6.0,Marketing
11171,DCL,marketing,A01,Điểm học bạ,2024,6.0,Marketing
11172,DCL,marketing,C04,Điểm học bạ,2024,6.0,Marketing
11173,DCL,marketing,D01,Điểm học bạ,2024,6.0,Marketing
11174,DCL,marketing,A00,Điểm thi THPT,2024,15.0,Marketing
11175,DCL,marketing,A01,Điểm thi THPT,2024,15.0,Marketing
11176,DCL,marketing,C04,Điểm thi THPT,2024,15.0,Marketing
11177,DCL,marketing,D01,Điểm thi THPT,2024,15.0,Marketing
11178,DCL,marketing,A00,Điểm học bạ,2025,18.0,Marketing
11179,DCL,marketing,A01,Điểm học bạ,2025,18.0,Marketing
11180,DCL,marketing,A03,Điểm học bạ,2025,18.0,Marketing
11181,DCL,marketing,C03,Điểm học bạ,2025,18.0,Marketing
11182,DCL,marketing,C04,Điểm học bạ,2025,18.0,Marketing
11183,DCL,marketing,D01,Điểm học bạ,2025,18.0,Marketing
11184,DCL,marketing,X02,Điểm học bạ,2025,18.0,Marketing
11185,DCL,marketing,X17,Điểm học bạ,2025,18.0,Marketing
11186,DCL,marketing,X21,Điểm học bạ,2025,18.0,Marketing
11187,DCL,marketing,A00,Điểm thi THPT,2025,15.0,Marketing
11188,DCL,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
11189,DCL,marketing,A03,Điểm thi THPT,2025,15.0,Marketing
11190,DCL,marketing,C03,Điểm thi THPT,2025,15.0,Marketing
11191,DCL,marketing,C04,Điểm thi THPT,2025,15.0,Marketing
11192,DCL,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
11193,DCL,marketing,X02,Điểm thi THPT,2025,15.0,Marketing
11194,DCL,marketing,X17,Điểm thi THPT,2025,15.0,Marketing
11195,DCL,marketing,X21,Điểm thi THPT,2025,15.0,Marketing
11196,DCL,ngon-ngu-anh,A01,Điểm học bạ,2021,6.0,Ngôn ngữ Anh
11197,DCL,ngon-ngu-anh,D01,Điểm học bạ,2021,6.0,Ngôn ngữ Anh
11198,DCL,ngon-ngu-anh,D14,Điểm học bạ,2021,6.0,Ngôn ngữ Anh
11199,DCL,ngon-ngu-anh,D15,Điểm học bạ,2021,6.0,Ngôn ngữ Anh
11200,DCL,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
11201,DCL,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
11202,DCL,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
11203,DCL,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
11204,DCL,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
11205,DCL,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
11206,DCL,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
11207,DCL,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
11208,DCL,ngon-ngu-anh,A01,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
11209,DCL,ngon-ngu-anh,D01,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
11210,DCL,ngon-ngu-anh,D14,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
11211,DCL,ngon-ngu-anh,D15,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
11212,DCL,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
11213,DCL,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
11214,DCL,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
11215,DCL,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
11216,DCL,ngon-ngu-anh,A01,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
11217,DCL,ngon-ngu-anh,D01,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
11218,DCL,ngon-ngu-anh,D14,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
11219,DCL,ngon-ngu-anh,D15,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
11220,DCL,ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
11221,DCL,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
11222,DCL,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
11223,DCL,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
11224,DCL,ngon-ngu-anh,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
11225,DCL,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
11226,DCL,ngon-ngu-anh,D07,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
11227,DCL,ngon-ngu-anh,D08,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
11228,DCL,ngon-ngu-anh,D09,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
11229,DCL,ngon-ngu-anh,D10,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
11230,DCL,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
11231,DCL,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
11232,DCL,ngon-ngu-anh,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
11233,DCL,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
11234,DCL,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
11235,DCL,ngon-ngu-anh,D07,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
11236,DCL,ngon-ngu-anh,D08,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
11237,DCL,ngon-ngu-anh,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
11238,DCL,ngon-ngu-anh,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
11239,DCL,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
11240,DCL,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
11241,DCL,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
11242,DCL,nong-hoc,A00,Điểm học bạ,2021,6.0,Nông học
11243,DCL,nong-hoc,A01,Điểm học bạ,2021,6.0,Nông học
11244,DCL,nong-hoc,B00,Điểm học bạ,2021,6.0,Nông học
11245,DCL,nong-hoc,B03,Điểm học bạ,2021,6.0,Nông học
11246,DCL,nong-hoc,A00,Điểm thi THPT,2021,15.0,Nông học
11247,DCL,nong-hoc,A01,Điểm thi THPT,2021,15.0,Nông học
11248,DCL,nong-hoc,B00,Điểm thi THPT,2021,15.0,Nông học
11249,DCL,nong-hoc,B03,Điểm thi THPT,2021,15.0,Nông học
11250,DCL,nong-hoc,A00,Điểm thi THPT,2022,15.0,Nông học
11251,DCL,nong-hoc,A01,Điểm thi THPT,2022,15.0,Nông học
11252,DCL,nong-hoc,B00,Điểm thi THPT,2022,15.0,Nông học
11253,DCL,nong-hoc,B03,Điểm thi THPT,2022,15.0,Nông học
11254,DCL,nong-hoc,A00,Điểm học bạ,2023,6.0,Nông học
11255,DCL,nong-hoc,A01,Điểm học bạ,2023,6.0,Nông học
11256,DCL,nong-hoc,B00,Điểm học bạ,2023,6.0,Nông học
11257,DCL,nong-hoc,B03,Điểm học bạ,2023,6.0,Nông học
11258,DCL,nong-hoc,A00,Điểm thi THPT,2023,15.0,Nông học
11259,DCL,nong-hoc,A01,Điểm thi THPT,2023,15.0,Nông học
11260,DCL,nong-hoc,B00,Điểm thi THPT,2023,15.0,Nông học
11261,DCL,nong-hoc,B03,Điểm thi THPT,2023,15.0,Nông học
11262,DCL,nong-hoc,A00,Điểm học bạ,2024,6.0,Nông học
11263,DCL,nong-hoc,A01,Điểm học bạ,2024,6.0,Nông học
11264,DCL,nong-hoc,B00,Điểm học bạ,2024,6.0,Nông học
11265,DCL,nong-hoc,B03,Điểm học bạ,2024,6.0,Nông học
11266,DCL,nong-hoc,A00,Điểm thi THPT,2024,15.0,Nông học
11267,DCL,nong-hoc,A01,Điểm thi THPT,2024,15.0,Nông học
11268,DCL,nong-hoc,B00,Điểm thi THPT,2024,15.0,Nông học
11269,DCL,nong-hoc,B03,Điểm thi THPT,2024,15.0,Nông học
11270,DCL,nong-hoc,A00,Điểm học bạ,2025,18.0,Nông học
11271,DCL,nong-hoc,A01,Điểm học bạ,2025,18.0,Nông học
11272,DCL,nong-hoc,A02,Điểm học bạ,2025,18.0,Nông học
11273,DCL,nong-hoc,B00,Điểm học bạ,2025,18.0,Nông học
11274,DCL,nong-hoc,B03,Điểm học bạ,2025,18.0,Nông học
11275,DCL,nong-hoc,B08,Điểm học bạ,2025,18.0,Nông học
11276,DCL,nong-hoc,D01,Điểm học bạ,2025,18.0,Nông học
11277,DCL,nong-hoc,X12,Điểm học bạ,2025,18.0,Nông học
11278,DCL,nong-hoc,X16,Điểm học bạ,2025,18.0,Nông học
11279,DCL,nong-hoc,A00,Điểm thi THPT,2025,15.0,Nông học
11280,DCL,nong-hoc,A01,Điểm thi THPT,2025,15.0,Nông học
11281,DCL,nong-hoc,A02,Điểm thi THPT,2025,15.0,Nông học
11282,DCL,nong-hoc,B00,Điểm thi THPT,2025,15.0,Nông học
11283,DCL,nong-hoc,B03,Điểm thi THPT,2025,15.0,Nông học
11284,DCL,nong-hoc,B08,Điểm thi THPT,2025,15.0,Nông học
11285,DCL,nong-hoc,D01,Điểm thi THPT,2025,15.0,Nông học
11286,DCL,nong-hoc,X12,Điểm thi THPT,2025,15.0,Nông học
11287,DCL,nong-hoc,X16,Điểm thi THPT,2025,15.0,Nông học
11288,DCL,nuoi-trong-thuy-san,A00,Điểm học bạ,2021,6.0,Nuôi trồng thuỷ sản
11289,DCL,nuoi-trong-thuy-san,A01,Điểm học bạ,2021,6.0,Nuôi trồng thuỷ sản
11290,DCL,nuoi-trong-thuy-san,B00,Điểm học bạ,2021,6.0,Nuôi trồng thuỷ sản
11291,DCL,nuoi-trong-thuy-san,B03,Điểm học bạ,2021,6.0,Nuôi trồng thuỷ sản
11292,DCL,nuoi-trong-thuy-san,A00,Điểm thi THPT,2021,15.0,Nuôi trồng thuỷ sản
11293,DCL,nuoi-trong-thuy-san,A01,Điểm thi THPT,2021,15.0,Nuôi trồng thuỷ sản
11294,DCL,nuoi-trong-thuy-san,B00,Điểm thi THPT,2021,15.0,Nuôi trồng thuỷ sản
11295,DCL,nuoi-trong-thuy-san,B03,Điểm thi THPT,2021,15.0,Nuôi trồng thuỷ sản
11296,DCL,nuoi-trong-thuy-san,A00,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
11297,DCL,nuoi-trong-thuy-san,A01,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
11298,DCL,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
11299,DCL,nuoi-trong-thuy-san,B03,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
11300,DCL,nuoi-trong-thuy-san,A00,Điểm học bạ,2023,6.0,Nuôi trồng thủy sản
11301,DCL,nuoi-trong-thuy-san,A01,Điểm học bạ,2023,6.0,Nuôi trồng thủy sản
11302,DCL,nuoi-trong-thuy-san,B00,Điểm học bạ,2023,6.0,Nuôi trồng thủy sản
11303,DCL,nuoi-trong-thuy-san,B03,Điểm học bạ,2023,6.0,Nuôi trồng thủy sản
11304,DCL,nuoi-trong-thuy-san,A00,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
11305,DCL,nuoi-trong-thuy-san,A01,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
11306,DCL,nuoi-trong-thuy-san,B00,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
11307,DCL,nuoi-trong-thuy-san,B03,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
11308,DCL,nuoi-trong-thuy-san,A00,Điểm học bạ,2024,6.0,Nuôi trồng thủy sản
11309,DCL,nuoi-trong-thuy-san,A01,Điểm học bạ,2024,6.0,Nuôi trồng thủy sản
11310,DCL,nuoi-trong-thuy-san,B00,Điểm học bạ,2024,6.0,Nuôi trồng thủy sản
11311,DCL,nuoi-trong-thuy-san,B03,Điểm học bạ,2024,6.0,Nuôi trồng thủy sản
11312,DCL,nuoi-trong-thuy-san,A00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
11313,DCL,nuoi-trong-thuy-san,A01,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
11314,DCL,nuoi-trong-thuy-san,B00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
11315,DCL,nuoi-trong-thuy-san,B03,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
11316,DCL,nuoi-trong-thuy-san,A00,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
11317,DCL,nuoi-trong-thuy-san,A01,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
11318,DCL,nuoi-trong-thuy-san,A02,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
11319,DCL,nuoi-trong-thuy-san,B00,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
11320,DCL,nuoi-trong-thuy-san,B03,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
11321,DCL,nuoi-trong-thuy-san,B08,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
11322,DCL,nuoi-trong-thuy-san,D01,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
11323,DCL,nuoi-trong-thuy-san,X12,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
11324,DCL,nuoi-trong-thuy-san,X16,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
11325,DCL,nuoi-trong-thuy-san,A00,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
11326,DCL,nuoi-trong-thuy-san,A01,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
11327,DCL,nuoi-trong-thuy-san,A02,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
11328,DCL,nuoi-trong-thuy-san,B00,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
11329,DCL,nuoi-trong-thuy-san,B03,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
11330,DCL,nuoi-trong-thuy-san,B08,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
11331,DCL,nuoi-trong-thuy-san,D01,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
11332,DCL,nuoi-trong-thuy-san,X12,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
11333,DCL,nuoi-trong-thuy-san,X16,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
11334,DCL,quan-he-cong-chung,A00,Điểm học bạ,2025,18.0,Quan hệ công chúng
11335,DCL,quan-he-cong-chung,A01,Điểm học bạ,2025,18.0,Quan hệ công chúng
11336,DCL,quan-he-cong-chung,C00,Điểm học bạ,2025,18.0,Quan hệ công chúng
11337,DCL,quan-he-cong-chung,C01,Điểm học bạ,2025,18.0,Quan hệ công chúng
11338,DCL,quan-he-cong-chung,C03,Điểm học bạ,2025,18.0,Quan hệ công chúng
11339,DCL,quan-he-cong-chung,C04,Điểm học bạ,2025,18.0,Quan hệ công chúng
11340,DCL,quan-he-cong-chung,D01,Điểm học bạ,2025,18.0,Quan hệ công chúng
11341,DCL,quan-he-cong-chung,D14,Điểm học bạ,2025,18.0,Quan hệ công chúng
11342,DCL,quan-he-cong-chung,D15,Điểm học bạ,2025,18.0,Quan hệ công chúng
11343,DCL,quan-he-cong-chung,A00,Điểm thi THPT,2025,15.0,Quan hệ công chúng
11344,DCL,quan-he-cong-chung,A01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
11345,DCL,quan-he-cong-chung,C00,Điểm thi THPT,2025,15.0,Quan hệ công chúng
11346,DCL,quan-he-cong-chung,C01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
11347,DCL,quan-he-cong-chung,C03,Điểm thi THPT,2025,15.0,Quan hệ công chúng
11348,DCL,quan-he-cong-chung,C04,Điểm thi THPT,2025,15.0,Quan hệ công chúng
11349,DCL,quan-he-cong-chung,D01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
11350,DCL,quan-he-cong-chung,D14,Điểm thi THPT,2025,15.0,Quan hệ công chúng
11351,DCL,quan-he-cong-chung,D15,Điểm thi THPT,2025,15.0,Quan hệ công chúng
11352,DCL,quan-ly-kinh-te,A00,Điểm học bạ,2025,18.0,Quản lý kinh tế
11353,DCL,quan-ly-kinh-te,A01,Điểm học bạ,2025,18.0,Quản lý kinh tế
11354,DCL,quan-ly-kinh-te,A03,Điểm học bạ,2025,18.0,Quản lý kinh tế
11355,DCL,quan-ly-kinh-te,C03,Điểm học bạ,2025,18.0,Quản lý kinh tế
11356,DCL,quan-ly-kinh-te,C04,Điểm học bạ,2025,18.0,Quản lý kinh tế
11357,DCL,quan-ly-kinh-te,D01,Điểm học bạ,2025,18.0,Quản lý kinh tế
11358,DCL,quan-ly-kinh-te,X02,Điểm học bạ,2025,18.0,Quản lý kinh tế
11359,DCL,quan-ly-kinh-te,X17,Điểm học bạ,2025,18.0,Quản lý kinh tế
11360,DCL,quan-ly-kinh-te,X21,Điểm học bạ,2025,18.0,Quản lý kinh tế
11361,DCL,quan-ly-kinh-te,A00,Điểm thi THPT,2025,15.0,Quản lý kinh tế
