id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
11362,DCL,quan-ly-kinh-te,A01,Điểm thi THPT,2025,15.0,Quản lý kinh tế
11363,DCL,quan-ly-kinh-te,A03,Điểm thi THPT,2025,15.0,Quản lý kinh tế
11364,DCL,quan-ly-kinh-te,C03,Điểm thi THPT,2025,15.0,Quản lý kinh tế
11365,DCL,quan-ly-kinh-te,C04,Điểm thi THPT,2025,15.0,Quản lý kinh tế
11366,DCL,quan-ly-kinh-te,D01,Điểm thi THPT,2025,15.0,Quản lý kinh tế
11367,DCL,quan-ly-kinh-te,X02,Điểm thi THPT,2025,15.0,Quản lý kinh tế
11368,DCL,quan-ly-kinh-te,X17,Điểm thi THPT,2025,15.0,Quản lý kinh tế
11369,DCL,quan-ly-kinh-te,X21,Điểm thi THPT,2025,15.0,Quản lý kinh tế
11370,DCL,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch & lữ hành
11371,DCL,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch & lữ hành
11372,DCL,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch & lữ hành
11373,DCL,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch & lữ hành
11374,DCL,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm học bạ,2023,6.0,Quản trị dịch vụ du lịch & lữ hành
11375,DCL,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2023,6.0,Quản trị dịch vụ du lịch & lữ hành
11376,DCL,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm học bạ,2023,6.0,Quản trị dịch vụ du lịch & lữ hành
11377,DCL,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2023,6.0,Quản trị dịch vụ du lịch & lữ hành
11378,DCL,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch & lữ hành
11379,DCL,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch & lữ hành
11380,DCL,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch & lữ hành
11381,DCL,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch & lữ hành
11382,DCL,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm học bạ,2024,6.0,Quản trị dịch vụ du lịch & lữ hành
11383,DCL,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2024,6.0,Quản trị dịch vụ du lịch & lữ hành
11384,DCL,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm học bạ,2024,6.0,Quản trị dịch vụ du lịch & lữ hành
11385,DCL,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2024,6.0,Quản trị dịch vụ du lịch & lữ hành
11386,DCL,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch & lữ hành
11387,DCL,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch & lữ hành
11388,DCL,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch & lữ hành
11389,DCL,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch & lữ hành
11390,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,6.0,Quản trị dịch vụ du lịch và lữ hành
11391,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,6.0,Quản trị dịch vụ du lịch và lữ hành
11392,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,6.0,Quản trị dịch vụ du lịch và lữ hành
11393,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,6.0,Quản trị dịch vụ du lịch và lữ hành
11394,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
11395,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
11396,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
11397,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
11398,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
11399,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
11400,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
11401,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
11402,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
11403,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,C07,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
11404,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
11405,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,X17,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
11406,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,X21,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
11407,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
11408,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
11409,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
11410,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
11411,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
11412,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,C07,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
11413,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
11414,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,X17,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
11415,DCL,quan-tri-dich-vu-du-lich-va-lu-hanh,X21,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
11416,DCL,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,6.0,Quản trị kinh doanh
11417,DCL,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,6.0,Quản trị kinh doanh
11418,DCL,quan-tri-kinh-doanh,C04,Điểm học bạ,2021,6.0,Quản trị kinh doanh
11419,DCL,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,6.0,Quản trị kinh doanh
11420,DCL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
11421,DCL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
11422,DCL,quan-tri-kinh-doanh,C04,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
11423,DCL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
11424,DCL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
11425,DCL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
11426,DCL,quan-tri-kinh-doanh,C04,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
11427,DCL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
11428,DCL,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,6.0,Quản trị kinh doanh
11429,DCL,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,6.0,Quản trị kinh doanh
11430,DCL,quan-tri-kinh-doanh,C04,Điểm học bạ,2023,6.0,Quản trị kinh doanh
11431,DCL,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,6.0,Quản trị kinh doanh
11432,DCL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
11433,DCL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
11434,DCL,quan-tri-kinh-doanh,C04,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
11435,DCL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
11436,DCL,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,6.0,Quản trị kinh doanh
11437,DCL,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,6.0,Quản trị kinh doanh
11438,DCL,quan-tri-kinh-doanh,C04,Điểm học bạ,2024,6.0,Quản trị kinh doanh
11439,DCL,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,6.0,Quản trị kinh doanh
11440,DCL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
11441,DCL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
11442,DCL,quan-tri-kinh-doanh,C04,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
11443,DCL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
11444,DCL,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
11445,DCL,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
11446,DCL,quan-tri-kinh-doanh,A03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
11447,DCL,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
11448,DCL,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
11449,DCL,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
11450,DCL,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
11451,DCL,quan-tri-kinh-doanh,X17,Điểm học bạ,2025,18.0,Quản trị kinh doanh
11452,DCL,quan-tri-kinh-doanh,X21,Điểm học bạ,2025,18.0,Quản trị kinh doanh
11453,DCL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
11454,DCL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
11455,DCL,quan-tri-kinh-doanh,A03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
11456,DCL,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
11457,DCL,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
11458,DCL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
11459,DCL,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
11460,DCL,quan-tri-kinh-doanh,X17,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
11461,DCL,quan-tri-kinh-doanh,X21,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
11462,DCL,rang-ham-mat,A00,Điểm học bạ,2025,24.0,Răng - Hàm - Mặt
11463,DCL,rang-ham-mat,A01,Điểm học bạ,2025,24.0,Răng - Hàm - Mặt
11464,DCL,rang-ham-mat,A02,Điểm học bạ,2025,24.0,Răng - Hàm - Mặt
11465,DCL,rang-ham-mat,B00,Điểm học bạ,2025,24.0,Răng - Hàm - Mặt
11466,DCL,rang-ham-mat,B03,Điểm học bạ,2025,24.0,Răng - Hàm - Mặt
11467,DCL,rang-ham-mat,B08,Điểm học bạ,2025,24.0,Răng - Hàm - Mặt
11468,DCL,rang-ham-mat,C01,Điểm học bạ,2025,24.0,Răng - Hàm - Mặt
11469,DCL,rang-ham-mat,C08,Điểm học bạ,2025,24.0,Răng - Hàm - Mặt
11470,DCL,rang-ham-mat,D07,Điểm học bạ,2025,24.0,Răng - Hàm - Mặt
11471,DCL,rang-ham-mat,A00,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
11472,DCL,rang-ham-mat,A01,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
11473,DCL,rang-ham-mat,A02,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
11474,DCL,rang-ham-mat,B00,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
11475,DCL,rang-ham-mat,B03,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
11476,DCL,rang-ham-mat,B08,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
11477,DCL,rang-ham-mat,C01,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
11478,DCL,rang-ham-mat,C08,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
11479,DCL,rang-ham-mat,D07,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
11480,DCL,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,6.0,Tài chính ngân hàng
11481,DCL,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,6.0,Tài chính ngân hàng
11482,DCL,tai-chinh-ngan-hang,C04,Điểm học bạ,2021,6.0,Tài chính ngân hàng
11483,DCL,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,6.0,Tài chính ngân hàng
11484,DCL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
11485,DCL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
11486,DCL,tai-chinh-ngan-hang,C04,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
11487,DCL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
11488,DCL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
11489,DCL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
11490,DCL,tai-chinh-ngan-hang,C04,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
11491,DCL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
11492,DCL,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,6.0,Tài chính Ngân hàng
11493,DCL,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,6.0,Tài chính Ngân hàng
11494,DCL,tai-chinh-ngan-hang,C04,Điểm học bạ,2023,6.0,Tài chính Ngân hàng
11495,DCL,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,6.0,Tài chính Ngân hàng
11496,DCL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính Ngân hàng
11497,DCL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính Ngân hàng
11498,DCL,tai-chinh-ngan-hang,C04,Điểm thi THPT,2023,15.0,Tài chính Ngân hàng
11499,DCL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính Ngân hàng
11500,DCL,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,6.0,Tài chính - Ngân hàng
11501,DCL,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,6.0,Tài chính - Ngân hàng
11502,DCL,tai-chinh-ngan-hang,C04,Điểm học bạ,2024,6.0,Tài chính - Ngân hàng
11503,DCL,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,6.0,Tài chính - Ngân hàng
11504,DCL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
11505,DCL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
11506,DCL,tai-chinh-ngan-hang,C04,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
11507,DCL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
11508,DCL,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
11509,DCL,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
11510,DCL,tai-chinh-ngan-hang,A03,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
11511,DCL,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
11512,DCL,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
11513,DCL,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
11514,DCL,tai-chinh-ngan-hang,X05,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
11515,DCL,tai-chinh-ngan-hang,X08,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
11516,DCL,tai-chinh-ngan-hang,X26,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
11517,DCL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
11518,DCL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
11519,DCL,tai-chinh-ngan-hang,A03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
11520,DCL,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
11521,DCL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
11522,DCL,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
11523,DCL,tai-chinh-ngan-hang,X05,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
11524,DCL,tai-chinh-ngan-hang,X08,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
11525,DCL,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
11526,DCL,thiet-ke-do-hoa,A00,Điểm học bạ,2021,6.0,Thiết kế đồ hoạ
11527,DCL,thiet-ke-do-hoa,A01,Điểm học bạ,2021,6.0,Thiết kế đồ hoạ
11528,DCL,thiet-ke-do-hoa,C04,Điểm học bạ,2021,6.0,Thiết kế đồ hoạ
11529,DCL,thiet-ke-do-hoa,D01,Điểm học bạ,2021,6.0,Thiết kế đồ hoạ
11530,DCL,thiet-ke-do-hoa,A00,Điểm thi THPT,2021,15.0,Thiết kế đồ hoạ
11531,DCL,thiet-ke-do-hoa,A01,Điểm thi THPT,2021,15.0,Thiết kế đồ hoạ
11532,DCL,thiet-ke-do-hoa,C04,Điểm thi THPT,2021,15.0,Thiết kế đồ hoạ
11533,DCL,thiet-ke-do-hoa,D01,Điểm thi THPT,2021,15.0,Thiết kế đồ hoạ
11534,DCL,thiet-ke-do-hoa,A00,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
11535,DCL,thiet-ke-do-hoa,A01,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
11536,DCL,thiet-ke-do-hoa,C04,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
11537,DCL,thiet-ke-do-hoa,D01,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
11538,DCL,thiet-ke-do-hoa,A00,Điểm học bạ,2023,6.0,Thiết kế đồ họa
11539,DCL,thiet-ke-do-hoa,A01,Điểm học bạ,2023,6.0,Thiết kế đồ họa
11540,DCL,thiet-ke-do-hoa,C04,Điểm học bạ,2023,6.0,Thiết kế đồ họa
11541,DCL,thiet-ke-do-hoa,D01,Điểm học bạ,2023,6.0,Thiết kế đồ họa
11542,DCL,thiet-ke-do-hoa,A00,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
11543,DCL,thiet-ke-do-hoa,A01,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
11544,DCL,thiet-ke-do-hoa,C04,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
11545,DCL,thiet-ke-do-hoa,D01,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
11546,DCL,thiet-ke-do-hoa,A00,Điểm học bạ,2024,6.0,Thiết kế đồ họa
11547,DCL,thiet-ke-do-hoa,A01,Điểm học bạ,2024,6.0,Thiết kế đồ họa
11548,DCL,thiet-ke-do-hoa,C04,Điểm học bạ,2024,6.0,Thiết kế đồ họa
11549,DCL,thiet-ke-do-hoa,D01,Điểm học bạ,2024,6.0,Thiết kế đồ họa
11550,DCL,thiet-ke-do-hoa,A00,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
11551,DCL,thiet-ke-do-hoa,A01,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
11552,DCL,thiet-ke-do-hoa,C04,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
11553,DCL,thiet-ke-do-hoa,D01,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
11554,DCL,thiet-ke-do-hoa,A00,Điểm học bạ,2025,18.0,Thiết kế đồ họa
11555,DCL,thiet-ke-do-hoa,A01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
11556,DCL,thiet-ke-do-hoa,A07,Điểm học bạ,2025,18.0,Thiết kế đồ họa
11557,DCL,thiet-ke-do-hoa,C01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
11558,DCL,thiet-ke-do-hoa,C04,Điểm học bạ,2025,18.0,Thiết kế đồ họa
11559,DCL,thiet-ke-do-hoa,D01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
11560,DCL,thiet-ke-do-hoa,D09,Điểm học bạ,2025,18.0,Thiết kế đồ họa
11561,DCL,thiet-ke-do-hoa,D10,Điểm học bạ,2025,18.0,Thiết kế đồ họa
11562,DCL,thiet-ke-do-hoa,X02,Điểm học bạ,2025,18.0,Thiết kế đồ họa
11563,DCL,thiet-ke-do-hoa,A00,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
11564,DCL,thiet-ke-do-hoa,A01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
11565,DCL,thiet-ke-do-hoa,A07,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
11566,DCL,thiet-ke-do-hoa,C01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
11567,DCL,thiet-ke-do-hoa,C04,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
11568,DCL,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
11569,DCL,thiet-ke-do-hoa,D09,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
11570,DCL,thiet-ke-do-hoa,D10,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
11571,DCL,thiet-ke-do-hoa,X02,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
11572,DCL,thu-y,A00,Điểm thi THPT,2022,15.0,Thú y
11573,DCL,thu-y,A01,Điểm thi THPT,2022,15.0,Thú y
11574,DCL,thu-y,B00,Điểm thi THPT,2022,15.0,Thú y
11575,DCL,thu-y,B03,Điểm thi THPT,2022,15.0,Thú y
11576,DCL,thu-y,A00,Điểm học bạ,2023,6.0,Thú y
11577,DCL,thu-y,A01,Điểm học bạ,2023,6.0,Thú y
11578,DCL,thu-y,B00,Điểm học bạ,2023,6.0,Thú y
11579,DCL,thu-y,B03,Điểm học bạ,2023,6.0,Thú y
11580,DCL,thu-y,A00,Điểm thi THPT,2023,15.0,Thú y
11581,DCL,thu-y,A01,Điểm thi THPT,2023,15.0,Thú y
11582,DCL,thu-y,B00,Điểm thi THPT,2023,15.0,Thú y
11583,DCL,thu-y,B03,Điểm thi THPT,2023,15.0,Thú y
11584,DCL,thu-y,A00,Điểm học bạ,2024,6.0,Thú y
11585,DCL,thu-y,A01,Điểm học bạ,2024,6.0,Thú y
11586,DCL,thu-y,B00,Điểm học bạ,2024,6.0,Thú y
11587,DCL,thu-y,B03,Điểm học bạ,2024,6.0,Thú y
11588,DCL,thu-y,A00,Điểm thi THPT,2024,15.0,Thú y
11589,DCL,thu-y,A01,Điểm thi THPT,2024,15.0,Thú y
11590,DCL,thu-y,B00,Điểm thi THPT,2024,15.0,Thú y
11591,DCL,thu-y,B03,Điểm thi THPT,2024,15.0,Thú y
11592,DCL,thu-y,A00,Điểm học bạ,2025,18.0,Thú y
11593,DCL,thu-y,A01,Điểm học bạ,2025,18.0,Thú y
11594,DCL,thu-y,A02,Điểm học bạ,2025,18.0,Thú y
11595,DCL,thu-y,B00,Điểm học bạ,2025,18.0,Thú y
11596,DCL,thu-y,B03,Điểm học bạ,2025,18.0,Thú y
11597,DCL,thu-y,B08,Điểm học bạ,2025,18.0,Thú y
11598,DCL,thu-y,D01,Điểm học bạ,2025,18.0,Thú y
11599,DCL,thu-y,X12,Điểm học bạ,2025,18.0,Thú y
11600,DCL,thu-y,X16,Điểm học bạ,2025,18.0,Thú y
11601,DCL,thu-y,A00,Điểm thi THPT,2025,15.0,Thú y
11602,DCL,thu-y,A01,Điểm thi THPT,2025,15.0,Thú y
11603,DCL,thu-y,A02,Điểm thi THPT,2025,15.0,Thú y
11604,DCL,thu-y,B00,Điểm thi THPT,2025,15.0,Thú y
11605,DCL,thu-y,B03,Điểm thi THPT,2025,15.0,Thú y
11606,DCL,thu-y,B08,Điểm thi THPT,2025,15.0,Thú y
11607,DCL,thu-y,D01,Điểm thi THPT,2025,15.0,Thú y
11608,DCL,thu-y,X12,Điểm thi THPT,2025,15.0,Thú y
11609,DCL,thu-y,X16,Điểm thi THPT,2025,15.0,Thú y
11610,DCL,tieng-viet-va-van-hoa-viet-nam,C00,Điểm học bạ,2021,6.0,Tiếng Việt và văn hoá Việt Nam
11611,DCL,tieng-viet-va-van-hoa-viet-nam,D01,Điểm học bạ,2021,6.0,Tiếng Việt và văn hoá Việt Nam
11612,DCL,tieng-viet-va-van-hoa-viet-nam,D14,Điểm học bạ,2021,6.0,Tiếng Việt và văn hoá Việt Nam
11613,DCL,tieng-viet-va-van-hoa-viet-nam,D15,Điểm học bạ,2021,6.0,Tiếng Việt và văn hoá Việt Nam
11614,DCL,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2021,15.0,Tiếng Việt và văn hoá Việt Nam
