id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
11615,DCL,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2021,15.0,Tiếng Việt và văn hoá Việt Nam
11616,DCL,tieng-viet-va-van-hoa-viet-nam,D14,Điểm thi THPT,2021,15.0,Tiếng Việt và văn hoá Việt Nam
11617,DCL,tieng-viet-va-van-hoa-viet-nam,D15,Điểm thi THPT,2021,15.0,Tiếng Việt và văn hoá Việt Nam
11618,DCL,tieng-viet-va-van-hoa-viet-nam,A01,Điểm học bạ,2025,18.0,Tiếng Việt và Văn hóa Việt Nam
11619,DCL,tieng-viet-va-van-hoa-viet-nam,A03,Điểm học bạ,2025,18.0,Tiếng Việt và Văn hóa Việt Nam
11620,DCL,tieng-viet-va-van-hoa-viet-nam,C00,Điểm học bạ,2025,18.0,Tiếng Việt và Văn hóa Việt Nam
11621,DCL,tieng-viet-va-van-hoa-viet-nam,C01,Điểm học bạ,2025,18.0,Tiếng Việt và Văn hóa Việt Nam
11622,DCL,tieng-viet-va-van-hoa-viet-nam,C03,Điểm học bạ,2025,18.0,Tiếng Việt và Văn hóa Việt Nam
11623,DCL,tieng-viet-va-van-hoa-viet-nam,C04,Điểm học bạ,2025,18.0,Tiếng Việt và Văn hóa Việt Nam
11624,DCL,tieng-viet-va-van-hoa-viet-nam,D01,Điểm học bạ,2025,18.0,Tiếng Việt và Văn hóa Việt Nam
11625,DCL,tieng-viet-va-van-hoa-viet-nam,D14,Điểm học bạ,2025,18.0,Tiếng Việt và Văn hóa Việt Nam
11626,DCL,tieng-viet-va-van-hoa-viet-nam,D15,Điểm học bạ,2025,18.0,Tiếng Việt và Văn hóa Việt Nam
11627,DCL,tieng-viet-va-van-hoa-viet-nam,A01,Điểm thi THPT,2025,15.0,Tiếng Việt và Văn hóa Việt Nam
11628,DCL,tieng-viet-va-van-hoa-viet-nam,A03,Điểm thi THPT,2025,15.0,Tiếng Việt và Văn hóa Việt Nam
11629,DCL,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2025,15.0,Tiếng Việt và Văn hóa Việt Nam
11630,DCL,tieng-viet-va-van-hoa-viet-nam,C01,Điểm thi THPT,2025,15.0,Tiếng Việt và Văn hóa Việt Nam
11631,DCL,tieng-viet-va-van-hoa-viet-nam,C03,Điểm thi THPT,2025,15.0,Tiếng Việt và Văn hóa Việt Nam
11632,DCL,tieng-viet-va-van-hoa-viet-nam,C04,Điểm thi THPT,2025,15.0,Tiếng Việt và Văn hóa Việt Nam
11633,DCL,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2025,15.0,Tiếng Việt và Văn hóa Việt Nam
11634,DCL,tieng-viet-va-van-hoa-viet-nam,D14,Điểm thi THPT,2025,15.0,Tiếng Việt và Văn hóa Việt Nam
11635,DCL,tieng-viet-va-van-hoa-viet-nam,D15,Điểm thi THPT,2025,15.0,Tiếng Việt và Văn hóa Việt Nam
11636,DCL,tieng-viet-van-hoa-viet-nam,C00,Điểm thi THPT,2022,15.0,Tiếng Việt & Văn hóa Việt Nam
11637,DCL,tieng-viet-van-hoa-viet-nam,D01,Điểm thi THPT,2022,15.0,Tiếng Việt & Văn hóa Việt Nam
11638,DCL,tieng-viet-van-hoa-viet-nam,D14,Điểm thi THPT,2022,15.0,Tiếng Việt & Văn hóa Việt Nam
11639,DCL,tieng-viet-van-hoa-viet-nam,D15,Điểm thi THPT,2022,15.0,Tiếng Việt & Văn hóa Việt Nam
11640,DCL,tieng-viet-van-hoa-viet-nam,C00,Điểm học bạ,2023,6.0,Tiếng Việt & Văn hóa Việt Nam
11641,DCL,tieng-viet-van-hoa-viet-nam,D01,Điểm học bạ,2023,6.0,Tiếng Việt & Văn hóa Việt Nam
11642,DCL,tieng-viet-van-hoa-viet-nam,D14,Điểm học bạ,2023,6.0,Tiếng Việt & Văn hóa Việt Nam
11643,DCL,tieng-viet-van-hoa-viet-nam,D15,Điểm học bạ,2023,6.0,Tiếng Việt & Văn hóa Việt Nam
11644,DCL,tieng-viet-van-hoa-viet-nam,C00,Điểm thi THPT,2023,15.0,Tiếng Việt & Văn hóa Việt Nam
11645,DCL,tieng-viet-van-hoa-viet-nam,D01,Điểm thi THPT,2023,15.0,Tiếng Việt & Văn hóa Việt Nam
11646,DCL,tieng-viet-van-hoa-viet-nam,D14,Điểm thi THPT,2023,15.0,Tiếng Việt & Văn hóa Việt Nam
11647,DCL,tieng-viet-van-hoa-viet-nam,D15,Điểm thi THPT,2023,15.0,Tiếng Việt & Văn hóa Việt Nam
11648,DCL,tieng-viet-van-hoa-viet-nam,C00,Điểm học bạ,2024,6.0,Tiếng Việt & Văn hóa Việt Nam
11649,DCL,tieng-viet-van-hoa-viet-nam,D01,Điểm học bạ,2024,6.0,Tiếng Việt & Văn hóa Việt Nam
11650,DCL,tieng-viet-van-hoa-viet-nam,D14,Điểm học bạ,2024,6.0,Tiếng Việt & Văn hóa Việt Nam
11651,DCL,tieng-viet-van-hoa-viet-nam,D15,Điểm học bạ,2024,6.0,Tiếng Việt & Văn hóa Việt Nam
11652,DCL,tieng-viet-van-hoa-viet-nam,C00,Điểm thi THPT,2024,15.0,Tiếng Việt & Văn hóa Việt Nam
11653,DCL,tieng-viet-van-hoa-viet-nam,D01,Điểm thi THPT,2024,15.0,Tiếng Việt & Văn hóa Việt Nam
11654,DCL,tieng-viet-van-hoa-viet-nam,D14,Điểm thi THPT,2024,15.0,Tiếng Việt & Văn hóa Việt Nam
11655,DCL,tieng-viet-van-hoa-viet-nam,D15,Điểm thi THPT,2024,15.0,Tiếng Việt & Văn hóa Việt Nam
11656,DCL,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
11657,DCL,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
11658,DCL,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
11659,DCL,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
11660,DCL,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
11661,DCL,truyen-thong-da-phuong-tien,C04,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
11662,DCL,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
11663,DCL,truyen-thong-da-phuong-tien,X02,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
11664,DCL,truyen-thong-da-phuong-tien,X06,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
11665,DCL,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
11666,DCL,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
11667,DCL,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
11668,DCL,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
11669,DCL,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
11670,DCL,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
11671,DCL,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
11672,DCL,truyen-thong-da-phuong-tien,X02,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
11673,DCL,truyen-thong-da-phuong-tien,X06,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
11674,DCL,y-hoc-co-truyen,A00,Điểm học bạ,2025,24.0,Y học cổ truyền
11675,DCL,y-hoc-co-truyen,A01,Điểm học bạ,2025,24.0,Y học cổ truyền
11676,DCL,y-hoc-co-truyen,A02,Điểm học bạ,2025,24.0,Y học cổ truyền
11677,DCL,y-hoc-co-truyen,B00,Điểm học bạ,2025,24.0,Y học cổ truyền
11678,DCL,y-hoc-co-truyen,B03,Điểm học bạ,2025,24.0,Y học cổ truyền
11679,DCL,y-hoc-co-truyen,B08,Điểm học bạ,2025,24.0,Y học cổ truyền
11680,DCL,y-hoc-co-truyen,C01,Điểm học bạ,2025,24.0,Y học cổ truyền
11681,DCL,y-hoc-co-truyen,C08,Điểm học bạ,2025,24.0,Y học cổ truyền
11682,DCL,y-hoc-co-truyen,D07,Điểm học bạ,2025,24.0,Y học cổ truyền
11683,DCL,y-hoc-co-truyen,A00,Điểm thi THPT,2025,19.0,Y học cổ truyền
11684,DCL,y-hoc-co-truyen,A01,Điểm thi THPT,2025,19.0,Y học cổ truyền
11685,DCL,y-hoc-co-truyen,A02,Điểm thi THPT,2025,19.0,Y học cổ truyền
11686,DCL,y-hoc-co-truyen,B00,Điểm thi THPT,2025,19.0,Y học cổ truyền
11687,DCL,y-hoc-co-truyen,B03,Điểm thi THPT,2025,19.0,Y học cổ truyền
11688,DCL,y-hoc-co-truyen,B08,Điểm thi THPT,2025,19.0,Y học cổ truyền
11689,DCL,y-hoc-co-truyen,C01,Điểm thi THPT,2025,19.0,Y học cổ truyền
11690,DCL,y-hoc-co-truyen,C08,Điểm thi THPT,2025,19.0,Y học cổ truyền
11691,DCL,y-hoc-co-truyen,D07,Điểm thi THPT,2025,19.0,Y học cổ truyền
11692,DCL,y-khoa,A00,Điểm thi THPT,2024,22.5,Y khoa
11693,DCL,y-khoa,A02,Điểm thi THPT,2024,22.5,Y khoa
11694,DCL,y-khoa,B00,Điểm thi THPT,2024,22.5,Y khoa
11695,DCL,y-khoa,D07,Điểm thi THPT,2024,22.5,Y khoa
11696,DCL,y-khoa,A00,Điểm học bạ,2025,24.0,Y khoa
11697,DCL,y-khoa,A01,Điểm học bạ,2025,24.0,Y khoa
11698,DCL,y-khoa,A02,Điểm học bạ,2025,24.0,Y khoa
11699,DCL,y-khoa,B00,Điểm học bạ,2025,24.0,Y khoa
11700,DCL,y-khoa,B03,Điểm học bạ,2025,24.0,Y khoa
11701,DCL,y-khoa,B08,Điểm học bạ,2025,24.0,Y khoa
11702,DCL,y-khoa,C01,Điểm học bạ,2025,24.0,Y khoa
11703,DCL,y-khoa,C08,Điểm học bạ,2025,24.0,Y khoa
11704,DCL,y-khoa,D07,Điểm học bạ,2025,24.0,Y khoa
11705,DCL,y-khoa,A00,Điểm thi THPT,2025,20.5,Y khoa
11706,DCL,y-khoa,A01,Điểm thi THPT,2025,20.5,Y khoa
11707,DCL,y-khoa,A02,Điểm thi THPT,2025,20.5,Y khoa
11708,DCL,y-khoa,B00,Điểm thi THPT,2025,20.5,Y khoa
11709,DCL,y-khoa,B03,Điểm thi THPT,2025,20.5,Y khoa
11710,DCL,y-khoa,B08,Điểm thi THPT,2025,20.5,Y khoa
11711,DCL,y-khoa,C01,Điểm thi THPT,2025,20.5,Y khoa
11712,DCL,y-khoa,C08,Điểm thi THPT,2025,20.5,Y khoa
11713,DCL,y-khoa,D07,Điểm thi THPT,2025,20.5,Y khoa
11714,DCN,an-toan-thong-tin,A00,Điểm học bạ,2024,28.29,An toàn thông tin
11715,DCN,an-toan-thong-tin,A01,Điểm học bạ,2024,28.29,An toàn thông tin
11716,DCN,an-toan-thong-tin,A00,Điểm thi THPT,2024,24.39,An toàn thông tin
11717,DCN,an-toan-thong-tin,A01,Điểm thi THPT,2024,24.39,An toàn thông tin
11718,DCN,an-toan-thong-tin,A00,Điểm học bạ,2025,23.43,An toàn thông tin
11719,DCN,an-toan-thong-tin,A01,Điểm học bạ,2025,23.43,An toàn thông tin
11720,DCN,an-toan-thong-tin,X06,Điểm học bạ,2025,23.43,An toàn thông tin
11721,DCN,an-toan-thong-tin,X07,Điểm học bạ,2025,23.43,An toàn thông tin
11722,DCN,an-toan-thong-tin,A00,Điểm thi THPT,2025,23.43,An toàn thông tin
11723,DCN,an-toan-thong-tin,A01,Điểm thi THPT,2025,23.43,An toàn thông tin
11724,DCN,an-toan-thong-tin,X06,Điểm thi THPT,2025,23.43,An toàn thông tin
11725,DCN,an-toan-thong-tin,X07,Điểm thi THPT,2025,23.43,An toàn thông tin
11726,DCN,cong-nghe-da-phuong-tien,A00,Điểm học bạ,2022,28.66,Công nghệ đa phương tiện
11727,DCN,cong-nghe-da-phuong-tien,A01,Điểm học bạ,2022,28.66,Công nghệ đa phương tiện
11728,DCN,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2022,24.75,Công nghệ đa phương tiện
11729,DCN,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2022,24.75,Công nghệ đa phương tiện
11730,DCN,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2023,24.63,Công nghệ đa phương tiện
11731,DCN,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2023,24.63,Công nghệ đa phương tiện
11732,DCN,cong-nghe-da-phuong-tien,A00,Điểm học bạ,2024,27.95,Công nghệ đa phương tiện
11733,DCN,cong-nghe-da-phuong-tien,A01,Điểm học bạ,2024,27.95,Công nghệ đa phương tiện
11734,DCN,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2024,24.91,Công nghệ đa phương tiện
11735,DCN,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2024,24.91,Công nghệ đa phương tiện
11736,DCN,cong-nghe-da-phuong-tien,A00,Điểm học bạ,2025,22.25,Công nghệ đa phương tiện
11737,DCN,cong-nghe-da-phuong-tien,A01,Điểm học bạ,2025,22.25,Công nghệ đa phương tiện
11738,DCN,cong-nghe-da-phuong-tien,X06,Điểm học bạ,2025,22.25,Công nghệ đa phương tiện
11739,DCN,cong-nghe-da-phuong-tien,X07,Điểm học bạ,2025,22.25,Công nghệ đa phương tiện
11740,DCN,cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2025,22.25,Công nghệ đa phương tiện
11741,DCN,cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2025,22.25,Công nghệ đa phương tiện
11742,DCN,cong-nghe-da-phuong-tien,X06,Điểm thi THPT,2025,22.25,Công nghệ đa phương tiện
11743,DCN,cong-nghe-da-phuong-tien,X07,Điểm thi THPT,2025,22.25,Công nghệ đa phương tiện
11744,DCN,cong-nghe-det-may,A00,Điểm thi THPT,2021,24.0,"Công nghệ dệt, may"
11745,DCN,cong-nghe-det-may,A01,Điểm thi THPT,2021,24.0,"Công nghệ dệt, may"
11746,DCN,cong-nghe-det-may,D01,Điểm thi THPT,2021,24.0,"Công nghệ dệt, may"
11747,DCN,cong-nghe-det-may,A00,Điểm học bạ,2022,27.04,"Công nghệ dệt, may"
11748,DCN,cong-nghe-det-may,A01,Điểm học bạ,2022,27.04,"Công nghệ dệt, may"
11749,DCN,cong-nghe-det-may,D01,Điểm học bạ,2022,27.04,"Công nghệ dệt, may"
11750,DCN,cong-nghe-det-may,A00,Điểm thi THPT,2022,22.45,"Công nghệ dệt, may"
11751,DCN,cong-nghe-det-may,A01,Điểm thi THPT,2022,22.45,"Công nghệ dệt, may"
11752,DCN,cong-nghe-det-may,D01,Điểm thi THPT,2022,22.45,"Công nghệ dệt, may"
11753,DCN,cong-nghe-det-may,A00,Điểm học bạ,2023,25.1,"Công nghệ dệt, may"
11754,DCN,cong-nghe-det-may,A01,Điểm học bạ,2023,25.1,"Công nghệ dệt, may"
11755,DCN,cong-nghe-det-may,D01,Điểm học bạ,2023,25.1,"Công nghệ dệt, may"
11756,DCN,cong-nghe-det-may,A00,Điểm thi THPT,2023,21.8,"Công nghệ dệt, may"
11757,DCN,cong-nghe-det-may,A01,Điểm thi THPT,2023,21.8,"Công nghệ dệt, may"
11758,DCN,cong-nghe-det-may,D01,Điểm thi THPT,2023,21.8,"Công nghệ dệt, may"
11759,DCN,cong-nghe-det-may,A00,Điểm học bạ,2024,25.74,Công nghệ dệt; may
11760,DCN,cong-nghe-det-may,A01,Điểm học bạ,2024,25.74,Công nghệ dệt; may
11761,DCN,cong-nghe-det-may,D01,Điểm học bạ,2024,25.74,Công nghệ dệt; may
11762,DCN,cong-nghe-det-may,A00,Điểm thi THPT,2024,21.9,"Công nghệ dệt, may"
11763,DCN,cong-nghe-det-may,A01,Điểm thi THPT,2024,21.9,"Công nghệ dệt, may"
11764,DCN,cong-nghe-det-may,D01,Điểm thi THPT,2024,21.9,"Công nghệ dệt, may"
11765,DCN,cong-nghe-det-may,A01,Điểm học bạ,2025,18.0,"Công nghệ dệt, may"
11766,DCN,cong-nghe-det-may,D01,Điểm học bạ,2025,18.0,"Công nghệ dệt, may"
11767,DCN,cong-nghe-det-may,X27,Điểm học bạ,2025,18.0,"Công nghệ dệt, may"
11768,DCN,cong-nghe-det-may,A01,Điểm thi THPT,2025,18.0,"Công nghệ dệt, may"
11769,DCN,cong-nghe-det-may,D01,Điểm thi THPT,2025,18.0,"Công nghệ dệt, may"
11770,DCN,cong-nghe-det-may,X27,Điểm thi THPT,2025,18.0,"Công nghệ dệt, may"
11771,DCN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,25.35,Công nghệ kỹ thuật cơ điện tử
11772,DCN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,25.35,Công nghệ kỹ thuật cơ điện tử
11773,DCN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,28.61,Công nghệ kỹ thuật cơ điện tử
11774,DCN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,28.61,Công nghệ kỹ thuật cơ điện tử
11775,DCN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,24.95,Công nghệ kỹ thuật cơ điện tử
11776,DCN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,24.95,Công nghệ kỹ thuật cơ điện tử
11777,DCN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,28.55,Công nghệ kỹ thuật cơ điện tử
11778,DCN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,28.55,Công nghệ kỹ thuật cơ điện tử
11779,DCN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,24.63,Công nghệ kỹ thuật cơ điện tử
11780,DCN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,24.63,Công nghệ kỹ thuật cơ điện tử
11781,DCN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,28.71,Công nghệ kỹ thuật cơ điện tử
11782,DCN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,28.71,Công nghệ kỹ thuật cơ điện tử
11783,DCN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,25.41,Công nghệ kỹ thuật cơ điện tử
11784,DCN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,25.41,Công nghệ kỹ thuật cơ điện tử
11785,DCN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,25.17,Công nghệ kỹ thuật cơ điện tử
11786,DCN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,25.17,Công nghệ kỹ thuật cơ điện tử
11787,DCN,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,25.17,Công nghệ kỹ thuật cơ điện tử
11788,DCN,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,25.17,Công nghệ kỹ thuật cơ điện tử
11789,DCN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,25.17,Công nghệ kỹ thuật cơ điện tử
11790,DCN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,25.17,Công nghệ kỹ thuật cơ điện tử
11791,DCN,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,25.17,Công nghệ kỹ thuật cơ điện tử
11792,DCN,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,25.17,Công nghệ kỹ thuật cơ điện tử
11793,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A00,Điểm học bạ,2022,28.37,Công nghệ kỹ thuật cơ điện tử ô tô
11794,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A01,Điểm học bạ,2022,28.37,Công nghệ kỹ thuật cơ điện tử ô tô
11795,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A00,Điểm thi THPT,2022,23.55,Công nghệ kỹ thuật cơ điện tử ô tô
11796,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A01,Điểm thi THPT,2022,23.55,Công nghệ kỹ thuật cơ điện tử ô tô
11797,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A00,Điểm học bạ,2023,27.65,Công nghệ kỹ thuật cơ điện tử ô tô
11798,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A01,Điểm học bạ,2023,27.65,Công nghệ kỹ thuật cơ điện tử ô tô
11799,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A00,Điểm thi THPT,2023,24.17,Công nghệ kỹ thuật cơ điện tử ô tô
11800,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A01,Điểm thi THPT,2023,24.17,Công nghệ kỹ thuật cơ điện tử ô tô
11801,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A00,Điểm học bạ,2024,27.84,Công nghệ kỹ thuật cơ điện tử ô tô
11802,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A01,Điểm học bạ,2024,27.84,Công nghệ kỹ thuật cơ điện tử ô tô
11803,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A00,Điểm thi THPT,2024,24.97,Công nghệ kỹ thuật cơ điện tử ô tô
11804,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A01,Điểm thi THPT,2024,24.97,Công nghệ kỹ thuật cơ điện tử ô tô
11805,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A00,Điểm học bạ,2025,23.93,Công nghệ kỹ thuật cơ điện tử ô tô
11806,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A01,Điểm học bạ,2025,23.93,Công nghệ kỹ thuật cơ điện tử ô tô
11807,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,X06,Điểm học bạ,2025,23.93,Công nghệ kỹ thuật cơ điện tử ô tô
11808,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,X07,Điểm học bạ,2025,23.93,Công nghệ kỹ thuật cơ điện tử ô tô
11809,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A00,Điểm thi THPT,2025,23.93,Công nghệ kỹ thuật cơ điện tử ô tô
11810,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,A01,Điểm thi THPT,2025,23.93,Công nghệ kỹ thuật cơ điện tử ô tô
11811,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,X06,Điểm thi THPT,2025,23.93,Công nghệ kỹ thuật cơ điện tử ô tô
11812,DCN,cong-nghe-ky-thuat-co-dien-tu-o-to,X07,Điểm thi THPT,2025,23.93,Công nghệ kỹ thuật cơ điện tử ô tô
11813,DCN,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,24.35,Công nghệ kỹ thuật cơ khí
11814,DCN,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,24.35,Công nghệ kỹ thuật cơ khí
11815,DCN,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,28.05,Công nghệ kỹ thuật cơ khí
11816,DCN,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,28.05,Công nghệ kỹ thuật cơ khí
11817,DCN,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,23.25,Công nghệ kỹ thuật cơ khí
11818,DCN,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,23.25,Công nghệ kỹ thuật cơ khí
11819,DCN,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,27.63,Công nghệ kỹ thuật cơ khí
11820,DCN,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,27.63,Công nghệ kỹ thuật cơ khí
11821,DCN,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,23.42,Công nghệ kỹ thuật cơ khí
11822,DCN,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,23.42,Công nghệ kỹ thuật cơ khí
11823,DCN,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,27.75,Công nghệ kỹ thuật cơ khí
11824,DCN,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,27.75,Công nghệ kỹ thuật cơ khí
11825,DCN,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,24.35,Công nghệ kỹ thuật cơ khí
11826,DCN,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,24.35,Công nghệ kỹ thuật cơ khí
11827,DCN,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,23.72,Công nghệ kỹ thuật cơ khí
11828,DCN,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,23.72,Công nghệ kỹ thuật cơ khí
11829,DCN,cong-nghe-ky-thuat-co-khi,X06,Điểm học bạ,2025,23.72,Công nghệ kỹ thuật cơ khí
11830,DCN,cong-nghe-ky-thuat-co-khi,X07,Điểm học bạ,2025,23.72,Công nghệ kỹ thuật cơ khí
11831,DCN,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,23.72,Công nghệ kỹ thuật cơ khí
11832,DCN,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,23.72,Công nghệ kỹ thuật cơ khí
11833,DCN,cong-nghe-ky-thuat-co-khi,X06,Điểm thi THPT,2025,23.72,Công nghệ kỹ thuật cơ khí
11834,DCN,cong-nghe-ky-thuat-co-khi,X07,Điểm thi THPT,2025,23.72,Công nghệ kỹ thuật cơ khí
11835,DCN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,24.6,"Công nghệ kỹ thuật điện, điện tử"
11836,DCN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,24.6,"Công nghệ kỹ thuật điện, điện tử"
11837,DCN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,28.18,"Công nghệ kỹ thuật điện, điện tử"
11838,DCN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,28.18,"Công nghệ kỹ thuật điện, điện tử"
