id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
11839,DCN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,23.55,"Công nghệ kỹ thuật điện, điện tử"
11840,DCN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,23.55,"Công nghệ kỹ thuật điện, điện tử"
11841,DCN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,27.52,"Công nghệ kỹ thuật điện, điện tử"
11842,DCN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,27.52,"Công nghệ kỹ thuật điện, điện tử"
11843,DCN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,23.81,"Công nghệ kỹ thuật điện, điện tử"
11844,DCN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,23.81,"Công nghệ kỹ thuật điện, điện tử"
11845,DCN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,27.8,Công nghệ kỹ thuật điện; điện tử
11846,DCN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,27.8,Công nghệ kỹ thuật điện; điện tử
11847,DCN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,24.51,"Công nghệ kỹ thuật điện, điện tử"
11848,DCN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,24.51,"Công nghệ kỹ thuật điện, điện tử"
11849,DCN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,23.93,"Công nghệ kỹ thuật điện, điện tử"
11850,DCN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,23.93,"Công nghệ kỹ thuật điện, điện tử"
11851,DCN,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm học bạ,2025,23.93,"Công nghệ kỹ thuật điện, điện tử"
11852,DCN,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm học bạ,2025,23.93,"Công nghệ kỹ thuật điện, điện tử"
11853,DCN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,23.93,"Công nghệ kỹ thuật điện, điện tử"
11854,DCN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,23.93,"Công nghệ kỹ thuật điện, điện tử"
11855,DCN,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,23.93,"Công nghệ kỹ thuật điện, điện tử"
11856,DCN,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,23.93,"Công nghệ kỹ thuật điện, điện tử"
11857,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,24.25,Công nghệ kỹ thuật điện tử - viễn thông
11858,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,24.25,Công nghệ kỹ thuật điện tử - viễn thông
11859,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,28.27,Công nghệ kỹ thuật điện tử - viễn thông
11860,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,28.27,Công nghệ kỹ thuật điện tử - viễn thông
11861,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,23.05,Công nghệ kỹ thuật điện tử - viễn thông
11862,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,23.05,Công nghệ kỹ thuật điện tử - viễn thông
11863,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,27.6,Công nghệ kỹ thuật điện tử - viễn thông
11864,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,27.6,Công nghệ kỹ thuật điện tử - viễn thông
11865,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,23.65,Công nghệ kỹ thuật điện tử -viễn thông
11866,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,23.65,Công nghệ kỹ thuật điện tử -viễn thông
11867,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,27.92,Công nghệ kỹ thuật điện tử - viễn thông
11868,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,27.92,Công nghệ kỹ thuật điện tử - viễn thông
11869,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,24.4,Công nghệ kỹ thuật điện tử - viễn thông
11870,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,24.4,Công nghệ kỹ thuật điện tử - viễn thông
11871,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,22.75,Công nghệ kỹ thuật điện tử - viễn thông
11872,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,22.75,Công nghệ kỹ thuật điện tử - viễn thông
11873,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,X06,Điểm học bạ,2025,22.75,Công nghệ kỹ thuật điện tử - viễn thông
11874,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,X07,Điểm học bạ,2025,22.75,Công nghệ kỹ thuật điện tử - viễn thông
11875,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,22.75,Công nghệ kỹ thuật điện tử - viễn thông
11876,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,22.75,Công nghệ kỹ thuật điện tử - viễn thông
11877,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,22.75,Công nghệ kỹ thuật điện tử - viễn thông
11878,DCN,cong-nghe-ky-thuat-dien-tu-vien-thong,X07,Điểm thi THPT,2025,22.75,Công nghệ kỹ thuật điện tử - viễn thông
11879,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,A00,Điểm học bạ,2023,26.68,Công nghệ kỹ thuật điện tử y sinh
11880,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,A01,Điểm học bạ,2023,26.68,Công nghệ kỹ thuật điện tử y sinh
11881,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,A00,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật điện tử y sinh
11882,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,A01,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật điện tử y sinh
11883,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,A00,Điểm học bạ,2024,27.2,Công nghệ kỹ thuật điện tử y sinh
11884,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,A01,Điểm học bạ,2024,27.2,Công nghệ kỹ thuật điện tử y sinh
11885,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,A00,Điểm thi THPT,2024,21.4,Công nghệ kỹ thuật điện tử y sinh
11886,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,A01,Điểm thi THPT,2024,21.4,Công nghệ kỹ thuật điện tử y sinh
11887,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,A00,Điểm học bạ,2025,20.6,Công nghệ kỹ thuật điện tử y sinh
11888,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,A01,Điểm học bạ,2025,20.6,Công nghệ kỹ thuật điện tử y sinh
11889,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,X06,Điểm học bạ,2025,20.6,Công nghệ kỹ thuật điện tử y sinh
11890,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,X07,Điểm học bạ,2025,20.6,Công nghệ kỹ thuật điện tử y sinh
11891,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,A00,Điểm thi THPT,2025,20.6,Công nghệ kỹ thuật điện tử y sinh
11892,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,A01,Điểm thi THPT,2025,20.6,Công nghệ kỹ thuật điện tử y sinh
11893,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,X06,Điểm thi THPT,2025,20.6,Công nghệ kỹ thuật điện tử y sinh
11894,DCN,cong-nghe-ky-thuat-dien-tu-y-sinh,X07,Điểm thi THPT,2025,20.6,Công nghệ kỹ thuật điện tử y sinh
11895,DCN,cong-nghe-ky-thuat-dieu-khien-va-tdh,A00,Điểm thi THPT,2021,26.0,Công nghệ kỹ thuật điều khiển và TĐH
11896,DCN,cong-nghe-ky-thuat-dieu-khien-va-tdh,A01,Điểm thi THPT,2021,26.0,Công nghệ kỹ thuật điều khiển và TĐH
11897,DCN,cong-nghe-ky-thuat-dieu-khien-va-tdh,A00,Điểm học bạ,2022,29.09,Công nghệ kỹ thuật điều khiển và TĐH
11898,DCN,cong-nghe-ky-thuat-dieu-khien-va-tdh,A01,Điểm học bạ,2022,29.09,Công nghệ kỹ thuật điều khiển và TĐH
11899,DCN,cong-nghe-ky-thuat-dieu-khien-va-tdh,A00,Điểm thi THPT,2022,25.85,Công nghệ kỹ thuật điều khiển và TĐH
11900,DCN,cong-nghe-ky-thuat-dieu-khien-va-tdh,A01,Điểm thi THPT,2022,25.85,Công nghệ kỹ thuật điều khiển và TĐH
11901,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,28.94,Công nghệ kỹ thuật điều khiển và tự động hóa
11902,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,28.94,Công nghệ kỹ thuật điều khiển và tự động hóa
11903,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,25.47,Công nghệ kỹ thuật điều khiển và tự động hóa
11904,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,25.47,Công nghệ kỹ thuật điều khiển và tự động hóa
11905,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,28.97,Công nghệ kỹ thuật điều khiển và tự động hóa
11906,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,28.97,Công nghệ kỹ thuật điều khiển và tự động hóa
11907,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,26.05,Công nghệ kỹ thuật điều khiển và tự động hóa
11908,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,26.05,Công nghệ kỹ thuật điều khiển và tự động hóa
11909,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,26.27,Công nghệ kỹ thuật điều khiển và tự động hóa
11910,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,26.27,Công nghệ kỹ thuật điều khiển và tự động hóa
11911,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,26.27,Công nghệ kỹ thuật điều khiển và tự động hóa
11912,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm học bạ,2025,26.27,Công nghệ kỹ thuật điều khiển và tự động hóa
11913,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,26.27,Công nghệ kỹ thuật điều khiển và tự động hóa
11914,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,26.27,Công nghệ kỹ thuật điều khiển và tự động hóa
11915,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,26.27,Công nghệ kỹ thuật điều khiển và tự động hóa
11916,DCN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm thi THPT,2025,26.27,Công nghệ kỹ thuật điều khiển và tự động hóa
11917,DCN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,22.05,Công nghệ kỹ thuật hoá học
11918,DCN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,22.05,Công nghệ kỹ thuật hoá học
11919,DCN,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2021,22.05,Công nghệ kỹ thuật hoá học
11920,DCN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,22.05,Công nghệ kỹ thuật hoá học
11921,DCN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,26.64,Công nghệ kỹ thuật hoá học
11922,DCN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,26.64,Công nghệ kỹ thuật hoá học
11923,DCN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,26.64,Công nghệ kỹ thuật hoá học
11924,DCN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,19.95,Công nghệ kỹ thuật hoá học
11925,DCN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,19.95,Công nghệ kỹ thuật hoá học
11926,DCN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,19.95,Công nghệ kỹ thuật hoá học
11927,DCN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,26.8,Công nghệ kỹ thuật hoá học
11928,DCN,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2023,26.8,Công nghệ kỹ thuật hoá học
11929,DCN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,20.35,Công nghệ kỹ thuật hoá học
11930,DCN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,20.35,Công nghệ kỹ thuật hoá học
11931,DCN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,20.35,Công nghệ kỹ thuật hoá học
11932,DCN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,26.91,Công nghệ kỹ thuật hóa học
11933,DCN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,26.91,Công nghệ kỹ thuật hóa học
11934,DCN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,26.91,Công nghệ kỹ thuật hóa học
11935,DCN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật hoá học
11936,DCN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật hoá học
11937,DCN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật hoá học
11938,DCN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,20.25,Công nghệ kỹ thuật hóa học
11939,DCN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,20.25,Công nghệ kỹ thuật hóa học
11940,DCN,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2025,20.25,Công nghệ kỹ thuật hóa học
11941,DCN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,20.25,Công nghệ kỹ thuật hóa học
11942,DCN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,20.25,Công nghệ kỹ thuật hóa học
11943,DCN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,20.25,Công nghệ kỹ thuật hóa học
11944,DCN,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,20.25,Công nghệ kỹ thuật hóa học
11945,DCN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,20.25,Công nghệ kỹ thuật hóa học
11946,DCN,cong-nghe-ky-thuat-khuon-mau,A00,Điểm thi THPT,2021,23.45,Công nghệ kỹ thuật khuôn mẫu
11947,DCN,cong-nghe-ky-thuat-khuon-mau,A01,Điểm thi THPT,2021,23.45,Công nghệ kỹ thuật khuôn mẫu
11948,DCN,cong-nghe-ky-thuat-khuon-mau,A00,Điểm học bạ,2022,27.19,Công nghệ kỹ thuật khuôn mẫu
11949,DCN,cong-nghe-ky-thuat-khuon-mau,A01,Điểm học bạ,2022,27.19,Công nghệ kỹ thuật khuôn mẫu
11950,DCN,cong-nghe-ky-thuat-khuon-mau,A00,Điểm thi THPT,2022,20.6,Công nghệ kỹ thuật khuôn mẫu
11951,DCN,cong-nghe-ky-thuat-khuon-mau,A01,Điểm thi THPT,2022,20.6,Công nghệ kỹ thuật khuôn mẫu
11952,DCN,cong-nghe-ky-thuat-khuon-mau,A00,Điểm học bạ,2023,26.4,Công nghệ kỹ thuật khuôn mẫu
11953,DCN,cong-nghe-ky-thuat-khuon-mau,A01,Điểm học bạ,2023,26.4,Công nghệ kỹ thuật khuôn mẫu
11954,DCN,cong-nghe-ky-thuat-khuon-mau,D01,Điểm học bạ,2023,26.4,Công nghệ kỹ thuật khuôn mẫu
11955,DCN,cong-nghe-ky-thuat-khuon-mau,A00,Điểm thi THPT,2023,21.9,Công nghệ kỹ thuật khuôn mẫu
11956,DCN,cong-nghe-ky-thuat-khuon-mau,A01,Điểm thi THPT,2023,21.9,Công nghệ kỹ thuật khuôn mẫu
11957,DCN,cong-nghe-ky-thuat-khuon-mau,A00,Điểm học bạ,2024,26.73,Công nghệ kỹ thuật khuôn mẫu
11958,DCN,cong-nghe-ky-thuat-khuon-mau,A01,Điểm học bạ,2024,26.73,Công nghệ kỹ thuật khuôn mẫu
11959,DCN,cong-nghe-ky-thuat-khuon-mau,A00,Điểm thi THPT,2024,23.19,Công nghệ kỹ thuật khuôn mẫu
11960,DCN,cong-nghe-ky-thuat-khuon-mau,A01,Điểm thi THPT,2024,23.19,Công nghệ kỹ thuật khuôn mẫu
11961,DCN,cong-nghe-ky-thuat-khuon-mau,A00,Điểm học bạ,2025,22.5,Công nghệ kỹ thuật khuôn mẫu
11962,DCN,cong-nghe-ky-thuat-khuon-mau,A01,Điểm học bạ,2025,22.5,Công nghệ kỹ thuật khuôn mẫu
11963,DCN,cong-nghe-ky-thuat-khuon-mau,X06,Điểm học bạ,2025,22.5,Công nghệ kỹ thuật khuôn mẫu
11964,DCN,cong-nghe-ky-thuat-khuon-mau,X07,Điểm học bạ,2025,22.5,Công nghệ kỹ thuật khuôn mẫu
11965,DCN,cong-nghe-ky-thuat-khuon-mau,A00,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật khuôn mẫu
11966,DCN,cong-nghe-ky-thuat-khuon-mau,A01,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật khuôn mẫu
11967,DCN,cong-nghe-ky-thuat-khuon-mau,X06,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật khuôn mẫu
11968,DCN,cong-nghe-ky-thuat-khuon-mau,X07,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật khuôn mẫu
11969,DCN,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2021,25.1,Công nghệ kỹ thuật máy tính
11970,DCN,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2021,25.1,Công nghệ kỹ thuật máy tính
11971,DCN,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2022,28.49,Công nghệ kỹ thuật máy tính
11972,DCN,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2022,28.49,Công nghệ kỹ thuật máy tính
11973,DCN,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2022,24.7,Công nghệ kỹ thuật máy tính
11974,DCN,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2022,24.7,Công nghệ kỹ thuật máy tính
11975,DCN,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2023,28.13,Công nghệ kỹ thuật máy tính
11976,DCN,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2023,28.13,Công nghệ kỹ thuật máy tính
11977,DCN,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2023,24.3,Công nghệ kỹ thuật máy tính
11978,DCN,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2023,24.3,Công nghệ kỹ thuật máy tính
11979,DCN,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2024,28.01,Công nghệ kỹ thuật máy tính
11980,DCN,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2024,28.01,Công nghệ kỹ thuật máy tính
11981,DCN,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2024,24.55,Công nghệ kỹ thuật máy tính
11982,DCN,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2024,24.55,Công nghệ kỹ thuật máy tính
11983,DCN,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2025,21.85,Công nghệ kỹ thuật máy tính
11984,DCN,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2025,21.85,Công nghệ kỹ thuật máy tính
11985,DCN,cong-nghe-ky-thuat-may-tinh,X06,Điểm học bạ,2025,21.85,Công nghệ kỹ thuật máy tính
11986,DCN,cong-nghe-ky-thuat-may-tinh,X07,Điểm học bạ,2025,21.85,Công nghệ kỹ thuật máy tính
11987,DCN,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2025,21.85,Công nghệ kỹ thuật máy tính
11988,DCN,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2025,21.85,Công nghệ kỹ thuật máy tính
11989,DCN,cong-nghe-ky-thuat-may-tinh,X06,Điểm thi THPT,2025,21.85,Công nghệ kỹ thuật máy tính
11990,DCN,cong-nghe-ky-thuat-may-tinh,X07,Điểm thi THPT,2025,21.85,Công nghệ kỹ thuật máy tính
11991,DCN,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,20.8,Công nghệ kỹ thuật môi trường
11992,DCN,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,20.8,Công nghệ kỹ thuật môi trường
11993,DCN,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2021,20.8,Công nghệ kỹ thuật môi trường
11994,DCN,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2021,20.8,Công nghệ kỹ thuật môi trường
11995,DCN,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2022,26.13,Công nghệ kỹ thuật môi trường
11996,DCN,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2022,26.13,Công nghệ kỹ thuật môi trường
11997,DCN,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2022,26.13,Công nghệ kỹ thuật môi trường
11998,DCN,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,18.65,Công nghệ kỹ thuật môi trường
11999,DCN,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,18.65,Công nghệ kỹ thuật môi trường
12000,DCN,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2022,18.65,Công nghệ kỹ thuật môi trường
12001,DCN,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,26.83,Công nghệ kỹ thuật môi trường
12002,DCN,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2023,26.83,Công nghệ kỹ thuật môi trường
12003,DCN,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2023,26.83,Công nghệ kỹ thuật môi trường
12004,DCN,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật môi trường
12005,DCN,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật môi trường
12006,DCN,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật môi trường
12007,DCN,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,26.55,Công nghệ kỹ thuật môi trường
12008,DCN,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2024,26.55,Công nghệ kỹ thuật môi trường
12009,DCN,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2024,26.55,Công nghệ kỹ thuật môi trường
12010,DCN,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật môi trường
12011,DCN,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật môi trường
12012,DCN,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật môi trường
12013,DCN,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2025,18.75,Công nghệ kỹ thuật môi trường
12014,DCN,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2025,18.75,Công nghệ kỹ thuật môi trường
12015,DCN,cong-nghe-ky-thuat-moi-truong,C02,Điểm học bạ,2025,18.75,Công nghệ kỹ thuật môi trường
12016,DCN,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2025,18.75,Công nghệ kỹ thuật môi trường
12017,DCN,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,18.75,Công nghệ kỹ thuật môi trường
12018,DCN,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2025,18.75,Công nghệ kỹ thuật môi trường
12019,DCN,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2025,18.75,Công nghệ kỹ thuật môi trường
12020,DCN,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2025,18.75,Công nghệ kỹ thuật môi trường
12021,DCN,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2021,23.9,Công nghệ kỹ thuật nhiệt
12022,DCN,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2021,23.9,Công nghệ kỹ thuật nhiệt
12023,DCN,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2022,27.31,Công nghệ kỹ thuật nhiệt
12024,DCN,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2022,27.31,Công nghệ kỹ thuật nhiệt
12025,DCN,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật nhiệt
12026,DCN,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật nhiệt
12027,DCN,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2023,27.07,Công nghệ kỹ thuật nhiệt
