id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
12028,DCN,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2023,27.07,Công nghệ kỹ thuật nhiệt
12029,DCN,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2023,22.15,Công nghệ kỹ thuật nhiệt
12030,DCN,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2023,22.15,Công nghệ kỹ thuật nhiệt
12031,DCN,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2024,26.36,Công nghệ kỹ thuật nhiệt
12032,DCN,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2024,26.36,Công nghệ kỹ thuật nhiệt
12033,DCN,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2024,23.57,Công nghệ kỹ thuật nhiệt
12034,DCN,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2024,23.57,Công nghệ kỹ thuật nhiệt
12035,DCN,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2025,21.85,Công nghệ kỹ thuật nhiệt
12036,DCN,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2025,21.85,Công nghệ kỹ thuật nhiệt
12037,DCN,cong-nghe-ky-thuat-nhiet,X06,Điểm học bạ,2025,21.85,Công nghệ kỹ thuật nhiệt
12038,DCN,cong-nghe-ky-thuat-nhiet,X07,Điểm học bạ,2025,21.85,Công nghệ kỹ thuật nhiệt
12039,DCN,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2025,21.85,Công nghệ kỹ thuật nhiệt
12040,DCN,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2025,21.85,Công nghệ kỹ thuật nhiệt
12041,DCN,cong-nghe-ky-thuat-nhiet,X06,Điểm thi THPT,2025,21.85,Công nghệ kỹ thuật nhiệt
12042,DCN,cong-nghe-ky-thuat-nhiet,X07,Điểm thi THPT,2025,21.85,Công nghệ kỹ thuật nhiệt
12043,DCN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,25.25,Công nghệ kỹ thuật ô tô
12044,DCN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,25.25,Công nghệ kỹ thuật ô tô
12045,DCN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,28.46,Công nghệ kỹ thuật ô tô
12046,DCN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,28.46,Công nghệ kỹ thuật ô tô
12047,DCN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,24.7,Công nghệ kỹ thuật ô tô
12048,DCN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,24.7,Công nghệ kỹ thuật ô tô
12049,DCN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,27.99,Công nghệ kỹ thuật ô tô
12050,DCN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,27.99,Công nghệ kỹ thuật ô tô
12051,DCN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,24.26,Công nghệ kỹ thuật ô tô
12052,DCN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,24.26,Công nghệ kỹ thuật ô tô
12053,DCN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,28.11,Công nghệ kỹ thuật ô tô
12054,DCN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,28.11,Công nghệ kỹ thuật ô tô
12055,DCN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,24.82,Công nghệ kỹ thuật ô tô
12056,DCN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,24.82,Công nghệ kỹ thuật ô tô
12057,DCN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,22.5,Công nghệ kỹ thuật ô tô
12058,DCN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,22.5,Công nghệ kỹ thuật ô tô
12059,DCN,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,22.5,Công nghệ kỹ thuật ô tô
12060,DCN,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,22.5,Công nghệ kỹ thuật ô tô
12061,DCN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô
12062,DCN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô
12063,DCN,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô
12064,DCN,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô
12065,DCN,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,26.05,Công nghệ thông tin
12066,DCN,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,26.05,Công nghệ thông tin
12067,DCN,cong-nghe-thong-tin,A00,Điểm học bạ,2022,29.34,Công nghệ thông tin
12068,DCN,cong-nghe-thong-tin,A01,Điểm học bạ,2022,29.34,Công nghệ thông tin
12069,DCN,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,26.15,Công nghệ thông tin
12070,DCN,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,26.15,Công nghệ thông tin
12071,DCN,cong-nghe-thong-tin,A00,Điểm học bạ,2023,29.23,Công nghệ thông tin
12072,DCN,cong-nghe-thong-tin,A01,Điểm học bạ,2023,29.23,Công nghệ thông tin
12073,DCN,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,25.19,Công nghệ thông tin
12074,DCN,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,25.19,Công nghệ thông tin
12075,DCN,cong-nghe-thong-tin,A00,Điểm học bạ,2024,28.89,Công nghệ thông tin
12076,DCN,cong-nghe-thong-tin,A01,Điểm học bạ,2024,28.89,Công nghệ thông tin
12077,DCN,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,25.22,Công nghệ thông tin
12078,DCN,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,25.22,Công nghệ thông tin
12079,DCN,cong-nghe-thong-tin,A00,Điểm học bạ,2025,23.09,Công nghệ thông tin
12080,DCN,cong-nghe-thong-tin,A01,Điểm học bạ,2025,23.09,Công nghệ thông tin
12081,DCN,cong-nghe-thong-tin,X06,Điểm học bạ,2025,23.09,Công nghệ thông tin
12082,DCN,cong-nghe-thong-tin,X07,Điểm học bạ,2025,23.09,Công nghệ thông tin
12083,DCN,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,23.09,Công nghệ thông tin
12084,DCN,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,23.09,Công nghệ thông tin
12085,DCN,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,23.09,Công nghệ thông tin
12086,DCN,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,23.09,Công nghệ thông tin
12087,DCN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,23.75,Công nghệ thực phẩm
12088,DCN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,23.75,Công nghệ thực phẩm
12089,DCN,cong-nghe-thuc-pham,D01,Điểm thi THPT,2021,23.75,Công nghệ thực phẩm
12090,DCN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,23.75,Công nghệ thực phẩm
12091,DCN,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,28.99,Công nghệ thực phẩm
12092,DCN,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,28.99,Công nghệ thực phẩm
12093,DCN,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,28.99,Công nghệ thực phẩm
12094,DCN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,23.75,Công nghệ thực phẩm
12095,DCN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,23.75,Công nghệ thực phẩm
12096,DCN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,23.75,Công nghệ thực phẩm
12097,DCN,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,27.68,Công nghệ thực phẩm
12098,DCN,cong-nghe-thuc-pham,A01,Điểm học bạ,2023,27.68,Công nghệ thực phẩm
12099,DCN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,23.51,Công nghệ thực phẩm
12100,DCN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,23.51,Công nghệ thực phẩm
12101,DCN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,23.51,Công nghệ thực phẩm
12102,DCN,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,27.7,Công nghệ thực phẩm
12103,DCN,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,27.7,Công nghệ thực phẩm
12104,DCN,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,27.7,Công nghệ thực phẩm
12105,DCN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,22.65,Công nghệ thực phẩm
12106,DCN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,22.65,Công nghệ thực phẩm
12107,DCN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,22.65,Công nghệ thực phẩm
12108,DCN,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,20.6,Công nghệ thực phẩm
12109,DCN,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,20.6,Công nghệ thực phẩm
12110,DCN,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,20.6,Công nghệ thực phẩm
12111,DCN,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,20.6,Công nghệ thực phẩm
12112,DCN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,20.6,Công nghệ thực phẩm
12113,DCN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,20.6,Công nghệ thực phẩm
12114,DCN,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,20.6,Công nghệ thực phẩm
12115,DCN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,20.6,Công nghệ thực phẩm
12116,DCN,cong-nghe-vat-lieu-det-may,A00,Điểm thi THPT,2021,22.15,"Công nghệ vật liệu dệt, may"
12117,DCN,cong-nghe-vat-lieu-det-may,A01,Điểm thi THPT,2021,22.15,"Công nghệ vật liệu dệt, may"
12118,DCN,cong-nghe-vat-lieu-det-may,D01,Điểm thi THPT,2021,22.15,"Công nghệ vật liệu dệt, may"
12119,DCN,cong-nghe-vat-lieu-det-may,A00,Điểm học bạ,2022,26.63,"Công nghệ vật liệu dệt, may"
12120,DCN,cong-nghe-vat-lieu-det-may,A01,Điểm học bạ,2022,26.63,"Công nghệ vật liệu dệt, may"
12121,DCN,cong-nghe-vat-lieu-det-may,D01,Điểm học bạ,2022,26.63,"Công nghệ vật liệu dệt, may"
12122,DCN,cong-nghe-vat-lieu-det-may,A00,Điểm thi THPT,2022,22.15,"Công nghệ vật liệu dệt, may"
12123,DCN,cong-nghe-vat-lieu-det-may,A01,Điểm thi THPT,2022,22.15,"Công nghệ vật liệu dệt, may"
12124,DCN,cong-nghe-vat-lieu-det-may,D01,Điểm thi THPT,2022,22.15,"Công nghệ vật liệu dệt, may"
12125,DCN,cong-nghe-vat-lieu-det-may,A00,Điểm học bạ,2023,25.78,"Công nghệ vật liệu dệt, may"
12126,DCN,cong-nghe-vat-lieu-det-may,B00,Điểm học bạ,2023,25.78,"Công nghệ vật liệu dệt, may"
12127,DCN,cong-nghe-vat-lieu-det-may,D07,Điểm học bạ,2023,25.78,"Công nghệ vật liệu dệt, may"
12128,DCN,cong-nghe-vat-lieu-det-may,A00,Điểm thi THPT,2023,20.1,"Công nghệ vật liệu dệt, may"
12129,DCN,cong-nghe-vat-lieu-det-may,A01,Điểm thi THPT,2023,20.1,"Công nghệ vật liệu dệt, may"
12130,DCN,cong-nghe-vat-lieu-det-may,D01,Điểm thi THPT,2023,20.1,"Công nghệ vật liệu dệt, may"
12131,DCN,cong-nghe-vat-lieu-det-may,A00,Điểm học bạ,2024,26.25,Công nghệ vật liệu dệt; may
12132,DCN,cong-nghe-vat-lieu-det-may,A01,Điểm học bạ,2024,26.25,Công nghệ vật liệu dệt; may
12133,DCN,cong-nghe-vat-lieu-det-may,D01,Điểm học bạ,2024,26.25,Công nghệ vật liệu dệt; may
12134,DCN,cong-nghe-vat-lieu-det-may,A00,Điểm thi THPT,2024,20.9,"Công nghệ vật liệu dệt, may"
12135,DCN,cong-nghe-vat-lieu-det-may,A01,Điểm thi THPT,2024,20.9,"Công nghệ vật liệu dệt, may"
12136,DCN,cong-nghe-vat-lieu-det-may,D01,Điểm thi THPT,2024,20.9,"Công nghệ vật liệu dệt, may"
12137,DCN,cong-nghe-vat-lieu-det-may,A01,Điểm học bạ,2025,18.25,"Công nghệ vật liệu dệt, may"
12138,DCN,cong-nghe-vat-lieu-det-may,D01,Điểm học bạ,2025,18.25,"Công nghệ vật liệu dệt, may"
12139,DCN,cong-nghe-vat-lieu-det-may,X27,Điểm học bạ,2025,18.25,"Công nghệ vật liệu dệt, may"
12140,DCN,cong-nghe-vat-lieu-det-may,A01,Điểm thi THPT,2025,18.25,"Công nghệ vật liệu dệt, may"
12141,DCN,cong-nghe-vat-lieu-det-may,D01,Điểm thi THPT,2025,18.25,"Công nghệ vật liệu dệt, may"
12142,DCN,cong-nghe-vat-lieu-det-may,X27,Điểm thi THPT,2025,18.25,"Công nghệ vật liệu dệt, may"
12143,DCN,du-lich,C00,Điểm thi THPT,2021,24.75,Du lịch
12144,DCN,du-lich,D01,Điểm thi THPT,2021,24.75,Du lịch
12145,DCN,du-lich,D14,Điểm thi THPT,2021,24.75,Du lịch
12146,DCN,du-lich,C00,Điểm học bạ,2022,27.35,Du lịch
12147,DCN,du-lich,D01,Điểm học bạ,2022,27.35,Du lịch
12148,DCN,du-lich,D14,Điểm học bạ,2022,27.35,Du lịch
12149,DCN,du-lich,C00,Điểm thi THPT,2022,25.75,Du lịch
12150,DCN,du-lich,D01,Điểm thi THPT,2022,25.75,Du lịch
12151,DCN,du-lich,D14,Điểm thi THPT,2022,25.75,Du lịch
12152,DCN,du-lich,D01,Điểm học bạ,2023,25.92,Du lịch
12153,DCN,du-lich,D14,Điểm học bạ,2023,25.92,Du lịch
12154,DCN,du-lich,C00,Điểm thi THPT,2023,24.2,Du lịch
12155,DCN,du-lich,D01,Điểm thi THPT,2023,24.2,Du lịch
12156,DCN,du-lich,D14,Điểm thi THPT,2023,24.2,Du lịch
12157,DCN,du-lich,D01,Điểm học bạ,2024,26.16,Du lịch
12158,DCN,du-lich,D14,Điểm học bạ,2024,26.16,Du lịch
12159,DCN,du-lich,D15,Điểm học bạ,2024,26.16,Du lịch
12160,DCN,du-lich,D01,Điểm thi THPT,2024,22.4,Du lịch
12161,DCN,du-lich,D14,Điểm thi THPT,2024,22.4,Du lịch
12162,DCN,du-lich,D15,Điểm thi THPT,2024,22.4,Du lịch
12163,DCN,du-lich,D01,Điểm học bạ,2025,21.85,Du lịch
12164,DCN,du-lich,D14,Điểm học bạ,2025,21.85,Du lịch
12165,DCN,du-lich,D15,Điểm học bạ,2025,21.85,Du lịch
12166,DCN,du-lich,D01,Điểm thi THPT,2025,21.85,Du lịch
12167,DCN,du-lich,D14,Điểm thi THPT,2025,21.85,Du lịch
12168,DCN,du-lich,D15,Điểm thi THPT,2025,21.85,Du lịch
12169,DCN,he-thong-thong-tin,A00,Điểm thi THPT,2021,25.25,Hệ thống thông tin
12170,DCN,he-thong-thong-tin,A01,Điểm thi THPT,2021,25.25,Hệ thống thông tin
12171,DCN,he-thong-thong-tin,A00,Điểm học bạ,2022,28.5,Hệ thống thông tin
12172,DCN,he-thong-thong-tin,A01,Điểm học bạ,2022,28.5,Hệ thống thông tin
12173,DCN,he-thong-thong-tin,A00,Điểm thi THPT,2022,25.15,Hệ thống thông tin
12174,DCN,he-thong-thong-tin,A01,Điểm thi THPT,2022,25.15,Hệ thống thông tin
12175,DCN,he-thong-thong-tin,A00,Điểm học bạ,2023,28.27,Hệ thống thông tin
12176,DCN,he-thong-thong-tin,A01,Điểm học bạ,2023,28.27,Hệ thống thông tin
12177,DCN,he-thong-thong-tin,A00,Điểm thi THPT,2023,24.31,Hệ thống thông tin
12178,DCN,he-thong-thong-tin,A01,Điểm thi THPT,2023,24.31,Hệ thống thông tin
12179,DCN,he-thong-thong-tin,A00,Điểm học bạ,2024,28.01,Hệ thống thông tin
12180,DCN,he-thong-thong-tin,A01,Điểm học bạ,2024,28.01,Hệ thống thông tin
12181,DCN,he-thong-thong-tin,A00,Điểm thi THPT,2024,24.44,Hệ thống thông tin
12182,DCN,he-thong-thong-tin,A01,Điểm thi THPT,2024,24.44,Hệ thống thông tin
12183,DCN,he-thong-thong-tin,A00,Điểm học bạ,2025,21.1,Hệ thống thông tin
12184,DCN,he-thong-thong-tin,A01,Điểm học bạ,2025,21.1,Hệ thống thông tin
12185,DCN,he-thong-thong-tin,X06,Điểm học bạ,2025,21.1,Hệ thống thông tin
12186,DCN,he-thong-thong-tin,X07,Điểm học bạ,2025,21.1,Hệ thống thông tin
12187,DCN,he-thong-thong-tin,A00,Điểm thi THPT,2025,21.1,Hệ thống thông tin
12188,DCN,he-thong-thong-tin,A01,Điểm thi THPT,2025,21.1,Hệ thống thông tin
12189,DCN,he-thong-thong-tin,X06,Điểm thi THPT,2025,21.1,Hệ thống thông tin
12190,DCN,he-thong-thong-tin,X07,Điểm thi THPT,2025,21.1,Hệ thống thông tin
12191,DCN,hoa-duoc,A00,Điểm thi THPT,2023,19.45,Hóa dược
12192,DCN,hoa-duoc,B00,Điểm thi THPT,2023,19.45,Hóa dược
12193,DCN,hoa-duoc,D07,Điểm thi THPT,2023,19.45,Hóa dược
12194,DCN,hoa-duoc,A00,Điểm học bạ,2024,27.94,Hóa dược
12195,DCN,hoa-duoc,B00,Điểm học bạ,2024,27.94,Hóa dược
12196,DCN,hoa-duoc,D07,Điểm học bạ,2024,27.94,Hóa dược
12197,DCN,hoa-duoc,A00,Điểm thi THPT,2024,21.55,Hóa dược
12198,DCN,hoa-duoc,B00,Điểm thi THPT,2024,21.55,Hóa dược
12199,DCN,hoa-duoc,D07,Điểm thi THPT,2024,21.55,Hóa dược
12200,DCN,hoa-duoc,A00,Điểm học bạ,2025,21.35,Hóa dược
12201,DCN,hoa-duoc,B00,Điểm học bạ,2025,21.35,Hóa dược
12202,DCN,hoa-duoc,C02,Điểm học bạ,2025,21.35,Hóa dược
12203,DCN,hoa-duoc,D07,Điểm học bạ,2025,21.35,Hóa dược
12204,DCN,hoa-duoc,A00,Điểm thi THPT,2025,21.35,Hóa dược
12205,DCN,hoa-duoc,B00,Điểm thi THPT,2025,21.35,Hóa dược
12206,DCN,hoa-duoc,C02,Điểm thi THPT,2025,21.35,Hóa dược
12207,DCN,hoa-duoc,D07,Điểm thi THPT,2025,21.35,Hóa dược
12208,DCN,ke-toan,A00,Điểm thi THPT,2021,24.75,Kế toán
12209,DCN,ke-toan,A01,Điểm thi THPT,2021,24.75,Kế toán
12210,DCN,ke-toan,D01,Điểm thi THPT,2021,24.75,Kế toán
12211,DCN,ke-toan,A00,Điểm học bạ,2022,27.8,Kế toán
12212,DCN,ke-toan,A01,Điểm học bạ,2022,27.8,Kế toán
12213,DCN,ke-toan,D01,Điểm học bạ,2022,27.8,Kế toán
12214,DCN,ke-toan,A00,Điểm thi THPT,2022,23.95,Kế toán
12215,DCN,ke-toan,A01,Điểm thi THPT,2022,23.95,Kế toán
12216,DCN,ke-toan,D01,Điểm thi THPT,2022,23.95,Kế toán
12217,DCN,ke-toan,A00,Điểm học bạ,2023,27.6,Kế toán
12218,DCN,ke-toan,A01,Điểm học bạ,2023,27.6,Kế toán
12219,DCN,ke-toan,D01,Điểm học bạ,2023,27.6,Kế toán
12220,DCN,ke-toan,A00,Điểm thi THPT,2023,23.8,Kế toán
12221,DCN,ke-toan,A01,Điểm thi THPT,2023,23.8,Kế toán
12222,DCN,ke-toan,D01,Điểm thi THPT,2023,23.8,Kế toán
12223,DCN,ke-toan,A00,Điểm học bạ,2024,27.69,Kế toán
12224,DCN,ke-toan,A01,Điểm học bạ,2024,27.69,Kế toán
12225,DCN,ke-toan,D01,Điểm học bạ,2024,27.69,Kế toán
12226,DCN,ke-toan,A00,Điểm thi THPT,2024,24.01,Kế toán
12227,DCN,ke-toan,A01,Điểm thi THPT,2024,24.01,Kế toán
12228,DCN,ke-toan,D01,Điểm thi THPT,2024,24.01,Kế toán
12229,DCN,ke-toan,A01,Điểm học bạ,2025,20.0,Kế toán
12230,DCN,ke-toan,D01,Điểm học bạ,2025,20.0,Kế toán
12231,DCN,ke-toan,X25,Điểm học bạ,2025,20.0,Kế toán
12232,DCN,ke-toan,A01,Điểm thi THPT,2025,20.0,Kế toán
12233,DCN,ke-toan,D01,Điểm thi THPT,2025,20.0,Kế toán
12234,DCN,ke-toan,X25,Điểm thi THPT,2025,20.0,Kế toán
12235,DCN,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,25.65,Khoa học máy tính
12236,DCN,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,25.65,Khoa học máy tính
12237,DCN,khoa-hoc-may-tinh,A00,Điểm học bạ,2022,29.1,Khoa học máy tính
12238,DCN,khoa-hoc-may-tinh,A01,Điểm học bạ,2022,29.1,Khoa học máy tính
12239,DCN,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,25.65,Khoa học máy tính
12240,DCN,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,25.65,Khoa học máy tính
12241,DCN,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,28.76,Khoa học máy tính
12242,DCN,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,28.76,Khoa học máy tính
12243,DCN,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,25.05,Khoa học máy tính
12244,DCN,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,25.05,Khoa học máy tính
12245,DCN,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,28.77,Khoa học máy tính
12246,DCN,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,28.77,Khoa học máy tính
12247,DCN,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,25.32,Khoa học máy tính
12248,DCN,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,25.32,Khoa học máy tính
12249,DCN,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,23.72,Khoa học máy tính
12250,DCN,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,23.72,Khoa học máy tính
12251,DCN,khoa-hoc-may-tinh,X06,Điểm học bạ,2025,23.72,Khoa học máy tính
12252,DCN,khoa-hoc-may-tinh,X07,Điểm học bạ,2025,23.72,Khoa học máy tính
12253,DCN,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,23.72,Khoa học máy tính
12254,DCN,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,23.72,Khoa học máy tính
12255,DCN,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,23.72,Khoa học máy tính
12256,DCN,khoa-hoc-may-tinh,X07,Điểm thi THPT,2025,23.72,Khoa học máy tính
12257,DCN,kiem-toan,A00,Điểm thi THPT,2021,25.0,Kiểm toán
12258,DCN,kiem-toan,A01,Điểm thi THPT,2021,25.0,Kiểm toán
12259,DCN,kiem-toan,D01,Điểm thi THPT,2021,25.0,Kiểm toán
12260,DCN,kiem-toan,A00,Điểm học bạ,2022,27.97,Kiểm toán
12261,DCN,kiem-toan,A01,Điểm học bạ,2022,27.97,Kiểm toán
12262,DCN,kiem-toan,D01,Điểm học bạ,2022,27.97,Kiểm toán
12263,DCN,kiem-toan,A00,Điểm thi THPT,2022,24.3,Kiểm toán
12264,DCN,kiem-toan,A01,Điểm thi THPT,2022,24.3,Kiểm toán
12265,DCN,kiem-toan,D01,Điểm thi THPT,2022,24.3,Kiểm toán
12266,DCN,kiem-toan,A00,Điểm học bạ,2023,27.78,Kiểm toán
12267,DCN,kiem-toan,A01,Điểm học bạ,2023,27.78,Kiểm toán
12268,DCN,kiem-toan,D01,Điểm học bạ,2023,27.78,Kiểm toán
12269,DCN,kiem-toan,A00,Điểm thi THPT,2023,24.03,Kiểm toán
12270,DCN,kiem-toan,A01,Điểm thi THPT,2023,24.03,Kiểm toán
12271,DCN,kiem-toan,D01,Điểm thi THPT,2023,24.03,Kiểm toán
12272,DCN,kiem-toan,A00,Điểm học bạ,2024,28.11,Kiểm toán
12273,DCN,kiem-toan,A01,Điểm học bạ,2024,28.11,Kiểm toán
12274,DCN,kiem-toan,D01,Điểm học bạ,2024,28.11,Kiểm toán
12275,DCN,kiem-toan,A00,Điểm thi THPT,2024,24.45,Kiểm toán
12276,DCN,kiem-toan,A01,Điểm thi THPT,2024,24.45,Kiểm toán
12277,DCN,kiem-toan,D01,Điểm thi THPT,2024,24.45,Kiểm toán
12278,DCN,kiem-toan,A01,Điểm học bạ,2025,20.0,Kiểm toán
12279,DCN,kiem-toan,D01,Điểm học bạ,2025,20.0,Kiểm toán
12280,DCN,kiem-toan,X25,Điểm học bạ,2025,20.0,Kiểm toán
12281,DCN,kiem-toan,A01,Điểm thi THPT,2025,20.0,Kiểm toán
12282,DCN,kiem-toan,D01,Điểm thi THPT,2025,20.0,Kiểm toán
12283,DCN,kiem-toan,X25,Điểm thi THPT,2025,20.0,Kiểm toán
12284,DCN,kinh-te-dau-tu,A00,Điểm thi THPT,2021,25.05,Kinh tế đầu tư
12285,DCN,kinh-te-dau-tu,A01,Điểm thi THPT,2021,25.05,Kinh tế đầu tư
12286,DCN,kinh-te-dau-tu,D01,Điểm thi THPT,2021,25.05,Kinh tế đầu tư
12287,DCN,kinh-te-dau-tu,A00,Điểm học bạ,2022,28.16,Kinh tế đầu tư
12288,DCN,kinh-te-dau-tu,A01,Điểm học bạ,2022,28.16,Kinh tế đầu tư
12289,DCN,kinh-te-dau-tu,D01,Điểm học bạ,2022,28.16,Kinh tế đầu tư
12290,DCN,kinh-te-dau-tu,A00,Điểm thi THPT,2022,24.5,Kinh tế đầu tư
12291,DCN,kinh-te-dau-tu,A01,Điểm thi THPT,2022,24.5,Kinh tế đầu tư
12292,DCN,kinh-te-dau-tu,D01,Điểm thi THPT,2022,24.5,Kinh tế đầu tư
12293,DCN,kinh-te-dau-tu,A00,Điểm học bạ,2023,27.95,Kinh tế đầu tư
12294,DCN,kinh-te-dau-tu,A01,Điểm học bạ,2023,27.95,Kinh tế đầu tư
12295,DCN,kinh-te-dau-tu,D01,Điểm học bạ,2023,27.95,Kinh tế đầu tư
12296,DCN,kinh-te-dau-tu,A00,Điểm thi THPT,2023,24.45,Kinh tế đầu tư
12297,DCN,kinh-te-dau-tu,A01,Điểm thi THPT,2023,24.45,Kinh tế đầu tư
