id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
12298,DCN,kinh-te-dau-tu,D01,Điểm thi THPT,2023,24.45,Kinh tế đầu tư
12299,DCN,kinh-te-dau-tu,A00,Điểm học bạ,2024,27.64,Kinh tế đầu tư
12300,DCN,kinh-te-dau-tu,A01,Điểm học bạ,2024,27.64,Kinh tế đầu tư
12301,DCN,kinh-te-dau-tu,D01,Điểm học bạ,2024,27.64,Kinh tế đầu tư
12302,DCN,kinh-te-dau-tu,A00,Điểm thi THPT,2024,24.64,Kinh tế đầu tư
12303,DCN,kinh-te-dau-tu,A01,Điểm thi THPT,2024,24.64,Kinh tế đầu tư
12304,DCN,kinh-te-dau-tu,D01,Điểm thi THPT,2024,24.64,Kinh tế đầu tư
12305,DCN,kinh-te-dau-tu,A01,Điểm học bạ,2025,21.25,Kinh tế đầu tư
12306,DCN,kinh-te-dau-tu,D01,Điểm học bạ,2025,21.25,Kinh tế đầu tư
12307,DCN,kinh-te-dau-tu,X25,Điểm học bạ,2025,21.25,Kinh tế đầu tư
12308,DCN,kinh-te-dau-tu,A01,Điểm thi THPT,2025,21.25,Kinh tế đầu tư
12309,DCN,kinh-te-dau-tu,D01,Điểm thi THPT,2025,21.25,Kinh tế đầu tư
12310,DCN,kinh-te-dau-tu,X25,Điểm thi THPT,2025,21.25,Kinh tế đầu tư
12311,DCN,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2023,26.81,Kỹ thuật cơ khí động lực
12312,DCN,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2023,26.81,Kỹ thuật cơ khí động lực
12313,DCN,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2023,21.55,Kỹ thuật cơ khí động lực
12314,DCN,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2023,21.55,Kỹ thuật cơ khí động lực
12315,DCN,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2024,27.49,Kỹ thuật cơ khí động lực
12316,DCN,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2024,27.49,Kỹ thuật cơ khí động lực
12317,DCN,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2024,23.93,Kỹ thuật cơ khí động lực
12318,DCN,ky-thuat-co-khi-dong-luc,B00,Điểm thi THPT,2024,23.93,Kỹ thuật cơ khí động lực
12319,DCN,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2024,23.93,Kỹ thuật cơ khí động lực
12320,DCN,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2025,22.5,Kỹ thuật cơ khí động lực
12321,DCN,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2025,22.5,Kỹ thuật cơ khí động lực
12322,DCN,ky-thuat-co-khi-dong-luc,X06,Điểm học bạ,2025,22.5,Kỹ thuật cơ khí động lực
12323,DCN,ky-thuat-co-khi-dong-luc,X07,Điểm học bạ,2025,22.5,Kỹ thuật cơ khí động lực
12324,DCN,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2025,22.5,Kỹ thuật cơ khí động lực
12325,DCN,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2025,22.5,Kỹ thuật cơ khí động lực
12326,DCN,ky-thuat-co-khi-dong-luc,X06,Điểm thi THPT,2025,22.5,Kỹ thuật cơ khí động lực
12327,DCN,ky-thuat-co-khi-dong-luc,X07,Điểm thi THPT,2025,22.5,Kỹ thuật cơ khí động lực
12328,DCN,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2021,23.8,Kỹ thuật hệ thống công nghiệp
12329,DCN,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2021,23.8,Kỹ thuật hệ thống công nghiệp
12330,DCN,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2022,27.12,Kỹ thuật hệ thống công nghiệp
12331,DCN,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2022,27.12,Kỹ thuật hệ thống công nghiệp
12332,DCN,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2022,21.25,Kỹ thuật hệ thống công nghiệp
12333,DCN,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2022,21.25,Kỹ thuật hệ thống công nghiệp
12334,DCN,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2023,27.17,Kỹ thuật hệ thống công nghiệp
12335,DCN,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2023,27.17,Kỹ thuật hệ thống công nghiệp
12336,DCN,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2023,22.65,Kỹ thuật hệ thống công nghiệp
12337,DCN,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2023,22.65,Kỹ thuật hệ thống công nghiệp
12338,DCN,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2024,27.4,Kỹ thuật hệ thống công nghiệp
12339,DCN,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2024,27.4,Kỹ thuật hệ thống công nghiệp
12340,DCN,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2024,23.61,Kỹ thuật hệ thống công nghiệp
12341,DCN,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2024,23.61,Kỹ thuật hệ thống công nghiệp
12342,DCN,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2025,21.75,Kỹ thuật hệ thống công nghiệp
12343,DCN,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2025,21.75,Kỹ thuật hệ thống công nghiệp
12344,DCN,ky-thuat-he-thong-cong-nghiep,X06,Điểm học bạ,2025,21.75,Kỹ thuật hệ thống công nghiệp
12345,DCN,ky-thuat-he-thong-cong-nghiep,X07,Điểm học bạ,2025,21.75,Kỹ thuật hệ thống công nghiệp
12346,DCN,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2025,21.75,Kỹ thuật hệ thống công nghiệp
12347,DCN,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2025,21.75,Kỹ thuật hệ thống công nghiệp
12348,DCN,ky-thuat-he-thong-cong-nghiep,X06,Điểm thi THPT,2025,21.75,Kỹ thuật hệ thống công nghiệp
12349,DCN,ky-thuat-he-thong-cong-nghiep,X07,Điểm thi THPT,2025,21.75,Kỹ thuật hệ thống công nghiệp
12350,DCN,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,25.4,Kỹ thuật phần mềm
12351,DCN,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,25.4,Kỹ thuật phần mềm
12352,DCN,ky-thuat-phan-mem,A00,Điểm học bạ,2022,28.83,Kỹ thuật phần mềm
12353,DCN,ky-thuat-phan-mem,A01,Điểm học bạ,2022,28.83,Kỹ thuật phần mềm
12354,DCN,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,25.35,Kỹ thuật phần mềm
12355,DCN,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,25.35,Kỹ thuật phần mềm
12356,DCN,ky-thuat-phan-mem,A00,Điểm học bạ,2023,28.43,Kỹ thuật phần mềm
12357,DCN,ky-thuat-phan-mem,A01,Điểm học bạ,2023,28.43,Kỹ thuật phần mềm
12358,DCN,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,24.54,Kỹ thuật phần mềm
12359,DCN,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,24.54,Kỹ thuật phần mềm
12360,DCN,ky-thuat-phan-mem,A00,Điểm học bạ,2024,28.42,Kỹ thuật phần mềm
12361,DCN,ky-thuat-phan-mem,A01,Điểm học bạ,2024,28.42,Kỹ thuật phần mềm
12362,DCN,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,24.68,Kỹ thuật phần mềm
12363,DCN,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,24.68,Kỹ thuật phần mềm
12364,DCN,ky-thuat-phan-mem,A00,Điểm học bạ,2025,21.75,Kỹ thuật phần mềm
12365,DCN,ky-thuat-phan-mem,A01,Điểm học bạ,2025,21.75,Kỹ thuật phần mềm
12366,DCN,ky-thuat-phan-mem,X06,Điểm học bạ,2025,21.75,Kỹ thuật phần mềm
12367,DCN,ky-thuat-phan-mem,X07,Điểm học bạ,2025,21.75,Kỹ thuật phần mềm
12368,DCN,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,21.75,Kỹ thuật phần mềm
12369,DCN,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,21.75,Kỹ thuật phần mềm
12370,DCN,ky-thuat-phan-mem,X06,Điểm thi THPT,2025,21.75,Kỹ thuật phần mềm
12371,DCN,ky-thuat-phan-mem,X07,Điểm thi THPT,2025,21.75,Kỹ thuật phần mềm
12372,DCN,ky-thuat-san-xuat-thong-minh,A00,Điểm học bạ,2023,26.76,Kỹ thuật sản xuất thông minh
12373,DCN,ky-thuat-san-xuat-thong-minh,A01,Điểm học bạ,2023,26.76,Kỹ thuật sản xuất thông minh
12374,DCN,ky-thuat-san-xuat-thong-minh,A00,Điểm thi THPT,2023,20.0,Kỹ thuật sản xuất thông minh
12375,DCN,ky-thuat-san-xuat-thong-minh,A01,Điểm thi THPT,2023,20.0,Kỹ thuật sản xuất thông minh
12376,DCN,ky-thuat-san-xuat-thong-minh,A00,Điểm học bạ,2024,26.99,Kỹ thuật sản xuất thông minh
12377,DCN,ky-thuat-san-xuat-thong-minh,A01,Điểm học bạ,2024,26.99,Kỹ thuật sản xuất thông minh
12378,DCN,ky-thuat-san-xuat-thong-minh,A00,Điểm thi THPT,2024,22.6,Kỹ thuật sản xuất thông minh
12379,DCN,ky-thuat-san-xuat-thong-minh,A01,Điểm thi THPT,2024,22.6,Kỹ thuật sản xuất thông minh
12380,DCN,ky-thuat-san-xuat-thong-minh,A00,Điểm học bạ,2025,22.5,Kỹ thuật sản xuất thông minh
12381,DCN,ky-thuat-san-xuat-thong-minh,A01,Điểm học bạ,2025,22.5,Kỹ thuật sản xuất thông minh
12382,DCN,ky-thuat-san-xuat-thong-minh,X06,Điểm học bạ,2025,22.5,Kỹ thuật sản xuất thông minh
12383,DCN,ky-thuat-san-xuat-thong-minh,X07,Điểm học bạ,2025,22.5,Kỹ thuật sản xuất thông minh
12384,DCN,ky-thuat-san-xuat-thong-minh,A00,Điểm thi THPT,2025,22.5,Kỹ thuật sản xuất thông minh
12385,DCN,ky-thuat-san-xuat-thong-minh,A01,Điểm thi THPT,2025,22.5,Kỹ thuật sản xuất thông minh
12386,DCN,ky-thuat-san-xuat-thong-minh,X06,Điểm thi THPT,2025,22.5,Kỹ thuật sản xuất thông minh
12387,DCN,ky-thuat-san-xuat-thong-minh,X07,Điểm thi THPT,2025,22.5,Kỹ thuật sản xuất thông minh
12388,DCN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,26.1,Logistics và quản lý chuỗi cung ứng
12389,DCN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,26.1,Logistics và quản lý chuỗi cung ứng
12390,DCN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,26.1,Logistics và quản lý chuỗi cung ứng
12391,DCN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,29.38,Logistics và quản lý chuỗi cung ứng
12392,DCN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,29.38,Logistics và quản lý chuỗi cung ứng
12393,DCN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,29.38,Logistics và quản lý chuỗi cung ứng
12394,DCN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,25.75,Logistics và quản lý chuỗi cung ứng
12395,DCN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,25.75,Logistics và quản lý chuỗi cung ứng
12396,DCN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,25.75,Logistics và quản lý chuỗi cung ứng
12397,DCN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,28.6,Logistics và quản lý chuỗi cung ứng
12398,DCN,logistics-va-quan-ly-chuoi-cung-ung,B00,Điểm học bạ,2023,28.6,Logistics và quản lý chuỗi cung ứng
12399,DCN,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2023,28.6,Logistics và quản lý chuỗi cung ứng
12400,DCN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,25.52,Logistics và quản lý chuỗi cung ứng
12401,DCN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,25.52,Logistics và quản lý chuỗi cung ứng
12402,DCN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,25.52,Logistics và quản lý chuỗi cung ứng
12403,DCN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,28.91,Logistics và quản lý chuỗi cung ứng
12404,DCN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,28.91,Logistics và quản lý chuỗi cung ứng
12405,DCN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,28.91,Logistics và quản lý chuỗi cung ứng
12406,DCN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,25.89,Logistics và quản lý chuỗi cung ứng
12407,DCN,logistics-va-quan-ly-chuoi-cung-ung,B00,Điểm thi THPT,2024,25.89,Logistics và quản lý chuỗi cung ứng
12408,DCN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,25.89,Logistics và quản lý chuỗi cung ứng
12409,DCN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,22.76,Logistics và quản lý chuỗi cung ứng
12410,DCN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,22.76,Logistics và quản lý chuỗi cung ứng
12411,DCN,logistics-va-quan-ly-chuoi-cung-ung,X25,Điểm học bạ,2025,22.76,Logistics và quản lý chuỗi cung ứng
12412,DCN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,22.76,Logistics và quản lý chuỗi cung ứng
12413,DCN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,22.76,Logistics và quản lý chuỗi cung ứng
12414,DCN,logistics-va-quan-ly-chuoi-cung-ung,X25,Điểm thi THPT,2025,22.76,Logistics và quản lý chuỗi cung ứng
12415,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2021,25.05,Mạng máy tính và truyền thông dữ liệu
12416,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2021,25.05,Mạng máy tính và truyền thông dữ liệu
12417,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2022,28.61,Mạng máy tính và truyền thông dữ liệu
12418,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2022,28.61,Mạng máy tính và truyền thông dữ liệu
12419,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2022,24.65,Mạng máy tính và truyền thông dữ liệu
12420,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2022,24.65,Mạng máy tính và truyền thông dữ liệu
12421,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2023,28.04,Mạng máy tính và truyền thông dữ liệu
12422,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2023,28.04,Mạng máy tính và truyền thông dữ liệu
12423,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,24.17,Mạng máy tính và truyền thông dữ liệu
12424,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2023,24.17,Mạng máy tính và truyền thông dữ liệu
12425,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2024,28.16,Mạng máy tính và truyền thông dữ liệu
12426,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2024,28.16,Mạng máy tính và truyền thông dữ liệu
12427,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2024,24.35,Mạng máy tính và truyền thông dữ liệu
12428,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2024,24.35,Mạng máy tính và truyền thông dữ liệu
12429,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2025,21.7,Mạng máy tính và truyền thông dữ liệu
12430,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2025,21.7,Mạng máy tính và truyền thông dữ liệu
12431,DCN,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm học bạ,2025,21.7,Mạng máy tính và truyền thông dữ liệu
12432,DCN,mang-may-tinh-va-truyen-thong-du-lieu,X07,Điểm học bạ,2025,21.7,Mạng máy tính và truyền thông dữ liệu
12433,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2025,21.7,Mạng máy tính và truyền thông dữ liệu
12434,DCN,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2025,21.7,Mạng máy tính và truyền thông dữ liệu
12435,DCN,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm thi THPT,2025,21.7,Mạng máy tính và truyền thông dữ liệu
12436,DCN,mang-may-tinh-va-truyen-thong-du-lieu,X07,Điểm thi THPT,2025,21.7,Mạng máy tính và truyền thông dữ liệu
12437,DCN,marketing,A00,Điểm thi THPT,2021,26.1,Marketing
12438,DCN,marketing,A01,Điểm thi THPT,2021,26.1,Marketing
12439,DCN,marketing,D01,Điểm thi THPT,2021,26.1,Marketing
12440,DCN,marketing,A00,Điểm học bạ,2022,28.8,Marketing
12441,DCN,marketing,A01,Điểm học bạ,2022,28.8,Marketing
12442,DCN,marketing,D01,Điểm học bạ,2022,28.8,Marketing
12443,DCN,marketing,A00,Điểm thi THPT,2022,25.6,Marketing
12444,DCN,marketing,A01,Điểm thi THPT,2022,25.6,Marketing
12445,DCN,marketing,D01,Điểm thi THPT,2022,25.6,Marketing
12446,DCN,marketing,A00,Điểm học bạ,2023,28.1,Marketing
12447,DCN,marketing,A01,Điểm học bạ,2023,28.1,Marketing
12448,DCN,marketing,D01,Điểm học bạ,2023,28.1,Marketing
12449,DCN,marketing,A00,Điểm thi THPT,2023,25.24,Marketing
12450,DCN,marketing,A01,Điểm thi THPT,2023,25.24,Marketing
12451,DCN,marketing,D01,Điểm thi THPT,2023,25.24,Marketing
12452,DCN,marketing,A00,Điểm học bạ,2024,28.55,Marketing
12453,DCN,marketing,A01,Điểm học bạ,2024,28.55,Marketing
12454,DCN,marketing,D01,Điểm học bạ,2024,28.55,Marketing
12455,DCN,marketing,A00,Điểm thi THPT,2024,25.33,Marketing
12456,DCN,marketing,A01,Điểm thi THPT,2024,25.33,Marketing
12457,DCN,marketing,D01,Điểm thi THPT,2024,25.33,Marketing
12458,DCN,marketing,A01,Điểm học bạ,2025,22.5,Marketing
12459,DCN,marketing,D01,Điểm học bạ,2025,22.5,Marketing
12460,DCN,marketing,X25,Điểm học bạ,2025,22.5,Marketing
12461,DCN,marketing,A01,Điểm thi THPT,2025,22.5,Marketing
12462,DCN,marketing,D01,Điểm thi THPT,2025,22.5,Marketing
12463,DCN,marketing,X25,Điểm thi THPT,2025,22.5,Marketing
12464,DCN,nang-luong-tai-tao,A00,Điểm học bạ,2023,26.3,Năng lượng tái tạo
12465,DCN,nang-luong-tai-tao,A01,Điểm học bạ,2023,26.3,Năng lượng tái tạo
12466,DCN,nang-luong-tai-tao,A00,Điểm thi THPT,2023,19.0,Năng lượng tái tạo
12467,DCN,nang-luong-tai-tao,A01,Điểm thi THPT,2023,19.0,Năng lượng tái tạo
12468,DCN,nang-luong-tai-tao,A00,Điểm học bạ,2024,27.0,Năng lượng tái tạo
12469,DCN,nang-luong-tai-tao,A01,Điểm học bạ,2024,27.0,Năng lượng tái tạo
12470,DCN,nang-luong-tai-tao,A00,Điểm thi THPT,2024,20.65,Năng lượng tái tạo
12471,DCN,nang-luong-tai-tao,A01,Điểm thi THPT,2024,20.65,Năng lượng tái tạo
12472,DCN,nang-luong-tai-tao,A00,Điểm học bạ,2025,20.75,Năng lượng tái tạo
12473,DCN,nang-luong-tai-tao,A01,Điểm học bạ,2025,20.75,Năng lượng tái tạo
12474,DCN,nang-luong-tai-tao,X06,Điểm học bạ,2025,20.75,Năng lượng tái tạo
12475,DCN,nang-luong-tai-tao,X07,Điểm học bạ,2025,20.75,Năng lượng tái tạo
12476,DCN,nang-luong-tai-tao,A00,Điểm thi THPT,2025,20.75,Năng lượng tái tạo
12477,DCN,nang-luong-tai-tao,A01,Điểm thi THPT,2025,20.75,Năng lượng tái tạo
12478,DCN,nang-luong-tai-tao,X06,Điểm thi THPT,2025,20.75,Năng lượng tái tạo
12479,DCN,nang-luong-tai-tao,X07,Điểm thi THPT,2025,20.75,Năng lượng tái tạo
12480,DCN,ngon-ngu-anh,D01,Điểm thi THPT,2021,25.89,Ngôn ngữ Anh
12481,DCN,ngon-ngu-anh,D01,Điểm học bạ,2022,27.6,Ngôn ngữ Anh
12482,DCN,ngon-ngu-anh,D01,Điểm thi THPT,2022,24.09,Ngôn ngữ Anh
12483,DCN,ngon-ngu-anh,D01,Điểm học bạ,2023,27.09,Ngôn ngữ Anh
12484,DCN,ngon-ngu-anh,D01,Điểm thi THPT,2023,24.3,Ngôn ngữ Anh
12485,DCN,ngon-ngu-anh,D01,Điểm học bạ,2024,27.37,Ngôn ngữ Anh
12486,DCN,ngon-ngu-anh,D01,Điểm thi THPT,2024,24.68,Ngôn ngữ Anh
12487,DCN,ngon-ngu-anh,D01,Điểm học bạ,2025,21.35,Ngôn ngữ Anh
12488,DCN,ngon-ngu-anh,D01,Điểm thi THPT,2025,21.35,Ngôn ngữ Anh
12489,DCN,ngon-ngu-han-quoc,D01,Điểm thi THPT,2021,26.45,Ngôn ngữ Hàn Quốc
12490,DCN,ngon-ngu-han-quoc,D01,Điểm học bạ,2022,27.09,Ngôn ngữ Hàn Quốc
12491,DCN,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,24.55,Ngôn ngữ Hàn Quốc
12492,DCN,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,27.2,Ngôn ngữ Hàn Quốc
12493,DCN,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,24.92,Ngôn ngữ Hàn Quốc
12494,DCN,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,27.22,Ngôn ngữ Hàn Quốc
12495,DCN,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,24.86,Ngôn ngữ Hàn Quốc
12496,DCN,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,21.5,Ngôn ngữ Hàn Quốc
12497,DCN,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,21.5,Ngôn ngữ Hàn Quốc
12498,DCN,ngon-ngu-hoc,C00,Điểm học bạ,2023,26.59,Ngôn ngữ học
12499,DCN,ngon-ngu-hoc,D01,Điểm học bạ,2023,26.59,Ngôn ngữ học
12500,DCN,ngon-ngu-hoc,D14,Điểm học bạ,2023,26.59,Ngôn ngữ học
12501,DCN,ngon-ngu-hoc,C00,Điểm thi THPT,2023,22.25,Ngôn ngữ học
12502,DCN,ngon-ngu-hoc,D01,Điểm thi THPT,2023,22.25,Ngôn ngữ học
12503,DCN,ngon-ngu-hoc,D14,Điểm thi THPT,2023,22.25,Ngôn ngữ học
12504,DCN,ngon-ngu-hoc,C00,Điểm học bạ,2024,26.75,Ngôn ngữ học
12505,DCN,ngon-ngu-hoc,D01,Điểm học bạ,2024,26.75,Ngôn ngữ học
12506,DCN,ngon-ngu-hoc,D14,Điểm học bạ,2024,26.75,Ngôn ngữ học
12507,DCN,ngon-ngu-hoc,C00,Điểm thi THPT,2024,25.25,Ngôn ngữ học
12508,DCN,ngon-ngu-hoc,D01,Điểm thi THPT,2024,25.25,Ngôn ngữ học
12509,DCN,ngon-ngu-hoc,D14,Điểm thi THPT,2024,25.25,Ngôn ngữ học
12510,DCN,ngon-ngu-hoc,D01,Điểm học bạ,2025,20.0,Ngôn ngữ học
12511,DCN,ngon-ngu-hoc,D14,Điểm học bạ,2025,20.0,Ngôn ngữ học
12512,DCN,ngon-ngu-hoc,D01,Điểm thi THPT,2025,20.0,Ngôn ngữ học
12513,DCN,ngon-ngu-hoc,D14,Điểm thi THPT,2025,20.0,Ngôn ngữ học
12514,DCN,ngon-ngu-nhat,D01,Điểm thi THPT,2021,25.81,Ngôn ngữ Nhật
12515,DCN,ngon-ngu-nhat,D06,Điểm thi THPT,2021,25.81,Ngôn ngữ Nhật
12516,DCN,ngon-ngu-nhat,D01,Điểm học bạ,2022,26.41,Ngôn ngữ Nhật
12517,DCN,ngon-ngu-nhat,D06,Điểm học bạ,2022,26.41,Ngôn ngữ Nhật
12518,DCN,ngon-ngu-nhat,D01,Điểm thi THPT,2022,23.78,Ngôn ngữ Nhật
12519,DCN,ngon-ngu-nhat,D06,Điểm thi THPT,2022,23.78,Ngôn ngữ Nhật
12520,DCN,ngon-ngu-nhat,D01,Điểm học bạ,2023,26.68,Ngôn ngữ Nhật
12521,DCN,ngon-ngu-nhat,D06,Điểm học bạ,2023,26.68,Ngôn ngữ Nhật
12522,DCN,ngon-ngu-nhat,D01,Điểm thi THPT,2023,24.02,Ngôn ngữ Nhật
12523,DCN,ngon-ngu-nhat,D06,Điểm thi THPT,2023,24.02,Ngôn ngữ Nhật
12524,DCN,ngon-ngu-nhat,D01,Điểm học bạ,2024,27.0,Ngôn ngữ Nhật
12525,DCN,ngon-ngu-nhat,D06,Điểm học bạ,2024,27.0,Ngôn ngữ Nhật
12526,DCN,ngon-ngu-nhat,D01,Điểm thi THPT,2024,24.0,Ngôn ngữ Nhật
12527,DCN,ngon-ngu-nhat,D06,Điểm thi THPT,2024,24.0,Ngôn ngữ Nhật
12528,DCN,ngon-ngu-nhat,D01,Điểm học bạ,2025,20.0,Ngôn ngữ Nhật
12529,DCN,ngon-ngu-nhat,D06,Điểm học bạ,2025,20.0,Ngôn ngữ Nhật
12530,DCN,ngon-ngu-nhat,D01,Điểm thi THPT,2025,20.0,Ngôn ngữ Nhật
