id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
12531,DCN,ngon-ngu-nhat,D06,Điểm thi THPT,2025,20.0,Ngôn ngữ Nhật
12532,DCN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,26.19,Ngôn ngữ Trung Quốc
12533,DCN,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,26.19,Ngôn ngữ Trung Quốc
12534,DCN,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,27.1,Ngôn ngữ Trung Quốc
12535,DCN,ngon-ngu-trung-quoc,D04,Điểm học bạ,2022,27.1,Ngôn ngữ Trung Quốc
12536,DCN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,24.73,Ngôn ngữ Trung Quốc
12537,DCN,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,24.73,Ngôn ngữ Trung Quốc
12538,DCN,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,27.34,Ngôn ngữ Trung Quốc
12539,DCN,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,27.34,Ngôn ngữ Trung Quốc
12540,DCN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,24.86,Ngôn ngữ Trung Quốc
12541,DCN,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,24.86,Ngôn ngữ Trung Quốc
12542,DCN,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,27.62,Ngôn ngữ Trung Quốc
12543,DCN,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,27.62,Ngôn ngữ Trung Quốc
12544,DCN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,25.58,Ngôn ngữ Trung Quốc
12545,DCN,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,25.58,Ngôn ngữ Trung Quốc
12546,DCN,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,23.0,Ngôn ngữ Trung Quốc
12547,DCN,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,23.0,Ngôn ngữ Trung Quốc
12548,DCN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
12549,DCN,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,23.0,Ngôn ngữ Trung Quốc
12550,DCN,phan-tich-du-lieu-kinh-doanh,A00,Điểm thi THPT,2021,23.8,Phân tích dữ liệu kinh doanh
12551,DCN,phan-tich-du-lieu-kinh-doanh,A01,Điểm thi THPT,2021,23.8,Phân tích dữ liệu kinh doanh
12552,DCN,phan-tich-du-lieu-kinh-doanh,D01,Điểm thi THPT,2021,23.8,Phân tích dữ liệu kinh doanh
12553,DCN,phan-tich-du-lieu-kinh-doanh,A00,Điểm học bạ,2022,28.4,Phân tích dữ liệu kinh doanh
12554,DCN,phan-tich-du-lieu-kinh-doanh,A01,Điểm học bạ,2022,28.4,Phân tích dữ liệu kinh doanh
12555,DCN,phan-tich-du-lieu-kinh-doanh,D01,Điểm học bạ,2022,28.4,Phân tích dữ liệu kinh doanh
12556,DCN,phan-tich-du-lieu-kinh-doanh,A00,Điểm thi THPT,2022,24.5,Phân tích dữ liệu kinh doanh
12557,DCN,phan-tich-du-lieu-kinh-doanh,A01,Điểm thi THPT,2022,24.5,Phân tích dữ liệu kinh doanh
12558,DCN,phan-tich-du-lieu-kinh-doanh,D01,Điểm thi THPT,2022,24.5,Phân tích dữ liệu kinh doanh
12559,DCN,phan-tich-du-lieu-kinh-doanh,A00,Điểm học bạ,2023,27.36,Phân tích dữ liệu kinh doanh
12560,DCN,phan-tich-du-lieu-kinh-doanh,A01,Điểm học bạ,2023,27.36,Phân tích dữ liệu kinh doanh
12561,DCN,phan-tich-du-lieu-kinh-doanh,D01,Điểm học bạ,2023,27.36,Phân tích dữ liệu kinh doanh
12562,DCN,phan-tich-du-lieu-kinh-doanh,A00,Điểm thi THPT,2023,23.67,Phân tích dữ liệu kinh doanh
12563,DCN,phan-tich-du-lieu-kinh-doanh,A01,Điểm thi THPT,2023,23.67,Phân tích dữ liệu kinh doanh
12564,DCN,phan-tich-du-lieu-kinh-doanh,D01,Điểm thi THPT,2023,23.67,Phân tích dữ liệu kinh doanh
12565,DCN,phan-tich-du-lieu-kinh-doanh,A00,Điểm học bạ,2024,27.58,Phân tích dữ liệu kinh doanh
12566,DCN,phan-tich-du-lieu-kinh-doanh,A01,Điểm học bạ,2024,27.58,Phân tích dữ liệu kinh doanh
12567,DCN,phan-tich-du-lieu-kinh-doanh,D01,Điểm học bạ,2024,27.58,Phân tích dữ liệu kinh doanh
12568,DCN,phan-tich-du-lieu-kinh-doanh,A00,Điểm thi THPT,2024,24.25,Phân tích dữ liệu kinh doanh
12569,DCN,phan-tich-du-lieu-kinh-doanh,A01,Điểm thi THPT,2024,24.25,Phân tích dữ liệu kinh doanh
12570,DCN,phan-tich-du-lieu-kinh-doanh,D01,Điểm thi THPT,2024,24.25,Phân tích dữ liệu kinh doanh
12571,DCN,phan-tich-du-lieu-kinh-doanh,A01,Điểm học bạ,2025,20.0,Phân tích dữ liệu kinh doanh
12572,DCN,phan-tich-du-lieu-kinh-doanh,D01,Điểm học bạ,2025,20.0,Phân tích dữ liệu kinh doanh
12573,DCN,phan-tich-du-lieu-kinh-doanh,X25,Điểm học bạ,2025,20.0,Phân tích dữ liệu kinh doanh
12574,DCN,phan-tich-du-lieu-kinh-doanh,A01,Điểm thi THPT,2025,20.0,Phân tích dữ liệu kinh doanh
12575,DCN,phan-tich-du-lieu-kinh-doanh,D01,Điểm thi THPT,2025,20.0,Phân tích dữ liệu kinh doanh
12576,DCN,phan-tich-du-lieu-kinh-doanh,X25,Điểm thi THPT,2025,20.0,Phân tích dữ liệu kinh doanh
12577,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,24.3,Quản trị dịch vụ du lịch và lữ hành
12578,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,24.3,Quản trị dịch vụ du lịch và lữ hành
12579,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,24.3,Quản trị dịch vụ du lịch và lữ hành
12580,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,27.58,Quản trị dịch vụ du lịch và lữ hành
12581,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,27.58,Quản trị dịch vụ du lịch và lữ hành
12582,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,27.58,Quản trị dịch vụ du lịch và lữ hành
12583,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,23.45,Quản trị dịch vụ du lịch và lữ hành
12584,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,23.45,Quản trị dịch vụ du lịch và lữ hành
12585,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,23.45,Quản trị dịch vụ du lịch và lữ hành
12586,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,27.26,Quản trị dịch vụ du lịch và lữ hành
12587,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,27.26,Quản trị dịch vụ du lịch và lữ hành
12588,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2023,27.26,Quản trị dịch vụ du lịch và lữ hành
12589,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,23.62,Quản trị dịch vụ du lịch và lữ hành
12590,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,23.62,Quản trị dịch vụ du lịch và lữ hành
12591,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2023,23.62,Quản trị dịch vụ du lịch và lữ hành
12592,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,27.26,Quản trị dịch vụ du lịch và lữ hành
12593,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,27.26,Quản trị dịch vụ du lịch và lữ hành
12594,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2024,27.26,Quản trị dịch vụ du lịch và lữ hành
12595,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,23.77,Quản trị dịch vụ du lịch và lữ hành
12596,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,23.77,Quản trị dịch vụ du lịch và lữ hành
12597,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2024,23.77,Quản trị dịch vụ du lịch và lữ hành
12598,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
12599,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
12600,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
12601,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
12602,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
12603,DCN,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
12604,DCN,quan-tri-khach-san,A00,Điểm thi THPT,2021,24.75,Quản trị khách sạn
12605,DCN,quan-tri-khach-san,A01,Điểm thi THPT,2021,24.75,Quản trị khách sạn
12606,DCN,quan-tri-khach-san,D01,Điểm thi THPT,2021,24.75,Quản trị khách sạn
12607,DCN,quan-tri-khach-san,A00,Điểm học bạ,2022,27.79,Quản trị khách sạn
12608,DCN,quan-tri-khach-san,D01,Điểm học bạ,2022,27.79,Quản trị khách sạn
12609,DCN,quan-tri-khach-san,D14,Điểm học bạ,2022,27.79,Quản trị khách sạn
12610,DCN,quan-tri-khach-san,A00,Điểm thi THPT,2022,22.45,Quản trị khách sạn
12611,DCN,quan-tri-khach-san,D01,Điểm thi THPT,2022,22.45,Quản trị khách sạn
12612,DCN,quan-tri-khach-san,D14,Điểm thi THPT,2022,22.45,Quản trị khách sạn
12613,DCN,quan-tri-khach-san,A01,Điểm học bạ,2023,27.07,Quản trị khách sạn
12614,DCN,quan-tri-khach-san,D01,Điểm học bạ,2023,27.07,Quản trị khách sạn
12615,DCN,quan-tri-khach-san,D14,Điểm học bạ,2023,27.07,Quản trị khách sạn
12616,DCN,quan-tri-khach-san,A01,Điểm thi THPT,2023,23.56,Quản trị khách sạn
12617,DCN,quan-tri-khach-san,D01,Điểm thi THPT,2023,23.56,Quản trị khách sạn
12618,DCN,quan-tri-khach-san,D14,Điểm thi THPT,2023,23.56,Quản trị khách sạn
12619,DCN,quan-tri-khach-san,A01,Điểm học bạ,2024,27.45,Quản trị khách sạn
12620,DCN,quan-tri-khach-san,D01,Điểm học bạ,2024,27.45,Quản trị khách sạn
12621,DCN,quan-tri-khach-san,D14,Điểm học bạ,2024,27.45,Quản trị khách sạn
12622,DCN,quan-tri-khach-san,A01,Điểm thi THPT,2024,23.56,Quản trị khách sạn
12623,DCN,quan-tri-khach-san,D01,Điểm thi THPT,2024,23.56,Quản trị khách sạn
12624,DCN,quan-tri-khach-san,D14,Điểm thi THPT,2024,23.56,Quản trị khách sạn
12625,DCN,quan-tri-khach-san,D01,Điểm học bạ,2025,21.75,Quản trị khách sạn
12626,DCN,quan-tri-khach-san,D14,Điểm học bạ,2025,21.75,Quản trị khách sạn
12627,DCN,quan-tri-khach-san,D15,Điểm học bạ,2025,21.75,Quản trị khách sạn
12628,DCN,quan-tri-khach-san,D01,Điểm thi THPT,2025,21.75,Quản trị khách sạn
12629,DCN,quan-tri-khach-san,D14,Điểm thi THPT,2025,21.75,Quản trị khách sạn
12630,DCN,quan-tri-khach-san,D15,Điểm thi THPT,2025,21.75,Quản trị khách sạn
12631,DCN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,25.3,Quản trị kinh doanh
12632,DCN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,25.3,Quản trị kinh doanh
12633,DCN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,25.3,Quản trị kinh doanh
12634,DCN,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,28.42,Quản trị kinh doanh
12635,DCN,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,28.42,Quản trị kinh doanh
12636,DCN,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,28.42,Quản trị kinh doanh
12637,DCN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,24.55,Quản trị kinh doanh
12638,DCN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,24.55,Quản trị kinh doanh
12639,DCN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,24.55,Quản trị kinh doanh
12640,DCN,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,27.7,Quản trị kinh doanh
12641,DCN,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,27.7,Quản trị kinh doanh
12642,DCN,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,27.7,Quản trị kinh doanh
12643,DCN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,24.21,Quản trị kinh doanh
12644,DCN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,24.21,Quản trị kinh doanh
12645,DCN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,24.21,Quản trị kinh doanh
12646,DCN,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,27.87,Quản trị kinh doanh
12647,DCN,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,27.87,Quản trị kinh doanh
12648,DCN,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,27.87,Quản trị kinh doanh
12649,DCN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,24.31,Quản trị kinh doanh
12650,DCN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,24.31,Quản trị kinh doanh
12651,DCN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,24.31,Quản trị kinh doanh
12652,DCN,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,20.25,Quản trị kinh doanh
12653,DCN,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,20.25,Quản trị kinh doanh
12654,DCN,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,20.25,Quản trị kinh doanh
12655,DCN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
12656,DCN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
12657,DCN,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
12658,DCN,quan-tri-nha-hang-va-dich-vi-an-uong,A01,Điểm học bạ,2022,27.26,Quản trị nhà hàng và dịch vị ăn uống
12659,DCN,quan-tri-nha-hang-va-dich-vi-an-uong,D01,Điểm học bạ,2022,27.26,Quản trị nhà hàng và dịch vị ăn uống
12660,DCN,quan-tri-nha-hang-va-dich-vi-an-uong,D14,Điểm học bạ,2022,27.26,Quản trị nhà hàng và dịch vị ăn uống
12661,DCN,quan-tri-nha-hang-va-dich-vi-an-uong,A01,Điểm thi THPT,2022,19.4,Quản trị nhà hàng và dịch vị ăn uống
12662,DCN,quan-tri-nha-hang-va-dich-vi-an-uong,D01,Điểm thi THPT,2022,19.4,Quản trị nhà hàng và dịch vị ăn uống
12663,DCN,quan-tri-nha-hang-va-dich-vi-an-uong,D14,Điểm thi THPT,2022,19.4,Quản trị nhà hàng và dịch vị ăn uống
12664,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2023,26.27,Quản trị nhà hàng và dịch vụ ăn uống
12665,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2023,26.27,Quản trị nhà hàng và dịch vụ ăn uống
12666,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm học bạ,2023,26.27,Quản trị nhà hàng và dịch vụ ăn uống
12667,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2023,22.8,Quản trị nhà hàng và dịch vụ ăn uống
12668,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,22.8,Quản trị nhà hàng và dịch vụ ăn uống
12669,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm thi THPT,2023,22.8,Quản trị nhà hàng và dịch vụ ăn uống
12670,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2024,27.03,Quản trị nhà hàng và dịch vụ ăn uống
12671,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2024,27.03,Quản trị nhà hàng và dịch vụ ăn uống
12672,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm học bạ,2024,27.03,Quản trị nhà hàng và dịch vụ ăn uống
12673,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2024,23.19,Quản trị nhà hàng và dịch vụ ăn uống
12674,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2024,23.19,Quản trị nhà hàng và dịch vụ ăn uống
12675,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm thi THPT,2024,23.19,Quản trị nhà hàng và dịch vụ ăn uống
12676,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2025,20.85,Quản trị nhà hàng và dịch vụ ăn uống
12677,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm học bạ,2025,20.85,Quản trị nhà hàng và dịch vụ ăn uống
12678,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm học bạ,2025,20.85,Quản trị nhà hàng và dịch vụ ăn uống
12679,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,20.85,Quản trị nhà hàng và dịch vụ ăn uống
12680,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm thi THPT,2025,20.85,Quản trị nhà hàng và dịch vụ ăn uống
12681,DCN,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2025,20.85,Quản trị nhà hàng và dịch vụ ăn uống
12682,DCN,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,25.65,Quản trị nhân lực
12683,DCN,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,25.65,Quản trị nhân lực
12684,DCN,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,25.65,Quản trị nhân lực
12685,DCN,quan-tri-nhan-luc,A00,Điểm học bạ,2022,28.04,Quản trị nhân lực
12686,DCN,quan-tri-nhan-luc,A01,Điểm học bạ,2022,28.04,Quản trị nhân lực
12687,DCN,quan-tri-nhan-luc,D01,Điểm học bạ,2022,28.04,Quản trị nhân lực
12688,DCN,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,24.95,Quản trị nhân lực
12689,DCN,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,24.95,Quản trị nhân lực
12690,DCN,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,24.95,Quản trị nhân lực
12691,DCN,quan-tri-nhan-luc,A00,Điểm học bạ,2023,27.57,Quản trị nhân lực
12692,DCN,quan-tri-nhan-luc,A01,Điểm học bạ,2023,27.57,Quản trị nhân lực
12693,DCN,quan-tri-nhan-luc,D01,Điểm học bạ,2023,27.57,Quản trị nhân lực
12694,DCN,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,24.59,Quản trị nhân lực
12695,DCN,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,24.59,Quản trị nhân lực
12696,DCN,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,24.59,Quản trị nhân lực
12697,DCN,quan-tri-nhan-luc,A00,Điểm học bạ,2024,27.84,Quản trị nhân lực
12698,DCN,quan-tri-nhan-luc,A01,Điểm học bạ,2024,27.84,Quản trị nhân lực
12699,DCN,quan-tri-nhan-luc,D01,Điểm học bạ,2024,27.84,Quản trị nhân lực
12700,DCN,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,24.8,Quản trị nhân lực
12701,DCN,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,24.8,Quản trị nhân lực
12702,DCN,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,24.8,Quản trị nhân lực
12703,DCN,quan-tri-nhan-luc,A01,Điểm học bạ,2025,21.25,Quản trị nhân lực
12704,DCN,quan-tri-nhan-luc,D01,Điểm học bạ,2025,21.25,Quản trị nhân lực
12705,DCN,quan-tri-nhan-luc,X25,Điểm học bạ,2025,21.25,Quản trị nhân lực
12706,DCN,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,21.25,Quản trị nhân lực
12707,DCN,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,21.25,Quản trị nhân lực
12708,DCN,quan-tri-nhan-luc,X25,Điểm thi THPT,2025,21.25,Quản trị nhân lực
12709,DCN,quan-tri-van-phong,A00,Điểm thi THPT,2021,24.5,Quản trị văn phòng
12710,DCN,quan-tri-van-phong,A01,Điểm thi THPT,2021,24.5,Quản trị văn phòng
12711,DCN,quan-tri-van-phong,D01,Điểm thi THPT,2021,24.5,Quản trị văn phòng
12712,DCN,quan-tri-van-phong,A00,Điểm học bạ,2022,27.29,Quản trị văn phòng
12713,DCN,quan-tri-van-phong,A01,Điểm học bạ,2022,27.29,Quản trị văn phòng
12714,DCN,quan-tri-van-phong,D01,Điểm học bạ,2022,27.29,Quản trị văn phòng
12715,DCN,quan-tri-van-phong,A00,Điểm thi THPT,2022,24.0,Quản trị văn phòng
12716,DCN,quan-tri-van-phong,A01,Điểm thi THPT,2022,24.0,Quản trị văn phòng
12717,DCN,quan-tri-van-phong,D01,Điểm thi THPT,2022,24.0,Quản trị văn phòng
12718,DCN,quan-tri-van-phong,A00,Điểm học bạ,2023,27.29,Quản trị văn phòng
12719,DCN,quan-tri-van-phong,A01,Điểm học bạ,2023,27.29,Quản trị văn phòng
12720,DCN,quan-tri-van-phong,D01,Điểm học bạ,2023,27.29,Quản trị văn phòng
12721,DCN,quan-tri-van-phong,A00,Điểm thi THPT,2023,23.09,Quản trị văn phòng
12722,DCN,quan-tri-van-phong,A01,Điểm thi THPT,2023,23.09,Quản trị văn phòng
12723,DCN,quan-tri-van-phong,D01,Điểm thi THPT,2023,23.09,Quản trị văn phòng
12724,DCN,quan-tri-van-phong,A00,Điểm học bạ,2024,27.49,Quản trị văn phòng
12725,DCN,quan-tri-van-phong,A01,Điểm học bạ,2024,27.49,Quản trị văn phòng
12726,DCN,quan-tri-van-phong,D01,Điểm học bạ,2024,27.49,Quản trị văn phòng
12727,DCN,quan-tri-van-phong,A00,Điểm thi THPT,2024,24.01,Quản trị văn phòng
12728,DCN,quan-tri-van-phong,A01,Điểm thi THPT,2024,24.01,Quản trị văn phòng
12729,DCN,quan-tri-van-phong,D01,Điểm thi THPT,2024,24.01,Quản trị văn phòng
12730,DCN,quan-tri-van-phong,A01,Điểm học bạ,2025,20.0,Quản trị văn phòng
12731,DCN,quan-tri-van-phong,D01,Điểm học bạ,2025,20.0,Quản trị văn phòng
12732,DCN,quan-tri-van-phong,X25,Điểm học bạ,2025,20.0,Quản trị văn phòng
12733,DCN,quan-tri-van-phong,A01,Điểm thi THPT,2025,20.0,Quản trị văn phòng
12734,DCN,quan-tri-van-phong,D01,Điểm thi THPT,2025,20.0,Quản trị văn phòng
12735,DCN,quan-tri-van-phong,X25,Điểm thi THPT,2025,20.0,Quản trị văn phòng
12736,DCN,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2021,24.2,Robot và trí tuệ nhân tạo
12737,DCN,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2021,24.2,Robot và trí tuệ nhân tạo
12738,DCN,robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2022,28.99,Robot và trí tuệ nhân tạo
12739,DCN,robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2022,28.99,Robot và trí tuệ nhân tạo
12740,DCN,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2022,24.55,Robot và trí tuệ nhân tạo
12741,DCN,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2022,24.55,Robot và trí tuệ nhân tạo
12742,DCN,robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2023,28.6,Robot và trí tuệ nhân tạo
12743,DCN,robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2023,28.6,Robot và trí tuệ nhân tạo
12744,DCN,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2023,24.54,Robot và trí tuệ nhân tạo
12745,DCN,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2023,24.54,Robot và trí tuệ nhân tạo
12746,DCN,robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2024,28.44,Robot và trí tuệ nhân tạo
12747,DCN,robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2024,28.44,Robot và trí tuệ nhân tạo
12748,DCN,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2024,25.01,Robot và trí tuệ nhân tạo
12749,DCN,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2024,25.01,Robot và trí tuệ nhân tạo
12750,DCN,robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2025,24.3,Robot và trí tuệ nhân tạo
12751,DCN,robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2025,24.3,Robot và trí tuệ nhân tạo
