id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
12752,DCN,robot-va-tri-tue-nhan-tao,X06,Điểm học bạ,2025,24.3,Robot và trí tuệ nhân tạo
12753,DCN,robot-va-tri-tue-nhan-tao,X07,Điểm học bạ,2025,24.3,Robot và trí tuệ nhân tạo
12754,DCN,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2025,24.3,Robot và trí tuệ nhân tạo
12755,DCN,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2025,24.3,Robot và trí tuệ nhân tạo
12756,DCN,robot-va-tri-tue-nhan-tao,X06,Điểm thi THPT,2025,24.3,Robot và trí tuệ nhân tạo
12757,DCN,robot-va-tri-tue-nhan-tao,X07,Điểm thi THPT,2025,24.3,Robot và trí tuệ nhân tạo
12758,DCN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,25.45,Tài chính – Ngân hàng
12759,DCN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,25.45,Tài chính – Ngân hàng
12760,DCN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,25.45,Tài chính – Ngân hàng
12761,DCN,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,28.19,Tài chính – Ngân hàng
12762,DCN,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,28.19,Tài chính – Ngân hàng
12763,DCN,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,28.19,Tài chính – Ngân hàng
12764,DCN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,24.7,Tài chính – Ngân hàng
12765,DCN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,24.7,Tài chính – Ngân hàng
12766,DCN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,24.7,Tài chính – Ngân hàng
12767,DCN,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,27.61,Tài chính – Ngân hàng
12768,DCN,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,27.61,Tài chính – Ngân hàng
12769,DCN,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,27.61,Tài chính – Ngân hàng
12770,DCN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,24.4,Tài chính - Ngân hàng
12771,DCN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,24.4,Tài chính - Ngân hàng
12772,DCN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,24.4,Tài chính - Ngân hàng
12773,DCN,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,28.01,Tài chính - Ngân hàng
12774,DCN,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,28.01,Tài chính - Ngân hàng
12775,DCN,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,28.01,Tài chính - Ngân hàng
12776,DCN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,24.74,Tài chính – Ngân hàng
12777,DCN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,24.74,Tài chính – Ngân hàng
12778,DCN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,24.74,Tài chính – Ngân hàng
12779,DCN,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,20.75,Tài chính - Ngân hàng
12780,DCN,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,20.75,Tài chính - Ngân hàng
12781,DCN,tai-chinh-ngan-hang,X25,Điểm học bạ,2025,20.75,Tài chính - Ngân hàng
12782,DCN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,20.75,Tài chính - Ngân hàng
12783,DCN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,20.75,Tài chính - Ngân hàng
12784,DCN,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,20.75,Tài chính - Ngân hàng
12785,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A00,Điểm học bạ,2022,26.81,Thiết kế cơ khí và kiểu dáng công nghiệp
12786,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A01,Điểm học bạ,2022,26.81,Thiết kế cơ khí và kiểu dáng công nghiệp
12787,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A00,Điểm thi THPT,2022,20.0,Thiết kế cơ khí và kiểu dáng công nghiệp
12788,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A01,Điểm thi THPT,2022,20.0,Thiết kế cơ khí và kiểu dáng công nghiệp
12789,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A00,Điểm học bạ,2023,26.16,Thiết kế cơ khí và kiểu dáng công nghiệp
12790,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A01,Điểm học bạ,2023,26.16,Thiết kế cơ khí và kiểu dáng công nghiệp
12791,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A00,Điểm thi THPT,2023,20.75,Thiết kế cơ khí và kiểu dáng công nghiệp
12792,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A01,Điểm thi THPT,2023,20.75,Thiết kế cơ khí và kiểu dáng công nghiệp
12793,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A00,Điểm học bạ,2024,26.62,Thiết kế cơ khí và kiểu dáng công nghiệp
12794,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A01,Điểm học bạ,2024,26.62,Thiết kế cơ khí và kiểu dáng công nghiệp
12795,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A00,Điểm thi THPT,2024,22.3,Thiết kế cơ khí và kiểu dáng công nghiệp
12796,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A01,Điểm thi THPT,2024,22.3,Thiết kế cơ khí và kiểu dáng công nghiệp
12797,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A00,Điểm học bạ,2025,21.35,Thiết kế cơ khí và kiểu dáng công nghiệp
12798,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A01,Điểm học bạ,2025,21.35,Thiết kế cơ khí và kiểu dáng công nghiệp
12799,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,X06,Điểm học bạ,2025,21.35,Thiết kế cơ khí và kiểu dáng công nghiệp
12800,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,X07,Điểm học bạ,2025,21.35,Thiết kế cơ khí và kiểu dáng công nghiệp
12801,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A00,Điểm thi THPT,2025,21.35,Thiết kế cơ khí và kiểu dáng công nghiệp
12802,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,A01,Điểm thi THPT,2025,21.35,Thiết kế cơ khí và kiểu dáng công nghiệp
12803,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,X06,Điểm thi THPT,2025,21.35,Thiết kế cơ khí và kiểu dáng công nghiệp
12804,DCN,thiet-ke-co-khi-va-kieu-dang-cong-nghiep,X07,Điểm thi THPT,2025,21.35,Thiết kế cơ khí và kiểu dáng công nghiệp
12805,DCN,thiet-ke-thoi-trang,A00,Điểm thi THPT,2021,24.55,Thiết kế thời trang
12806,DCN,thiet-ke-thoi-trang,A01,Điểm thi THPT,2021,24.55,Thiết kế thời trang
12807,DCN,thiet-ke-thoi-trang,D01,Điểm thi THPT,2021,24.55,Thiết kế thời trang
12808,DCN,thiet-ke-thoi-trang,D14,Điểm thi THPT,2021,24.55,Thiết kế thời trang
12809,DCN,thiet-ke-thoi-trang,A00,Điểm học bạ,2022,27.77,Thiết kế thời trang
12810,DCN,thiet-ke-thoi-trang,A01,Điểm học bạ,2022,27.77,Thiết kế thời trang
12811,DCN,thiet-ke-thoi-trang,D01,Điểm học bạ,2022,27.77,Thiết kế thời trang
12812,DCN,thiet-ke-thoi-trang,D14,Điểm học bạ,2022,27.77,Thiết kế thời trang
12813,DCN,thiet-ke-thoi-trang,A00,Điểm thi THPT,2022,24.2,Thiết kế thời trang
12814,DCN,thiet-ke-thoi-trang,A01,Điểm thi THPT,2022,24.2,Thiết kế thời trang
12815,DCN,thiet-ke-thoi-trang,D01,Điểm thi THPT,2022,24.2,Thiết kế thời trang
12816,DCN,thiet-ke-thoi-trang,D14,Điểm thi THPT,2022,24.2,Thiết kế thời trang
12817,DCN,thiet-ke-thoi-trang,A00,Điểm học bạ,2023,27.23,Thiết kế thời trang
12818,DCN,thiet-ke-thoi-trang,A01,Điểm học bạ,2023,27.23,Thiết kế thời trang
12819,DCN,thiet-ke-thoi-trang,D01,Điểm học bạ,2023,27.23,Thiết kế thời trang
12820,DCN,thiet-ke-thoi-trang,D14,Điểm học bạ,2023,27.23,Thiết kế thời trang
12821,DCN,thiet-ke-thoi-trang,A00,Điểm thi THPT,2023,23.84,Thiết kế thời trang
12822,DCN,thiet-ke-thoi-trang,A01,Điểm thi THPT,2023,23.84,Thiết kế thời trang
12823,DCN,thiet-ke-thoi-trang,D01,Điểm thi THPT,2023,23.84,Thiết kế thời trang
12824,DCN,thiet-ke-thoi-trang,D14,Điểm thi THPT,2023,23.84,Thiết kế thời trang
12825,DCN,thiet-ke-thoi-trang,A00,Điểm học bạ,2024,27.17,Thiết kế thời trang
12826,DCN,thiet-ke-thoi-trang,A01,Điểm học bạ,2024,27.17,Thiết kế thời trang
12827,DCN,thiet-ke-thoi-trang,D01,Điểm học bạ,2024,27.17,Thiết kế thời trang
12828,DCN,thiet-ke-thoi-trang,D14,Điểm học bạ,2024,27.17,Thiết kế thời trang
12829,DCN,thiet-ke-thoi-trang,A00,Điểm thi THPT,2024,23.56,Thiết kế thời trang
12830,DCN,thiet-ke-thoi-trang,A01,Điểm thi THPT,2024,23.56,Thiết kế thời trang
12831,DCN,thiet-ke-thoi-trang,D01,Điểm thi THPT,2024,23.56,Thiết kế thời trang
12832,DCN,thiet-ke-thoi-trang,D14,Điểm thi THPT,2024,23.56,Thiết kế thời trang
12833,DCN,thiet-ke-thoi-trang,D01,Điểm học bạ,2025,20.75,Thiết kế thời trang
12834,DCN,thiet-ke-thoi-trang,D14,Điểm học bạ,2025,20.75,Thiết kế thời trang
12835,DCN,thiet-ke-thoi-trang,D01,Điểm thi THPT,2025,20.75,Thiết kế thời trang
12836,DCN,thiet-ke-thoi-trang,D14,Điểm thi THPT,2025,20.75,Thiết kế thời trang
12837,DCN,trung-quoc-hoc,D01,Điểm học bạ,2022,26.21,Trung Quốc học
12838,DCN,trung-quoc-hoc,D04,Điểm học bạ,2022,26.21,Trung Quốc học
12839,DCN,trung-quoc-hoc,D01,Điểm thi THPT,2022,22.73,Trung Quốc học
12840,DCN,trung-quoc-hoc,D04,Điểm thi THPT,2022,22.73,Trung Quốc học
12841,DCN,trung-quoc-hoc,D01,Điểm học bạ,2023,26.27,Trung Quốc học
12842,DCN,trung-quoc-hoc,D04,Điểm học bạ,2023,26.27,Trung Quốc học
12843,DCN,trung-quoc-hoc,D01,Điểm thi THPT,2023,23.77,Trung Quốc học
12844,DCN,trung-quoc-hoc,D04,Điểm thi THPT,2023,23.77,Trung Quốc học
12845,DCN,trung-quoc-hoc,D01,Điểm học bạ,2024,26.6,Trung Quốc học
12846,DCN,trung-quoc-hoc,D04,Điểm học bạ,2024,26.6,Trung Quốc học
12847,DCN,trung-quoc-hoc,D01,Điểm thi THPT,2024,24.51,Trung Quốc học
12848,DCN,trung-quoc-hoc,D04,Điểm thi THPT,2024,24.51,Trung Quốc học
12849,DCN,trung-quoc-hoc,D01,Điểm học bạ,2025,21.55,Trung Quốc học
12850,DCN,trung-quoc-hoc,D04,Điểm học bạ,2025,21.55,Trung Quốc học
12851,DCN,trung-quoc-hoc,D01,Điểm thi THPT,2025,21.55,Trung Quốc học
12852,DCN,trung-quoc-hoc,D04,Điểm thi THPT,2025,21.55,Trung Quốc học
12853,DCQ,bat-dong-san,A00,Điểm thi THPT,2021,15.0,Bất động sản
12854,DCQ,bat-dong-san,A01,Điểm thi THPT,2021,15.0,Bất động sản
12855,DCQ,bat-dong-san,C00,Điểm thi THPT,2021,15.0,Bất động sản
12856,DCQ,bat-dong-san,D01,Điểm thi THPT,2021,15.0,Bất động sản
12857,DCQ,bat-dong-san,A00,Điểm học bạ,2022,18.0,Bất động sản
12858,DCQ,bat-dong-san,A01,Điểm học bạ,2022,18.0,Bất động sản
12859,DCQ,bat-dong-san,C00,Điểm học bạ,2022,18.0,Bất động sản
12860,DCQ,bat-dong-san,D01,Điểm học bạ,2022,18.0,Bất động sản
12861,DCQ,bat-dong-san,A00,Điểm thi THPT,2022,15.0,Bất động sản
12862,DCQ,bat-dong-san,A01,Điểm thi THPT,2022,15.0,Bất động sản
12863,DCQ,bat-dong-san,C00,Điểm thi THPT,2022,15.0,Bất động sản
12864,DCQ,bat-dong-san,D01,Điểm thi THPT,2022,15.0,Bất động sản
12865,DCQ,bat-dong-san,A00,Điểm học bạ,2023,18.0,Bất động sản
12866,DCQ,bat-dong-san,A01,Điểm học bạ,2023,18.0,Bất động sản
12867,DCQ,bat-dong-san,C00,Điểm học bạ,2023,18.0,Bất động sản
12868,DCQ,bat-dong-san,D01,Điểm học bạ,2023,18.0,Bất động sản
12869,DCQ,bat-dong-san,A00,Điểm thi THPT,2023,15.0,Bất động sản
12870,DCQ,bat-dong-san,A01,Điểm thi THPT,2023,15.0,Bất động sản
12871,DCQ,bat-dong-san,C00,Điểm thi THPT,2023,15.0,Bất động sản
12872,DCQ,bat-dong-san,D01,Điểm thi THPT,2023,15.0,Bất động sản
12873,DCQ,bat-dong-san,A00,Điểm học bạ,2024,20.0,Bất động sản
12874,DCQ,bat-dong-san,A01,Điểm học bạ,2024,20.0,Bất động sản
12875,DCQ,bat-dong-san,C00,Điểm học bạ,2024,20.0,Bất động sản
12876,DCQ,bat-dong-san,D01,Điểm học bạ,2024,20.0,Bất động sản
12877,DCQ,bat-dong-san,A00,Điểm thi THPT,2024,16.0,Bất động sản
12878,DCQ,bat-dong-san,A01,Điểm thi THPT,2024,16.0,Bất động sản
12879,DCQ,bat-dong-san,C00,Điểm thi THPT,2024,16.0,Bất động sản
12880,DCQ,bat-dong-san,D01,Điểm thi THPT,2024,16.0,Bất động sản
12881,DCQ,bat-dong-san,C00,Điểm học bạ,2025,20.0,Bất động sản
12882,DCQ,bat-dong-san,D01,Điểm học bạ,2025,20.0,Bất động sản
12883,DCQ,bat-dong-san,X02,Điểm học bạ,2025,20.0,Bất động sản
12884,DCQ,bat-dong-san,X25,Điểm học bạ,2025,20.0,Bất động sản
12885,DCQ,bat-dong-san,C00,Điểm thi THPT,2025,16.0,Bất động sản
12886,DCQ,bat-dong-san,D01,Điểm thi THPT,2025,16.0,Bất động sản
12887,DCQ,bat-dong-san,X02,Điểm thi THPT,2025,16.0,Bất động sản
12888,DCQ,bat-dong-san,X25,Điểm thi THPT,2025,16.0,Bất động sản
12889,DCQ,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
12890,DCQ,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
12891,DCQ,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
12892,DCQ,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
12893,DCQ,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
12894,DCQ,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
12895,DCQ,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
12896,DCQ,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
12897,DCQ,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
12898,DCQ,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
12899,DCQ,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
12900,DCQ,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
12901,DCQ,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
12902,DCQ,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
12903,DCQ,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
12904,DCQ,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
12905,DCQ,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
12906,DCQ,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
12907,DCQ,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
12908,DCQ,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
12909,DCQ,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật ô tô
12910,DCQ,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật ô tô
12911,DCQ,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật ô tô
12912,DCQ,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật ô tô
12913,DCQ,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
12914,DCQ,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
12915,DCQ,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
12916,DCQ,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
12917,DCQ,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật ô tô
12918,DCQ,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật ô tô
12919,DCQ,cong-nghe-ky-thuat-o-to,X04,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật ô tô
12920,DCQ,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật ô tô
12921,DCQ,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
12922,DCQ,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
12923,DCQ,cong-nghe-ky-thuat-o-to,X04,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
12924,DCQ,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
12925,DCQ,cong-nghe-tai-chinh,A00,Điểm học bạ,2022,18.0,Công nghệ tài chính
12926,DCQ,cong-nghe-tai-chinh,A01,Điểm học bạ,2022,18.0,Công nghệ tài chính
12927,DCQ,cong-nghe-tai-chinh,D01,Điểm học bạ,2022,18.0,Công nghệ tài chính
12928,DCQ,cong-nghe-tai-chinh,D07,Điểm học bạ,2022,18.0,Công nghệ tài chính
12929,DCQ,cong-nghe-tai-chinh,A00,Điểm thi THPT,2022,15.0,Công nghệ tài chính
12930,DCQ,cong-nghe-tai-chinh,A01,Điểm thi THPT,2022,15.0,Công nghệ tài chính
12931,DCQ,cong-nghe-tai-chinh,D01,Điểm thi THPT,2022,15.0,Công nghệ tài chính
12932,DCQ,cong-nghe-tai-chinh,D07,Điểm thi THPT,2022,15.0,Công nghệ tài chính
12933,DCQ,cong-nghe-tai-chinh,A00,Điểm học bạ,2023,18.0,Công nghệ Tài chính
12934,DCQ,cong-nghe-tai-chinh,A01,Điểm học bạ,2023,18.0,Công nghệ Tài chính
12935,DCQ,cong-nghe-tai-chinh,D01,Điểm học bạ,2023,18.0,Công nghệ Tài chính
12936,DCQ,cong-nghe-tai-chinh,D07,Điểm học bạ,2023,18.0,Công nghệ Tài chính
12937,DCQ,cong-nghe-tai-chinh,A00,Điểm thi THPT,2023,15.0,Công nghệ Tài chính
12938,DCQ,cong-nghe-tai-chinh,A01,Điểm thi THPT,2023,15.0,Công nghệ Tài chính
12939,DCQ,cong-nghe-tai-chinh,D01,Điểm thi THPT,2023,15.0,Công nghệ Tài chính
12940,DCQ,cong-nghe-tai-chinh,D07,Điểm thi THPT,2023,15.0,Công nghệ Tài chính
12941,DCQ,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,20.0,Công nghệ tài chính
12942,DCQ,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,20.0,Công nghệ tài chính
12943,DCQ,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,20.0,Công nghệ tài chính
12944,DCQ,cong-nghe-tai-chinh,D07,Điểm học bạ,2024,20.0,Công nghệ tài chính
12945,DCQ,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,16.0,Công nghệ tài chính
12946,DCQ,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,16.0,Công nghệ tài chính
12947,DCQ,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,16.0,Công nghệ tài chính
12948,DCQ,cong-nghe-tai-chinh,D07,Điểm thi THPT,2024,16.0,Công nghệ tài chính
12949,DCQ,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,20.0,Công nghệ tài chính
12950,DCQ,cong-nghe-tai-chinh,X02,Điểm học bạ,2025,20.0,Công nghệ tài chính
12951,DCQ,cong-nghe-tai-chinh,X25,Điểm học bạ,2025,20.0,Công nghệ tài chính
12952,DCQ,cong-nghe-tai-chinh,X53,Điểm học bạ,2025,20.0,Công nghệ tài chính
12953,DCQ,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,16.0,Công nghệ tài chính
12954,DCQ,cong-nghe-tai-chinh,X02,Điểm thi THPT,2025,16.0,Công nghệ tài chính
12955,DCQ,cong-nghe-tai-chinh,X25,Điểm thi THPT,2025,16.0,Công nghệ tài chính
12956,DCQ,cong-nghe-tai-chinh,X53,Điểm thi THPT,2025,16.0,Công nghệ tài chính
12957,DCQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
12958,DCQ,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
12959,DCQ,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
12960,DCQ,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
12961,DCQ,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ Thông tin
12962,DCQ,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ Thông tin
12963,DCQ,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ Thông tin
12964,DCQ,cong-nghe-thong-tin,D07,Điểm học bạ,2022,18.0,Công nghệ Thông tin
12965,DCQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ Thông tin
12966,DCQ,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ Thông tin
12967,DCQ,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ Thông tin
12968,DCQ,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,15.0,Công nghệ Thông tin
12969,DCQ,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ Thông tin
12970,DCQ,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ Thông tin
12971,DCQ,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ Thông tin
12972,DCQ,cong-nghe-thong-tin,D07,Điểm học bạ,2023,18.0,Công nghệ Thông tin
12973,DCQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
12974,DCQ,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
12975,DCQ,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
12976,DCQ,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
12977,DCQ,cong-nghe-thong-tin,A00,Điểm học bạ,2024,20.0,Công nghệ thông tin
12978,DCQ,cong-nghe-thong-tin,A01,Điểm học bạ,2024,20.0,Công nghệ thông tin
12979,DCQ,cong-nghe-thong-tin,D01,Điểm học bạ,2024,20.0,Công nghệ thông tin
12980,DCQ,cong-nghe-thong-tin,D07,Điểm học bạ,2024,20.0,Công nghệ thông tin
12981,DCQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,16.0,Công nghệ thông tin
12982,DCQ,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
12983,DCQ,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
12984,DCQ,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,16.0,Công nghệ thông tin
12985,DCQ,cong-nghe-thong-tin,A00,Điểm học bạ,2025,20.0,Công nghệ thông tin
12986,DCQ,cong-nghe-thong-tin,X02,Điểm học bạ,2025,20.0,Công nghệ thông tin
12987,DCQ,cong-nghe-thong-tin,X18,Điểm học bạ,2025,20.0,Công nghệ thông tin
12988,DCQ,cong-nghe-thong-tin,X26,Điểm học bạ,2025,20.0,Công nghệ thông tin
12989,DCQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
12990,DCQ,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,16.0,Công nghệ thông tin
12991,DCQ,cong-nghe-thong-tin,X18,Điểm thi THPT,2025,16.0,Công nghệ thông tin
12992,DCQ,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,16.0,Công nghệ thông tin
12993,DCQ,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
