id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
12994,DCQ,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
12995,DCQ,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
12996,DCQ,ke-toan,D07,Điểm thi THPT,2021,15.0,Kế toán
12997,DCQ,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
12998,DCQ,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
12999,DCQ,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
13000,DCQ,ke-toan,D07,Điểm học bạ,2022,18.0,Kế toán
13001,DCQ,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
13002,DCQ,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
13003,DCQ,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
13004,DCQ,ke-toan,D07,Điểm thi THPT,2022,15.0,Kế toán
13005,DCQ,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
13006,DCQ,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
13007,DCQ,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
13008,DCQ,ke-toan,D07,Điểm học bạ,2023,18.0,Kế toán
13009,DCQ,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
13010,DCQ,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
13011,DCQ,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
13012,DCQ,ke-toan,D07,Điểm thi THPT,2023,15.0,Kế toán
13013,DCQ,ke-toan,A00,Điểm học bạ,2024,20.0,Kế toán
13014,DCQ,ke-toan,A01,Điểm học bạ,2024,20.0,Kế toán
13015,DCQ,ke-toan,D01,Điểm học bạ,2024,20.0,Kế toán
13016,DCQ,ke-toan,D07,Điểm học bạ,2024,20.0,Kế toán
13017,DCQ,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
13018,DCQ,ke-toan,A01,Điểm thi THPT,2024,16.0,Kế toán
13019,DCQ,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
13020,DCQ,ke-toan,D07,Điểm thi THPT,2024,16.0,Kế toán
13021,DCQ,ke-toan,D01,Điểm học bạ,2025,20.0,Kế toán
13022,DCQ,ke-toan,X02,Điểm học bạ,2025,20.0,Kế toán
13023,DCQ,ke-toan,X25,Điểm học bạ,2025,20.0,Kế toán
13024,DCQ,ke-toan,X53,Điểm học bạ,2025,20.0,Kế toán
13025,DCQ,ke-toan,D01,Điểm thi THPT,2025,16.0,Kế toán
13026,DCQ,ke-toan,X02,Điểm thi THPT,2025,16.0,Kế toán
13027,DCQ,ke-toan,X25,Điểm thi THPT,2025,16.0,Kế toán
13028,DCQ,ke-toan,X53,Điểm thi THPT,2025,16.0,Kế toán
13029,DCQ,kinh-te-quoc-te,A00,Điểm học bạ,2022,18.0,Kinh tế quốc tế
13030,DCQ,kinh-te-quoc-te,A01,Điểm học bạ,2022,18.0,Kinh tế quốc tế
13031,DCQ,kinh-te-quoc-te,D01,Điểm học bạ,2022,18.0,Kinh tế quốc tế
13032,DCQ,kinh-te-quoc-te,D07,Điểm học bạ,2022,18.0,Kinh tế quốc tế
13033,DCQ,kinh-te-quoc-te,A00,Điểm thi THPT,2022,15.0,Kinh tế quốc tế
13034,DCQ,kinh-te-quoc-te,A01,Điểm thi THPT,2022,15.0,Kinh tế quốc tế
13035,DCQ,kinh-te-quoc-te,D01,Điểm thi THPT,2022,15.0,Kinh tế quốc tế
13036,DCQ,kinh-te-quoc-te,D07,Điểm thi THPT,2022,15.0,Kinh tế quốc tế
13037,DCQ,kinh-te-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh tế Quốc tế
13038,DCQ,kinh-te-quoc-te,A01,Điểm học bạ,2023,18.0,Kinh tế Quốc tế
13039,DCQ,kinh-te-quoc-te,C00,Điểm học bạ,2023,18.0,Kinh tế Quốc tế
13040,DCQ,kinh-te-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh tế Quốc tế
13041,DCQ,kinh-te-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh tế Quốc tế
13042,DCQ,kinh-te-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh tế Quốc tế
13043,DCQ,kinh-te-quoc-te,C00,Điểm thi THPT,2023,15.0,Kinh tế Quốc tế
13044,DCQ,kinh-te-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh tế Quốc tế
13045,DCQ,kinh-te-quoc-te,A00,Điểm học bạ,2024,20.0,Kinh tế quốc tế
13046,DCQ,kinh-te-quoc-te,A01,Điểm học bạ,2024,20.0,Kinh tế quốc tế
13047,DCQ,kinh-te-quoc-te,C00,Điểm học bạ,2024,20.0,Kinh tế quốc tế
13048,DCQ,kinh-te-quoc-te,D01,Điểm học bạ,2024,20.0,Kinh tế quốc tế
13049,DCQ,kinh-te-quoc-te,A00,Điểm thi THPT,2024,16.0,Kinh tế quốc tế
13050,DCQ,kinh-te-quoc-te,A01,Điểm thi THPT,2024,16.0,Kinh tế quốc tế
13051,DCQ,kinh-te-quoc-te,C00,Điểm thi THPT,2024,16.0,Kinh tế quốc tế
13052,DCQ,kinh-te-quoc-te,D01,Điểm thi THPT,2024,16.0,Kinh tế quốc tế
13053,DCQ,kinh-te-quoc-te,C00,Điểm học bạ,2025,20.0,Kinh tế quốc tế
13054,DCQ,kinh-te-quoc-te,D01,Điểm học bạ,2025,20.0,Kinh tế quốc tế
13055,DCQ,kinh-te-quoc-te,X02,Điểm học bạ,2025,20.0,Kinh tế quốc tế
13056,DCQ,kinh-te-quoc-te,X25,Điểm học bạ,2025,20.0,Kinh tế quốc tế
13057,DCQ,kinh-te-quoc-te,C00,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
13058,DCQ,kinh-te-quoc-te,D01,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
13059,DCQ,kinh-te-quoc-te,X02,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
13060,DCQ,kinh-te-quoc-te,X25,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
13061,DCQ,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
13062,DCQ,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
13063,DCQ,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
13064,DCQ,ky-thuat-phan-mem,D07,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
13065,DCQ,ky-thuat-phan-mem,A00,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
13066,DCQ,ky-thuat-phan-mem,A01,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
13067,DCQ,ky-thuat-phan-mem,D01,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
13068,DCQ,ky-thuat-phan-mem,D07,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
13069,DCQ,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
13070,DCQ,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
13071,DCQ,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
13072,DCQ,ky-thuat-phan-mem,D07,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
13073,DCQ,ky-thuat-phan-mem,A00,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
13074,DCQ,ky-thuat-phan-mem,A01,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
13075,DCQ,ky-thuat-phan-mem,D01,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
13076,DCQ,ky-thuat-phan-mem,D07,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
13077,DCQ,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
13078,DCQ,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
13079,DCQ,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
13080,DCQ,ky-thuat-phan-mem,D07,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
13081,DCQ,ky-thuat-phan-mem,A00,Điểm học bạ,2024,20.0,Kỹ thuật phần mềm
13082,DCQ,ky-thuat-phan-mem,A01,Điểm học bạ,2024,20.0,Kỹ thuật phần mềm
13083,DCQ,ky-thuat-phan-mem,D01,Điểm học bạ,2024,20.0,Kỹ thuật phần mềm
13084,DCQ,ky-thuat-phan-mem,D07,Điểm học bạ,2024,20.0,Kỹ thuật phần mềm
13085,DCQ,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
13086,DCQ,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
13087,DCQ,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
13088,DCQ,ky-thuat-phan-mem,D07,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
13089,DCQ,ky-thuat-phan-mem,A00,Điểm học bạ,2025,20.0,Kỹ thuật phần mềm
13090,DCQ,ky-thuat-phan-mem,X02,Điểm học bạ,2025,20.0,Kỹ thuật phần mềm
13091,DCQ,ky-thuat-phan-mem,X18,Điểm học bạ,2025,20.0,Kỹ thuật phần mềm
13092,DCQ,ky-thuat-phan-mem,X26,Điểm học bạ,2025,20.0,Kỹ thuật phần mềm
13093,DCQ,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
13094,DCQ,ky-thuat-phan-mem,X02,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
13095,DCQ,ky-thuat-phan-mem,X18,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
13096,DCQ,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
13097,DCQ,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,15.0,Logistic và quản lý chuỗi cung ứng
13098,DCQ,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,15.0,Logistic và quản lý chuỗi cung ứng
13099,DCQ,logistic-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2021,15.0,Logistic và quản lý chuỗi cung ứng
13100,DCQ,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,15.0,Logistic và quản lý chuỗi cung ứng
13101,DCQ,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,18.0,Logistic và quản lý chuỗi cung ứng
13102,DCQ,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,18.0,Logistic và quản lý chuỗi cung ứng
13103,DCQ,logistic-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2022,18.0,Logistic và quản lý chuỗi cung ứng
13104,DCQ,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,18.0,Logistic và quản lý chuỗi cung ứng
13105,DCQ,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,15.0,Logistic và quản lý chuỗi cung ứng
13106,DCQ,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,15.0,Logistic và quản lý chuỗi cung ứng
13107,DCQ,logistic-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2022,15.0,Logistic và quản lý chuỗi cung ứng
13108,DCQ,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,15.0,Logistic và quản lý chuỗi cung ứng
13109,DCQ,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistic và quản lý chuỗi cung ứng
13110,DCQ,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,18.0,Logistic và quản lý chuỗi cung ứng
13111,DCQ,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistic và quản lý chuỗi cung ứng
13112,DCQ,logistic-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2023,18.0,Logistic và quản lý chuỗi cung ứng
13113,DCQ,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistic và quản lý chuỗi cung ứng
13114,DCQ,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistic và quản lý chuỗi cung ứng
13115,DCQ,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistic và quản lý chuỗi cung ứng
13116,DCQ,logistic-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,15.0,Logistic và quản lý chuỗi cung ứng
13117,DCQ,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,20.0,Logistics và quản lý chuỗi cung ứng
13118,DCQ,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,20.0,Logistics và quản lý chuỗi cung ứng
13119,DCQ,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,20.0,Logistics và quản lý chuỗi cung ứng
13120,DCQ,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2024,20.0,Logistics và quản lý chuỗi cung ứng
13121,DCQ,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,16.0,Logistics và quản lý chuỗi cung ứng
13122,DCQ,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,16.0,Logistics và quản lý chuỗi cung ứng
13123,DCQ,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,16.0,Logistics và quản lý chuỗi cung ứng
