id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
13124,DCQ,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,16.0,Logistics và quản lý chuỗi cung ứng
13125,DCQ,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,20.0,Logistics và quản lý chuỗi cung ứng
13126,DCQ,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,20.0,Logistics và quản lý chuỗi cung ứng
13127,DCQ,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,20.0,Logistics và quản lý chuỗi cung ứng
13128,DCQ,logistics-va-quan-ly-chuoi-cung-ung,X22,Điểm học bạ,2025,20.0,Logistics và quản lý chuỗi cung ứng
13129,DCQ,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
13130,DCQ,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
13131,DCQ,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
13132,DCQ,logistics-va-quan-ly-chuoi-cung-ung,X22,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
13133,DCQ,luat,C00,Điểm học bạ,2025,20.0,Luật
13134,DCQ,luat,D01,Điểm học bạ,2025,20.0,Luật
13135,DCQ,luat,D14,Điểm học bạ,2025,20.0,Luật
13136,DCQ,luat,X25,Điểm học bạ,2025,20.0,Luật
13137,DCQ,luat,C00,Điểm thi THPT,2025,18.0,Luật
13138,DCQ,luat,D01,Điểm thi THPT,2025,18.0,Luật
13139,DCQ,luat,D14,Điểm thi THPT,2025,18.0,Luật
13140,DCQ,luat,X25,Điểm thi THPT,2025,18.0,Luật
13141,DCQ,luat-kinh-te,A00,Điểm thi THPT,2021,15.0,Luật kinh tế
13142,DCQ,luat-kinh-te,A01,Điểm thi THPT,2021,15.0,Luật kinh tế
13143,DCQ,luat-kinh-te,C00,Điểm thi THPT,2021,15.0,Luật kinh tế
13144,DCQ,luat-kinh-te,D01,Điểm thi THPT,2021,15.0,Luật kinh tế
13145,DCQ,luat-kinh-te,A00,Điểm học bạ,2022,18.0,Luật kinh tế
13146,DCQ,luat-kinh-te,A01,Điểm học bạ,2022,18.0,Luật kinh tế
13147,DCQ,luat-kinh-te,C00,Điểm học bạ,2022,18.0,Luật kinh tế
13148,DCQ,luat-kinh-te,D01,Điểm học bạ,2022,18.0,Luật kinh tế
13149,DCQ,luat-kinh-te,A00,Điểm thi THPT,2022,15.0,Luật kinh tế
13150,DCQ,luat-kinh-te,A01,Điểm thi THPT,2022,15.0,Luật kinh tế
13151,DCQ,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật kinh tế
13152,DCQ,luat-kinh-te,D01,Điểm thi THPT,2022,15.0,Luật kinh tế
13153,DCQ,luat-kinh-te,A00,Điểm học bạ,2023,18.0,Luật kinh tế
13154,DCQ,luat-kinh-te,A01,Điểm học bạ,2023,18.0,Luật kinh tế
13155,DCQ,luat-kinh-te,C00,Điểm học bạ,2023,18.0,Luật kinh tế
13156,DCQ,luat-kinh-te,D01,Điểm học bạ,2023,18.0,Luật kinh tế
13157,DCQ,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật kinh tế
13158,DCQ,luat-kinh-te,A01,Điểm thi THPT,2023,15.0,Luật kinh tế
13159,DCQ,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật kinh tế
13160,DCQ,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật kinh tế
13161,DCQ,luat-kinh-te,A00,Điểm học bạ,2024,20.0,Luật kinh tế
13162,DCQ,luat-kinh-te,C00,Điểm học bạ,2024,20.0,Luật kinh tế
13163,DCQ,luat-kinh-te,D01,Điểm học bạ,2024,20.0,Luật kinh tế
13164,DCQ,luat-kinh-te,D14,Điểm học bạ,2024,20.0,Luật kinh tế
13165,DCQ,luat-kinh-te,A00,Điểm thi THPT,2024,16.0,Luật kinh tế
13166,DCQ,luat-kinh-te,C00,Điểm thi THPT,2024,16.0,Luật kinh tế
13167,DCQ,luat-kinh-te,D01,Điểm thi THPT,2024,16.0,Luật kinh tế
13168,DCQ,luat-kinh-te,D14,Điểm thi THPT,2024,16.0,Luật kinh tế
13169,DCQ,luat-kinh-te,C00,Điểm học bạ,2025,20.0,Luật kinh tế
13170,DCQ,luat-kinh-te,D01,Điểm học bạ,2025,20.0,Luật kinh tế
13171,DCQ,luat-kinh-te,D14,Điểm học bạ,2025,20.0,Luật kinh tế
13172,DCQ,luat-kinh-te,X25,Điểm học bạ,2025,20.0,Luật kinh tế
13173,DCQ,luat-kinh-te,C00,Điểm thi THPT,2025,18.0,Luật kinh tế
13174,DCQ,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật kinh tế
13175,DCQ,luat-kinh-te,D14,Điểm thi THPT,2025,18.0,Luật kinh tế
13176,DCQ,luat-kinh-te,X25,Điểm thi THPT,2025,18.0,Luật kinh tế
13177,DCQ,marketing,D01,Điểm học bạ,2025,20.0,Marketing
13178,DCQ,marketing,X02,Điểm học bạ,2025,20.0,Marketing
13179,DCQ,marketing,X25,Điểm học bạ,2025,20.0,Marketing
13180,DCQ,marketing,X53,Điểm học bạ,2025,20.0,Marketing
13181,DCQ,marketing,D01,Điểm thi THPT,2025,16.0,Marketing
13182,DCQ,marketing,X02,Điểm thi THPT,2025,16.0,Marketing
13183,DCQ,marketing,X25,Điểm thi THPT,2025,16.0,Marketing
13184,DCQ,marketing,X53,Điểm thi THPT,2025,16.0,Marketing
13185,DCQ,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
13186,DCQ,ngon-ngu-anh,D07,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
13187,DCQ,ngon-ngu-anh,D11,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
13188,DCQ,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
13189,DCQ,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
13190,DCQ,ngon-ngu-anh,D07,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
13191,DCQ,ngon-ngu-anh,D11,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
13192,DCQ,ngon-ngu-anh,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
13193,DCQ,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
13194,DCQ,ngon-ngu-anh,D07,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
13195,DCQ,ngon-ngu-anh,D11,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
13196,DCQ,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
13197,DCQ,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
13198,DCQ,ngon-ngu-anh,D07,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
13199,DCQ,ngon-ngu-anh,D11,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
13200,DCQ,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
13201,DCQ,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
13202,DCQ,ngon-ngu-anh,D07,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
13203,DCQ,ngon-ngu-anh,D11,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
13204,DCQ,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
13205,DCQ,ngon-ngu-anh,D01,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
13206,DCQ,ngon-ngu-anh,D10,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
13207,DCQ,ngon-ngu-anh,D14,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
13208,DCQ,ngon-ngu-anh,D15,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
13209,DCQ,ngon-ngu-anh,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
13210,DCQ,ngon-ngu-anh,D10,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
13211,DCQ,ngon-ngu-anh,D14,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
13212,DCQ,ngon-ngu-anh,D15,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
13213,DCQ,ngon-ngu-anh,D01,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
13214,DCQ,ngon-ngu-anh,D10,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
13215,DCQ,ngon-ngu-anh,D14,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
13216,DCQ,ngon-ngu-anh,D15,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
13217,DCQ,ngon-ngu-anh,D01,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
13218,DCQ,ngon-ngu-anh,D10,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
13219,DCQ,ngon-ngu-anh,D14,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
13220,DCQ,ngon-ngu-anh,D15,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
13221,DCQ,ngon-ngu-nga,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Nga
13222,DCQ,ngon-ngu-nga,D07,Điểm thi THPT,2021,15.0,Ngôn ngữ Nga
13223,DCQ,ngon-ngu-nga,D11,Điểm thi THPT,2021,15.0,Ngôn ngữ Nga
13224,DCQ,ngon-ngu-nga,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Nga
13225,DCQ,ngon-ngu-nga,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Nga
13226,DCQ,ngon-ngu-nga,D07,Điểm học bạ,2022,18.0,Ngôn ngữ Nga
13227,DCQ,ngon-ngu-nga,D11,Điểm học bạ,2022,18.0,Ngôn ngữ Nga
13228,DCQ,ngon-ngu-nga,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Nga
13229,DCQ,ngon-ngu-nga,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Nga
13230,DCQ,ngon-ngu-nga,D07,Điểm thi THPT,2022,15.0,Ngôn ngữ Nga
13231,DCQ,ngon-ngu-nga,D11,Điểm thi THPT,2022,15.0,Ngôn ngữ Nga
13232,DCQ,ngon-ngu-nga,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Nga
13233,DCQ,ngon-ngu-nga,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Nga
13234,DCQ,ngon-ngu-nga,D07,Điểm học bạ,2023,18.0,Ngôn ngữ Nga
13235,DCQ,ngon-ngu-nga,D11,Điểm học bạ,2023,18.0,Ngôn ngữ Nga
13236,DCQ,ngon-ngu-nga,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Nga
13237,DCQ,ngon-ngu-nga,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Nga
13238,DCQ,ngon-ngu-nga,D07,Điểm thi THPT,2023,15.0,Ngôn ngữ Nga
13239,DCQ,ngon-ngu-nga,D11,Điểm thi THPT,2023,15.0,Ngôn ngữ Nga
13240,DCQ,ngon-ngu-nga,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Nga
13241,DCQ,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung quốc
13242,DCQ,ngon-ngu-trung-quoc,D07,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung quốc
13243,DCQ,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung quốc
13244,DCQ,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung quốc
13245,DCQ,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Trung quốc
13246,DCQ,ngon-ngu-trung-quoc,D07,Điểm học bạ,2022,18.0,Ngôn ngữ Trung quốc
13247,DCQ,ngon-ngu-trung-quoc,D11,Điểm học bạ,2022,18.0,Ngôn ngữ Trung quốc
13248,DCQ,ngon-ngu-trung-quoc,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Trung quốc
13249,DCQ,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung quốc
13250,DCQ,ngon-ngu-trung-quoc,D07,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung quốc
13251,DCQ,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung quốc
13252,DCQ,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung quốc
13253,DCQ,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung quốc
13254,DCQ,ngon-ngu-trung-quoc,D07,Điểm học bạ,2023,18.0,Ngôn ngữ Trung quốc
13255,DCQ,ngon-ngu-trung-quoc,D11,Điểm học bạ,2023,18.0,Ngôn ngữ Trung quốc
13256,DCQ,ngon-ngu-trung-quoc,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Trung quốc
13257,DCQ,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung quốc
13258,DCQ,ngon-ngu-trung-quoc,D07,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung quốc
13259,DCQ,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung quốc
13260,DCQ,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung quốc
13261,DCQ,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,20.0,Ngôn ngữ Trung Quốc
13262,DCQ,ngon-ngu-trung-quoc,D10,Điểm học bạ,2024,20.0,Ngôn ngữ Trung Quốc
13263,DCQ,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,20.0,Ngôn ngữ Trung Quốc
13264,DCQ,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,20.0,Ngôn ngữ Trung Quốc
13265,DCQ,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
13266,DCQ,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
13267,DCQ,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
