id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
13268,DCQ,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
13269,DCQ,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,20.0,Ngôn ngữ Trung Quốc
13270,DCQ,ngon-ngu-trung-quoc,D10,Điểm học bạ,2025,20.0,Ngôn ngữ Trung Quốc
13271,DCQ,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,20.0,Ngôn ngữ Trung Quốc
13272,DCQ,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,20.0,Ngôn ngữ Trung Quốc
13273,DCQ,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
13274,DCQ,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
13275,DCQ,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
13276,DCQ,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
13277,DCQ,quan-ly-nha-nuoc,A00,Điểm thi THPT,2021,15.0,Quản lý nhà nước
13278,DCQ,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,15.0,Quản lý nhà nước
13279,DCQ,quan-ly-nha-nuoc,D11,Điểm thi THPT,2021,15.0,Quản lý nhà nước
13280,DCQ,quan-ly-nha-nuoc,D14,Điểm thi THPT,2021,15.0,Quản lý nhà nước
13281,DCQ,quan-ly-nha-nuoc,C00,Điểm học bạ,2022,18.0,Quản lý nhà nước
13282,DCQ,quan-ly-nha-nuoc,D01,Điểm học bạ,2022,18.0,Quản lý nhà nước
13283,DCQ,quan-ly-nha-nuoc,D11,Điểm học bạ,2022,18.0,Quản lý nhà nước
13284,DCQ,quan-ly-nha-nuoc,D14,Điểm học bạ,2022,18.0,Quản lý nhà nước
13285,DCQ,quan-ly-nha-nuoc,C00,Điểm thi THPT,2022,15.0,Quản lý nhà nước
13286,DCQ,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,15.0,Quản lý nhà nước
13287,DCQ,quan-ly-nha-nuoc,D11,Điểm thi THPT,2022,15.0,Quản lý nhà nước
13288,DCQ,quan-ly-nha-nuoc,D14,Điểm thi THPT,2022,15.0,Quản lý nhà nước
13289,DCQ,quan-ly-nha-nuoc,A00,Điểm học bạ,2023,18.0,Quản lý nhà nước
13290,DCQ,quan-ly-nha-nuoc,D01,Điểm học bạ,2023,18.0,Quản lý nhà nước
13291,DCQ,quan-ly-nha-nuoc,D11,Điểm học bạ,2023,18.0,Quản lý nhà nước
13292,DCQ,quan-ly-nha-nuoc,D14,Điểm học bạ,2023,18.0,Quản lý nhà nước
13293,DCQ,quan-ly-nha-nuoc,A00,Điểm thi THPT,2023,15.0,Quản lý nhà nước
13294,DCQ,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,15.0,Quản lý nhà nước
13295,DCQ,quan-ly-nha-nuoc,D11,Điểm thi THPT,2023,15.0,Quản lý nhà nước
13296,DCQ,quan-ly-nha-nuoc,D14,Điểm thi THPT,2023,15.0,Quản lý nhà nước
13297,DCQ,quan-ly-nha-nuoc,C00,Điểm học bạ,2024,20.0,Quản lý nhà nước
13298,DCQ,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,20.0,Quản lý nhà nước
13299,DCQ,quan-ly-nha-nuoc,D14,Điểm học bạ,2024,20.0,Quản lý nhà nước
13300,DCQ,quan-ly-nha-nuoc,D15,Điểm học bạ,2024,20.0,Quản lý nhà nước
13301,DCQ,quan-ly-nha-nuoc,C00,Điểm thi THPT,2024,16.0,Quản lý nhà nước
13302,DCQ,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,16.0,Quản lý nhà nước
13303,DCQ,quan-ly-nha-nuoc,D14,Điểm thi THPT,2024,16.0,Quản lý nhà nước
13304,DCQ,quan-ly-nha-nuoc,D15,Điểm thi THPT,2024,16.0,Quản lý nhà nước
13305,DCQ,quan-ly-nha-nuoc,C00,Điểm học bạ,2025,20.0,Quản lý nhà nước
13306,DCQ,quan-ly-nha-nuoc,D01,Điểm học bạ,2025,20.0,Quản lý nhà nước
13307,DCQ,quan-ly-nha-nuoc,D14,Điểm học bạ,2025,20.0,Quản lý nhà nước
13308,DCQ,quan-ly-nha-nuoc,D15,Điểm học bạ,2025,20.0,Quản lý nhà nước
13309,DCQ,quan-ly-nha-nuoc,C00,Điểm thi THPT,2025,16.0,Quản lý nhà nước
13310,DCQ,quan-ly-nha-nuoc,D01,Điểm thi THPT,2025,16.0,Quản lý nhà nước
13311,DCQ,quan-ly-nha-nuoc,D14,Điểm thi THPT,2025,16.0,Quản lý nhà nước
13312,DCQ,quan-ly-nha-nuoc,D15,Điểm thi THPT,2025,16.0,Quản lý nhà nước
13313,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ Du lịch và Lữ hành
13314,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ Du lịch và Lữ hành
13315,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ Du lịch và Lữ hành
13316,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ Du lịch và Lữ hành
13317,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,18.0,Quản trị dịch vụ Du lịch và Lữ hành
13318,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,18.0,Quản trị dịch vụ Du lịch và Lữ hành
13319,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ Du lịch và Lữ hành
13320,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ Du lịch và Lữ hành
13321,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ Du lịch và Lữ hành
13322,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ Du lịch và Lữ hành
13323,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ Du lịch và Lữ hành
13324,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ Du lịch và Lữ hành
13325,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản trị dịch vụ Du lịch và Lữ hành
13326,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,18.0,Quản trị dịch vụ Du lịch và Lữ hành
13327,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ Du lịch và Lữ hành
13328,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ Du lịch và Lữ hành
13329,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ Du lịch và Lữ hành
13330,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ Du lịch và Lữ hành
13331,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ Du lịch và Lữ hành
13332,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ Du lịch và Lữ hành
13333,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
13334,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
13335,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
13336,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
13337,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
13338,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
13339,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
13340,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
13341,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
13342,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
13343,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
13344,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
13345,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
13346,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
13347,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
13348,DCQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
13349,DCQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
13350,DCQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
13351,DCQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
13352,DCQ,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
13353,DCQ,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
13354,DCQ,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
13355,DCQ,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
13356,DCQ,quan-tri-kinh-doanh,D07,Điểm học bạ,2022,18.0,Quản trị kinh doanh
13357,DCQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
13358,DCQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
13359,DCQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
13360,DCQ,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
13361,DCQ,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
13362,DCQ,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
13363,DCQ,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
13364,DCQ,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,18.0,Quản trị kinh doanh
13365,DCQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
13366,DCQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
13367,DCQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
13368,DCQ,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
13369,DCQ,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,20.0,Quản trị kinh doanh
13370,DCQ,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,20.0,Quản trị kinh doanh
13371,DCQ,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,20.0,Quản trị kinh doanh
13372,DCQ,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,20.0,Quản trị kinh doanh
13373,DCQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
13374,DCQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
13375,DCQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
13376,DCQ,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
13377,DCQ,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,20.0,Quản trị kinh doanh
13378,DCQ,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,20.0,Quản trị kinh doanh
13379,DCQ,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,20.0,Quản trị kinh doanh
13380,DCQ,quan-tri-kinh-doanh,X53,Điểm học bạ,2025,20.0,Quản trị kinh doanh
13381,DCQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
13382,DCQ,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
13383,DCQ,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
13384,DCQ,quan-tri-kinh-doanh,X53,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
13385,DCQ,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
13386,DCQ,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
13387,DCQ,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
13388,DCQ,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
13389,DCQ,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính ngân hàng
13390,DCQ,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính ngân hàng
13391,DCQ,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính ngân hàng
13392,DCQ,tai-chinh-ngan-hang,D07,Điểm học bạ,2022,18.0,Tài chính ngân hàng
13393,DCQ,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
13394,DCQ,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
13395,DCQ,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
13396,DCQ,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
13397,DCQ,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính ngân hàng
13398,DCQ,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính ngân hàng
13399,DCQ,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính ngân hàng
13400,DCQ,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,18.0,Tài chính ngân hàng
13401,DCQ,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
13402,DCQ,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
13403,DCQ,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
13404,DCQ,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
13405,DCQ,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,20.0,Tài chính - Ngân hàng
13406,DCQ,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,20.0,Tài chính - Ngân hàng
13407,DCQ,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,20.0,Tài chính - Ngân hàng
13408,DCQ,tai-chinh-ngan-hang,D07,Điểm học bạ,2024,20.0,Tài chính - Ngân hàng
13409,DCQ,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
13410,DCQ,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
13411,DCQ,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
13412,DCQ,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
13413,DCQ,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,20.0,Tài chính - ngân hàng
13414,DCQ,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,20.0,Tài chính - ngân hàng
13415,DCQ,tai-chinh-ngan-hang,X25,Điểm học bạ,2025,20.0,Tài chính - ngân hàng
13416,DCQ,tai-chinh-ngan-hang,X53,Điểm học bạ,2025,20.0,Tài chính - ngân hàng
13417,DCQ,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,16.0,Tài chính - ngân hàng
13418,DCQ,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,16.0,Tài chính - ngân hàng
13419,DCQ,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,16.0,Tài chính - ngân hàng
13420,DCQ,tai-chinh-ngan-hang,X53,Điểm thi THPT,2025,16.0,Tài chính - ngân hàng
13421,DCT,an-toan-thong-tin,A00,Điểm học bạ,2021,19.0,An toàn thông tin
13422,DCT,an-toan-thong-tin,A01,Điểm học bạ,2021,19.0,An toàn thông tin
13423,DCT,an-toan-thong-tin,D01,Điểm học bạ,2021,19.0,An toàn thông tin
13424,DCT,an-toan-thong-tin,D07,Điểm học bạ,2021,19.0,An toàn thông tin
13425,DCT,an-toan-thong-tin,A00,Điểm thi THPT,2021,16.0,An toàn thông tin
13426,DCT,an-toan-thong-tin,A01,Điểm thi THPT,2021,16.0,An toàn thông tin
13427,DCT,an-toan-thong-tin,D01,Điểm thi THPT,2021,16.0,An toàn thông tin
13428,DCT,an-toan-thong-tin,D07,Điểm thi THPT,2021,16.0,An toàn thông tin
13429,DCT,an-toan-thong-tin,A00,Điểm học bạ,2022,23.0,An toàn thông tin
13430,DCT,an-toan-thong-tin,A01,Điểm học bạ,2022,23.0,An toàn thông tin
13431,DCT,an-toan-thong-tin,D01,Điểm học bạ,2022,23.0,An toàn thông tin
13432,DCT,an-toan-thong-tin,D07,Điểm học bạ,2022,23.0,An toàn thông tin
13433,DCT,an-toan-thong-tin,A00,Điểm thi THPT,2022,22.25,An toàn thông tin
13434,DCT,an-toan-thong-tin,A01,Điểm thi THPT,2022,22.25,An toàn thông tin
13435,DCT,an-toan-thong-tin,D01,Điểm thi THPT,2022,22.25,An toàn thông tin
13436,DCT,an-toan-thong-tin,D07,Điểm thi THPT,2022,22.25,An toàn thông tin
13437,DCT,an-toan-thong-tin,A00,Điểm học bạ,2023,21.25,An toàn thông tin
13438,DCT,an-toan-thong-tin,A01,Điểm học bạ,2023,21.25,An toàn thông tin
13439,DCT,an-toan-thong-tin,D01,Điểm học bạ,2023,21.25,An toàn thông tin
13440,DCT,an-toan-thong-tin,D07,Điểm học bạ,2023,21.25,An toàn thông tin
13441,DCT,an-toan-thong-tin,A00,Điểm thi THPT,2023,16.5,An toàn thông tin
13442,DCT,an-toan-thong-tin,A01,Điểm thi THPT,2023,16.5,An toàn thông tin
13443,DCT,an-toan-thong-tin,D01,Điểm thi THPT,2023,16.5,An toàn thông tin
13444,DCT,an-toan-thong-tin,D07,Điểm thi THPT,2023,16.5,An toàn thông tin
13445,DCT,an-toan-thong-tin,A00,Điểm học bạ,2024,22.0,An toàn thông tin
13446,DCT,an-toan-thong-tin,A01,Điểm học bạ,2024,22.0,An toàn thông tin
13447,DCT,an-toan-thong-tin,D01,Điểm học bạ,2024,22.0,An toàn thông tin
13448,DCT,an-toan-thong-tin,D07,Điểm học bạ,2024,22.0,An toàn thông tin
13449,DCT,an-toan-thong-tin,A00,Điểm thi THPT,2024,20.0,An toàn thông tin
13450,DCT,an-toan-thong-tin,A01,Điểm thi THPT,2024,20.0,An toàn thông tin
13451,DCT,an-toan-thong-tin,D01,Điểm thi THPT,2024,20.0,An toàn thông tin
13452,DCT,an-toan-thong-tin,D07,Điểm thi THPT,2024,20.0,An toàn thông tin
13453,DCT,an-toan-thong-tin,A00,Điểm học bạ,2025,24.0,An toàn thông tin
13454,DCT,an-toan-thong-tin,C01,Điểm học bạ,2025,24.0,An toàn thông tin
13455,DCT,an-toan-thong-tin,D01,Điểm học bạ,2025,24.0,An toàn thông tin
13456,DCT,an-toan-thong-tin,X26,Điểm học bạ,2025,24.0,An toàn thông tin
13457,DCT,an-toan-thong-tin,A00,Điểm thi THPT,2025,22.0,An toàn thông tin
13458,DCT,an-toan-thong-tin,C01,Điểm thi THPT,2025,22.0,An toàn thông tin
13459,DCT,an-toan-thong-tin,D01,Điểm thi THPT,2025,22.0,An toàn thông tin
13460,DCT,an-toan-thong-tin,X26,Điểm thi THPT,2025,22.0,An toàn thông tin
13461,DCT,cong-nghe-che-bien-thuy-san,A00,Điểm học bạ,2021,18.0,Công nghệ chế biến thủy sản
13462,DCT,cong-nghe-che-bien-thuy-san,A01,Điểm học bạ,2021,18.0,Công nghệ chế biến thủy sản
13463,DCT,cong-nghe-che-bien-thuy-san,B00,Điểm học bạ,2021,18.0,Công nghệ chế biến thủy sản
13464,DCT,cong-nghe-che-bien-thuy-san,D07,Điểm học bạ,2021,18.0,Công nghệ chế biến thủy sản
13465,DCT,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2021,16.0,Công nghệ chế biến thủy sản
13466,DCT,cong-nghe-che-bien-thuy-san,A01,Điểm thi THPT,2021,16.0,Công nghệ chế biến thủy sản
13467,DCT,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2021,16.0,Công nghệ chế biến thủy sản
13468,DCT,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2021,16.0,Công nghệ chế biến thủy sản
13469,DCT,cong-nghe-che-bien-thuy-san,A00,Điểm học bạ,2022,20.0,Công nghệ chế biến thủy sản
13470,DCT,cong-nghe-che-bien-thuy-san,A01,Điểm học bạ,2022,20.0,Công nghệ chế biến thủy sản
13471,DCT,cong-nghe-che-bien-thuy-san,B00,Điểm học bạ,2022,20.0,Công nghệ chế biến thủy sản
13472,DCT,cong-nghe-che-bien-thuy-san,D07,Điểm học bạ,2022,20.0,Công nghệ chế biến thủy sản
13473,DCT,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2022,16.0,Công nghệ chế biến thủy sản
13474,DCT,cong-nghe-che-bien-thuy-san,A01,Điểm thi THPT,2022,16.0,Công nghệ chế biến thủy sản
13475,DCT,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2022,16.0,Công nghệ chế biến thủy sản
13476,DCT,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2022,16.0,Công nghệ chế biến thủy sản
13477,DCT,cong-nghe-che-bien-thuy-san,A00,Điểm học bạ,2023,20.0,Công nghệ chế biến thủy sản
13478,DCT,cong-nghe-che-bien-thuy-san,A01,Điểm học bạ,2023,20.0,Công nghệ chế biến thủy sản
13479,DCT,cong-nghe-che-bien-thuy-san,B00,Điểm học bạ,2023,20.0,Công nghệ chế biến thủy sản
13480,DCT,cong-nghe-che-bien-thuy-san,D07,Điểm học bạ,2023,20.0,Công nghệ chế biến thủy sản
13481,DCT,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2023,16.0,Công nghệ chế biến thủy sản
13482,DCT,cong-nghe-che-bien-thuy-san,A01,Điểm thi THPT,2023,16.0,Công nghệ chế biến thủy sản
13483,DCT,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2023,16.0,Công nghệ chế biến thủy sản
13484,DCT,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2023,16.0,Công nghệ chế biến thủy sản
13485,DCT,cong-nghe-che-bien-thuy-san,A00,Điểm học bạ,2024,20.0,Công nghệ chế biến thủy sản
13486,DCT,cong-nghe-che-bien-thuy-san,A01,Điểm học bạ,2024,20.0,Công nghệ chế biến thủy sản
13487,DCT,cong-nghe-che-bien-thuy-san,B00,Điểm học bạ,2024,20.0,Công nghệ chế biến thủy sản
13488,DCT,cong-nghe-che-bien-thuy-san,D07,Điểm học bạ,2024,20.0,Công nghệ chế biến thủy sản
13489,DCT,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2024,17.0,Công nghệ chế biến thủy sản
13490,DCT,cong-nghe-che-bien-thuy-san,A01,Điểm thi THPT,2024,17.0,Công nghệ chế biến thủy sản
13491,DCT,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2024,17.0,Công nghệ chế biến thủy sản
13492,DCT,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2024,17.0,Công nghệ chế biến thủy sản
13493,DCT,cong-nghe-che-bien-thuy-san,A00,Điểm học bạ,2025,20.33,Công nghệ chế biến thủy sản
13494,DCT,cong-nghe-che-bien-thuy-san,B00,Điểm học bạ,2025,20.33,Công nghệ chế biến thủy sản
13495,DCT,cong-nghe-che-bien-thuy-san,B08,Điểm học bạ,2025,20.33,Công nghệ chế biến thủy sản
13496,DCT,cong-nghe-che-bien-thuy-san,D07,Điểm học bạ,2025,20.33,Công nghệ chế biến thủy sản
13497,DCT,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2025,17.0,Công nghệ chế biến thủy sản
13498,DCT,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2025,17.0,Công nghệ chế biến thủy sản
13499,DCT,cong-nghe-che-bien-thuy-san,B08,Điểm thi THPT,2025,17.0,Công nghệ chế biến thủy sản
