id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
13500,DCT,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2025,17.0,Công nghệ chế biến thủy sản
13501,DCT,cong-nghe-che-tao-may,A00,Điểm học bạ,2021,19.0,Công nghệ chế tạo máy
13502,DCT,cong-nghe-che-tao-may,A01,Điểm học bạ,2021,19.0,Công nghệ chế tạo máy
13503,DCT,cong-nghe-che-tao-may,D01,Điểm học bạ,2021,19.0,Công nghệ chế tạo máy
13504,DCT,cong-nghe-che-tao-may,D07,Điểm học bạ,2021,19.0,Công nghệ chế tạo máy
13505,DCT,cong-nghe-che-tao-may,A00,Điểm thi THPT,2021,16.0,Công nghệ chế tạo máy
13506,DCT,cong-nghe-che-tao-may,A01,Điểm thi THPT,2021,16.0,Công nghệ chế tạo máy
13507,DCT,cong-nghe-che-tao-may,D01,Điểm thi THPT,2021,16.0,Công nghệ chế tạo máy
13508,DCT,cong-nghe-che-tao-may,D07,Điểm thi THPT,2021,16.0,Công nghệ chế tạo máy
13509,DCT,cong-nghe-che-tao-may,A00,Điểm học bạ,2022,20.0,Công nghệ chế tạo máy
13510,DCT,cong-nghe-che-tao-may,A01,Điểm học bạ,2022,20.0,Công nghệ chế tạo máy
13511,DCT,cong-nghe-che-tao-may,D01,Điểm học bạ,2022,20.0,Công nghệ chế tạo máy
13512,DCT,cong-nghe-che-tao-may,D07,Điểm học bạ,2022,20.0,Công nghệ chế tạo máy
13513,DCT,cong-nghe-che-tao-may,A00,Điểm thi THPT,2022,17.25,Công nghệ chế tạo máy
13514,DCT,cong-nghe-che-tao-may,A01,Điểm thi THPT,2022,17.25,Công nghệ chế tạo máy
13515,DCT,cong-nghe-che-tao-may,D01,Điểm thi THPT,2022,17.25,Công nghệ chế tạo máy
13516,DCT,cong-nghe-che-tao-may,D07,Điểm thi THPT,2022,17.25,Công nghệ chế tạo máy
13517,DCT,cong-nghe-che-tao-may,A00,Điểm học bạ,2023,20.0,Công nghệ chế tạo máy
13518,DCT,cong-nghe-che-tao-may,A01,Điểm học bạ,2023,20.0,Công nghệ chế tạo máy
13519,DCT,cong-nghe-che-tao-may,D01,Điểm học bạ,2023,20.0,Công nghệ chế tạo máy
13520,DCT,cong-nghe-che-tao-may,D07,Điểm học bạ,2023,20.0,Công nghệ chế tạo máy
13521,DCT,cong-nghe-che-tao-may,A00,Điểm thi THPT,2023,16.0,Công nghệ chế tạo máy
13522,DCT,cong-nghe-che-tao-may,A01,Điểm thi THPT,2023,16.0,Công nghệ chế tạo máy
13523,DCT,cong-nghe-che-tao-may,D01,Điểm thi THPT,2023,16.0,Công nghệ chế tạo máy
13524,DCT,cong-nghe-che-tao-may,D07,Điểm thi THPT,2023,16.0,Công nghệ chế tạo máy
13525,DCT,cong-nghe-che-tao-may,A00,Điểm học bạ,2024,20.0,Công nghệ chế tạo máy
13526,DCT,cong-nghe-che-tao-may,A01,Điểm học bạ,2024,20.0,Công nghệ chế tạo máy
13527,DCT,cong-nghe-che-tao-may,D01,Điểm học bạ,2024,20.0,Công nghệ chế tạo máy
13528,DCT,cong-nghe-che-tao-may,D07,Điểm học bạ,2024,20.0,Công nghệ chế tạo máy
13529,DCT,cong-nghe-che-tao-may,A00,Điểm thi THPT,2024,18.0,Công nghệ chế tạo máy
13530,DCT,cong-nghe-che-tao-may,A01,Điểm thi THPT,2024,18.0,Công nghệ chế tạo máy
13531,DCT,cong-nghe-che-tao-may,D01,Điểm thi THPT,2024,18.0,Công nghệ chế tạo máy
13532,DCT,cong-nghe-che-tao-may,D07,Điểm thi THPT,2024,18.0,Công nghệ chế tạo máy
13533,DCT,cong-nghe-che-tao-may,A00,Điểm học bạ,2025,23.25,Công nghệ chế tạo máy
13534,DCT,cong-nghe-che-tao-may,A01,Điểm học bạ,2025,23.25,Công nghệ chế tạo máy
13535,DCT,cong-nghe-che-tao-may,C01,Điểm học bạ,2025,23.25,Công nghệ chế tạo máy
13536,DCT,cong-nghe-che-tao-may,D01,Điểm học bạ,2025,23.25,Công nghệ chế tạo máy
13537,DCT,cong-nghe-che-tao-may,A00,Điểm thi THPT,2025,21.25,Công nghệ chế tạo máy
13538,DCT,cong-nghe-che-tao-may,A01,Điểm thi THPT,2025,21.25,Công nghệ chế tạo máy
13539,DCT,cong-nghe-che-tao-may,C01,Điểm thi THPT,2025,21.25,Công nghệ chế tạo máy
13540,DCT,cong-nghe-che-tao-may,D01,Điểm thi THPT,2025,21.25,Công nghệ chế tạo máy
13541,DCT,cong-nghe-det-may,A00,Điểm học bạ,2021,19.0,"Công nghệ dệt, may"
13542,DCT,cong-nghe-det-may,A01,Điểm học bạ,2021,19.0,"Công nghệ dệt, may"
13543,DCT,cong-nghe-det-may,D01,Điểm học bạ,2021,19.0,"Công nghệ dệt, may"
13544,DCT,cong-nghe-det-may,D07,Điểm học bạ,2021,19.0,"Công nghệ dệt, may"
13545,DCT,cong-nghe-det-may,A00,Điểm thi THPT,2021,17.0,"Công nghệ dệt, may"
13546,DCT,cong-nghe-det-may,A01,Điểm thi THPT,2021,17.0,"Công nghệ dệt, may"
13547,DCT,cong-nghe-det-may,D01,Điểm thi THPT,2021,17.0,"Công nghệ dệt, may"
13548,DCT,cong-nghe-det-may,D07,Điểm thi THPT,2021,17.0,"Công nghệ dệt, may"
13549,DCT,cong-nghe-det-may,A00,Điểm học bạ,2022,21.0,"Công nghệ dệt, may"
13550,DCT,cong-nghe-det-may,A01,Điểm học bạ,2022,21.0,"Công nghệ dệt, may"
13551,DCT,cong-nghe-det-may,D01,Điểm học bạ,2022,21.0,"Công nghệ dệt, may"
13552,DCT,cong-nghe-det-may,D07,Điểm học bạ,2022,21.0,"Công nghệ dệt, may"
13553,DCT,cong-nghe-det-may,A00,Điểm thi THPT,2022,19.75,"Công nghệ dệt, may"
13554,DCT,cong-nghe-det-may,A01,Điểm thi THPT,2022,19.75,"Công nghệ dệt, may"
13555,DCT,cong-nghe-det-may,D01,Điểm thi THPT,2022,19.75,"Công nghệ dệt, may"
13556,DCT,cong-nghe-det-may,D07,Điểm thi THPT,2022,19.75,"Công nghệ dệt, may"
13557,DCT,cong-nghe-det-may,A00,Điểm học bạ,2023,20.0,"Công nghệ dệt, may"
13558,DCT,cong-nghe-det-may,A01,Điểm học bạ,2023,20.0,"Công nghệ dệt, may"
13559,DCT,cong-nghe-det-may,D01,Điểm học bạ,2023,20.0,"Công nghệ dệt, may"
13560,DCT,cong-nghe-det-may,D07,Điểm học bạ,2023,20.0,"Công nghệ dệt, may"
13561,DCT,cong-nghe-det-may,A00,Điểm thi THPT,2023,16.0,"Công nghệ dệt, may"
13562,DCT,cong-nghe-det-may,A01,Điểm thi THPT,2023,16.0,"Công nghệ dệt, may"
13563,DCT,cong-nghe-det-may,D01,Điểm thi THPT,2023,16.0,"Công nghệ dệt, may"
13564,DCT,cong-nghe-det-may,D07,Điểm thi THPT,2023,16.0,"Công nghệ dệt, may"
13565,DCT,cong-nghe-det-may,A00,Điểm học bạ,2024,20.0,"Công nghệ dệt, may"
13566,DCT,cong-nghe-det-may,A01,Điểm học bạ,2024,20.0,"Công nghệ dệt, may"
13567,DCT,cong-nghe-det-may,D01,Điểm học bạ,2024,20.0,"Công nghệ dệt, may"
13568,DCT,cong-nghe-det-may,D07,Điểm học bạ,2024,20.0,"Công nghệ dệt, may"
13569,DCT,cong-nghe-det-may,A00,Điểm thi THPT,2024,17.0,Công nghệ dệt; may
13570,DCT,cong-nghe-det-may,A01,Điểm thi THPT,2024,17.0,Công nghệ dệt; may
13571,DCT,cong-nghe-det-may,D01,Điểm thi THPT,2024,17.0,Công nghệ dệt; may
13572,DCT,cong-nghe-det-may,D07,Điểm thi THPT,2024,17.0,Công nghệ dệt; may
13573,DCT,cong-nghe-det-may,A00,Điểm học bạ,2025,20.33,"Công nghệ dệt, may"
13574,DCT,cong-nghe-det-may,A01,Điểm học bạ,2025,20.33,"Công nghệ dệt, may"
13575,DCT,cong-nghe-det-may,C01,Điểm học bạ,2025,20.33,"Công nghệ dệt, may"
13576,DCT,cong-nghe-det-may,D01,Điểm học bạ,2025,20.33,"Công nghệ dệt, may"
13577,DCT,cong-nghe-det-may,A00,Điểm thi THPT,2025,17.0,"Công nghệ dệt, may"
13578,DCT,cong-nghe-det-may,A01,Điểm thi THPT,2025,17.0,"Công nghệ dệt, may"
13579,DCT,cong-nghe-det-may,C01,Điểm thi THPT,2025,17.0,"Công nghệ dệt, may"
13580,DCT,cong-nghe-det-may,D01,Điểm thi THPT,2025,17.0,"Công nghệ dệt, may"
13581,DCT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật cơ điện tử
13582,DCT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật cơ điện tử
13583,DCT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật cơ điện tử
13584,DCT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật cơ điện tử
13585,DCT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ điện tử
13586,DCT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ điện tử
13587,DCT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ điện tử
13588,DCT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ điện tử
13589,DCT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,21.25,Công nghệ kỹ thuật cơ điện tử
13590,DCT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,21.25,Công nghệ kỹ thuật cơ điện tử
13591,DCT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,21.25,Công nghệ kỹ thuật cơ điện tử
13592,DCT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2022,21.25,Công nghệ kỹ thuật cơ điện tử
13593,DCT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật cơ điện tử
13594,DCT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật cơ điện tử
13595,DCT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật cơ điện tử
13596,DCT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật cơ điện tử
13597,DCT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật cơ điện tử
13598,DCT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật cơ điện tử
13599,DCT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật cơ điện tử
13600,DCT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật cơ điện tử
13601,DCT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ điện tử
13602,DCT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ điện tử
13603,DCT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ điện tử
13604,DCT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ điện tử
13605,DCT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật cơ điện tử
13606,DCT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật cơ điện tử
13607,DCT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật cơ điện tử
13608,DCT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật cơ điện tử
13609,DCT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,18.5,Công nghệ kỹ thuật - cơ điện tử
13610,DCT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,18.5,Công nghệ kỹ thuật - cơ điện tử
13611,DCT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,18.5,Công nghệ kỹ thuật - cơ điện tử
13612,DCT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2024,18.5,Công nghệ kỹ thuật - cơ điện tử
13613,DCT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật cơ điện tử
13614,DCT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật cơ điện tử
13615,DCT,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật cơ điện tử
13616,DCT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật cơ điện tử
13617,DCT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử
13618,DCT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử
13619,DCT,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử
13620,DCT,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử
13621,DCT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật điện - điện tử
13622,DCT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật điện - điện tử
13623,DCT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật điện - điện tử
13624,DCT,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật điện - điện tử
13625,DCT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật điện - điện tử
13626,DCT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật điện - điện tử
13627,DCT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật điện - điện tử
13628,DCT,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật điện - điện tử
13629,DCT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,21.25,Công nghệ kỹ thuật điện - điện tử
13630,DCT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,21.25,Công nghệ kỹ thuật điện - điện tử
13631,DCT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,21.25,Công nghệ kỹ thuật điện - điện tử
13632,DCT,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2022,21.25,Công nghệ kỹ thuật điện - điện tử
13633,DCT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật điện - điện tử
13634,DCT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật điện - điện tử
13635,DCT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật điện - điện tử
13636,DCT,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật điện - điện tử
13637,DCT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điện - điện tử
13638,DCT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điện - điện tử
13639,DCT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điện - điện tử
13640,DCT,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điện - điện tử
13641,DCT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện - điện tử
13642,DCT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện - điện tử
13643,DCT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện - điện tử
13644,DCT,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện - điện tử
13645,DCT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điện - điện tử
13646,DCT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điện - điện tử
13647,DCT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điện - điện tử
13648,DCT,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điện - điện tử
13649,DCT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật Điện;Điện tử
13650,DCT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật Điện;Điện tử
13651,DCT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật Điện;Điện tử
13652,DCT,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật Điện;Điện tử
13653,DCT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,23.5,Công nghệ kỹ thuật điện - điện tử
13654,DCT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,23.5,Công nghệ kỹ thuật điện - điện tử
13655,DCT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,23.5,Công nghệ kỹ thuật điện - điện tử
13656,DCT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,23.5,Công nghệ kỹ thuật điện - điện tử
13657,DCT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,21.5,Công nghệ kỹ thuật điện - điện tử
13658,DCT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,21.5,Công nghệ kỹ thuật điện - điện tử
13659,DCT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,21.5,Công nghệ kỹ thuật điện - điện tử
13660,DCT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,21.5,Công nghệ kỹ thuật điện - điện tử
13661,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13662,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13663,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13664,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13665,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13666,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13667,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13668,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13669,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa
13670,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa
13671,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa
13672,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2022,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa
13673,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13674,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13675,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13676,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13677,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13678,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13679,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13680,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13681,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật điều khiển và tự động hóa
13682,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật điều khiển và tự động hóa
13683,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật điều khiển và tự động hóa
13684,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật điều khiển và tự động hóa
13685,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13686,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13687,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13688,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
13689,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,18.75,Công nghệ kỹ thuật điều khiển và tự động hóa
13690,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,18.75,Công nghệ kỹ thuật điều khiển và tự động hóa
13691,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,18.75,Công nghệ kỹ thuật điều khiển và tự động hóa
13692,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,18.75,Công nghệ kỹ thuật điều khiển và tự động hóa
13693,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,24.2,Công nghệ kỹ thuật điều khiển và tự động hóa
13694,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,24.2,Công nghệ kỹ thuật điều khiển và tự động hóa
13695,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,24.2,Công nghệ kỹ thuật điều khiển và tự động hóa
13696,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,24.2,Công nghệ kỹ thuật điều khiển và tự động hóa
13697,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,22.25,Công nghệ kỹ thuật điều khiển và tự động hóa
13698,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,22.25,Công nghệ kỹ thuật điều khiển và tự động hóa
