id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
13699,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,22.25,Công nghệ kỹ thuật điều khiển và tự động hóa
13700,DCT,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,22.25,Công nghệ kỹ thuật điều khiển và tự động hóa
13701,DCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật hóa học
13702,DCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật hóa học
13703,DCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật hóa học
13704,DCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật hóa học
13705,DCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật hóa học
13706,DCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật hóa học
13707,DCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật hóa học
13708,DCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật hóa học
13709,DCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,23.0,Công nghệ kỹ thuật hóa học
13710,DCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2022,23.0,Công nghệ kỹ thuật hóa học
13711,DCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,23.0,Công nghệ kỹ thuật hóa học
13712,DCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,23.0,Công nghệ kỹ thuật hóa học
13713,DCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,17.25,Công nghệ kỹ thuật hóa học
13714,DCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2022,17.25,Công nghệ kỹ thuật hóa học
13715,DCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,17.25,Công nghệ kỹ thuật hóa học
13716,DCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,17.25,Công nghệ kỹ thuật hóa học
13717,DCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật hóa học
13718,DCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật hóa học
13719,DCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật hóa học
13720,DCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật hóa học
13721,DCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật hóa học
13722,DCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật hóa học
13723,DCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật hóa học
13724,DCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật hóa học
13725,DCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật hóa học
13726,DCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật hóa học
13727,DCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật hóa học
13728,DCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật hóa học
13729,DCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật hóa học
13730,DCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật hóa học
13731,DCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật hóa học
13732,DCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật hóa học
13733,DCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,20.67,Công nghệ kỹ thuật hóa học
13734,DCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,20.67,Công nghệ kỹ thuật hóa học
13735,DCT,cong-nghe-ky-thuat-hoa-hoc,B08,Điểm học bạ,2025,20.67,Công nghệ kỹ thuật hóa học
13736,DCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,20.67,Công nghệ kỹ thuật hóa học
13737,DCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật hóa học
13738,DCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật hóa học
13739,DCT,cong-nghe-ky-thuat-hoa-hoc,B08,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật hóa học
13740,DCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật hóa học
13741,DCT,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
13742,DCT,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
13743,DCT,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
13744,DCT,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
13745,DCT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường
13746,DCT,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường
13747,DCT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường
13748,DCT,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường
13749,DCT,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2022,21.0,Công nghệ kỹ thuật môi trường
13750,DCT,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2022,21.0,Công nghệ kỹ thuật môi trường
13751,DCT,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2022,21.0,Công nghệ kỹ thuật môi trường
13752,DCT,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2022,21.0,Công nghệ kỹ thuật môi trường
13753,DCT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
13754,DCT,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
13755,DCT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
13756,DCT,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
13757,DCT,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật môi trường
13758,DCT,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật môi trường
13759,DCT,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật môi trường
13760,DCT,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật môi trường
13761,DCT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
13762,DCT,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
13763,DCT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
13764,DCT,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
13765,DCT,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật môi trường
13766,DCT,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật môi trường
13767,DCT,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật môi trường
13768,DCT,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật môi trường
13769,DCT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật môi trường
13770,DCT,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật môi trường
13771,DCT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật môi trường
13772,DCT,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật môi trường
13773,DCT,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2025,20.33,Công nghệ kỹ thuật môi trường
13774,DCT,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2025,20.33,Công nghệ kỹ thuật môi trường
13775,DCT,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2025,20.33,Công nghệ kỹ thuật môi trường
13776,DCT,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2025,20.33,Công nghệ kỹ thuật môi trường
13777,DCT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
13778,DCT,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
13779,DCT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
13780,DCT,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
13781,DCT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,20.0,"Công nghệ sinh học (CNSH Công nghiệp, CNSH Nông nghiệp, CNSH Y Dược)"
13782,DCT,cong-nghe-sinh-hoc,A01,Điểm học bạ,2021,20.0,"Công nghệ sinh học (CNSH Công nghiệp, CNSH Nông nghiệp, CNSH Y Dược)"
13783,DCT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,20.0,"Công nghệ sinh học (CNSH Công nghiệp, CNSH Nông nghiệp, CNSH Y Dược)"
13784,DCT,cong-nghe-sinh-hoc,D07,Điểm học bạ,2021,20.0,"Công nghệ sinh học (CNSH Công nghiệp, CNSH Nông nghiệp, CNSH Y Dược)"
13785,DCT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,16.5,"Công nghệ sinh học (CNSH Công nghiệp, CNSH Nông nghiệp, CNSH Y Dược)"
13786,DCT,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2021,16.5,"Công nghệ sinh học (CNSH Công nghiệp, CNSH Nông nghiệp, CNSH Y Dược)"
13787,DCT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,16.5,"Công nghệ sinh học (CNSH Công nghiệp, CNSH Nông nghiệp, CNSH Y Dược)"
13788,DCT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,16.5,"Công nghệ sinh học (CNSH Công nghiệp, CNSH Nông nghiệp, CNSH Y Dược)"
13789,DCT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,22.0,Công nghệ sinh học
13790,DCT,cong-nghe-sinh-hoc,A01,Điểm học bạ,2022,22.0,Công nghệ sinh học
13791,DCT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,22.0,Công nghệ sinh học
13792,DCT,cong-nghe-sinh-hoc,D07,Điểm học bạ,2022,22.0,Công nghệ sinh học
13793,DCT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,21.0,Công nghệ sinh học
13794,DCT,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2022,21.0,Công nghệ sinh học
13795,DCT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,21.0,Công nghệ sinh học
13796,DCT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2022,21.0,Công nghệ sinh học
13797,DCT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,20.0,Công nghệ sinh học
13798,DCT,cong-nghe-sinh-hoc,A01,Điểm học bạ,2023,20.0,Công nghệ sinh học
13799,DCT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,20.0,Công nghệ sinh học
13800,DCT,cong-nghe-sinh-hoc,D07,Điểm học bạ,2023,20.0,Công nghệ sinh học
13801,DCT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,16.0,Công nghệ sinh học
13802,DCT,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2023,16.0,Công nghệ sinh học
13803,DCT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,16.0,Công nghệ sinh học
13804,DCT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2023,16.0,Công nghệ sinh học
13805,DCT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,20.0,Công nghệ sinh học
13806,DCT,cong-nghe-sinh-hoc,A01,Điểm học bạ,2024,20.0,Công nghệ sinh học
13807,DCT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,20.0,Công nghệ sinh học
13808,DCT,cong-nghe-sinh-hoc,D07,Điểm học bạ,2024,20.0,Công nghệ sinh học
13809,DCT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,17.75,Công nghệ sinh học
13810,DCT,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2024,17.75,Công nghệ sinh học
13811,DCT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,17.75,Công nghệ sinh học
13812,DCT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2024,17.75,Công nghệ sinh học
13813,DCT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,20.83,Công nghệ sinh học
13814,DCT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,20.83,Công nghệ sinh học
13815,DCT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,20.83,Công nghệ sinh học
13816,DCT,cong-nghe-sinh-hoc,D07,Điểm học bạ,2025,20.83,Công nghệ sinh học
13817,DCT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,18.5,Công nghệ sinh học
13818,DCT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,18.5,Công nghệ sinh học
13819,DCT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,18.5,Công nghệ sinh học
13820,DCT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,18.5,Công nghệ sinh học
13821,DCT,cong-nghe-tai-chinh,A00,Điểm học bạ,2023,20.0,Công nghệ tài chính
13822,DCT,cong-nghe-tai-chinh,A01,Điểm học bạ,2023,20.0,Công nghệ tài chính
13823,DCT,cong-nghe-tai-chinh,D01,Điểm học bạ,2023,20.0,Công nghệ tài chính
13824,DCT,cong-nghe-tai-chinh,D07,Điểm học bạ,2023,20.0,Công nghệ tài chính
13825,DCT,cong-nghe-tai-chinh,A00,Điểm thi THPT,2023,18.5,Công nghệ tài chính
13826,DCT,cong-nghe-tai-chinh,A01,Điểm thi THPT,2023,18.5,Công nghệ tài chính
13827,DCT,cong-nghe-tai-chinh,D01,Điểm thi THPT,2023,18.5,Công nghệ tài chính
13828,DCT,cong-nghe-tai-chinh,D07,Điểm thi THPT,2023,18.5,Công nghệ tài chính
13829,DCT,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,23.5,Công nghệ tài chính
13830,DCT,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,23.5,Công nghệ tài chính
13831,DCT,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,23.5,Công nghệ tài chính
13832,DCT,cong-nghe-tai-chinh,D07,Điểm học bạ,2024,23.5,Công nghệ tài chính
13833,DCT,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,20.75,Công nghệ tài chính
13834,DCT,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,20.75,Công nghệ tài chính
13835,DCT,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,20.75,Công nghệ tài chính
13836,DCT,cong-nghe-tai-chinh,D07,Điểm thi THPT,2024,20.75,Công nghệ tài chính
13837,DCT,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,24.2,Công nghệ tài chính
13838,DCT,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,24.2,Công nghệ tài chính
13839,DCT,cong-nghe-tai-chinh,C01,Điểm học bạ,2025,24.2,Công nghệ tài chính
13840,DCT,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,24.2,Công nghệ tài chính
13841,DCT,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,22.25,Công nghệ tài chính
13842,DCT,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,22.25,Công nghệ tài chính
13843,DCT,cong-nghe-tai-chinh,C01,Điểm thi THPT,2025,22.25,Công nghệ tài chính
13844,DCT,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,22.25,Công nghệ tài chính
13845,DCT,cong-nghe-thong-tin,A00,Điểm học bạ,2021,21.5,Công nghệ thông tin
13846,DCT,cong-nghe-thong-tin,A01,Điểm học bạ,2021,21.5,Công nghệ thông tin
13847,DCT,cong-nghe-thong-tin,D01,Điểm học bạ,2021,21.5,Công nghệ thông tin
13848,DCT,cong-nghe-thong-tin,D07,Điểm học bạ,2021,21.5,Công nghệ thông tin
13849,DCT,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,22.5,Công nghệ thông tin
13850,DCT,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,22.5,Công nghệ thông tin
13851,DCT,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,22.5,Công nghệ thông tin
13852,DCT,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,22.5,Công nghệ thông tin
13853,DCT,cong-nghe-thong-tin,A00,Điểm học bạ,2022,26.5,Công nghệ thông tin
13854,DCT,cong-nghe-thong-tin,A01,Điểm học bạ,2022,26.5,Công nghệ thông tin
13855,DCT,cong-nghe-thong-tin,D01,Điểm học bạ,2022,26.5,Công nghệ thông tin
13856,DCT,cong-nghe-thong-tin,D07,Điểm học bạ,2022,26.5,Công nghệ thông tin
13857,DCT,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,23.5,Công nghệ thông tin
13858,DCT,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,23.5,Công nghệ thông tin
13859,DCT,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,23.5,Công nghệ thông tin
13860,DCT,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,23.5,Công nghệ thông tin
13861,DCT,cong-nghe-thong-tin,A00,Điểm học bạ,2023,23.5,Công nghệ thông tin
13862,DCT,cong-nghe-thong-tin,A01,Điểm học bạ,2023,23.5,Công nghệ thông tin
13863,DCT,cong-nghe-thong-tin,D01,Điểm học bạ,2023,23.5,Công nghệ thông tin
13864,DCT,cong-nghe-thong-tin,D07,Điểm học bạ,2023,23.5,Công nghệ thông tin
13865,DCT,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,21.0,Công nghệ thông tin
13866,DCT,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,21.0,Công nghệ thông tin
13867,DCT,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,21.0,Công nghệ thông tin
13868,DCT,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,21.0,Công nghệ thông tin
13869,DCT,cong-nghe-thong-tin,A00,Điểm học bạ,2024,23.75,Công nghệ thông tin
13870,DCT,cong-nghe-thong-tin,A01,Điểm học bạ,2024,23.75,Công nghệ thông tin
13871,DCT,cong-nghe-thong-tin,D01,Điểm học bạ,2024,23.75,Công nghệ thông tin
13872,DCT,cong-nghe-thong-tin,D07,Điểm học bạ,2024,23.75,Công nghệ thông tin
13873,DCT,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,23.0,Công nghệ thông tin
13874,DCT,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,23.0,Công nghệ thông tin
13875,DCT,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,23.0,Công nghệ thông tin
13876,DCT,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,23.0,Công nghệ thông tin
13877,DCT,cong-nghe-thong-tin,A00,Điểm học bạ,2025,25.0,Công nghệ thông tin
13878,DCT,cong-nghe-thong-tin,C01,Điểm học bạ,2025,25.0,Công nghệ thông tin
13879,DCT,cong-nghe-thong-tin,D01,Điểm học bạ,2025,25.0,Công nghệ thông tin
13880,DCT,cong-nghe-thong-tin,X26,Điểm học bạ,2025,25.0,Công nghệ thông tin
13881,DCT,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,23.25,Công nghệ thông tin
13882,DCT,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,23.25,Công nghệ thông tin
13883,DCT,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,23.25,Công nghệ thông tin
13884,DCT,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,23.25,Công nghệ thông tin
13885,DCT,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,24.0,Công nghệ thực phẩm
13886,DCT,cong-nghe-thuc-pham,A01,Điểm học bạ,2021,24.0,Công nghệ thực phẩm
13887,DCT,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,24.0,Công nghệ thực phẩm
13888,DCT,cong-nghe-thuc-pham,D07,Điểm học bạ,2021,24.0,Công nghệ thực phẩm
13889,DCT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,24.0,Công nghệ thực phẩm
13890,DCT,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,24.0,Công nghệ thực phẩm
13891,DCT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,24.0,Công nghệ thực phẩm
13892,DCT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,24.0,Công nghệ thực phẩm
13893,DCT,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,27.5,Công nghệ thực phẩm
13894,DCT,cong-nghe-thuc-pham,A01,Điểm học bạ,2022,27.5,Công nghệ thực phẩm
13895,DCT,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,27.5,Công nghệ thực phẩm
13896,DCT,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,27.5,Công nghệ thực phẩm
13897,DCT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,22.5,Công nghệ thực phẩm
13898,DCT,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,22.5,Công nghệ thực phẩm
13899,DCT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,22.5,Công nghệ thực phẩm
13900,DCT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,22.5,Công nghệ thực phẩm
13901,DCT,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,24.0,Công nghệ thực phẩm
13902,DCT,cong-nghe-thuc-pham,A01,Điểm học bạ,2023,24.0,Công nghệ thực phẩm
13903,DCT,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,24.0,Công nghệ thực phẩm
13904,DCT,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,24.0,Công nghệ thực phẩm
13905,DCT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,21.0,Công nghệ thực phẩm
13906,DCT,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,21.0,Công nghệ thực phẩm
13907,DCT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,21.0,Công nghệ thực phẩm
13908,DCT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,21.0,Công nghệ thực phẩm
13909,DCT,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,24.5,Công nghệ thực phẩm
13910,DCT,cong-nghe-thuc-pham,A01,Điểm học bạ,2024,24.5,Công nghệ thực phẩm
13911,DCT,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,24.5,Công nghệ thực phẩm
13912,DCT,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,24.5,Công nghệ thực phẩm
13913,DCT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,23.0,Công nghệ thực phẩm
13914,DCT,cong-nghe-thuc-pham,A01,Điểm thi THPT,2024,23.0,Công nghệ thực phẩm
13915,DCT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,23.0,Công nghệ thực phẩm
13916,DCT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,23.0,Công nghệ thực phẩm
13917,DCT,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,24.8,Công nghệ thực phẩm
13918,DCT,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,24.8,Công nghệ thực phẩm
13919,DCT,cong-nghe-thuc-pham,B08,Điểm học bạ,2025,24.8,Công nghệ thực phẩm
13920,DCT,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,24.8,Công nghệ thực phẩm
13921,DCT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,23.0,Công nghệ thực phẩm
13922,DCT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,23.0,Công nghệ thực phẩm
13923,DCT,cong-nghe-thuc-pham,B08,Điểm thi THPT,2025,23.0,Công nghệ thực phẩm
13924,DCT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,23.0,Công nghệ thực phẩm
