id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
13925,DCT,cong-nghe-vat-lieu,A00,Điểm học bạ,2021,18.0,"Công nghệ vật liệu (Thương mại - sản xuất nhựa, bao bì, cao su, sơn, gạch men)"
13926,DCT,cong-nghe-vat-lieu,A01,Điểm học bạ,2021,18.0,"Công nghệ vật liệu (Thương mại - sản xuất nhựa, bao bì, cao su, sơn, gạch men)"
13927,DCT,cong-nghe-vat-lieu,B00,Điểm học bạ,2021,18.0,"Công nghệ vật liệu (Thương mại - sản xuất nhựa, bao bì, cao su, sơn, gạch men)"
13928,DCT,cong-nghe-vat-lieu,D07,Điểm học bạ,2021,18.0,"Công nghệ vật liệu (Thương mại - sản xuất nhựa, bao bì, cao su, sơn, gạch men)"
13929,DCT,cong-nghe-vat-lieu,A00,Điểm thi THPT,2021,16.0,"Công nghệ vật liệu (Thương mại - sản xuất nhựa, bao bì, cao su, sơn, gạch men)"
13930,DCT,cong-nghe-vat-lieu,A01,Điểm thi THPT,2021,16.0,"Công nghệ vật liệu (Thương mại - sản xuất nhựa, bao bì, cao su, sơn, gạch men)"
13931,DCT,cong-nghe-vat-lieu,B00,Điểm thi THPT,2021,16.0,"Công nghệ vật liệu (Thương mại - sản xuất nhựa, bao bì, cao su, sơn, gạch men)"
13932,DCT,cong-nghe-vat-lieu,D07,Điểm thi THPT,2021,16.0,"Công nghệ vật liệu (Thương mại - sản xuất nhựa, bao bì, cao su, sơn, gạch men)"
13933,DCT,cong-nghe-vat-lieu,A00,Điểm học bạ,2022,20.0,Công nghệ vật liệu
13934,DCT,cong-nghe-vat-lieu,A01,Điểm học bạ,2022,20.0,Công nghệ vật liệu
13935,DCT,cong-nghe-vat-lieu,B00,Điểm học bạ,2022,20.0,Công nghệ vật liệu
13936,DCT,cong-nghe-vat-lieu,D07,Điểm học bạ,2022,20.0,Công nghệ vật liệu
13937,DCT,cong-nghe-vat-lieu,A00,Điểm thi THPT,2022,16.0,Công nghệ vật liệu
13938,DCT,cong-nghe-vat-lieu,A01,Điểm thi THPT,2022,16.0,Công nghệ vật liệu
13939,DCT,cong-nghe-vat-lieu,B00,Điểm thi THPT,2022,16.0,Công nghệ vật liệu
13940,DCT,cong-nghe-vat-lieu,D07,Điểm thi THPT,2022,16.0,Công nghệ vật liệu
13941,DCT,cong-nghe-vat-lieu,A00,Điểm học bạ,2025,20.33,Công nghệ vật liệu
13942,DCT,cong-nghe-vat-lieu,B00,Điểm học bạ,2025,20.33,Công nghệ vật liệu
13943,DCT,cong-nghe-vat-lieu,B08,Điểm học bạ,2025,20.33,Công nghệ vật liệu
13944,DCT,cong-nghe-vat-lieu,D07,Điểm học bạ,2025,20.33,Công nghệ vật liệu
13945,DCT,cong-nghe-vat-lieu,A00,Điểm thi THPT,2025,17.0,Công nghệ vật liệu
13946,DCT,cong-nghe-vat-lieu,B00,Điểm thi THPT,2025,17.0,Công nghệ vật liệu
13947,DCT,cong-nghe-vat-lieu,B08,Điểm thi THPT,2025,17.0,Công nghệ vật liệu
13948,DCT,cong-nghe-vat-lieu,D07,Điểm thi THPT,2025,17.0,Công nghệ vật liệu
13949,DCT,dam-bao-chat-luong-attp,A00,Điểm học bạ,2021,22.0,Đảm bảo chất lượng & ATTP
13950,DCT,dam-bao-chat-luong-attp,A01,Điểm học bạ,2021,22.0,Đảm bảo chất lượng & ATTP
13951,DCT,dam-bao-chat-luong-attp,B00,Điểm học bạ,2021,22.0,Đảm bảo chất lượng & ATTP
13952,DCT,dam-bao-chat-luong-attp,D07,Điểm học bạ,2021,22.0,Đảm bảo chất lượng & ATTP
13953,DCT,dam-bao-chat-luong-attp,A00,Điểm thi THPT,2021,18.0,Đảm bảo chất lượng & ATTP
13954,DCT,dam-bao-chat-luong-attp,A01,Điểm thi THPT,2021,18.0,Đảm bảo chất lượng & ATTP
13955,DCT,dam-bao-chat-luong-attp,B00,Điểm thi THPT,2021,18.0,Đảm bảo chất lượng & ATTP
13956,DCT,dam-bao-chat-luong-attp,D07,Điểm thi THPT,2021,18.0,Đảm bảo chất lượng & ATTP
13957,DCT,dam-bao-chat-luong-attp,A00,Điểm học bạ,2022,24.5,Đảm bảo chất lượng & ATTP
13958,DCT,dam-bao-chat-luong-attp,A01,Điểm học bạ,2022,24.5,Đảm bảo chất lượng & ATTP
13959,DCT,dam-bao-chat-luong-attp,B00,Điểm học bạ,2022,24.5,Đảm bảo chất lượng & ATTP
13960,DCT,dam-bao-chat-luong-attp,D07,Điểm học bạ,2022,24.5,Đảm bảo chất lượng & ATTP
13961,DCT,dam-bao-chat-luong-attp,A00,Điểm thi THPT,2022,20.5,Đảm bảo chất lượng & ATTP
13962,DCT,dam-bao-chat-luong-attp,A01,Điểm thi THPT,2022,20.5,Đảm bảo chất lượng & ATTP
13963,DCT,dam-bao-chat-luong-attp,B00,Điểm thi THPT,2022,20.5,Đảm bảo chất lượng & ATTP
13964,DCT,dam-bao-chat-luong-attp,D07,Điểm thi THPT,2022,20.5,Đảm bảo chất lượng & ATTP
13965,DCT,dam-bao-chat-luong-attp,A00,Điểm học bạ,2023,22.0,Đảm bảo chất lượng & ATTP
13966,DCT,dam-bao-chat-luong-attp,A01,Điểm học bạ,2023,22.0,Đảm bảo chất lượng & ATTP
13967,DCT,dam-bao-chat-luong-attp,B00,Điểm học bạ,2023,22.0,Đảm bảo chất lượng & ATTP
13968,DCT,dam-bao-chat-luong-attp,D07,Điểm học bạ,2023,22.0,Đảm bảo chất lượng & ATTP
13969,DCT,dam-bao-chat-luong-attp,A00,Điểm thi THPT,2023,18.0,Đảm bảo chất lượng & ATTP
13970,DCT,dam-bao-chat-luong-attp,A01,Điểm thi THPT,2023,18.0,Đảm bảo chất lượng & ATTP
13971,DCT,dam-bao-chat-luong-attp,B00,Điểm thi THPT,2023,18.0,Đảm bảo chất lượng & ATTP
13972,DCT,dam-bao-chat-luong-attp,D07,Điểm thi THPT,2023,18.0,Đảm bảo chất lượng & ATTP
13973,DCT,dam-bao-chat-luong-attp,A00,Điểm học bạ,2024,22.0,Đảm bảo chất lượng & ATTP
13974,DCT,dam-bao-chat-luong-attp,A01,Điểm học bạ,2024,22.0,Đảm bảo chất lượng & ATTP
13975,DCT,dam-bao-chat-luong-attp,B00,Điểm học bạ,2024,22.0,Đảm bảo chất lượng & ATTP
13976,DCT,dam-bao-chat-luong-attp,D07,Điểm học bạ,2024,22.0,Đảm bảo chất lượng & ATTP
13977,DCT,dam-bao-chat-luong-attp,A00,Điểm thi THPT,2024,18.0,Đảm bảo chất lượng & ATTP
13978,DCT,dam-bao-chat-luong-attp,A01,Điểm thi THPT,2024,18.0,Đảm bảo chất lượng & ATTP
13979,DCT,dam-bao-chat-luong-attp,B00,Điểm thi THPT,2024,18.0,Đảm bảo chất lượng & ATTP
13980,DCT,dam-bao-chat-luong-attp,D07,Điểm thi THPT,2024,18.0,Đảm bảo chất lượng & ATTP
13981,DCT,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2025,20.67,Đảm bảo chất lượng và an toàn thực phẩm
13982,DCT,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2025,20.67,Đảm bảo chất lượng và an toàn thực phẩm
13983,DCT,dam-bao-chat-luong-va-an-toan-thuc-pham,B08,Điểm học bạ,2025,20.67,Đảm bảo chất lượng và an toàn thực phẩm
13984,DCT,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2025,20.67,Đảm bảo chất lượng và an toàn thực phẩm
13985,DCT,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
13986,DCT,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
13987,DCT,dam-bao-chat-luong-va-an-toan-thuc-pham,B08,Điểm thi THPT,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
13988,DCT,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
13989,DCT,du-lich,C00,Điểm học bạ,2025,25.9,Du lịch
13990,DCT,du-lich,C03,Điểm học bạ,2025,25.9,Du lịch
13991,DCT,du-lich,D01,Điểm học bạ,2025,25.9,Du lịch
13992,DCT,du-lich,D15,Điểm học bạ,2025,25.9,Du lịch
13993,DCT,du-lich,C00,Điểm thi THPT,2025,24.0,Du lịch
13994,DCT,du-lich,C03,Điểm thi THPT,2025,24.0,Du lịch
13995,DCT,du-lich,D01,Điểm thi THPT,2025,24.0,Du lịch
13996,DCT,du-lich,D15,Điểm thi THPT,2025,24.0,Du lịch
13997,DCT,ke-toan,A00,Điểm học bạ,2021,21.5,Kế toán
13998,DCT,ke-toan,A01,Điểm học bạ,2021,21.5,Kế toán
13999,DCT,ke-toan,D01,Điểm học bạ,2021,21.5,Kế toán
14000,DCT,ke-toan,D10,Điểm học bạ,2021,21.5,Kế toán
14001,DCT,ke-toan,A00,Điểm thi THPT,2021,22.75,Kế toán
14002,DCT,ke-toan,A01,Điểm thi THPT,2021,22.75,Kế toán
14003,DCT,ke-toan,D01,Điểm thi THPT,2021,22.75,Kế toán
14004,DCT,ke-toan,D10,Điểm thi THPT,2021,22.75,Kế toán
14005,DCT,ke-toan,A00,Điểm học bạ,2022,26.0,Kế toán
14006,DCT,ke-toan,A01,Điểm học bạ,2022,26.0,Kế toán
14007,DCT,ke-toan,D01,Điểm học bạ,2022,26.0,Kế toán
14008,DCT,ke-toan,D10,Điểm học bạ,2022,26.0,Kế toán
14009,DCT,ke-toan,A00,Điểm thi THPT,2022,23.5,Kế toán
14010,DCT,ke-toan,A01,Điểm thi THPT,2022,23.5,Kế toán
14011,DCT,ke-toan,D01,Điểm thi THPT,2022,23.5,Kế toán
14012,DCT,ke-toan,D10,Điểm thi THPT,2022,23.5,Kế toán
14013,DCT,ke-toan,A00,Điểm học bạ,2023,23.0,Kế toán
14014,DCT,ke-toan,A01,Điểm học bạ,2023,23.0,Kế toán
14015,DCT,ke-toan,D01,Điểm học bạ,2023,23.0,Kế toán
14016,DCT,ke-toan,D10,Điểm học bạ,2023,23.0,Kế toán
14017,DCT,ke-toan,A00,Điểm thi THPT,2023,20.0,Kế toán
14018,DCT,ke-toan,A01,Điểm thi THPT,2023,20.0,Kế toán
14019,DCT,ke-toan,D01,Điểm thi THPT,2023,20.0,Kế toán
14020,DCT,ke-toan,D10,Điểm thi THPT,2023,20.0,Kế toán
14021,DCT,ke-toan,A00,Điểm học bạ,2024,23.5,Kế toán
14022,DCT,ke-toan,A01,Điểm học bạ,2024,23.5,Kế toán
14023,DCT,ke-toan,D01,Điểm học bạ,2024,23.5,Kế toán
14024,DCT,ke-toan,D10,Điểm học bạ,2024,23.5,Kế toán
14025,DCT,ke-toan,A00,Điểm thi THPT,2024,22.5,Kế toán
14026,DCT,ke-toan,A01,Điểm thi THPT,2024,22.5,Kế toán
14027,DCT,ke-toan,D01,Điểm thi THPT,2024,22.5,Kế toán
14028,DCT,ke-toan,D10,Điểm thi THPT,2024,22.5,Kế toán
14029,DCT,ke-toan,A00,Điểm học bạ,2025,24.4,Kế toán
14030,DCT,ke-toan,A01,Điểm học bạ,2025,24.4,Kế toán
14031,DCT,ke-toan,C01,Điểm học bạ,2025,24.4,Kế toán
14032,DCT,ke-toan,D01,Điểm học bạ,2025,24.4,Kế toán
14033,DCT,ke-toan,A00,Điểm thi THPT,2025,22.5,Kế toán
14034,DCT,ke-toan,A01,Điểm thi THPT,2025,22.5,Kế toán
14035,DCT,ke-toan,C01,Điểm thi THPT,2025,22.5,Kế toán
14036,DCT,ke-toan,D01,Điểm thi THPT,2025,22.5,Kế toán
14037,DCT,khoa-hoc-che-bien-mon-an,A00,Điểm học bạ,2022,22.5,Khoa học chế biến món ăn
14038,DCT,khoa-hoc-che-bien-mon-an,A01,Điểm học bạ,2022,22.5,Khoa học chế biến món ăn
14039,DCT,khoa-hoc-che-bien-mon-an,B00,Điểm học bạ,2022,22.5,Khoa học chế biến món ăn
14040,DCT,khoa-hoc-che-bien-mon-an,D07,Điểm học bạ,2022,22.5,Khoa học chế biến món ăn
14041,DCT,khoa-hoc-che-bien-mon-an,A00,Điểm thi THPT,2022,16.5,Khoa học chế biến món ăn
14042,DCT,khoa-hoc-che-bien-mon-an,A01,Điểm thi THPT,2022,16.5,Khoa học chế biến món ăn
14043,DCT,khoa-hoc-che-bien-mon-an,B00,Điểm thi THPT,2022,16.5,Khoa học chế biến món ăn
14044,DCT,khoa-hoc-che-bien-mon-an,D07,Điểm thi THPT,2022,16.5,Khoa học chế biến món ăn
14045,DCT,khoa-hoc-che-bien-mon-an,A00,Điểm học bạ,2023,20.5,Khoa học chế biến món ăn
14046,DCT,khoa-hoc-che-bien-mon-an,A01,Điểm học bạ,2023,20.5,Khoa học chế biến món ăn
14047,DCT,khoa-hoc-che-bien-mon-an,B00,Điểm học bạ,2023,20.5,Khoa học chế biến món ăn
14048,DCT,khoa-hoc-che-bien-mon-an,D07,Điểm học bạ,2023,20.5,Khoa học chế biến món ăn
14049,DCT,khoa-hoc-che-bien-mon-an,A00,Điểm thi THPT,2023,16.0,Khoa học chế biến món ăn
14050,DCT,khoa-hoc-che-bien-mon-an,A01,Điểm thi THPT,2023,16.0,Khoa học chế biến món ăn
14051,DCT,khoa-hoc-che-bien-mon-an,B00,Điểm thi THPT,2023,16.0,Khoa học chế biến món ăn
14052,DCT,khoa-hoc-che-bien-mon-an,D07,Điểm thi THPT,2023,16.0,Khoa học chế biến món ăn
14053,DCT,khoa-hoc-che-bien-mon-an,A00,Điểm học bạ,2024,20.5,Khoa học chế biến món ăn
14054,DCT,khoa-hoc-che-bien-mon-an,A01,Điểm học bạ,2024,20.5,Khoa học chế biến món ăn
14055,DCT,khoa-hoc-che-bien-mon-an,B00,Điểm học bạ,2024,20.5,Khoa học chế biến món ăn
14056,DCT,khoa-hoc-che-bien-mon-an,D07,Điểm học bạ,2024,20.5,Khoa học chế biến món ăn
14057,DCT,khoa-hoc-che-bien-mon-an,A00,Điểm thi THPT,2024,17.5,Khoa học chế biến món ăn
14058,DCT,khoa-hoc-che-bien-mon-an,A01,Điểm thi THPT,2024,17.5,Khoa học chế biến món ăn
14059,DCT,khoa-hoc-che-bien-mon-an,B00,Điểm thi THPT,2024,17.5,Khoa học chế biến món ăn
14060,DCT,khoa-hoc-che-bien-mon-an,D07,Điểm thi THPT,2024,17.5,Khoa học chế biến món ăn
14061,DCT,khoa-hoc-che-bien-mon-an,A01,Điểm học bạ,2025,23.0,Khoa học chế biến món ăn
14062,DCT,khoa-hoc-che-bien-mon-an,B00,Điểm học bạ,2025,23.0,Khoa học chế biến món ăn
14063,DCT,khoa-hoc-che-bien-mon-an,C02,Điểm học bạ,2025,23.0,Khoa học chế biến món ăn
14064,DCT,khoa-hoc-che-bien-mon-an,D07,Điểm học bạ,2025,23.0,Khoa học chế biến món ăn
14065,DCT,khoa-hoc-che-bien-mon-an,A01,Điểm thi THPT,2025,21.0,Khoa học chế biến món ăn
14066,DCT,khoa-hoc-che-bien-mon-an,B00,Điểm thi THPT,2025,21.0,Khoa học chế biến món ăn
14067,DCT,khoa-hoc-che-bien-mon-an,C02,Điểm thi THPT,2025,21.0,Khoa học chế biến món ăn
14068,DCT,khoa-hoc-che-bien-mon-an,D07,Điểm thi THPT,2025,21.0,Khoa học chế biến món ăn
14069,DCT,khoa-hoc-dinh-duong-va-am-thuc,A00,Điểm học bạ,2022,22.5,Khoa học dinh dưỡng và ẩm thực
14070,DCT,khoa-hoc-dinh-duong-va-am-thuc,A01,Điểm học bạ,2022,22.5,Khoa học dinh dưỡng và ẩm thực
14071,DCT,khoa-hoc-dinh-duong-va-am-thuc,B00,Điểm học bạ,2022,22.5,Khoa học dinh dưỡng và ẩm thực
14072,DCT,khoa-hoc-dinh-duong-va-am-thuc,D07,Điểm học bạ,2022,22.5,Khoa học dinh dưỡng và ẩm thực
14073,DCT,khoa-hoc-dinh-duong-va-am-thuc,A00,Điểm thi THPT,2022,16.5,Khoa học dinh dưỡng và ẩm thực
14074,DCT,khoa-hoc-dinh-duong-va-am-thuc,A01,Điểm thi THPT,2022,16.5,Khoa học dinh dưỡng và ẩm thực
14075,DCT,khoa-hoc-dinh-duong-va-am-thuc,B00,Điểm thi THPT,2022,16.5,Khoa học dinh dưỡng và ẩm thực
14076,DCT,khoa-hoc-dinh-duong-va-am-thuc,D07,Điểm thi THPT,2022,16.5,Khoa học dinh dưỡng và ẩm thực
14077,DCT,khoa-hoc-dinh-duong-va-am-thuc,A00,Điểm học bạ,2023,20.5,Khoa học dinh dưỡng và ẩm thực
14078,DCT,khoa-hoc-dinh-duong-va-am-thuc,A01,Điểm học bạ,2023,20.5,Khoa học dinh dưỡng và ẩm thực
14079,DCT,khoa-hoc-dinh-duong-va-am-thuc,B00,Điểm học bạ,2023,20.5,Khoa học dinh dưỡng và ẩm thực
14080,DCT,khoa-hoc-dinh-duong-va-am-thuc,D07,Điểm học bạ,2023,20.5,Khoa học dinh dưỡng và ẩm thực
14081,DCT,khoa-hoc-dinh-duong-va-am-thuc,A00,Điểm thi THPT,2023,16.0,Khoa học dinh dưỡng và ẩm thực
14082,DCT,khoa-hoc-dinh-duong-va-am-thuc,A01,Điểm thi THPT,2023,16.0,Khoa học dinh dưỡng và ẩm thực
14083,DCT,khoa-hoc-dinh-duong-va-am-thuc,B00,Điểm thi THPT,2023,16.0,Khoa học dinh dưỡng và ẩm thực
14084,DCT,khoa-hoc-dinh-duong-va-am-thuc,D07,Điểm thi THPT,2023,16.0,Khoa học dinh dưỡng và ẩm thực
14085,DCT,khoa-hoc-dinh-duong-va-am-thuc,A00,Điểm học bạ,2024,20.5,Khoa học dinh dưỡng và ẩm thực
14086,DCT,khoa-hoc-dinh-duong-va-am-thuc,A01,Điểm học bạ,2024,20.5,Khoa học dinh dưỡng và ẩm thực
14087,DCT,khoa-hoc-dinh-duong-va-am-thuc,B00,Điểm học bạ,2024,20.5,Khoa học dinh dưỡng và ẩm thực
14088,DCT,khoa-hoc-dinh-duong-va-am-thuc,D07,Điểm học bạ,2024,20.5,Khoa học dinh dưỡng và ẩm thực
14089,DCT,khoa-hoc-dinh-duong-va-am-thuc,A00,Điểm thi THPT,2024,17.0,Khoa học dinh dưỡng và ẩm thực
14090,DCT,khoa-hoc-dinh-duong-va-am-thuc,A01,Điểm thi THPT,2024,17.0,Khoa học dinh dưỡng và ẩm thực
14091,DCT,khoa-hoc-dinh-duong-va-am-thuc,B00,Điểm thi THPT,2024,17.0,Khoa học dinh dưỡng và ẩm thực
14092,DCT,khoa-hoc-dinh-duong-va-am-thuc,D07,Điểm thi THPT,2024,17.0,Khoa học dinh dưỡng và ẩm thực
14093,DCT,khoa-hoc-dinh-duong-va-am-thuc,A01,Điểm học bạ,2025,21.0,Khoa học dinh dưỡng và ẩm thực
14094,DCT,khoa-hoc-dinh-duong-va-am-thuc,B00,Điểm học bạ,2025,21.0,Khoa học dinh dưỡng và ẩm thực
14095,DCT,khoa-hoc-dinh-duong-va-am-thuc,C02,Điểm học bạ,2025,21.0,Khoa học dinh dưỡng và ẩm thực
14096,DCT,khoa-hoc-dinh-duong-va-am-thuc,D07,Điểm học bạ,2025,21.0,Khoa học dinh dưỡng và ẩm thực
14097,DCT,khoa-hoc-dinh-duong-va-am-thuc,A01,Điểm thi THPT,2025,19.0,Khoa học dinh dưỡng và ẩm thực
14098,DCT,khoa-hoc-dinh-duong-va-am-thuc,B00,Điểm thi THPT,2025,19.0,Khoa học dinh dưỡng và ẩm thực
14099,DCT,khoa-hoc-dinh-duong-va-am-thuc,C02,Điểm thi THPT,2025,19.0,Khoa học dinh dưỡng và ẩm thực
14100,DCT,khoa-hoc-dinh-duong-va-am-thuc,D07,Điểm thi THPT,2025,19.0,Khoa học dinh dưỡng và ẩm thực
14101,DCT,khoa-hoc-du-lieu,A00,Điểm học bạ,2023,20.0,Khoa học dữ liệu
14102,DCT,khoa-hoc-du-lieu,A01,Điểm học bạ,2023,20.0,Khoa học dữ liệu
14103,DCT,khoa-hoc-du-lieu,D01,Điểm học bạ,2023,20.0,Khoa học dữ liệu
14104,DCT,khoa-hoc-du-lieu,D07,Điểm học bạ,2023,20.0,Khoa học dữ liệu
14105,DCT,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,16.75,Khoa học dữ liệu
14106,DCT,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,16.75,Khoa học dữ liệu
14107,DCT,khoa-hoc-du-lieu,D01,Điểm thi THPT,2023,16.75,Khoa học dữ liệu
14108,DCT,khoa-hoc-du-lieu,D07,Điểm thi THPT,2023,16.75,Khoa học dữ liệu
14109,DCT,khoa-hoc-du-lieu,A00,Điểm học bạ,2024,22.0,Khoa học dữ liệu
14110,DCT,khoa-hoc-du-lieu,A01,Điểm học bạ,2024,22.0,Khoa học dữ liệu
14111,DCT,khoa-hoc-du-lieu,D01,Điểm học bạ,2024,22.0,Khoa học dữ liệu
14112,DCT,khoa-hoc-du-lieu,D07,Điểm học bạ,2024,22.0,Khoa học dữ liệu
14113,DCT,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,20.0,Khoa học dữ liệu
14114,DCT,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,20.0,Khoa học dữ liệu
14115,DCT,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,20.0,Khoa học dữ liệu
14116,DCT,khoa-hoc-du-lieu,D07,Điểm thi THPT,2024,20.0,Khoa học dữ liệu
14117,DCT,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,24.0,Khoa học dữ liệu
14118,DCT,khoa-hoc-du-lieu,C01,Điểm học bạ,2025,24.0,Khoa học dữ liệu
14119,DCT,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,24.0,Khoa học dữ liệu
14120,DCT,khoa-hoc-du-lieu,X26,Điểm học bạ,2025,24.0,Khoa học dữ liệu
14121,DCT,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,22.0,Khoa học dữ liệu
14122,DCT,khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,22.0,Khoa học dữ liệu
14123,DCT,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,22.0,Khoa học dữ liệu
14124,DCT,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,22.0,Khoa học dữ liệu
14125,DCT,khoa-hoc-thuy-san,A00,Điểm học bạ,2021,18.0,"Khoa học thủy sản (Kinh doanh, nuôi trồng, chế biến và khai thác thủy sản)"
14126,DCT,khoa-hoc-thuy-san,A01,Điểm học bạ,2021,18.0,"Khoa học thủy sản (Kinh doanh, nuôi trồng, chế biến và khai thác thủy sản)"
14127,DCT,khoa-hoc-thuy-san,B00,Điểm học bạ,2021,18.0,"Khoa học thủy sản (Kinh doanh, nuôi trồng, chế biến và khai thác thủy sản)"
14128,DCT,khoa-hoc-thuy-san,D07,Điểm học bạ,2021,18.0,"Khoa học thủy sản (Kinh doanh, nuôi trồng, chế biến và khai thác thủy sản)"
14129,DCT,khoa-hoc-thuy-san,A00,Điểm thi THPT,2021,16.0,"Khoa học thủy sản (Kinh doanh, nuôi trồng, chế biến và khai thác thủy sản)"
14130,DCT,khoa-hoc-thuy-san,A01,Điểm thi THPT,2021,16.0,"Khoa học thủy sản (Kinh doanh, nuôi trồng, chế biến và khai thác thủy sản)"
14131,DCT,khoa-hoc-thuy-san,B00,Điểm thi THPT,2021,16.0,"Khoa học thủy sản (Kinh doanh, nuôi trồng, chế biến và khai thác thủy sản)"
14132,DCT,khoa-hoc-thuy-san,D07,Điểm thi THPT,2021,16.0,"Khoa học thủy sản (Kinh doanh, nuôi trồng, chế biến và khai thác thủy sản)"
14133,DCT,kinh-doanh-quoc-te,A00,Điểm học bạ,2021,22.0,Kinh doanh quốc tế
14134,DCT,kinh-doanh-quoc-te,A01,Điểm học bạ,2021,22.0,Kinh doanh quốc tế
14135,DCT,kinh-doanh-quoc-te,D01,Điểm học bạ,2021,22.0,Kinh doanh quốc tế
14136,DCT,kinh-doanh-quoc-te,D10,Điểm học bạ,2021,22.0,Kinh doanh quốc tế
14137,DCT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,23.5,Kinh doanh quốc tế
14138,DCT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,23.5,Kinh doanh quốc tế
14139,DCT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,23.5,Kinh doanh quốc tế
14140,DCT,kinh-doanh-quoc-te,D10,Điểm thi THPT,2021,23.5,Kinh doanh quốc tế
14141,DCT,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,26.0,Kinh doanh quốc tế
14142,DCT,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,26.0,Kinh doanh quốc tế
14143,DCT,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,26.0,Kinh doanh quốc tế
14144,DCT,kinh-doanh-quoc-te,D10,Điểm học bạ,2022,26.0,Kinh doanh quốc tế
14145,DCT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,23.5,Kinh doanh quốc tế
14146,DCT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,23.5,Kinh doanh quốc tế
14147,DCT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,23.5,Kinh doanh quốc tế
14148,DCT,kinh-doanh-quoc-te,D10,Điểm thi THPT,2022,23.5,Kinh doanh quốc tế
14149,DCT,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,23.5,Kinh doanh quốc tế
14150,DCT,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,23.5,Kinh doanh quốc tế
14151,DCT,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,23.5,Kinh doanh quốc tế
14152,DCT,kinh-doanh-quoc-te,D10,Điểm học bạ,2023,23.5,Kinh doanh quốc tế
14153,DCT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,21.5,Kinh doanh quốc tế
14154,DCT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,21.5,Kinh doanh quốc tế
14155,DCT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,21.5,Kinh doanh quốc tế
14156,DCT,kinh-doanh-quoc-te,D10,Điểm thi THPT,2023,21.5,Kinh doanh quốc tế
14157,DCT,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,24.0,Kinh doanh quốc tế
14158,DCT,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,24.0,Kinh doanh quốc tế
14159,DCT,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,24.0,Kinh doanh quốc tế
