id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
14160,DCT,kinh-doanh-quoc-te,D10,Điểm học bạ,2024,24.0,Kinh doanh quốc tế
14161,DCT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,23.25,Kinh doanh quốc tế
14162,DCT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,23.25,Kinh doanh quốc tế
14163,DCT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,23.25,Kinh doanh quốc tế
14164,DCT,kinh-doanh-quoc-te,D10,Điểm thi THPT,2024,23.25,Kinh doanh quốc tế
14165,DCT,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,25.3,Kinh doanh quốc tế
14166,DCT,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,25.3,Kinh doanh quốc tế
14167,DCT,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,25.3,Kinh doanh quốc tế
14168,DCT,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,25.3,Kinh doanh quốc tế
14169,DCT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,23.5,Kinh doanh quốc tế
14170,DCT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,23.5,Kinh doanh quốc tế
14171,DCT,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,23.5,Kinh doanh quốc tế
14172,DCT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,23.5,Kinh doanh quốc tế
14173,DCT,kinh-doanh-thoi-trang-va-det-may,A00,Điểm học bạ,2021,18.0,Kinh doanh thời trang và Dệt may
14174,DCT,kinh-doanh-thoi-trang-va-det-may,A01,Điểm học bạ,2021,18.0,Kinh doanh thời trang và Dệt may
14175,DCT,kinh-doanh-thoi-trang-va-det-may,D01,Điểm học bạ,2021,18.0,Kinh doanh thời trang và Dệt may
14176,DCT,kinh-doanh-thoi-trang-va-det-may,D10,Điểm học bạ,2021,18.0,Kinh doanh thời trang và Dệt may
14177,DCT,kinh-doanh-thoi-trang-va-det-may,A00,Điểm thi THPT,2021,16.0,Kinh doanh thời trang và Dệt may
14178,DCT,kinh-doanh-thoi-trang-va-det-may,A01,Điểm thi THPT,2021,16.0,Kinh doanh thời trang và Dệt may
14179,DCT,kinh-doanh-thoi-trang-va-det-may,D01,Điểm thi THPT,2021,16.0,Kinh doanh thời trang và Dệt may
14180,DCT,kinh-doanh-thoi-trang-va-det-may,D10,Điểm thi THPT,2021,16.0,Kinh doanh thời trang và Dệt may
14181,DCT,kinh-doanh-thoi-trang-va-det-may,A00,Điểm học bạ,2022,20.0,Kinh doanh thời trang và Dệt may
14182,DCT,kinh-doanh-thoi-trang-va-det-may,A01,Điểm học bạ,2022,20.0,Kinh doanh thời trang và Dệt may
14183,DCT,kinh-doanh-thoi-trang-va-det-may,D01,Điểm học bạ,2022,20.0,Kinh doanh thời trang và Dệt may
14184,DCT,kinh-doanh-thoi-trang-va-det-may,D10,Điểm học bạ,2022,20.0,Kinh doanh thời trang và Dệt may
14185,DCT,kinh-doanh-thoi-trang-va-det-may,A00,Điểm thi THPT,2022,19.75,Kinh doanh thời trang và Dệt may
14186,DCT,kinh-doanh-thoi-trang-va-det-may,A01,Điểm thi THPT,2022,19.75,Kinh doanh thời trang và Dệt may
14187,DCT,kinh-doanh-thoi-trang-va-det-may,D01,Điểm thi THPT,2022,19.75,Kinh doanh thời trang và Dệt may
14188,DCT,kinh-doanh-thoi-trang-va-det-may,D10,Điểm thi THPT,2022,19.75,Kinh doanh thời trang và Dệt may
14189,DCT,kinh-doanh-thoi-trang-va-det-may,A00,Điểm học bạ,2023,20.0,Kinh doanh thời trang và Dệt may
14190,DCT,kinh-doanh-thoi-trang-va-det-may,A01,Điểm học bạ,2023,20.0,Kinh doanh thời trang và Dệt may
14191,DCT,kinh-doanh-thoi-trang-va-det-may,D01,Điểm học bạ,2023,20.0,Kinh doanh thời trang và Dệt may
14192,DCT,kinh-doanh-thoi-trang-va-det-may,D10,Điểm học bạ,2023,20.0,Kinh doanh thời trang và Dệt may
14193,DCT,kinh-doanh-thoi-trang-va-det-may,A00,Điểm thi THPT,2023,16.0,Kinh doanh thời trang và Dệt may
14194,DCT,kinh-doanh-thoi-trang-va-det-may,A01,Điểm thi THPT,2023,16.0,Kinh doanh thời trang và Dệt may
14195,DCT,kinh-doanh-thoi-trang-va-det-may,D01,Điểm thi THPT,2023,16.0,Kinh doanh thời trang và Dệt may
14196,DCT,kinh-doanh-thoi-trang-va-det-may,D10,Điểm thi THPT,2023,16.0,Kinh doanh thời trang và Dệt may
14197,DCT,kinh-doanh-thoi-trang-va-det-may,A00,Điểm học bạ,2024,20.0,Kinh doanh thời trang và Dệt may
14198,DCT,kinh-doanh-thoi-trang-va-det-may,A01,Điểm học bạ,2024,20.0,Kinh doanh thời trang và Dệt may
14199,DCT,kinh-doanh-thoi-trang-va-det-may,D01,Điểm học bạ,2024,20.0,Kinh doanh thời trang và Dệt may
14200,DCT,kinh-doanh-thoi-trang-va-det-may,D10,Điểm học bạ,2024,20.0,Kinh doanh thời trang và Dệt may
14201,DCT,kinh-doanh-thoi-trang-va-det-may,A00,Điểm thi THPT,2024,18.0,Kinh doanh thời trang và Dệt may
14202,DCT,kinh-doanh-thoi-trang-va-det-may,A01,Điểm thi THPT,2024,18.0,Kinh doanh thời trang và Dệt may
14203,DCT,kinh-doanh-thoi-trang-va-det-may,D01,Điểm thi THPT,2024,18.0,Kinh doanh thời trang và Dệt may
14204,DCT,kinh-doanh-thoi-trang-va-det-may,D10,Điểm thi THPT,2024,18.0,Kinh doanh thời trang và Dệt may
14205,DCT,kinh-doanh-thoi-trang-va-det-may,A00,Điểm học bạ,2025,20.83,Kinh doanh thời trang và dệt may
14206,DCT,kinh-doanh-thoi-trang-va-det-may,A01,Điểm học bạ,2025,20.83,Kinh doanh thời trang và dệt may
14207,DCT,kinh-doanh-thoi-trang-va-det-may,C01,Điểm học bạ,2025,20.83,Kinh doanh thời trang và dệt may
14208,DCT,kinh-doanh-thoi-trang-va-det-may,D01,Điểm học bạ,2025,20.83,Kinh doanh thời trang và dệt may
14209,DCT,kinh-doanh-thoi-trang-va-det-may,A00,Điểm thi THPT,2025,18.5,Kinh doanh thời trang và dệt may
14210,DCT,kinh-doanh-thoi-trang-va-det-may,A01,Điểm thi THPT,2025,18.5,Kinh doanh thời trang và dệt may
14211,DCT,kinh-doanh-thoi-trang-va-det-may,C01,Điểm thi THPT,2025,18.5,Kinh doanh thời trang và dệt may
14212,DCT,kinh-doanh-thoi-trang-va-det-may,D01,Điểm thi THPT,2025,18.5,Kinh doanh thời trang và dệt may
14213,DCT,ky-thuat-hoa-phan-tich,A00,Điểm học bạ,2021,18.0,Kỹ thuật hóa phân tích
14214,DCT,ky-thuat-hoa-phan-tich,A01,Điểm học bạ,2021,18.0,Kỹ thuật hóa phân tích
14215,DCT,ky-thuat-hoa-phan-tich,B00,Điểm học bạ,2021,18.0,Kỹ thuật hóa phân tích
14216,DCT,ky-thuat-hoa-phan-tich,D07,Điểm học bạ,2021,18.0,Kỹ thuật hóa phân tích
14217,DCT,ky-thuat-hoa-phan-tich,A00,Điểm thi THPT,2021,16.0,Kỹ thuật hóa phân tích
14218,DCT,ky-thuat-hoa-phan-tich,A01,Điểm thi THPT,2021,16.0,Kỹ thuật hóa phân tích
14219,DCT,ky-thuat-hoa-phan-tich,B00,Điểm thi THPT,2021,16.0,Kỹ thuật hóa phân tích
14220,DCT,ky-thuat-hoa-phan-tich,D07,Điểm thi THPT,2021,16.0,Kỹ thuật hóa phân tích
14221,DCT,ky-thuat-nhiet,A00,Điểm học bạ,2021,18.0,Kỹ thuật Nhiệt (Điện lạnh)
14222,DCT,ky-thuat-nhiet,A01,Điểm học bạ,2021,18.0,Kỹ thuật Nhiệt (Điện lạnh)
14223,DCT,ky-thuat-nhiet,D01,Điểm học bạ,2021,18.0,Kỹ thuật Nhiệt (Điện lạnh)
14224,DCT,ky-thuat-nhiet,D07,Điểm học bạ,2021,18.0,Kỹ thuật Nhiệt (Điện lạnh)
14225,DCT,ky-thuat-nhiet,A00,Điểm thi THPT,2021,16.0,Kỹ thuật Nhiệt (Điện lạnh)
14226,DCT,ky-thuat-nhiet,A01,Điểm thi THPT,2021,16.0,Kỹ thuật Nhiệt (Điện lạnh)
14227,DCT,ky-thuat-nhiet,D01,Điểm thi THPT,2021,16.0,Kỹ thuật Nhiệt (Điện lạnh)
14228,DCT,ky-thuat-nhiet,D07,Điểm thi THPT,2021,16.0,Kỹ thuật Nhiệt (Điện lạnh)
14229,DCT,ky-thuat-nhiet,A00,Điểm học bạ,2022,20.0,Kỹ thuật Nhiệt
14230,DCT,ky-thuat-nhiet,A01,Điểm học bạ,2022,20.0,Kỹ thuật Nhiệt
14231,DCT,ky-thuat-nhiet,D01,Điểm học bạ,2022,20.0,Kỹ thuật Nhiệt
14232,DCT,ky-thuat-nhiet,D07,Điểm học bạ,2022,20.0,Kỹ thuật Nhiệt
14233,DCT,ky-thuat-nhiet,A00,Điểm thi THPT,2022,17.5,Kỹ thuật Nhiệt
14234,DCT,ky-thuat-nhiet,A01,Điểm thi THPT,2022,17.5,Kỹ thuật Nhiệt
14235,DCT,ky-thuat-nhiet,D01,Điểm thi THPT,2022,17.5,Kỹ thuật Nhiệt
14236,DCT,ky-thuat-nhiet,D07,Điểm thi THPT,2022,17.5,Kỹ thuật Nhiệt
14237,DCT,ky-thuat-nhiet,A00,Điểm học bạ,2023,20.0,Kỹ thuật Nhiệt
14238,DCT,ky-thuat-nhiet,A01,Điểm học bạ,2023,20.0,Kỹ thuật Nhiệt
14239,DCT,ky-thuat-nhiet,D01,Điểm học bạ,2023,20.0,Kỹ thuật Nhiệt
14240,DCT,ky-thuat-nhiet,D07,Điểm học bạ,2023,20.0,Kỹ thuật Nhiệt
14241,DCT,ky-thuat-nhiet,A00,Điểm thi THPT,2023,16.0,Kỹ thuật Nhiệt
14242,DCT,ky-thuat-nhiet,A01,Điểm thi THPT,2023,16.0,Kỹ thuật Nhiệt
14243,DCT,ky-thuat-nhiet,D01,Điểm thi THPT,2023,16.0,Kỹ thuật Nhiệt
14244,DCT,ky-thuat-nhiet,D07,Điểm thi THPT,2023,16.0,Kỹ thuật Nhiệt
14245,DCT,ky-thuat-nhiet,A00,Điểm học bạ,2024,20.0,Kỹ thuật Nhiệt
14246,DCT,ky-thuat-nhiet,A01,Điểm học bạ,2024,20.0,Kỹ thuật Nhiệt
14247,DCT,ky-thuat-nhiet,D01,Điểm học bạ,2024,20.0,Kỹ thuật Nhiệt
14248,DCT,ky-thuat-nhiet,D07,Điểm học bạ,2024,20.0,Kỹ thuật Nhiệt
14249,DCT,ky-thuat-nhiet,A00,Điểm thi THPT,2024,17.5,Kỹ thuật nhiệt
14250,DCT,ky-thuat-nhiet,A01,Điểm thi THPT,2024,17.5,Kỹ thuật nhiệt
14251,DCT,ky-thuat-nhiet,D01,Điểm thi THPT,2024,17.5,Kỹ thuật nhiệt
14252,DCT,ky-thuat-nhiet,D07,Điểm thi THPT,2024,17.5,Kỹ thuật nhiệt
14253,DCT,ky-thuat-nhiet,A00,Điểm học bạ,2025,22.0,Kỹ thuật nhiệt
14254,DCT,ky-thuat-nhiet,A01,Điểm học bạ,2025,22.0,Kỹ thuật nhiệt
14255,DCT,ky-thuat-nhiet,C01,Điểm học bạ,2025,22.0,Kỹ thuật nhiệt
14256,DCT,ky-thuat-nhiet,D01,Điểm học bạ,2025,22.0,Kỹ thuật nhiệt
14257,DCT,ky-thuat-nhiet,A00,Điểm thi THPT,2025,20.0,Kỹ thuật nhiệt
14258,DCT,ky-thuat-nhiet,A01,Điểm thi THPT,2025,20.0,Kỹ thuật nhiệt
14259,DCT,ky-thuat-nhiet,C01,Điểm thi THPT,2025,20.0,Kỹ thuật nhiệt
14260,DCT,ky-thuat-nhiet,D01,Điểm thi THPT,2025,20.0,Kỹ thuật nhiệt
14261,DCT,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,24.0,Logistic và quản lý chuỗi cung ứng
14262,DCT,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,24.0,Logistic và quản lý chuỗi cung ứng
14263,DCT,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,24.0,Logistic và quản lý chuỗi cung ứng
14264,DCT,logistic-va-quan-ly-chuoi-cung-ung,D10,Điểm học bạ,2024,24.0,Logistic và quản lý chuỗi cung ứng
14265,DCT,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,23.75,Logistic và quản lý chuỗi cung ứng
14266,DCT,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,23.75,Logistic và quản lý chuỗi cung ứng
14267,DCT,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,23.75,Logistic và quản lý chuỗi cung ứng
14268,DCT,logistic-va-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2024,23.75,Logistic và quản lý chuỗi cung ứng
14269,DCT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,26.5,Logistics và quản lý chuỗi cung ứng
14270,DCT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,26.5,Logistics và quản lý chuỗi cung ứng
14271,DCT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,26.5,Logistics và quản lý chuỗi cung ứng
14272,DCT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,26.5,Logistics và quản lý chuỗi cung ứng
14273,DCT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
14274,DCT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
14275,DCT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
14276,DCT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
14277,DCT,luat,C00,Điểm học bạ,2025,26.2,Luật
14278,DCT,luat,C03,Điểm học bạ,2025,26.2,Luật
14279,DCT,luat,C14,Điểm học bạ,2025,26.2,Luật
14280,DCT,luat,D01,Điểm học bạ,2025,26.2,Luật
14281,DCT,luat,C00,Điểm thi THPT,2025,24.25,Luật
14282,DCT,luat,C03,Điểm thi THPT,2025,24.25,Luật
14283,DCT,luat,C14,Điểm thi THPT,2025,24.25,Luật
14284,DCT,luat,D01,Điểm thi THPT,2025,24.25,Luật
14285,DCT,luat-kinh-te,A00,Điểm học bạ,2021,21.5,Luật kinh tế
14286,DCT,luat-kinh-te,A01,Điểm học bạ,2021,21.5,Luật kinh tế
14287,DCT,luat-kinh-te,D01,Điểm học bạ,2021,21.5,Luật kinh tế
14288,DCT,luat-kinh-te,D10,Điểm học bạ,2021,21.5,Luật kinh tế
14289,DCT,luat-kinh-te,A00,Điểm thi THPT,2021,21.5,Luật kinh tế
14290,DCT,luat-kinh-te,A01,Điểm thi THPT,2021,21.5,Luật kinh tế
14291,DCT,luat-kinh-te,D01,Điểm thi THPT,2021,21.5,Luật kinh tế
14292,DCT,luat-kinh-te,D10,Điểm thi THPT,2021,21.5,Luật kinh tế
14293,DCT,luat-kinh-te,A00,Điểm học bạ,2022,24.5,Luật kinh tế
14294,DCT,luat-kinh-te,A01,Điểm học bạ,2022,24.5,Luật kinh tế
14295,DCT,luat-kinh-te,D01,Điểm học bạ,2022,24.5,Luật kinh tế
14296,DCT,luat-kinh-te,D10,Điểm học bạ,2022,24.5,Luật kinh tế
14297,DCT,luat-kinh-te,A00,Điểm thi THPT,2022,23.0,Luật kinh tế
14298,DCT,luat-kinh-te,A01,Điểm thi THPT,2022,23.0,Luật kinh tế
14299,DCT,luat-kinh-te,D01,Điểm thi THPT,2022,23.0,Luật kinh tế
14300,DCT,luat-kinh-te,D10,Điểm thi THPT,2022,23.0,Luật kinh tế
14301,DCT,luat-kinh-te,A00,Điểm học bạ,2023,23.0,Luật kinh tế
14302,DCT,luat-kinh-te,A01,Điểm học bạ,2023,23.0,Luật kinh tế
14303,DCT,luat-kinh-te,D01,Điểm học bạ,2023,23.0,Luật kinh tế
14304,DCT,luat-kinh-te,D15,Điểm học bạ,2023,23.0,Luật kinh tế
14305,DCT,luat-kinh-te,A00,Điểm thi THPT,2023,19.0,Luật kinh tế
14306,DCT,luat-kinh-te,A01,Điểm thi THPT,2023,19.0,Luật kinh tế
14307,DCT,luat-kinh-te,D01,Điểm thi THPT,2023,19.0,Luật kinh tế
14308,DCT,luat-kinh-te,D15,Điểm thi THPT,2023,19.0,Luật kinh tế
14309,DCT,luat-kinh-te,A00,Điểm học bạ,2024,23.5,Luật kinh tế
14310,DCT,luat-kinh-te,A01,Điểm học bạ,2024,23.5,Luật kinh tế
14311,DCT,luat-kinh-te,D01,Điểm học bạ,2024,23.5,Luật kinh tế
14312,DCT,luat-kinh-te,D15,Điểm học bạ,2024,23.5,Luật kinh tế
14313,DCT,luat-kinh-te,A00,Điểm thi THPT,2024,22.75,Luật kinh tế
14314,DCT,luat-kinh-te,A01,Điểm thi THPT,2024,22.75,Luật kinh tế
14315,DCT,luat-kinh-te,D01,Điểm thi THPT,2024,22.75,Luật kinh tế
14316,DCT,luat-kinh-te,D15,Điểm thi THPT,2024,22.75,Luật kinh tế
14317,DCT,luat-kinh-te,C00,Điểm học bạ,2025,25.9,Luật kinh tế
14318,DCT,luat-kinh-te,C03,Điểm học bạ,2025,25.9,Luật kinh tế
14319,DCT,luat-kinh-te,C14,Điểm học bạ,2025,25.9,Luật kinh tế
14320,DCT,luat-kinh-te,D01,Điểm học bạ,2025,25.9,Luật kinh tế
14321,DCT,luat-kinh-te,C00,Điểm thi THPT,2025,24.0,Luật kinh tế
14322,DCT,luat-kinh-te,C03,Điểm thi THPT,2025,24.0,Luật kinh tế
14323,DCT,luat-kinh-te,C14,Điểm thi THPT,2025,24.0,Luật kinh tế
14324,DCT,luat-kinh-te,D01,Điểm thi THPT,2025,24.0,Luật kinh tế
14325,DCT,marketing,A00,Điểm học bạ,2021,22.0,Marketing
14326,DCT,marketing,A01,Điểm học bạ,2021,22.0,Marketing
14327,DCT,marketing,D01,Điểm học bạ,2021,22.0,Marketing
14328,DCT,marketing,D10,Điểm học bạ,2021,22.0,Marketing
14329,DCT,marketing,A00,Điểm thi THPT,2021,24.0,Marketing
14330,DCT,marketing,A01,Điểm thi THPT,2021,24.0,Marketing
14331,DCT,marketing,D01,Điểm thi THPT,2021,24.0,Marketing
14332,DCT,marketing,D10,Điểm thi THPT,2021,24.0,Marketing
14333,DCT,marketing,A00,Điểm học bạ,2022,26.5,Marketing
14334,DCT,marketing,A01,Điểm học bạ,2022,26.5,Marketing
14335,DCT,marketing,D01,Điểm học bạ,2022,26.5,Marketing
14336,DCT,marketing,D10,Điểm học bạ,2022,26.5,Marketing
14337,DCT,marketing,A00,Điểm thi THPT,2022,24.0,Marketing
14338,DCT,marketing,A01,Điểm thi THPT,2022,24.0,Marketing
14339,DCT,marketing,D01,Điểm thi THPT,2022,24.0,Marketing
14340,DCT,marketing,D10,Điểm thi THPT,2022,24.0,Marketing
14341,DCT,marketing,A00,Điểm học bạ,2023,23.5,Marketing
14342,DCT,marketing,A01,Điểm học bạ,2023,23.5,Marketing
14343,DCT,marketing,D01,Điểm học bạ,2023,23.5,Marketing
14344,DCT,marketing,D10,Điểm học bạ,2023,23.5,Marketing
14345,DCT,marketing,A00,Điểm thi THPT,2023,22.5,Marketing
14346,DCT,marketing,A01,Điểm thi THPT,2023,22.5,Marketing
14347,DCT,marketing,D01,Điểm thi THPT,2023,22.5,Marketing
14348,DCT,marketing,D10,Điểm thi THPT,2023,22.5,Marketing
14349,DCT,marketing,A00,Điểm học bạ,2024,25.0,Marketing
14350,DCT,marketing,A01,Điểm học bạ,2024,25.0,Marketing
14351,DCT,marketing,D01,Điểm học bạ,2024,25.0,Marketing
14352,DCT,marketing,D10,Điểm học bạ,2024,25.0,Marketing
14353,DCT,marketing,A00,Điểm thi THPT,2024,24.5,Marketing
14354,DCT,marketing,A01,Điểm thi THPT,2024,24.5,Marketing
14355,DCT,marketing,D01,Điểm thi THPT,2024,24.5,Marketing
14356,DCT,marketing,D10,Điểm thi THPT,2024,24.5,Marketing
14357,DCT,marketing,A00,Điểm học bạ,2025,26.2,Marketing
14358,DCT,marketing,A01,Điểm học bạ,2025,26.2,Marketing
14359,DCT,marketing,C01,Điểm học bạ,2025,26.2,Marketing
14360,DCT,marketing,D01,Điểm học bạ,2025,26.2,Marketing
14361,DCT,marketing,A00,Điểm thi THPT,2025,24.25,Marketing
14362,DCT,marketing,A01,Điểm thi THPT,2025,24.25,Marketing
14363,DCT,marketing,C01,Điểm thi THPT,2025,24.25,Marketing
14364,DCT,marketing,D01,Điểm thi THPT,2025,24.25,Marketing
14365,DCT,ngon-ngu-anh,A01,Điểm học bạ,2021,22.0,Ngôn ngữ Anh
14366,DCT,ngon-ngu-anh,D01,Điểm học bạ,2021,22.0,Ngôn ngữ Anh
14367,DCT,ngon-ngu-anh,D09,Điểm học bạ,2021,22.0,Ngôn ngữ Anh
14368,DCT,ngon-ngu-anh,D10,Điểm học bạ,2021,22.0,Ngôn ngữ Anh
14369,DCT,ngon-ngu-anh,A01,Điểm thi THPT,2021,23.5,Ngôn ngữ Anh
14370,DCT,ngon-ngu-anh,D01,Điểm thi THPT,2021,23.5,Ngôn ngữ Anh
14371,DCT,ngon-ngu-anh,D09,Điểm thi THPT,2021,23.5,Ngôn ngữ Anh
14372,DCT,ngon-ngu-anh,D10,Điểm thi THPT,2021,23.5,Ngôn ngữ Anh
14373,DCT,ngon-ngu-anh,A01,Điểm học bạ,2022,25.5,Ngôn ngữ Anh
14374,DCT,ngon-ngu-anh,D01,Điểm học bạ,2022,25.5,Ngôn ngữ Anh
14375,DCT,ngon-ngu-anh,D09,Điểm học bạ,2022,25.5,Ngôn ngữ Anh
14376,DCT,ngon-ngu-anh,D10,Điểm học bạ,2022,25.5,Ngôn ngữ Anh
14377,DCT,ngon-ngu-anh,A01,Điểm thi THPT,2022,23.5,Ngôn ngữ Anh
14378,DCT,ngon-ngu-anh,D01,Điểm thi THPT,2022,23.5,Ngôn ngữ Anh
14379,DCT,ngon-ngu-anh,D09,Điểm thi THPT,2022,23.5,Ngôn ngữ Anh
14380,DCT,ngon-ngu-anh,D10,Điểm thi THPT,2022,23.5,Ngôn ngữ Anh
14381,DCT,ngon-ngu-anh,A01,Điểm học bạ,2023,24.0,Ngôn ngữ Anh
14382,DCT,ngon-ngu-anh,D01,Điểm học bạ,2023,24.0,Ngôn ngữ Anh
14383,DCT,ngon-ngu-anh,D09,Điểm học bạ,2023,24.0,Ngôn ngữ Anh
14384,DCT,ngon-ngu-anh,D10,Điểm học bạ,2023,24.0,Ngôn ngữ Anh
14385,DCT,ngon-ngu-anh,A01,Điểm thi THPT,2023,21.0,Ngôn ngữ Anh
14386,DCT,ngon-ngu-anh,D01,Điểm thi THPT,2023,21.0,Ngôn ngữ Anh
14387,DCT,ngon-ngu-anh,D09,Điểm thi THPT,2023,21.0,Ngôn ngữ Anh
14388,DCT,ngon-ngu-anh,D10,Điểm thi THPT,2023,21.0,Ngôn ngữ Anh
14389,DCT,ngon-ngu-anh,A00,Điểm học bạ,2024,24.25,Ngôn ngữ Anh
14390,DCT,ngon-ngu-anh,A01,Điểm học bạ,2024,24.25,Ngôn ngữ Anh
14391,DCT,ngon-ngu-anh,D09,Điểm học bạ,2024,24.25,Ngôn ngữ Anh
14392,DCT,ngon-ngu-anh,D10,Điểm học bạ,2024,24.25,Ngôn ngữ Anh
14393,DCT,ngon-ngu-anh,A01,Điểm thi THPT,2024,23.0,Ngôn ngữ Anh
14394,DCT,ngon-ngu-anh,D01,Điểm thi THPT,2024,23.0,Ngôn ngữ Anh
14395,DCT,ngon-ngu-anh,D09,Điểm thi THPT,2024,23.0,Ngôn ngữ Anh
14396,DCT,ngon-ngu-anh,D10,Điểm thi THPT,2024,23.0,Ngôn ngữ Anh
14397,DCT,ngon-ngu-anh,A01,Điểm học bạ,2025,25.6,Ngôn ngữ Anh
14398,DCT,ngon-ngu-anh,D01,Điểm học bạ,2025,25.6,Ngôn ngữ Anh
14399,DCT,ngon-ngu-anh,D09,Điểm học bạ,2025,25.6,Ngôn ngữ Anh
14400,DCT,ngon-ngu-anh,D14,Điểm học bạ,2025,25.6,Ngôn ngữ Anh
14401,DCT,ngon-ngu-anh,A01,Điểm thi THPT,2025,23.75,Ngôn ngữ Anh
14402,DCT,ngon-ngu-anh,D01,Điểm thi THPT,2025,23.75,Ngôn ngữ Anh
14403,DCT,ngon-ngu-anh,D09,Điểm thi THPT,2025,23.75,Ngôn ngữ Anh
14404,DCT,ngon-ngu-anh,D10,Điểm thi THPT,2025,23.75,Ngôn ngữ Anh
14405,DCT,ngon-ngu-trung-quoc,A01,Điểm học bạ,2021,22.0,Ngôn ngữ Trung Quốc
14406,DCT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,22.0,Ngôn ngữ Trung Quốc
14407,DCT,ngon-ngu-trung-quoc,D09,Điểm học bạ,2021,22.0,Ngôn ngữ Trung Quốc
14408,DCT,ngon-ngu-trung-quoc,D10,Điểm học bạ,2021,22.0,Ngôn ngữ Trung Quốc
14409,DCT,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,23.0,Ngôn ngữ Trung Quốc
14410,DCT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,23.0,Ngôn ngữ Trung Quốc
14411,DCT,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2021,23.0,Ngôn ngữ Trung Quốc
14412,DCT,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2021,23.0,Ngôn ngữ Trung Quốc
14413,DCT,ngon-ngu-trung-quoc,A01,Điểm học bạ,2022,25.5,Ngôn ngữ Trung Quốc
14414,DCT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,25.5,Ngôn ngữ Trung Quốc
14415,DCT,ngon-ngu-trung-quoc,D09,Điểm học bạ,2022,25.5,Ngôn ngữ Trung Quốc
14416,DCT,ngon-ngu-trung-quoc,D10,Điểm học bạ,2022,25.5,Ngôn ngữ Trung Quốc
14417,DCT,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,24.0,Ngôn ngữ Trung Quốc
14418,DCT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,24.0,Ngôn ngữ Trung Quốc
14419,DCT,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2022,24.0,Ngôn ngữ Trung Quốc
14420,DCT,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2022,24.0,Ngôn ngữ Trung Quốc
14421,DCT,ngon-ngu-trung-quoc,A01,Điểm học bạ,2023,24.0,Ngôn ngữ Trung Quốc
